actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
579,PT12M00.00S,2025-11-22T02:09:13.1Z,4,REGULAR,substitution,in,['startperiod'],1641772,,,1610612739,100,81,2025-11-22T02:12:01Z,5680000,False,,,0,,SUB in: N. Tomlin,[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT12M00.00S,2025-11-22T02:09:13.1Z,4,REGULAR,substitution,in,['startperiod'],1641854,,,1610612739,100,81,2025-11-22T02:12:01Z,5690000,False,,,0,,SUB in: C. Porter Jr.,[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT12M00.00S,2025-11-22T02:09:13.1Z,4,REGULAR,substitution,in,['startperiod'],1628378,,,1610612739,100,81,2025-11-22T02:12:01Z,5700000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT12M00.00S,2025-11-22T02:09:13.1Z,4,REGULAR,substitution,in,['startperiod'],204456,,,1610612739,100,81,2025-11-22T02:12:01Z,5710000,False,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT12M00.00S,2025-11-22T02:12:31.5Z,4,REGULAR,period,start,[],0,,,1610612739,100,81,2025-11-22T02:12:31Z,5720000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT11M44.00S,2025-11-22T02:12:46.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630596,89.30683311432325,42.40196078431372,1610612739,100,81,2025-11-22T02:13:08Z,5730000,False,-38.0,48.0,1,right,MISS E. Mobley 6' driving floating bank Shot,[1630596],1610612739.0,CLE,driving floating bank,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,6.12,Missed,,,,,,,,,,,,,,,,,,
585,PT11M42.00S,2025-11-22T02:12:48.7Z,4,REGULAR,rebound,offensive,[],1642281,,,1610612739,100,81,2025-11-22T02:12:58Z,5740000,False,,,0,,J. Tyson REBOUND (Off:2 Def:4),[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,584.0,6.0,4.0,2.0,,,,,,,,
586,PT11M37.00S,2025-11-22T02:12:53.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628378,76.82325886990802,89.95098039215686,1610612739,103,81,2025-11-22T02:15:57Z,5750000,False,200.0,165.0,1,right,D. Mitchell 25' 3PT pullup (29 PTS) (J. Tyson 3 AST),"[1628378, 1642281]",1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,25.94,Made,29.0,,,,,,,,,,,,,J. Tyson,1642281.0,3.0,,
588,PT11M18.00S,2025-11-22T02:13:13.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,6.258212877792378,51.9607843137255,1610612754,103,83,2025-11-22T02:13:18Z,5770000,False,-10.0,6.0,1,left,P. Siakam driving Layup (22 PTS),[1627783],1610612754.0,IND,driving,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,1.17,Made,22.0,,,,,,,,,,,,,,,,,
589,PT11M07.00S,2025-11-22T02:13:23.3Z,4,REGULAR,3pt,Jump Shot,[],1628378,77.7431011826544,7.8431372549019605,1610612739,103,83,2025-11-22T02:13:27Z,5780000,False,-211.0,157.0,1,right,MISS D. Mitchell 26' step back 3PT,[1628378],1610612739.0,CLE,step back,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,26.27,Missed,,,,,,,,,,,,,,,,,,
590,PT11M05.00S,2025-11-22T02:13:25.3Z,4,REGULAR,rebound,defensive,[],204456,,,1610612754,103,83,2025-11-22T02:13:27Z,5790000,False,,,0,,T. McConnell REBOUND (Off:0 Def:2),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Above the Break 3,24+ Left Center,,,,,,,,,589.0,2.0,2.0,0.0,,,,,,,,
591,PT10M55.00S,2025-11-22T02:13:34.8Z,4,REGULAR,3pt,Jump Shot,[],1630643,26.231931668856767,82.1078431372549,1610612754,103,83,2025-11-22T02:13:39Z,5800000,False,-161.0,194.0,1,left,MISS J. Huff 25' 3PT,[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,Above the Break 3,24+ Left Center,25.19,Missed,,,,,,,,,,,,,,,,,,
592,PT10M52.00S,2025-11-22T02:13:37.8Z,4,REGULAR,rebound,defensive,[],1642281,,,1610612739,103,83,2025-11-22T02:13:39Z,5810000,False,,,0,,J. Tyson REBOUND (Off:2 Def:5),[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,591.0,7.0,5.0,2.0,,,,,,,,
593,PT10M41.00S,2025-11-22T02:13:53.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641854,79.97700394218134,34.31372549019608,1610612739,103,83,2025-11-22T02:20:48Z,5812500,False,-78.0,136.0,1,right,MISS C. Porter Jr. 15' Jump Shot,[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,In The Paint (Non-RA),8-16 Center,15.67,Missed,,,,,,,,,,,,,,,,,,
594,PT10M39.00S,2025-11-22T02:13:55.1Z,4,REGULAR,rebound,offensive,[],1630596,,,1610612739,103,83,2025-11-22T02:20:48Z,5813750,False,,,0,,E. Mobley REBOUND (Off:4 Def:8),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,593.0,12.0,8.0,4.0,,,,,,,,
595,PT10M39.00S,2025-11-22T02:13:57.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630596,94.40999984741211,50.0,1610612739,103,83,2025-11-22T02:20:48Z,5815000,False,0.0,0.0,1,right,MISS E. Mobley tip Layup,[1630596],1610612739.0,CLE,tip,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
596,PT10M35.00S,2025-11-22T02:14:01.0Z,4,REGULAR,rebound,defensive,[],204456,,,1610612754,103,83,2025-11-22T02:18:40Z,5817500,False,,,0,,T. McConnell REBOUND (Off:0 Def:3),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,,,,,,,,,595.0,3.0,3.0,0.0,,,,,,,,
597,PT10M24.00S,2025-11-22T02:14:06.2Z,4,REGULAR,3pt,Jump Shot,[],204456,28.991458607095925,75.49019607843137,1610612754,103,86,2025-11-22T02:14:10Z,5860000,False,-127.0,220.0,1,left,T. McConnell 25' 3PT  (8 PTS) (P. Siakam 3 AST),"[204456, 1627783]",1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Above the Break 3,24+ Left Center,25.43,Made,8.0,,,,,,,,,,,,,P. Siakam,1627783.0,3.0,,
599,PT10M09.00S,2025-11-22T02:14:24.0Z,4,REGULAR,foul,personal,[],1631097,,,1610612739,103,86,2025-11-22T02:15:07Z,5880000,False,,,0,,B. Mathurin personal FOUL (3 PF),"[1631097, 1628378]",1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),8-16 Right,,,,1193.0,3.0,0.0,Mitchell,1628378.0,,,,,,,,,,,,
601,PT10M09.00S,2025-11-22T02:14:44.4Z,4,REGULAR,substitution,out,[],1629726,,,1610612739,103,86,2025-11-22T02:14:51Z,5900000,False,,,0,,SUB out: G. Mathews,[1629726],1610612754.0,IND,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT10M09.00S,2025-11-22T02:14:44.4Z,4,REGULAR,substitution,in,[],1629614,,,1610612739,103,86,2025-11-22T02:14:51Z,5910000,False,,,0,,SUB in: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT09M57.00S,2025-11-22T02:15:13.9Z,4,REGULAR,2pt,Jump Shot,[],1630596,80.6340341655716,27.450980392156865,1610612739,103,86,2025-11-22T02:22:27Z,5920000,False,-113.0,130.0,1,right,MISS E. Mobley 17' pullup Shot,[1630596],1610612739.0,CLE,pullup,,,Mobley,E. Mobley,,,,,Mid-Range,16-24 Left Center,17.17,Missed,,,,,,,,,,,,,,,,,,
604,PT09M53.00S,2025-11-22T02:15:16.5Z,4,REGULAR,rebound,defensive,[],1627783,,,1610612754,103,86,2025-11-22T02:15:16Z,5930000,False,,,0,,P. Siakam REBOUND (Off:0 Def:7),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Mid-Range,16-24 Left Center,,,,,,,,,603.0,7.0,7.0,0.0,,,,,,,,
605,PT09M48.00S,2025-11-22T02:15:22.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",204456,5.995400788436268,51.470588235294116,1610612754,103,86,2025-11-22T02:15:31Z,5940000,False,-7.0,4.0,1,left,MISS T. McConnell driving Layup,[204456],1610612754.0,IND,driving,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,0.84,Missed,,,,,,,,,,,,,,,,,,
606,PT09M46.00S,2025-11-22T02:15:24.0Z,4,REGULAR,rebound,defensive,[],1642281,,,1610612739,103,86,2025-11-22T02:15:31Z,5950000,False,,,0,,J. Tyson REBOUND (Off:2 Def:6),[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Restricted Area,0-8 Center,,,,,,,,,605.0,8.0,6.0,2.0,,,,,,,,
607,PT09M43.00S,2025-11-22T02:15:27.0Z,4,REGULAR,turnover,lost ball,[],1628378,,,1610612739,103,86,2025-11-22T02:15:33Z,5960000,False,,,0,,D. Mitchell lost ball TURNOVER (5 TO),"[1628378, 1629614]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,5.0,Nembhard,1629614.0,,,,,
608,PT09M43.00S,2025-11-22T02:15:27.0Z,4,REGULAR,steal,,[],1629614,,,1610612754,103,86,2025-11-22T02:26:24Z,5970000,False,,,0,,A. Nembhard STEAL (2 STL),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
609,PT09M24.00S,2025-11-22T02:15:46.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629614,30.699737187910642,15.441176470588236,1610612754,103,89,2025-11-22T02:15:50Z,5980000,False,173.0,236.0,1,left,A. Nembhard 29' 3PT  (29 PTS) (B. Mathurin 2 AST),"[1629614, 1631097]",1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Right Center,29.26,Made,29.0,,,,,,,,,,,,,B. Mathurin,1631097.0,2.0,,
611,PT09M23.00S,2025-11-22T02:15:54.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,103,89,2025-11-22T02:15:54Z,6000000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT09M06.00S,2025-11-22T02:20:07.9Z,4,REGULAR,3pt,Jump Shot,[],1628378,85.23324572930355,3.6764705882352944,1610612739,103,89,2025-11-22T02:20:12Z,6020000,False,-232.0,86.0,1,right,MISS D. Mitchell 24' 3PT,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Left Corner 3,24+ Left,24.72,Missed,,,,,,,,,,,,,,,,,,
614,PT09M04.00S,2025-11-22T02:20:09.9Z,4,REGULAR,rebound,defensive,[],1627783,,,1610612754,103,89,2025-11-22T02:20:12Z,6030000,False,,,0,,P. Siakam REBOUND (Off:0 Def:8),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Left Corner 3,24+ Left,,,,,,,,,613.0,8.0,8.0,0.0,,,,,,,,
615,PT08M41.00S,2025-11-22T02:20:54.2Z,4,REGULAR,jumpball,recovered,[],1630596,,,1610612754,103,89,2025-11-22T02:20:54Z,6040000,False,,,0,,Jump Ball C. Porter Jr. vs. B. Mathurin: Tip to E. Mobley,"[1630596, 1641854, 1631097]",1610612739.0,CLE,heldball,E. Mobley,1630596.0,Mobley,E. Mobley,Porter Jr.,1641854.0,Mathurin,1631097.0,,,,,,,,,,,,,,,,,,,,,,
618,PT08M41.00S,2025-11-22T02:20:54.2Z,4,REGULAR,turnover,lost ball,[],1631097,,,1610612754,103,89,2025-11-22T02:20:54Z,6070000,False,,,0,,B. Mathurin lost ball TURNOVER (2 TO),"[1631097, 1641854]",1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,2.0,Porter Jr.,1641854.0,,,,,
619,PT08M41.00S,2025-11-22T02:20:54.2Z,4,REGULAR,steal,,[],1641854,,,1610612739,103,89,2025-11-22T02:20:54Z,6080000,False,,,0,,C. Porter Jr. STEAL (1 STL),[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT08M35.00S,2025-11-22T02:21:02.4Z,4,REGULAR,turnover,lost ball,[],1630596,,,1610612739,103,89,2025-11-22T02:21:20Z,6090000,False,,,0,,E. Mobley lost ball TURNOVER (2 TO),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,2.0,,,,,,,
621,PT08M35.00S,2025-11-22T02:21:13.6Z,4,REGULAR,foul,personal,[],1630596,,,1610612754,103,89,2025-11-22T02:21:18Z,6100000,False,,,0,,E. Mobley loose ball personal FOUL (2 PF),"[1630596, 1627783]",1610612739.0,CLE,loose ball,,,Mobley,E. Mobley,,,,,Mid-Range,16-24 Right Center,,,,200832.0,2.0,0.0,Siakam,1627783.0,,,,,,,,,,,,
623,PT08M35.00S,2025-11-22T02:21:21.1Z,4,REGULAR,substitution,out,[],1641854,,,1610612754,103,89,2025-11-22T02:21:24Z,6120000,False,,,0,,SUB out: C. Porter Jr.,[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT08M35.00S,2025-11-22T02:21:21.1Z,4,REGULAR,substitution,in,[],1628366,,,1610612754,103,89,2025-11-22T02:21:24Z,6130000,False,,,0,,SUB in: L. Ball,[1628366],1610612739.0,CLE,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT08M17.00S,2025-11-22T02:21:44.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1631097,35.167542706964525,68.62745098039215,1610612754,103,89,2025-11-22T02:21:57Z,6140000,False,-93.0,278.0,1,left,MISS B. Mathurin 29' 3PT,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Left Center,29.33,Missed,,,,,,,,,,,,,,,,,,
626,PT08M14.00S,2025-11-22T02:21:47.2Z,4,REGULAR,rebound,offensive,[],1630643,,,1610612754,103,89,2025-11-22T02:21:57Z,6150000,False,,,0,,J. Huff REBOUND (Off:2 Def:3),[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,Above the Break 3,24+ Left Center,,,,,,,,,625.0,5.0,3.0,2.0,,,,,,,,
627,PT08M05.00S,2025-11-22T02:21:56.0Z,4,REGULAR,turnover,lost ball,[],1627783,,,1610612754,103,89,2025-11-22T02:22:00Z,6160000,False,,,0,,P. Siakam lost ball TURNOVER (3 TO),"[1627783, 1628378]",1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,3.0,Mitchell,1628378.0,,,,,
628,PT08M05.00S,2025-11-22T02:21:56.0Z,4,REGULAR,steal,,[],1628378,,,1610612739,103,89,2025-11-22T02:21:57Z,6170000,False,,,0,,D. Mitchell STEAL (1 STL),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
629,PT07M45.00S,2025-11-22T02:22:17.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628378,91.27792378449409,53.18627450980392,1610612739,103,89,2025-11-22T02:24:09Z,6180000,False,16.0,29.0,1,right,MISS D. Mitchell cutting Layup - blocked,"[1628378, 1630643]",1610612739.0,CLE,cutting,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,3.35,Missed,,,,,,,,,,,,,,,,,Huff,1630643.0
630,PT07M45.00S,2025-11-22T02:22:17.0Z,4,REGULAR,block,,[],1630643,,,1610612739,103,89,2025-11-22T02:22:20Z,6190000,False,,,0,,J. Huff BLOCK (3 BLK),[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
631,PT07M44.00S,2025-11-22T02:22:18.0Z,4,REGULAR,rebound,offensive,[],1628378,,,1610612739,103,89,2025-11-22T02:24:09Z,6200000,False,,,0,,D. Mitchell REBOUND (Off:2 Def:6),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,,,,629.0,8.0,6.0,2.0,,,,,,,,
632,PT07M43.00S,2025-11-22T02:22:22.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628378,93.64323258869908,49.50980392156863,1610612739,103,89,2025-11-22T02:24:34Z,6210000,False,-2.0,7.0,1,right,MISS D. Mitchell putback Layup - blocked,"[1628378, 1630643]",1610612739.0,CLE,putback,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,0.77,Missed,,,,,,,,,,,,,,,,,Huff,1630643.0
767,PT07M43.00S,2025-11-22T02:22:22.8Z,4,REGULAR,block,,[],1630643,,,1610612739,103,89,2025-11-22T04:24:47Z,6215000,False,,,0,,J. Huff BLOCK (4 BLK),[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
633,PT07M40.00S,2025-11-22T02:22:25.8Z,4,REGULAR,rebound,defensive,[],1629614,,,1610612754,103,89,2025-11-22T02:24:34Z,6220000,False,,,0,,A. Nembhard REBOUND (Off:0 Def:1),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,,,,,,,,,632.0,1.0,1.0,0.0,,,,,,,,
634,PT07M34.00S,2025-11-22T02:22:27.3Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1627783,25.443495400788436,16.666666666666664,1610612754,103,92,2025-11-22T02:22:46Z,6230000,False,167.0,187.0,1,left,P. Siakam 25' 3PT running (25 PTS) (T. McConnell 4 AST),"[1627783, 204456]",1610612754.0,IND,running,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Right Center,25.03,Made,25.0,,,,,,,,,,,,,T. McConnell,204456.0,4.0,,
637,PT07M23.00S,2025-11-22T02:22:38.3Z,4,REGULAR,turnover,lost ball,[],1628366,,,1610612739,103,92,2025-11-22T02:22:54Z,6250000,False,,,0,,L. Ball lost ball TURNOVER (1 TO),"[1628366, 1627783]",1610612739.0,CLE,,,,Ball,L. Ball,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,1.0,Siakam,1627783.0,,,,,
638,PT07M23.00S,2025-11-22T02:22:38.3Z,4,REGULAR,steal,,[],1627783,,,1610612754,103,92,2025-11-22T02:22:40Z,6260000,False,,,0,,P. Siakam STEAL (1 STL),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
639,PT07M20.00S,2025-11-22T02:22:43.8Z,4,REGULAR,turnover,out-of-bounds,[],1631097,,,1610612754,103,92,2025-11-22T02:22:58Z,6270000,False,,,0,,B. Mathurin lost ball out-of-bounds TURNOVER (3 TO),[1631097],1610612754.0,IND,lost ball,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,,,,200832.0,,,,,,,,,3.0,,,,,,,
640,PT07M20.00S,2025-11-22T02:22:48.2Z,4,REGULAR,substitution,out,[],1630596,,,1610612739,103,92,2025-11-22T02:23:12Z,6280000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT07M20.00S,2025-11-22T02:22:48.2Z,4,REGULAR,substitution,out,[],1628378,,,1610612739,103,92,2025-11-22T02:23:12Z,6290000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
642,PT07M20.00S,2025-11-22T02:22:48.2Z,4,REGULAR,substitution,out,[],1630643,,,1610612739,103,92,2025-11-22T02:23:12Z,6300000,False,,,0,,SUB out: J. Huff,[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT07M20.00S,2025-11-22T02:22:48.2Z,4,REGULAR,substitution,in,[],1629636,,,1610612739,103,92,2025-11-22T02:23:12Z,6310000,False,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT07M20.00S,2025-11-22T02:22:48.2Z,4,REGULAR,substitution,in,[],1626204,,,1610612739,103,92,2025-11-22T02:23:12Z,6320000,False,,,0,,SUB in: L. Nance Jr.,[1626204],1610612739.0,CLE,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT07M20.00S,2025-11-22T02:22:48.2Z,4,REGULAR,substitution,in,[],1630543,,,1610612739,103,92,2025-11-22T02:23:12Z,6330000,False,,,0,,SUB in: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT07M07.00S,2025-11-22T02:23:22.9Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629636,82.47371879106439,61.274509803921575,1610612739,103,92,2025-11-22T02:23:26Z,6340000,False,56.0,112.0,1,right,MISS D. Garland 12' driving floating Shot,[1629636],1610612739.0,CLE,driving floating,,,Garland,D. Garland,,,,,In The Paint (Non-RA),8-16 Center,12.56,Missed,,,,,,,,,,,,,,,,,,
647,PT07M04.00S,2025-11-22T02:23:25.1Z,4,REGULAR,rebound,defensive,[],1631097,,,1610612754,103,92,2025-11-22T02:23:25Z,6350000,False,,,0,,B. Mathurin REBOUND (Off:2 Def:3),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,646.0,5.0,3.0,2.0,,,,,,,,
648,PT06M47.00S,2025-11-22T02:23:46.5Z,4,REGULAR,foul,personal,['2freethrow'],1628366,,,1610612754,103,92,2025-11-22T02:23:56Z,6360000,False,,,0,,L. Ball shooting personal FOUL (3 PF) (Siakam 2 FT),"[1628366, 1627783]",1610612739.0,CLE,shooting,,,Ball,L. Ball,,,,,In The Paint (Non-RA),8-16 Left,,,,1151.0,3.0,0.0,Siakam,1627783.0,,,,,,,,,,,,
650,PT06M47.00S,2025-11-22T02:24:18.4Z,4,REGULAR,freethrow,1 of 2,[],1627783,,,1610612754,103,92,2025-11-22T02:24:18Z,6380000,False,,,0,,MISS P. Siakam Free Throw 1 of 2,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
651,PT06M47.00S,2025-11-22T02:24:18.4Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,103,92,2025-11-22T02:24:18Z,6390000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,650.0,,,,,,,,,,,
652,PT06M47.00S,2025-11-22T02:24:19.8Z,4,REGULAR,substitution,out,[],1642281,,,1610612754,103,92,2025-11-22T02:24:46Z,6400000,False,,,0,,SUB out: J. Tyson,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT06M47.00S,2025-11-22T02:24:19.8Z,4,REGULAR,substitution,out,[],1641772,,,1610612754,103,92,2025-11-22T02:24:46Z,6410000,False,,,0,,SUB out: N. Tomlin,[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT06M47.00S,2025-11-22T02:24:19.8Z,4,REGULAR,substitution,out,[],1629614,,,1610612754,103,92,2025-11-22T02:24:46Z,6420000,False,,,0,,SUB out: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT06M47.00S,2025-11-22T02:24:19.8Z,4,REGULAR,substitution,in,[],1629731,,,1610612754,103,92,2025-11-22T02:24:46Z,6430000,False,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT06M47.00S,2025-11-22T02:24:19.8Z,4,REGULAR,substitution,in,[],1629631,,,1610612754,103,92,2025-11-22T02:24:46Z,6440000,False,,,0,,SUB in: D. Hunter,[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT06M47.00S,2025-11-22T02:24:19.8Z,4,REGULAR,substitution,in,[],1641767,,,1610612754,103,92,2025-11-22T02:24:46Z,6450000,False,,,0,,SUB in: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT06M47.00S,2025-11-22T02:24:48.0Z,4,REGULAR,freethrow,2 of 2,[],1627783,,,1610612754,103,93,2025-11-22T02:24:48Z,6460000,False,,,0,,P. Siakam Free Throw 2 of 2 (26 PTS),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,Made,26.0,,,,,,,,,,,,,,,,,
659,PT06M28.00S,2025-11-22T02:25:07.4Z,4,REGULAR,2pt,Jump Shot,[],1626204,92.9862023653088,73.52941176470588,1610612739,103,93,2025-11-22T02:32:21Z,6470000,False,118.0,13.0,1,right,MISS L. Nance Jr. 11' floating Shot,[1626204],1610612739.0,CLE,floating,,,Nance Jr.,L. Nance Jr.,,,,,Mid-Range,8-16 Right,11.84,Missed,,,,,,,,,,,,,,,,,,
660,PT06M26.00S,2025-11-22T02:25:09.4Z,4,REGULAR,rebound,defensive,[],1627783,,,1610612754,103,93,2025-11-22T02:25:11Z,6480000,False,,,0,,P. Siakam REBOUND (Off:0 Def:9),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Right,,,,,,,,,659.0,9.0,9.0,0.0,,,,,,,,
