actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,area,areaDetail,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
668,PT04M38.00S,2025-10-27T00:27:04.3Z,4,REGULAR,block,,[],1626167,,,1610612739,103,98,2025-10-27T00:27:40Z,6590000,False,,,0,,M. Turner BLOCK (2 BLK),[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,
669,PT04M29.00S,2025-10-27T00:27:13.3Z,4,REGULAR,rebound,defensive,[],1631260,,,1610612749,103,98,2025-10-27T00:27:40Z,6600000,False,,,0,,A. Green REBOUND (Off:0 Def:2),[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,Restricted Area,0-8 Center,,,,,,,667.0,2.0,2.0,0.0,,,,,,,,,
671,PT04M27.00S,2025-10-27T00:27:14.8Z,4,REGULAR,3pt,Jump Shot,[],1626167,68.80749014454665,69.85294117647058,1610612749,103,98,2025-10-27T00:30:31Z,6620000,False,99.0,241.0,1,right,MISS M. Turner 26' step back 3PT,[1626167],1610612749.0,MIL,step back,,,Turner,M. Turner,,,,,,Above the Break 3,24+ Right Center,,,,,26.04,Missed,,,,,,,,,,,,,
672,PT04M20.00S,2025-10-27T00:27:23.0Z,4,REGULAR,rebound,defensive,[],1630241,,,1610612739,103,98,2025-10-27T00:27:23Z,6630000,False,,,0,,S. Merrill REBOUND (Off:1 Def:2),[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,Above the Break 3,24+ Right Center,,,,,,,671.0,3.0,2.0,1.0,,,,,,,,,
674,PT04M20.00S,2025-10-27T00:27:39.4Z,4,REGULAR,substitution,out,[],1628386,,,1610612739,103,98,2025-10-27T00:28:36Z,6650000,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
675,PT04M20.00S,2025-10-27T00:27:39.4Z,4,REGULAR,substitution,in,[],1628378,,,1610612739,103,98,2025-10-27T00:28:36Z,6660000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
693,PT04M20.00S,2025-10-27T00:28:33.2Z,4,REGULAR,foul,offensive,[],1628366,,,1610612739,103,98,2025-10-27T00:35:35Z,6665000,False,,,0,,L. Ball offensive FOUL (1 PF),"[1628366, 1631260]",1610612739.0,CLE,,,,Ball,L. Ball,,,,,1148.0,Above the Break 3,24+ Left Center,1.0,0.0,Green,1631260.0,,,,,,,,,,,,,,,
694,PT04M20.00S,2025-10-27T00:28:33.2Z,4,REGULAR,turnover,offensive foul,[],1628366,,,1610612739,103,98,2025-10-27T00:35:35Z,6668750,False,,,0,,L. Ball offensive foul TURNOVER (3 TO),[1628366],1610612739.0,CLE,,,,Ball,L. Ball,,,,,1148.0,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,3.0,,
676,PT04M12.00S,2025-10-27T00:28:39.8Z,4,REGULAR,foul,offensive,[],1631260,,,1610612749,103,98,2025-10-27T00:44:37Z,6670000,False,,,0,,A. Green offensive FOUL (4 PF),"[1631260, 1629731]",1610612749.0,MIL,,,,Green,A. Green,,,,,1628484.0,Mid-Range,16-24 Right,4.0,0.0,Wade,1629731.0,,,,,,,,,,,,,,,
678,PT04M12.00S,2025-10-27T00:28:39.8Z,4,REGULAR,turnover,offensive foul,[],1631260,,,1610612749,103,98,2025-10-27T00:44:37Z,6690000,False,,,0,,A. Green offensive foul TURNOVER (3 TO),[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,1628484.0,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,3.0,,
679,PT04M12.00S,2025-10-27T00:28:40.3Z,4,REGULAR,substitution,out,[],1629018,,,1610612739,103,98,2025-10-27T00:28:19Z,6700000,False,,,0,,SUB out: G. Trent Jr.,[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
680,PT04M12.00S,2025-10-27T00:28:40.3Z,4,REGULAR,substitution,out,[],1641748,,,1610612739,103,98,2025-10-27T00:28:19Z,6710000,False,,,0,,SUB out: A. Jackson Jr.,[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
681,PT04M12.00S,2025-10-27T00:28:40.3Z,4,REGULAR,substitution,in,[],1627752,,,1610612739,103,98,2025-10-27T00:28:19Z,6720000,False,,,0,,SUB in: T. Prince,[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
682,PT04M12.00S,2025-10-27T00:28:40.3Z,4,REGULAR,substitution,in,[],203507,,,1610612739,103,98,2025-10-27T00:28:19Z,6730000,False,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
683,PT04M01.00S,2025-10-27T00:28:41.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628366,6.750985545335084,54.65686274509804,1610612739,103,98,2025-10-27T00:45:21Z,6740000,False,-23.0,11.0,1,left,MISS L. Ball cutting Layup - blocked,"[1628366, 203507]",1610612739.0,CLE,cutting,,,Ball,L. Ball,,,,,,Restricted Area,0-8 Center,,,,,2.58,Missed,,,,,Antetokounmpo,203507.0,,,,,,,
684,PT04M01.00S,2025-10-27T00:28:41.9Z,4,REGULAR,block,,[],203507,,,1610612739,103,98,2025-10-27T00:28:27Z,6750000,False,,,0,,G. Antetokounmpo BLOCK (2 BLK),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,
685,PT04M01.00S,2025-10-27T00:28:41.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612739,103,98,2025-10-27T00:45:21Z,6760000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,683.0,,,,,,,,,,,,
687,PT03M55.00S,2025-10-27T00:28:44.3Z,4,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1628378,17.427726675427067,32.59803921568628,1610612739,105,98,2025-10-27T00:49:47Z,6780000,False,87.0,111.0,1,left,D. Mitchell 14' pullup Jump Shot (20 PTS),[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,,Mid-Range,8-16 Right,,,,,14.13,Made,,,,,,,20.0,,,,,,
688,PT03M39.00S,2025-10-27T00:28:51.3Z,4,REGULAR,2pt,Jump Shot,[],1626167,91.32720105124835,90.70925245098039,1610612749,105,100,2025-10-27T00:29:46Z,6790000,False,204.0,29.0,1,right,M. Turner 20' Jump Shot (13 PTS) (G. Antetokounmpo 9 AST),"[1626167, 203507]",1610612749.0,MIL,,,,Turner,M. Turner,,,,,,Mid-Range,16-24 Right,,,,,20.56,Made,,,,,,,13.0,G. Antetokounmpo,203507.0,9.0,,,
690,PT03M24.00S,2025-10-27T00:29:06.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,17.69053876478318,40.931372549019606,1610612739,107,100,2025-10-27T00:34:48Z,6810000,False,45.0,114.0,1,left,D. Mitchell 12' driving floating Jump Shot (22 PTS) (E. Mobley 6 AST),"[1628378, 1630596]",1610612739.0,CLE,driving floating,,,Mitchell,D. Mitchell,,,,,,In The Paint (Non-RA),8-16 Center,,,,,12.25,Made,,,,,,,22.0,E. Mobley,1630596.0,6.0,,,
692,PT03M06.00S,2025-10-27T00:29:25.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203507,93.38042049934296,48.529411764705884,1610612749,107,102,2025-10-27T00:35:40Z,6830000,False,-7.0,10.0,1,right,G. Antetokounmpo driving Layup (35 PTS),[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,,Restricted Area,0-8 Center,,,,,1.22,Made,,,,,,,35.0,,,,,,
696,PT03M06.00S,2025-10-27T00:29:33.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612739,107,102,2025-10-27T00:29:33Z,6840000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697,PT03M06.00S,2025-10-27T00:30:53.0Z,4,REGULAR,substitution,out,[],1628366,,,1610612739,107,102,2025-10-27T00:31:07Z,6850000,False,,,0,,SUB out: L. Ball,[1628366],1610612739.0,CLE,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
698,PT03M06.00S,2025-10-27T00:30:53.0Z,4,REGULAR,substitution,in,[],1629631,,,1610612739,107,102,2025-10-27T00:31:07Z,6860000,False,,,0,,SUB in: D. Hunter,[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
699,PT02M52.00S,2025-10-27T00:31:20.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,18.347568988173457,37.745098039215684,1610612739,107,102,2025-10-27T00:31:23Z,6870000,False,61.0,120.0,1,left,MISS D. Mitchell 13' turnaround Shot,[1628378],1610612739.0,CLE,turnaround,,,Mitchell,D. Mitchell,,,,,,In The Paint (Non-RA),8-16 Center,,,,,13.48,Missed,,,,,,,,,,,,,
700,PT02M49.00S,2025-10-27T00:31:23.1Z,4,REGULAR,rebound,defensive,[],1626167,,,1610612749,107,102,2025-10-27T00:31:23Z,6880000,False,,,0,,M. Turner REBOUND (Off:1 Def:5),[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,699.0,6.0,5.0,1.0,,,,,,,,,
701,PT02M41.00S,2025-10-27T00:31:31.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631157,93.51182654402102,50.73529411764706,1610612749,107,104,2025-10-27T00:31:35Z,6890000,False,4.0,8.0,1,right,R. Rollins driving Layup (14 PTS),[1631157],1610612749.0,MIL,driving,,,Rollins,R. Rollins,,,,,,Restricted Area,0-8 Center,,,,,0.93,Made,,,,,,,14.0,,,,,,
702,PT02M26.00S,2025-10-27T00:31:43.5Z,4,REGULAR,3pt,Jump Shot,[],1630241,29.517082785808146,23.284313725490197,1610612739,110,104,2025-10-27T00:36:40Z,6900000,False,134.0,225.0,1,left,S. Merrill 26' 3PT pullup (17 PTS) (D. Hunter 2 AST),"[1630241, 1629631]",1610612739.0,CLE,pullup,,,Merrill,S. Merrill,,,,,,Above the Break 3,24+ Right Center,,,,,26.17,Made,,,,,,,17.0,D. Hunter,1629631.0,2.0,,,
704,PT01M58.00S,2025-10-27T00:32:13.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626167,84.1819973718791,54.166666666666664,1610612749,110,104,2025-10-27T00:36:01Z,6920000,False,21.0,96.0,1,right,MISS M. Turner 9' turnaround fadeaway Shot,[1626167],1610612749.0,MIL,turnaround fadeaway,,,Turner,M. Turner,,,,,,In The Paint (Non-RA),8-16 Center,,,,,9.84,Missed,,,,,,,,,,,,,
705,PT01M58.00S,2025-10-27T00:32:13.7Z,4,REGULAR,rebound,offensive,[],203507,,,1610612749,110,104,2025-10-27T00:36:01Z,6930000,False,,,0,,G. Antetokounmpo REBOUND (Off:4 Def:8),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,704.0,12.0,8.0,4.0,,,,,,,,,
706,PT01M58.00S,2025-10-27T00:32:19.1Z,4,REGULAR,foul,personal,['2freethrow'],1629731,,,1610612749,110,104,2025-10-27T00:36:49Z,6995000,False,,,0,,D. Wade shooting personal FOUL (2 PF) (Antetokounmpo 2 FT),"[1629731, 203507]",1610612739.0,CLE,shooting,,,Wade,D. Wade,,,,,1628484.0,Restricted Area,0-8 Center,2.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,,,,,,
709,PT01M58.00S,2025-10-27T00:32:58.0Z,4,REGULAR,substitution,out,[],1629731,,,1610612749,110,104,2025-10-27T00:33:03Z,6998125,False,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
710,PT01M58.00S,2025-10-27T00:32:58.0Z,4,REGULAR,substitution,in,[],1628366,,,1610612749,110,104,2025-10-27T00:33:03Z,6998437,False,,,0,,SUB in: L. Ball,[1628366],1610612739.0,CLE,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
708,PT01M58.00S,2025-10-27T00:33:36.9Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],203507,,,1610612749,110,105,2025-10-27T00:43:35Z,6998750,False,,,0,,G. Antetokounmpo Free Throw 1 of 2 (36 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,Made,,,,,,,36.0,,,,,,
711,PT01M58.00S,2025-10-27T00:33:36.9Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],203507,,,1610612749,110,106,2025-10-27T00:43:35Z,6999375,False,,,0,,G. Antetokounmpo Free Throw 2 of 2 (37 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,Made,,,,,,,37.0,,,,,,
712,PT01M39.00S,2025-10-27T00:33:45.5Z,4,REGULAR,3pt,Jump Shot,[],1630241,24.917871222076215,82.59803921568627,1610612739,110,106,2025-10-27T00:33:53Z,7000000,False,-163.0,182.0,1,left,MISS S. Merrill 24' 3PT,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,Above the Break 3,24+ Left Center,,,,,24.41,Missed,,,,,,,,,,,,,
713,PT01M36.00S,2025-10-27T00:33:47.7Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,110,106,2025-10-27T00:33:47Z,7010000,False,,,0,,G. Antetokounmpo REBOUND (Off:4 Def:9),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Above the Break 3,24+ Left Center,,,,,,,712.0,13.0,9.0,4.0,,,,,,,,,
714,PT01M31.00S,2025-10-27T00:33:53.1Z,4,REGULAR,turnover,lost ball,[],203507,,,1610612749,110,106,2025-10-27T00:33:57Z,7020000,False,,,0,,G. Antetokounmpo lost ball TURNOVER (2 TO),"[203507, 1630596]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,2.0,Mobley,1630596.0
715,PT01M31.00S,2025-10-27T00:33:53.1Z,4,REGULAR,steal,,[],1630596,,,1610612739,110,106,2025-10-27T00:45:20Z,7030000,False,,,0,,E. Mobley STEAL (3 STL),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,
716,PT01M12.00S,2025-10-27T00:34:13.6Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1628378,23.078186596583443,32.59803921568628,1610612739,112,106,2025-10-27T00:34:19Z,7040000,False,87.0,164.0,1,left,D. Mitchell 18' pullup Jump Shot (24 PTS),[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,,Mid-Range,16-24 Right Center,,,,,18.6,Made,,,,,,,24.0,,,,,,
717,PT01M12.00S,2025-10-27T00:34:19.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612749,112,106,2025-10-27T00:34:19Z,7050000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
718,PT01M12.00S,2025-10-27T00:34:20.9Z,4,REGULAR,substitution,out,[],1628366,,,1610612749,112,106,2025-10-27T00:35:43Z,7060000,False,,,0,,SUB out: L. Ball,[1628366],1610612739.0,CLE,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
719,PT01M12.00S,2025-10-27T00:34:20.9Z,4,REGULAR,substitution,in,[],1629731,,,1610612749,112,106,2025-10-27T00:35:43Z,7070000,False,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
720,PT01M01.00S,2025-10-27T00:36:09.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629731,,,1610612749,112,106,2025-10-27T00:36:38Z,7080000,False,,,0,,D. Wade shooting personal FOUL (3 PF) (Antetokounmpo 2 FT),"[1629731, 203507]",1610612739.0,CLE,shooting,,,Wade,D. Wade,,,,,1628484.0,Restricted Area,0-8 Center,3.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,,,,,,
722,PT01M01.00S,2025-10-27T00:36:46.2Z,4,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,112,106,2025-10-27T00:36:46Z,7100000,False,,,0,,MISS G. Antetokounmpo Free Throw 1 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
723,PT01M01.00S,2025-10-27T00:36:46.2Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,112,106,2025-10-27T00:36:46Z,7110000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,722.0,,,,,,,,,,,,
724,PT01M01.00S,2025-10-27T00:36:48.6Z,4,REGULAR,substitution,out,[],1629731,,,1610612749,112,106,2025-10-27T00:36:55Z,7120000,False,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
725,PT01M01.00S,2025-10-27T00:36:48.6Z,4,REGULAR,substitution,in,[],1628366,,,1610612749,112,106,2025-10-27T00:36:55Z,7130000,False,,,0,,SUB in: L. Ball,[1628366],1610612739.0,CLE,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
726,PT01M01.00S,2025-10-27T00:37:12.0Z,4,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,112,107,2025-10-27T00:37:12Z,7140000,False,,,0,,G. Antetokounmpo Free Throw 2 of 2 (38 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,Made,,,,,,,38.0,,,,,,
727,PT00M41.90S,2025-10-27T00:37:33.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,7.046649145860711,45.09803921568628,1610612739,112,107,2025-10-27T00:37:43Z,7150000,False,25.0,14.0,1,left,MISS D. Mitchell driving floating bank Shot,[1628378],1610612739.0,CLE,driving floating bank,,,Mitchell,D. Mitchell,,,,,,Restricted Area,0-8 Center,,,,,2.81,Missed,,,,,,,,,,,,,
728,PT00M40.10S,2025-10-27T00:37:34.9Z,4,REGULAR,rebound,offensive,[],1628366,,,1610612739,112,107,2025-10-27T00:37:34Z,7160000,False,,,0,,L. Ball REBOUND (Off:3 Def:3),[1628366],1610612739.0,CLE,,,,Ball,L. Ball,,,,,,Restricted Area,0-8 Center,,,,,,,727.0,6.0,3.0,3.0,,,,,,,,,
729,PT00M36.40S,2025-10-27T00:37:38.6Z,4,REGULAR,turnover,bad pass,[],1629631,,,1610612739,112,107,2025-10-27T00:37:45Z,7170000,False,,,0,,D. Hunter bad pass TURNOVER (1 TO),"[1629631, 1631157]",1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,1.0,Rollins,1631157.0
730,PT00M36.40S,2025-10-27T00:37:38.6Z,4,REGULAR,steal,,[],1631157,,,1610612749,112,107,2025-10-27T00:37:40Z,7180000,False,,,0,,R. Rollins STEAL (3 STL),[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,
731,PT00M27.50S,2025-10-27T00:37:47.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203507,92.9862023653088,50.98039215686274,1610612749,112,107,2025-10-27T00:37:52Z,7190000,False,5.0,13.0,1,right,MISS G. Antetokounmpo Layup,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Restricted Area,0-8 Center,,,,,1.43,Missed,,,,,,,,,,,,,
732,PT00M24.40S,2025-10-27T00:37:51.8Z,4,REGULAR,rebound,offensive,[],203507,,,1610612749,112,107,2025-10-27T00:37:51Z,7200000,False,,,0,,G. Antetokounmpo REBOUND (Off:5 Def:9),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Restricted Area,0-8 Center,,,,,,,731.0,14.0,9.0,5.0,,,,,,,,,
733,PT00M24.40S,2025-10-27T00:37:51.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203507,94.40999984741211,50.0,1610612749,112,109,2025-10-27T00:37:51Z,7210000,False,0.0,0.0,1,right,G. Antetokounmpo tip Layup (40 PTS),[203507],1610612749.0,MIL,tip,,,Antetokounmpo,G. Antetokounmpo,,,,,,Mid-Range,8-16 Left,,,,,0.0,Made,,,,,,,40.0,,,,,,
734,PT00M15.70S,2025-10-27T00:38:02.5Z,4,REGULAR,foul,personal,[],1627752,,,1610612739,112,109,2025-10-27T00:38:11Z,7220000,False,,,0,,T. Prince personal FOUL (4 PF),"[1627752, 1629631]",1610612749.0,MIL,,,,Prince,T. Prince,,,,,1627524.0,Mid-Range,24+ Left,4.0,0.0,Hunter,1629631.0,,,,,,,,,,,,,,,
736,PT00M15.10S,2025-10-27T00:38:45.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626167,,,1610612739,112,109,2025-10-27T00:38:51Z,7240000,False,,,0,,M. Turner personal FOUL (3 PF) (Mobley 2 FT),"[1626167, 1630596]",1610612749.0,MIL,,,,Turner,M. Turner,,,,,1148.0,Mid-Range,8-16 Left,3.0,0.0,Mobley,1630596.0,,,,,,,,,,,,,,,
738,PT00M15.10S,2025-10-27T00:39:14.5Z,4,REGULAR,freethrow,1 of 2,[],1630596,,,1610612739,113,109,2025-10-27T00:39:14Z,7260000,False,,,0,,E. Mobley Free Throw 1 of 2 (18 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,Made,,,,,,,18.0,,,,,,
739,PT00M15.10S,2025-10-27T00:39:15.9Z,4,REGULAR,substitution,out,[],1628366,,,1610612739,113,109,2025-10-27T00:39:22Z,7270000,False,,,0,,SUB out: L. Ball,[1628366],1610612739.0,CLE,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
740,PT00M15.10S,2025-10-27T00:39:15.9Z,4,REGULAR,substitution,in,[],1629731,,,1610612739,113,109,2025-10-27T00:39:22Z,7280000,False,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
741,PT00M15.10S,2025-10-27T00:39:40.3Z,4,REGULAR,freethrow,2 of 2,[],1630596,,,1610612739,114,109,2025-10-27T00:39:40Z,7290000,False,,,0,,E. Mobley Free Throw 2 of 2 (19 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,Made,,,,,,,19.0,,,,,,
742,PT00M04.20S,2025-10-27T00:39:56.2Z,4,REGULAR,3pt,Jump Shot,[],1631260,71.04139290407359,10.294117647058822,1610612749,114,112,2025-10-27T00:40:53Z,7300000,False,-199.0,220.0,1,right,A. Green 29' 3PT  (20 PTS) (M. Turner 2 AST),"[1631260, 1626167]",1610612749.0,MIL,,,,Green,A. Green,,,,,,Above the Break 3,24+ Left Center,,,,,29.61,Made,,,,,,,20.0,M. Turner,1626167.0,2.0,,,
744,PT00M04.20S,2025-10-27T00:40:06.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612739,114,112,2025-10-27T00:40:06Z,7320000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
745,PT00M04.20S,2025-10-27T00:40:08.4Z,4,REGULAR,substitution,out,[],1629731,,,1610612739,114,112,2025-10-27T00:41:28Z,7330000,False,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
746,PT00M04.20S,2025-10-27T00:40:08.4Z,4,REGULAR,substitution,in,[],1628366,,,1610612739,114,112,2025-10-27T00:41:28Z,7340000,False,,,0,,SUB in: L. Ball,[1628366],1610612739.0,CLE,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
747,PT00M03.50S,2025-10-27T00:41:47.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627752,,,1610612739,114,112,2025-10-27T00:41:54Z,7350000,False,,,0,,T. Prince personal FOUL (5 PF) (Mobley 2 FT),"[1627752, 1630596]",1610612749.0,MIL,,,,Prince,T. Prince,,,,,1627524.0,Mid-Range,16-24 Left,5.0,0.0,Mobley,1630596.0,,,,,,,,,,,,,,,
749,PT00M03.50S,2025-10-27T00:42:36.4Z,4,REGULAR,freethrow,1 of 2,[],1630596,,,1610612739,115,112,2025-10-27T00:42:36Z,7370000,False,,,0,,E. Mobley Free Throw 1 of 2 (20 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,Made,,,,,,,20.0,,,,,,
750,PT00M03.50S,2025-10-27T00:42:37.6Z,4,REGULAR,substitution,out,[],1628366,,,1610612739,115,112,2025-10-27T00:42:41Z,7380000,False,,,0,,SUB out: L. Ball,[1628366],1610612739.0,CLE,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
751,PT00M03.50S,2025-10-27T00:42:37.6Z,4,REGULAR,substitution,in,[],1629731,,,1610612739,115,112,2025-10-27T00:42:41Z,7390000,False,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
752,PT00M03.50S,2025-10-27T00:42:57.8Z,4,REGULAR,freethrow,2 of 2,[],1630596,,,1610612739,116,112,2025-10-27T00:42:57Z,7400000,False,,,0,,E. Mobley Free Throw 2 of 2 (21 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,Made,,,,,,,21.0,,,,,,
753,PT00M03.50S,2025-10-27T00:43:02.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612749,116,112,2025-10-27T00:43:02Z,7410000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
754,PT00M03.50S,2025-10-27T00:43:03.9Z,4,REGULAR,substitution,out,[],1627752,,,1610612749,116,112,2025-10-27T00:44:15Z,7420000,False,,,0,,SUB out: T. Prince,[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
