actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
517,PT10M34.00S,2026-01-13T01:54:26.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1642268,5.995400788436268,51.9607843137255,1610612762,89,98,2026-01-13T01:54:38Z,5160000,False,-10.0,4.0,1,left,I. Collier running finger roll Layup (7 PTS),[1642268],1610612762.0,UTA,running finger roll,,,Collier,I. Collier,,,,,Restricted Area,0-8 Center,,,,,,Made,7.0,1.05,,,,,,,,,,,,
518,PT10M26.00S,2026-01-13T01:54:35.2Z,4,REGULAR,3pt,Jump Shot,[],1628378,75.24638633377135,88.23529411764706,1610612739,92,98,2026-01-13T01:54:41Z,5170000,False,191.0,180.0,1,right,D. Mitchell 26' 3PT pullup (19 PTS),[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,,,,,,Made,19.0,26.27,,,,,,,,,,,,
519,PT10M04.00S,2026-01-13T01:54:58.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642271,5.995400788436268,58.08823529411765,1610612762,92,98,2026-01-13T01:55:03Z,5180000,False,-40.0,4.0,1,left,MISS K. Filipowski driving Layup - blocked,"[1642271, 1630596]",1610612762.0,UTA,driving,,,Filipowski,K. Filipowski,,,,,Restricted Area,0-8 Center,,,,,,Missed,,4.06,,,,,,,,,,,Mobley,1630596.0
520,PT10M04.00S,2026-01-13T01:54:58.5Z,4,REGULAR,block,,[],1630596,,,1610612762,92,98,2026-01-13T01:55:01Z,5190000,False,,,0,,E. Mobley BLOCK (3 BLK),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
521,PT10M04.00S,2026-01-13T01:54:58.5Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612739,92,98,2026-01-13T01:55:03Z,5200000,False,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,519.0,,,,,,,,,,,
523,PT09M52.00S,2026-01-13T01:55:17.3Z,4,REGULAR,3pt,Jump Shot,[],1641772,94.95729303547962,96.32352941176471,1610612739,92,98,2026-01-13T01:55:21Z,5220000,False,232.0,-5.0,1,right,MISS N. Tomlin 3PT,[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,Right Corner 3,24+ Right,,,,,,Missed,,23.17,,,,,,,,,,,,
524,PT09M49.00S,2026-01-13T01:55:20.3Z,4,REGULAR,rebound,defensive,[],1642271,,,1610612762,92,98,2026-01-13T01:55:21Z,5230000,False,,,0,,K. Filipowski REBOUND (Off:0 Def:3),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Right Corner 3,24+ Right,,,,,,,,,523.0,3.0,3.0,0.0,,,,,,,,
525,PT09M45.00S,2026-01-13T01:55:24.4Z,4,REGULAR,3pt,Jump Shot,[],201567,22.421156373193167,91.42156862745098,1610612762,92,101,2026-01-13T01:57:57Z,5240000,False,-207.0,158.0,1,left,K. Love 26' 3PT  (9 PTS) (I. Collier 7 AST),"[201567, 1642268]",1610612762.0,UTA,,,,Love,K. Love,,,,,Above the Break 3,24+ Left Center,,,,,,Made,9.0,26.07,,,,,,,,I. Collier,1642268.0,7.0,,
527,PT09M31.00S,2026-01-13T01:55:40.8Z,4,REGULAR,2pt,Jump Shot,[],1630241,87.46714848883047,66.17647058823529,1610612739,94,101,2026-01-13T01:55:45Z,5260000,False,81.0,65.0,1,right,S. Merrill 10' fadeaway Jump Shot (13 PTS) (E. Mobley 7 AST),"[1630241, 1630596]",1610612739.0,CLE,fadeaway,,,Merrill,S. Merrill,,,,,Mid-Range,8-16 Right,,,,,,Made,13.0,10.4,,,,,,,,E. Mobley,1630596.0,7.0,,
529,PT09M31.00S,2026-01-13T01:55:49.1Z,4,REGULAR,foul,personal,['1freethrow'],1629004,,,1610612739,94,101,2026-01-13T01:55:57Z,5280000,False,,,0,,S. Mykhailiuk shooting personal FOUL (3 PF) (Merrill 1 FT),"[1629004, 1630241]",1610612762.0,UTA,shooting,,,Mykhailiuk,S. Mykhailiuk,,,,,In The Paint (Non-RA),0-8 Center,1628481.0,3.0,0.0,Merrill,1630241.0,,,,,,,,,,,,,,,
531,PT09M31.00S,2026-01-13T01:55:58.0Z,4,REGULAR,substitution,out,[],1642271,,,1610612739,94,101,2026-01-13T01:56:01Z,5300000,False,,,0,,SUB out: K. Filipowski,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT09M31.00S,2026-01-13T01:55:58.0Z,4,REGULAR,substitution,in,[],1642846,,,1610612739,94,101,2026-01-13T01:56:01Z,5310000,False,,,0,,SUB in: A. Bailey,[1642846],1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT09M31.00S,2026-01-13T01:56:15.1Z,4,REGULAR,freethrow,1 of 1,[],1630241,,,1610612739,95,101,2026-01-13T01:56:15Z,5320000,False,,,0,,S. Merrill Free Throw 1 of 1 (14 PTS),[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,Made,14.0,,,,,,,,,,,,,
534,PT09M19.00S,2026-01-13T01:56:31.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628374,5.338370565045992,49.50980392156863,1610612762,95,103,2026-01-13T01:59:04Z,5330000,False,2.0,-2.0,1,left,L. Markkanen cutting Layup (25 PTS) (K. Love 2 AST),"[1628374, 201567]",1610612762.0,UTA,cutting,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,,,,,,Made,25.0,0.34,,,,,,,,K. Love,201567.0,2.0,,
536,PT09M19.00S,2026-01-13T01:56:34.3Z,4,REGULAR,foul,personal,['1freethrow'],1630241,,,1610612762,95,103,2026-01-13T01:56:42Z,5350000,False,,,0,,S. Merrill shooting personal FOUL (4 PF) (Markkanen 1 FT),"[1630241, 1628374]",1610612739.0,CLE,shooting,,,Merrill,S. Merrill,,,,,Restricted Area,0-8 Center,202058.0,4.0,0.0,Markkanen,1628374.0,,,,,,,,,,,,,,,
538,PT09M19.00S,2026-01-13T01:56:51.5Z,4,REGULAR,substitution,out,[],1641772,,,1610612762,95,103,2026-01-13T01:56:58Z,5370000,False,,,0,,SUB out: N. Tomlin,[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT09M19.00S,2026-01-13T01:56:51.5Z,4,REGULAR,substitution,in,[],1642281,,,1610612762,95,103,2026-01-13T01:56:58Z,5380000,False,,,0,,SUB in: J. Tyson,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT09M19.00S,2026-01-13T01:57:05.8Z,4,REGULAR,freethrow,1 of 1,[],1628374,,,1610612762,95,104,2026-01-13T01:57:05Z,5390000,False,,,0,,L. Markkanen Free Throw 1 of 1 (26 PTS),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,Made,26.0,,,,,,,,,,,,,
541,PT09M06.00S,2026-01-13T01:57:28.4Z,4,REGULAR,3pt,Jump Shot,[],1642281,94.95729303547962,98.2843137254902,1610612739,95,104,2026-01-13T01:57:31Z,5400000,False,241.0,-5.0,1,right,MISS J. Tyson 24' 3PT,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Right Corner 3,24+ Right,,,,,,Missed,,24.15,,,,,,,,,,,,
542,PT09M04.00S,2026-01-13T01:57:30.4Z,4,REGULAR,rebound,defensive,[],1642846,,,1610612762,95,104,2026-01-13T01:57:31Z,5410000,False,,,0,,A. Bailey REBOUND (Off:0 Def:1),[1642846],1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,Right Corner 3,24+ Right,,,,,,,,,541.0,1.0,1.0,0.0,,,,,,,,
543,PT08M44.00S,2026-01-13T01:57:50.9Z,4,REGULAR,3pt,Jump Shot,[],1642268,6.915243101182654,95.58823529411765,1610612762,95,104,2026-01-13T01:57:55Z,5420000,False,-228.0,13.0,1,left,MISS I. Collier step back 3PT,[1642268],1610612762.0,UTA,step back,,,Collier,I. Collier,,,,,Left Corner 3,24+ Left,,,,,,Missed,,22.82,,,,,,,,,,,,
544,PT08M42.00S,2026-01-13T01:57:52.9Z,4,REGULAR,rebound,offensive,[],1642846,,,1610612762,95,104,2026-01-13T01:57:52Z,5430000,False,,,0,,A. Bailey REBOUND (Off:1 Def:1),[1642846],1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,Left Corner 3,24+ Left,,,,,,,,,543.0,2.0,1.0,1.0,,,,,,,,
545,PT08M39.00S,2026-01-13T01:57:56.1Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",201567,8.886333771353483,57.59803921568627,1610612762,95,106,2026-01-13T01:58:00Z,5440000,False,-38.0,31.0,1,left,K. Love bank Hook (11 PTS) (A. Bailey 1 AST),"[201567, 1642846]",1610612762.0,UTA,bank,,,Love,K. Love,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,11.0,4.9,,,,,,,,A. Bailey,1642846.0,1.0,,
547,PT08M33.00S,2026-01-13T01:58:05.6Z,4,REGULAR,foul,personal,[],1642268,,,1610612739,95,106,2026-01-13T01:58:12Z,5460000,False,,,0,,I. Collier personal FOUL (2 PF),"[1642268, 1628378]",1610612762.0,UTA,,,,Collier,I. Collier,,,,,Above the Break 3,24+ Right Center,201638.0,2.0,0.0,Mitchell,1628378.0,,,,,,,,,,,,,,,
549,PT08M33.00S,2026-01-13T01:58:17.0Z,4,REGULAR,substitution,out,[],1630596,,,1610612739,95,106,2026-01-13T01:58:28Z,5480000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT08M33.00S,2026-01-13T01:58:17.0Z,4,REGULAR,substitution,out,[],1641854,,,1610612739,95,106,2026-01-13T01:58:28Z,5490000,False,,,0,,SUB out: C. Porter Jr.,[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT08M33.00S,2026-01-13T01:58:17.0Z,4,REGULAR,substitution,in,[],1629636,,,1610612739,95,106,2026-01-13T01:58:28Z,5500000,False,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT08M33.00S,2026-01-13T01:58:17.0Z,4,REGULAR,substitution,in,[],1628386,,,1610612739,95,106,2026-01-13T01:58:28Z,5510000,False,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT08M33.00S,2026-01-13T01:58:31.1Z,4,REGULAR,substitution,out,[],201567,,,1610612739,95,106,2026-01-13T01:58:40Z,5520000,False,,,0,,SUB out: K. Love,[201567],1610612762.0,UTA,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT08M33.00S,2026-01-13T01:58:31.1Z,4,REGULAR,substitution,in,[],203994,,,1610612739,95,106,2026-01-13T01:58:40Z,5530000,False,,,0,,SUB in: J. Nurkić,[203994],1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT08M22.00S,2026-01-13T01:58:56.0Z,4,REGULAR,2pt,Jump Shot,[],1642281,89.17542706964521,25.49019607843137,1610612739,97,106,2026-01-13T01:59:00Z,5540000,False,-123.0,49.0,1,right,J. Tyson 13' driving floating Jump Shot (11 PTS) (S. Merrill 3 AST),"[1642281, 1630241]",1610612739.0,CLE,driving floating,,,Tyson,J. Tyson,,,,,Mid-Range,8-16 Left,,,,,,Made,11.0,13.2,,,,,,,,S. Merrill,1630241.0,3.0,,
557,PT08M03.00S,2026-01-13T01:59:15.0Z,4,REGULAR,3pt,Jump Shot,[],1628374,29.6484888304862,26.225490196078432,1610612762,97,106,2026-01-13T01:59:21Z,5560000,False,119.0,226.0,1,left,MISS L. Markkanen 25' 3PT,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,25.55,,,,,,,,,,,,
558,PT08M01.00S,2026-01-13T01:59:17.0Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612739,97,106,2026-01-13T01:59:21Z,5570000,False,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,557.0,,,,,,,,,,,
560,PT08M01.00S,2026-01-13T01:59:20.9Z,4,REGULAR,substitution,out,[],1628378,,,1610612739,97,106,2026-01-13T01:59:33Z,5590000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT08M01.00S,2026-01-13T01:59:20.9Z,4,REGULAR,substitution,out,[],1628374,,,1610612739,97,106,2026-01-13T01:59:33Z,5600000,False,,,0,,SUB out: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT08M01.00S,2026-01-13T01:59:20.9Z,4,REGULAR,substitution,in,[],1641772,,,1610612739,97,106,2026-01-13T01:59:33Z,5610000,False,,,0,,SUB in: N. Tomlin,[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT08M01.00S,2026-01-13T01:59:20.9Z,4,REGULAR,substitution,in,[],1641718,,,1610612739,97,106,2026-01-13T01:59:33Z,5620000,False,,,0,,SUB in: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT07M50.00S,2026-01-13T01:59:55.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628386,86.67871222076215,52.20588235294118,1610612739,97,106,2026-01-13T02:00:02Z,5630000,False,11.0,73.0,1,right,MISS J. Allen 7' floating Shot,[1628386],1610612739.0,CLE,floating,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,7.35,,,,,,,,,,,,
565,PT07M48.00S,2026-01-13T01:59:57.5Z,4,REGULAR,rebound,defensive,[],1641718,,,1610612762,97,106,2026-01-13T02:00:02Z,5640000,False,,,0,,K. George REBOUND (Off:0 Def:4),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,564.0,4.0,4.0,0.0,,,,,,,,
566,PT07M38.00S,2026-01-13T02:00:07.4Z,4,REGULAR,3pt,Jump Shot,[],1642268,4.155716162943495,96.32352941176471,1610612762,97,106,2026-01-13T02:00:11Z,5650000,False,-232.0,-13.0,1,left,MISS I. Collier 3PT,[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,Left Corner 3,24+ Left,,,,,,Missed,,23.2,,,,,,,,,,,,
567,PT07M38.00S,2026-01-13T02:00:07.4Z,4,REGULAR,rebound,defensive,[],1641772,,,1610612739,97,106,2026-01-13T02:00:11Z,5660000,False,,,0,,N. Tomlin REBOUND (Off:1 Def:1),[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,Left Corner 3,24+ Left,,,,,,,,,566.0,2.0,1.0,1.0,,,,,,,,
568,PT07M25.00S,2026-01-13T02:00:23.1Z,4,REGULAR,foul,personal,['2freethrow'],203994,,,1610612739,97,106,2026-01-13T02:00:29Z,5670000,False,,,0,,J. Nurkić shooting personal FOUL (1 PF) (Allen 2 FT),"[203994, 1628386]",1610612762.0,UTA,shooting,,,Nurkić,J. Nurkić,,,,,Restricted Area,0-8 Center,1628481.0,1.0,1.0,Allen,1628386.0,,,,,,,,,,,,,,,
570,PT07M25.00S,2026-01-13T02:00:48.8Z,4,REGULAR,freethrow,1 of 2,[],1628386,,,1610612739,98,106,2026-01-13T02:00:48Z,5690000,False,,,0,,J. Allen Free Throw 1 of 2 (7 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,
571,PT07M25.00S,2026-01-13T02:00:51.7Z,4,REGULAR,substitution,out,[],1630241,,,1610612739,98,106,2026-01-13T02:00:57Z,5700000,False,,,0,,SUB out: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT07M25.00S,2026-01-13T02:00:51.7Z,4,REGULAR,substitution,in,[],1641854,,,1610612739,98,106,2026-01-13T02:00:57Z,5710000,False,,,0,,SUB in: C. Porter Jr.,[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT07M25.00S,2026-01-13T02:01:05.3Z,4,REGULAR,freethrow,2 of 2,[],1628386,,,1610612739,99,106,2026-01-13T02:01:05Z,5720000,False,,,0,,J. Allen Free Throw 2 of 2 (8 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,
574,PT07M16.00S,2026-01-13T02:01:18.9Z,4,REGULAR,foul,personal,[],1642281,,,1610612762,99,106,2026-01-13T02:01:46Z,5730000,False,,,0,,J. Tyson personal FOUL (2 PF),"[1642281, 1641718]",1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Mid-Range,16-24 Right Center,202058.0,2.0,0.0,George,1641718.0,,,,,,,,,,,,,,,
576,PT07M05.00S,2026-01-13T02:01:44.7Z,4,REGULAR,3pt,Jump Shot,[],1629004,26.888961892247043,12.5,1610612762,99,106,2026-01-13T02:01:50Z,5750000,False,188.0,200.0,1,left,MISS S. Mykhailiuk 27' 3PT - blocked,"[1629004, 1641772]",1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,27.44,,,,,,,,,,,Tomlin,1641772.0
577,PT07M05.00S,2026-01-13T02:01:44.7Z,4,REGULAR,block,,[],1641772,,,1610612762,99,106,2026-01-13T02:01:47Z,5760000,False,,,0,,N. Tomlin BLOCK (1 BLK),[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
578,PT07M02.00S,2026-01-13T02:01:47.7Z,4,REGULAR,rebound,defensive,[],1641772,,,1610612739,99,106,2026-01-13T02:01:50Z,5770000,False,,,0,,N. Tomlin REBOUND (Off:1 Def:2),[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,Above the Break 3,24+ Right Center,,,,,,,,,576.0,3.0,2.0,1.0,,,,,,,,
579,PT07M01.00S,2026-01-13T02:01:49.7Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629636,78.0059132720105,10.049019607843137,1610612739,99,106,2026-01-13T02:02:55Z,5780000,False,-200.0,154.0,1,right,MISS D. Garland 25' running pullup 3PT,[1629636],1610612739.0,CLE,running pullup,,,Garland,D. Garland,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.24,,,,,,,,,,,,
580,PT07M00.00S,2026-01-13T02:01:50.7Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612762,99,106,2026-01-13T02:02:20Z,5790000,False,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,579.0,,,,,,,,,,,
582,PT06M47.00S,2026-01-13T02:02:16.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641718,6.783837056504599,51.470588235294116,1610612762,99,108,2026-01-13T02:02:26Z,5810000,False,-7.0,11.0,1,left,K. George driving finger roll Layup (25 PTS) (I. Collier 8 AST),"[1641718, 1642268]",1610612762.0,UTA,driving finger roll,,,George,K. George,,,,,Restricted Area,0-8 Center,,,,,,Made,25.0,1.35,,,,,,,,I. Collier,1642268.0,8.0,,
583,PT06M27.00S,2026-01-13T02:02:35.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628386,84.57621550591328,43.872549019607845,1610612739,99,108,2026-01-13T02:02:40Z,5820000,False,-31.0,92.0,1,right,MISS J. Allen 9' floating Shot,[1628386],1610612739.0,CLE,floating,,,Allen,J. Allen,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,9.74,,,,,,,,,,,,
584,PT06M24.00S,2026-01-13T02:02:38.9Z,4,REGULAR,rebound,defensive,[],203994,,,1610612762,99,108,2026-01-13T02:02:40Z,5830000,False,,,0,,J. Nurkić REBOUND (Off:2 Def:12),[203994],1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,583.0,14.0,12.0,2.0,,,,,,,,
585,PT06M10.00S,2026-01-13T02:02:52.7Z,4,REGULAR,3pt,Jump Shot,[],1642846,16.507884362680684,97.05882352941177,1610612762,99,108,2026-01-13T02:02:56Z,5840000,False,-235.0,103.0,1,left,MISS A. Bailey 25' 3PT,[1642846],1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.67,,,,,,,,,,,,
586,PT06M07.00S,2026-01-13T02:02:55.7Z,4,REGULAR,rebound,defensive,[],1629636,,,1610612739,99,108,2026-01-13T02:02:56Z,5850000,False,,,0,,D. Garland REBOUND (Off:0 Def:2),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Above the Break 3,24+ Left Center,,,,,,,,,585.0,2.0,2.0,0.0,,,,,,,,
587,PT05M56.00S,2026-01-13T02:03:06.1Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1629636,93.77463863337714,53.431372549019606,1610612739,99,108,2026-01-13T02:06:08Z,5860000,False,17.0,6.0,1,right,MISS D. Garland driving bank Hook,[1629636],1610612739.0,CLE,driving bank,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,,,,,,Missed,,1.82,,,,,,,,,,,,
588,PT05M54.00S,2026-01-13T02:03:08.1Z,4,REGULAR,rebound,defensive,[],1642268,,,1610612762,99,108,2026-01-13T02:03:11Z,5870000,False,,,0,,I. Collier REBOUND (Off:1 Def:2),[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,Restricted Area,0-8 Center,,,,,,,,,587.0,3.0,2.0,1.0,,,,,,,,
589,PT05M50.00S,2026-01-13T02:03:13.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1642846,6.521024967148489,53.18627450980392,1610612762,99,108,2026-01-13T02:03:19Z,5880000,False,-16.0,9.0,1,left,MISS A. Bailey running Layup - blocked,"[1642846, 1641772]",1610612762.0,UTA,running,,,Bailey,A. Bailey,,,,,Restricted Area,0-8 Center,,,,,,Missed,,1.82,,,,,,,,,,,Tomlin,1641772.0
590,PT05M50.00S,2026-01-13T02:03:13.0Z,4,REGULAR,block,,[],1641772,,,1610612762,99,108,2026-01-13T02:03:15Z,5890000,False,,,0,,N. Tomlin BLOCK (2 BLK),[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
591,PT05M46.00S,2026-01-13T02:03:17.0Z,4,REGULAR,rebound,defensive,[],1641854,,,1610612739,99,108,2026-01-13T02:03:19Z,5900000,False,,,0,,C. Porter Jr. REBOUND (Off:1 Def:2),[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,589.0,3.0,2.0,1.0,,,,,,,,
592,PT05M44.00S,2026-01-13T02:03:17.9Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629636,77.92378449408672,93.16023284313727,1610612739,102,108,2026-01-13T02:07:09Z,5910000,False,216.0,155.0,1,right,D. Garland 26' 3PT running pullup (17 PTS) (C. Porter Jr. 1 AST),"[1629636, 1641854]",1610612739.0,CLE,running pullup,,,Garland,D. Garland,,,,,Above the Break 3,24+ Right Center,,,,,,Made,17.0,26.57,,,,,,,,C. Porter Jr.,1641854.0,1.0,,
594,PT05M27.00S,2026-01-13T02:03:35.9Z,4,REGULAR,2pt,Jump Shot,[],1641718,10.726018396846255,29.65686274509804,1610612762,102,108,2026-01-13T02:03:41Z,5930000,False,102.0,48.0,1,left,MISS K. George 11' driving floating bank Shot,[1641718],1610612762.0,UTA,driving floating bank,,,George,K. George,,,,,Mid-Range,8-16 Right,,,,,,Missed,,11.26,,,,,,,,,,,,
595,PT05M26.00S,2026-01-13T02:03:36.9Z,4,REGULAR,rebound,offensive,[],203994,,,1610612762,102,108,2026-01-13T02:03:41Z,5940000,False,,,0,,J. Nurkić REBOUND (Off:3 Def:12),[203994],1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,Mid-Range,8-16 Right,,,,,,,,,594.0,15.0,12.0,3.0,,,,,,,,
596,PT05M26.00S,2026-01-13T02:03:39.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203994,6.258212877792378,50.0,1610612762,102,110,2026-01-13T02:03:46Z,5950000,False,0.0,6.0,1,left,J. Nurkić putback Layup (9 PTS),[203994],1610612762.0,UTA,putback,,,Nurkić,J. Nurkić,,,,,Restricted Area,0-8 Center,,,,,,Made,9.0,0.63,,,,,,,,,,,,
597,PT05M26.00S,2026-01-13T02:03:45.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,102,110,2026-01-13T02:03:45Z,5960000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT05M26.00S,2026-01-13T02:03:46.1Z,4,REGULAR,substitution,out,[],1628386,,,1610612739,102,110,2026-01-13T02:06:36Z,5970000,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT05M26.00S,2026-01-13T02:03:46.1Z,4,REGULAR,substitution,out,[],1641772,,,1610612739,102,110,2026-01-13T02:06:36Z,5980000,False,,,0,,SUB out: N. Tomlin,[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT05M26.00S,2026-01-13T02:03:46.1Z,4,REGULAR,substitution,out,[],1641854,,,1610612739,102,110,2026-01-13T02:06:36Z,5990000,False,,,0,,SUB out: C. Porter Jr.,[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT05M26.00S,2026-01-13T02:03:46.1Z,4,REGULAR,substitution,out,[],1642268,,,1610612739,102,110,2026-01-13T02:06:36Z,6000000,False,,,0,,SUB out: I. Collier,[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,,,,,,,,,,,,,,,,,,,,,,
