actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
457,PT01M48.00S,2021-12-27T03:39:38.9Z,3,REGULAR,substitution,out,[],202339,,,1610612743,79,79,2021-12-27T03:39:41Z,4560000,,,0,,SUB out: E. Bledsoe,[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,,,,,,,,,,,,,,,
458,PT01M48.00S,2021-12-27T03:39:38.9Z,3,REGULAR,substitution,in,[],1630553,,,1610612743,79,79,2021-12-27T03:39:41Z,4570000,,,0,,SUB in: K. Johnson,[1630553],1610612746.0,LAC,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
459,PT01M33.00S,2021-12-27T03:39:59.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630538,65.09526938239159,56.61764705882353,1610612743,79,79,2021-12-27T03:40:04Z,4580000,33.0,276.0,1,right,MISS B. Hyland 27' 3PT,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,27.76,Missed,,,,,,,,,,,,,,,,,,
460,PT01M31.00S,2021-12-27T03:40:01.6Z,3,REGULAR,rebound,defensive,[],201586,,,1610612746,79,79,2021-12-27T03:40:04Z,4590000,,,0,,S. Ibaka REBOUND (Off:2 Def:4),[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,459.0,6.0,4.0,2.0,,,,,,,,,,,,,,
461,PT01M19.00S,2021-12-27T03:40:14.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629599,7.276609724047319,48.28431372549019,1610612746,81,79,2021-12-27T03:40:18Z,4600000,9.0,16.0,1,left,A. Coffey driving finger roll Layup (4 PTS) (S. Ibaka 3 AST),"[1629599, 201586]",1610612746.0,LAC,driving finger roll,,,Coffey,A. Coffey,,,,,1.81,Made,,,,,4.0,S. Ibaka,201586.0,3.0,,,,,,,,,,
463,PT01M01.00S,2021-12-27T03:40:31.8Z,3,REGULAR,3pt,Jump Shot,[],1630267,79.68134034165571,93.62745098039215,1610612743,81,79,2021-12-27T03:40:38Z,4620000,218.0,138.0,1,right,MISS F. Campazzo 25' 3PT,[1630267],1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,25.84,Missed,,,,,,,,,,,,,,,,,,
464,PT00M58.40S,2021-12-27T03:40:34.4Z,3,REGULAR,rebound,defensive,[],1630553,,,1610612746,81,79,2021-12-27T03:41:43Z,4630000,,,0,,K. Johnson REBOUND (Off:0 Def:1),[1630553],1610612746.0,LAC,,,,Johnson,K. Johnson,,,,,,,463.0,1.0,1.0,0.0,,,,,,,,,,,,,,
465,PT00M58.40S,2021-12-27T03:40:37.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630538,,,1610612746,81,79,2021-12-27T03:40:45Z,4640000,,,0,,B. Hyland personal FOUL (1 PF) (Johnson 2 FT),"[1630538, 1630553]",1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,1662.0,1.0,0.0,Johnson,1630553.0,,,
467,PT00M58.40S,2021-12-27T03:41:10.3Z,3,REGULAR,freethrow,1 of 2,[],1630553,,,1610612746,82,79,2021-12-27T03:41:10Z,4660000,,,0,,K. Johnson Free Throw 1 of 2 (1 PTS),[1630553],1610612746.0,LAC,,,,Johnson,K. Johnson,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
468,PT00M58.40S,2021-12-27T03:41:26.4Z,3,REGULAR,freethrow,2 of 2,[],1630553,,,1610612746,83,79,2021-12-27T03:41:26Z,4670000,,,0,,K. Johnson Free Throw 2 of 2 (2 PTS),[1630553],1610612746.0,LAC,,,,Johnson,K. Johnson,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
469,PT00M47.90S,2021-12-27T03:41:38.3Z,3,REGULAR,3pt,Jump Shot,[],203210,71.40275952693824,73.77450980392157,1610612743,83,79,2021-12-27T03:41:45Z,4680000,119.0,216.0,1,right,MISS J. Green 24' 3PT,[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,24.68,Missed,,,,,,,,,,,,,,,,,,
470,PT00M43.30S,2021-12-27T03:41:42.9Z,3,REGULAR,rebound,defensive,[],1630553,,,1610612746,83,79,2021-12-27T03:41:45Z,4690000,,,0,,K. Johnson REBOUND (Off:0 Def:2),[1630553],1610612746.0,LAC,,,,Johnson,K. Johnson,,,,,,,469.0,2.0,2.0,0.0,,,,,,,,,,,,,,
471,PT00M40.00S,2021-12-27T03:41:46.2Z,3,REGULAR,turnover,lost ball,[],1630553,,,1610612746,83,79,2021-12-27T03:41:49Z,4700000,,,0,,K. Johnson lost ball TURNOVER (1 TO),"[1630553, 1630267]",1610612746.0,LAC,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,1.0,Campazzo,1630267.0
472,PT00M40.00S,2021-12-27T03:41:46.2Z,3,REGULAR,steal,,[],1630267,,,1610612743,83,79,2021-12-27T03:41:48Z,4710000,,,0,,F. Campazzo STEAL (2 STL),[1630267],1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,,,,,,,,,,,,,,,,,,,,
473,PT00M35.90S,2021-12-27T03:41:52.6Z,3,REGULAR,foul,offensive,['inpenalty'],1630267,,,1610612743,83,79,2021-12-27T03:42:00Z,4720000,,,0,,F. Campazzo offensive FOUL (4 PF),"[1630267, 1630553]",1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,,,,,,,,,,,,,1662.0,4.0,0.0,Johnson,1630553.0,,,
475,PT00M35.90S,2021-12-27T03:41:52.6Z,3,REGULAR,turnover,offensive foul,[],1630267,,,1610612743,83,79,2021-12-27T03:41:52Z,4740000,,,0,,F. Campazzo offensive foul TURNOVER (1 TO),[1630267],1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,,,,,,,,,,,,,1662.0,,,,,1.0,,
476,PT00M26.60S,2021-12-27T03:42:27.3Z,3,REGULAR,turnover,traveling,[],1630527,,,1610612746,83,79,2021-12-27T03:42:32Z,4750000,,,0,,B. Boston Jr. traveling TURNOVER (2 TO),[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,,,,1628159.0,,,,,2.0,,
477,PT00M04.80S,2021-12-27T03:42:58.2Z,3,REGULAR,turnover,out-of-bounds,[],1630538,,,1610612743,83,79,2021-12-27T03:43:03Z,4760000,,,0,,B. Hyland step out-of-bounds TURNOVER (1 TO),[1630538],1610612743.0,DEN,step,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,200832.0,,,,,1.0,,
478,PT00M00.70S,2021-12-27T03:43:20.6Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1629611,19.8915900131406,18.872549019607845,1610612746,83,79,2021-12-27T03:45:06Z,4770000,156.0,134.0,1,left,MISS T. Mann 20' step back Shot,[1629611],1610612746.0,LAC,step back,,,Mann,T. Mann,,,,,20.57,Missed,,,,,,,,,,,,,,,,,,
479,PT00M00.10S,2021-12-27T03:43:21.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612746,83,79,2021-12-27T03:45:06Z,4780000,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,478.0,,,,,,,,,,,,,,,,,
480,PT00M00.00S,2021-12-27T03:43:26.2Z,3,REGULAR,period,end,[],0,,,1610612746,83,79,2021-12-27T03:43:26Z,4790000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT12M00.00S,2021-12-27T03:45:48.9Z,4,REGULAR,substitution,out,['startperiod'],1630538,,,1610612746,83,79,2021-12-27T03:46:10Z,4800000,,,0,,SUB out: B. Hyland,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,
482,PT12M00.00S,2021-12-27T03:45:48.9Z,4,REGULAR,substitution,out,['startperiod'],1628427,,,1610612746,83,79,2021-12-27T03:46:10Z,4810000,,,0,,SUB out: V. Cancar,[1628427],1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,,,,,,,,,,,,,,,,,,,,
483,PT12M00.00S,2021-12-27T03:45:48.9Z,4,REGULAR,substitution,in,['startperiod'],203115,,,1610612746,83,79,2021-12-27T03:46:10Z,4820000,,,0,,SUB in: W. Barton,[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,
484,PT12M00.00S,2021-12-27T03:45:48.9Z,4,REGULAR,substitution,in,['startperiod'],203085,,,1610612746,83,79,2021-12-27T03:46:10Z,4830000,,,0,,SUB in: A. Rivers,[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,
485,PT12M00.00S,2021-12-27T03:46:12.7Z,4,REGULAR,period,start,[],0,,,1610612743,83,79,2021-12-27T03:46:12Z,4840000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT11M36.00S,2021-12-27T03:46:35.4Z,4,REGULAR,turnover,bad pass,[],1630267,,,1610612743,83,79,2021-12-27T03:46:39Z,4850000,,,0,,F. Campazzo bad pass TURNOVER (2 TO),"[1630267, 1629599]",1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,,,,,,,,,,,,,,,,,,2.0,Coffey,1629599.0
487,PT11M36.00S,2021-12-27T03:46:35.4Z,4,REGULAR,steal,,[],1629599,,,1610612746,83,79,2021-12-27T03:46:37Z,4860000,,,0,,A. Coffey STEAL (2 STL),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,
488,PT11M33.00S,2021-12-27T03:46:39.0Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629599,7.408015768725363,48.774509803921575,1610612746,85,79,2021-12-27T03:46:45Z,4870000,6.0,17.0,1,left,A. Coffey running DUNK (6 PTS),[1629599],1610612746.0,LAC,running,,,Coffey,A. Coffey,,,,,1.82,Made,,,,,6.0,,,,,,,,,,,,,
489,PT11M08.00S,2021-12-27T03:47:03.6Z,4,REGULAR,3pt,Jump Shot,[],203115,73.50525624178712,79.90196078431373,1610612743,85,79,2021-12-27T03:47:13Z,4880000,150.0,197.0,1,right,MISS W. Barton 24' step back 3PT,[203115],1610612743.0,DEN,step back,,,Barton,W. Barton,,,,,24.7,Missed,,,,,,,,,,,,,,,,,,
490,PT11M06.00S,2021-12-27T03:47:05.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612743,85,79,2021-12-27T03:47:13Z,4890000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,489.0,,,,,,,,,,,,,,,,,
491,PT11M06.00S,2021-12-27T03:47:13.2Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612743,85,79,2021-12-27T03:47:13Z,4900000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT10M51.00S,2021-12-27T03:47:36.7Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1628432,85.46320630749014,57.1078431372549,1610612743,85,79,2021-12-27T03:47:40Z,4910000,36.0,84.0,1,right,MISS D. Reed 9' driving Hook,[1628432],1610612743.0,DEN,driving,,,Reed,D. Reed,,,,,9.13,Missed,,,,,,,,,,,,,,,,,,
493,PT10M49.00S,2021-12-27T03:47:38.7Z,4,REGULAR,rebound,defensive,[],1629611,,,1610612746,85,79,2021-12-27T03:47:40Z,4920000,,,0,,T. Mann REBOUND (Off:1 Def:5),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,492.0,6.0,5.0,1.0,,,,,,,,,,,,,,
494,PT10M34.00S,2021-12-27T03:47:56.0Z,4,REGULAR,foul,personal,['2freethrow'],1630267,,,1610612746,85,79,2021-12-27T03:48:15Z,4930000,,,0,,F. Campazzo shooting personal FOUL (5 PF) (Johnson 2 FT),"[1630267, 1630553]",1610612743.0,DEN,shooting,,,Campazzo,F. Campazzo,,,,,,,,,,,,,,,,,1628159.0,5.0,0.0,Johnson,1630553.0,,,
496,PT10M34.00S,2021-12-27T03:48:21.2Z,4,REGULAR,freethrow,1 of 2,[],1630553,,,1610612746,86,79,2021-12-27T03:48:21Z,4950000,,,0,,K. Johnson Free Throw 1 of 2 (3 PTS),[1630553],1610612746.0,LAC,,,,Johnson,K. Johnson,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
497,PT10M34.00S,2021-12-27T03:48:22.5Z,4,REGULAR,substitution,out,[],203210,,,1610612746,86,79,2021-12-27T03:48:30Z,4960000,,,0,,SUB out: J. Green,[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
498,PT10M34.00S,2021-12-27T03:48:22.5Z,4,REGULAR,substitution,out,[],1630267,,,1610612746,86,79,2021-12-27T03:48:30Z,4970000,,,0,,SUB out: F. Campazzo,[1630267],1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,,,,,,,,,,,,,,,,,,,,
499,PT10M34.00S,2021-12-27T03:48:22.5Z,4,REGULAR,substitution,in,[],203999,,,1610612746,86,79,2021-12-27T03:48:30Z,4980000,,,0,,SUB in: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,
500,PT10M34.00S,2021-12-27T03:48:22.5Z,4,REGULAR,substitution,in,[],1628420,,,1610612746,86,79,2021-12-27T03:48:30Z,4990000,,,0,,SUB in: M. Morris,[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,
501,PT10M34.00S,2021-12-27T03:48:21.2Z,4,REGULAR,freethrow,2 of 2,[],1630553,,,1610612746,86,79,2021-12-27T03:48:48Z,5000000,,,0,,MISS K. Johnson Free Throw 2 of 2,[1630553],1610612746.0,LAC,,,,Johnson,K. Johnson,,,,,,Missed,,,,,,,,,,,,,,,,,,
502,PT10M32.00S,2021-12-27T03:48:23.2Z,4,REGULAR,rebound,defensive,[],203999,,,1610612743,86,79,2021-12-27T03:48:48Z,5010000,,,0,,N. Jokic REBOUND (Off:5 Def:11),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,501.0,16.0,11.0,5.0,,,,,,,,,,,,,,
503,PT10M11.00S,2021-12-27T03:49:09.2Z,4,REGULAR,3pt,Jump Shot,[],203085,78.49868593955321,10.784313725490193,1610612743,86,82,2021-12-27T03:49:13Z,5020000,-196.0,150.0,1,right,A. Rivers 24' 3PT  (9 PTS) (M. Morris 2 AST),"[203085, 1628420]",1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,24.66,Made,,,,,9.0,M. Morris,1628420.0,2.0,,,,,,,,,,
505,PT09M43.00S,2021-12-27T03:49:36.0Z,4,REGULAR,2pt,Jump Shot,[],1629611,5.568331143232584,24.264705882352942,1610612746,88,82,2021-12-27T03:49:40Z,5040000,129.0,0.0,1,left,T. Mann 12' pullup Jump Shot (9 PTS),[1629611],1610612746.0,LAC,pullup,,,Mann,T. Mann,,,,,12.87,Made,,,,,9.0,,,,,,,,,,,,,
506,PT09M27.00S,2021-12-27T03:49:52.2Z,4,REGULAR,3pt,Jump Shot,[],203085,78.76149802890933,10.539215686274503,1610612743,88,82,2021-12-27T03:49:56Z,5050000,-197.0,147.0,1,right,MISS A. Rivers 24' 3PT,[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,24.61,Missed,,,,,,,,,,,,,,,,,,
507,PT09M24.00S,2021-12-27T03:49:55.2Z,4,REGULAR,rebound,defensive,[],1629599,,,1610612746,88,82,2021-12-27T03:49:56Z,5060000,,,0,,A. Coffey REBOUND (Off:0 Def:5),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,506.0,5.0,5.0,0.0,,,,,,,,,,,,,,
508,PT09M04.00S,2021-12-27T03:50:15.5Z,4,REGULAR,3pt,Jump Shot,[],1629599,25.673455978975028,15.686274509803923,1610612746,91,82,2021-12-27T03:50:20Z,5070000,172.0,189.0,1,left,A. Coffey 25' 3PT  (9 PTS) (T. Mann 8 AST),"[1629599, 1629611]",1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,25.51,Made,,,,,9.0,T. Mann,1629611.0,8.0,,,,,,,,,,
510,PT08M52.00S,2021-12-27T03:50:31.1Z,4,REGULAR,foul,personal,['2freethrow'],201586,,,1610612743,91,82,2021-12-27T03:50:55Z,5090000,,,0,,S. Ibaka shooting personal FOUL (4 PF) (Jokic 2 FT),"[201586, 203999]",1610612746.0,LAC,shooting,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,1628159.0,4.0,0.0,Jokic,203999.0,,,
512,PT08M52.00S,2021-12-27T03:50:56.2Z,4,REGULAR,freethrow,1 of 2,[],203999,,,1610612743,91,83,2021-12-27T03:50:56Z,5110000,,,0,,N. Jokic Free Throw 1 of 2 (18 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,Made,,,,,18.0,,,,,,,,,,,,,
513,PT08M52.00S,2021-12-27T03:51:10.5Z,4,REGULAR,freethrow,2 of 2,[],203999,,,1610612743,91,84,2021-12-27T03:51:10Z,5120000,,,0,,N. Jokic Free Throw 2 of 2 (19 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,Made,,,,,19.0,,,,,,,,,,,,,
514,PT08M40.00S,2021-12-27T03:51:24.0Z,4,REGULAR,2pt,Jump Shot,[],1630527,28.301576872536145,50.98039215686275,1610612746,91,84,2021-12-27T03:51:30Z,5130000,-5.0,214.0,1,left,MISS B. Boston Jr. 21' step back Shot,[1630527],1610612746.0,LAC,step back,,,Boston Jr.,B. Boston Jr.,,,,,21.36,Missed,,,,,,,,,,,,,,,,,,
515,PT08M37.00S,2021-12-27T03:51:27.0Z,4,REGULAR,rebound,defensive,[],1628432,,,1610612743,91,84,2021-12-27T03:51:30Z,5140000,,,0,,D. Reed REBOUND (Off:0 Def:1),[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,,,514.0,1.0,1.0,0.0,,,,,,,,,,,,,,
516,PT08M27.00S,2021-12-27T03:51:37.0Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],203999,88.87976346911958,54.65686274509804,1610612743,91,84,2021-12-27T03:51:41Z,5150000,23.0,52.0,1,right,MISS N. Jokic turnaround Hook - blocked,"[203999, 201586]",1610612743.0,DEN,turnaround,,,Jokic,N. Jokic,,,,,5.7,Missed,,,,,,,,,Ibaka,201586.0,,,,,,,,
517,PT08M27.00S,2021-12-27T03:51:37.0Z,4,REGULAR,block,,[],201586,,,1610612743,91,84,2021-12-27T03:51:40Z,5160000,,,0,,S. Ibaka BLOCK (1 BLK),[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,,,,,,,,
518,PT08M23.00S,2021-12-27T03:51:41.0Z,4,REGULAR,rebound,defensive,[],1630553,,,1610612746,91,84,2021-12-27T03:51:41Z,5170000,,,0,,K. Johnson REBOUND (Off:0 Def:3),[1630553],1610612746.0,LAC,,,,Johnson,K. Johnson,,,,,,,516.0,3.0,3.0,0.0,,,,,,,,,,,,,,
519,PT08M16.00S,2021-12-27T03:51:47.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630553,19.103153745072277,51.470588235294116,1610612746,91,84,2021-12-27T03:51:52Z,5180000,-7.0,127.0,1,left,MISS K. Johnson 12' pullup Shot,[1630553],1610612746.0,LAC,pullup,,,Johnson,K. Johnson,,,,,12.73,Missed,,,,,,,,,,,,,,,,,,
520,PT08M13.00S,2021-12-27T03:51:50.8Z,4,REGULAR,rebound,defensive,[],203115,,,1610612743,91,84,2021-12-27T03:51:52Z,5190000,,,0,,W. Barton REBOUND (Off:0 Def:2),[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,519.0,2.0,2.0,0.0,,,,,,,,,,,,,,
521,PT08M10.00S,2021-12-27T03:51:56.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203115,93.74178712220763,45.58823529411765,1610612743,91,86,2021-12-27T03:52:02Z,5200000,-22.0,6.0,1,right,W. Barton running Layup (12 PTS),[203115],1610612743.0,DEN,running,,,Barton,W. Barton,,,,,2.3,Made,,,,,12.0,,,,,,,,,,,,,
522,PT08M10.00S,2021-12-27T03:51:59.6Z,4,REGULAR,foul,personal,['1freethrow'],1630553,,,1610612743,91,86,2021-12-27T03:52:07Z,5210000,,,0,,K. Johnson shooting personal FOUL (1 PF) (Barton 1 FT),"[1630553, 203115]",1610612746.0,LAC,shooting,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,1662.0,1.0,0.0,Barton,203115.0,,,
524,PT08M10.00S,2021-12-27T03:52:12.4Z,4,REGULAR,substitution,out,[],1629611,,,1610612743,91,86,2021-12-27T03:52:18Z,5230000,,,0,,SUB out: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,
525,PT08M10.00S,2021-12-27T03:52:12.4Z,4,REGULAR,substitution,out,[],1630553,,,1610612743,91,86,2021-12-27T03:52:18Z,5240000,,,0,,SUB out: K. Johnson,[1630553],1610612746.0,LAC,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
526,PT08M10.00S,2021-12-27T03:52:12.4Z,4,REGULAR,substitution,in,[],201587,,,1610612743,91,86,2021-12-27T03:52:18Z,5250000,,,0,,SUB in: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,
527,PT08M10.00S,2021-12-27T03:52:12.4Z,4,REGULAR,substitution,in,[],202339,,,1610612743,91,86,2021-12-27T03:52:18Z,5260000,,,0,,SUB in: E. Bledsoe,[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,,,,,,,,,,,,,,,
528,PT08M10.00S,2021-12-27T03:52:30.1Z,4,REGULAR,freethrow,1 of 1,['fastbreak'],203115,,,1610612743,91,87,2021-12-27T03:52:30Z,5270000,,,0,,W. Barton Free Throw 1 of 1 (13 PTS),[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
529,PT07M47.00S,2021-12-27T03:52:54.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202339,6.356767411300922,54.16666666666667,1610612746,93,87,2021-12-27T03:52:57Z,5280000,-21.0,7.0,1,left,E. Bledsoe driving Layup (18 PTS),[202339],1610612746.0,LAC,driving,,,Bledsoe,E. Bledsoe,,,,,2.2,Made,,,,,18.0,,,,,,,,,,,,,
530,PT07M33.00S,2021-12-27T03:53:08.4Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],203115,92.42772667542707,60.294117647058826,1610612743,93,87,2021-12-27T03:53:12Z,5290000,51.0,19.0,1,right,MISS W. Barton driving Hook,[203115],1610612743.0,DEN,driving,,,Barton,W. Barton,,,,,5.48,Missed,,,,,,,,,,,,,,,,,,
531,PT07M31.00S,2021-12-27T03:53:10.4Z,4,REGULAR,rebound,defensive,[],1629599,,,1610612746,93,87,2021-12-27T03:53:12Z,5300000,,,0,,A. Coffey REBOUND (Off:0 Def:6),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,530.0,6.0,6.0,0.0,,,,,,,,,,,,,,
532,PT07M16.00S,2021-12-27T03:53:25.2Z,4,REGULAR,turnover,lost ball,[],201586,,,1610612746,93,87,2021-12-27T03:53:28Z,5310000,,,0,,S. Ibaka lost ball TURNOVER (2 TO),"[201586, 203999]",1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,,,,,,2.0,Jokic,203999.0
533,PT07M16.00S,2021-12-27T03:53:25.2Z,4,REGULAR,steal,,[],203999,,,1610612743,93,87,2021-12-27T03:53:27Z,5320000,,,0,,N. Jokic STEAL (1 STL),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,
534,PT07M11.00S,2021-12-27T03:53:30.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203115,92.29632063074901,43.872549019607845,1610612743,93,87,2021-12-27T03:53:35Z,5330000,-31.0,20.0,1,right,MISS W. Barton running Layup - blocked,"[203115, 202339]",1610612743.0,DEN,running,,,Barton,W. Barton,,,,,3.65,Missed,,,,,,,,,Bledsoe,202339.0,,,,,,,,
535,PT07M11.00S,2021-12-27T03:53:30.4Z,4,REGULAR,block,,[],202339,,,1610612743,93,87,2021-12-27T03:53:32Z,5340000,,,0,,E. Bledsoe BLOCK (1 BLK),[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,,,,,,,,,,,,,,,
536,PT07M08.00S,2021-12-27T03:53:33.4Z,4,REGULAR,rebound,offensive,[],1628420,,,1610612743,93,87,2021-12-27T03:53:35Z,5350000,,,0,,M. Morris REBOUND (Off:2 Def:2),[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,534.0,4.0,2.0,2.0,,,,,,,,,,,,,,
537,PT07M07.00S,2021-12-27T03:53:34.6Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",203115,87.82851511169514,97.05882352941177,1610612743,93,87,2021-12-27T03:53:38Z,5360000,235.0,62.0,1,right,MISS W. Barton 24' 3PT,[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,24.33,Missed,,,,,,,,,,,,,,,,,,
538,PT07M04.00S,2021-12-27T03:53:37.6Z,4,REGULAR,rebound,defensive,[],1629599,,,1610612746,93,87,2021-12-27T03:53:38Z,5370000,,,0,,A. Coffey REBOUND (Off:0 Def:7),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,537.0,7.0,7.0,0.0,,,,,,,,,,,,,,
539,PT06M55.00S,2021-12-27T03:53:48.8Z,4,REGULAR,foul,offensive,[],201586,,,1610612746,93,87,2021-12-27T03:54:03Z,5380000,,,0,,S. Ibaka offensive FOUL (5 PF),"[201586, 203085]",1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,200832.0,5.0,0.0,Rivers,203085.0,,,
541,PT06M55.00S,2021-12-27T03:53:48.8Z,4,REGULAR,turnover,offensive foul,[],201586,,,1610612746,93,87,2021-12-27T03:53:48Z,5400000,,,0,,S. Ibaka offensive foul TURNOVER (3 TO),[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,200832.0,,,,,3.0,,
542,PT06M55.00S,2021-12-27T03:54:06.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,93,87,2021-12-27T03:54:06Z,5410000,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT06M55.00S,2021-12-27T03:56:29.8Z,4,REGULAR,substitution,out,[],201586,,,1610612743,93,87,2021-12-27T03:56:39Z,5420000,,,0,,SUB out: S. Ibaka,[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,,,,,,,,
