actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,value
445,PT03M58.00S,2022-02-07T03:41:50.4Z,3,REGULAR,rebound,defensive,[],202328,,,1610612749,72,93,2022-02-07T03:41:54Z,4380000,,,0,,G. Monroe REBOUND (Off:1 Def:2),[202328],1610612749.0,MIL,,,,Monroe,G. Monroe,,,,,,,444.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
446,PT03M50.00S,2022-02-07T03:41:59.0Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1626171,11.350197109067011,49.50980392156863,1610612749,72,95,2022-02-07T03:42:04Z,4390000,2.0,54.0,1,left,B. Portis Hook (12 PTS) (J. Holiday 10 AST),"[1626171, 201950]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,5.43,Made,,,,,12.0,,,,,,,,,J. Holiday,201950.0,10.0,,,
448,PT03M25.00S,2022-02-07T03:42:23.5Z,3,REGULAR,2pt,Jump Shot,[],1626181,82.44086727989487,11.519607843137265,1610612746,72,95,2022-02-07T03:42:32Z,4410000,-192.0,113.0,1,right,MISS N. Powell 22' step back Shot,[1626181],1610612746.0,LAC,step back,,,Powell,N. Powell,,,,,22.29,Missed,,,,,,,,,,,,,,,,,,,
449,PT03M21.00S,2022-02-07T03:42:27.5Z,3,REGULAR,rebound,defensive,[],201950,,,1610612749,72,95,2022-02-07T03:42:32Z,4420000,,,0,,J. Holiday REBOUND (Off:0 Def:4),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,448.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
450,PT03M18.00S,2022-02-07T03:42:30.6Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",202328,11.875821287779246,54.411764705882355,1610612749,72,97,2022-02-07T03:44:39Z,4430000,-22.0,59.0,1,left,G. Monroe 6' driving floating Jump Shot (8 PTS) (J. Holiday 11 AST),"[202328, 201950]",1610612749.0,MIL,driving floating,,,Monroe,G. Monroe,,,,,6.31,Made,,,,,8.0,,,,,,,,,J. Holiday,201950.0,11.0,,,
452,PT02M55.00S,2022-02-07T03:42:52.7Z,3,REGULAR,3pt,Jump Shot,[],1626181,66.14651773981603,61.029411764705884,1610612746,75,97,2022-02-07T03:42:59Z,4450000,55.0,266.0,1,right,N. Powell 27' 3PT  (19 PTS) (M. Morris Sr. 4 AST),"[1626181, 202694]",1610612746.0,LAC,,,,Powell,N. Powell,,,,,27.14,Made,,,,,19.0,,,,,,,,,M. Morris Sr.,202694.0,4.0,,,
454,PT02M43.00S,2022-02-07T03:43:07.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202694,,,1610612749,75,97,2022-02-07T03:43:12Z,4470000,,,0,,M. Morris Sr. personal FOUL (3 PF) (Portis 2 FT),"[202694, 1626171]",1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,202035.0,3.0,0.0,Portis,1626171.0,,,,,,
457,PT02M43.00S,2022-02-07T03:43:36.9Z,3,REGULAR,freethrow,1 of 2,[],1626171,,,1610612749,75,98,2022-02-07T03:43:36Z,4490000,,,0,,B. Portis Free Throw 1 of 2 (13 PTS),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,Made,,,,,13.0,,,,,,,,,,,,,,
458,PT02M43.00S,2022-02-07T03:43:37.6Z,3,REGULAR,substitution,out,[],202694,,,1610612749,75,98,2022-02-07T03:43:58Z,4500000,,,0,,SUB out: M. Morris Sr.,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT02M43.00S,2022-02-07T03:43:37.6Z,3,REGULAR,substitution,out,[],202328,,,1610612749,75,98,2022-02-07T03:43:58Z,4510000,,,0,,SUB out: G. Monroe,[202328],1610612749.0,MIL,,,,Monroe,G. Monroe,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT02M43.00S,2022-02-07T03:43:37.6Z,3,REGULAR,substitution,in,[],201586,,,1610612749,75,98,2022-02-07T03:43:58Z,4520000,,,0,,SUB in: S. Ibaka,[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT02M43.00S,2022-02-07T03:43:37.6Z,3,REGULAR,substitution,in,[],1629670,,,1610612749,75,98,2022-02-07T03:43:58Z,4530000,,,0,,SUB in: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT02M43.00S,2022-02-07T03:44:01.8Z,3,REGULAR,freethrow,2 of 2,[],1626171,,,1610612749,75,99,2022-02-07T03:44:01Z,4540000,,,0,,B. Portis Free Throw 2 of 2 (14 PTS),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,Made,,,,,14.0,,,,,,,,,,,,,,
463,PT02M32.00S,2022-02-07T03:44:15.5Z,3,REGULAR,3pt,Jump Shot,[],1628379,67.19776609724047,58.33333333333333,1610612746,78,99,2022-02-07T03:44:19Z,4550000,42.0,256.0,1,right,L. Kennard 25' 3PT pullup (5 PTS) (T. Mann 5 AST),"[1628379, 1629611]",1610612746.0,LAC,pullup,,,Kennard,L. Kennard,,,,,25.92,Made,,,,,5.0,,,,,,,,,T. Mann,1629611.0,5.0,,,
465,PT02M24.00S,2022-02-07T03:44:23.2Z,3,REGULAR,turnover,lost ball,[],1628978,,,1610612749,78,99,2022-02-07T03:44:27Z,4570000,,,0,,D. DiVincenzo lost ball TURNOVER (2 TO),"[1628978, 1628379]",1610612749.0,MIL,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,2.0,Kennard,1628379.0,,,,,,,,,,,
466,PT02M24.00S,2022-02-07T03:44:23.2Z,3,REGULAR,steal,,[],1628379,,,1610612746,78,99,2022-02-07T03:52:18Z,4580000,,,0,,L. Kennard STEAL (2 STL),[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT02M19.00S,2022-02-07T03:44:28.9Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1628379,79.81274638633377,92.40196078431373,1610612746,78,99,2022-02-07T03:47:30Z,4590000,212.0,137.0,1,right,MISS L. Kennard 25' running 3PT,[1628379],1610612746.0,LAC,running,,,Kennard,L. Kennard,,,,,25.26,Missed,,,,,,,,,,,,,,,,,,,
468,PT02M14.00S,2022-02-07T03:44:33.9Z,3,REGULAR,rebound,defensive,[],201950,,,1610612749,78,99,2022-02-07T03:44:38Z,4600000,,,0,,J. Holiday REBOUND (Off:0 Def:5),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,467.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
469,PT02M10.00S,2022-02-07T03:44:36.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629670,29.09001314060447,20.34313725490196,1610612749,78,99,2022-02-07T03:48:05Z,4610000,148.0,221.0,1,left,MISS J. Nwora 26' running 3PT,[1629670],1610612749.0,MIL,running,,,Nwora,J. Nwora,,,,,26.61,Missed,,,,,,,,,,,,,,,,,,,
470,PT02M06.00S,2022-02-07T03:44:40.5Z,3,REGULAR,rebound,defensive,[],201586,,,1610612746,78,99,2022-02-07T03:44:46Z,4620000,,,0,,S. Ibaka REBOUND (Off:0 Def:3),[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,469.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
471,PT01M58.00S,2022-02-07T03:44:49.0Z,3,REGULAR,turnover,bad pass,[],203496,,,1610612746,78,99,2022-02-07T03:44:53Z,4630000,,,0,,R. Covington bad pass TURNOVER (1 TO),"[203496, 1626171]",1610612746.0,LAC,,,,Covington,R. Covington,,,,,,,,,,,,1.0,Portis,1626171.0,,,,,,,,,,,
472,PT01M58.00S,2022-02-07T03:44:49.0Z,3,REGULAR,steal,,[],1626171,,,1610612749,78,99,2022-02-07T03:44:51Z,4640000,,,0,,B. Portis STEAL (1 STL),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT01M52.00S,2022-02-07T03:44:55.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629670,6.8823915900131425,34.31372549019608,1610612749,78,99,2022-02-07T03:45:02Z,4650000,78.0,12.0,1,left,MISS J. Nwora 7' driving floating Shot,[1629670],1610612749.0,MIL,driving floating,,,Nwora,J. Nwora,,,,,7.93,Missed,,,,,,,,,,,,,,,,,,,
474,PT01M49.00S,2022-02-07T03:44:58.3Z,3,REGULAR,rebound,defensive,[],1626181,,,1610612746,78,99,2022-02-07T03:45:02Z,4660000,,,0,,N. Powell REBOUND (Off:0 Def:1),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,473.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
475,PT01M43.00S,2022-02-07T03:45:05.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629670,,,1610612746,78,99,2022-02-07T03:45:15Z,4670000,,,0,,J. Nwora shooting personal FOUL (1 PF) (Powell 2 FT),"[1629670, 1626181]",1610612749.0,MIL,shooting,,,Nwora,J. Nwora,,,,,,,,,,,,,,,1162.0,1.0,0.0,Powell,1626181.0,,,,,,
477,PT01M43.00S,2022-02-07T03:45:34.7Z,3,REGULAR,freethrow,1 of 2,[],1626181,,,1610612746,78,99,2022-02-07T03:45:34Z,4690000,,,0,,MISS N. Powell Free Throw 1 of 2,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,Missed,,,,,,,,,,,,,,,,,,,
478,PT01M43.00S,2022-02-07T03:45:34.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612746,78,99,2022-02-07T03:45:34Z,4700000,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,477.0,,,,,,,,,,,,,,,,,,
479,PT01M43.00S,2022-02-07T03:45:35.3Z,3,REGULAR,substitution,out,[],1626171,,,1610612746,78,99,2022-02-07T03:45:45Z,4710000,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT01M43.00S,2022-02-07T03:45:35.3Z,3,REGULAR,substitution,out,[],201950,,,1610612746,78,99,2022-02-07T03:45:45Z,4720000,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT01M43.00S,2022-02-07T03:45:35.3Z,3,REGULAR,substitution,in,[],203507,,,1610612746,78,99,2022-02-07T03:45:45Z,4730000,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT01M43.00S,2022-02-07T03:45:35.3Z,3,REGULAR,substitution,in,[],202328,,,1610612746,78,99,2022-02-07T03:45:45Z,4740000,,,0,,SUB in: G. Monroe,[202328],1610612749.0,MIL,,,,Monroe,G. Monroe,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT01M43.00S,2022-02-07T03:45:57.0Z,3,REGULAR,freethrow,2 of 2,[],1626181,,,1610612746,79,99,2022-02-07T03:45:57Z,4750000,,,0,,N. Powell Free Throw 2 of 2 (20 PTS),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,Made,,,,,20.0,,,,,,,,,,,,,,
484,PT01M37.00S,2022-02-07T03:46:08.7Z,3,REGULAR,timeout,full,['team'],0,,,1610612749,79,99,2022-02-07T03:46:08Z,4760000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT01M37.00S,2022-02-07T03:47:02.0Z,3,REGULAR,substitution,out,[],202083,,,1610612749,79,99,2022-02-07T03:47:43Z,4770000,,,0,,SUB out: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT01M37.00S,2022-02-07T03:47:02.0Z,3,REGULAR,substitution,in,[],203114,,,1610612749,79,99,2022-02-07T03:47:43Z,4780000,,,0,,SUB in: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT01M30.00S,2022-02-07T03:47:50.4Z,3,REGULAR,turnover,out-of-bounds,[],203507,,,1610612749,79,99,2022-02-07T03:47:58Z,4790000,,,0,,G. Antetokounmpo bad pass out-of-bounds TURNOVER (2 TO),[203507],1610612749.0,MIL,bad pass,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,2.0,,,202035.0,,,,,,,,,,
488,PT01M14.00S,2022-02-07T03:48:15.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1626181,69.95729303547964,77.20588235294117,1610612746,79,99,2022-02-07T03:48:22Z,4800000,136.0,230.0,1,right,MISS N. Powell 26' pullup 3PT,[1626181],1610612746.0,LAC,pullup,,,Powell,N. Powell,,,,,26.71,Missed,,,,,,,,,,,,,,,,,,,
489,PT01M11.00S,2022-02-07T03:48:18.1Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,79,99,2022-02-07T03:48:22Z,4810000,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:7),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,488.0,8.0,7.0,1.0,,,,,,,,,,,,,,,
490,PT01M02.00S,2022-02-07T03:48:27.1Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],202328,8.196452036793687,55.63725490196079,1610612749,79,99,2022-02-07T03:48:38Z,4820000,-28.0,25.0,1,left,MISS G. Monroe turnaround Hook,[202328],1610612749.0,MIL,turnaround,,,Monroe,G. Monroe,,,,,3.74,Missed,,,,,,,,,,,,,,,,,,,
491,PT01M00.00S,2022-02-07T03:48:29.0Z,3,REGULAR,rebound,offensive,[],202328,,,1610612749,79,99,2022-02-07T03:48:29Z,4830000,,,0,,G. Monroe REBOUND (Off:2 Def:2),[202328],1610612749.0,MIL,,,,Monroe,G. Monroe,,,,,,,490.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
492,PT00M59.30S,2022-02-07T03:48:30.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202328,8.590670170827863,54.65686274509804,1610612749,79,99,2022-02-07T03:51:50Z,4840000,-23.0,28.0,1,left,MISS G. Monroe Layup - blocked,"[202328, 201586]",1610612749.0,MIL,,,,Monroe,G. Monroe,,,,,3.67,Missed,,,,,,,,,,,,,,,,,Ibaka,201586.0,
493,PT00M59.30S,2022-02-07T03:48:30.1Z,3,REGULAR,block,,[],201586,,,1610612749,79,99,2022-02-07T03:48:32Z,4850000,,,0,,S. Ibaka BLOCK (1 BLK),[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT00M56.10S,2022-02-07T03:48:33.3Z,3,REGULAR,rebound,defensive,[],1629611,,,1610612746,79,99,2022-02-07T03:48:41Z,4860000,,,0,,T. Mann REBOUND (Off:1 Def:4),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,492.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
495,PT00M54.00S,2022-02-07T03:48:36.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629611,90.71944809461235,52.69607843137255,1610612746,79,99,2022-02-07T03:48:47Z,4870000,13.0,35.0,1,right,MISS T. Mann running Layup,[1629611],1610612746.0,LAC,running,,,Mann,T. Mann,,,,,3.72,Missed,,,,,,,,,,,,,,,,,,,
496,PT00M51.80S,2022-02-07T03:48:38.5Z,3,REGULAR,rebound,defensive,[],203114,,,1610612749,79,99,2022-02-07T03:48:47Z,4880000,,,0,,K. Middleton REBOUND (Off:1 Def:5),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,495.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
497,PT00M47.20S,2022-02-07T03:48:43.1Z,3,REGULAR,2pt,Jump Shot,['fastbreak'],203114,17.526281208935615,88.23529411764706,1610612749,79,99,2022-02-07T03:54:24Z,4890000,-191.0,112.0,1,left,MISS K. Middleton 22' running pullup Shot,[203114],1610612749.0,MIL,running pullup,,,Middleton,K. Middleton,,,,,22.17,Missed,,,,,,,,,,,,,,,,,,,
498,PT00M43.80S,2022-02-07T03:48:46.5Z,3,REGULAR,rebound,defensive,[],203496,,,1610612746,79,99,2022-02-07T03:53:54Z,4900000,,,0,,R. Covington REBOUND (Off:0 Def:2),[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,,,497.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
499,PT00M36.80S,2022-02-07T03:48:53.4Z,3,REGULAR,3pt,Jump Shot,[],1628379,80.20696452036793,5.882352941176478,1610612746,79,99,2022-02-07T03:55:10Z,4910000,-221.0,134.0,1,right,MISS L. Kennard 25' pullup 3PT,[1628379],1610612746.0,LAC,pullup,,,Kennard,L. Kennard,,,,,25.79,Missed,,,,,,,,,,,,,,,,,,,
500,PT00M33.50S,2022-02-07T03:48:56.7Z,3,REGULAR,rebound,defensive,[],1628978,,,1610612749,79,99,2022-02-07T03:48:58Z,4920000,,,0,,D. DiVincenzo REBOUND (Off:0 Def:2),[1628978],1610612749.0,MIL,,,,DiVincenzo,D. DiVincenzo,,,,,,,499.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
501,PT00M24.60S,2022-02-07T03:49:05.7Z,3,REGULAR,turnover,bad pass,[],1628978,,,1610612749,79,99,2022-02-07T03:49:10Z,4930000,,,0,,D. DiVincenzo bad pass TURNOVER (3 TO),"[1628978, 1629611]",1610612749.0,MIL,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,3.0,Mann,1629611.0,,,,,,,,,,,
502,PT00M24.60S,2022-02-07T03:49:05.7Z,3,REGULAR,steal,,[],1629611,,,1610612746,79,99,2022-02-07T03:49:07Z,4940000,,,0,,T. Mann STEAL (1 STL),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT00M20.80S,2022-02-07T03:49:10.1Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629611,93.08475689881735,48.529411764705884,1610612746,81,99,2022-02-07T03:56:43Z,4950000,-7.0,13.0,1,right,T. Mann running reverse Layup (4 PTS),[1629611],1610612746.0,LAC,running reverse,,,Mann,T. Mann,,,,,1.45,Made,,,,,4.0,,,,,,,,,,,,,,
505,PT00M02.10S,2022-02-07T03:49:43.7Z,3,REGULAR,turnover,out-of-bounds,[],1629670,,,1610612749,81,99,2022-02-07T03:51:33Z,4970000,,,0,,J. Nwora step out-of-bounds TURNOVER (1 TO),[1629670],1610612749.0,MIL,step,,,Nwora,J. Nwora,,,,,,,,,,,,1.0,,,202035.0,,,,,,,,,,
509,PT00M00.00S,2022-02-07T03:50:29.2Z,3,REGULAR,period,end,[],0,,,1610612746,81,99,2022-02-07T03:50:29Z,5010000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT12M00.00S,2022-02-07T03:52:04.9Z,4,REGULAR,substitution,out,['startperiod'],1629670,,,1610612746,81,99,2022-02-07T03:52:31Z,5020000,,,0,,SUB out: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT12M00.00S,2022-02-07T03:52:04.9Z,4,REGULAR,substitution,out,['startperiod'],202328,,,1610612746,81,99,2022-02-07T03:52:31Z,5030000,,,0,,SUB out: G. Monroe,[202328],1610612749.0,MIL,,,,Monroe,G. Monroe,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT12M00.00S,2022-02-07T03:52:04.9Z,4,REGULAR,substitution,in,['startperiod'],203918,,,1610612746,81,99,2022-02-07T03:52:31Z,5040000,,,0,,SUB in: R. Hood,[203918],1610612749.0,MIL,,,,Hood,R. Hood,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT12M00.00S,2022-02-07T03:52:04.9Z,4,REGULAR,substitution,in,['startperiod'],1626192,,,1610612746,81,99,2022-02-07T03:52:31Z,5050000,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT12M00.00S,2022-02-07T03:52:29.1Z,4,REGULAR,period,start,[],0,,,1610612749,81,99,2022-02-07T03:52:32Z,5060000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT11M46.00S,2022-02-07T03:52:42.9Z,4,REGULAR,2pt,Jump Shot,[],203507,22.38830486202366,49.26470588235294,1610612749,81,99,2022-02-07T03:52:49Z,5070000,4.0,158.0,1,left,MISS G. Antetokounmpo 15' Jump Shot,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,15.8,Missed,,,,,,,,,,,,,,,,,,,
516,PT11M42.00S,2022-02-07T03:52:46.9Z,4,REGULAR,rebound,defensive,[],201586,,,1610612746,81,99,2022-02-07T03:52:49Z,5080000,,,0,,S. Ibaka REBOUND (Off:0 Def:4),[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,515.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
517,PT11M29.00S,2022-02-07T03:53:02.6Z,4,REGULAR,foul,offensive,[],203496,,,1610612746,81,99,2022-02-07T03:53:09Z,5090000,,,0,,R. Covington offensive FOUL (2 PF),"[203496, 1628978]",1610612746.0,LAC,,,,Covington,R. Covington,,,,,,,,,,,,,,,1162.0,2.0,0.0,DiVincenzo,1628978.0,,,,,,
519,PT11M29.00S,2022-02-07T03:53:02.6Z,4,REGULAR,turnover,offensive foul,[],203496,,,1610612746,81,99,2022-02-07T03:53:02Z,5110000,,,0,,R. Covington offensive foul TURNOVER (2 TO),[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,,,,,,,,2.0,,,1162.0,,,,,,,,,,
520,PT11M13.00S,2022-02-07T03:53:30.0Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203507,16.737844940867276,52.69607843137255,1610612749,81,99,2022-02-07T03:53:33Z,5120000,-13.0,105.0,1,left,MISS G. Antetokounmpo 10' turnaround fadeaway Shot,[203507],1610612749.0,MIL,turnaround fadeaway,,,Antetokounmpo,G. Antetokounmpo,,,,,10.57,Missed,,,,,,,,,,,,,,,,,,,
521,PT11M11.00S,2022-02-07T03:53:31.8Z,4,REGULAR,rebound,defensive,[],201586,,,1610612746,81,99,2022-02-07T03:53:31Z,5130000,,,0,,S. Ibaka REBOUND (Off:0 Def:5),[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,520.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
522,PT11M07.00S,2022-02-07T03:53:40.4Z,4,REGULAR,foul,personal,[],203114,,,1610612746,81,99,2022-02-07T03:53:47Z,5140000,,,0,,K. Middleton personal FOUL (3 PF),"[203114, 201586]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,202035.0,3.0,0.0,Ibaka,201586.0,,,,,,
524,PT11M00.00S,2022-02-07T03:54:03.7Z,4,REGULAR,3pt,Jump Shot,[],1626181,66.5407358738502,33.33333333333334,1610612746,84,99,2022-02-07T03:54:09Z,5160000,-83.0,262.0,1,right,N. Powell 27' 3PT pullup (23 PTS),[1626181],1610612746.0,LAC,pullup,,,Powell,N. Powell,,,,,27.49,Made,,,,,23.0,,,,,,,,,,,,,,
525,PT10M47.00S,2022-02-07T03:54:16.7Z,4,REGULAR,turnover,bad pass,[],203114,,,1610612749,84,99,2022-02-07T03:54:23Z,5170000,,,0,,K. Middleton bad pass TURNOVER (1 TO),"[203114, 1629611]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,1.0,Mann,1629611.0,,,,,,,,,,,
526,PT10M47.00S,2022-02-07T03:54:16.7Z,4,REGULAR,steal,,[],1629611,,,1610612746,84,99,2022-02-07T03:54:18Z,5180000,,,0,,T. Mann STEAL (2 STL),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT10M45.00S,2022-02-07T03:54:23.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629611,89.79960578186596,53.18627450980392,1610612746,84,99,2022-02-07T04:04:41Z,5190000,16.0,43.0,1,right,MISS T. Mann running Layup,[1629611],1610612746.0,LAC,running,,,Mann,T. Mann,,,,,4.62,Missed,,,,,,,,,,,,,,,,,,,
528,PT10M44.00S,2022-02-07T03:54:24.4Z,4,REGULAR,rebound,offensive,[],201586,,,1610612746,84,99,2022-02-07T04:04:41Z,5200000,,,0,,S. Ibaka REBOUND (Off:1 Def:5),[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,527.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
529,PT10M43.00S,2022-02-07T03:54:26.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",201586,89.79960578186596,55.14705882352941,1610612746,84,99,2022-02-07T04:04:55Z,5210000,26.0,43.0,1,right,MISS S. Ibaka putback Layup - blocked,"[201586, 203507]",1610612746.0,LAC,putback,,,Ibaka,S. Ibaka,,,,,5.04,Missed,,,,,,,,,,,,,,,,,Antetokounmpo,203507.0,
530,PT10M43.00S,2022-02-07T03:54:26.5Z,4,REGULAR,block,,[],203507,,,1610612746,84,99,2022-02-07T03:54:28Z,5220000,,,0,,G. Antetokounmpo BLOCK (2 BLK),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT10M42.00S,2022-02-07T03:54:27.5Z,4,REGULAR,rebound,defensive,[],1628978,,,1610612749,84,99,2022-02-07T04:04:55Z,5230000,,,0,,D. DiVincenzo REBOUND (Off:0 Def:3),[1628978],1610612749.0,MIL,,,,DiVincenzo,D. DiVincenzo,,,,,,,529.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
532,PT10M39.00S,2022-02-07T03:54:34.0Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",203114,6.225361366622863,49.50980392156863,1610612749,84,101,2022-02-07T04:05:14Z,5240000,2.0,6.0,1,left,K. Middleton running DUNK (17 PTS) (D. DiVincenzo 1 AST),"[203114, 1628978]",1610612749.0,MIL,running,,,Middleton,K. Middleton,,,,,0.65,Made,,,,,17.0,,,,,,,,,D. DiVincenzo,1628978.0,1.0,,,
