actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
436,PT03M12.00S,2021-12-09T05:17:11.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612746,78,71,2021-12-09T05:22:53Z,4320000,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,435.0,,,,,,,,,,,,,,,,,,
437,PT03M12.00S,2021-12-09T05:17:25.8Z,3,REGULAR,foul,personal,[],203471,,,1610612746,78,71,2021-12-09T05:23:24Z,4330000,,,0,,D. Schroder loose ball personal FOUL (3 PF),"[203471, 1627826]",1610612738.0,BOS,loose ball,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,202027.0,3.0,0.0,Zubac,1627826.0,
439,PT03M12.00S,2021-12-09T05:17:30.8Z,3,REGULAR,substitution,out,[],202704,,,1610612746,78,71,2021-12-09T05:17:38Z,4350000,,,0,,SUB out: R. Jackson,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT03M12.00S,2021-12-09T05:17:30.8Z,3,REGULAR,substitution,out,[],202694,,,1610612746,78,71,2021-12-09T05:17:38Z,4360000,,,0,,SUB out: M. Morris Sr.,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT03M12.00S,2021-12-09T05:17:30.8Z,3,REGULAR,substitution,out,[],1627826,,,1610612746,78,71,2021-12-09T05:17:38Z,4370000,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT03M12.00S,2021-12-09T05:17:30.8Z,3,REGULAR,substitution,in,[],1629611,,,1610612746,78,71,2021-12-09T05:17:38Z,4380000,,,0,,SUB in: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT03M12.00S,2021-12-09T05:17:30.8Z,3,REGULAR,substitution,in,[],1628392,,,1610612746,78,71,2021-12-09T05:17:38Z,4390000,,,0,,SUB in: I. Hartenstein,[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT03M12.00S,2021-12-09T05:17:30.8Z,3,REGULAR,substitution,in,[],202339,,,1610612746,78,71,2021-12-09T05:17:38Z,4400000,,,0,,SUB in: E. Bledsoe,[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT03M12.00S,2021-12-09T05:17:41.1Z,3,REGULAR,substitution,out,[],203471,,,1610612746,78,71,2021-12-09T05:17:49Z,4410000,,,0,,SUB out: D. Schroder,[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT03M12.00S,2021-12-09T05:17:41.1Z,3,REGULAR,substitution,in,[],1626196,,,1610612746,78,71,2021-12-09T05:17:49Z,4420000,,,0,,SUB in: J. Richardson,[1626196],1610612738.0,BOS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT02M58.00S,2021-12-09T05:18:09.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],201587,72.19119579500656,17.40196078431373,1610612746,78,71,2021-12-09T05:18:14Z,4430000,-163.0,209.0,1,right,MISS N. Batum 26' 3PT,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,26.5,Missed,,,,,,,,,,,,,,,,,,,
448,PT02M55.00S,2021-12-09T05:18:12.9Z,3,REGULAR,rebound,defensive,[],1629684,,,1610612738,78,71,2021-12-09T05:18:14Z,4440000,,,0,,G. Williams REBOUND (Off:1 Def:2),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,447.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
449,PT02M46.00S,2021-12-09T05:18:22.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,7.276609724047319,49.754901960784316,1610612738,78,73,2021-12-09T05:18:26Z,4450000,1.0,16.0,1,left,J. Tatum driving Layup (18 PTS),[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,1.59,Made,,,,,,,18.0,,,,,,,,,,,,
450,PT02M45.00S,2021-12-09T05:18:29.4Z,3,REGULAR,foul,personal,['1freethrow'],1626196,,,1610612746,78,73,2021-12-09T05:20:35Z,4460000,,,0,,J. Richardson away-from-play personal FOUL (1 PF) (Bledsoe 1 FT),"[1626196, 202339]",1610612738.0,BOS,away-from-play,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,202027.0,1.0,0.0,Bledsoe,202339.0,
452,PT02M45.00S,2021-12-09T05:19:05.5Z,3,REGULAR,instantreplay,request,[],0,,,1610612746,78,73,2021-12-09T05:24:41Z,4480000,,,0,,,[],,,overturned,,,,,,,,,,,,,,,,,,,,,,,,202027.0,,,,,Off-Ball - Foul Occurred Before Inbounds
453,PT02M45.00S,2021-12-09T05:20:36.7Z,3,REGULAR,freethrow,1 of 1,[],1628379,,,1610612746,79,73,2021-12-09T05:20:36Z,4490000,,,0,,L. Kennard away-from-play Free Throw 1 of 1 (7 PTS),[1628379],1610612746.0,LAC,away-from-play,,,Kennard,L. Kennard,,,,,,Made,,,,,,,7.0,,,,,,,,,,,,
454,PT02M45.00S,2021-12-09T05:20:39.9Z,3,REGULAR,substitution,out,[],201143,,,1610612738,79,73,2021-12-09T05:20:55Z,4500000,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT02M45.00S,2021-12-09T05:20:39.9Z,3,REGULAR,substitution,in,[],1629057,,,1610612738,79,73,2021-12-09T05:20:55Z,4510000,,,0,,SUB in: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT02M25.00S,2021-12-09T05:21:21.3Z,3,REGULAR,turnover,bad pass,[],202339,,,1610612746,79,73,2021-12-09T05:21:25Z,4520000,,,0,,E. Bledsoe bad pass TURNOVER (1 TO),"[202339, 203935]",1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,,,,,,,,1.0,Smart,203935.0,,,,,,
457,PT02M25.00S,2021-12-09T05:21:21.3Z,3,REGULAR,steal,,[],203935,,,1610612738,79,73,2021-12-09T05:21:23Z,4530000,,,0,,M. Smart STEAL (2 STL),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT02M22.00S,2021-12-09T05:21:24.2Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628369,6.619579500657039,50.245098039215684,1610612738,79,75,2021-12-09T05:21:29Z,4540000,-1.0,10.0,1,left,J. Tatum running DUNK (20 PTS) (J. Richardson 1 AST),"[1628369, 1626196]",1610612738.0,BOS,running,,,Tatum,J. Tatum,,,,,0.98,Made,,,,,,,20.0,J. Richardson,1626196.0,1.0,,,,,,,,,
460,PT02M11.00S,2021-12-09T05:21:46.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202339,89.35611038107753,45.649509803921575,1610612746,81,75,2021-12-09T05:22:23Z,4560000,-22.0,48.0,1,right,E. Bledsoe cutting Layup (7 PTS) (I. Hartenstein 2 AST),"[202339, 1628392]",1610612746.0,LAC,cutting,,,Bledsoe,E. Bledsoe,,,,,5.24,Made,,,,,,,7.0,I. Hartenstein,1628392.0,2.0,,,,,,,,,
462,PT02M11.00S,2021-12-09T05:21:56.6Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629057,,,1610612746,81,75,2021-12-09T05:22:08Z,4580000,,,0,,R. Williams III shooting personal FOUL (2 PF) (Bledsoe 1 FT),"[1629057, 202339]",1610612738.0,BOS,shooting,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,1627534.0,2.0,0.0,Bledsoe,202339.0,
464,PT02M11.00S,2021-12-09T05:22:41.0Z,3,REGULAR,freethrow,1 of 1,[],202339,,,1610612746,81,75,2021-12-09T05:22:43Z,4600000,,,0,,MISS E. Bledsoe Free Throw 1 of 1,[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,Missed,,,,,,,,,,,,,,,,,,,
465,PT02M09.00S,2021-12-09T05:22:43.0Z,3,REGULAR,rebound,defensive,[],1626196,,,1610612738,81,75,2021-12-09T05:22:43Z,4610000,,,0,,J. Richardson REBOUND (Off:1 Def:1),[1626196],1610612738.0,BOS,,,,Richardson,J. Richardson,,,,,,,464.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
466,PT02M00.00S,2021-12-09T05:22:57.9Z,3,REGULAR,foul,technical,['1freethrow'],1628392,,,1610612738,81,75,2021-12-09T05:23:07Z,4620000,,,0,,I. Hartenstein defensive-3-second technical FOUL (1 Tech),[1628392],1610612746.0,LAC,defensive-3-second,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,1193.0,2.0,1.0,,,
467,PT02M00.00S,2021-12-09T05:23:15.5Z,3,REGULAR,freethrow,1 of 1,[],1628369,,,1610612738,81,76,2021-12-09T05:23:15Z,4630000,,,0,,J. Tatum technical Free Throw 1 of 1 (21 PTS),[1628369],1610612738.0,BOS,technical,,,Tatum,J. Tatum,,,,,,Made,,,,,,,21.0,,,,,,,,,,,,
468,PT01M50.00S,2021-12-09T05:23:38.9Z,3,REGULAR,turnover,bad pass,[],1629684,,,1610612738,81,76,2021-12-09T05:23:42Z,4640000,,,0,,G. Williams bad pass TURNOVER (1 TO),"[1629684, 202339]",1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,1.0,Bledsoe,202339.0,,,,,,
469,PT01M50.00S,2021-12-09T05:23:38.9Z,3,REGULAR,steal,,[],202339,,,1610612746,81,76,2021-12-09T05:23:41Z,4650000,,,0,,E. Bledsoe STEAL (3 STL),[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT01M50.00S,2021-12-09T05:23:42.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629684,,,1610612746,81,76,2021-12-09T05:23:51Z,4660000,,,0,,G. Williams take personal FOUL (2 PF) (Bledsoe 2 FT),"[1629684, 202339]",1610612738.0,BOS,take,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,1193.0,2.0,0.0,Bledsoe,202339.0,
472,PT01M50.00S,2021-12-09T05:24:11.9Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],202339,,,1610612746,82,76,2021-12-09T05:24:11Z,4680000,,,0,,E. Bledsoe Free Throw 1 of 2 (8 PTS),[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,Made,,,,,,,8.0,,,,,,,,,,,,
473,PT01M50.00S,2021-12-09T05:24:31.2Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],202339,,,1610612746,83,76,2021-12-09T05:24:31Z,4690000,,,0,,E. Bledsoe Free Throw 2 of 2 (9 PTS),[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,Made,,,,,,,9.0,,,,,,,,,,,,
474,PT01M38.00S,2021-12-09T05:24:44.1Z,3,REGULAR,turnover,lost ball,[],1629057,,,1610612738,83,76,2021-12-09T05:28:56Z,4700000,,,0,,R. Williams III lost ball TURNOVER (5 TO),"[1629057, 1628392]",1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,5.0,Hartenstein,1628392.0,,,,,,
475,PT01M38.00S,2021-12-09T05:24:44.1Z,3,REGULAR,steal,,[],1628392,,,1610612746,83,76,2021-12-09T05:24:47Z,4710000,,,0,,I. Hartenstein STEAL (2 STL),[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT01M25.00S,2021-12-09T05:24:56.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628392,90.98226018396846,47.30392156862745,1610612746,83,76,2021-12-09T05:25:03Z,4720000,-13.0,32.0,1,right,MISS I. Hartenstein reverse Layup,[1628392],1610612746.0,LAC,reverse,,,Hartenstein,I. Hartenstein,,,,,3.5,Missed,,,,,,,,,,,,,,,,,,,
477,PT01M22.00S,2021-12-09T05:24:59.1Z,3,REGULAR,rebound,defensive,[],203935,,,1610612738,83,76,2021-12-09T05:24:59Z,4730000,,,0,,M. Smart REBOUND (Off:0 Def:5),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,476.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
478,PT01M15.00S,2021-12-09T05:25:06.7Z,3,REGULAR,turnover,bad pass,[],1629057,,,1610612738,83,76,2021-12-09T05:25:10Z,4740000,,,0,,R. Williams III bad pass TURNOVER (6 TO),"[1629057, 1628379]",1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,6.0,Kennard,1628379.0,,,,,,
479,PT01M15.00S,2021-12-09T05:25:06.7Z,3,REGULAR,steal,,[],1628379,,,1610612746,83,76,2021-12-09T05:25:09Z,4750000,,,0,,L. Kennard STEAL (1 STL),[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT00M59.60S,2021-12-09T05:25:23.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629057,,,1610612746,83,76,2021-12-09T05:25:30Z,4760000,,,0,,R. Williams III shooting personal FOUL (3 PF) (Hartenstein 2 FT),"[1629057, 1628392]",1610612738.0,BOS,shooting,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,1193.0,3.0,0.0,Hartenstein,1628392.0,
482,PT00M59.60S,2021-12-09T05:25:57.3Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1628392,,,1610612746,84,76,2021-12-09T05:25:57Z,4780000,,,0,,I. Hartenstein Free Throw 1 of 2 (5 PTS),[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,Made,,,,,,,5.0,,,,,,,,,,,,
483,PT00M59.60S,2021-12-09T05:26:13.5Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1628392,,,1610612746,85,76,2021-12-09T05:26:13Z,4790000,,,0,,I. Hartenstein Free Throw 2 of 2 (6 PTS),[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,Made,,,,,,,6.0,,,,,,,,,,,,
484,PT00M51.60S,2021-12-09T05:26:28.2Z,3,REGULAR,foul,offensive,['inpenalty'],1628369,,,1610612738,85,76,2021-12-09T05:27:00Z,4800000,,,0,,J. Tatum offensive FOUL (3 PF),"[1628369, 202339]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,202027.0,3.0,1.0,Bledsoe,202339.0,
486,PT00M51.60S,2021-12-09T05:26:28.2Z,3,REGULAR,turnover,offensive foul,[],1628369,,,1610612738,85,76,2021-12-09T05:26:28Z,4820000,,,0,,J. Tatum offensive foul TURNOVER (6 TO),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,6.0,,,202027.0,,,,,
487,PT00M38.30S,2021-12-09T05:26:57.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],202339,66.01511169513799,52.450980392156865,1610612746,85,76,2021-12-09T05:27:02Z,4830000,12.0,267.0,1,right,MISS E. Bledsoe 26' 3PT,[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,26.73,Missed,,,,,,,,,,,,,,,,,,,
488,PT00M35.70S,2021-12-09T05:27:00.5Z,3,REGULAR,rebound,offensive,[],1628392,,,1610612746,85,76,2021-12-09T05:27:02Z,4840000,,,0,,I. Hartenstein REBOUND (Off:2 Def:1),[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,487.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
489,PT00M25.10S,2021-12-09T05:27:12.1Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629611,92.82194480946123,50.245098039215684,1610612746,87,76,2021-12-09T05:27:17Z,4850000,1.0,15.0,1,right,T. Mann reverse DUNK (10 PTS) (I. Hartenstein 3 AST),"[1629611, 1628392]",1610612746.0,LAC,reverse,,,Mann,T. Mann,,,,,1.5,Made,,,,,,,10.0,I. Hartenstein,1628392.0,3.0,,,,,,,,,
491,PT00M08.00S,2021-12-09T05:27:30.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629684,12.00722733245729,52.69607843137255,1610612738,87,76,2021-12-09T05:27:35Z,4870000,-13.0,60.0,1,left,MISS G. Williams 6' floating Shot,[1629684],1610612738.0,BOS,floating,,,Williams,G. Williams,,,,,6.19,Missed,,,,,,,,,,,,,,,,,,,
492,PT00M04.50S,2021-12-09T05:27:33.7Z,3,REGULAR,rebound,offensive,[],1629057,,,1610612738,87,76,2021-12-09T05:27:33Z,4880000,,,0,,R. Williams III REBOUND (Off:2 Def:4),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,491.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
493,PT00M04.50S,2021-12-09T05:27:33.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629057,5.590000152587891,50.0,1610612738,87,76,2021-12-09T05:27:33Z,4890000,0.0,0.0,1,left,MISS R. Williams III tip Layup,[1629057],1610612738.0,BOS,tip,,,Williams III,R. Williams III,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
494,PT00M03.70S,2021-12-09T05:27:34.4Z,3,REGULAR,rebound,offensive,[],1629057,,,1610612738,87,76,2021-12-09T05:27:34Z,4900000,,,0,,R. Williams III REBOUND (Off:3 Def:4),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,493.0,7.0,4.0,3.0,,,,,,,,,,,,,,,
495,PT00M01.40S,2021-12-09T05:27:36.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629684,25.147831800262807,17.64705882352942,1610612738,87,76,2021-12-09T05:27:44Z,4910000,162.0,184.0,1,left,MISS G. Williams 24' 3PT,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,24.49,Missed,,,,,,,,,,,,,,,,,,,
496,PT00M01.40S,2021-12-09T05:27:36.7Z,3,REGULAR,rebound,offensive,[],1626196,,,1610612738,87,76,2021-12-09T05:27:44Z,4920000,,,0,,J. Richardson REBOUND (Off:2 Def:1),[1626196],1610612738.0,BOS,,,,Richardson,J. Richardson,,,,,,,495.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
497,PT00M00.30S,2021-12-09T05:27:48.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202339,,,1610612738,87,76,2021-12-09T05:30:27Z,4930000,,,0,,E. Bledsoe shooting personal FOUL (1 PF) (Richardson 2 FT),"[202339, 1626196]",1610612746.0,LAC,shooting,,,Bledsoe,E. Bledsoe,,,,,,,,,,,,,,,,,,,,1193.0,1.0,0.0,Richardson,1626196.0,
499,PT00M00.30S,2021-12-09T05:27:58.9Z,3,REGULAR,instantreplay,request,[],0,,,1610612738,87,76,2021-12-09T05:29:32Z,4950000,,,0,,,[],,,support,,,,,,,,,,,,,,,,,,,,,,,,202027.0,,,,,Foul occurred prior to expiration of time
500,PT00M00.30S,2021-12-09T05:29:32.2Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1626196,,,1610612738,87,77,2021-12-09T05:30:20Z,4960000,,,0,,J. Richardson Free Throw 1 of 2 (13 PTS),[1626196],1610612738.0,BOS,,,,Richardson,J. Richardson,,,,,,Made,,,,,,,13.0,,,,,,,,,,,,
504,PT00M00.30S,2021-12-09T05:29:32.2Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1626196,,,1610612738,87,78,2021-12-09T05:30:20Z,4965000,,,0,,J. Richardson Free Throw 2 of 2 (14 PTS),[1626196],1610612738.0,BOS,,,,Richardson,J. Richardson,,,,,,Made,,,,,,,14.0,,,,,,,,,,,,
501,PT00M00.30S,2021-12-09T05:29:33.2Z,3,REGULAR,substitution,out,[],1628379,,,1610612746,87,78,2021-12-09T05:30:20Z,4970000,,,0,,SUB out: L. Kennard,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT00M00.30S,2021-12-09T05:29:33.2Z,3,REGULAR,substitution,in,[],1627826,,,1610612746,87,78,2021-12-09T05:30:20Z,4980000,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT00M00.20S,2021-12-09T05:30:26.0Z,3,REGULAR,turnover,bad pass,[],1627826,,,1610612746,87,78,2021-12-09T05:30:49Z,5000000,,,0,,I. Zubac bad pass TURNOVER (2 TO),"[1627826, 1628369]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,2.0,Tatum,1628369.0,,,,,,
506,PT00M00.20S,2021-12-09T05:30:26.0Z,3,REGULAR,steal,,[],1628369,,,1610612738,87,78,2021-12-09T05:30:29Z,5010000,,,0,,J. Tatum STEAL (1 STL),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT00M00.00S,2021-12-09T05:30:29.8Z,3,REGULAR,period,end,[],0,,,1610612738,87,78,2021-12-09T05:30:29Z,5020000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT12M00.00S,2021-12-09T05:32:32.8Z,4,REGULAR,substitution,out,['startperiod'],1627826,,,1610612738,87,78,2021-12-09T05:32:52Z,5030000,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT12M00.00S,2021-12-09T05:32:32.8Z,4,REGULAR,substitution,out,['startperiod'],1628369,,,1610612738,87,78,2021-12-09T05:32:52Z,5040000,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT12M00.00S,2021-12-09T05:32:32.8Z,4,REGULAR,substitution,out,['startperiod'],1629057,,,1610612738,87,78,2021-12-09T05:32:52Z,5050000,,,0,,SUB out: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT12M00.00S,2021-12-09T05:32:32.8Z,4,REGULAR,substitution,in,['startperiod'],1628379,,,1610612738,87,78,2021-12-09T05:32:52Z,5060000,,,0,,SUB in: L. Kennard,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT12M00.00S,2021-12-09T05:32:32.8Z,4,REGULAR,substitution,in,['startperiod'],203471,,,1610612738,87,78,2021-12-09T05:32:52Z,5070000,,,0,,SUB in: D. Schroder,[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT12M00.00S,2021-12-09T05:32:32.8Z,4,REGULAR,substitution,in,['startperiod'],201143,,,1610612738,87,78,2021-12-09T05:32:52Z,5080000,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT12M00.00S,2021-12-09T05:33:04.4Z,4,REGULAR,period,start,[],0,,,1610612746,87,78,2021-12-09T05:33:04Z,5090000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT11M39.00S,2021-12-09T05:33:24.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628379,90.98226018396846,49.26470588235294,1610612746,89,78,2021-12-09T05:34:08Z,5100000,-4.0,32.0,1,right,L. Kennard driving floating Jump Shot (9 PTS),[1628379],1610612746.0,LAC,driving floating,,,Kennard,L. Kennard,,,,,3.25,Made,,,,,,,9.0,,,,,,,,,,,,
516,PT11M27.00S,2021-12-09T05:33:37.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201143,8.853482260183966,50.73529411764706,1610612738,89,80,2021-12-09T05:33:41Z,5110000,-4.0,31.0,1,left,A. Horford Layup (7 PTS) (M. Smart 5 AST),"[201143, 203935]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,3.09,Made,,,,,,,7.0,M. Smart,203935.0,5.0,,,,,,,,,
518,PT11M04.00S,2021-12-09T05:34:01.2Z,4,REGULAR,turnover,out-of-bounds,[],1628392,,,1610612746,89,80,2021-12-09T05:34:13Z,5130000,,,0,,I. Hartenstein bad pass out-of-bounds TURNOVER (1 TO),[1628392],1610612746.0,LAC,bad pass,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,1.0,,,202027.0,,,,,
519,PT11M04.00S,2021-12-09T05:34:05.3Z,4,REGULAR,substitution,out,[],201587,,,1610612738,89,80,2021-12-09T05:34:11Z,5140000,,,0,,SUB out: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT11M04.00S,2021-12-09T05:34:05.3Z,4,REGULAR,substitution,in,[],1630527,,,1610612738,89,80,2021-12-09T05:34:11Z,5150000,,,0,,SUB in: B. Boston Jr.,[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT11M04.00S,2021-12-09T05:34:05.3Z,4,REGULAR,substitution,out,[],1629611,,,1610612738,89,80,2021-12-09T05:34:16Z,5160000,,,0,,SUB out: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT11M04.00S,2021-12-09T05:34:05.3Z,4,REGULAR,substitution,in,[],202704,,,1610612738,89,80,2021-12-09T05:34:16Z,5170000,,,0,,SUB in: R. Jackson,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT10M43.00S,2021-12-09T05:34:40.8Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",201143,14.109724047306173,54.411764705882355,1610612738,89,82,2021-12-09T05:35:47Z,5180000,-22.0,80.0,1,left,A. Horford 8' turnaround Hook (9 PTS) (D. Schroder 7 AST),"[201143, 203471]",1610612738.0,BOS,turnaround,,,Horford,A. Horford,,,,,8.31,Made,,,,,,,9.0,D. Schroder,203471.0,7.0,,,,,,,,,
525,PT10M33.00S,2021-12-09T05:34:51.2Z,4,REGULAR,3pt,Jump Shot,[],1628379,69.30026281208936,23.774509803921575,1610612746,92,82,2021-12-09T05:34:55Z,5200000,-131.0,236.0,1,right,L. Kennard 27' 3PT  (12 PTS) (E. Bledsoe 3 AST),"[1628379, 202339]",1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,27.01,Made,,,,,,,12.0,E. Bledsoe,202339.0,3.0,,,,,,,,,
