actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,value
529,PT05M41.00S,2021-11-21T22:29:38.9Z,4,REGULAR,foul,personal,[],1628425,,,1610612746,85,75,2021-11-21T22:29:57Z,5190000,,,0,,S. Brown personal FOUL (1 PF),"[1628425, 202331]",1610612742.0,DAL,,,,Brown,S. Brown,,,,,,,,,,,,,1155.0,1.0,0.0,George,202331.0,,,,,,,,
531,PT05M29.00S,2021-11-21T22:29:58.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202704,8.459264126149804,51.71568627450981,1610612746,87,75,2021-11-21T22:30:26Z,5210000,-9.0,27.0,1,left,R. Jackson driving Layup (20 PTS),[202704],1610612746.0,LAC,driving,,,Jackson,R. Jackson,,,,,2.83,Made,,,,,,,,,,,,20.0,,,,,,,
532,PT05M20.00S,2021-11-21T22:30:14.4Z,4,REGULAR,foul,personal,[],1628379,,,1610612742,87,75,2021-11-21T22:30:37Z,5220000,,,0,,L. Kennard personal FOUL (2 PF),"[1628379, 204001]",1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,202058.0,2.0,0.0,Porzingis,204001.0,,,,,,,,
534,PT05M10.00S,2021-11-21T22:30:40.8Z,4,REGULAR,3pt,Jump Shot,[],1628973,73.37385019710908,16.666666666666657,1610612742,87,75,2021-11-21T22:32:03Z,5240000,-167.0,198.0,1,right,MISS J. Brunson 25' pullup 3PT,[1628973],1610612742.0,DAL,pullup,,,Brunson,J. Brunson,,,,,25.87,Missed,,,,,,,,,,,,,,,,,,,
535,PT05M08.00S,2021-11-21T22:30:42.8Z,4,REGULAR,rebound,defensive,[],1628379,,,1610612746,87,75,2021-11-21T22:30:45Z,5250000,,,0,,L. Kennard REBOUND (Off:1 Def:2),[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,534.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
536,PT04M52.00S,2021-11-21T22:30:59.1Z,4,REGULAR,3pt,Jump Shot,[],202331,28.695795006570307,15.196078431372555,1610612746,87,75,2021-11-21T22:31:14Z,5260000,174.0,217.0,1,left,MISS P. George 27' pullup 3PT,[202331],1610612746.0,LAC,pullup,,,George,P. George,,,,,27.83,Missed,,,,,,,,,,,,,,,,,,,
537,PT04M52.00S,2021-11-21T22:30:59.1Z,4,REGULAR,rebound,defensive,[],1628425,,,1610612742,87,75,2021-11-21T22:31:05Z,5270000,,,0,,S. Brown REBOUND (Off:0 Def:2),[1628425],1610612742.0,DAL,,,,Brown,S. Brown,,,,,,,536.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
538,PT04M52.00S,2021-11-21T22:31:08.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,87,75,2021-11-21T22:31:08Z,5280000,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT04M52.00S,2021-11-21T22:33:48.8Z,4,REGULAR,substitution,out,[],1628467,,,1610612742,87,75,2021-11-21T22:34:06Z,5290000,,,0,,SUB out: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT04M52.00S,2021-11-21T22:33:48.8Z,4,REGULAR,substitution,out,[],1628425,,,1610612742,87,75,2021-11-21T22:34:06Z,5300000,,,0,,SUB out: S. Brown,[1628425],1610612742.0,DAL,,,,Brown,S. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT04M52.00S,2021-11-21T22:33:48.8Z,4,REGULAR,substitution,in,[],1627827,,,1610612742,87,75,2021-11-21T22:34:06Z,5310000,,,0,,SUB in: D. Finney-Smith,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT04M52.00S,2021-11-21T22:33:48.8Z,4,REGULAR,substitution,in,[],203493,,,1610612742,87,75,2021-11-21T22:34:06Z,5320000,,,0,,SUB in: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT04M29.00S,2021-11-21T22:34:41.1Z,4,REGULAR,foul,personal,['3freethrow'],1627826,,,1610612742,87,75,2021-11-21T22:34:55Z,5370000,,,0,,I. Zubac shooting personal FOUL (1 PF) (Brunson 3 FT),"[1627826, 1628973]",1610612746.0,LAC,shooting,,,Zubac,I. Zubac,,,,,,,,,,,,,202058.0,1.0,0.0,Brunson,1628973.0,,,,,,,,
549,PT04M29.00S,2021-11-21T22:34:59.9Z,4,REGULAR,freethrow,1 of 3,[],1628973,,,1610612742,87,76,2021-11-21T22:34:59Z,5390000,,,0,,J. Brunson Free Throw 1 of 3 (14 PTS),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,Made,,,,,,,,,,,,14.0,,,,,,,
550,PT04M29.00S,2021-11-21T22:35:17.8Z,4,REGULAR,freethrow,2 of 3,[],1628973,,,1610612742,87,77,2021-11-21T22:35:17Z,5400000,,,0,,J. Brunson Free Throw 2 of 3 (15 PTS),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,Made,,,,,,,,,,,,15.0,,,,,,,
551,PT04M29.00S,2021-11-21T22:35:34.8Z,4,REGULAR,freethrow,3 of 3,[],1628973,,,1610612742,87,78,2021-11-21T22:35:34Z,5410000,,,0,,J. Brunson Free Throw 3 of 3 (16 PTS),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,Made,,,,,,,,,,,,16.0,,,,,,,
552,PT04M18.00S,2021-11-21T22:35:51.2Z,4,REGULAR,foul,personal,[],1628973,,,1610612746,87,78,2021-11-21T22:35:57Z,5420000,,,0,,J. Brunson personal FOUL (1 PF),"[1628973, 202331]",1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,202058.0,1.0,0.0,George,202331.0,,,,,,,,
554,PT04M09.00S,2021-11-21T22:36:24.0Z,4,REGULAR,2pt,Jump Shot,[],202331,20.54862023653088,24.264705882352942,1610612746,87,78,2021-11-21T22:36:27Z,5440000,129.0,141.0,1,left,MISS P. George 19' step back Shot - blocked,"[202331, 204001]",1610612746.0,LAC,step back,,,George,P. George,,,,,19.07,Missed,,,,,Porzingis,204001.0,,,,,,,,,,,,,
565,PT04M09.00S,2021-11-21T22:36:24.0Z,4,REGULAR,block,,[],204001,,,1610612746,87,78,2021-11-21T22:38:56Z,5445000,,,0,,K. Porzingis BLOCK (2 BLK),[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT04M09.00S,2021-11-21T22:36:24.0Z,4,REGULAR,rebound,defensive,[],1627827,,,1610612742,87,78,2021-11-21T22:38:56Z,5450000,,,0,,D. Finney-Smith REBOUND (Off:0 Def:2),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,554.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
556,PT03M57.00S,2021-11-21T22:36:36.1Z,4,REGULAR,3pt,Jump Shot,[],1627827,93.34756898817345,4.166666666666657,1610612742,87,81,2021-11-21T22:36:40Z,5460000,-229.0,10.0,1,right,D. Finney-Smith 3PT  (7 PTS) (J. Brunson 5 AST),"[1627827, 1628973]",1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,22.94,Made,,,,,,,,,,,,7.0,J. Brunson,1628973.0,5.0,,,,
558,PT03M36.00S,2021-11-21T22:37:01.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628973,,,1610612746,87,81,2021-11-21T22:37:10Z,5480000,,,0,,J. Brunson personal FOUL (2 PF) (Zubac 2 FT),"[1628973, 1627826]",1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,1155.0,2.0,0.0,Zubac,1627826.0,,,,,,,,
560,PT03M36.00S,2021-11-21T22:37:23.7Z,4,REGULAR,freethrow,1 of 2,[],1627826,,,1610612746,88,81,2021-11-21T22:37:23Z,5500000,,,0,,I. Zubac Free Throw 1 of 2 (16 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,Made,,,,,,,,,,,,16.0,,,,,,,
561,PT03M36.00S,2021-11-21T22:37:23.7Z,4,REGULAR,freethrow,2 of 2,[],1627826,,,1610612746,88,81,2021-11-21T22:37:44Z,5510000,,,0,,MISS I. Zubac Free Throw 2 of 2,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,Missed,,,,,,,,,,,,,,,,,,,
562,PT03M32.00S,2021-11-21T22:37:27.7Z,4,REGULAR,rebound,defensive,[],203501,,,1610612742,88,81,2021-11-21T22:37:44Z,5520000,,,0,,T. Hardaway Jr. REBOUND (Off:1 Def:5),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,561.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
563,PT03M22.00S,2021-11-21T22:37:54.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628973,91.50788436268068,50.245098039215684,1610612742,88,83,2021-11-21T22:38:00Z,5530000,1.0,27.0,1,right,J. Brunson driving Layup (18 PTS),[1628973],1610612742.0,DAL,driving,,,Brunson,J. Brunson,,,,,2.73,Made,,,,,,,,,,,,18.0,,,,,,,
564,PT03M22.00S,2021-11-21T22:38:03.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612746,88,83,2021-11-21T22:38:03Z,5540000,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT03M22.00S,2021-11-21T22:39:22.3Z,4,REGULAR,substitution,out,[],1627826,,,1610612746,88,83,2021-11-21T22:39:34Z,5550000,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT03M22.00S,2021-11-21T22:39:22.3Z,4,REGULAR,substitution,in,[],1629599,,,1610612746,88,83,2021-11-21T22:39:34Z,5560000,,,0,,SUB in: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT03M07.00S,2021-11-21T22:39:45.1Z,4,REGULAR,turnover,bad pass,[],202331,,,1610612746,88,83,2021-11-21T22:39:50Z,5570000,,,0,,P. George bad pass TURNOVER (6 TO),"[202331, 1627827]",1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,6.0,Finney-Smith,1627827.0,
569,PT03M07.00S,2021-11-21T22:39:45.1Z,4,REGULAR,steal,,[],1627827,,,1610612742,88,83,2021-11-21T22:39:53Z,5580000,,,0,,D. Finney-Smith STEAL (1 STL),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT02M49.00S,2021-11-21T22:40:04.1Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",204001,82.44086727989487,62.254901960784316,1610612742,88,85,2021-11-21T22:40:08Z,5590000,61.0,113.0,1,right,K. Porzingis 12' Jump Shot (21 PTS) (J. Brunson 6 AST),"[204001, 1628973]",1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,12.82,Made,,,,,,,,,,,,21.0,J. Brunson,1628973.0,6.0,,,,
572,PT02M34.00S,2021-11-21T22:40:22.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628973,,,1610612746,88,85,2021-11-21T22:40:30Z,5610000,,,0,,J. Brunson personal FOUL (3 PF) (George 2 FT),"[1628973, 202331]",1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,202058.0,3.0,0.0,George,202331.0,,,,,,,,
574,PT02M34.00S,2021-11-21T22:40:49.7Z,4,REGULAR,freethrow,1 of 2,[],202331,,,1610612746,89,85,2021-11-21T22:40:49Z,5630000,,,0,,P. George Free Throw 1 of 2 (24 PTS),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,Made,,,,,,,,,,,,24.0,,,,,,,
575,PT02M34.00S,2021-11-21T22:41:09.8Z,4,REGULAR,freethrow,2 of 2,[],202331,,,1610612746,90,85,2021-11-21T22:41:09Z,5640000,,,0,,P. George Free Throw 2 of 2 (25 PTS),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,Made,,,,,,,,,,,,25.0,,,,,,,
576,PT02M19.00S,2021-11-21T22:41:28.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204001,89.6681997371879,51.22549019607843,1610612742,90,87,2021-11-21T22:41:33Z,5650000,6.0,45.0,1,right,K. Porzingis turnaround Jump Shot (23 PTS) (J. Brunson 7 AST),"[204001, 1628973]",1610612742.0,DAL,turnaround,,,Porzingis,K. Porzingis,,,,,4.5,Made,,,,,,,,,,,,23.0,J. Brunson,1628973.0,7.0,,,,
578,PT01M54.00S,2021-11-21T22:41:53.2Z,4,REGULAR,3pt,Jump Shot,[],202331,32.769382391590014,31.617647058823522,1610612746,90,87,2021-11-21T22:41:59Z,5670000,92.0,256.0,1,left,MISS P. George 27' pullup 3PT,[202331],1610612746.0,LAC,pullup,,,George,P. George,,,,,27.15,Missed,,,,,,,,,,,,,,,,,,,
579,PT01M50.00S,2021-11-21T22:41:57.2Z,4,REGULAR,rebound,defensive,[],203493,,,1610612742,90,87,2021-11-21T22:41:59Z,5680000,,,0,,R. Bullock REBOUND (Off:0 Def:5),[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,578.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
580,PT01M33.00S,2021-11-21T22:42:14.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204001,88.61695137976346,60.049019607843135,1610612742,90,87,2021-11-21T22:42:17Z,5690000,50.0,55.0,1,right,MISS K. Porzingis 7' turnaround Shot,[204001],1610612742.0,DAL,turnaround,,,Porzingis,K. Porzingis,,,,,7.41,Missed,,,,,,,,,,,,,,,,,,,
581,PT01M30.00S,2021-11-21T22:42:17.0Z,4,REGULAR,rebound,defensive,[],202331,,,1610612746,90,87,2021-11-21T22:42:17Z,5700000,,,0,,P. George REBOUND (Off:0 Def:4),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,580.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
582,PT01M29.00S,2021-11-21T22:42:20.2Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",202331,8.065045992115643,49.50980392156863,1610612746,92,87,2021-11-21T22:42:42Z,5710000,2.0,23.0,1,left,P. George running DUNK (27 PTS),[202331],1610612746.0,LAC,running,,,George,P. George,,,,,2.34,Made,,,,,,,,,,,,27.0,,,,,,,
583,PT01M29.00S,2021-11-21T22:42:27.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612742,92,87,2021-11-21T22:42:27Z,5720000,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT01M29.00S,2021-11-21T22:43:43.3Z,4,REGULAR,substitution,out,[],1628379,,,1610612742,92,87,2021-11-21T22:43:57Z,5730000,,,0,,SUB out: L. Kennard,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT01M29.00S,2021-11-21T22:43:43.3Z,4,REGULAR,substitution,in,[],1626159,,,1610612742,92,87,2021-11-21T22:43:57Z,5740000,,,0,,SUB in: J. Winslow,[1626159],1610612746.0,LAC,,,,Winslow,J. Winslow,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT01M19.00S,2021-11-21T22:44:11.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],204001,91.63929040735874,51.71568627450981,1610612742,92,89,2021-11-21T22:44:16Z,5750000,9.0,26.0,1,right,K. Porzingis cutting DUNK (25 PTS) (J. Brunson 8 AST),"[204001, 1628973]",1610612742.0,DAL,cutting,,,Porzingis,K. Porzingis,,,,,2.75,Made,,,,,,,,,,,,25.0,J. Brunson,1628973.0,8.0,,,,
588,PT01M19.00S,2021-11-21T22:44:20.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612746,92,89,2021-11-21T22:44:20Z,5770000,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT01M19.00S,2021-11-21T22:45:33.4Z,4,REGULAR,substitution,out,[],1626159,,,1610612746,92,89,2021-11-21T22:45:43Z,5780000,,,0,,SUB out: J. Winslow,[1626159],1610612746.0,LAC,,,,Winslow,J. Winslow,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT01M19.00S,2021-11-21T22:45:33.4Z,4,REGULAR,substitution,in,[],1628379,,,1610612746,92,89,2021-11-21T22:45:43Z,5790000,,,0,,SUB in: L. Kennard,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT01M03.00S,2021-11-21T22:46:01.6Z,4,REGULAR,2pt,Jump Shot,[],202331,17.526281208935615,31.127450980392155,1610612746,94,89,2021-11-21T22:46:07Z,5800000,94.0,112.0,1,left,P. George 14' pullup Jump Shot (29 PTS),[202331],1610612746.0,LAC,pullup,,,George,P. George,,,,,14.66,Made,,,,,,,,,,,,29.0,,,,,,,
597,PT00M52.20S,2021-11-21T22:46:21.8Z,4,REGULAR,foul,offensive,['inpenalty'],1628973,,,1610612742,94,89,2021-11-21T22:50:05Z,5820000,,,0,,J. Brunson offensive FOUL (4 PF),"[1628973, 1629611]",1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,202058.0,4.0,0.0,Mann,1629611.0,,,,,,,,
598,PT00M52.20S,2021-11-21T22:46:21.8Z,4,REGULAR,turnover,offensive foul,[],1628973,,,1610612742,94,89,2021-11-21T22:50:05Z,5830000,,,0,,J. Brunson offensive foul TURNOVER (3 TO),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,202058.0,,,,,,,,,3.0,,,
595,PT00M52.20S,2021-11-21T22:46:42.0Z,4,REGULAR,timeout,challenge,['team'],0,,,1610612746,94,89,2021-11-21T22:49:52Z,5840000,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT00M52.20S,2021-11-21T22:46:44.7Z,4,REGULAR,instantreplay,challenge,[],0,,,1610612746,94,89,2021-11-21T22:46:21Z,5850000,,,0,,,[],1610612746.0,LAC,overturned,,,,,,,,,,,,,,,,,1155.0,,,,,,,,,,,,Corrected to Offensive Foul on J. Brunson
600,PT00M29.00S,2021-11-21T22:49:39.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202704,9.116294349540084,50.49019607843137,1610612746,96,89,2021-11-21T22:49:47Z,5860000,-2.0,33.0,1,left,R. Jackson driving finger roll Layup (22 PTS),[202704],1610612746.0,LAC,driving finger roll,,,Jackson,R. Jackson,,,,,3.33,Made,,,,,,,,,,,,22.0,,,,,,,
601,PT00M29.00S,2021-11-21T22:49:47.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612742,96,89,2021-11-21T22:49:47Z,5870000,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT00M29.00S,2021-11-21T22:50:48.5Z,4,REGULAR,substitution,out,[],1628379,,,1610612742,96,89,2021-11-21T22:51:08Z,5880000,,,0,,SUB out: L. Kennard,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT00M29.00S,2021-11-21T22:50:48.5Z,4,REGULAR,substitution,out,[],203493,,,1610612742,96,89,2021-11-21T22:51:08Z,5890000,,,0,,SUB out: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT00M29.00S,2021-11-21T22:50:48.5Z,4,REGULAR,substitution,in,[],1626159,,,1610612742,96,89,2021-11-21T22:51:08Z,5900000,,,0,,SUB in: J. Winslow,[1626159],1610612746.0,LAC,,,,Winslow,J. Winslow,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT00M29.00S,2021-11-21T22:50:48.5Z,4,REGULAR,substitution,in,[],1628467,,,1610612742,96,89,2021-11-21T22:51:08Z,5910000,,,0,,SUB in: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT00M23.80S,2021-11-21T22:51:34.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628973,91.37647831800263,50.98039215686275,1610612742,96,91,2021-11-21T22:51:38Z,5920000,5.0,29.0,1,right,J. Brunson driving Layup (20 PTS),[1628973],1610612742.0,DAL,driving,,,Brunson,J. Brunson,,,,,2.9,Made,,,,,,,,,,,,20.0,,,,,,,
607,PT00M23.80S,2021-11-21T22:51:41.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612746,96,91,2021-11-21T22:51:41Z,5930000,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT00M23.80S,2021-11-21T22:51:50.7Z,4,REGULAR,substitution,out,[],1626159,,,1610612746,96,91,2021-11-21T22:53:13Z,5940000,,,0,,SUB out: J. Winslow,[1626159],1610612746.0,LAC,,,,Winslow,J. Winslow,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT00M23.80S,2021-11-21T22:51:50.7Z,4,REGULAR,substitution,out,[],204001,,,1610612746,96,91,2021-11-21T22:53:13Z,5950000,,,0,,SUB out: K. Porzingis,[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT00M23.80S,2021-11-21T22:51:50.7Z,4,REGULAR,substitution,in,[],1628379,,,1610612746,96,91,2021-11-21T22:53:13Z,5960000,,,0,,SUB in: L. Kennard,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT00M23.80S,2021-11-21T22:51:50.7Z,4,REGULAR,substitution,in,[],203493,,,1610612746,96,91,2021-11-21T22:53:13Z,5970000,,,0,,SUB in: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT00M18.70S,2021-11-21T22:53:24.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203501,,,1610612746,96,91,2021-11-21T22:53:37Z,5980000,,,0,,T. Hardaway Jr. personal FOUL (4 PF) (Jackson 2 FT),"[203501, 202704]",1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,1155.0,4.0,0.0,Jackson,202704.0,,,,,,,,
614,PT00M18.70S,2021-11-21T22:54:01.0Z,4,REGULAR,freethrow,1 of 2,[],202704,,,1610612746,96,91,2021-11-21T22:54:01Z,6000000,,,0,,MISS R. Jackson Free Throw 1 of 2,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,Missed,,,,,,,,,,,,,,,,,,,
615,PT00M18.70S,2021-11-21T22:54:01.0Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612746,96,91,2021-11-21T22:54:01Z,6010000,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,614.0,,,,,,,,,,,,,,,,,,
616,PT00M18.70S,2021-11-21T22:54:02.4Z,4,REGULAR,substitution,out,[],1628379,,,1610612746,96,91,2021-11-21T22:54:08Z,6020000,,,0,,SUB out: L. Kennard,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT00M18.70S,2021-11-21T22:54:02.4Z,4,REGULAR,substitution,out,[],1627827,,,1610612746,96,91,2021-11-21T22:54:08Z,6030000,,,0,,SUB out: D. Finney-Smith,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT00M18.70S,2021-11-21T22:54:02.4Z,4,REGULAR,substitution,in,[],1626159,,,1610612746,96,91,2021-11-21T22:54:08Z,6040000,,,0,,SUB in: J. Winslow,[1626159],1610612746.0,LAC,,,,Winslow,J. Winslow,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT00M18.70S,2021-11-21T22:54:02.4Z,4,REGULAR,substitution,in,[],204001,,,1610612746,96,91,2021-11-21T22:54:08Z,6050000,,,0,,SUB in: K. Porzingis,[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT00M18.70S,2021-11-21T22:54:30.3Z,4,REGULAR,freethrow,2 of 2,[],202704,,,1610612746,97,91,2021-11-21T22:54:30Z,6060000,,,0,,R. Jackson Free Throw 2 of 2 (23 PTS),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,Made,,,,,,,,,,,,23.0,,,,,,,
621,PT00M11.60S,2021-11-21T22:54:39.0Z,4,REGULAR,3pt,Jump Shot,[],203501,79.68134034165571,94.8529411764706,1610612742,97,91,2021-11-21T22:54:44Z,6070000,224.0,138.0,1,right,MISS T. Hardaway Jr. 26' 3PT,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,26.36,Missed,,,,,,,,,,,,,,,,,,,
622,PT00M07.40S,2021-11-21T22:54:43.2Z,4,REGULAR,rebound,defensive,[],1626159,,,1610612746,97,91,2021-11-21T22:54:43Z,6080000,,,0,,J. Winslow REBOUND (Off:1 Def:3),[1626159],1610612746.0,LAC,,,,Winslow,J. Winslow,,,,,,,621.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
623,PT00M00.00S,2021-11-21T22:54:51.7Z,4,REGULAR,period,end,[],0,,,1610612746,97,91,2021-11-21T22:54:51Z,6090000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT00M00.00S,2021-11-21T22:57:19.3Z,4,REGULAR,game,end,[],0,,,0,97,91,2021-11-21T22:57:19Z,6100000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
