actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
443,PT01M39.00S,2022-01-12T05:15:29.5Z,3,REGULAR,turnover,out-of-bounds,[],201145,,,1610612743,52,62,2022-01-12T05:15:39Z,4430000,,,0,,J. Green step out-of-bounds TURNOVER (2 TO),[201145],1610612743.0,DEN,step,,,Green,J. Green,,,,,2004.0,,,,,,,,,,,,,,,2.0,,,,,
444,PT01M39.00S,2022-01-12T05:15:34.0Z,3,REGULAR,substitution,out,[],203932,,,1610612746,52,62,2022-01-12T05:15:39Z,4440000,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT01M39.00S,2022-01-12T05:15:34.0Z,3,REGULAR,substitution,in,[],203516,,,1610612746,52,62,2022-01-12T05:15:39Z,4450000,,,0,,SUB in: J. Ennis III,[203516],1610612743.0,DEN,,,,Ennis III,J. Ennis III,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT01M26.00S,2022-01-12T05:15:59.9Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],202339,22.78252299605782,32.84313725490196,1610612746,52,62,2022-01-12T05:16:08Z,4460000,86.0,162.0,1,left,MISS E. Bledsoe 18' pullup Shot,[202339],1610612746.0,LAC,pullup,,,Bledsoe,E. Bledsoe,,,,,,,,,,18.31,Missed,,,,,,,,,,,,,,
447,PT01M25.00S,2022-01-12T05:16:00.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612746,52,62,2022-01-12T05:16:08Z,4470000,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,446.0,,,,,,,,,
448,PT01M25.00S,2022-01-12T05:16:05.5Z,3,REGULAR,foul,personal,[],1630267,,,1610612746,52,62,2022-01-12T05:16:19Z,4480000,,,0,,F. Campazzo loose ball personal FOUL (2 PF),"[1630267, 201587]",1610612743.0,DEN,loose ball,,,Campazzo,F. Campazzo,,,,,203593.0,2.0,0.0,Batum,201587.0,,,,,,,,,,,,,,,,
450,PT01M25.00S,2022-01-12T05:16:17.2Z,3,REGULAR,substitution,out,[],203999,,,1610612746,52,62,2022-01-12T05:16:19Z,4500000,,,0,,SUB out: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT01M25.00S,2022-01-12T05:16:17.2Z,3,REGULAR,substitution,in,[],1630192,,,1610612746,52,62,2022-01-12T05:16:19Z,4510000,,,0,,SUB in: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT01M15.00S,2022-01-12T05:16:44.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629599,10.82457293035479,50.0,1610612746,54,62,2022-01-12T05:16:49Z,4520000,0.0,49.0,1,left,A. Coffey driving Layup (12 PTS) (E. Bledsoe 6 AST),"[1629599, 202339]",1610612746.0,LAC,driving,,,Coffey,A. Coffey,,,,,,,,,,4.93,Made,12.0,E. Bledsoe,202339.0,6.0,,,,,,,,,,
454,PT01M15.00S,2022-01-12T05:16:47.7Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",203516,,,1610612746,54,62,2022-01-12T05:16:58Z,4540000,,,0,,J. Ennis III shooting personal FOUL (1 PF) (Coffey 1 FT),"[203516, 1629599]",1610612743.0,DEN,shooting,,,Ennis III,J. Ennis III,,,,,202037.0,1.0,0.0,Coffey,1629599.0,,,,,,,,,,,,,,,,
456,PT01M15.00S,2022-01-12T05:17:07.8Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],1629599,,,1610612746,55,62,2022-01-12T05:17:07Z,4560000,,,0,,A. Coffey Free Throw 1 of 1 (13 PTS),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,Made,13.0,,,,,,,,,,,,,
457,PT00M58.10S,2022-01-12T05:17:26.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201145,94.00459921156373,46.07843137254902,1610612743,55,64,2022-01-12T05:17:31Z,4570000,-20.0,4.0,1,right,J. Green driving reverse Layup (12 PTS) (F. Campazzo 4 AST),"[201145, 1630267]",1610612743.0,DEN,driving reverse,,,Green,J. Green,,,,,,,,,,2.0,Made,12.0,F. Campazzo,1630267.0,4.0,,,,,,,,,,
459,PT00M35.80S,2022-01-12T05:17:50.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202694,16.737844940867276,51.96078431372549,1610612746,55,64,2022-01-12T05:18:00Z,4590000,-10.0,105.0,1,left,MISS M. Morris Sr. 10' Jump Shot - blocked,"[202694, 1630267]",1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,10.53,Missed,,,,,,,,,,,,Campazzo,1630267.0,
460,PT00M35.80S,2022-01-12T05:17:50.6Z,3,REGULAR,block,,[],1630267,,,1610612746,55,64,2022-01-12T05:17:53Z,4600000,,,0,,F. Campazzo BLOCK (1 BLK),[1630267],1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT00M33.30S,2022-01-12T05:17:53.1Z,3,REGULAR,rebound,defensive,[],1630267,,,1610612743,55,64,2022-01-12T05:18:00Z,4610000,,,0,,F. Campazzo REBOUND (Off:0 Def:3),[1630267],1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,,,,,,,,,,,,459.0,3.0,3.0,0.0,,,,,,
462,PT00M33.30S,2022-01-12T05:17:56.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202694,,,1610612743,55,64,2022-01-12T05:18:05Z,4620000,,,0,,M. Morris Sr. personal FOUL (4 PF) (Campazzo 2 FT),"[202694, 1630267]",1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,203593.0,4.0,0.0,Campazzo,1630267.0,,,,,,,,,,,,,,,,
464,PT00M33.30S,2022-01-12T05:18:27.8Z,3,REGULAR,freethrow,1 of 2,[],1630267,,,1610612743,55,65,2022-01-12T05:18:27Z,4640000,,,0,,F. Campazzo Free Throw 1 of 2 (1 PTS),[1630267],1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,
465,PT00M33.30S,2022-01-12T05:18:38.0Z,3,REGULAR,substitution,out,[],202694,,,1610612743,55,65,2022-01-12T05:18:41Z,4650000,,,0,,SUB out: M. Morris Sr.,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT00M33.30S,2022-01-12T05:18:38.0Z,3,REGULAR,substitution,in,[],1630527,,,1610612743,55,65,2022-01-12T05:18:41Z,4660000,,,0,,SUB in: B. Boston Jr.,[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT00M33.30S,2022-01-12T05:18:54.2Z,3,REGULAR,freethrow,2 of 2,[],1630267,,,1610612743,55,66,2022-01-12T05:18:54Z,4670000,,,0,,F. Campazzo Free Throw 2 of 2 (2 PTS),[1630267],1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,,,,,,,Made,2.0,,,,,,,,,,,,,
468,PT00M14.20S,2022-01-12T05:19:15.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202339,10.167542706964511,52.94117647058824,1610612746,55,66,2022-01-12T05:19:21Z,4680000,-15.0,43.0,1,left,MISS E. Bledsoe driving Layup,[202339],1610612746.0,LAC,driving,,,Bledsoe,E. Bledsoe,,,,,,,,,,4.55,Missed,,,,,,,,,,,,,,
469,PT00M13.40S,2022-01-12T05:19:16.9Z,3,REGULAR,rebound,offensive,[],202339,,,1610612746,55,66,2022-01-12T05:19:16Z,4690000,,,0,,E. Bledsoe REBOUND (Off:1 Def:2),[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,,,,,,,468.0,3.0,2.0,1.0,,,,,,
470,PT00M13.40S,2022-01-12T05:19:29.5Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612746,55,66,2022-01-12T05:19:29Z,4700000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT00M09.20S,2022-01-12T05:19:36.8Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],202339,15.029566360052556,20.833333333333343,1610612746,55,66,2022-01-12T05:19:41Z,4710000,146.0,89.0,1,left,MISS E. Bledsoe 17' Jump Shot,[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,17.07,Missed,,,,,,,,,,,,,,
472,PT00M06.90S,2022-01-12T05:19:39.1Z,3,REGULAR,rebound,defensive,[],1628432,,,1610612743,55,66,2022-01-12T05:19:39Z,4720000,,,0,,D. Reed REBOUND (Off:1 Def:6),[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,,,,,,,,,,,,471.0,7.0,6.0,1.0,,,,,,
473,PT00M01.20S,2022-01-12T05:19:45.9Z,3,REGULAR,3pt,Jump Shot,[],201145,68.24901445466492,40.931372549019606,1610612743,55,66,2022-01-12T05:20:08Z,4730000,-45.0,246.0,1,right,MISS J. Green 25' 3PT,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,25.01,Missed,,,,,,,,,,,,,,
474,PT00M00.10S,2022-01-12T05:19:47.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612743,55,66,2022-01-12T05:20:08Z,4740000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,473.0,,,,,,,,,
475,PT00M00.00S,2022-01-12T05:19:49.1Z,3,REGULAR,period,end,[],0,,,1610612743,55,66,2022-01-12T05:19:49Z,4750000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT12M00.00S,2022-01-12T05:22:10.3Z,4,REGULAR,substitution,out,['startperiod'],201587,,,1610612743,55,66,2022-01-12T05:22:32Z,4760000,,,0,,SUB out: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT12M00.00S,2022-01-12T05:22:10.3Z,4,REGULAR,substitution,in,['startperiod'],201586,,,1610612743,55,66,2022-01-12T05:22:32Z,4770000,,,0,,SUB in: S. Ibaka,[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT12M00.00S,2022-01-12T05:22:34.1Z,4,REGULAR,period,start,[],0,,,1610612743,55,66,2022-01-12T05:22:34Z,4780000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT11M45.00S,2022-01-12T05:22:48.9Z,4,REGULAR,3pt,Jump Shot,[],1630267,73.50525624178712,20.588235294117652,1610612743,55,66,2022-01-12T05:22:57Z,4790000,-147.0,197.0,1,right,MISS F. Campazzo 24' 3PT,[1630267],1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,,,,,,24.55,Missed,,,,,,,,,,,,,,
480,PT11M41.00S,2022-01-12T05:22:52.3Z,4,REGULAR,rebound,offensive,[],201145,,,1610612743,55,66,2022-01-12T05:22:52Z,4800000,,,0,,J. Green REBOUND (Off:3 Def:1),[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,479.0,4.0,1.0,3.0,,,,,,
481,PT11M39.00S,2022-01-12T05:22:54.1Z,4,REGULAR,turnover,lost ball,[],201145,,,1610612743,55,66,2022-01-12T05:23:00Z,4810000,,,0,,J. Green lost ball TURNOVER (3 TO),"[201145, 201586]",1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,3.0,Ibaka,201586.0,,,
482,PT11M39.00S,2022-01-12T05:22:54.1Z,4,REGULAR,steal,,[],201586,,,1610612746,55,66,2022-01-12T05:23:43Z,4820000,,,0,,S. Ibaka STEAL (1 STL),[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT11M32.00S,2022-01-12T05:23:00.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629611,26.856110381077528,83.33333333333334,1610612746,58,66,2022-01-12T05:23:04Z,4830000,-167.0,200.0,1,left,T. Mann 26' 3PT  (13 PTS) (E. Bledsoe 7 AST),"[1629611, 202339]",1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,26.03,Made,13.0,E. Bledsoe,202339.0,7.0,,,,,,,,,,
485,PT11M17.00S,2022-01-12T05:23:15.6Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],201145,93.2161629434954,60.294117647058826,1610612743,58,66,2022-01-12T05:23:19Z,4850000,51.0,11.0,1,right,MISS J. Green driving bank Hook,[201145],1610612743.0,DEN,driving bank,,,Green,J. Green,,,,,,,,,,5.27,Missed,,,,,,,,,,,,,,
486,PT11M15.00S,2022-01-12T05:23:17.6Z,4,REGULAR,rebound,defensive,[],201586,,,1610612746,58,66,2022-01-12T05:23:19Z,4860000,,,0,,S. Ibaka REBOUND (Off:0 Def:5),[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,485.0,5.0,5.0,0.0,,,,,,
487,PT11M05.00S,2022-01-12T05:23:28.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202339,6.4881734559789805,48.529411764705884,1610612746,60,66,2022-01-12T05:23:33Z,4870000,7.0,8.0,1,left,E. Bledsoe driving Layup (6 PTS) (A. Coffey 6 AST),"[202339, 1629599]",1610612746.0,LAC,driving,,,Bledsoe,E. Bledsoe,,,,,,,,,,1.13,Made,6.0,A. Coffey,1629599.0,6.0,,,,,,,,,,
489,PT10M44.00S,2022-01-12T05:23:49.6Z,4,REGULAR,3pt,Jump Shot,[],1628432,88.48554533508542,4.166666666666657,1610612743,60,66,2022-01-12T05:23:53Z,4890000,-229.0,56.0,1,right,MISS D. Reed pullup 3PT,[1628432],1610612743.0,DEN,pullup,,,Reed,D. Reed,,,,,,,,,,23.59,Missed,,,,,,,,,,,,,,
490,PT10M40.00S,2022-01-12T05:23:53.6Z,4,REGULAR,rebound,defensive,[],201586,,,1610612746,60,66,2022-01-12T05:23:53Z,4900000,,,0,,S. Ibaka REBOUND (Off:0 Def:6),[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,489.0,6.0,6.0,0.0,,,,,,
491,PT10M38.00S,2022-01-12T05:23:55.4Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630527,7.408015768725363,51.96078431372549,1610612746,62,66,2022-01-12T05:24:02Z,4910000,-10.0,17.0,1,left,B. Boston Jr. running DUNK (8 PTS) (T. Mann 1 AST),"[1630527, 1629611]",1610612746.0,LAC,running,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,1.97,Made,8.0,T. Mann,1629611.0,1.0,,,,,,,,,,
493,PT10M38.00S,2022-01-12T05:24:04.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,62,66,2022-01-12T05:24:04Z,4930000,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT10M26.00S,2022-01-12T05:27:00.2Z,4,REGULAR,2pt,Jump Shot,[],201145,79.15571616294349,34.06862745098039,1610612743,62,66,2022-01-12T05:27:06Z,4940000,-80.0,143.0,1,right,MISS J. Green 16' fadeaway Shot,[201145],1610612743.0,DEN,fadeaway,,,Green,J. Green,,,,,,,,,,16.41,Missed,,,,,,,,,,,,,,
495,PT10M25.00S,2022-01-12T05:27:01.2Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612746,62,66,2022-01-12T05:27:06Z,4950000,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,494.0,,,,,,,,,
496,PT10M25.00S,2022-01-12T05:27:07.8Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612746,62,66,2022-01-12T05:27:07Z,4960000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT10M14.00S,2022-01-12T05:27:23.9Z,4,REGULAR,turnover,out-of-bounds,[],1629611,,,1610612746,62,66,2022-01-12T05:27:29Z,4970000,,,0,,T. Mann bad pass out-of-bounds TURNOVER (1 TO),[1629611],1610612746.0,LAC,bad pass,,,Mann,T. Mann,,,,,2004.0,,,,,,,,,,,,,,,1.0,,,,,
498,PT10M02.00S,2022-01-12T05:27:42.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630267,75.73915900131406,86.02941176470588,1610612743,62,66,2022-01-12T05:27:45Z,4980000,180.0,176.0,1,right,MISS F. Campazzo 25' 3PT,[1630267],1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,,,,,,25.15,Missed,,,,,,,,,,,,,,
499,PT10M00.00S,2022-01-12T05:27:44.6Z,4,REGULAR,rebound,defensive,[],201586,,,1610612746,62,66,2022-01-12T05:27:44Z,4990000,,,0,,S. Ibaka REBOUND (Off:0 Def:7),[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,498.0,7.0,7.0,0.0,,,,,,
500,PT09M44.00S,2022-01-12T05:28:00.6Z,4,REGULAR,3pt,Jump Shot,[],1629611,26.461892247043366,17.15686274509804,1610612746,62,66,2022-01-12T05:28:04Z,5000000,164.0,196.0,1,left,MISS T. Mann 25' 3PT,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,25.58,Missed,,,,,,,,,,,,,,
501,PT09M41.00S,2022-01-12T05:28:03.6Z,4,REGULAR,rebound,defensive,[],1630267,,,1610612743,62,66,2022-01-12T05:28:04Z,5010000,,,0,,F. Campazzo REBOUND (Off:0 Def:4),[1630267],1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,,,,,,,,,,,,500.0,4.0,4.0,0.0,,,,,,
502,PT09M22.00S,2022-01-12T05:28:22.6Z,4,REGULAR,turnover,lost ball,[],203516,,,1610612743,62,66,2022-01-12T05:28:29Z,5020000,,,0,,J. Ennis III lost ball TURNOVER (1 TO),"[203516, 1629599]",1610612743.0,DEN,,,,Ennis III,J. Ennis III,,,,,,,,,,,,,,,,,,,,1.0,Coffey,1629599.0,,,
503,PT09M22.00S,2022-01-12T05:28:22.6Z,4,REGULAR,steal,,[],1629599,,,1610612746,62,66,2022-01-12T05:28:24Z,5030000,,,0,,A. Coffey STEAL (4 STL),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT09M19.00S,2022-01-12T05:28:28.0Z,4,REGULAR,foul,personal,['2freethrow'],1628432,,,1610612746,62,66,2022-01-12T05:28:32Z,5040000,,,0,,D. Reed shooting personal FOUL (1 PF) (Coffey 2 FT),"[1628432, 1629599]",1610612743.0,DEN,shooting,,,Reed,D. Reed,,,,,202037.0,1.0,0.0,Coffey,1629599.0,,,,,,,,,,,,,,,,
506,PT09M19.00S,2022-01-12T05:28:54.6Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1629599,,,1610612746,63,66,2022-01-12T05:29:27Z,5060000,,,0,,A. Coffey Free Throw 1 of 2 (14 PTS),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,Made,14.0,,,,,,,,,,,,,
507,PT09M19.00S,2022-01-12T05:28:56.1Z,4,REGULAR,substitution,out,[],1629611,,,1610612746,63,66,2022-01-12T05:29:09Z,5070000,,,0,,SUB out: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT09M19.00S,2022-01-12T05:28:56.1Z,4,REGULAR,substitution,out,[],1628432,,,1610612746,63,66,2022-01-12T05:29:09Z,5080000,,,0,,SUB out: D. Reed,[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT09M19.00S,2022-01-12T05:28:56.1Z,4,REGULAR,substitution,out,[],203516,,,1610612746,63,66,2022-01-12T05:29:09Z,5090000,,,0,,SUB out: J. Ennis III,[203516],1610612743.0,DEN,,,,Ennis III,J. Ennis III,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT09M19.00S,2022-01-12T05:28:56.1Z,4,REGULAR,substitution,out,[],1630192,,,1610612746,63,66,2022-01-12T05:29:09Z,5100000,,,0,,SUB out: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT09M19.00S,2022-01-12T05:28:56.1Z,4,REGULAR,substitution,in,[],202704,,,1610612746,63,66,2022-01-12T05:29:09Z,5110000,,,0,,SUB in: R. Jackson,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT09M19.00S,2022-01-12T05:28:56.1Z,4,REGULAR,substitution,in,[],203085,,,1610612746,63,66,2022-01-12T05:29:09Z,5120000,,,0,,SUB in: A. Rivers,[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT09M19.00S,2022-01-12T05:28:56.1Z,4,REGULAR,substitution,in,[],203932,,,1610612746,63,66,2022-01-12T05:29:09Z,5130000,,,0,,SUB in: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT09M19.00S,2022-01-12T05:28:56.1Z,4,REGULAR,substitution,in,[],203999,,,1610612746,63,66,2022-01-12T05:29:09Z,5140000,,,0,,SUB in: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT09M19.00S,2022-01-12T05:28:54.6Z,4,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1629599,,,1610612746,64,66,2022-01-12T05:29:27Z,5150000,,,0,,A. Coffey Free Throw 2 of 2 (15 PTS),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,Made,15.0,,,,,,,,,,,,,
516,PT09M08.00S,2022-01-12T05:29:36.3Z,4,REGULAR,foul,personal,[],202704,,,1610612743,64,66,2022-01-12T05:29:42Z,5160000,,,0,,R. Jackson personal FOUL (4 PF),"[202704, 201145]",1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,2004.0,4.0,0.0,Green,201145.0,,,,,,,,,,,,,,,,
518,PT09M08.00S,2022-01-12T05:29:44.0Z,4,REGULAR,substitution,out,[],201145,,,1610612743,64,66,2022-01-12T05:29:48Z,5180000,,,0,,SUB out: J. Green,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT09M08.00S,2022-01-12T05:29:44.0Z,4,REGULAR,substitution,in,[],1628420,,,1610612743,64,66,2022-01-12T05:29:48Z,5190000,,,0,,SUB in: M. Morris,[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT09M04.00S,2022-01-12T05:29:59.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203932,93.61038107752957,54.16666666666667,1610612743,64,68,2022-01-12T05:30:03Z,5200000,21.0,8.0,1,right,A. Gordon driving reverse Layup (19 PTS) (A. Rivers 2 AST),"[203932, 203085]",1610612743.0,DEN,driving reverse,,,Gordon,A. Gordon,,,,,,,,,,2.21,Made,19.0,A. Rivers,203085.0,2.0,,,,,,,,,,
522,PT08M52.00S,2022-01-12T05:30:12.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202339,7.276609724047319,55.14705882352941,1610612746,66,68,2022-01-12T05:30:15Z,5220000,-26.0,16.0,1,left,E. Bledsoe driving reverse Layup (8 PTS),[202339],1610612746.0,LAC,driving reverse,,,Bledsoe,E. Bledsoe,,,,,,,,,,3.02,Made,8.0,,,,,,,,,,,,,
523,PT08M32.00S,2022-01-12T05:30:31.4Z,4,REGULAR,3pt,Jump Shot,[],203999,69.95729303547964,73.2843137254902,1610612743,66,68,2022-01-12T05:30:35Z,5230000,116.0,230.0,1,right,MISS N. Jokic 25' 3PT,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,25.77,Missed,,,,,,,,,,,,,,
524,PT08M29.00S,2022-01-12T05:30:34.4Z,4,REGULAR,rebound,defensive,[],201586,,,1610612746,66,68,2022-01-12T05:30:35Z,5240000,,,0,,S. Ibaka REBOUND (Off:0 Def:8),[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,523.0,8.0,8.0,0.0,,,,,,
525,PT08M21.00S,2022-01-12T05:30:42.3Z,4,REGULAR,3pt,Jump Shot,[],1629599,35.79172141918528,67.40196078431373,1610612746,66,68,2022-01-12T05:30:46Z,5250000,-87.0,284.0,1,left,MISS A. Coffey 29' 3PT,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,29.69,Missed,,,,,,,,,,,,,,
526,PT08M19.00S,2022-01-12T05:30:44.3Z,4,REGULAR,rebound,defensive,[],203932,,,1610612743,66,68,2022-01-12T05:30:46Z,5260000,,,0,,A. Gordon REBOUND (Off:1 Def:9),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,525.0,10.0,9.0,1.0,,,,,,
527,PT08M13.00S,2022-01-12T05:30:50.6Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],203932,74.81931668856767,84.31372549019608,1610612743,66,71,2022-01-12T05:31:21Z,5270000,172.0,184.0,1,right,A. Gordon 25' 3PT running pullup (22 PTS),[203932],1610612743.0,DEN,running pullup,,,Gordon,A. Gordon,,,,,,,,,,25.17,Made,22.0,,,,,,,,,,,,,
528,PT07M52.00S,2022-01-12T05:31:11.4Z,4,REGULAR,3pt,Jump Shot,[],202339,31.192509855453352,29.65686274509804,1610612746,69,71,2022-01-12T05:31:15Z,5280000,102.0,241.0,1,left,E. Bledsoe 26' 3PT  (11 PTS) (A. Coffey 7 AST),"[202339, 1629599]",1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,26.13,Made,11.0,A. Coffey,1629599.0,7.0,,,,,,,,,,
530,PT07M27.00S,2022-01-12T05:31:36.3Z,4,REGULAR,3pt,Jump Shot,[],1628420,68.51182654402103,45.09803921568627,1610612743,69,71,2022-01-12T05:31:41Z,5300000,-25.0,243.0,1,right,MISS M. Morris 24' 3PT,[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,,,,24.47,Missed,,,,,,,,,,,,,,
531,PT07M24.00S,2022-01-12T05:31:39.3Z,4,REGULAR,rebound,defensive,[],201586,,,1610612746,69,71,2022-01-12T05:31:41Z,5310000,,,0,,S. Ibaka REBOUND (Off:0 Def:9),[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,530.0,9.0,9.0,0.0,,,,,,
