actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,value
437,PT00M45.20S,2021-11-12T05:11:11.5Z,3,REGULAR,foul,personal,[],1629216,,,1610612746,84,77,2021-11-12T05:11:19Z,4350000,,,0,,G. Vincent take personal FOUL (2 PF),"[1629216, 202704]",1610612748.0,MIA,take,,,Vincent,G. Vincent,,,,,,,,,,,,,1628159.0,2.0,0.0,Jackson,202704.0,,,,,,,,
439,PT00M45.20S,2021-11-12T05:11:19.9Z,3,REGULAR,substitution,out,[],202339,,,1610612746,84,77,2021-11-12T05:11:48Z,4370000,,,0,,SUB out: E. Bledsoe,[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT00M45.20S,2021-11-12T05:11:19.9Z,3,REGULAR,substitution,out,[],201587,,,1610612746,84,77,2021-11-12T05:11:48Z,4380000,,,0,,SUB out: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT00M45.20S,2021-11-12T05:11:19.9Z,3,REGULAR,substitution,out,[],1627826,,,1610612746,84,77,2021-11-12T05:11:48Z,4390000,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT00M45.20S,2021-11-12T05:11:19.9Z,3,REGULAR,substitution,out,[],1628389,,,1610612746,84,77,2021-11-12T05:11:48Z,4400000,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT00M45.20S,2021-11-12T05:11:19.9Z,3,REGULAR,substitution,out,[],200782,,,1610612746,84,77,2021-11-12T05:11:48Z,4410000,,,0,,SUB out: P. Tucker,[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT00M45.20S,2021-11-12T05:11:19.9Z,3,REGULAR,substitution,out,[],1629130,,,1610612746,84,77,2021-11-12T05:11:48Z,4420000,,,0,,SUB out: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT00M45.20S,2021-11-12T05:11:19.9Z,3,REGULAR,substitution,in,[],1628392,,,1610612746,84,77,2021-11-12T05:11:48Z,4430000,,,0,,SUB in: I. Hartenstein,[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT00M45.20S,2021-11-12T05:11:19.9Z,3,REGULAR,substitution,in,[],202331,,,1610612746,84,77,2021-11-12T05:11:48Z,4440000,,,0,,SUB in: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT00M45.20S,2021-11-12T05:11:19.9Z,3,REGULAR,substitution,in,[],1629611,,,1610612746,84,77,2021-11-12T05:11:48Z,4450000,,,0,,SUB in: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT00M45.20S,2021-11-12T05:11:19.9Z,3,REGULAR,substitution,in,[],200768,,,1610612746,84,77,2021-11-12T05:11:48Z,4460000,,,0,,SUB in: K. Lowry,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT00M45.20S,2021-11-12T05:11:19.9Z,3,REGULAR,substitution,in,[],1628997,,,1610612746,84,77,2021-11-12T05:11:48Z,4470000,,,0,,SUB in: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT00M45.20S,2021-11-12T05:11:19.9Z,3,REGULAR,substitution,in,[],203473,,,1610612746,84,77,2021-11-12T05:11:48Z,4480000,,,0,,SUB in: D. Dedmon,[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT00M36.00S,2021-11-12T05:12:04.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202704,7.539421813403408,50.98039215686275,1610612746,86,77,2021-11-12T05:12:08Z,4490000,-5.0,18.0,1,left,R. Jackson driving Layup (15 PTS),[202704],1610612746.0,LAC,driving,,,Jackson,R. Jackson,,,,,1.9,Made,,,,,,,,,,,,15.0,,,,,,,
452,PT00M21.20S,2021-11-12T05:12:32.0Z,3,REGULAR,foul,personal,['2freethrow'],1628392,,,1610612748,86,77,2021-11-12T05:13:00Z,4500000,,,0,,I. Hartenstein shooting personal FOUL (1 PF) (Herro 2 FT),"[1628392, 1629639]",1610612746.0,LAC,shooting,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,1148.0,1.0,0.0,Herro,1629639.0,,,,,,,,
454,PT00M21.20S,2021-11-12T05:13:02.6Z,3,REGULAR,instantreplay,request,[],0,,,1610612748,86,77,2021-11-12T05:18:07Z,4520000,,,0,,,[],,,support,,,,,,,,,,,,,,,,,1148.0,,,,,,,,,,,,
457,PT00M21.20S,2021-11-12T05:14:29.0Z,3,REGULAR,substitution,out,[],1628392,,,1610612748,86,77,2021-11-12T05:14:34Z,4550000,,,0,,SUB out: I. Hartenstein,[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT00M21.20S,2021-11-12T05:14:29.0Z,3,REGULAR,substitution,in,[],201587,,,1610612748,86,77,2021-11-12T05:14:34Z,4560000,,,0,,SUB in: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT00M21.20S,2021-11-12T05:14:30.3Z,3,REGULAR,freethrow,1 of 2,[],1629639,,,1610612748,86,77,2021-11-12T05:20:20Z,4562500,,,0,,MISS T. Herro Free Throw 1 of 2,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,Missed,,,,,,,,,,,,,,,,,,,
456,PT00M21.20S,2021-11-12T05:14:30.3Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612748,86,77,2021-11-12T05:20:20Z,4563750,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,455.0,,,,,,,,,,,,,,,,,,
459,PT00M21.20S,2021-11-12T05:14:30.3Z,3,REGULAR,freethrow,2 of 2,[],1629639,,,1610612748,86,78,2021-11-12T05:20:20Z,4564375,,,0,,T. Herro Free Throw 2 of 2 (23 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,Made,,,,,,,,,,,,23.0,,,,,,,
460,PT00M02.10S,2021-11-12T05:15:11.4Z,3,REGULAR,3pt,Jump Shot,[],1629611,32.37516425755584,24.264705882352942,1610612746,86,78,2021-11-12T05:15:44Z,4565000,129.0,252.0,1,left,MISS T. Mann 28' 3PT,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,28.28,Missed,,,,,,,,,,,,,,,,,,,
461,PT00M00.10S,2021-11-12T05:15:13.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612746,86,78,2021-11-12T05:15:44Z,4567500,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,460.0,,,,,,,,,,,,,,,,,,
462,PT00M00.00S,2021-11-12T05:15:15.9Z,3,REGULAR,period,end,[],0,,,1610612746,86,78,2021-11-12T05:15:44Z,4600000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT12M00.00S,2021-11-12T05:17:46.6Z,4,REGULAR,substitution,out,['startperiod'],202704,,,1610612746,86,78,2021-11-12T05:18:06Z,4610000,,,0,,SUB out: R. Jackson,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT12M00.00S,2021-11-12T05:17:46.6Z,4,REGULAR,substitution,out,['startperiod'],201587,,,1610612746,86,78,2021-11-12T05:18:06Z,4620000,,,0,,SUB out: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT12M00.00S,2021-11-12T05:17:46.6Z,4,REGULAR,substitution,out,['startperiod'],1629639,,,1610612746,86,78,2021-11-12T05:18:06Z,4630000,,,0,,SUB out: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT12M00.00S,2021-11-12T05:17:46.6Z,4,REGULAR,substitution,in,['startperiod'],202339,,,1610612746,86,78,2021-11-12T05:18:06Z,4640000,,,0,,SUB in: E. Bledsoe,[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT12M00.00S,2021-11-12T05:17:46.6Z,4,REGULAR,substitution,in,['startperiod'],1628392,,,1610612746,86,78,2021-11-12T05:18:06Z,4650000,,,0,,SUB in: I. Hartenstein,[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT12M00.00S,2021-11-12T05:17:46.6Z,4,REGULAR,substitution,in,['startperiod'],1629622,,,1610612746,86,78,2021-11-12T05:18:06Z,4660000,,,0,,SUB in: M. Strus,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT12M00.00S,2021-11-12T05:17:58.5Z,4,REGULAR,period,start,[],0,,,1610612746,86,78,2021-11-12T05:18:07Z,4670000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT11M42.00S,2021-11-12T05:18:15.9Z,4,REGULAR,turnover,bad pass,[],1628392,,,1610612746,86,78,2021-11-12T05:18:19Z,4680000,,,0,,I. Hartenstein bad pass TURNOVER (2 TO),"[1628392, 1629622]",1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,2.0,Strus,1629622.0,
471,PT11M42.00S,2021-11-12T05:18:15.9Z,4,REGULAR,steal,,[],1629622,,,1610612748,86,78,2021-11-12T05:18:18Z,4690000,,,0,,M. Strus STEAL (1 STL),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT11M35.00S,2021-11-12T05:18:25.6Z,4,REGULAR,foul,personal,[],1629611,,,1610612748,86,78,2021-11-12T05:18:55Z,4700000,,,0,,T. Mann personal FOUL (1 PF),"[1629611, 200768]",1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,1148.0,1.0,0.0,Lowry,200768.0,,,,,,,,
474,PT11M19.00S,2021-11-12T05:19:02.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628997,92.69053876478318,43.872549019607845,1610612748,86,78,2021-11-12T05:19:06Z,4720000,-31.0,16.0,1,right,MISS C. Martin driving reverse Layup,[1628997],1610612748.0,MIA,driving reverse,,,Martin,C. Martin,,,,,3.46,Missed,,,,,,,,,,,,,,,,,,,
475,PT11M17.00S,2021-11-12T05:19:04.1Z,4,REGULAR,rebound,defensive,[],1628379,,,1610612746,86,78,2021-11-12T05:19:06Z,4730000,,,0,,L. Kennard REBOUND (Off:0 Def:4),[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,474.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
476,PT10M56.00S,2021-11-12T05:19:25.7Z,4,REGULAR,2pt,Jump Shot,[],202339,26.72470433639947,48.529411764705884,1610612746,88,78,2021-11-12T05:19:29Z,4740000,7.0,199.0,1,left,E. Bledsoe 19' step back Jump Shot (16 PTS),[202339],1610612746.0,LAC,step back,,,Bledsoe,E. Bledsoe,,,,,19.88,Made,,,,,,,,,,,,16.0,,,,,,,
477,PT10M37.00S,2021-11-12T05:19:43.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628997,93.34756898817345,52.205882352941174,1610612748,88,78,2021-11-12T05:19:51Z,4750000,11.0,10.0,1,right,MISS C. Martin reverse Layup - blocked,"[1628997, 1628392]",1610612748.0,MIA,reverse,,,Martin,C. Martin,,,,,1.49,Missed,,,,,Hartenstein,1628392.0,,,,,,,,,,,,,
478,PT10M37.00S,2021-11-12T05:19:43.7Z,4,REGULAR,block,,[],1628392,,,1610612748,88,78,2021-11-12T05:19:47Z,4760000,,,0,,I. Hartenstein BLOCK (1 BLK),[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT10M33.00S,2021-11-12T05:19:47.7Z,4,REGULAR,rebound,offensive,[],1628997,,,1610612748,88,78,2021-11-12T05:19:51Z,4770000,,,0,,C. Martin REBOUND (Off:1 Def:1),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,477.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
480,PT10M32.00S,2021-11-12T05:19:48.9Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],200768,67.85479632063075,28.92156862745098,1610612748,88,78,2021-11-12T05:22:36Z,4780000,-105.0,250.0,1,right,MISS K. Lowry 27' pullup 3PT,[200768],1610612748.0,MIA,pullup,,,Lowry,K. Lowry,,,,,27.1,Missed,,,,,,,,,,,,,,,,,,,
481,PT10M30.00S,2021-11-12T05:19:50.9Z,4,REGULAR,rebound,offensive,[],203473,,,1610612748,88,78,2021-11-12T05:20:10Z,4790000,,,0,,D. Dedmon REBOUND (Off:1 Def:2),[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,480.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
482,PT10M20.00S,2021-11-12T05:20:00.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628997,91.24507227332458,50.98039215686275,1610612748,88,80,2021-11-12T05:20:19Z,4800000,5.0,30.0,1,right,C. Martin driving finger roll Layup (4 PTS),[1628997],1610612748.0,MIA,driving finger roll,,,Martin,C. Martin,,,,,3.02,Made,,,,,,,,,,,,4.0,,,,,,,
483,PT10M04.00S,2021-11-12T05:20:16.5Z,4,REGULAR,3pt,Jump Shot,[],1628379,6.093955321944804,3.67647058823529,1610612746,88,80,2021-11-12T05:20:21Z,4810000,232.0,5.0,1,left,MISS L. Kennard 3PT,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,23.16,Missed,,,,,,,,,,,,,,,,,,,
484,PT10M04.00S,2021-11-12T05:20:16.5Z,4,REGULAR,rebound,defensive,[],1629622,,,1610612748,88,80,2021-11-12T05:20:21Z,4820000,,,0,,M. Strus REBOUND (Off:1 Def:3),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,483.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
485,PT09M53.00S,2021-11-12T05:20:27.9Z,4,REGULAR,2pt,Jump Shot,[],200768,80.33837056504599,75.24509803921569,1610612748,88,82,2021-11-12T05:20:31Z,4830000,126.0,132.0,1,right,K. Lowry 18' pullup Jump Shot (5 PTS),[200768],1610612748.0,MIA,pullup,,,Lowry,K. Lowry,,,,,18.28,Made,,,,,,,,,,,,5.0,,,,,,,
486,PT09M45.00S,2021-11-12T05:20:40.6Z,4,REGULAR,foul,personal,[],1629216,,,1610612746,88,82,2021-11-12T05:21:05Z,4840000,,,0,,G. Vincent personal FOUL (3 PF),"[1629216, 202331]",1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,,,1628159.0,3.0,0.0,George,202331.0,,,,,,,,
488,PT09M45.00S,2021-11-12T05:20:58.2Z,4,REGULAR,substitution,out,[],203473,,,1610612746,88,82,2021-11-12T05:21:01Z,4860000,,,0,,SUB out: D. Dedmon,[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT09M45.00S,2021-11-12T05:20:58.2Z,4,REGULAR,substitution,in,[],1628389,,,1610612746,88,82,2021-11-12T05:21:01Z,4870000,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT09M33.00S,2021-11-12T05:21:06.7Z,4,REGULAR,2pt,Jump Shot,[],202339,9.116294349540084,24.75490196078431,1610612746,90,82,2021-11-12T05:21:10Z,4880000,126.0,33.0,1,left,E. Bledsoe 13' Jump Shot (18 PTS) (P. George 5 AST),"[202339, 202331]",1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,13.05,Made,,,,,,,,,,,,18.0,P. George,202331.0,5.0,,,,
492,PT09M32.00S,2021-11-12T05:21:11.8Z,4,REGULAR,turnover,out-of-bounds,[],200768,,,1610612748,90,82,2021-11-12T05:21:21Z,4900000,,,0,,K. Lowry bad pass out-of-bounds TURNOVER (3 TO),[200768],1610612748.0,MIA,bad pass,,,Lowry,K. Lowry,,,,,,,,,,,,,1148.0,,,,,,,,,3.0,,,
493,PT09M08.00S,2021-11-12T05:21:40.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],202339,24.359395532194483,10.049019607843135,1610612746,93,82,2021-11-12T05:21:45Z,4910000,200.0,176.0,1,left,E. Bledsoe 26' 3PT  (21 PTS) (T. Mann 2 AST),"[202339, 1629611]",1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,26.66,Made,,,,,,,,,,,,21.0,T. Mann,1629611.0,2.0,,,,
495,PT09M06.00S,2021-11-12T05:21:48.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,93,82,2021-11-12T05:21:48Z,4930000,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT09M06.00S,2021-11-12T05:24:19.4Z,4,REGULAR,substitution,out,[],1629216,,,1610612748,93,82,2021-11-12T05:24:31Z,4940000,,,0,,SUB out: G. Vincent,[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT09M06.00S,2021-11-12T05:24:19.4Z,4,REGULAR,substitution,in,[],1629639,,,1610612748,93,82,2021-11-12T05:24:31Z,4950000,,,0,,SUB in: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT08M45.00S,2021-11-12T05:24:56.2Z,4,REGULAR,3pt,Jump Shot,[],1629639,69.03745072273324,76.47058823529412,1610612748,93,82,2021-11-12T05:25:00Z,4960000,132.0,239.0,1,right,MISS T. Herro 27' 3PT,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,27.28,Missed,,,,,,,,,,,,,,,,,,,
499,PT08M43.00S,2021-11-12T05:24:58.1Z,4,REGULAR,rebound,offensive,[],1628997,,,1610612748,93,82,2021-11-12T05:24:58Z,4970000,,,0,,C. Martin REBOUND (Off:2 Def:1),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,498.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
500,PT08M41.00S,2021-11-12T05:25:04.5Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612748,93,82,2021-11-12T05:25:04Z,4980000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT08M32.00S,2021-11-12T05:25:27.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628997,90.98226018396846,95.09803921568627,1610612748,93,85,2021-11-12T05:25:32Z,4990000,225.0,32.0,1,right,C. Martin 3PT  (7 PTS) (K. Lowry 5 AST),"[1628997, 200768]",1610612748.0,MIA,,,,Martin,C. Martin,,,,,22.78,Made,,,,,,,,,,,,7.0,K. Lowry,200768.0,5.0,,,,
503,PT08M12.00S,2021-11-12T05:25:46.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202331,18.577529566360056,36.76470588235294,1610612746,93,85,2021-11-12T05:25:50Z,5010000,66.0,122.0,1,left,MISS P. George 13' pullup Shot,[202331],1610612746.0,LAC,pullup,,,George,P. George,,,,,13.89,Missed,,,,,,,,,,,,,,,,,,,
504,PT08M09.00S,2021-11-12T05:25:49.8Z,4,REGULAR,rebound,defensive,[],1629639,,,1610612748,93,85,2021-11-12T05:25:50Z,5020000,,,0,,T. Herro REBOUND (Off:2 Def:5),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,503.0,7.0,5.0,2.0,,,,,,,,,,,,,,,
505,PT07M49.00S,2021-11-12T05:26:10.1Z,4,REGULAR,3pt,Jump Shot,[],1628997,71.00854139290408,79.90196078431373,1610612748,93,85,2021-11-12T05:26:16Z,5030000,150.0,220.0,1,right,MISS C. Martin 26' 3PT,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,26.6,Missed,,,,,,,,,,,,,,,,,,,
506,PT07M46.00S,2021-11-12T05:26:13.1Z,4,REGULAR,rebound,defensive,[],1628379,,,1610612746,93,85,2021-11-12T05:26:16Z,5040000,,,0,,L. Kennard REBOUND (Off:0 Def:5),[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,505.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
507,PT07M38.00S,2021-11-12T05:26:20.2Z,4,REGULAR,3pt,Jump Shot,[],1628379,26.461892247043366,14.460784313725497,1610612746,93,85,2021-11-12T05:26:24Z,5050000,178.0,196.0,1,left,MISS L. Kennard 26' 3PT,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,26.47,Missed,,,,,,,,,,,,,,,,,,,
508,PT07M36.00S,2021-11-12T05:26:22.2Z,4,REGULAR,rebound,defensive,[],1628389,,,1610612748,93,85,2021-11-12T05:26:24Z,5060000,,,0,,B. Adebayo REBOUND (Off:3 Def:6),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,507.0,9.0,6.0,3.0,,,,,,,,,,,,,,,
509,PT07M30.00S,2021-11-12T05:26:28.7Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],200768,66.67214191852825,51.60079656862745,1610612748,93,88,2021-11-12T05:26:45Z,5070000,8.0,261.0,1,right,K. Lowry 26' 3PT running pullup (8 PTS),[200768],1610612748.0,MIA,running pullup,,,Lowry,K. Lowry,,,,,26.09,Made,,,,,,,,,,,,8.0,,,,,,,
510,PT07M11.00S,2021-11-12T05:26:51.6Z,4,REGULAR,foul,personal,[],200768,,,1610612746,93,88,2021-11-12T05:26:59Z,5080000,,,0,,K. Lowry personal FOUL (2 PF),"[200768, 1628392]",1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,201246.0,2.0,0.0,Hartenstein,1628392.0,,,,,,,,
512,PT07M11.00S,2021-11-12T05:27:04.9Z,4,REGULAR,substitution,out,[],202339,,,1610612746,93,88,2021-11-12T05:27:17Z,5100000,,,0,,SUB out: E. Bledsoe,[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT07M11.00S,2021-11-12T05:27:04.9Z,4,REGULAR,substitution,out,[],1629611,,,1610612746,93,88,2021-11-12T05:27:17Z,5110000,,,0,,SUB out: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT07M11.00S,2021-11-12T05:27:04.9Z,4,REGULAR,substitution,in,[],201587,,,1610612746,93,88,2021-11-12T05:27:17Z,5120000,,,0,,SUB in: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT07M11.00S,2021-11-12T05:27:04.9Z,4,REGULAR,substitution,in,[],202704,,,1610612746,93,88,2021-11-12T05:27:17Z,5130000,,,0,,SUB in: R. Jackson,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT07M00.00S,2021-11-12T05:27:39.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202331,6.8823915900131425,47.30392156862745,1610612746,95,88,2021-11-12T05:27:43Z,5140000,13.0,12.0,1,left,P. George driving Layup (20 PTS),[202331],1610612746.0,LAC,driving,,,George,P. George,,,,,1.82,Made,,,,,,,,,,,,20.0,,,,,,,
517,PT06M49.00S,2021-11-12T05:27:49.7Z,4,REGULAR,turnover,lost ball,[],200768,,,1610612748,95,88,2021-11-12T05:27:55Z,5150000,,,0,,K. Lowry lost ball TURNOVER (4 TO),"[200768, 202331]",1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,4.0,George,202331.0,
518,PT06M49.00S,2021-11-12T05:27:49.7Z,4,REGULAR,steal,,[],202331,,,1610612746,95,88,2021-11-12T05:27:52Z,5160000,,,0,,P. George STEAL (3 STL),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT06M43.00S,2021-11-12T05:27:56.4Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],202331,7.013797634691201,22.794117647058826,1610612746,97,88,2021-11-12T05:28:01Z,5170000,136.0,13.0,1,left,P. George 13' step back Jump Shot (22 PTS),[202331],1610612746.0,LAC,step back,,,George,P. George,,,,,13.67,Made,,,,,,,,,,,,22.0,,,,,,,
520,PT06M32.00S,2021-11-12T05:28:10.7Z,4,REGULAR,foul,personal,[],202331,,,1610612748,97,88,2021-11-12T05:28:21Z,5180000,,,0,,P. George personal FOUL (1 PF),"[202331, 200768]",1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,1148.0,1.0,0.0,Lowry,200768.0,,,,,,,,
522,PT06M32.00S,2021-11-12T05:28:33.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,97,88,2021-11-12T05:28:37Z,5200000,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT06M32.00S,2021-11-12T05:31:08.4Z,4,REGULAR,substitution,out,[],1629622,,,1610612748,97,88,2021-11-12T05:31:26Z,5210000,,,0,,SUB out: M. Strus,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT06M32.00S,2021-11-12T05:31:08.4Z,4,REGULAR,substitution,in,[],1629130,,,1610612748,97,88,2021-11-12T05:31:26Z,5220000,,,0,,SUB in: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT06M15.00S,2021-11-12T05:31:34.3Z,4,REGULAR,3pt,Jump Shot,[],1629130,65.62089356110381,49.26470588235294,1610612748,97,88,2021-11-12T05:31:37Z,5230000,-4.0,271.0,1,right,MISS D. Robinson 27' 3PT,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,27.07,Missed,,,,,,,,,,,,,,,,,,,
526,PT06M13.00S,2021-11-12T05:31:36.3Z,4,REGULAR,rebound,defensive,[],1628392,,,1610612746,97,88,2021-11-12T05:31:36Z,5240000,,,0,,I. Hartenstein REBOUND (Off:3 Def:4),[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,525.0,7.0,4.0,3.0,,,,,,,,,,,,,,,
