actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value,blockPlayerName,blockPersonId
542,PT04M25.00S,2022-02-15T05:39:45.7Z,4,REGULAR,substitution,out,[],202704,,,1610612746,111,89,2022-02-15T05:40:16Z,5300000,,,0,,SUB out: R. Jackson,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT04M25.00S,2022-02-15T05:39:45.7Z,4,REGULAR,substitution,out,[],1629611,,,1610612746,111,89,2022-02-15T05:40:16Z,5310000,,,0,,SUB out: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT04M25.00S,2022-02-15T05:39:45.7Z,4,REGULAR,substitution,in,[],1630527,,,1610612746,111,89,2022-02-15T05:40:16Z,5320000,,,0,,SUB in: B. Boston Jr.,[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT04M25.00S,2022-02-15T05:39:45.7Z,4,REGULAR,substitution,in,[],1628400,,,1610612746,111,89,2022-02-15T05:40:16Z,5330000,,,0,,SUB in: S. Ojeleye,[1628400],1610612746.0,LAC,,,,Ojeleye,S. Ojeleye,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT04M05.00S,2022-02-15T05:40:34.9Z,4,REGULAR,3pt,Jump Shot,[],1630527,31.32391590013141,73.52941176470588,1610612746,114,89,2022-02-15T05:40:41Z,5340000,-118.0,242.0,1,left,B. Boston Jr. 26' 3PT step back (3 PTS) (I. Hartenstein 1 AST),"[1630527, 1628392]",1610612746.0,LAC,step back,,,Boston Jr.,B. Boston Jr.,,,,,26.9,Made,3.0,I. Hartenstein,1628392.0,1.0,,,,,,,,,,,,,,,
548,PT03M45.00S,2022-02-15T05:40:54.6Z,4,REGULAR,2pt,Jump Shot,[],1629673,82.83508541392904,66.17647058823529,1610612744,114,91,2022-02-15T05:41:00Z,5360000,81.0,109.0,1,right,J. Poole 13' fadeaway Jump Shot (6 PTS),[1629673],1610612744.0,GSW,fadeaway,,,Poole,J. Poole,,,,,13.57,Made,6.0,,,,,,,,,,,,,,,,,,
549,PT03M33.00S,2022-02-15T05:41:09.4Z,4,REGULAR,turnover,lost ball,[],1628392,,,1610612746,114,91,2022-02-15T05:41:24Z,5370000,,,0,,I. Hartenstein lost ball TURNOVER (2 TO),[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,2.0,,,,,,,,,,
550,PT03M33.00S,2022-02-15T05:41:15.8Z,4,REGULAR,foul,personal,[],1628392,,,1610612744,114,91,2022-02-15T05:41:19Z,5380000,,,0,,I. Hartenstein loose ball personal FOUL (3 PF),"[1628392, 1629308]",1610612746.0,LAC,loose ball,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,2005.0,3.0,0.0,Toscano-Anderson,1629308.0,,,
552,PT03M20.00S,2022-02-15T05:41:40.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630541,76.7904073587385,90.44117647058823,1610612744,114,91,2022-02-15T05:41:45Z,5400000,202.0,166.0,1,right,MISS M. Moody 26' 3PT,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,26.14,Missed,,,,,,,,,,,,,,,,,,,
553,PT03M16.00S,2022-02-15T05:41:44.5Z,4,REGULAR,rebound,defensive,[],1628392,,,1610612746,114,91,2022-02-15T05:41:45Z,5410000,,,0,,I. Hartenstein REBOUND (Off:0 Def:5),[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,552.0,5.0,5.0,0.0,,,,,,,,,,,
554,PT03M02.00S,2022-02-15T05:41:57.4Z,4,REGULAR,2pt,Jump Shot,[],1628400,16.606438896189218,65.93137254901961,1610612746,114,91,2022-02-15T05:42:03Z,5420000,-80.0,104.0,1,left,MISS S. Ojeleye 13' turnaround Shot - blocked,"[1628400, 1630541]",1610612746.0,LAC,turnaround,,,Ojeleye,S. Ojeleye,,,,,13.07,Missed,,,,,,,,,,,,,,,,,,Moody,1630541.0
555,PT03M02.00S,2022-02-15T05:41:57.4Z,4,REGULAR,block,,[],1630541,,,1610612746,114,91,2022-02-15T05:42:00Z,5430000,,,0,,M. Moody BLOCK (1 BLK),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT02M59.00S,2022-02-15T05:42:00.4Z,4,REGULAR,rebound,defensive,[],1629673,,,1610612744,114,91,2022-02-15T05:42:03Z,5440000,,,0,,J. Poole REBOUND (Off:0 Def:6),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,554.0,6.0,6.0,0.0,,,,,,,,,,,
557,PT02M55.00S,2022-02-15T05:42:05.4Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630228,93.34756898817345,52.205882352941174,1610612744,114,93,2022-02-15T05:42:12Z,5450000,11.0,10.0,1,right,J. Kuminga running DUNK (8 PTS) (J. Poole 3 AST),"[1630228, 1629673]",1610612744.0,GSW,running,,,Kuminga,J. Kuminga,,,,,1.49,Made,8.0,J. Poole,1629673.0,3.0,,,,,,,,,,,,,,,
559,PT02M39.00S,2022-02-15T05:42:20.9Z,4,REGULAR,3pt,Jump Shot,[],1630527,12.401445466491452,1.9607843137254974,1610612746,117,93,2022-02-15T05:42:26Z,5470000,240.0,64.0,1,left,B. Boston Jr. 24' 3PT  (6 PTS) (A. Coffey 2 AST),"[1630527, 1629599]",1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,24.86,Made,6.0,A. Coffey,1629599.0,2.0,,,,,,,,,,,,,,,
561,PT02M26.00S,2022-02-15T05:42:34.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,92.82194480946123,45.833333333333336,1610612744,117,95,2022-02-15T05:42:39Z,5490000,-21.0,15.0,1,right,J. Poole driving Layup (8 PTS) (J. Toscano-Anderson 1 AST),"[1629673, 1629308]",1610612744.0,GSW,driving,,,Poole,J. Poole,,,,,2.56,Made,8.0,J. Toscano-Anderson,1629308.0,1.0,,,,,,,,,,,,,,,
563,PT02M14.00S,2022-02-15T05:42:45.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629599,10.298948751642584,54.65686274509804,1610612746,117,95,2022-02-15T05:42:50Z,5510000,-23.0,44.0,1,left,MISS A. Coffey driving Layup,[1629599],1610612746.0,LAC,driving,,,Coffey,A. Coffey,,,,,5.01,Missed,,,,,,,,,,,,,,,,,,,
564,PT02M11.00S,2022-02-15T05:42:48.5Z,4,REGULAR,rebound,defensive,[],1629308,,,1610612744,117,95,2022-02-15T05:42:48Z,5520000,,,0,,J. Toscano-Anderson REBOUND (Off:0 Def:2),[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,563.0,2.0,2.0,0.0,,,,,,,,,,,
565,PT02M08.00S,2022-02-15T05:42:54.1Z,4,REGULAR,foul,personal,['2freethrow'],203496,,,1610612744,117,95,2022-02-15T05:42:58Z,5530000,,,0,,R. Covington shooting personal FOUL (4 PF) (Poole 2 FT),"[203496, 1629673]",1610612746.0,LAC,shooting,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,2005.0,4.0,0.0,Poole,1629673.0,,,
567,PT02M08.00S,2022-02-15T05:43:34.9Z,4,REGULAR,freethrow,1 of 2,[],1629673,,,1610612744,117,96,2022-02-15T05:43:34Z,5550000,,,0,,J. Poole Free Throw 1 of 2 (9 PTS),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,Made,9.0,,,,,,,,,,,,,,,,,,
568,PT02M08.00S,2022-02-15T05:43:35.5Z,4,REGULAR,freethrow,2 of 2,[],1629673,,,1610612744,117,97,2022-02-15T05:43:35Z,5560000,,,0,,J. Poole Free Throw 2 of 2 (10 PTS),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,Made,10.0,,,,,,,,,,,,,,,,,,
569,PT01M53.00S,2022-02-15T05:43:48.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630527,8.065045992115643,48.529411764705884,1610612746,119,97,2022-02-15T05:43:56Z,5570000,7.0,23.0,1,left,B. Boston Jr. cutting finger roll Layup (8 PTS) (I. Hartenstein 2 AST),"[1630527, 1628392]",1610612746.0,LAC,cutting finger roll,,,Boston Jr.,B. Boston Jr.,,,,,2.44,Made,8.0,I. Hartenstein,1628392.0,2.0,,,,,,,,,,,,,,,
571,PT01M43.00S,2022-02-15T05:44:03.0Z,4,REGULAR,foul,personal,[],203496,,,1610612744,119,97,2022-02-15T05:44:16Z,5590000,,,0,,R. Covington personal FOUL (5 PF),"[203496, 1627814]",1610612746.0,LAC,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,203591.0,5.0,0.0,Lee,1627814.0,,,
573,PT01M34.00S,2022-02-15T05:44:28.9Z,4,REGULAR,3pt,Jump Shot,[],1629673,65.3580814717477,67.8921568627451,1610612744,119,100,2022-02-15T05:44:34Z,5610000,89.0,273.0,1,right,J. Poole 28' 3PT step back (13 PTS),[1629673],1610612744.0,GSW,step back,,,Poole,J. Poole,,,,,28.74,Made,13.0,,,,,,,,,,,,,,,,,,
574,PT01M23.00S,2022-02-15T05:44:42.8Z,4,REGULAR,3pt,Jump Shot,[],1628400,31.192509855453352,73.77450980392157,1610612746,119,100,2022-02-15T05:44:47Z,5620000,-119.0,241.0,1,left,MISS S. Ojeleye 26' 3PT,[1628400],1610612746.0,LAC,,,,Ojeleye,S. Ojeleye,,,,,26.85,Missed,,,,,,,,,,,,,,,,,,,
575,PT01M21.00S,2022-02-15T05:44:44.8Z,4,REGULAR,rebound,defensive,[],1629308,,,1610612744,119,100,2022-02-15T05:44:47Z,5630000,,,0,,J. Toscano-Anderson REBOUND (Off:0 Def:3),[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,574.0,3.0,3.0,0.0,,,,,,,,,,,
576,PT01M17.00S,2022-02-15T05:44:48.8Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1627814,68.77463863337714,72.54901960784314,1610612744,119,100,2022-02-15T05:45:03Z,5640000,113.0,241.0,1,right,MISS D. Lee 26' step back 3PT,[1627814],1610612744.0,GSW,step back,,,Lee,D. Lee,,,,,26.6,Missed,,,,,,,,,,,,,,,,,,,
577,PT01M13.00S,2022-02-15T05:44:52.8Z,4,REGULAR,rebound,offensive,[],1630541,,,1610612744,119,100,2022-02-15T05:45:03Z,5650000,,,0,,M. Moody REBOUND (Off:1 Def:0),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,576.0,1.0,0.0,1.0,,,,,,,,,,,
578,PT01M11.00S,2022-02-15T05:44:55.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1627814,73.63666228646518,82.1078431372549,1610612744,119,100,2022-02-15T05:45:06Z,5660000,161.0,195.0,1,right,MISS D. Lee 25' 3PT,[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,25.28,Missed,,,,,,,,,,,,,,,,,,,
579,PT01M06.00S,2022-02-15T05:45:00.4Z,4,REGULAR,rebound,defensive,[],1628392,,,1610612746,119,100,2022-02-15T05:45:06Z,5670000,,,0,,I. Hartenstein REBOUND (Off:0 Def:6),[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,578.0,6.0,6.0,0.0,,,,,,,,,,,
580,PT00M48.80S,2022-02-15T05:45:18.1Z,4,REGULAR,turnover,bad pass,[],1628400,,,1610612746,119,100,2022-02-15T05:45:23Z,5680000,,,0,,S. Ojeleye bad pass TURNOVER (1 TO),"[1628400, 1627814]",1610612746.0,LAC,,,,Ojeleye,S. Ojeleye,,,,,,,,,,,,,,,1.0,Lee,1627814.0,,,,,,,,
581,PT00M48.80S,2022-02-15T05:45:18.1Z,4,REGULAR,steal,,[],1627814,,,1610612744,119,100,2022-02-15T05:45:20Z,5690000,,,0,,D. Lee STEAL (1 STL),[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT00M47.00S,2022-02-15T05:45:22.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627814,93.87319316688567,48.529411764705884,1610612744,119,102,2022-02-15T05:45:33Z,5700000,-7.0,5.0,1,right,D. Lee running Layup (5 PTS),[1627814],1610612744.0,GSW,running,,,Lee,D. Lee,,,,,0.9,Made,5.0,,,,,,,,,,,,,,,,,,
583,PT00M39.90S,2022-02-15T05:45:32.1Z,4,REGULAR,turnover,out-of-bounds,[],1628400,,,1610612746,119,102,2022-02-15T05:45:47Z,5710000,,,0,,S. Ojeleye bad pass out-of-bounds TURNOVER (2 TO),[1628400],1610612746.0,LAC,bad pass,,,Ojeleye,S. Ojeleye,,,,,,,,,,,,,,,2.0,,,2005.0,,,,,,,
584,PT00M31.10S,2022-02-15T05:45:51.2Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629673,91.90210249671485,43.13725490196079,1610612744,119,102,2022-02-15T05:45:56Z,5720000,-34.0,24.0,1,right,MISS J. Poole driving DUNK - blocked,"[1629673, 1630527]",1610612744.0,GSW,driving,,,Poole,J. Poole,,,,,4.16,Missed,,,,,,,,,,,,,,,,,,Boston Jr.,1630527.0
585,PT00M31.10S,2022-02-15T05:45:51.2Z,4,REGULAR,block,,[],1630527,,,1610612744,119,102,2022-02-15T05:46:24Z,5730000,,,0,,B. Boston Jr. BLOCK (1 BLK),[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT00M27.90S,2022-02-15T05:45:54.4Z,4,REGULAR,rebound,offensive,[],1629673,,,1610612744,119,102,2022-02-15T05:45:56Z,5740000,,,0,,J. Poole REBOUND (Off:1 Def:6),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,584.0,7.0,6.0,1.0,,,,,,,,,,,
587,PT00M23.00S,2022-02-15T05:46:00.0Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630228,94.13600525624179,49.01960784313726,1610612744,119,104,2022-02-15T05:47:29Z,5750000,-5.0,3.0,1,right,J. Kuminga cutting DUNK (10 PTS) (J. Toscano-Anderson 2 AST),"[1630228, 1629308]",1610612744.0,GSW,cutting,,,Kuminga,J. Kuminga,,,,,0.55,Made,10.0,J. Toscano-Anderson,1629308.0,2.0,,,,,,,,,,,,,,,
589,PT00M00.00S,2022-02-15T05:46:31.7Z,4,REGULAR,period,end,[],0,,,1610612746,119,104,2022-02-15T05:46:31Z,5770000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT00M00.00S,2022-02-15T05:48:40.1Z,4,REGULAR,game,end,[],0,,,0,119,104,2022-02-15T05:48:40Z,5780000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
