actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
539,PT03M38.00S,2021-11-30T05:33:38.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202685,5.590000152587891,50.0,1610612740,95,107,2021-11-30T05:33:38Z,5280000,0.0,0.0,1,left,MISS J. Valanciunas tip Layup,[202685],1610612740.0,NOP,tip,,,Valanciunas,J. Valanciunas,,,,,,,0.0,Missed,,,,,,,,,,,,,,,,,
540,PT03M38.00S,2021-11-30T05:33:38.6Z,4,REGULAR,rebound,offensive,[],202685,,,1610612740,95,107,2021-11-30T05:33:38Z,5290000,,,0,,J. Valanciunas REBOUND (Off:6 Def:7),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,539.0,13.0,7.0,6.0,,,,,,,,,
541,PT03M38.00S,2021-11-30T05:33:39.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202331,,,1610612740,95,107,2021-11-30T05:33:47Z,5300000,,,0,,P. George shooting personal FOUL (3 PF) (Valanciunas 2 FT),"[202331, 202685]",1610612746.0,LAC,shooting,,,George,P. George,,,,,2534.0,,,,,,,,,,,,3.0,0.0,Valanciunas,202685.0,,,,,
543,PT03M38.00S,2021-11-30T05:34:06.0Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],202685,,,1610612740,95,108,2021-11-30T05:34:06Z,5320000,,,0,,J. Valanciunas Free Throw 1 of 2 (38 PTS),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,Made,38.0,,,,,,,,,,,,,,,,
544,PT03M38.00S,2021-11-30T05:34:22.5Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],202685,,,1610612740,95,109,2021-11-30T05:34:22Z,5330000,,,0,,J. Valanciunas Free Throw 2 of 2 (39 PTS),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,Made,39.0,,,,,,,,,,,,,,,,
545,PT03M30.00S,2021-11-30T05:34:32.0Z,4,REGULAR,3pt,Jump Shot,[],1629611,94.66162943495401,2.4509803921568647,1610612746,95,109,2021-11-30T05:34:38Z,5340000,-238.0,-2.0,1,right,MISS T. Mann 3PT,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,23.77,Missed,,,,,,,,,,,,,,,,,
546,PT03M26.00S,2021-11-30T05:34:35.7Z,4,REGULAR,rebound,defensive,[],202685,,,1610612740,95,109,2021-11-30T05:34:35Z,5350000,,,0,,J. Valanciunas REBOUND (Off:6 Def:8),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,545.0,14.0,8.0,6.0,,,,,,,,,
547,PT03M06.00S,2021-11-30T05:34:55.2Z,4,REGULAR,3pt,Jump Shot,[],1628984,26.330486202365307,15.686274509803923,1610612740,95,109,2021-11-30T05:34:59Z,5360000,172.0,195.0,1,left,MISS D. Graham 25' 3PT,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,25.98,Missed,,,,,,,,,,,,,,,,,
548,PT03M04.00S,2021-11-30T05:34:57.6Z,4,REGULAR,rebound,offensive,[],202685,,,1610612740,95,109,2021-11-30T05:34:57Z,5370000,,,0,,J. Valanciunas REBOUND (Off:7 Def:8),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,547.0,15.0,8.0,7.0,,,,,,,,,
549,PT02M56.00S,2021-11-30T05:35:10.0Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1627742,9.773324572930349,50.73529411764706,1610612740,95,111,2021-11-30T05:35:15Z,5380000,-4.0,39.0,1,left,B. Ingram floating Jump Shot (26 PTS),[1627742],1610612740.0,NOP,floating,,,Ingram,B. Ingram,,,,,,,3.96,Made,26.0,,,,,,,,,,,,,,,,
550,PT02M56.00S,2021-11-30T05:35:14.5Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",202339,,,1610612740,95,111,2021-11-30T05:36:08Z,5390000,,,0,,E. Bledsoe shooting personal FOUL (2 PF) (Ingram 1 FT),"[202339, 1627742]",1610612746.0,LAC,shooting,,,Bledsoe,E. Bledsoe,,,,,2534.0,,,,,,,,,,,,2.0,0.0,Ingram,1627742.0,,,,,
552,PT02M56.00S,2021-11-30T05:35:52.3Z,4,REGULAR,substitution,out,[],202704,,,1610612740,95,111,2021-11-30T05:36:07Z,5410000,,,0,,SUB out: R. Jackson,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT02M56.00S,2021-11-30T05:35:52.3Z,4,REGULAR,substitution,out,[],202339,,,1610612740,95,111,2021-11-30T05:36:07Z,5420000,,,0,,SUB out: E. Bledsoe,[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT02M56.00S,2021-11-30T05:35:52.3Z,4,REGULAR,substitution,out,[],202331,,,1610612740,95,111,2021-11-30T05:36:07Z,5430000,,,0,,SUB out: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT02M56.00S,2021-11-30T05:35:52.3Z,4,REGULAR,substitution,in,[],1630553,,,1610612740,95,111,2021-11-30T05:36:07Z,5440000,,,0,,SUB in: K. Johnson,[1630553],1610612746.0,LAC,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT02M56.00S,2021-11-30T05:35:52.3Z,4,REGULAR,substitution,in,[],1630527,,,1610612740,95,111,2021-11-30T05:36:07Z,5450000,,,0,,SUB in: B. Boston Jr.,[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT02M56.00S,2021-11-30T05:35:52.3Z,4,REGULAR,substitution,in,[],1628392,,,1610612740,95,111,2021-11-30T05:36:07Z,5460000,,,0,,SUB in: I. Hartenstein,[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT02M56.00S,2021-11-30T05:36:09.9Z,4,REGULAR,freethrow,1 of 1,['2ndchance'],1627742,,,1610612740,95,112,2021-11-30T05:36:09Z,5470000,,,0,,B. Ingram Free Throw 1 of 1 (27 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,Made,27.0,,,,,,,,,,,,,,,,
559,PT02M48.00S,2021-11-30T05:36:20.3Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612746,95,112,2021-11-30T05:36:20Z,5480000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT02M40.00S,2021-11-30T05:36:36.4Z,4,REGULAR,3pt,Jump Shot,[],1630527,70.08869908015768,25.980392156862735,1610612746,95,112,2021-11-30T05:36:40Z,5490000,-120.0,229.0,1,right,MISS B. Boston Jr. 25' 3PT,[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,25.83,Missed,,,,,,,,,,,,,,,,,
561,PT02M37.00S,2021-11-30T05:36:39.4Z,4,REGULAR,rebound,defensive,[],1628404,,,1610612740,95,112,2021-11-30T05:36:40Z,5500000,,,0,,J. Hart REBOUND (Off:1 Def:11),[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,,,,,560.0,12.0,11.0,1.0,,,,,,,,,
562,PT02M35.00S,2021-11-30T05:36:41.9Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628404,7.670827858081481,47.549019607843135,1610612740,95,114,2021-11-30T05:36:49Z,5510000,12.0,20.0,1,left,J. Hart running Layup (4 PTS),[1628404],1610612740.0,NOP,running,,,Hart,J. Hart,,,,,,,2.31,Made,4.0,,,,,,,,,,,,,,,,
563,PT02M25.00S,2021-11-30T05:36:55.3Z,4,REGULAR,foul,personal,[],202685,,,1610612746,95,114,2021-11-30T05:38:27Z,5520000,,,0,,J. Valanciunas personal FOUL (2 PF),"[202685, 1630553]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,1363.0,,,,,,,,,,,,2.0,0.0,Johnson,1630553.0,,,,,
565,PT02M25.00S,2021-11-30T05:37:12.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612746,95,114,2021-11-30T05:37:12Z,5540000,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT02M25.00S,2021-11-30T05:37:58.2Z,4,REGULAR,substitution,out,[],1628404,,,1610612746,95,114,2021-11-30T05:38:33Z,5550000,,,0,,SUB out: J. Hart,[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT02M25.00S,2021-11-30T05:37:58.2Z,4,REGULAR,substitution,out,[],1628984,,,1610612746,95,114,2021-11-30T05:38:33Z,5560000,,,0,,SUB out: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT02M25.00S,2021-11-30T05:37:58.2Z,4,REGULAR,substitution,out,[],1630529,,,1610612746,95,114,2021-11-30T05:38:33Z,5570000,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT02M25.00S,2021-11-30T05:37:58.2Z,4,REGULAR,substitution,out,[],1627742,,,1610612746,95,114,2021-11-30T05:38:33Z,5580000,,,0,,SUB out: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT02M25.00S,2021-11-30T05:37:58.2Z,4,REGULAR,substitution,out,[],202685,,,1610612746,95,114,2021-11-30T05:38:33Z,5590000,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT02M25.00S,2021-11-30T05:37:58.2Z,4,REGULAR,substitution,in,[],1630530,,,1610612746,95,114,2021-11-30T05:38:33Z,5600000,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT02M25.00S,2021-11-30T05:37:58.2Z,4,REGULAR,substitution,in,[],203107,,,1610612746,95,114,2021-11-30T05:38:33Z,5610000,,,0,,SUB in: T. Satoransky,[203107],1610612740.0,NOP,,,,Satoransky,T. Satoransky,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT02M25.00S,2021-11-30T05:37:58.2Z,4,REGULAR,substitution,in,[],1630184,,,1610612746,95,114,2021-11-30T05:38:33Z,5620000,,,0,,SUB in: K. Lewis Jr.,[1630184],1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT02M25.00S,2021-11-30T05:37:58.2Z,4,REGULAR,substitution,in,[],1630230,,,1610612746,95,114,2021-11-30T05:38:33Z,5630000,,,0,,SUB in: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT02M25.00S,2021-11-30T05:37:58.2Z,4,REGULAR,substitution,in,[],1626195,,,1610612746,95,114,2021-11-30T05:38:33Z,5640000,,,0,,SUB in: W. Hernangomez,[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT02M08.00S,2021-11-30T05:38:47.1Z,4,REGULAR,3pt,Jump Shot,[],1629611,94.13600525624179,2.941176470588232,1610612746,95,114,2021-11-30T05:38:53Z,5650000,-235.0,3.0,1,right,MISS T. Mann 3PT,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,23.53,Missed,,,,,,,,,,,,,,,,,
577,PT02M05.00S,2021-11-30T05:38:50.0Z,4,REGULAR,rebound,defensive,[],1626195,,,1610612740,95,114,2021-11-30T05:38:50Z,5660000,,,0,,W. Hernangomez REBOUND (Off:2 Def:4),[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,,576.0,6.0,4.0,2.0,,,,,,,,,
579,PT01M51.00S,2021-11-30T05:39:14.3Z,4,REGULAR,turnover,out-of-bounds,[],1626195,,,1610612740,95,114,2021-11-30T05:39:24Z,5680000,,,0,,W. Hernangomez bad pass out-of-bounds TURNOVER (1 TO),[1626195],1610612740.0,NOP,bad pass,,,Hernangomez,W. Hernangomez,,,,,1363.0,1.0,,,,,,,,,,,,,,,,,,,
580,PT01M42.00S,2021-11-30T05:39:29.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630553,90.71944809461235,50.73529411764706,1610612746,95,114,2021-11-30T05:39:33Z,5690000,4.0,35.0,1,right,MISS K. Johnson driving Layup,[1630553],1610612746.0,LAC,driving,,,Johnson,K. Johnson,,,,,,,3.49,Missed,,,,,,,,,,,,,,,,,
581,PT01M42.00S,2021-11-30T05:39:32.6Z,4,REGULAR,rebound,offensive,[],1628392,,,1610612746,95,114,2021-11-30T05:39:32Z,5700000,,,0,,I. Hartenstein REBOUND (Off:1 Def:1),[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,580.0,2.0,1.0,1.0,,,,,,,,,
582,PT01M42.00S,2021-11-30T05:39:32.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628392,94.40999984741211,50.0,1610612746,95,114,2021-11-30T05:39:32Z,5710000,0.0,0.0,1,right,MISS I. Hartenstein tip Layup,[1628392],1610612746.0,LAC,tip,,,Hartenstein,I. Hartenstein,,,,,,,0.0,Missed,,,,,,,,,,,,,,,,,
583,PT01M42.00S,2021-11-30T05:39:33.2Z,4,REGULAR,rebound,offensive,[],1628392,,,1610612746,95,114,2021-11-30T05:39:33Z,5720000,,,0,,I. Hartenstein REBOUND (Off:2 Def:1),[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,582.0,3.0,1.0,2.0,,,,,,,,,
584,PT01M42.00S,2021-11-30T05:39:34.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626195,,,1610612746,95,114,2021-11-30T05:39:44Z,5730000,,,0,,W. Hernangomez shooting personal FOUL (3 PF) (Hartenstein 2 FT),"[1626195, 1628392]",1610612740.0,NOP,shooting,,,Hernangomez,W. Hernangomez,,,,,1201.0,,,,,,,,,,,,3.0,0.0,Hartenstein,1628392.0,,,,,
586,PT01M42.00S,2021-11-30T05:39:53.2Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1628392,,,1610612746,96,114,2021-11-30T05:39:53Z,5750000,,,0,,I. Hartenstein Free Throw 1 of 2 (1 PTS),[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,
587,PT01M42.00S,2021-11-30T05:40:02.2Z,4,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1628392,,,1610612746,97,114,2021-11-30T05:40:02Z,5760000,,,0,,I. Hartenstein Free Throw 2 of 2 (2 PTS),[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,
588,PT01M22.00S,2021-11-30T05:40:24.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1626195,7.933639947437584,50.245098039215684,1610612740,97,116,2021-11-30T05:40:30Z,5770000,-1.0,22.0,1,left,W. Hernangomez cutting DUNK (7 PTS) (T. Satoransky 2 AST),"[1626195, 203107]",1610612740.0,NOP,cutting,,,Hernangomez,W. Hernangomez,,,,,,,2.21,Made,7.0,T. Satoransky,203107.0,2.0,,,,,,,,,,,,,
590,PT01M03.00S,2021-11-30T05:40:50.0Z,4,REGULAR,2pt,Jump Shot,[],1629599,80.46977660972405,71.81372549019608,1610612746,99,116,2021-11-30T05:40:58Z,5790000,109.0,131.0,1,right,A. Coffey 17' turnaround Jump Shot (9 PTS) (I. Hartenstein 2 AST),"[1629599, 1628392]",1610612746.0,LAC,turnaround,,,Coffey,A. Coffey,,,,,,,17.06,Made,9.0,I. Hartenstein,1628392.0,2.0,,,,,,,,,,,,,
592,PT00M52.50S,2021-11-30T05:41:02.6Z,4,REGULAR,3pt,Jump Shot,[],1630530,7.408015768725363,95.83333333333333,1610612740,99,119,2021-11-30T05:41:17Z,5810000,-229.0,17.0,1,left,T. Murphy III 3PT  (3 PTS) (N. Marshall 1 AST),"[1630530, 1630230]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,22.98,Made,3.0,N. Marshall,1630230.0,1.0,,,,,,,,,,,,,
594,PT00M39.90S,2021-11-30T05:41:21.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630553,88.35413929040736,48.28431372549019,1610612746,99,119,2021-11-30T05:41:25Z,5830000,-9.0,57.0,1,right,MISS K. Johnson turnaround fadeaway Shot,[1630553],1610612746.0,LAC,turnaround fadeaway,,,Johnson,K. Johnson,,,,,,,5.76,Missed,,,,,,,,,,,,,,,,,
595,PT00M37.20S,2021-11-30T05:41:24.1Z,4,REGULAR,rebound,defensive,[],203107,,,1610612740,99,119,2021-11-30T05:41:25Z,5840000,,,0,,T. Satoransky REBOUND (Off:0 Def:1),[203107],1610612740.0,NOP,,,,Satoransky,T. Satoransky,,,,,,,,,,,,,594.0,1.0,1.0,0.0,,,,,,,,,
596,PT00M33.50S,2021-11-30T05:41:28.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630530,8.590670170827863,48.28431372549019,1610612740,99,121,2021-11-30T05:41:37Z,5850000,9.0,28.0,1,left,T. Murphy III running Layup (5 PTS) (T. Satoransky 3 AST),"[1630530, 203107]",1610612740.0,NOP,running,,,Murphy III,T. Murphy III,,,,,,,2.96,Made,5.0,T. Satoransky,203107.0,3.0,,,,,,,,,,,,,
598,PT00M29.20S,2021-11-30T05:41:40.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630230,,,1610612746,99,121,2021-11-30T05:41:47Z,5870000,,,0,,N. Marshall personal FOUL (1 PF) (Johnson 2 FT),"[1630230, 1630553]",1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,1201.0,,,,,,,,,,,,1.0,0.0,Johnson,1630553.0,,,,,
600,PT00M29.20S,2021-11-30T05:42:09.6Z,4,REGULAR,freethrow,1 of 2,[],1630553,,,1610612746,100,121,2021-11-30T05:42:09Z,5890000,,,0,,K. Johnson Free Throw 1 of 2 (1 PTS),[1630553],1610612746.0,LAC,,,,Johnson,K. Johnson,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,
601,PT00M29.20S,2021-11-30T05:42:24.6Z,4,REGULAR,freethrow,2 of 2,[],1630553,,,1610612746,101,121,2021-11-30T05:42:24Z,5900000,,,0,,K. Johnson Free Throw 2 of 2 (2 PTS),[1630553],1610612746.0,LAC,,,,Johnson,K. Johnson,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,
602,PT00M17.00S,2021-11-30T05:42:40.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1626195,8.590670170827863,47.549019607843135,1610612740,101,123,2021-11-30T05:42:48Z,5910000,12.0,28.0,1,left,W. Hernangomez cutting DUNK (9 PTS) (N. Marshall 2 AST),"[1626195, 1630230]",1610612740.0,NOP,cutting,,,Hernangomez,W. Hernangomez,,,,,,,3.09,Made,9.0,N. Marshall,1630230.0,2.0,,,,,,,,,,,,,
604,PT00M02.70S,2021-11-30T05:42:58.2Z,4,REGULAR,3pt,Jump Shot,[],1628392,72.32260183968462,77.45098039215686,1610612746,104,123,2021-11-30T05:43:16Z,5930000,137.0,208.0,1,right,I. Hartenstein 24' 3PT  (5 PTS),[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,24.9,Made,5.0,,,,,,,,,,,,,,,,
605,PT00M00.00S,2021-11-30T05:43:07.7Z,4,REGULAR,period,end,[],0,,,1610612740,104,123,2021-11-30T05:43:07Z,5940000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT00M00.00S,2021-11-30T05:45:42.6Z,4,REGULAR,game,end,[],0,,,0,104,123,2021-11-30T05:45:42Z,5950000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
