actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
538,PT08M27.00S,2021-10-24T04:29:43.3Z,4,REGULAR,foul,personal,['2freethrow'],1629001,,,1610612746,94,104,2021-10-24T04:29:54Z,5330000,,,0,,D. Melton shooting personal FOUL (1 PF) (Bledsoe 2 FT),"[1629001, 202339]",1610612763.0,MEM,shooting,,,Melton,D. Melton,,,,,1146.0,1.0,0.0,Bledsoe,202339.0,,,,,,,,,,,,,,,,
540,PT08M27.00S,2021-10-24T04:30:12.3Z,4,REGULAR,freethrow,1 of 2,[],202339,,,1610612746,95,104,2021-10-24T04:30:12Z,5350000,,,0,,E. Bledsoe Free Throw 1 of 2 (6 PTS),[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,Made,6.0,,,,,,,,,,,,,,
541,PT08M27.00S,2021-10-24T04:30:28.6Z,4,REGULAR,freethrow,2 of 2,[],202339,,,1610612746,96,104,2021-10-24T04:30:28Z,5360000,,,0,,E. Bledsoe Free Throw 2 of 2 (7 PTS),[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,Made,7.0,,,,,,,,,,,,,,
542,PT08M15.00S,2021-10-24T04:30:44.5Z,4,REGULAR,foul,offensive,[],1628991,,,1610612763,96,104,2021-10-24T04:30:55Z,5370000,,,0,,J. Jackson Jr. offensive FOUL (4 PF),"[1628991, 202694]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,1146.0,4.0,0.0,Morris Sr.,202694.0,,,,,,,,,,,,,,,,
544,PT08M15.00S,2021-10-24T04:30:44.5Z,4,REGULAR,turnover,offensive foul,[],1628991,,,1610612763,96,104,2021-10-24T04:30:44Z,5390000,,,0,,J. Jackson Jr. offensive foul TURNOVER (1 TO),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,1146.0,,,,,,,,,,,,,,,1.0,,,,,
545,PT08M15.00S,2021-10-24T04:30:56.0Z,4,REGULAR,substitution,out,[],1628991,,,1610612746,96,104,2021-10-24T04:30:59Z,5400000,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT08M15.00S,2021-10-24T04:30:56.0Z,4,REGULAR,substitution,in,[],203500,,,1610612746,96,104,2021-10-24T04:30:59Z,5410000,,,0,,SUB in: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT08M00.00S,2021-10-24T04:31:16.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],202694,67.32917214191853,59.068627450980394,1610612746,99,104,2021-10-24T04:31:22Z,5420000,45.0,255.0,1,right,M. Morris Sr. 25' 3PT  (9 PTS) (E. Bledsoe 7 AST),"[202694, 202339]",1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,Made,9.0,25.86,,,,,E. Bledsoe,202339.0,7.0,,,,,,
549,PT07M38.00S,2021-10-24T04:31:38.2Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203500,8.984888304862025,53.67647058823529,1610612763,99,104,2021-10-24T04:36:33Z,5440000,-18.0,32.0,1,left,MISS S. Adams cutting DUNK - blocked,"[203500, 202339]",1610612763.0,MEM,cutting,,,Adams,S. Adams,,,,,,,,,,Missed,,3.69,,,,,,,,,,,Bledsoe,202339.0,
550,PT07M38.00S,2021-10-24T04:31:38.2Z,4,REGULAR,block,,[],202339,,,1610612763,99,104,2021-10-24T04:31:40Z,5450000,,,0,,E. Bledsoe BLOCK (2 BLK),[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT07M34.00S,2021-10-24T04:31:42.2Z,4,REGULAR,rebound,offensive,[],203500,,,1610612763,99,104,2021-10-24T04:31:46Z,5460000,,,0,,S. Adams REBOUND (Off:4 Def:3),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,549.0,7.0,3.0,4.0,,,,,,,,,
552,PT07M33.00S,2021-10-24T04:31:43.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203500,6.8823915900131425,51.71568627450981,1610612763,99,104,2021-10-24T04:36:46Z,5470000,-9.0,12.0,1,left,MISS S. Adams reverse Layup,[203500],1610612763.0,MEM,reverse,,,Adams,S. Adams,,,,,,,,,,Missed,,1.49,,,,,,,,,,,,,
553,PT07M31.00S,2021-10-24T04:31:45.3Z,4,REGULAR,rebound,defensive,[],1628379,,,1610612746,99,104,2021-10-24T04:36:46Z,5480000,,,0,,L. Kennard REBOUND (Off:0 Def:2),[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,552.0,2.0,2.0,0.0,,,,,,,,,
554,PT07M27.00S,2021-10-24T04:31:48.5Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1628379,71.27135348226018,24.264705882352942,1610612746,99,104,2021-10-24T04:31:58Z,5490000,-129.0,218.0,1,right,MISS L. Kennard 25' running 3PT,[1628379],1610612746.0,LAC,running,,,Kennard,L. Kennard,,,,,,,,,,Missed,,25.27,,,,,,,,,,,,,
555,PT07M23.00S,2021-10-24T04:31:52.5Z,4,REGULAR,rebound,defensive,[],1629001,,,1610612763,99,104,2021-10-24T04:31:58Z,5500000,,,0,,D. Melton REBOUND (Off:1 Def:5),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,554.0,6.0,5.0,1.0,,,,,,,,,
556,PT07M20.00S,2021-10-24T04:31:55.7Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630533,29.221419185282528,26.960784313725497,1610612763,99,104,2021-10-24T04:32:22Z,5510000,115.0,222.0,1,left,MISS Z. Williams 25' running 3PT,[1630533],1610612763.0,MEM,running,,,Williams,Z. Williams,,,,,,,,,,Missed,,25.03,,,,,,,,,,,,,
557,PT07M20.00S,2021-10-24T04:31:55.7Z,4,REGULAR,rebound,offensive,[],1629001,,,1610612763,99,104,2021-10-24T04:32:22Z,5520000,,,0,,D. Melton REBOUND (Off:2 Def:5),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,556.0,7.0,5.0,2.0,,,,,,,,,
558,PT07M16.00S,2021-10-24T04:32:02.6Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629001,9.510512483574246,36.029411764705884,1610612763,99,104,2021-10-24T04:32:28Z,5530000,70.0,37.0,1,left,MISS D. Melton 7' fadeaway Shot,[1629001],1610612763.0,MEM,fadeaway,,,Melton,D. Melton,,,,,,,,,,Missed,,7.9,,,,,,,,,,,,,
559,PT07M16.00S,2021-10-24T04:32:05.4Z,4,REGULAR,rebound,offensive,[],203500,,,1610612763,99,104,2021-10-24T04:32:05Z,5540000,,,0,,S. Adams REBOUND (Off:5 Def:3),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,558.0,8.0,3.0,5.0,,,,,,,,,
560,PT07M16.00S,2021-10-24T04:32:10.0Z,4,REGULAR,foul,personal,[],202694,,,1610612763,99,104,2021-10-24T04:32:15Z,5550000,,,0,,M. Morris Sr. personal FOUL (3 PF),"[202694, 203500]",1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,202007.0,3.0,0.0,Adams,203500.0,,,,,,,,,,,,,,,,
562,PT07M07.00S,2021-10-24T04:32:31.5Z,4,REGULAR,foul,personal,['2freethrow'],202339,,,1610612763,99,104,2021-10-24T04:32:37Z,5570000,,,0,,E. Bledsoe shooting personal FOUL (2 PF) (Adams 2 FT),"[202339, 203500]",1610612746.0,LAC,shooting,,,Bledsoe,E. Bledsoe,,,,,202035.0,2.0,0.0,Adams,203500.0,,,,,,,,,,,,,,,,
564,PT07M07.00S,2021-10-24T04:32:56.1Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],203500,,,1610612763,99,105,2021-10-24T04:32:56Z,5590000,,,0,,S. Adams Free Throw 1 of 2 (16 PTS),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,Made,16.0,,,,,,,,,,,,,,
565,PT07M07.00S,2021-10-24T04:32:59.9Z,4,REGULAR,substitution,out,[],1628379,,,1610612763,99,105,2021-10-24T04:33:03Z,5600000,,,0,,SUB out: L. Kennard,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT07M07.00S,2021-10-24T04:32:59.9Z,4,REGULAR,substitution,in,[],202331,,,1610612763,99,105,2021-10-24T04:33:03Z,5610000,,,0,,SUB in: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT07M07.00S,2021-10-24T04:33:25.4Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],203500,,,1610612763,99,106,2021-10-24T04:33:25Z,5620000,,,0,,S. Adams Free Throw 2 of 2 (17 PTS),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,Made,17.0,,,,,,,,,,,,,,
568,PT06M50.00S,2021-10-24T04:33:43.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202339,91.37647831800263,56.127450980392155,1610612746,99,106,2021-10-24T04:33:51Z,5630000,31.0,29.0,1,right,MISS E. Bledsoe driving Layup,[202339],1610612746.0,LAC,driving,,,Bledsoe,E. Bledsoe,,,,,,,,,,Missed,,4.19,,,,,,,,,,,,,
569,PT06M46.00S,2021-10-24T04:33:47.9Z,4,REGULAR,rebound,offensive,[],1629611,,,1610612746,99,106,2021-10-24T04:33:51Z,5640000,,,0,,T. Mann REBOUND (Off:3 Def:4),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,568.0,7.0,4.0,3.0,,,,,,,,,
570,PT06M45.00S,2021-10-24T04:33:48.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629611,93.61038107752957,50.98039215686275,1610612746,99,106,2021-10-24T04:33:54Z,5650000,5.0,8.0,1,right,MISS T. Mann putback Layup,[1629611],1610612746.0,LAC,putback,,,Mann,T. Mann,,,,,,,,,,Missed,,0.9,,,,,,,,,,,,,
571,PT06M45.00S,2021-10-24T04:33:48.4Z,4,REGULAR,rebound,offensive,[],1629611,,,1610612746,99,106,2021-10-24T04:33:54Z,5660000,,,0,,T. Mann REBOUND (Off:4 Def:4),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,570.0,8.0,4.0,4.0,,,,,,,,,
572,PT06M41.00S,2021-10-24T04:33:52.4Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629611,94.40999984741211,50.0,1610612746,99,106,2021-10-24T04:33:57Z,5670000,0.0,0.0,1,right,MISS T. Mann tip Layup,[1629611],1610612746.0,LAC,tip,,,Mann,T. Mann,,,,,,,,,,Missed,,0.0,,,,,,,,,,,,,
573,PT06M40.00S,2021-10-24T04:33:53.4Z,4,REGULAR,rebound,defensive,[],203500,,,1610612763,99,106,2021-10-24T04:33:57Z,5680000,,,0,,S. Adams REBOUND (Off:5 Def:4),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,572.0,9.0,4.0,5.0,,,,,,,,,
574,PT06M38.00S,2021-10-24T04:33:55.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629001,6.225361366622863,50.73529411764706,1610612763,99,108,2021-10-24T04:34:03Z,5690000,-4.0,6.0,1,left,D. Melton cutting Layup (22 PTS) (Z. Williams 1 AST),"[1629001, 1630533]",1610612763.0,MEM,cutting,,,Melton,D. Melton,,,,,,,,,,Made,22.0,0.7,,,,,Z. Williams,1630533.0,1.0,,,,,,
576,PT06M20.00S,2021-10-24T04:34:13.1Z,4,REGULAR,3pt,Jump Shot,[],202694,68.51182654402103,39.21568627450981,1610612746,99,108,2021-10-24T04:34:30Z,5710000,-54.0,243.0,1,right,MISS M. Morris Sr. 24' 3PT,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,Missed,,24.94,,,,,,,,,,,,,
577,PT06M17.00S,2021-10-24T04:34:16.1Z,4,REGULAR,rebound,offensive,[],202339,,,1610612746,99,108,2021-10-24T04:34:30Z,5720000,,,0,,E. Bledsoe REBOUND (Off:5 Def:0),[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,,,,576.0,5.0,0.0,5.0,,,,,,,,,
578,PT06M08.00S,2021-10-24T04:34:25.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],202694,71.92838370565046,24.264705882352942,1610612746,99,108,2021-10-24T04:34:33Z,5730000,-129.0,211.0,1,right,MISS M. Morris Sr. 24' 3PT,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,Missed,,24.75,,,,,,,,,,,,,
579,PT06M04.00S,2021-10-24T04:34:29.8Z,4,REGULAR,rebound,defensive,[],1629634,,,1610612763,99,108,2021-10-24T04:34:33Z,5740000,,,0,,B. Clarke REBOUND (Off:1 Def:3),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,578.0,4.0,3.0,1.0,,,,,,,,,
580,PT05M50.00S,2021-10-24T04:34:51.5Z,4,REGULAR,foul,personal,[],202694,,,1610612763,99,108,2021-10-24T04:35:05Z,5750000,,,0,,M. Morris Sr. personal FOUL (4 PF),"[202694, 203500]",1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,202007.0,4.0,0.0,Adams,203500.0,,,,,,,,,,,,,,,,
582,PT05M50.00S,2021-10-24T04:35:03.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,99,108,2021-10-24T04:35:03Z,5770000,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT05M50.00S,2021-10-24T04:37:19.1Z,4,REGULAR,substitution,out,[],1629001,,,1610612763,99,108,2021-10-24T04:37:48Z,5780000,,,0,,SUB out: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT05M50.00S,2021-10-24T04:37:19.1Z,4,REGULAR,substitution,out,[],1626145,,,1610612763,99,108,2021-10-24T04:37:48Z,5790000,,,0,,SUB out: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT05M50.00S,2021-10-24T04:37:19.1Z,4,REGULAR,substitution,in,[],1629630,,,1610612763,99,108,2021-10-24T04:37:48Z,5800000,,,0,,SUB in: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT05M50.00S,2021-10-24T04:37:19.1Z,4,REGULAR,substitution,in,[],1630217,,,1610612763,99,108,2021-10-24T04:37:48Z,5810000,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT05M42.00S,2021-10-24T04:38:06.2Z,4,REGULAR,turnover,bad pass,[],1630533,,,1610612763,99,108,2021-10-24T04:38:13Z,5820000,,,0,,Z. Williams bad pass TURNOVER (2 TO),"[1630533, 202339]",1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,2.0,Bledsoe,202339.0,,,
588,PT05M42.00S,2021-10-24T04:38:06.2Z,4,REGULAR,steal,,[],202339,,,1610612746,99,108,2021-10-24T04:38:08Z,5830000,,,0,,E. Bledsoe STEAL (2 STL),[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT05M40.00S,2021-10-24T04:38:09.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629634,,,1610612746,99,108,2021-10-24T04:38:19Z,5840000,,,0,,B. Clarke shooting personal FOUL (2 PF) (Bledsoe 2 FT),"[1629634, 202339]",1610612763.0,MEM,shooting,,,Clarke,B. Clarke,,,,,202007.0,2.0,0.0,Bledsoe,202339.0,,,,,,,,,,,,,,,,
591,PT05M40.00S,2021-10-24T04:38:37.8Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",202339,,,1610612746,100,108,2021-10-24T04:38:37Z,5860000,,,0,,E. Bledsoe Free Throw 1 of 2 (8 PTS),[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,Made,8.0,,,,,,,,,,,,,,
592,PT05M40.00S,2021-10-24T04:38:53.4Z,4,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",202339,,,1610612746,101,108,2021-10-24T04:38:53Z,5870000,,,0,,E. Bledsoe Free Throw 2 of 2 (9 PTS),[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,Made,9.0,,,,,,,,,,,,,,
593,PT05M23.00S,2021-10-24T04:39:11.7Z,4,REGULAR,3pt,Jump Shot,[],1630217,35.00328515111694,72.30392156862744,1610612763,101,111,2021-10-24T04:39:20Z,5880000,-112.0,277.0,1,left,D. Bane 29' 3PT  (16 PTS) (Z. Williams 2 AST),"[1630217, 1630533]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,Made,16.0,29.81,,,,,Z. Williams,1630533.0,2.0,,,,,,
595,PT05M03.00S,2021-10-24T04:39:31.6Z,4,REGULAR,2pt,Jump Shot,[],202331,77.973061760841,40.19607843137255,1610612746,101,111,2021-10-24T04:39:37Z,5900000,-49.0,155.0,1,right,MISS P. George 16' Jump Shot,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,Missed,,16.22,,,,,,,,,,,,,
596,PT05M00.00S,2021-10-24T04:39:34.6Z,4,REGULAR,rebound,defensive,[],1629630,,,1610612763,101,111,2021-10-24T04:39:37Z,5910000,,,0,,J. Morant REBOUND (Off:0 Def:2),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,595.0,2.0,2.0,0.0,,,,,,,,,
597,PT04M44.00S,2021-10-24T04:39:50.0Z,4,REGULAR,3pt,Jump Shot,[],1630217,24.6222076215506,87.25490196078431,1610612763,101,111,2021-10-24T04:40:10Z,5920000,-186.0,179.0,1,left,MISS D. Bane 25' 3PT,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,Missed,,25.83,,,,,,,,,,,,,
598,PT04M41.00S,2021-10-24T04:39:53.0Z,4,REGULAR,rebound,defensive,[],202339,,,1610612746,101,111,2021-10-24T04:40:10Z,5930000,,,0,,E. Bledsoe REBOUND (Off:5 Def:1),[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,,,,597.0,6.0,1.0,5.0,,,,,,,,,
599,PT04M28.00S,2021-10-24T04:40:05.9Z,4,REGULAR,3pt,Jump Shot,[],202331,72.32260183968462,80.3921568627451,1610612746,104,111,2021-10-24T04:40:12Z,5940000,152.0,208.0,1,right,P. George 25' 3PT  (34 PTS),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,Made,34.0,25.74,,,,,,,,,,,,,
600,PT04M06.00S,2021-10-24T04:40:27.9Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],203500,12.532851511169525,58.33333333333333,1610612763,104,111,2021-10-24T04:40:35Z,5950000,-42.0,65.0,1,left,MISS S. Adams 7' Hook,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,Missed,,7.75,,,,,,,,,,,,,
601,PT04M04.00S,2021-10-24T04:40:29.9Z,4,REGULAR,rebound,defensive,[],202331,,,1610612746,104,111,2021-10-24T04:40:35Z,5960000,,,0,,P. George REBOUND (Off:0 Def:8),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,600.0,8.0,8.0,0.0,,,,,,,,,
602,PT04M00.00S,2021-10-24T04:40:34.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",202339,92.42772667542707,54.90196078431372,1610612746,106,111,2021-10-24T04:40:41Z,5970000,25.0,19.0,1,right,E. Bledsoe running Layup (11 PTS) (P. George 4 AST),"[202339, 202331]",1610612746.0,LAC,running,,,Bledsoe,E. Bledsoe,,,,,,,,,,Made,11.0,3.08,,,,,P. George,202331.0,4.0,,,,,,
604,PT04M00.00S,2021-10-24T04:40:50.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,106,111,2021-10-24T04:40:50Z,5990000,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT04M00.00S,2021-10-24T04:41:28.6Z,4,REGULAR,substitution,out,[],1630533,,,1610612763,106,111,2021-10-24T04:42:16Z,6000000,,,0,,SUB out: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT04M00.00S,2021-10-24T04:41:28.6Z,4,REGULAR,substitution,out,[],1629634,,,1610612763,106,111,2021-10-24T04:42:16Z,6010000,,,0,,SUB out: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT04M00.00S,2021-10-24T04:41:28.6Z,4,REGULAR,substitution,in,[],1629001,,,1610612763,106,111,2021-10-24T04:42:16Z,6020000,,,0,,SUB in: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT04M00.00S,2021-10-24T04:41:28.6Z,4,REGULAR,substitution,in,[],1628991,,,1610612763,106,111,2021-10-24T04:42:16Z,6030000,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT04M00.00S,2021-10-24T04:42:19.9Z,4,REGULAR,violation,delay-of-game,['team'],0,,,1610612763,106,111,2021-10-24T04:42:33Z,6040000,,,0,,TEAM delay-of-game VIOLATION,[],1610612746.0,LAC,,,,,,,,,,1146.0,,,,,,,,,,,,,,,,,,,,
610,PT03M39.00S,2021-10-24T04:42:47.8Z,4,REGULAR,3pt,Jump Shot,[],1630217,27.38173455978975,83.08823529411765,1610612763,106,111,2021-10-24T04:42:56Z,6050000,-165.0,205.0,1,left,MISS D. Bane 26' pullup 3PT,[1630217],1610612763.0,MEM,pullup,,,Bane,D. Bane,,,,,,,,,,Missed,,26.33,,,,,,,,,,,,,
611,PT03M36.00S,2021-10-24T04:42:50.8Z,4,REGULAR,rebound,defensive,[],202331,,,1610612746,106,111,2021-10-24T04:42:56Z,6060000,,,0,,P. George REBOUND (Off:0 Def:9),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,610.0,9.0,9.0,0.0,,,,,,,,,
612,PT03M30.00S,2021-10-24T04:43:00.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629001,,,1610612746,106,111,2021-10-24T04:43:22Z,6070000,,,0,,D. Melton personal FOUL (2 PF) (George 2 FT),"[1629001, 202331]",1610612763.0,MEM,,,,Melton,D. Melton,,,,,1146.0,2.0,0.0,George,202331.0,,,,,,,,,,,,,,,,
614,PT03M30.00S,2021-10-24T04:43:26.7Z,4,REGULAR,freethrow,1 of 2,[],202331,,,1610612746,107,111,2021-10-24T04:43:26Z,6090000,,,0,,P. George Free Throw 1 of 2 (35 PTS),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,Made,35.0,,,,,,,,,,,,,,
615,PT03M30.00S,2021-10-24T04:43:44.1Z,4,REGULAR,freethrow,2 of 2,[],202331,,,1610612746,108,111,2021-10-24T04:43:44Z,6100000,,,0,,P. George Free Throw 2 of 2 (36 PTS),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,Made,36.0,,,,,,,,,,,,,,
616,PT03M30.00S,2021-10-24T04:43:49.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612763,108,111,2021-10-24T04:43:49Z,6110000,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT03M30.00S,2021-10-24T04:44:37.1Z,4,REGULAR,substitution,out,[],203500,,,1610612763,108,111,2021-10-24T04:45:17Z,6120000,,,0,,SUB out: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT03M30.00S,2021-10-24T04:44:37.1Z,4,REGULAR,substitution,in,[],1629634,,,1610612763,108,111,2021-10-24T04:45:17Z,6130000,,,0,,SUB in: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT03M08.00S,2021-10-24T04:45:40.6Z,4,REGULAR,foul,offensive,['inpenalty'],1629630,,,1610612763,108,111,2021-10-24T04:46:07Z,6140000,,,0,,J. Morant charge offensive FOUL (2 PF),"[1629630, 202339]",1610612763.0,MEM,charge,,,Morant,J. Morant,,,,,1146.0,2.0,0.0,Bledsoe,202339.0,,,,,,,,,,,,,,,,
621,PT03M08.00S,2021-10-24T04:45:40.6Z,4,REGULAR,turnover,offensive foul,[],1629630,,,1610612763,108,111,2021-10-24T04:46:07Z,6160000,,,0,,J. Morant offensive foul TURNOVER (5 TO),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,1146.0,,,,,,,,,,,,,,,5.0,,,,,
622,PT02M49.00S,2021-10-24T04:46:26.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],202331,72.05978975032852,21.813725490196077,1610612746,108,111,2021-10-24T04:46:31Z,6170000,-141.0,210.0,1,right,MISS P. George 25' step back 3PT,[202331],1610612746.0,LAC,step back,,,George,P. George,,,,,,,,,,Missed,,25.3,,,,,,,,,,,,,
623,PT02M48.00S,2021-10-24T04:46:27.8Z,4,REGULAR,rebound,defensive,[],1629634,,,1610612763,108,111,2021-10-24T04:46:31Z,6180000,,,0,,B. Clarke REBOUND (Off:1 Def:4),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,622.0,5.0,4.0,1.0,,,,,,,,,
624,PT02M29.00S,2021-10-24T04:46:46.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,10.298948751642584,56.127450980392155,1610612763,108,113,2021-10-24T04:46:51Z,6190000,-31.0,44.0,1,left,J. Morant driving finger roll Layup (28 PTS),[1629630],1610612763.0,MEM,driving finger roll,,,Morant,J. Morant,,,,,,,,,,Made,28.0,5.38,,,,,,,,,,,,,
625,PT02M19.00S,2021-10-24T04:46:59.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629630,,,1610612746,108,113,2021-10-24T04:47:19Z,6200000,,,0,,J. Morant shooting personal FOUL (3 PF) (Bledsoe 2 FT),"[1629630, 202339]",1610612763.0,MEM,shooting,,,Morant,J. Morant,,,,,202035.0,3.0,0.0,Bledsoe,202339.0,,,,,,,,,,,,,,,,
