actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,value
556,PT06M44.00S,2022-03-04T05:18:43.0Z,4,REGULAR,rebound,offensive,[],201566,,,1610612747,116,95,2022-03-04T05:18:49Z,5530000,,,0,,R. Westbrook REBOUND (Off:2 Def:6),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,555.0,8.0,6.0,2.0,,,,
557,PT06M44.00S,2022-03-04T05:18:46.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201566,93.2161629434954,50.73529411764706,1610612747,116,97,2022-03-04T05:18:58Z,5540000,4.0,11.0,1,right,R. Westbrook putback Layup (16 PTS),[201566],1610612747.0,LAL,putback,,,Westbrook,R. Westbrook,,,,,1.19,Made,16.0,,,,,,,,,,,,,,,,,,
558,PT06M44.00S,2022-03-04T05:18:48.6Z,4,REGULAR,foul,personal,['1freethrow'],1627826,,,1610612747,116,97,2022-03-04T05:18:59Z,5550000,,,0,,I. Zubac shooting personal FOUL (5 PF) (Westbrook 1 FT),"[1627826, 201566]",1610612746.0,LAC,shooting,,,Zubac,I. Zubac,,,,,,,,,,,201246.0,5.0,0.0,Westbrook,201566.0,,,,,,,,,,
560,PT06M44.00S,2022-03-04T05:19:09.3Z,4,REGULAR,freethrow,1 of 1,['2ndchance'],201566,,,1610612747,116,98,2022-03-04T05:19:09Z,5570000,,,0,,R. Westbrook Free Throw 1 of 1 (17 PTS),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,Made,17.0,,,,,,,,,,,,,,,,,,
561,PT06M28.00S,2022-03-04T05:19:27.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202704,10.036136662286467,50.0,1610612746,118,98,2022-03-04T05:19:37Z,5580000,0.0,42.0,1,left,R. Jackson driving floating Jump Shot (31 PTS),[202704],1610612746.0,LAC,driving floating,,,Jackson,R. Jackson,,,,,4.18,Made,31.0,,,,,,,,,,,,,,,,,,
562,PT06M23.00S,2022-03-04T05:19:32.9Z,4,REGULAR,turnover,bad pass,[],2544,,,1610612747,118,98,2022-03-04T05:19:41Z,5590000,,,0,,L. James bad pass TURNOVER (4 TO),"[2544, 203496]",1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,4.0,Covington,203496.0,
563,PT06M23.00S,2022-03-04T05:19:32.9Z,4,REGULAR,steal,,[],203496,,,1610612746,118,98,2022-03-04T05:19:35Z,5600000,,,0,,R. Covington STEAL (2 STL),[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT06M16.00S,2022-03-04T05:19:43.5Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612746,118,98,2022-03-04T05:19:43Z,5610000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT06M09.00S,2022-03-04T05:20:06.7Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1628379,24.096583442838366,68.87254901960785,1610612746,120,98,2022-03-04T05:20:12Z,5620000,-94.0,174.0,1,left,L. Kennard 19' pullup Jump Shot (11 PTS) (R. Covington 3 AST),"[1628379, 203496]",1610612746.0,LAC,pullup,,,Kennard,L. Kennard,,,,,19.8,Made,11.0,R. Covington,203496.0,3.0,,,,,,,,,,,,,,,
567,PT05M42.00S,2022-03-04T05:20:33.9Z,4,REGULAR,2pt,Jump Shot,[],201566,83.36070959264126,24.75490196078431,1610612747,120,98,2022-03-04T05:20:42Z,5640000,-126.0,104.0,1,right,MISS R. Westbrook 16' pullup bank Shot,[201566],1610612747.0,LAL,pullup bank,,,Westbrook,R. Westbrook,,,,,16.35,Missed,,,,,,,,,,,,,,,,,,,
568,PT05M38.00S,2022-03-04T05:20:37.9Z,4,REGULAR,rebound,defensive,[],202704,,,1610612746,120,98,2022-03-04T05:20:42Z,5650000,,,0,,R. Jackson REBOUND (Off:2 Def:6),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,567.0,8.0,6.0,2.0,,,,
569,PT05M35.00S,2022-03-04T05:20:46.5Z,4,REGULAR,foul,personal,[],201566,,,1610612746,120,98,2022-03-04T05:20:53Z,5660000,,,0,,R. Westbrook personal FOUL (4 PF),"[201566, 202704]",1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,2714.0,4.0,0.0,Jackson,202704.0,,,,,,,,,,
571,PT05M35.00S,2022-03-04T05:20:57.0Z,4,REGULAR,substitution,out,[],201571,,,1610612746,120,98,2022-03-04T05:21:06Z,5680000,,,0,,SUB out: D. Augustin,[201571],1610612747.0,LAL,,,,Augustin,D. Augustin,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT05M35.00S,2022-03-04T05:20:57.0Z,4,REGULAR,substitution,out,[],1626169,,,1610612746,120,98,2022-03-04T05:21:06Z,5690000,,,0,,SUB out: S. Johnson,[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT05M35.00S,2022-03-04T05:20:57.0Z,4,REGULAR,substitution,in,[],1630559,,,1610612746,120,98,2022-03-04T05:21:06Z,5700000,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT05M35.00S,2022-03-04T05:20:57.0Z,4,REGULAR,substitution,in,[],2546,,,1610612746,120,98,2022-03-04T05:21:06Z,5710000,,,0,,SUB in: C. Anthony,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT05M24.00S,2022-03-04T05:21:25.3Z,4,REGULAR,3pt,Jump Shot,[],202704,28.301576872536145,76.47058823529412,1610612746,123,98,2022-03-04T05:21:37Z,5720000,-132.0,214.0,1,left,R. Jackson 25' 3PT pullup (34 PTS),[202704],1610612746.0,LAC,pullup,,,Jackson,R. Jackson,,,,,25.12,Made,34.0,,,,,,,,,,,,,,,,,,
576,PT05M04.00S,2022-03-04T05:21:50.6Z,4,REGULAR,foul,personal,[],202704,,,1610612747,123,98,2022-03-04T05:22:17Z,5730000,,,0,,R. Jackson personal FOUL (4 PF),"[202704, 2544]",1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,2714.0,4.0,0.0,James,2544.0,,,,,,,,,,
578,PT04M58.00S,2022-03-04T05:22:10.7Z,4,REGULAR,3pt,Jump Shot,[],201566,75.73915900131406,11.519607843137265,1610612747,123,98,2022-03-04T05:22:35Z,5750000,-192.0,176.0,1,right,MISS R. Westbrook 26' 3PT,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,26.05,Missed,,,,,,,,,,,,,,,,,,,
579,PT04M57.00S,2022-03-04T05:22:14.1Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612746,123,98,2022-03-04T05:22:14Z,5760000,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,578.0,,,,,,,
580,PT04M57.00S,2022-03-04T05:22:18.2Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612746,123,98,2022-03-04T05:22:18Z,5770000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT04M32.00S,2022-03-04T05:22:53.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202704,7.408015768725363,51.470588235294116,1610612746,125,98,2022-03-04T05:22:58Z,5780000,-7.0,17.0,1,left,R. Jackson driving Layup (36 PTS),[202704],1610612746.0,LAC,driving,,,Jackson,R. Jackson,,,,,1.86,Made,36.0,,,,,,,,,,,,,,,,,,
582,PT04M17.00S,2022-03-04T05:23:13.1Z,4,REGULAR,turnover,offensive goaltending,[],201566,,,1610612747,125,98,2022-03-04T05:23:29Z,5790000,,,0,,R. Westbrook offensive goaltending TURNOVER (2 TO),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,2714.0,,,,,,,,,,,2.0,,,
583,PT03M57.00S,2022-03-04T05:23:44.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203496,8.459264126149804,46.568627450980394,1610612746,127,98,2022-03-04T05:24:56Z,5800000,17.0,27.0,1,left,R. Covington reverse Layup (12 PTS) (I. Zubac 3 AST),"[203496, 1627826]",1610612746.0,LAC,reverse,,,Covington,R. Covington,,,,,3.2,Made,12.0,I. Zubac,1627826.0,3.0,,,,,,,,,,,,,,,
585,PT03M57.00S,2022-03-04T05:23:59.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612747,127,98,2022-03-04T05:23:59Z,5820000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT03M57.00S,2022-03-04T05:25:18.8Z,4,REGULAR,substitution,out,[],1628379,,,1610612747,127,98,2022-03-04T05:25:30Z,5830000,,,0,,SUB out: L. Kennard,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT03M57.00S,2022-03-04T05:25:18.8Z,4,REGULAR,substitution,out,[],1629599,,,1610612747,127,98,2022-03-04T05:25:30Z,5840000,,,0,,SUB out: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT03M57.00S,2022-03-04T05:25:18.8Z,4,REGULAR,substitution,out,[],1627826,,,1610612747,127,98,2022-03-04T05:25:30Z,5850000,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT03M57.00S,2022-03-04T05:25:18.8Z,4,REGULAR,substitution,out,[],201566,,,1610612747,127,98,2022-03-04T05:25:30Z,5860000,,,0,,SUB out: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT03M57.00S,2022-03-04T05:25:18.8Z,4,REGULAR,substitution,out,[],2544,,,1610612747,127,98,2022-03-04T05:25:30Z,5870000,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT03M57.00S,2022-03-04T05:25:18.8Z,4,REGULAR,substitution,out,[],1628370,,,1610612747,127,98,2022-03-04T05:25:30Z,5880000,,,0,,SUB out: M. Monk,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT03M57.00S,2022-03-04T05:25:18.8Z,4,REGULAR,substitution,out,[],1630559,,,1610612747,127,98,2022-03-04T05:25:30Z,5890000,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT03M57.00S,2022-03-04T05:25:18.8Z,4,REGULAR,substitution,out,[],2546,,,1610612747,127,98,2022-03-04T05:25:30Z,5900000,,,0,,SUB out: C. Anthony,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT03M57.00S,2022-03-04T05:25:18.8Z,4,REGULAR,substitution,in,[],203918,,,1610612747,127,98,2022-03-04T05:25:30Z,5910000,,,0,,SUB in: R. Hood,[203918],1610612746.0,LAC,,,,Hood,R. Hood,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT03M57.00S,2022-03-04T05:25:18.8Z,4,REGULAR,substitution,in,[],1628392,,,1610612747,127,98,2022-03-04T05:25:30Z,5920000,,,0,,SUB in: I. Hartenstein,[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT03M57.00S,2022-03-04T05:25:18.8Z,4,REGULAR,substitution,in,[],1628400,,,1610612747,127,98,2022-03-04T05:25:30Z,5930000,,,0,,SUB in: S. Ojeleye,[1628400],1610612746.0,LAC,,,,Ojeleye,S. Ojeleye,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT03M57.00S,2022-03-04T05:25:18.8Z,4,REGULAR,substitution,in,[],1629117,,,1610612747,127,98,2022-03-04T05:25:30Z,5940000,,,0,,SUB in: W. Gabriel,[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT03M57.00S,2022-03-04T05:25:18.8Z,4,REGULAR,substitution,in,[],1626169,,,1610612747,127,98,2022-03-04T05:25:30Z,5950000,,,0,,SUB in: S. Johnson,[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT03M57.00S,2022-03-04T05:25:18.8Z,4,REGULAR,substitution,in,[],201961,,,1610612747,127,98,2022-03-04T05:25:30Z,5960000,,,0,,SUB in: W. Ellington,[201961],1610612747.0,LAL,,,,Ellington,W. Ellington,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT03M57.00S,2022-03-04T05:25:18.8Z,4,REGULAR,substitution,in,[],201571,,,1610612747,127,98,2022-03-04T05:25:30Z,5970000,,,0,,SUB in: D. Augustin,[201571],1610612747.0,LAL,,,,Augustin,D. Augustin,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT03M57.00S,2022-03-04T05:25:18.8Z,4,REGULAR,substitution,in,[],203145,,,1610612747,127,98,2022-03-04T05:25:30Z,5980000,,,0,,SUB in: K. Bazemore,[203145],1610612747.0,LAL,,,,Bazemore,K. Bazemore,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT03M55.00S,2022-03-04T05:25:40.3Z,4,REGULAR,foul,personal,[],202704,,,1610612747,127,98,2022-03-04T05:25:53Z,5990000,,,0,,R. Jackson take personal FOUL (5 PF),"[202704, 201571]",1610612746.0,LAC,take,,,Jackson,R. Jackson,,,,,,,,,,,201246.0,5.0,0.0,Augustin,201571.0,,,,,,,,,,
604,PT03M55.00S,2022-03-04T05:25:50.9Z,4,REGULAR,substitution,out,[],202704,,,1610612747,127,98,2022-03-04T05:25:58Z,6010000,,,0,,SUB out: R. Jackson,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT03M55.00S,2022-03-04T05:25:50.9Z,4,REGULAR,substitution,in,[],1630527,,,1610612747,127,98,2022-03-04T05:25:58Z,6020000,,,0,,SUB in: B. Boston Jr.,[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT03M39.00S,2022-03-04T05:26:10.7Z,4,REGULAR,turnover,lost ball,[],1626169,,,1610612747,127,98,2022-03-04T05:26:16Z,6030000,,,0,,S. Johnson lost ball TURNOVER (2 TO),"[1626169, 203918]",1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,,,2.0,Hood,203918.0,
607,PT03M39.00S,2022-03-04T05:26:10.7Z,4,REGULAR,steal,,[],203918,,,1610612746,127,98,2022-03-04T05:26:13Z,6040000,,,0,,R. Hood STEAL (1 STL),[203918],1610612746.0,LAC,,,,Hood,R. Hood,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT03M26.00S,2022-03-04T05:26:23.2Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1630527,20.68002628120894,26.715686274509807,1610612746,127,98,2022-03-04T05:26:31Z,6050000,116.0,142.0,1,left,MISS B. Boston Jr. 18' step back Shot,[1630527],1610612746.0,LAC,step back,,,Boston Jr.,B. Boston Jr.,,,,,18.35,Missed,,,,,,,,,,,,,,,,,,,
609,PT03M23.00S,2022-03-04T05:26:26.2Z,4,REGULAR,rebound,defensive,[],201961,,,1610612747,127,98,2022-03-04T05:26:31Z,6060000,,,0,,W. Ellington REBOUND (Off:0 Def:1),[201961],1610612747.0,LAL,,,,Ellington,W. Ellington,,,,,,,,,,,,,,,,,,608.0,1.0,1.0,0.0,,,,
610,PT03M18.00S,2022-03-04T05:26:31.6Z,4,REGULAR,3pt,Jump Shot,[],201571,73.11103810775296,77.94117647058823,1610612747,127,98,2022-03-04T05:26:38Z,6070000,140.0,200.0,1,right,MISS D. Augustin 24' 3PT,[201571],1610612747.0,LAL,,,,Augustin,D. Augustin,,,,,24.42,Missed,,,,,,,,,,,,,,,,,,,
611,PT03M16.00S,2022-03-04T05:26:33.5Z,4,REGULAR,rebound,offensive,[],1629117,,,1610612747,127,98,2022-03-04T05:26:33Z,6080000,,,0,,W. Gabriel REBOUND (Off:1 Def:0),[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,,,,,,,,,,,,610.0,1.0,0.0,1.0,,,,
612,PT03M15.00S,2022-03-04T05:26:34.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629117,90.71944809461235,51.71568627450981,1610612747,127,98,2022-03-04T05:26:42Z,6090000,9.0,35.0,1,right,MISS W. Gabriel putback Layup,[1629117],1610612747.0,LAL,putback,,,Gabriel,W. Gabriel,,,,,3.57,Missed,,,,,,,,,,,,,,,,,,,
614,PT03M12.00S,2022-03-04T05:26:37.2Z,4,REGULAR,rebound,offensive,[],1629117,,,1610612747,127,98,2022-03-04T05:26:42Z,6110000,,,0,,W. Gabriel REBOUND (Off:2 Def:0),[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,,,,,,,,,,,,612.0,2.0,0.0,2.0,,,,
615,PT03M10.00S,2022-03-04T05:26:39.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203145,97.15834428383705,3.4313725490196134,1610612747,127,98,2022-03-04T05:26:45Z,6120000,-233.0,-26.0,1,right,MISS K. Bazemore 3PT,[203145],1610612747.0,LAL,,,,Bazemore,K. Bazemore,,,,,23.42,Missed,,,,,,,,,,,,,,,,,,,
616,PT03M08.00S,2022-03-04T05:26:41.3Z,4,REGULAR,rebound,offensive,[],201571,,,1610612747,127,98,2022-03-04T05:26:41Z,6130000,,,0,,D. Augustin REBOUND (Off:1 Def:0),[201571],1610612747.0,LAL,,,,Augustin,D. Augustin,,,,,,,,,,,,,,,,,,615.0,1.0,0.0,1.0,,,,
617,PT03M02.00S,2022-03-04T05:26:47.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],201961,66.5407358738502,50.245098039215684,1610612747,127,101,2022-03-04T05:26:52Z,6140000,1.0,262.0,1,right,W. Ellington 26' 3PT  (7 PTS) (D. Augustin 5 AST),"[201961, 201571]",1610612747.0,LAL,,,,Ellington,W. Ellington,,,,,26.2,Made,7.0,D. Augustin,201571.0,5.0,,,,,,,,,,,,,,,
619,PT02M38.00S,2022-03-04T05:27:11.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630527,8.590670170827863,50.49019607843137,1610612746,129,101,2022-03-04T05:27:16Z,6160000,-2.0,28.0,1,left,B. Boston Jr. driving Layup (2 PTS),[1630527],1610612746.0,LAC,driving,,,Boston Jr.,B. Boston Jr.,,,,,2.84,Made,2.0,,,,,,,,,,,,,,,,,,
620,PT02M25.00S,2022-03-04T05:27:24.2Z,4,REGULAR,3pt,Jump Shot,[],1629117,67.19776609724047,69.36274509803921,1610612747,129,104,2022-03-04T05:27:30Z,6170000,97.0,256.0,1,right,W. Gabriel 27' 3PT  (3 PTS) (D. Augustin 6 AST),"[1629117, 201571]",1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,27.35,Made,3.0,D. Augustin,201571.0,6.0,,,,,,,,,,,,,,,
621,PT02M07.00S,2022-03-04T05:27:41.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203918,7.670827858081481,35.294117647058826,1610612746,129,104,2022-03-04T05:27:45Z,6180000,74.0,20.0,1,left,MISS R. Hood 7' floating Shot,[203918],1610612746.0,LAC,floating,,,Hood,R. Hood,,,,,7.61,Missed,,,,,,,,,,,,,,,,,,,
622,PT02M05.00S,2022-03-04T05:27:43.5Z,4,REGULAR,rebound,defensive,[],1626169,,,1610612747,129,104,2022-03-04T05:27:45Z,6190000,,,0,,S. Johnson REBOUND (Off:0 Def:2),[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,621.0,2.0,2.0,0.0,,,,
623,PT02M04.00S,2022-03-04T05:27:47.3Z,4,REGULAR,foul,personal,['2freethrow'],1628400,,,1610612747,129,104,2022-03-04T05:27:57Z,6200000,,,0,,S. Ojeleye shooting personal FOUL (1 PF) (Johnson 2 FT),"[1628400, 1626169]",1610612746.0,LAC,shooting,,,Ojeleye,S. Ojeleye,,,,,,,,,,,2005.0,1.0,0.0,Johnson,1626169.0,,,,,,,,,,
625,PT02M04.00S,2022-03-04T05:28:30.0Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1626169,,,1610612747,129,105,2022-03-04T05:28:30Z,6220000,,,0,,S. Johnson Free Throw 1 of 2 (7 PTS),[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
626,PT02M04.00S,2022-03-04T05:28:33.0Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1626169,,,1610612747,129,106,2022-03-04T05:28:33Z,6230000,,,0,,S. Johnson Free Throw 2 of 2 (8 PTS),[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,Made,8.0,,,,,,,,,,,,,,,,,,
627,PT01M45.00S,2022-03-04T05:28:50.4Z,4,REGULAR,3pt,Jump Shot,[],1630527,27.90735873850197,78.18627450980392,1610612746,132,106,2022-03-04T05:28:56Z,6240000,-141.0,210.0,1,left,B. Boston Jr. 25' 3PT step back (5 PTS),[1630527],1610612746.0,LAC,step back,,,Boston Jr.,B. Boston Jr.,,,,,25.27,Made,5.0,,,,,,,,,,,,,,,,,,
628,PT01M31.00S,2022-03-04T05:29:07.3Z,4,REGULAR,3pt,Jump Shot,[],1629117,77.84165571616295,91.42156862745098,1610612747,132,106,2022-03-04T05:29:12Z,6250000,207.0,156.0,1,right,MISS W. Gabriel 25' 3PT,[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,25.92,Missed,,,,,,,,,,,,,,,,,,,
629,PT01M28.00S,2022-03-04T05:29:10.3Z,4,REGULAR,rebound,defensive,[],1630527,,,1610612746,132,106,2022-03-04T05:29:12Z,6260000,,,0,,B. Boston Jr. REBOUND (Off:0 Def:1),[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,,,,,628.0,1.0,1.0,0.0,,,,
630,PT01M19.00S,2022-03-04T05:29:19.0Z,4,REGULAR,3pt,Jump Shot,[],203496,32.50657030223391,34.31372549019608,1610612746,132,106,2022-03-04T05:29:24Z,6270000,78.0,253.0,1,left,MISS R. Covington 26' 3PT,[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,26.5,Missed,,,,,,,,,,,,,,,,,,,
631,PT01M17.00S,2022-03-04T05:29:21.0Z,4,REGULAR,rebound,defensive,[],1629117,,,1610612747,132,106,2022-03-04T05:29:24Z,6280000,,,0,,W. Gabriel REBOUND (Off:2 Def:1),[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,,,,,,,,,,,,630.0,3.0,1.0,2.0,,,,
632,PT01M11.00S,2022-03-04T05:29:30.7Z,4,REGULAR,turnover,out-of-bounds,[],203145,,,1610612747,132,106,2022-03-04T05:29:39Z,6290000,,,0,,K. Bazemore bad pass out-of-bounds TURNOVER (3 TO),[203145],1610612747.0,LAL,bad pass,,,Bazemore,K. Bazemore,,,,,,,,,,,2714.0,,,,,,,,,,,3.0,,,
633,PT01M00.00S,2022-03-04T05:29:47.7Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1630527,24.6222076215506,36.029411764705884,1610612746,132,106,2022-03-04T05:29:54Z,6300000,70.0,179.0,1,left,MISS B. Boston Jr. 19' step back Shot,[1630527],1610612746.0,LAC,step back,,,Boston Jr.,B. Boston Jr.,,,,,19.21,Missed,,,,,,,,,,,,,,,,,,,
634,PT00M57.30S,2022-03-04T05:29:50.4Z,4,REGULAR,rebound,defensive,[],203145,,,1610612747,132,106,2022-03-04T05:29:54Z,6310000,,,0,,K. Bazemore REBOUND (Off:0 Def:5),[203145],1610612747.0,LAL,,,,Bazemore,K. Bazemore,,,,,,,,,,,,,,,,,,633.0,5.0,5.0,0.0,,,,
635,PT00M47.90S,2022-03-04T05:30:02.3Z,4,REGULAR,3pt,Jump Shot,[],201961,75.607752956636,85.29411764705883,1610612747,132,109,2022-03-04T05:30:06Z,6320000,176.0,177.0,1,right,W. Ellington 24' 3PT  (10 PTS),[201961],1610612747.0,LAL,,,,Ellington,W. Ellington,,,,,24.98,Made,10.0,,,,,,,,,,,,,,,,,,
636,PT00M35.90S,2022-03-04T05:30:17.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630527,12.725854139290405,47.571997549019606,1610612746,132,109,2022-03-04T05:30:23Z,6330000,12.0,67.0,1,left,MISS B. Boston Jr. 6' Jump Shot,[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,6.82,Missed,,,,,,,,,,,,,,,,,,,
637,PT00M33.50S,2022-03-04T05:30:20.2Z,4,REGULAR,rebound,defensive,[],203145,,,1610612747,132,109,2022-03-04T05:30:23Z,6340000,,,0,,K. Bazemore REBOUND (Off:0 Def:6),[203145],1610612747.0,LAL,,,,Bazemore,K. Bazemore,,,,,,,,,,,,,,,,,,636.0,6.0,6.0,0.0,,,,
638,PT00M25.60S,2022-03-04T05:30:29.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201961,90.98226018396846,49.26470588235294,1610612747,132,111,2022-03-04T05:30:33Z,6350000,-4.0,32.0,1,right,W. Ellington reverse Layup (12 PTS) (K. Bazemore 3 AST),"[201961, 203145]",1610612747.0,LAL,reverse,,,Ellington,W. Ellington,,,,,3.25,Made,12.0,K. Bazemore,203145.0,3.0,,,,,,,,,,,,,,,
640,PT00M01.60S,2022-03-04T05:31:00.0Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612746,132,111,2022-03-04T05:31:31Z,6370000,,,0,,LAC shot clock Team TURNOVER,[],1610612746.0,LAC,,,,,,,,,,,,,,,,2005.0,,,,,,,,,,,,,,
641,PT00M00.00S,2022-03-04T05:31:07.3Z,4,REGULAR,period,end,[],0,,,1610612747,132,111,2022-03-04T05:31:07Z,6380000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT00M00.00S,2022-03-04T05:33:29.2Z,4,REGULAR,game,end,[],0,,,0,132,111,2022-03-04T05:33:29Z,6390000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
