actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,blockPlayerName,blockPersonId,officialId,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
548,PT08M01.00S,2022-03-30T04:03:59.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629672,10.95597897503285,45.58823529411765,1610612762,91,103,2022-03-30T04:04:07Z,5320000,22.0,50.0,1,left,MISS E. Paschall putback Layup - blocked,"[1629672, 202704]",1610612762.0,UTA,putback,,,Paschall,E. Paschall,,,,,5.51,Missed,,,,,,,,,,Jackson,202704.0,,,,,,,
549,PT08M01.00S,2022-03-30T04:03:59.2Z,4,REGULAR,block,,[],202704,,,1610612762,91,103,2022-03-30T04:04:01Z,5330000,,,0,,R. Jackson BLOCK (1 BLK),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,
550,PT07M58.00S,2022-03-30T04:04:02.2Z,4,REGULAR,rebound,defensive,[],1628379,,,1610612746,91,103,2022-03-30T04:04:07Z,5340000,,,0,,L. Kennard REBOUND (Off:0 Def:3),[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,548.0,3.0,3.0,0.0,,,,,,,,,,,,,,
551,PT07M55.00S,2022-03-30T04:04:05.2Z,4,REGULAR,3pt,Jump Shot,[],203496,90.45663600525624,96.07843137254902,1610612746,94,103,2022-03-30T04:04:31Z,5350000,230.0,37.0,1,right,R. Covington 3PT  (8 PTS) (I. Hartenstein 4 AST),"[203496, 1628392]",1610612746.0,LAC,,,,Covington,R. Covington,,,,,23.34,Made,,,,,8.0,I. Hartenstein,1628392.0,4.0,,,,,,,,,,
553,PT07M54.00S,2022-03-30T04:04:16.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,94,103,2022-03-30T04:04:16Z,5370000,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT07M39.00S,2022-03-30T04:08:06.3Z,4,REGULAR,foul,offensive,[],203497,,,1610612762,94,103,2022-03-30T04:08:19Z,5380000,,,0,,R. Gobert offensive FOUL (4 PF),"[203497, 1629611]",1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,1162.0,,,4.0,0.0,Mann,1629611.0
556,PT07M39.00S,2022-03-30T04:08:06.3Z,4,REGULAR,turnover,offensive foul,[],203497,,,1610612762,94,103,2022-03-30T04:08:19Z,5400000,,,0,,R. Gobert offensive foul TURNOVER (2 TO),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,2.0,,,1162.0,,,,,,
557,PT07M26.00S,2022-03-30T04:08:35.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],202704,67.32917214191853,70.09803921568627,1610612746,94,103,2022-03-30T04:08:40Z,5410000,100.0,255.0,1,right,MISS R. Jackson 27' 3PT,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,27.37,Missed,,,,,,,,,,,,,,,,,,
558,PT07M23.00S,2022-03-30T04:08:38.3Z,4,REGULAR,rebound,defensive,[],203497,,,1610612762,94,103,2022-03-30T04:08:40Z,5420000,,,0,,R. Gobert REBOUND (Off:3 Def:10),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,557.0,13.0,10.0,3.0,,,,,,,,,,,,,,
559,PT07M13.00S,2022-03-30T04:08:47.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,19.23455978975032,52.205882352941174,1610612762,94,105,2022-03-30T04:08:52Z,5430000,-11.0,128.0,1,left,D. Mitchell 12' floating Jump Shot (27 PTS),[1628378],1610612762.0,UTA,floating,,,Mitchell,D. Mitchell,,,,,12.88,Made,,,,,27.0,,,,,,,,,,,,,
560,PT06M54.00S,2022-03-30T04:09:06.2Z,4,REGULAR,3pt,Jump Shot,[],1628392,67.32917214191853,29.90196078431373,1610612746,94,105,2022-03-30T04:09:14Z,5440000,-100.0,255.0,1,right,MISS I. Hartenstein 27' 3PT,[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,27.37,Missed,,,,,,,,,,,,,,,,,,
561,PT06M53.00S,2022-03-30T04:09:08.9Z,4,REGULAR,rebound,offensive,[],1629611,,,1610612746,94,105,2022-03-30T04:09:08Z,5450000,,,0,,T. Mann REBOUND (Off:2 Def:0),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,560.0,2.0,0.0,2.0,,,,,,,,,,,,,,
562,PT06M50.00S,2022-03-30T04:09:11.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],202704,67.32917214191853,55.63725490196079,1610612746,97,105,2022-03-30T04:09:22Z,5460000,28.0,255.0,1,right,R. Jackson 25' 3PT  (14 PTS) (T. Mann 3 AST),"[202704, 1629611]",1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,25.62,Made,,,,,14.0,T. Mann,1629611.0,3.0,,,,,,,,,,
564,PT06M37.00S,2022-03-30T04:09:24.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,8.327858081471746,52.94117647058824,1610612762,97,107,2022-03-30T04:09:28Z,5480000,-15.0,26.0,1,left,D. Mitchell driving Layup (29 PTS),[1628378],1610612762.0,UTA,driving,,,Mitchell,D. Mitchell,,,,,2.97,Made,,,,,29.0,,,,,,,,,,,,,
565,PT06M28.00S,2022-03-30T04:09:37.8Z,4,REGULAR,foul,offensive,[],202704,,,1610612746,97,107,2022-03-30T04:09:47Z,5490000,,,0,,R. Jackson offensive FOUL (4 PF),"[202704, 1628378]",1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,1626301.0,,,4.0,0.0,Mitchell,1628378.0
567,PT06M28.00S,2022-03-30T04:09:37.8Z,4,REGULAR,turnover,offensive foul,[],202704,,,1610612746,97,107,2022-03-30T04:09:47Z,5510000,,,0,,R. Jackson offensive foul TURNOVER (1 TO),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,1.0,,,1626301.0,,,,,,
568,PT06M28.00S,2022-03-30T04:09:45.6Z,4,REGULAR,substitution,out,[],1629672,,,1610612762,97,107,2022-03-30T04:09:49Z,5520000,,,0,,SUB out: E. Paschall,[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,,,,,,,,,,,,,,,,,,
569,PT06M28.00S,2022-03-30T04:09:45.6Z,4,REGULAR,substitution,in,[],1626220,,,1610612762,97,107,2022-03-30T04:09:49Z,5530000,,,0,,SUB in: R. O'Neale,[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,
570,PT06M28.00S,2022-03-30T04:09:45.6Z,4,REGULAR,substitution,out,[],1629611,,,1610612762,97,107,2022-03-30T04:09:56Z,5540000,,,0,,SUB out: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,
571,PT06M28.00S,2022-03-30T04:09:45.6Z,4,REGULAR,substitution,in,[],202331,,,1610612762,97,107,2022-03-30T04:09:56Z,5550000,,,0,,SUB in: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,
572,PT06M16.00S,2022-03-30T04:10:22.9Z,4,REGULAR,turnover,bad pass,[],1628378,,,1610612762,97,107,2022-03-30T04:10:29Z,5560000,,,0,,D. Mitchell bad pass TURNOVER (4 TO),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,4.0,,,,,,,,,
574,PT06M16.00S,2022-03-30T04:10:26.8Z,4,REGULAR,foul,personal,[],1628378,,,1610612746,97,107,2022-03-30T04:10:50Z,5580000,,,0,,D. Mitchell loose ball personal FOUL (1 PF),"[1628378, 203496]",1610612762.0,UTA,loose ball,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,1162.0,,,1.0,0.0,Covington,203496.0
576,PT06M02.00S,2022-03-30T04:10:55.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202331,90.8508541392904,51.71568627450981,1610612746,97,107,2022-03-30T04:11:00Z,5600000,9.0,34.0,1,right,MISS P. George driving Layup,[202331],1610612746.0,LAC,driving,,,George,P. George,,,,,3.46,Missed,,,,,,,,,,,,,,,,,,
577,PT05M57.00S,2022-03-30T04:11:00.6Z,4,REGULAR,rebound,offensive,[],1628392,,,1610612746,97,107,2022-03-30T04:11:00Z,5610000,,,0,,I. Hartenstein REBOUND (Off:2 Def:2),[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,576.0,4.0,2.0,2.0,,,,,,,,,,,,,,
578,PT05M57.00S,2022-03-30T04:10:59.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628392,94.40999984741211,50.0,1610612746,99,107,2022-03-30T04:10:59Z,5620000,0.0,0.0,1,right,I. Hartenstein tip Layup (8 PTS),[1628392],1610612746.0,LAC,tip,,,Hartenstein,I. Hartenstein,,,,,0.0,Made,,,,,8.0,,,,,,,,,,,,,
579,PT05M49.00S,2022-03-30T04:11:09.5Z,4,REGULAR,foul,personal,['2freethrow'],203496,,,1610612762,99,107,2022-03-30T04:11:23Z,5630000,,,0,,R. Covington shooting personal FOUL (3 PF) (Mitchell 2 FT),"[203496, 1628378]",1610612746.0,LAC,shooting,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,1162.0,,,3.0,0.0,Mitchell,1628378.0
581,PT05M49.00S,2022-03-30T04:11:42.3Z,4,REGULAR,freethrow,1 of 2,[],1628378,,,1610612762,99,108,2022-03-30T04:11:42Z,5650000,,,0,,D. Mitchell Free Throw 1 of 2 (30 PTS),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,Made,,,,,30.0,,,,,,,,,,,,,
582,PT05M49.00S,2022-03-30T04:12:02.0Z,4,REGULAR,freethrow,2 of 2,[],1628378,,,1610612762,99,109,2022-03-30T04:12:02Z,5660000,,,0,,D. Mitchell Free Throw 2 of 2 (31 PTS),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,Made,,,,,31.0,,,,,,,,,,,,,
583,PT05M37.00S,2022-03-30T04:12:15.7Z,4,REGULAR,3pt,Jump Shot,[],202331,77.44743758212877,91.42156862745098,1610612746,102,109,2022-03-30T04:12:20Z,5670000,207.0,159.0,1,right,P. George 26' 3PT step back (31 PTS),[202331],1610612746.0,LAC,step back,,,George,P. George,,,,,26.14,Made,,,,,31.0,,,,,,,,,,,,,
584,PT05M20.00S,2022-03-30T04:12:32.1Z,4,REGULAR,turnover,lost ball,[],1628378,,,1610612762,102,109,2022-03-30T04:12:36Z,5680000,,,0,,D. Mitchell lost ball TURNOVER (5 TO),"[1628378, 202331]",1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,5.0,,,,George,202331.0,,,,
585,PT05M20.00S,2022-03-30T04:12:32.1Z,4,REGULAR,steal,,[],202331,,,1610612746,102,109,2022-03-30T04:12:34Z,5690000,,,0,,P. George STEAL (4 STL),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,
586,PT05M09.00S,2022-03-30T04:12:42.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],202704,66.07260183968462,41.64368872549019,1610612746,102,109,2022-03-30T04:12:49Z,5700000,-42.0,266.0,1,right,MISS R. Jackson 26' 3PT,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,26.97,Missed,,,,,,,,,,,,,,,,,,
587,PT05M07.00S,2022-03-30T04:12:44.6Z,4,REGULAR,rebound,defensive,[],1627823,,,1610612762,102,109,2022-03-30T04:12:49Z,5710000,,,0,,J. Hernangomez REBOUND (Off:1 Def:5),[1627823],1610612762.0,UTA,,,,Hernangomez,J. Hernangomez,,,,,,,586.0,6.0,5.0,1.0,,,,,,,,,,,,,,
588,PT05M01.00S,2022-03-30T04:12:51.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,11.744415243101187,61.51960784313725,1610612762,102,109,2022-03-30T04:13:05Z,5720000,-58.0,58.0,1,left,MISS D. Mitchell 8' driving Layup,[1628378],1610612762.0,UTA,driving,,,Mitchell,D. Mitchell,,,,,8.17,Missed,,,,,,,,,,,,,,,,,,
589,PT04M59.00S,2022-03-30T04:12:53.6Z,4,REGULAR,rebound,defensive,[],1628392,,,1610612746,102,109,2022-03-30T04:13:05Z,5730000,,,0,,I. Hartenstein REBOUND (Off:2 Def:3),[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,588.0,5.0,3.0,2.0,,,,,,,,,,,,,,
590,PT04M56.00S,2022-03-30T04:12:56.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",202704,91.50788436268068,50.49019607843137,1610612746,104,109,2022-03-30T04:13:10Z,5740000,2.0,27.0,1,right,R. Jackson running Layup (16 PTS) (I. Hartenstein 5 AST),"[202704, 1628392]",1610612746.0,LAC,running,,,Jackson,R. Jackson,,,,,2.74,Made,,,,,16.0,I. Hartenstein,1628392.0,5.0,,,,,,,,,,
592,PT04M56.00S,2022-03-30T04:13:13.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,104,109,2022-03-30T04:13:13Z,5760000,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT04M56.00S,2022-03-30T04:16:07.7Z,4,REGULAR,substitution,out,[],1627823,,,1610612762,104,109,2022-03-30T04:16:19Z,5770000,,,0,,SUB out: J. Hernangomez,[1627823],1610612762.0,UTA,,,,Hernangomez,J. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,
594,PT04M56.00S,2022-03-30T04:16:07.7Z,4,REGULAR,substitution,in,[],201144,,,1610612762,104,109,2022-03-30T04:16:19Z,5780000,,,0,,SUB in: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,
595,PT04M46.00S,2022-03-30T04:16:36.5Z,4,REGULAR,turnover,double dribble,[],201144,,,1610612762,104,109,2022-03-30T04:16:47Z,5790000,,,0,,M. Conley double dribble TURNOVER (3 TO),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,3.0,,,1627962.0,,,,,,
596,PT04M28.00S,2022-03-30T04:17:01.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628392,92.82194480946123,51.96078431372549,1610612746,106,109,2022-03-30T04:17:12Z,5800000,10.0,15.0,1,right,I. Hartenstein alley-oop Layup (10 PTS) (P. George 5 AST),"[1628392, 202331]",1610612746.0,LAC,alley-oop,,,Hartenstein,I. Hartenstein,,,,,1.79,Made,,,,,10.0,P. George,202331.0,5.0,,,,,,,,,,
599,PT04M09.00S,2022-03-30T04:17:28.9Z,4,REGULAR,foul,offensive,[],203497,,,1610612762,106,109,2022-03-30T04:21:57Z,5830000,,,0,,R. Gobert offensive FOUL (5 PF),"[203497, 1628392]",1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,1626301.0,,,5.0,0.0,Hartenstein,1628392.0
601,PT04M09.00S,2022-03-30T04:17:28.9Z,4,REGULAR,turnover,offensive foul,[],203497,,,1610612762,106,109,2022-03-30T04:17:28Z,5850000,,,0,,R. Gobert offensive foul TURNOVER (3 TO),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,3.0,,,1626301.0,,,,,,
602,PT04M09.00S,2022-03-30T04:17:49.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612746,106,109,2022-03-30T04:17:49Z,5860000,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT04M09.00S,2022-03-30T04:17:50.7Z,4,REGULAR,instantreplay,challenge,[],0,,,1610612746,106,109,2022-03-30T04:21:11Z,5870000,,,0,,,[],1610612762.0,UTA,stands,,,,,,,,,,,,,,,,,,,,,,1162.0,,,,,,
604,PT03M53.00S,2022-03-30T04:21:43.3Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],202704,78.36727989487517,55.88235294117647,1610612746,108,109,2022-03-30T04:21:54Z,5880000,29.0,151.0,1,right,R. Jackson 15' pullup Jump Shot (18 PTS) (I. Hartenstein 6 AST),"[202704, 1628392]",1610612746.0,LAC,pullup,,,Jackson,R. Jackson,,,,,15.36,Made,,,,,18.0,I. Hartenstein,1628392.0,6.0,,,,,,,,,,
606,PT03M37.00S,2022-03-30T04:21:59.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,19.23455978975032,38.725490196078425,1610612762,108,109,2022-03-30T04:22:04Z,5900000,56.0,128.0,1,left,MISS D. Mitchell 14' pullup Shot,[1628378],1610612762.0,UTA,pullup,,,Mitchell,D. Mitchell,,,,,14.01,Missed,,,,,,,,,,,,,,,,,,
607,PT03M34.00S,2022-03-30T04:22:02.1Z,4,REGULAR,rebound,defensive,[],202331,,,1610612746,108,109,2022-03-30T04:22:04Z,5910000,,,0,,P. George REBOUND (Off:0 Def:2),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,606.0,2.0,2.0,0.0,,,,,,,,,,,,,,
608,PT03M24.00S,2022-03-30T04:22:12.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628392,88.2227332457293,57.35294117647059,1610612746,110,109,2022-03-30T04:22:18Z,5920000,37.0,58.0,1,right,I. Hartenstein 6' floating Jump Shot (12 PTS) (R. Jackson 4 AST),"[1628392, 202704]",1610612746.0,LAC,floating,,,Hartenstein,I. Hartenstein,,,,,6.89,Made,,,,,12.0,R. Jackson,202704.0,4.0,,,,,,,,,,
610,PT03M03.00S,2022-03-30T04:22:32.9Z,4,REGULAR,3pt,Jump Shot,[],203903,17.132063074901453,4.166666666666657,1610612762,110,109,2022-03-30T04:22:38Z,5940000,229.0,109.0,1,left,MISS J. Clarkson 25' 3PT,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,25.36,Missed,,,,,,,,,,,,,,,,,,
611,PT03M00.00S,2022-03-30T04:22:35.9Z,4,REGULAR,rebound,defensive,[],1628392,,,1610612746,110,109,2022-03-30T04:22:38Z,5950000,,,0,,I. Hartenstein REBOUND (Off:2 Def:4),[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,610.0,6.0,4.0,2.0,,,,,,,,,,,,,,
612,PT02M48.00S,2022-03-30T04:22:48.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628392,87.17148488830486,51.470588235294116,1610612746,112,109,2022-03-30T04:22:54Z,5960000,7.0,68.0,1,right,I. Hartenstein 6' floating Jump Shot (14 PTS) (R. Jackson 5 AST),"[1628392, 202704]",1610612746.0,LAC,floating,,,Hartenstein,I. Hartenstein,,,,,6.85,Made,,,,,14.0,R. Jackson,202704.0,5.0,,,,,,,,,,
614,PT02M29.00S,2022-03-30T04:23:06.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,20.285808147174762,50.245098039215684,1610612762,112,111,2022-03-30T04:23:11Z,5980000,-1.0,138.0,1,left,D. Mitchell 13' floating Jump Shot (33 PTS),[1628378],1610612762.0,UTA,floating,,,Mitchell,D. Mitchell,,,,,13.82,Made,,,,,33.0,,,,,,,,,,,,,
615,PT02M06.00S,2022-03-30T04:23:29.9Z,4,REGULAR,2pt,Jump Shot,[],202331,78.3180026281209,76.45526960784314,1610612746,112,111,2022-03-30T04:23:35Z,5990000,132.0,151.0,1,right,MISS P. George 20' step back Shot,[202331],1610612746.0,LAC,step back,,,George,P. George,,,,,20.1,Missed,,,,,,,,,,,,,,,,,,
616,PT02M04.00S,2022-03-30T04:23:31.9Z,4,REGULAR,rebound,defensive,[],203903,,,1610612762,112,111,2022-03-30T04:23:35Z,6000000,,,0,,J. Clarkson REBOUND (Off:0 Def:2),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,615.0,2.0,2.0,0.0,,,,,,,,,,,,,,
617,PT01M56.00S,2022-03-30T04:23:42.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,14.635348226018394,45.34313725490197,1610612762,112,113,2022-03-30T04:23:48Z,6010000,23.0,85.0,1,left,J. Clarkson 8' driving floating Jump Shot (17 PTS),[203903],1610612762.0,UTA,driving floating,,,Clarkson,J. Clarkson,,,,,8.82,Made,,,,,17.0,,,,,,,,,,,,,
618,PT01M56.00S,2022-03-30T04:23:49.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612746,112,113,2022-03-30T04:23:49Z,6020000,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT01M37.00S,2022-03-30T04:25:44.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202331,92.29632063074901,51.22549019607843,1610612746,114,113,2022-03-30T04:25:49Z,6030000,6.0,20.0,1,right,P. George driving Layup (33 PTS),[202331],1610612746.0,LAC,driving,,,George,P. George,,,,,2.08,Made,,,,,33.0,,,,,,,,,,,,,
620,PT01M33.00S,2022-03-30T04:25:53.3Z,4,REGULAR,foul,personal,[],202704,,,1610612762,114,113,2022-03-30T04:26:02Z,6040000,,,0,,R. Jackson take personal FOUL (5 PF),"[202704, 1628378]",1610612746.0,LAC,take,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,1627962.0,,,5.0,0.0,Mitchell,1628378.0
622,PT01M20.00S,2022-03-30T04:26:26.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203497,8.853482260183966,51.470588235294116,1610612762,114,115,2022-03-30T04:26:32Z,6060000,-7.0,31.0,1,left,R. Gobert reverse Layup (9 PTS) (D. Mitchell 6 AST),"[203497, 1628378]",1610612762.0,UTA,reverse,,,Gobert,R. Gobert,,,,,3.16,Made,,,,,9.0,D. Mitchell,1628378.0,6.0,,,,,,,,,,
624,PT01M06.00S,2022-03-30T04:26:43.9Z,4,REGULAR,3pt,Jump Shot,[],1628379,80.33837056504599,6.862745098039213,1610612746,117,115,2022-03-30T04:26:50Z,6080000,-216.0,132.0,1,right,L. Kennard 25' 3PT  (17 PTS) (P. George 6 AST),"[1628379, 202331]",1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,25.3,Made,,,,,17.0,P. George,202331.0,6.0,,,,,,,,,,
626,PT00M50.50S,2022-03-30T04:27:03.1Z,4,REGULAR,turnover,lost ball,[],1628378,,,1610612762,117,115,2022-03-30T04:27:07Z,6100000,,,0,,D. Mitchell lost ball TURNOVER (6 TO),"[1628378, 1628379]",1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,6.0,,,,Kennard,1628379.0,,,,
659,PT00M50.50S,2022-03-30T04:27:03.1Z,4,REGULAR,steal,,[],1628379,,,1610612746,117,115,2022-03-30T04:35:20Z,6110000,,,0,,L. Kennard STEAL (1 STL),[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,
628,PT00M39.20S,2022-03-30T04:27:17.0Z,4,REGULAR,foul,personal,[],1626220,,,1610612746,117,115,2022-03-30T04:27:24Z,6120000,,,0,,R. O'Neale personal FOUL (3 PF),"[1626220, 202331]",1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,1162.0,,,3.0,0.0,George,202331.0
630,PT00M28.10S,2022-03-30T04:27:54.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],202331,72.45400788436268,88.97058823529412,1610612746,117,115,2022-03-30T04:27:59Z,6140000,195.0,206.0,1,right,MISS P. George 28' 3PT,[202331],1610612746.0,LAC,,,,George,P. George,,,,,28.39,Missed,,,,,,,,,,,,,,,,,,
631,PT00M25.30S,2022-03-30T04:27:57.7Z,4,REGULAR,rebound,defensive,[],203497,,,1610612762,117,115,2022-03-30T04:27:59Z,6150000,,,0,,R. Gobert REBOUND (Off:3 Def:11),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,630.0,14.0,11.0,3.0,,,,,,,,,,,,,,
632,PT00M16.90S,2022-03-30T04:28:06.0Z,4,REGULAR,2pt,Hook,[],203903,7.670827858081481,32.59803921568627,1610612762,117,115,2022-03-30T04:28:13Z,6160000,87.0,20.0,1,left,MISS J. Clarkson 8' Hook,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,8.92,Missed,,,,,,,,,,,,,,,,,,
633,PT00M14.90S,2022-03-30T04:28:08.1Z,4,REGULAR,rebound,defensive,[],1628392,,,1610612746,117,115,2022-03-30T04:28:08Z,6170000,,,0,,I. Hartenstein REBOUND (Off:2 Def:5),[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,632.0,7.0,5.0,2.0,,,,,,,,,,,,,,
634,PT00M14.90S,2022-03-30T04:28:11.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626220,,,1610612746,117,115,2022-03-30T04:28:18Z,6180000,,,0,,R. O'Neale take personal FOUL (4 PF) (Jackson 2 FT),"[1626220, 202704]",1610612762.0,UTA,take,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,1627962.0,,,4.0,0.0,Jackson,202704.0
636,PT00M14.90S,2022-03-30T04:28:58.3Z,4,REGULAR,freethrow,1 of 2,[],202704,,,1610612746,118,115,2022-03-30T04:28:58Z,6200000,,,0,,R. Jackson Free Throw 1 of 2 (19 PTS),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,Made,,,,,19.0,,,,,,,,,,,,,
637,PT00M14.90S,2022-03-30T04:29:00.4Z,4,REGULAR,substitution,out,[],1628379,,,1610612746,118,115,2022-03-30T04:29:06Z,6210000,,,0,,SUB out: L. Kennard,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,
638,PT00M14.90S,2022-03-30T04:29:00.4Z,4,REGULAR,substitution,out,[],1628392,,,1610612746,118,115,2022-03-30T04:29:06Z,6220000,,,0,,SUB out: I. Hartenstein,[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,
639,PT00M14.90S,2022-03-30T04:29:00.4Z,4,REGULAR,substitution,in,[],201587,,,1610612746,118,115,2022-03-30T04:29:06Z,6230000,,,0,,SUB in: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,
640,PT00M14.90S,2022-03-30T04:29:00.4Z,4,REGULAR,substitution,in,[],1629611,,,1610612746,118,115,2022-03-30T04:29:06Z,6240000,,,0,,SUB in: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,
