actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
423,PT02M39.00S,2025-02-07T02:09:06.8Z,3,REGULAR,turnover,lost ball,[],1630230,,,1610612742,73,92,2025-02-07T02:09:12Z,4090000,False,,,0,,N. Marshall lost ball TURNOVER (1 TO),"[1630230, 1627759]",1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,1.0,Brown,1627759.0,,
424,PT02M39.00S,2025-02-07T02:09:06.8Z,3,REGULAR,steal,,[],1627759,,,1610612738,73,92,2025-02-07T02:09:09Z,4100000,False,,,0,,J. Brown STEAL (1 STL),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
425,PT02M32.00S,2025-02-07T02:09:13.1Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1627759,20.71287779237845,49.01960784313725,1610612738,75,92,2025-02-07T02:10:03Z,4110000,False,5.0,142.0,1,left,J. Brown 14' floating Jump Shot (20 PTS),[1627759],1610612738.0,BOS,floating,,,Brown,J. Brown,,,,,Mid-Range,8-16 Center,,,,,,Made,20.0,,,,,14.23,,,,,,,,
426,PT02M17.00S,2025-02-07T02:09:29.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628436,,,1610612742,75,92,2025-02-07T02:09:36Z,4120000,False,,,0,,L. Kornet shooting personal FOUL (1 PF) (Christie 2 FT),"[1628436, 1631108]",1610612738.0,BOS,shooting,,,Kornet,L. Kornet,,,,,In The Paint (Non-RA),0-8 Center,1151.0,1.0,0.0,Christie,1631108.0,,,,,,,,,,,,,,,
428,PT02M17.00S,2025-02-07T02:09:54.6Z,3,REGULAR,freethrow,1 of 2,[],1631108,,,1610612742,75,93,2025-02-07T02:10:18Z,4140000,False,,,0,,M. Christie Free Throw 1 of 2 (5 PTS),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,
429,PT02M17.00S,2025-02-07T02:09:55.3Z,3,REGULAR,substitution,out,[],202681,,,1610612742,75,93,2025-02-07T02:09:57Z,4150000,False,,,0,,SUB out: K. Irving,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT02M17.00S,2025-02-07T02:09:55.3Z,3,REGULAR,substitution,in,[],203957,,,1610612742,75,93,2025-02-07T02:09:57Z,4160000,False,,,0,,SUB in: D. Exum,[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT02M17.00S,2025-02-07T02:09:54.6Z,3,REGULAR,freethrow,2 of 2,[],1631108,,,1610612742,75,93,2025-02-07T02:10:18Z,4170000,False,,,0,,MISS M. Christie Free Throw 2 of 2,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
432,PT02M17.00S,2025-02-07T02:09:54.6Z,3,REGULAR,rebound,defensive,[],1627759,,,1610612738,75,93,2025-02-07T02:10:18Z,4180000,False,,,0,,J. Brown REBOUND (Off:0 Def:5),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,431.0,5.0,5.0,0.0,,,,,,,,,
433,PT02M10.00S,2025-02-07T02:10:24.5Z,3,REGULAR,2pt,Jump Shot,[],1627759,21.632720105124836,41.17647058823529,1610612738,77,93,2025-02-07T02:10:28Z,4190000,False,44.0,151.0,1,left,J. Brown 15' pullup Jump Shot (22 PTS),[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,Mid-Range,8-16 Center,,,,,,Made,22.0,,,,,15.71,,,,,,,,
434,PT02M10.00S,2025-02-07T02:10:26.3Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630230,,,1610612738,77,93,2025-02-07T02:10:35Z,4200000,False,,,0,,N. Marshall shooting personal FOUL (3 PF) (Brown 1 FT),"[1630230, 1627759]",1610612742.0,DAL,shooting,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),8-16 Center,1151.0,3.0,0.0,Brown,1627759.0,,,,,,,,,,,,,,,
436,PT02M10.00S,2025-02-07T02:10:56.7Z,3,REGULAR,freethrow,1 of 1,[],1627759,,,1610612738,78,93,2025-02-07T02:10:56Z,4220000,False,,,0,,J. Brown Free Throw 1 of 1 (23 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,Made,23.0,,,,,,,,,,,,,
437,PT01M55.00S,2025-02-07T02:11:14.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631108,92.9862023653088,63.23529411764706,1610612742,78,95,2025-02-07T02:11:20Z,4230000,False,66.0,13.0,1,right,M. Christie 6' driving Layup (7 PTS) (N. Marshall 3 AST),"[1631108, 1630230]",1610612742.0,DAL,driving,,,Christie,M. Christie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,7.0,,,,,6.75,N. Marshall,1630230.0,3.0,,,,,
439,PT01M48.00S,2025-02-07T02:11:21.1Z,3,REGULAR,3pt,Jump Shot,[],1627759,30.831143232588698,32.35294117647059,1610612738,78,95,2025-02-07T02:11:45Z,4250000,False,88.0,237.0,1,left,MISS J. Brown 25' pullup 3PT,[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,,25.32,,,,,,,,
440,PT01M47.00S,2025-02-07T02:11:22.1Z,3,REGULAR,rebound,defensive,[],1631108,,,1610612742,78,95,2025-02-07T02:11:29Z,4260000,False,,,0,,M. Christie REBOUND (Off:1 Def:3),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,Above the Break 3,24+ Right Center,,,,,,,,439.0,4.0,3.0,1.0,,,,,,,,,
441,PT01M35.00S,2025-02-07T02:11:33.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628436,,,1610612742,78,95,2025-02-07T02:11:43Z,4270000,False,,,0,,L. Kornet shooting personal FOUL (2 PF) (Exum 2 FT),"[1628436, 203957]",1610612738.0,BOS,shooting,,,Kornet,L. Kornet,,,,,In The Paint (Non-RA),0-8 Center,1151.0,2.0,0.0,Exum,203957.0,,,,,,,,,,,,,,,
443,PT01M35.00S,2025-02-07T02:12:01.3Z,3,REGULAR,freethrow,1 of 2,[],203957,,,1610612742,78,95,2025-02-07T02:12:01Z,4290000,False,,,0,,MISS D. Exum Free Throw 1 of 2,[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
444,PT01M35.00S,2025-02-07T02:12:01.3Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,78,95,2025-02-07T02:12:01Z,4300000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,443.0,,,,,,,,,,,,
445,PT01M35.00S,2025-02-07T02:12:17.1Z,3,REGULAR,freethrow,2 of 2,[],203957,,,1610612742,78,96,2025-02-07T02:12:17Z,4310000,False,,,0,,D. Exum Free Throw 2 of 2 (10 PTS),[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,,,,,,,,Made,10.0,,,,,,,,,,,,,
446,PT01M21.00S,2025-02-07T02:12:34.8Z,3,REGULAR,foul,offensive,['inpenalty'],1628369,,,1610612738,78,96,2025-02-07T02:12:48Z,4320000,False,,,0,,J. Tatum charge offensive FOUL (2 PF),"[1628369, 203957]",1610612738.0,BOS,charge,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Center,1151.0,2.0,0.0,Exum,203957.0,,,,,,,,,,,,,,,
448,PT01M21.00S,2025-02-07T02:12:34.8Z,3,REGULAR,turnover,offensive foul,[],1628369,,,1610612738,78,96,2025-02-07T02:12:34Z,4340000,False,,,0,,J. Tatum offensive foul TURNOVER (4 TO),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Center,1151.0,,,,,,,,,,,,,,,4.0,,,,
449,PT01M07.00S,2025-02-07T02:13:05.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203957,91.5407358738502,42.40196078431372,1610612742,78,96,2025-02-07T02:13:10Z,4350000,False,-38.0,27.0,1,right,MISS D. Exum driving Layup - blocked,"[203957, 1628436]",1610612742.0,DAL,driving,,,Exum,D. Exum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,,4.66,,,,,,,Kornet,1628436.0
455,PT01M07.00S,2025-02-07T02:13:05.5Z,3,REGULAR,block,,[],1628436,,,1610612742,78,96,2025-02-07T02:13:46Z,4355000,False,,,0,,L. Kornet BLOCK (1 BLK),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
450,PT01M04.00S,2025-02-07T02:13:08.5Z,3,REGULAR,rebound,defensive,[],1630573,,,1610612738,78,96,2025-02-07T02:13:10Z,4360000,False,,,0,,S. Hauser REBOUND (Off:0 Def:1),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,449.0,1.0,1.0,0.0,,,,,,,,,
451,PT01M00.00S,2025-02-07T02:13:11.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630202,8.886333771353483,47.794117647058826,1610612738,80,96,2025-02-07T02:13:16Z,4370000,False,11.0,31.0,1,left,P. Pritchard running Layup (5 PTS) (S. Hauser 1 AST),"[1630202, 1630573]",1610612738.0,BOS,running,,,Pritchard,P. Pritchard,,,,,Restricted Area,0-8 Center,,,,,,Made,5.0,,,,,3.29,S. Hauser,1630573.0,1.0,,,,,
452,PT00M49.70S,2025-02-07T02:13:24.1Z,3,REGULAR,3pt,Jump Shot,[],203957,81.2910643889619,94.36274509803921,1610612742,80,99,2025-02-07T02:13:27Z,4380000,False,222.0,123.0,1,right,D. Exum 25' 3PT  (13 PTS) (M. Christie 3 AST),"[203957, 1631108]",1610612742.0,DAL,,,,Exum,D. Exum,,,,,Above the Break 3,24+ Right Center,,,,,,Made,13.0,,,,,25.38,M. Christie,1631108.0,3.0,,,,,
454,PT00M40.60S,2025-02-07T02:13:34.2Z,3,REGULAR,3pt,Jump Shot,[],1628369,32.40801576872536,44.36274509803921,1610612738,83,99,2025-02-07T03:20:15Z,4400000,False,28.0,252.0,1,left,J. Tatum 25' 3PT step back (17 PTS) (J. Brown 2 AST),"[1628369, 1627759]",1610612738.0,BOS,step back,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,,,,,,Made,17.0,,,,,25.37,J. Brown,1627759.0,2.0,,,,,
456,PT00M31.80S,2025-02-07T02:13:45.5Z,3,REGULAR,3pt,Jump Shot,[],203915,74.85216819973719,12.5,1610612742,83,102,2025-02-07T02:13:51Z,4410000,False,-188.0,184.0,1,right,S. Dinwiddie 26' 3PT pullup (20 PTS),[203915],1610612742.0,DAL,pullup,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Left Center,,,,,,Made,20.0,,,,,26.26,,,,,,,,
457,PT00M16.90S,2025-02-07T02:14:06.1Z,3,REGULAR,2pt,Jump Shot,[],1627759,20.844283837056505,40.44117647058824,1610612738,83,102,2025-02-07T02:14:12Z,4420000,False,48.0,143.0,1,left,MISS J. Brown 15' fadeaway Shot,[1627759],1610612738.0,BOS,fadeaway,,,Brown,J. Brown,,,,,Mid-Range,8-16 Center,,,,,,Missed,,,,,,15.12,,,,,,,,
458,PT00M13.90S,2025-02-07T02:14:09.1Z,3,REGULAR,rebound,defensive,[],1630230,,,1610612742,83,102,2025-02-07T02:14:09Z,4430000,False,,,0,,N. Marshall REBOUND (Off:1 Def:1),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Mid-Range,8-16 Center,,,,,,,,457.0,2.0,1.0,1.0,,,,,,,,,
460,PT00M06.10S,2025-02-07T02:14:16.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641765,93.11760840998686,47.30392156862745,1610612742,83,102,2025-02-07T02:18:40Z,4440000,False,-13.0,12.0,1,right,MISS O. Prosper cutting Layup - blocked,"[1641765, 1628369]",1610612742.0,DAL,cutting,,,Prosper,O. Prosper,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,,1.82,,,,,,,Tatum,1628369.0
461,PT00M06.10S,2025-02-07T02:14:16.9Z,3,REGULAR,block,,[],1628369,,,1610612742,83,102,2025-02-07T02:21:19Z,4450000,False,,,0,,J. Tatum BLOCK (1 BLK),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
462,PT00M05.20S,2025-02-07T02:14:17.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612742,83,102,2025-02-07T02:14:24Z,4460000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,460.0,,,,,,,,,,,,
464,PT00M05.20S,2025-02-07T02:14:30.5Z,3,REGULAR,substitution,out,[],1641765,,,1610612742,83,102,2025-02-07T02:14:37Z,4480000,False,,,0,,SUB out: O. Prosper,[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT00M05.20S,2025-02-07T02:14:30.5Z,3,REGULAR,substitution,out,[],1630230,,,1610612742,83,102,2025-02-07T02:14:37Z,4490000,False,,,0,,SUB out: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT00M05.20S,2025-02-07T02:14:30.5Z,3,REGULAR,substitution,in,[],202681,,,1610612742,83,102,2025-02-07T02:14:37Z,4500000,False,,,0,,SUB in: K. Irving,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT00M05.20S,2025-02-07T02:14:30.5Z,3,REGULAR,substitution,in,[],202691,,,1610612742,83,102,2025-02-07T02:14:37Z,4510000,False,,,0,,SUB in: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT00M03.90S,2025-02-07T02:14:53.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1631108,94.1688567674113,50.0,1610612742,83,104,2025-02-07T02:15:30Z,4520000,False,0.0,2.0,1,right,M. Christie cutting DUNK (9 PTS) (K. Irving 3 AST),"[1631108, 202681]",1610612742.0,DAL,cutting,,,Christie,M. Christie,,,,,Restricted Area,0-8 Center,,,,,,Made,9.0,,,,,0.23,K. Irving,202681.0,3.0,,,,,
470,PT00M00.00S,2025-02-07T02:15:01.5Z,3,REGULAR,3pt,Jump Shot,[],1630202,34.510512483574246,65.19607843137256,1610612738,83,104,2025-02-07T02:15:05Z,4540000,False,-76.0,272.0,1,left,MISS P. Pritchard 28' pullup 3PT,[1630202],1610612738.0,BOS,pullup,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,,28.23,,,,,,,,
471,PT00M00.00S,2025-02-07T02:15:03.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612738,83,104,2025-02-07T02:15:03Z,4550000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,470.0,,,,,,,,,,,,
472,PT00M00.00S,2025-02-07T02:15:04.6Z,3,REGULAR,period,end,[],0,,,1610612738,83,104,2025-02-07T02:15:04Z,4560000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT12M00.00S,2025-02-07T02:17:27.3Z,4,REGULAR,substitution,out,['startperiod'],203915,,,1610612738,83,104,2025-02-07T02:17:51Z,4570000,False,,,0,,SUB out: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT12M00.00S,2025-02-07T02:17:27.3Z,4,REGULAR,substitution,in,['startperiod'],1629655,,,1610612738,83,104,2025-02-07T02:17:51Z,4580000,False,,,0,,SUB in: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT12M00.00S,2025-02-07T02:18:38.2Z,4,REGULAR,period,start,[],0,,,1610612738,83,104,2025-02-07T02:18:38Z,4590000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT11M44.00S,2025-02-07T02:18:55.5Z,4,REGULAR,foul,personal,[],1631108,,,1610612738,83,104,2025-02-07T02:19:09Z,4600000,False,,,0,,M. Christie personal FOUL (1 PF),"[1631108, 1627759]",1610612742.0,DAL,,,,Christie,M. Christie,,,,,Above the Break 3,24+ Right Center,1628487.0,1.0,0.0,Brown,1627759.0,,,,,,,,,,,,,,,
479,PT11M39.00S,2025-02-07T02:19:16.9Z,4,REGULAR,2pt,Hook,[],1627759,12.565703022339028,67.15686274509804,1610612738,85,104,2025-02-07T02:19:20Z,4620000,False,-86.0,66.0,1,left,J. Brown 10' turnaround Hook (25 PTS) (J. Tatum 4 AST),"[1627759, 1628369]",1610612738.0,BOS,turnaround,,,Brown,J. Brown,,,,,Mid-Range,8-16 Left,,,,,,Made,25.0,,,,,10.8,J. Tatum,1628369.0,4.0,,,,,
480,PT11M16.00S,2025-02-07T02:19:39.3Z,4,REGULAR,2pt,Jump Shot,[],1631108,79.31997371879106,37.5,1610612742,85,104,2025-02-07T02:19:47Z,4630000,False,-62.0,142.0,1,right,MISS M. Christie 15' driving floating Shot,[1631108],1610612742.0,DAL,driving floating,,,Christie,M. Christie,,,,,Mid-Range,8-16 Center,,,,,,Missed,,,,,,15.51,,,,,,,,
481,PT11M14.00S,2025-02-07T02:19:41.3Z,4,REGULAR,rebound,offensive,[],1631108,,,1610612742,85,104,2025-02-07T02:19:47Z,4640000,False,,,0,,M. Christie REBOUND (Off:2 Def:3),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,Mid-Range,8-16 Center,,,,,,,,480.0,5.0,3.0,2.0,,,,,,,,,
482,PT11M12.00S,2025-02-07T02:19:43.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631108,93.64323258869908,48.77450980392157,1610612742,85,106,2025-02-07T02:19:50Z,4650000,False,-6.0,7.0,1,right,M. Christie putback Layup (11 PTS),[1631108],1610612742.0,DAL,putback,,,Christie,M. Christie,,,,,Restricted Area,0-8 Center,,,,,,Made,11.0,,,,,0.95,,,,,,,,
483,PT10M59.00S,2025-02-07T02:19:55.8Z,4,REGULAR,3pt,Jump Shot,[],1630202,12.171484888304862,6.127450980392156,1610612738,88,106,2025-02-07T02:20:01Z,4660000,False,219.0,62.0,1,left,P. Pritchard 3PT  (8 PTS) (L. Kornet 5 AST),"[1630202, 1628436]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Right Corner 3,24+ Right,,,,,,Made,8.0,,,,,22.8,L. Kornet,1628436.0,5.0,,,,,
486,PT10M43.00S,2025-02-07T02:20:12.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203957,92.19776609724047,50.245098039215684,1610612742,88,108,2025-02-07T02:20:14Z,4680000,False,1.0,21.0,1,right,D. Exum driving Layup (15 PTS),[203957],1610612742.0,DAL,driving,,,Exum,D. Exum,,,,,Restricted Area,0-8 Center,,,,,,Made,15.0,,,,,2.08,,,,,,,,
487,PT10M30.00S,2025-02-07T02:20:25.4Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628436,7.5722733245729295,54.41176470588235,1610612738,88,108,2025-02-07T02:25:12Z,4690000,False,-22.0,19.0,1,left,MISS L. Kornet DUNK - blocked,"[1628436, 1629655]",1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,,2.89,,,,,,,Gafford,1629655.0
488,PT10M30.00S,2025-02-07T02:20:25.4Z,4,REGULAR,block,,[],1629655,,,1610612738,88,108,2025-02-07T02:20:29Z,4700000,False,,,0,,D. Gafford BLOCK (2 BLK),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
489,PT10M29.00S,2025-02-07T02:20:26.4Z,4,REGULAR,rebound,offensive,[],1628436,,,1610612738,88,108,2025-02-07T02:20:32Z,4710000,False,,,0,,L. Kornet REBOUND (Off:4 Def:1),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,,,,,,487.0,5.0,1.0,4.0,,,,,,,,,
490,PT10M28.00S,2025-02-07T02:20:30.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628436,7.046649145860711,49.754901960784316,1610612738,90,108,2025-02-07T02:20:36Z,4720000,False,1.0,14.0,1,left,L. Kornet putback Layup (7 PTS),[1628436],1610612738.0,BOS,putback,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,,,,Made,7.0,,,,,1.38,,,,,,,,
491,PT10M04.00S,2025-02-07T02:20:53.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631108,82.07950065703022,42.15686274509804,1610612742,90,110,2025-02-07T02:21:02Z,4730000,False,-39.0,116.0,1,right,M. Christie 12' driving floating Jump Shot (13 PTS) (D. Gafford 5 AST),"[1631108, 1629655]",1610612742.0,DAL,driving floating,,,Christie,M. Christie,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,13.0,,,,,12.24,D. Gafford,1629655.0,5.0,,,,,
492,PT10M04.00S,2025-02-07T02:20:55.9Z,4,REGULAR,foul,personal,['1freethrow'],1630202,,,1610612742,90,110,2025-02-07T02:21:03Z,4740000,False,,,0,,P. Pritchard shooting personal FOUL (2 PF) (Christie 1 FT),"[1630202, 1631108]",1610612738.0,BOS,shooting,,,Pritchard,P. Pritchard,,,,,In The Paint (Non-RA),8-16 Center,1146.0,2.0,0.0,Christie,1631108.0,,,,,,,,,,,,,,,
494,PT10M04.00S,2025-02-07T02:21:31.9Z,4,REGULAR,freethrow,1 of 1,[],1631108,,,1610612742,90,111,2025-02-07T02:21:31Z,4760000,False,,,0,,M. Christie Free Throw 1 of 1 (14 PTS),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,Made,14.0,,,,,,,,,,,,,
495,PT09M54.00S,2025-02-07T02:21:42.4Z,4,REGULAR,3pt,Jump Shot,[],1630573,17.559132720105126,6.862745098039216,1610612738,90,111,2025-02-07T02:21:50Z,4770000,False,216.0,113.0,1,left,MISS S. Hauser 24' 3PT,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,,24.33,,,,,,,,
496,PT09M53.00S,2025-02-07T02:21:43.4Z,4,REGULAR,rebound,defensive,[],1631108,,,1610612742,90,111,2025-02-07T02:21:50Z,4780000,False,,,0,,M. Christie REBOUND (Off:2 Def:4),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,Above the Break 3,24+ Right Center,,,,,,,,495.0,6.0,4.0,2.0,,,,,,,,,
497,PT09M37.00S,2025-02-07T02:21:59.6Z,4,REGULAR,3pt,Jump Shot,[],202681,65.91655716162943,52.94117647058824,1610612742,90,114,2025-02-07T02:22:04Z,4790000,False,15.0,268.0,1,right,K. Irving 26' 3PT step back (14 PTS),[202681],1610612742.0,DAL,step back,,,Irving,K. Irving,,,,,Above the Break 3,24+ Center,,,,,,Made,14.0,,,,,26.83,,,,,,,,
498,PT09M35.00S,2025-02-07T02:22:05.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,90,114,2025-02-07T02:22:05Z,4800000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT09M35.00S,2025-02-07T02:24:38.9Z,4,REGULAR,substitution,out,[],1628369,,,1610612738,90,114,2025-02-07T02:24:58Z,4810000,False,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT09M35.00S,2025-02-07T02:24:38.9Z,4,REGULAR,substitution,out,[],1627759,,,1610612738,90,114,2025-02-07T02:24:58Z,4820000,False,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT09M35.00S,2025-02-07T02:24:38.9Z,4,REGULAR,substitution,out,[],1628436,,,1610612738,90,114,2025-02-07T02:24:58Z,4830000,False,,,0,,SUB out: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT09M35.00S,2025-02-07T02:24:38.9Z,4,REGULAR,substitution,in,[],1641809,,,1610612738,90,114,2025-02-07T02:24:58Z,4840000,False,,,0,,SUB in: D. Peterson,[1641809],1610612738.0,BOS,,,,Peterson,D. Peterson,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT09M35.00S,2025-02-07T02:24:38.9Z,4,REGULAR,substitution,in,[],1641775,,,1610612738,90,114,2025-02-07T02:24:58Z,4850000,False,,,0,,SUB in: J. Walsh,[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT09M35.00S,2025-02-07T02:24:38.9Z,4,REGULAR,substitution,in,[],1629674,,,1610612738,90,114,2025-02-07T02:24:58Z,4860000,False,,,0,,SUB in: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT09M21.00S,2025-02-07T02:25:40.0Z,4,REGULAR,3pt,Jump Shot,[],1630573,30.699737187910642,74.26470588235294,1610612738,90,114,2025-02-07T02:25:50Z,4870000,False,-121.0,236.0,1,left,MISS S. Hauser 26' 3PT,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,,26.54,,,,,,,,
506,PT09M20.00S,2025-02-07T02:25:41.0Z,4,REGULAR,rebound,defensive,[],202691,,,1610612742,90,114,2025-02-07T02:30:49Z,4880000,False,,,0,,K. Thompson REBOUND (Off:0 Def:3),[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,,,,,,,,505.0,3.0,3.0,0.0,,,,,,,,,
507,PT09M02.00S,2025-02-07T02:25:59.6Z,4,REGULAR,3pt,Jump Shot,[],1631108,68.54467805519053,71.56862745098039,1610612742,90,114,2025-02-07T02:26:07Z,4890000,False,108.0,243.0,1,right,MISS M. Christie 26' 3PT,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,,26.6,,,,,,,,
