actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
346,PT08M21.00S,2025-03-02T19:34:14.4Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631128,93.38042049934296,53.67647058823529,1610612743,70,59,2025-03-02T19:34:19Z,3350000,False,18.0,10.0,1,right,C. Braun running DUNK (18 PTS) (R. Westbrook 4 AST),"[1631128, 201566]",1610612743.0,DEN,running,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,2.08,Made,18.0,R. Westbrook,201566.0,4.0,,,,,,,,,,,,,,
348,PT08M02.00S,2025-03-02T19:34:33.2Z,3,REGULAR,3pt,Jump Shot,[],1628401,25.837713534822605,91.66666666666666,1610612738,73,59,2025-03-02T19:34:37Z,3370000,False,-208.0,190.0,1,left,D. White 28' 3PT  (9 PTS) (J. Tatum 7 AST),"[1628401, 1628369]",1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Left Center,28.22,Made,9.0,J. Tatum,1628369.0,7.0,,,,,,,,,,,,,,
350,PT07M47.00S,2025-03-02T19:34:48.9Z,3,REGULAR,3pt,Jump Shot,[],201566,92.85479632063075,4.166666666666666,1610612743,73,62,2025-03-02T19:34:52Z,3390000,False,-229.0,15.0,1,right,R. Westbrook 3PT  (10 PTS) (J. Murray 3 AST),"[201566, 1627750]",1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,Left Corner 3,24+ Left,22.97,Made,10.0,J. Murray,1627750.0,3.0,,,,,,,,,,,,,,
352,PT07M32.00S,2025-03-02T19:35:04.3Z,3,REGULAR,foul,offensive,[],1628369,,,1610612738,73,62,2025-03-02T19:35:23Z,3410000,False,,,0,,J. Tatum offensive FOUL (2 PF),"[1628369, 1627750]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1628172.0,,,,2.0,0.0,Murray,1627750.0
354,PT07M32.00S,2025-03-02T19:35:04.3Z,3,REGULAR,turnover,offensive foul,[],1628369,,,1610612738,73,62,2025-03-02T19:35:04Z,3430000,False,,,0,,J. Tatum offensive foul TURNOVER (4 TO),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1628172.0,4.0,,,,,,
355,PT07M15.00S,2025-03-02T19:35:47.3Z,3,REGULAR,foul,personal,[],1627759,,,1610612743,73,62,2025-03-02T19:36:14Z,3440000,False,,,0,,J. Brown personal FOUL (2 PF),"[1627759, 203999]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,1151.0,,,,2.0,0.0,Jokić,203999.0
357,PT07M02.00S,2025-03-02T19:36:26.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1631128,91.40932982917214,4.166666666666666,1610612743,73,62,2025-03-02T19:36:32Z,3460000,False,-229.0,28.0,1,right,MISS C. Braun 3PT,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Left Corner 3,24+ Left,23.09,Missed,,,,,,,,,,,,,,,,,,
358,PT07M01.00S,2025-03-02T19:36:27.8Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,73,62,2025-03-02T19:36:32Z,3470000,False,,,0,,J. Tatum REBOUND (Off:0 Def:7),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Left Corner 3,24+ Left,,,,,,,,,357.0,7.0,7.0,0.0,,,,,,,,
359,PT06M41.00S,2025-03-02T19:36:47.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628436,5.650459921156373,51.29825367647059,1610612738,75,62,2025-03-02T19:36:54Z,3480000,False,-6.0,1.0,1,left,L. Kornet alley-oop DUNK (4 PTS) (J. Brown 4 AST),"[1628436, 1627759]",1610612738.0,BOS,alley-oop,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,0.65,Made,4.0,J. Brown,1627759.0,4.0,,,,,,,,,,,,,,
361,PT06M15.00S,2025-03-02T19:37:11.9Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203999,87.20433639947439,51.71568627450981,1610612743,75,64,2025-03-02T19:37:15Z,3500000,False,9.0,68.0,1,right,N. Jokić 6' turnaround Hook (15 PTS) (R. Westbrook 5 AST),"[203999, 201566]",1610612743.0,DEN,turnaround,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,6.83,Made,15.0,R. Westbrook,201566.0,5.0,,,,,,,,,,,,,,
363,PT05M51.00S,2025-03-02T19:37:36.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,18.478975032851512,52.69607843137255,1610612738,77,64,2025-03-02T19:38:10Z,3520000,False,-13.0,121.0,1,left,J. Brown 12' fadeaway Jump Shot (21 PTS),[1627759],1610612738.0,BOS,fadeaway,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Center,12.19,Made,21.0,,,,,,,,,,,,,,,,,
364,PT05M35.00S,2025-03-02T19:37:52.1Z,3,REGULAR,3pt,Jump Shot,[],203999,68.54467805519053,78.92156862745098,1610612743,77,64,2025-03-02T19:37:58Z,3530000,False,145.0,243.0,1,right,MISS N. Jokić 28' 3PT,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Right Center,28.29,Missed,,,,,,,,,,,,,,,,,,
365,PT05M34.00S,2025-03-02T19:37:53.1Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,77,64,2025-03-02T19:37:58Z,3540000,False,,,0,,J. Tatum REBOUND (Off:0 Def:8),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,,,,,,,,,364.0,8.0,8.0,0.0,,,,,,,,
366,PT05M27.00S,2025-03-02T19:38:01.3Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628369,6.044678055190539,53.69944852941176,1610612738,77,64,2025-03-02T19:39:10Z,3550000,False,-18.0,4.0,1,left,MISS J. Tatum running Layup,[1628369],1610612738.0,BOS,running,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,1.9,Missed,,,,,,,,,,,,,,,,,,
367,PT05M26.00S,2025-03-02T19:38:02.3Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,77,64,2025-03-02T19:38:12Z,3560000,False,,,0,,N. Jokić REBOUND (Off:3 Def:7),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,,,,,,,,,366.0,10.0,7.0,3.0,,,,,,,,
368,PT05M25.00S,2025-03-02T19:38:06.9Z,3,REGULAR,foul,personal,[],1628401,,,1610612743,77,64,2025-03-02T19:38:14Z,3570000,False,,,0,,D. White personal FOUL (2 PF),"[1628401, 203999]",1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,201639.0,,,,2.0,0.0,Jokić,203999.0
370,PT05M25.00S,2025-03-02T19:38:17.0Z,3,REGULAR,substitution,out,[],1628401,,,1610612743,77,64,2025-03-02T19:38:24Z,3590000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT05M25.00S,2025-03-02T19:38:17.0Z,3,REGULAR,substitution,in,[],1630202,,,1610612743,77,64,2025-03-02T19:38:24Z,3600000,False,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT05M13.00S,2025-03-02T19:38:47.2Z,3,REGULAR,3pt,Jump Shot,[],1629008,68.01905387647832,34.068627450980394,1610612743,77,64,2025-03-02T19:40:02Z,3610000,False,-80.0,248.0,1,right,MISS M. Porter Jr. 26' 3PT,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Center,26.06,Missed,,,,,,,,,,,,,,,,,,
373,PT05M12.00S,2025-03-02T19:38:48.2Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,77,64,2025-03-02T19:38:54Z,3620000,False,,,0,,J. Tatum REBOUND (Off:0 Def:9),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,,,,,,,,,372.0,9.0,9.0,0.0,,,,,,,,
374,PT05M05.00S,2025-03-02T19:38:59.1Z,3,REGULAR,foul,personal,[],201566,,,1610612738,77,64,2025-03-02T19:39:16Z,3630000,False,,,0,,R. Westbrook personal FOUL (2 PF),"[201566, 1628436]",1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,201639.0,,,,2.0,0.0,Kornet,1628436.0
376,PT05M05.00S,2025-03-02T19:39:11.3Z,3,REGULAR,substitution,out,[],1628436,,,1610612738,77,64,2025-03-02T19:39:16Z,3650000,False,,,0,,SUB out: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
377,PT05M05.00S,2025-03-02T19:39:11.3Z,3,REGULAR,substitution,in,[],1629674,,,1610612738,77,64,2025-03-02T19:39:16Z,3660000,False,,,0,,SUB in: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
378,PT04M54.00S,2025-03-02T19:39:36.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,5.913272010512484,53.209252450980394,1610612738,79,64,2025-03-02T19:39:45Z,3670000,False,-16.0,3.0,1,left,J. Tatum driving Layup (11 PTS),[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,1.63,Made,11.0,,,,,,,,,,,,,,,,,
379,PT04M54.00S,2025-03-02T19:39:45.8Z,3,REGULAR,foul,personal,['1freethrow'],1627750,,,1610612738,79,64,2025-03-02T19:39:59Z,3680000,False,,,0,,J. Murray shooting personal FOUL (3 PF) (Tatum 1 FT),"[1627750, 1628369]",1610612743.0,DEN,shooting,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1151.0,,,,3.0,0.0,Tatum,1628369.0
381,PT04M54.00S,2025-03-02T19:40:06.9Z,3,REGULAR,freethrow,1 of 1,[],1628369,,,1610612738,80,64,2025-03-02T19:40:06Z,3700000,False,,,0,,J. Tatum Free Throw 1 of 1 (12 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
382,PT04M40.00S,2025-03-02T19:40:26.1Z,3,REGULAR,foul,personal,[],1628369,,,1610612743,80,64,2025-03-02T19:40:48Z,3710000,False,,,0,,J. Tatum personal FOUL (3 PF),"[1628369, 203999]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,201639.0,,,,3.0,0.0,Jokić,203999.0
384,PT04M27.00S,2025-03-02T19:41:08.6Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203999,89.96386333771353,62.99019607843137,1610612743,80,64,2025-03-02T19:41:18Z,3730000,False,65.0,42.0,1,right,MISS N. Jokić 7' driving Hook,[203999],1610612743.0,DEN,driving,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,7.73,Missed,,,,,,,,,,,,,,,,,,
385,PT04M25.00S,2025-03-02T19:41:10.6Z,3,REGULAR,rebound,defensive,[],201143,,,1610612738,80,64,2025-03-02T19:41:18Z,3740000,False,,,0,,A. Horford REBOUND (Off:1 Def:2),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,384.0,3.0,2.0,1.0,,,,,,,,
386,PT04M21.00S,2025-03-02T19:41:15.3Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630202,6.389618922470433,47.549019607843135,1610612738,80,64,2025-03-02T19:42:10Z,3750000,False,12.0,8.0,1,left,MISS P. Pritchard running Layup,[1630202],1610612738.0,BOS,running,,,Pritchard,P. Pritchard,,,,,Restricted Area,0-8 Center,1.45,Missed,,,,,,,,,,,,,,,,,,
387,PT04M20.00S,2025-03-02T19:41:16.3Z,3,REGULAR,rebound,offensive,[],201143,,,1610612738,80,64,2025-03-02T19:42:10Z,3760000,False,,,0,,A. Horford REBOUND (Off:2 Def:2),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,,,,,,,,,386.0,4.0,2.0,2.0,,,,,,,,
388,PT04M20.00S,2025-03-02T19:41:19.0Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",201143,5.590000152587891,50.0,1610612738,80,64,2025-03-02T19:42:25Z,3770000,False,0.0,0.0,1,left,MISS A. Horford tip Layup,[201143],1610612738.0,BOS,tip,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
389,PT04M19.00S,2025-03-02T19:41:20.0Z,3,REGULAR,rebound,offensive,[],201143,,,1610612738,80,64,2025-03-02T19:43:19Z,3780000,False,,,0,,A. Horford REBOUND (Off:3 Def:2),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,,,,,,,,,388.0,5.0,2.0,3.0,,,,,,,,
402,PT04M19.00S,2025-03-02T19:41:20.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201143,5.995400788436268,45.09803921568628,1610612738,80,64,2025-03-02T19:42:49Z,3785000,False,25.0,4.0,1,left,MISS A. Horford tip Layup,[201143],1610612738.0,BOS,tip,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,2.48,Missed,,,,,,,,,,,,,,,,,,
403,PT04M18.00S,2025-03-02T19:41:21.0Z,3,REGULAR,rebound,offensive,[],1629674,,,1610612738,80,64,2025-03-02T19:42:49Z,3787500,False,,,0,,N. Queta REBOUND (Off:3 Def:3),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,,,,,,,,,402.0,6.0,3.0,3.0,,,,,,,,
390,PT04M17.00S,2025-03-02T19:41:21.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629674,7.835085413929041,52.94117647058824,1610612738,80,64,2025-03-02T19:43:07Z,3790000,False,-15.0,21.0,1,left,MISS N. Queta putback Layup,[1629674],1610612738.0,BOS,putback,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,2.57,Missed,,,,,,,,,,,,,,,,,,
391,PT04M16.00S,2025-03-02T19:41:22.1Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,80,64,2025-03-02T19:43:07Z,3800000,False,,,0,,N. Jokić REBOUND (Off:3 Def:8),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,,,,,,,,,390.0,11.0,8.0,3.0,,,,,,,,
392,PT04M09.00S,2025-03-02T19:41:26.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631128,91.67214191852825,53.18627450980392,1610612743,80,64,2025-03-02T19:41:38Z,3810000,False,16.0,26.0,1,right,MISS C. Braun running Layup,[1631128],1610612743.0,DEN,running,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,3.03,Missed,,,,,,,,,,,,,,,,,,
393,PT04M07.00S,2025-03-02T19:41:28.9Z,3,REGULAR,rebound,offensive,[],1627750,,,1610612743,80,64,2025-03-02T19:41:28Z,3820000,False,,,0,,J. Murray REBOUND (Off:1 Def:1),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,,392.0,2.0,1.0,1.0,,,,,,,,
394,PT04M05.00S,2025-03-02T19:41:32.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631128,92.9862023653088,52.69607843137255,1610612743,80,66,2025-03-02T19:41:40Z,3830000,False,13.0,13.0,1,right,C. Braun cutting Layup (20 PTS) (J. Murray 4 AST),"[1631128, 1627750]",1610612743.0,DEN,cutting,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,1.9,Made,20.0,J. Murray,1627750.0,4.0,,,,,,,,,,,,,,
396,PT04M05.00S,2025-03-02T19:41:39.2Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1628369,,,1610612743,80,66,2025-03-02T19:41:53Z,3850000,False,,,0,,J. Tatum shooting personal FOUL (4 PF) (Braun 1 FT),"[1628369, 1631128]",1610612738.0,BOS,shooting,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628172.0,,,,4.0,0.0,Braun,1631128.0
398,PT04M05.00S,2025-03-02T19:41:48.9Z,3,REGULAR,substitution,out,[],1627750,,,1610612743,80,66,2025-03-02T19:42:10Z,3870000,False,,,0,,SUB out: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT04M05.00S,2025-03-02T19:41:48.9Z,3,REGULAR,substitution,in,[],1631124,,,1610612743,80,66,2025-03-02T19:42:10Z,3880000,False,,,0,,SUB in: J. Strawther,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT04M05.00S,2025-03-02T19:42:12.5Z,3,REGULAR,freethrow,1 of 1,['2ndchance'],1631128,,,1610612743,80,67,2025-03-02T19:42:12Z,3890000,False,,,0,,C. Braun Free Throw 1 of 1 (21 PTS),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
401,PT03M43.00S,2025-03-02T19:42:36.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628369,10.988830486202366,62.5,1610612738,82,67,2025-03-02T19:46:42Z,3900000,False,-62.0,51.0,1,left,J. Tatum 8' turnaround fadeaway Jump Shot (14 PTS),[1628369],1610612738.0,BOS,turnaround fadeaway,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),8-16 Left,8.05,Made,14.0,,,,,,,,,,,,,,,,,
404,PT03M29.00S,2025-03-02T19:42:49.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631124,87.72996057818659,59.80392156862745,1610612743,82,67,2025-03-02T19:43:37Z,3910000,False,49.0,63.0,1,right,MISS J. Strawther 7' floating Shot,[1631124],1610612743.0,DEN,floating,,,Strawther,J. Strawther,,,,,In The Paint (Non-RA),0-8 Center,7.97,Missed,,,,,,,,,,,,,,,,,,
405,PT03M29.00S,2025-03-02T19:42:49.9Z,3,REGULAR,rebound,defensive,[],201143,,,1610612738,82,67,2025-03-02T19:43:37Z,3920000,False,,,0,,A. Horford REBOUND (Off:3 Def:3),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,404.0,6.0,3.0,3.0,,,,,,,,
406,PT03M22.00S,2025-03-02T19:42:58.9Z,3,REGULAR,foul,personal,[],1631128,,,1610612738,82,67,2025-03-02T19:43:13Z,3930000,False,,,0,,C. Braun personal FOUL (2 PF),"[1631128, 1627759]",1610612743.0,DEN,,,,Braun,C. Braun,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,1151.0,,,,2.0,0.0,Brown,1627759.0
408,PT03M22.00S,2025-03-02T19:43:21.5Z,3,REGULAR,substitution,out,[],1627759,,,1610612738,82,67,2025-03-02T19:43:38Z,3950000,False,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT03M22.00S,2025-03-02T19:43:21.5Z,3,REGULAR,substitution,out,[],1631124,,,1610612738,82,67,2025-03-02T19:43:38Z,3960000,False,,,0,,SUB out: J. Strawther,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT03M22.00S,2025-03-02T19:43:21.5Z,3,REGULAR,substitution,in,[],1630573,,,1610612738,82,67,2025-03-02T19:43:38Z,3970000,False,,,0,,SUB in: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT03M22.00S,2025-03-02T19:43:21.5Z,3,REGULAR,substitution,in,[],1629618,,,1610612738,82,67,2025-03-02T19:43:38Z,3980000,False,,,0,,SUB in: J. Pickett,[1629618],1610612743.0,DEN,,,,Pickett,J. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT03M07.00S,2025-03-02T19:44:19.1Z,3,REGULAR,2pt,Jump Shot,[],1628369,21.76412614980289,39.705882352941174,1610612738,82,67,2025-03-02T19:44:26Z,3990000,False,51.0,152.0,1,left,MISS J. Tatum 16' fadeaway Shot,[1628369],1610612738.0,BOS,fadeaway,,,Tatum,J. Tatum,,,,,Mid-Range,8-16 Center,16.06,Missed,,,,,,,,,,,,,,,,,,
413,PT03M05.00S,2025-03-02T19:44:21.1Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,82,67,2025-03-02T19:44:26Z,4000000,False,,,0,,N. Jokić REBOUND (Off:3 Def:9),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Mid-Range,8-16 Center,,,,,,,,,412.0,12.0,9.0,3.0,,,,,,,,
414,PT02M59.00S,2025-03-02T19:44:27.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631128,89.96386333771353,50.73529411764706,1610612743,82,67,2025-03-02T19:44:37Z,4010000,False,4.0,42.0,1,right,MISS C. Braun running Layup,[1631128],1610612743.0,DEN,running,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,4.2,Missed,,,,,,,,,,,,,,,,,,
415,PT02M57.00S,2025-03-02T19:44:29.4Z,3,REGULAR,rebound,defensive,[],201143,,,1610612738,82,67,2025-03-02T19:44:37Z,4020000,False,,,0,,A. Horford REBOUND (Off:3 Def:4),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,,,,,,,,,414.0,7.0,4.0,3.0,,,,,,,,
416,PT02M53.00S,2025-03-02T19:44:31.9Z,3,REGULAR,turnover,bad pass,[],201143,,,1610612738,82,67,2025-03-02T19:44:40Z,4030000,False,,,0,,A. Horford bad pass TURNOVER (2 TO),"[201143, 201566]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,2.0,Westbrook,201566.0,,,,
417,PT02M53.00S,2025-03-02T19:44:31.9Z,3,REGULAR,steal,,[],201566,,,1610612743,82,67,2025-03-02T19:44:33Z,4040000,False,,,0,,R. Westbrook STEAL (1 STL),[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
418,PT02M50.00S,2025-03-02T19:44:35.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629008,93.11760840998686,51.71568627450981,1610612743,82,67,2025-03-02T19:44:45Z,4050000,False,9.0,12.0,1,right,MISS M. Porter Jr. Layup - blocked,"[1629008, 1630573]",1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,1.49,Missed,,,,,Hauser,1630573.0,,,,,,,,,,,,
419,PT02M50.00S,2025-03-02T19:44:35.5Z,3,REGULAR,block,,[],1630573,,,1610612743,82,67,2025-03-02T19:45:56Z,4060000,False,,,0,,S. Hauser BLOCK (1 BLK),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
420,PT02M49.00S,2025-03-02T19:44:36.5Z,3,REGULAR,rebound,defensive,[],201143,,,1610612738,82,67,2025-03-02T19:44:45Z,4070000,False,,,0,,A. Horford REBOUND (Off:3 Def:5),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,,,,,,,,,418.0,8.0,5.0,3.0,,,,,,,,
421,PT02M42.00S,2025-03-02T19:44:43.1Z,3,REGULAR,3pt,Jump Shot,[],1628369,21.50131406044678,5.88235294117647,1610612738,82,67,2025-03-02T19:44:48Z,4080000,False,221.0,150.0,1,left,MISS J. Tatum 26' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,26.65,Missed,,,,,,,,,,,,,,,,,,
422,PT02M42.00S,2025-03-02T19:44:43.1Z,3,REGULAR,rebound,defensive,[],201566,,,1610612743,82,67,2025-03-02T19:44:48Z,4090000,False,,,0,,R. Westbrook REBOUND (Off:1 Def:2),[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Right Center,,,,,,,,,421.0,3.0,2.0,1.0,,,,,,,,
423,PT02M36.00S,2025-03-02T19:44:49.2Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629008,72.35545335085413,84.06862745098039,1610612743,82,70,2025-03-02T19:44:55Z,4100000,False,170.0,207.0,1,right,M. Porter Jr. 26' 3PT running pullup (10 PTS) (C. Braun 2 AST),"[1629008, 1631128]",1610612743.0,DEN,running pullup,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Right Center,26.84,Made,10.0,C. Braun,1631128.0,2.0,,,,,,,,,,,,,,
425,PT02M18.00S,2025-03-02T19:45:08.4Z,3,REGULAR,3pt,Jump Shot,[],1630573,29.911300919842315,77.45098039215686,1610612738,82,70,2025-03-02T19:46:38Z,4120000,False,-137.0,229.0,1,left,MISS S. Hauser 26' 3PT,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Left Center,26.67,Missed,,,,,,,,,,,,,,,,,,
426,PT02M16.00S,2025-03-02T19:45:10.4Z,3,REGULAR,rebound,defensive,[],1629008,,,1610612743,82,70,2025-03-02T19:46:38Z,4130000,False,,,0,,M. Porter Jr. REBOUND (Off:0 Def:4),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,425.0,4.0,4.0,0.0,,,,,,,,
427,PT02M03.00S,2025-03-02T19:45:22.6Z,3,REGULAR,3pt,Jump Shot,[],201566,72.61826544021025,13.480392156862745,1610612743,82,70,2025-03-02T19:46:42Z,4140000,False,-183.0,205.0,1,right,MISS R. Westbrook 27' 3PT,[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Left Center,27.45,Missed,,,,,,,,,,,,,,,,,,
428,PT02M02.00S,2025-03-02T19:45:23.6Z,3,REGULAR,rebound,defensive,[],1629674,,,1610612738,82,70,2025-03-02T19:46:42Z,4150000,False,,,0,,N. Queta REBOUND (Off:3 Def:4),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Above the Break 3,24+ Left Center,,,,,,,,,427.0,7.0,4.0,3.0,,,,,,,,
