actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,officialId,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
501,PT08M47.00S,2024-11-07T02:31:45.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629674,91.27792378449409,51.9607843137255,1610612738,87,86,2024-11-07T02:32:04Z,4870000,False,10.0,29.0,1,right,MISS N. Queta putback Layup,[1629674],1610612738.0,BOS,putback,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,3.11,Missed,,,,,,,,,,,,,,,,,,
502,PT08M46.00S,2024-11-07T02:31:46.8Z,4,REGULAR,rebound,offensive,[],1629674,,,1610612738,87,86,2024-11-07T02:32:04Z,4880000,False,,,0,,N. Queta REBOUND (Off:4 Def:3),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,,,,,,,501.0,7.0,3.0,4.0,,,,,,,,,,
503,PT08M45.00S,2024-11-07T02:31:50.4Z,4,REGULAR,foul,personal,['2freethrow'],203110,,,1610612738,87,86,2024-11-07T02:31:59Z,4890000,False,,,0,,D. Green shooting personal FOUL (1 PF) (Queta 2 FT),"[203110, 1629674]",1610612744.0,GSW,shooting,,,Green,D. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,101283.0,,,1.0,1.0,Queta,1629674.0,,
505,PT08M45.00S,2024-11-07T02:32:15.2Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1629674,,,1610612738,88,86,2024-11-07T02:32:49Z,4910000,False,,,0,,N. Queta Free Throw 1 of 2 (8 PTS),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
506,PT08M45.00S,2024-11-07T02:32:27.7Z,4,REGULAR,substitution,out,[],203110,,,1610612738,88,86,2024-11-07T02:32:33Z,4920000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT08M45.00S,2024-11-07T02:32:27.7Z,4,REGULAR,substitution,in,[],1631218,,,1610612738,88,86,2024-11-07T02:32:33Z,4930000,False,,,0,,SUB in: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT08M45.00S,2024-11-07T02:32:15.2Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1629674,,,1610612738,88,86,2024-11-07T02:32:49Z,4940000,False,,,0,,MISS N. Queta Free Throw 2 of 2,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
509,PT08M45.00S,2024-11-07T02:32:15.2Z,4,REGULAR,rebound,defensive,[],203937,,,1610612744,88,86,2024-11-07T02:32:49Z,4950000,False,,,0,,K. Anderson REBOUND (Off:0 Def:4),[203937],1610612744.0,GSW,,,,Anderson,K. Anderson,,,,,,,,,,,,,508.0,4.0,4.0,0.0,,,,,,,,,,
510,PT08M38.00S,2024-11-07T02:32:56.1Z,4,REGULAR,foul,personal,[],1630202,,,1610612744,88,86,2024-11-07T02:33:02Z,4960000,False,,,0,,P. Pritchard personal FOUL (2 PF),"[1630202, 1630228]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,1830.0,,,2.0,0.0,Kuminga,1630228.0,,
512,PT08M21.00S,2024-11-07T02:33:25.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203937,8.09789750328515,57.35294117647059,1610612744,88,86,2024-11-07T02:33:32Z,4980000,False,-37.0,24.0,1,left,MISS K. Anderson driving floating Shot,[203937],1610612744.0,GSW,driving floating,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,4.37,Missed,,,,,,,,,,,,,,,,,,
513,PT08M20.00S,2024-11-07T02:33:26.8Z,4,REGULAR,rebound,defensive,[],201950,,,1610612738,88,86,2024-11-07T02:33:32Z,4990000,False,,,0,,J. Holiday REBOUND (Off:1 Def:8),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,,,,,,,512.0,9.0,8.0,1.0,,,,,,,,,,
514,PT08M15.00S,2024-11-07T02:33:30.4Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630573,91.40932982917214,94.85294117647058,1610612738,88,86,2024-11-07T02:33:58Z,5000000,False,224.0,28.0,1,right,MISS S. Hauser running 3PT,[1630573],1610612738.0,BOS,running,,,Hauser,S. Hauser,,,,,Right Corner 3,24+ Right,22.61,Missed,,,,,,,,,,,,,,,,,,
515,PT08M13.00S,2024-11-07T02:33:32.4Z,4,REGULAR,rebound,offensive,[],1629674,,,1610612738,88,86,2024-11-07T02:33:40Z,5010000,False,,,0,,N. Queta REBOUND (Off:5 Def:3),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Right Corner 3,24+ Right,,,,,,,514.0,8.0,3.0,5.0,,,,,,,,,,
516,PT08M13.00S,2024-11-07T02:33:37.1Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'fastbreak', 'pointsinthepaint']",1629674,94.40999984741211,50.0,1610612738,90,86,2024-11-07T02:33:45Z,5020000,False,0.0,0.0,1,right,N. Queta tip DUNK (10 PTS),[1629674],1610612738.0,BOS,tip,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,0.0,Made,10.0,,,,,,,,,,,,,,,,,
517,PT08M13.00S,2024-11-07T02:33:43.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,90,86,2024-11-07T02:33:43Z,5030000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT08M13.00S,2024-11-07T02:36:35.3Z,4,REGULAR,substitution,out,[],1630228,,,1610612744,90,86,2024-11-07T02:36:55Z,5040000,False,,,0,,SUB out: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT08M13.00S,2024-11-07T02:36:35.3Z,4,REGULAR,substitution,out,[],1627741,,,1610612744,90,86,2024-11-07T02:36:55Z,5050000,False,,,0,,SUB out: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT08M13.00S,2024-11-07T02:36:35.3Z,4,REGULAR,substitution,out,[],1630322,,,1610612744,90,86,2024-11-07T02:36:55Z,5060000,False,,,0,,SUB out: L. Waters III,[1630322],1610612744.0,GSW,,,,Waters III,L. Waters III,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT08M13.00S,2024-11-07T02:36:35.3Z,4,REGULAR,substitution,out,[],1631218,,,1610612744,90,86,2024-11-07T02:36:55Z,5070000,False,,,0,,SUB out: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT08M13.00S,2024-11-07T02:36:35.3Z,4,REGULAR,substitution,in,[],1626172,,,1610612744,90,86,2024-11-07T02:36:55Z,5080000,False,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT08M13.00S,2024-11-07T02:36:35.3Z,4,REGULAR,substitution,in,[],203952,,,1610612744,90,86,2024-11-07T02:36:55Z,5090000,False,,,0,,SUB in: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT08M13.00S,2024-11-07T02:36:35.3Z,4,REGULAR,substitution,in,[],201939,,,1610612744,90,86,2024-11-07T02:36:55Z,5100000,False,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT08M13.00S,2024-11-07T02:36:35.3Z,4,REGULAR,substitution,in,[],1627780,,,1610612744,90,86,2024-11-07T02:36:55Z,5110000,False,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT08M03.00S,2024-11-07T02:37:14.9Z,4,REGULAR,turnover,traveling,[],1627780,,,1610612744,90,86,2024-11-07T02:37:19Z,5120000,False,,,0,,G. Payton II traveling TURNOVER (2 TO),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2.0,1830.0,,,,,,,,
528,PT07M46.00S,2024-11-07T02:37:42.1Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629674,92.46057818659659,51.470588235294116,1610612738,92,86,2024-11-07T02:37:47Z,5130000,False,7.0,18.0,1,right,N. Queta cutting DUNK (12 PTS) (D. White 2 AST),"[1629674, 1628401]",1610612738.0,BOS,cutting,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,1.98,Made,12.0,D. White,1628401.0,2.0,,,,,,,,,,,,,,
530,PT07M34.00S,2024-11-07T02:37:53.6Z,4,REGULAR,3pt,Jump Shot,[],201939,31.882391590013142,24.509803921568626,1610612744,92,86,2024-11-07T02:38:00Z,5150000,False,127.0,247.0,1,left,MISS S. Curry 27' step back 3PT,[201939],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,27.81,Missed,,,,,,,,,,,,,,,,,,
531,PT07M33.00S,2024-11-07T02:37:54.6Z,4,REGULAR,rebound,defensive,[],1630573,,,1610612738,92,86,2024-11-07T02:38:00Z,5160000,False,,,0,,S. Hauser REBOUND (Off:0 Def:4),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Right Center,,,,,,,530.0,4.0,4.0,0.0,,,,,,,,,,
532,PT07M13.00S,2024-11-07T02:38:14.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629674,90.48948751642575,50.245098039215684,1610612738,92,86,2024-11-07T02:38:20Z,5170000,False,1.0,37.0,1,right,MISS N. Queta floating Shot,[1629674],1610612738.0,BOS,floating,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,3.69,Missed,,,,,,,,,,,,,,,,,,
533,PT07M12.00S,2024-11-07T02:38:15.4Z,4,REGULAR,rebound,defensive,[],201939,,,1610612744,92,86,2024-11-07T02:38:20Z,5180000,False,,,0,,S. Curry REBOUND (Off:0 Def:6),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,,,,,,,532.0,6.0,6.0,0.0,,,,,,,,,,
534,PT07M04.00S,2024-11-07T02:38:23.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203952,7.178055190538765,54.166666666666664,1610612744,92,86,2024-11-07T02:38:34Z,5190000,False,-21.0,15.0,1,left,MISS A. Wiggins driving Layup,[203952],1610612744.0,GSW,driving,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,2.56,Missed,,,,,,,,,,,,,,,,,,
535,PT07M03.00S,2024-11-07T02:38:24.6Z,4,REGULAR,rebound,offensive,[],1626172,,,1610612744,92,86,2024-11-07T02:38:34Z,5200000,False,,,0,,K. Looney REBOUND (Off:4 Def:3),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,,,,,,,534.0,7.0,3.0,4.0,,,,,,,,,,
536,PT07M03.00S,2024-11-07T02:38:26.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626172,7.835085413929041,47.549019607843135,1610612744,92,88,2024-11-07T02:38:39Z,5210000,False,12.0,21.0,1,left,K. Looney tip Layup (2 PTS),[1626172],1610612744.0,GSW,tip,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,2.44,Made,2.0,,,,,,,,,,,,,,,,,
537,PT06M46.00S,2024-11-07T02:38:41.4Z,4,REGULAR,3pt,Jump Shot,[],1628401,70.12155059132719,17.401960784313726,1610612738,95,88,2024-11-07T02:38:46Z,5220000,False,-163.0,228.0,1,right,D. White 28' 3PT  (26 PTS) (P. Pritchard 3 AST),"[1628401, 1630202]",1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Left Center,28.06,Made,26.0,P. Pritchard,1630202.0,3.0,,,,,,,,,,,,,,
539,PT06M39.00S,2024-11-07T02:38:50.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201939,8.09789750328515,42.15686274509804,1610612744,95,88,2024-11-07T02:39:02Z,5240000,False,39.0,24.0,1,left,MISS S. Curry driving Layup - blocked,"[201939, 1629674]",1610612744.0,GSW,driving,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,4.58,Missed,,,,,,,,,,,,,,,,,Queta,1629674.0
540,PT06M39.00S,2024-11-07T02:38:50.8Z,4,REGULAR,block,,[],1629674,,,1610612744,95,88,2024-11-07T02:38:53Z,5250000,False,,,0,,N. Queta BLOCK (2 BLK),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
541,PT06M38.00S,2024-11-07T02:38:51.8Z,4,REGULAR,rebound,defensive,[],1630573,,,1610612738,95,88,2024-11-07T02:39:02Z,5260000,False,,,0,,S. Hauser REBOUND (Off:0 Def:5),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,539.0,5.0,5.0,0.0,,,,,,,,,,
542,PT06M37.00S,2024-11-07T02:38:56.6Z,4,REGULAR,foul,personal,[],1626172,,,1610612738,95,88,2024-11-07T02:39:00Z,5270000,False,,,0,,K. Looney personal FOUL (3 PF),"[1626172, 1630573]",1610612744.0,GSW,,,,Looney,K. Looney,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,1830.0,,,3.0,0.0,Hauser,1630573.0,,
544,PT06M37.00S,2024-11-07T02:39:05.9Z,4,REGULAR,substitution,out,[],1630573,,,1610612738,95,88,2024-11-07T02:39:30Z,5290000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT06M37.00S,2024-11-07T02:39:05.9Z,4,REGULAR,substitution,out,[],1629674,,,1610612738,95,88,2024-11-07T02:39:30Z,5300000,False,,,0,,SUB out: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT06M37.00S,2024-11-07T02:39:05.9Z,4,REGULAR,substitution,in,[],201143,,,1610612738,95,88,2024-11-07T02:39:30Z,5310000,False,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT06M37.00S,2024-11-07T02:39:05.9Z,4,REGULAR,substitution,in,[],1628369,,,1610612738,95,88,2024-11-07T02:39:30Z,5320000,False,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT06M14.00S,2024-11-07T02:39:56.2Z,4,REGULAR,turnover,lost ball,[],1628401,,,1610612738,95,88,2024-11-07T02:39:59Z,5330000,False,,,0,,D. White lost ball TURNOVER (1 TO),"[1628401, 201939]",1610612738.0,BOS,,,,White,D. White,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,1.0,,Curry,201939.0,,,,,,
549,PT06M14.00S,2024-11-07T02:39:56.2Z,4,REGULAR,steal,,[],201939,,,1610612744,95,88,2024-11-07T02:39:57Z,5340000,False,,,0,,S. Curry STEAL (4 STL),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
550,PT06M09.00S,2024-11-07T02:40:01.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203952,6.915243101182654,50.73529411764706,1610612744,95,90,2024-11-07T02:40:06Z,5350000,False,-4.0,13.0,1,left,A. Wiggins running Layup (12 PTS) (G. Payton II 1 AST),"[203952, 1627780]",1610612744.0,GSW,running,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,1.3,Made,12.0,G. Payton II,1627780.0,1.0,,,,,,,,,,,,,,
551,PT05M41.00S,2024-11-07T02:40:28.9Z,4,REGULAR,3pt,Jump Shot,[],1628369,66.83639947437582,28.431372549019606,1610612738,95,90,2024-11-07T02:42:44Z,5360000,False,-108.0,259.0,1,right,MISS J. Tatum 28' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,28.07,Missed,,,,,,,,,,,,,,,,,,
552,PT05M39.00S,2024-11-07T02:40:30.9Z,4,REGULAR,rebound,defensive,[],1627780,,,1610612744,95,90,2024-11-07T02:40:38Z,5370000,False,,,0,,G. Payton II REBOUND (Off:1 Def:1),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Above the Break 3,24+ Left Center,,,,,,,551.0,2.0,1.0,1.0,,,,,,,,,,
553,PT05M28.00S,2024-11-07T02:40:43.3Z,4,REGULAR,foul,personal,['3freethrow'],1628401,,,1610612744,95,90,2024-11-07T02:40:58Z,5380000,False,,,0,,D. White shooting personal FOUL (3 PF) (Curry 3 FT),"[1628401, 201939]",1610612738.0,BOS,shooting,,,White,D. White,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,1830.0,,,3.0,0.0,Curry,201939.0,,
555,PT05M28.00S,2024-11-07T02:41:16.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,95,90,2024-11-07T02:41:16Z,5400000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT05M28.00S,2024-11-07T02:44:21.7Z,4,REGULAR,substitution,out,[],203937,,,1610612744,95,90,2024-11-07T02:44:37Z,5420000,False,,,0,,SUB out: K. Anderson,[203937],1610612744.0,GSW,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT05M28.00S,2024-11-07T02:44:21.7Z,4,REGULAR,substitution,in,[],203110,,,1610612744,95,90,2024-11-07T02:44:37Z,5430000,False,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT05M28.00S,2024-11-07T02:44:49.4Z,4,REGULAR,freethrow,1 of 3,[],201939,,,1610612744,95,91,2024-11-07T02:44:49Z,5440000,False,,,0,,S. Curry Free Throw 1 of 3 (18 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
561,PT05M28.00S,2024-11-07T02:45:04.3Z,4,REGULAR,freethrow,2 of 3,[],201939,,,1610612744,95,92,2024-11-07T02:45:04Z,5450000,False,,,0,,S. Curry Free Throw 2 of 3 (19 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
562,PT05M28.00S,2024-11-07T02:45:20.5Z,4,REGULAR,freethrow,3 of 3,[],201939,,,1610612744,95,93,2024-11-07T02:45:20Z,5460000,False,,,0,,S. Curry Free Throw 3 of 3 (20 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
563,PT05M07.00S,2024-11-07T02:45:43.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201950,93.24901445466492,53.92156862745098,1610612738,97,93,2024-11-07T02:45:47Z,5470000,False,20.0,11.0,1,right,J. Holiday driving Layup (6 PTS) (A. Horford 3 AST),"[201950, 201143]",1610612738.0,BOS,driving,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,2.25,Made,6.0,A. Horford,201143.0,3.0,,,,,,,,,,,,,,
565,PT04M56.00S,2024-11-07T02:45:53.9Z,4,REGULAR,3pt,Jump Shot,[],201939,27.414586070959263,83.08823529411765,1610612744,97,96,2024-11-07T02:46:18Z,5490000,False,-165.0,205.0,1,left,S. Curry 26' 3PT pullup (23 PTS),[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,26.36,Made,23.0,,,,,,,,,,,,,,,,,
566,PT04M35.00S,2024-11-07T02:46:15.9Z,4,REGULAR,3pt,Jump Shot,[],201950,80.1084099868594,94.11764705882352,1610612738,97,96,2024-11-07T02:46:22Z,5500000,False,221.0,134.0,1,right,MISS J. Holiday 25' 3PT,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Right Center,25.84,Missed,,,,,,,,,,,,,,,,,,
567,PT04M34.00S,2024-11-07T02:46:16.9Z,4,REGULAR,rebound,defensive,[],1626172,,,1610612744,97,96,2024-11-07T02:46:22Z,5510000,False,,,0,,K. Looney REBOUND (Off:4 Def:4),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Above the Break 3,24+ Right Center,,,,,,,566.0,8.0,4.0,4.0,,,,,,,,,,
568,PT04M25.00S,2024-11-07T02:46:25.6Z,4,REGULAR,3pt,Jump Shot,[],201939,31.488173455978973,71.81372549019608,1610612744,97,96,2024-11-07T02:47:00Z,5520000,False,-109.0,243.0,1,left,MISS S. Curry 26' pullup 3PT,[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,26.68,Missed,,,,,,,,,,,,,,,,,,
569,PT04M20.00S,2024-11-07T02:46:30.6Z,4,REGULAR,rebound,offensive,[],1627780,,,1610612744,97,96,2024-11-07T02:47:00Z,5530000,False,,,0,,G. Payton II REBOUND (Off:2 Def:1),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Above the Break 3,24+ Left Center,,,,,,,568.0,3.0,1.0,2.0,,,,,,,,,,
570,PT04M18.00S,2024-11-07T02:46:43.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612744,97,96,2024-11-07T02:46:43Z,5540000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT04M18.00S,2024-11-07T02:47:42.5Z,4,REGULAR,substitution,out,[],1630202,,,1610612744,97,96,2024-11-07T02:48:09Z,5550000,False,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT04M18.00S,2024-11-07T02:47:42.5Z,4,REGULAR,substitution,out,[],1627780,,,1610612744,97,96,2024-11-07T02:48:09Z,5560000,False,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT04M18.00S,2024-11-07T02:47:42.5Z,4,REGULAR,substitution,in,[],1629674,,,1610612744,97,96,2024-11-07T02:48:09Z,5570000,False,,,0,,SUB in: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT04M18.00S,2024-11-07T02:47:42.5Z,4,REGULAR,substitution,in,[],1627741,,,1610612744,97,96,2024-11-07T02:48:09Z,5580000,False,,,0,,SUB in: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT04M05.00S,2024-11-07T02:48:28.5Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203952,20.18725361366623,36.27450980392157,1610612744,97,98,2024-11-07T02:48:34Z,5590000,False,69.0,137.0,1,left,A. Wiggins 15' pullup Jump Shot (14 PTS),[203952],1610612744.0,GSW,pullup,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Center,15.35,Made,14.0,,,,,,,,,,,,,,,,,
576,PT03M41.00S,2024-11-07T02:48:51.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628369,80.76544021024968,37.254901960784316,1610612738,99,98,2024-11-07T02:48:55Z,5600000,False,-64.0,128.0,1,right,J. Tatum 14' fadeaway Jump Shot (27 PTS),[1628369],1610612738.0,BOS,fadeaway,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),8-16 Center,14.32,Made,27.0,,,,,,,,,,,,,,,,,
577,PT03M27.00S,2024-11-07T02:49:06.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201939,7.30946123521682,52.20588235294118,1610612744,99,100,2024-11-07T02:49:10Z,5610000,False,-11.0,16.0,1,left,S. Curry cutting Layup (25 PTS) (D. Green 4 AST),"[201939, 203110]",1610612744.0,GSW,cutting,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,1.96,Made,25.0,D. Green,203110.0,4.0,,,,,,,,,,,,,,
579,PT03M12.00S,2024-11-07T02:49:20.7Z,4,REGULAR,3pt,Jump Shot,[],201143,93.11760840998686,3.9215686274509802,1610612738,99,100,2024-11-07T02:49:26Z,5630000,False,-230.0,12.0,1,right,MISS A. Horford 3PT,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Left Corner 3,24+ Left,23.07,Missed,,,,,,,,,,,,,,,,,,
580,PT03M10.00S,2024-11-07T02:49:22.7Z,4,REGULAR,rebound,defensive,[],201939,,,1610612744,99,100,2024-11-07T02:49:26Z,5640000,False,,,0,,S. Curry REBOUND (Off:0 Def:7),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Left Corner 3,24+ Left,,,,,,,579.0,7.0,7.0,0.0,,,,,,,,,,
581,PT03M06.00S,2024-11-07T02:49:27.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627741,5.338370565045992,54.65686274509803,1610612744,99,102,2024-11-07T02:49:32Z,5650000,False,-23.0,-2.0,1,left,B. Hield running reverse Layup (13 PTS) (S. Curry 8 AST),"[1627741, 201939]",1610612744.0,GSW,running reverse,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,2.34,Made,13.0,S. Curry,201939.0,8.0,,,,,,,,,,,,,,
583,PT02M48.00S,2024-11-07T02:49:44.7Z,4,REGULAR,3pt,Jump Shot,[],1628401,73.01248357424441,84.80392156862744,1610612738,99,102,2024-11-07T02:49:51Z,5670000,False,174.0,201.0,1,right,MISS D. White 26' 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Right Center,26.6,Missed,,,,,,,,,,,,,,,,,,
584,PT02M47.00S,2024-11-07T02:49:45.7Z,4,REGULAR,rebound,defensive,[],1627741,,,1610612744,99,102,2024-11-07T02:49:51Z,5680000,False,,,0,,B. Hield REBOUND (Off:0 Def:5),[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Right Center,,,,,,,583.0,5.0,5.0,0.0,,,,,,,,,,
