actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
329,PT11M41.00S,2024-12-31T21:18:03.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630558,5.075558475689881,61.029411764705884,1610612761,45,37,2024-12-31T21:18:11Z,3250000,False,-55.0,-5.0,1,left,D. Mitchell driving Layup (8 PTS) (J. Poeltl 3 AST),"[1630558, 1627751]",1610612761.0,TOR,driving,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,5.53,Made,,,,,,,,,,8.0,,,,,,J. Poeltl,1627751.0,3.0
331,PT11M27.00S,2024-12-31T21:18:15.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,89.43823915900131,59.55882352941176,1610612738,45,37,2024-12-31T21:18:20Z,3270000,False,48.0,47.0,1,right,MISS J. Brown 6' driving Layup,[1627759],1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,6.69,Missed,,,,,,,,,,,,,,,,,,
332,PT11M26.00S,2024-12-31T21:18:16.3Z,3,REGULAR,rebound,offensive,[],1627759,,,1610612738,45,37,2024-12-31T21:18:20Z,3280000,False,,,0,,J. Brown REBOUND (Off:5 Def:4),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,331.0,9.0,4.0,5.0,,,,,,,,,,,,,,
333,PT11M21.00S,2024-12-31T21:18:20.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628401,65.91655716162943,41.17647058823529,1610612738,48,37,2024-12-31T21:18:24Z,3290000,False,-44.0,268.0,1,right,D. White 27' 3PT  (15 PTS) (A. Horford 3 AST),"[1628401, 201143]",1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Center,27.15,Made,,,,,,,,,,15.0,,,,,,A. Horford,201143.0,3.0
335,PT11M11.00S,2024-12-31T21:18:30.7Z,3,REGULAR,3pt,Jump Shot,[],1630567,30.17411300919842,74.01960784313727,1610612761,48,37,2024-12-31T21:18:38Z,3310000,False,-120.0,231.0,1,left,MISS S. Barnes 26' pullup 3PT,[1630567],1610612761.0,TOR,pullup,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Left Center,26.04,Missed,,,,,,,,,,,,,,,,,,
336,PT11M09.00S,2024-12-31T21:18:32.7Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,48,37,2024-12-31T21:18:38Z,3320000,False,,,0,,J. Tatum REBOUND (Off:0 Def:5),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,,,335.0,5.0,5.0,0.0,,,,,,,,,,,,,,
337,PT10M59.00S,2024-12-31T21:18:42.5Z,3,REGULAR,3pt,Jump Shot,[],1628369,67.7562417871222,23.52941176470588,1610612738,51,37,2024-12-31T21:18:46Z,3330000,False,-132.0,251.0,1,right,J. Tatum 28' 3PT pullup (8 PTS) (J. Brown 3 AST),"[1628369, 1627759]",1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,28.34,Made,,,,,,,,,,8.0,,,,,,J. Brown,1627759.0,3.0
338,PT10M45.00S,2024-12-31T21:18:56.4Z,3,REGULAR,2pt,Jump Shot,[],1642266,10.200394218134035,26.47058823529412,1610612761,51,39,2024-12-31T21:19:00Z,3340000,False,118.0,43.0,1,left,J. Walter 12' pullup Jump Shot (2 PTS) (S. Barnes 2 AST),"[1642266, 1630567]",1610612761.0,TOR,pullup,,,Walter,J. Walter,,,,,Mid-Range,8-16 Right,12.54,Made,,,,,,,,,,2.0,,,,,,S. Barnes,1630567.0,2.0
340,PT10M29.00S,2024-12-31T21:19:12.2Z,3,REGULAR,2pt,Jump Shot,[],201950,75.90341655716163,47.30392156862745,1610612738,51,39,2024-12-31T21:19:19Z,3360000,False,-13.0,174.0,1,right,MISS J. Holiday 17' pullup Shot,[201950],1610612738.0,BOS,pullup,,,Holiday,J. Holiday,,,,,Mid-Range,16-24 Center,17.45,Missed,,,,,,,,,,,,,,,,,,
341,PT10M27.00S,2024-12-31T21:19:14.2Z,3,REGULAR,rebound,defensive,[],1642266,,,1610612761,51,39,2024-12-31T21:19:19Z,3370000,False,,,0,,J. Walter REBOUND (Off:1 Def:1),[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,Mid-Range,16-24 Center,,,340.0,2.0,1.0,1.0,,,,,,,,,,,,,,
342,PT10M20.00S,2024-12-31T21:19:21.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627751,7.440867279894875,49.26470588235294,1610612761,51,41,2024-12-31T21:19:27Z,3380000,False,4.0,17.0,1,left,J. Poeltl cutting Layup (5 PTS) (J. Walter 1 AST),"[1627751, 1642266]",1610612761.0,TOR,cutting,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,1.78,Made,,,,,,,,,,5.0,,,,,,J. Walter,1642266.0,1.0
345,PT10M01.00S,2024-12-31T21:19:40.0Z,3,REGULAR,3pt,Jump Shot,[],1628369,72.61826544021025,14.215686274509803,1610612738,54,41,2024-12-31T21:27:18Z,3400000,False,-179.0,205.0,1,right,J. Tatum 27' 3PT pullup (11 PTS) (J. Holiday 3 AST),"[1628369, 201950]",1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,27.2,Made,,,,,,,,,,11.0,,,,,,J. Holiday,201950.0,3.0
347,PT09M36.00S,2024-12-31T21:20:05.2Z,3,REGULAR,3pt,Jump Shot,[],1630534,29.911300919842315,29.411764705882355,1610612761,54,41,2024-12-31T21:20:14Z,3420000,False,103.0,229.0,1,left,MISS O. Agbaji 25' 3PT,[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,Above the Break 3,24+ Right Center,25.08,Missed,,,,,,,,,,,,,,,,,,
348,PT09M34.00S,2024-12-31T21:20:07.2Z,3,REGULAR,rebound,offensive,[],1627751,,,1610612761,54,41,2024-12-31T21:20:14Z,3430000,False,,,0,,J. Poeltl REBOUND (Off:3 Def:8),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Above the Break 3,24+ Right Center,,,347.0,11.0,8.0,3.0,,,,,,,,,,,,,,
349,PT09M26.00S,2024-12-31T21:20:16.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1642266,32.53942181340342,67.64705882352942,1610612761,54,41,2024-12-31T21:21:20Z,3440000,False,-88.0,253.0,1,left,MISS J. Walter 26' step back 3PT,[1642266],1610612761.0,TOR,step back,,,Walter,J. Walter,,,,,Above the Break 3,24+ Left Center,26.83,Missed,,,,,,,,,,,,,,,,,,
350,PT09M24.00S,2024-12-31T21:20:18.1Z,3,REGULAR,rebound,offensive,[],1630567,,,1610612761,54,41,2024-12-31T21:20:23Z,3450000,False,,,0,,S. Barnes REBOUND (Off:2 Def:8),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Left Center,,,349.0,10.0,8.0,2.0,,,,,,,,,,,,,,
351,PT09M23.00S,2024-12-31T21:20:21.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630567,7.30946123521682,40.931372549019606,1610612761,54,41,2024-12-31T21:21:58Z,3460000,False,45.0,16.0,1,left,MISS S. Barnes putback Layup,[1630567],1610612761.0,TOR,putback,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,4.81,Missed,,,,,,,,,,,,,,,,,,
352,PT09M21.00S,2024-12-31T21:20:23.3Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,54,41,2024-12-31T21:20:48Z,3470000,False,,,0,,J. Tatum REBOUND (Off:0 Def:6),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),0-8 Center,,,351.0,6.0,6.0,0.0,,,,,,,,,,,,,,
353,PT09M20.00S,2024-12-31T21:20:29.3Z,3,REGULAR,foul,offensive,[],1628369,,,1610612738,54,41,2024-12-31T21:21:09Z,3480000,False,,,0,,J. Tatum offensive FOUL (2 PF),"[1628369, 1630558]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,8-16 Right,,,,,,,1628172.0,2.0,0.0,Mitchell,1630558.0,,,,,,,,,
355,PT09M20.00S,2024-12-31T21:20:29.3Z,3,REGULAR,turnover,offensive foul,[],1628369,,,1610612738,54,41,2024-12-31T21:20:29Z,3500000,False,,,0,,J. Tatum offensive foul TURNOVER (3 TO),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,8-16 Right,,,,,,,1628172.0,,,,,,,,3.0,,,,,
356,PT09M16.00S,2024-12-31T21:20:55.3Z,3,REGULAR,turnover,out-of-bounds,[],1630534,,,1610612761,54,41,2024-12-31T21:27:15Z,3510000,False,,,0,,O. Agbaji lost ball out-of-bounds TURNOVER (2 TO),[1630534],1610612761.0,TOR,lost ball,,,Agbaji,O. Agbaji,,,,,Mid-Range,8-16 Right,,,,,,,1628172.0,,,,,,,,2.0,,,,,
357,PT09M02.00S,2024-12-31T21:21:11.5Z,3,REGULAR,foul,personal,['3freethrow'],1627751,,,1610612738,54,41,2024-12-31T21:21:24Z,3520000,False,,,0,,J. Poeltl shooting personal FOUL (3 PF) (Tatum 3 FT),"[1627751, 1628369]",1610612761.0,TOR,shooting,,,Poeltl,J. Poeltl,,,,,Above the Break 3,24+ Left Center,,,,,,,1628172.0,3.0,0.0,Tatum,1628369.0,,,,,,,,,
359,PT09M02.00S,2024-12-31T21:21:43.8Z,3,REGULAR,freethrow,1 of 3,['fromturnover'],1628369,,,1610612738,54,41,2024-12-31T21:21:43Z,3540000,False,,,0,,MISS J. Tatum Free Throw 1 of 3,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
360,PT09M02.00S,2024-12-31T21:21:43.8Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612738,54,41,2024-12-31T21:21:43Z,3550000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,359.0,,,,,,,,,,,,,,,,,
361,PT09M02.00S,2024-12-31T21:22:00.8Z,3,REGULAR,freethrow,2 of 3,['fromturnover'],1628369,,,1610612738,55,41,2024-12-31T21:22:00Z,3560000,False,,,0,,J. Tatum Free Throw 2 of 3 (12 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,,,,,,12.0,,,,,,,,
362,PT09M02.00S,2024-12-31T21:22:13.8Z,3,REGULAR,freethrow,3 of 3,['fromturnover'],1628369,,,1610612738,56,41,2024-12-31T21:22:13Z,3570000,False,,,0,,J. Tatum Free Throw 3 of 3 (13 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,,,,,,13.0,,,,,,,,
363,PT08M51.00S,2024-12-31T21:22:27.3Z,3,REGULAR,2pt,Jump Shot,[],1630567,11.038107752956636,85.07199754901961,1610612761,56,43,2024-12-31T21:22:45Z,3580000,False,-175.0,51.0,1,left,S. Barnes 18' turnaround fadeaway Jump Shot (10 PTS),[1630567],1610612761.0,TOR,turnaround fadeaway,,,Barnes,S. Barnes,,,,,Mid-Range,16-24 Left,18.27,Made,,,,,,,,,,10.0,,,,,,,,
364,PT08M28.00S,2024-12-31T21:22:49.4Z,3,REGULAR,3pt,Jump Shot,[],201950,74.98357424441524,11.27450980392157,1610612738,59,43,2024-12-31T21:22:53Z,3590000,False,-194.0,183.0,1,right,J. Holiday 26' 3PT  (11 PTS) (A. Horford 4 AST),"[201950, 201143]",1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Left Center,26.62,Made,,,,,,,,,,11.0,,,,,,A. Horford,201143.0,4.0
366,PT08M13.00S,2024-12-31T21:23:07.0Z,3,REGULAR,foul,personal,['2freethrow'],1628401,,,1610612761,59,43,2024-12-31T21:23:18Z,3610000,False,,,0,,D. White shooting personal FOUL (2 PF) (Walter 2 FT),"[1628401, 1642266]",1610612738.0,BOS,shooting,,,White,D. White,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202041.0,2.0,0.0,Walter,1642266.0,,,,,,,,,
368,PT08M13.00S,2024-12-31T21:23:32.1Z,3,REGULAR,freethrow,1 of 2,[],1642266,,,1610612761,59,43,2024-12-31T21:23:32Z,3630000,False,,,0,,MISS J. Walter Free Throw 1 of 2,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
369,PT08M13.00S,2024-12-31T21:23:32.1Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612761,59,43,2024-12-31T21:23:32Z,3640000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,368.0,,,,,,,,,,,,,,,,,
370,PT08M13.00S,2024-12-31T21:23:46.8Z,3,REGULAR,freethrow,2 of 2,[],1642266,,,1610612761,59,44,2024-12-31T21:23:46Z,3650000,False,,,0,,J. Walter Free Throw 2 of 2 (3 PTS),[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,Made,,,,,,,,,,3.0,,,,,,,,
371,PT07M54.00S,2024-12-31T21:24:07.6Z,3,REGULAR,3pt,Jump Shot,[],201143,66.96780551905388,37.254901960784316,1610612738,59,44,2024-12-31T21:24:14Z,3660000,False,-64.0,258.0,1,right,MISS A. Horford 26' 3PT,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Center,26.57,Missed,,,,,,,,,,,,,,,,,,
372,PT07M51.00S,2024-12-31T21:24:10.6Z,3,REGULAR,rebound,defensive,[],1630567,,,1610612761,59,44,2024-12-31T21:24:14Z,3670000,False,,,0,,S. Barnes REBOUND (Off:2 Def:9),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Center,,,371.0,11.0,9.0,2.0,,,,,,,,,,,,,,
373,PT07M44.00S,2024-12-31T21:24:16.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630567,31.09395532194481,31.127450980392158,1610612761,59,44,2024-12-31T21:24:50Z,3680000,False,94.0,240.0,1,left,MISS S. Barnes 25' running 3PT,[1630567],1610612761.0,TOR,running,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Right Center,25.77,Missed,,,,,,,,,,,,,,,,,,
374,PT07M43.00S,2024-12-31T21:24:17.6Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612738,59,44,2024-12-31T21:24:24Z,3690000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Right Center,,,373.0,,,,,,,,,,,,,,,,,
376,PT07M28.00S,2024-12-31T21:24:40.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1627759,92.85479632063075,49.50980392156863,1610612738,61,44,2024-12-31T21:24:46Z,3710000,False,-2.0,15.0,1,right,J. Brown driving DUNK (10 PTS) (D. White 2 AST),"[1627759, 1628401]",1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,1.49,Made,,,,,,,,,,10.0,,,,,,D. White,1628401.0,2.0
378,PT07M26.00S,2024-12-31T21:24:47.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,61,44,2024-12-31T21:24:47Z,3730000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,PT07M26.00S,2024-12-31T21:27:19.7Z,3,REGULAR,substitution,out,[],1642266,,,1610612761,61,44,2024-12-31T21:27:45Z,3740000,False,,,0,,SUB out: J. Walter,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,,,,,,,,,,,,,,,,,,,
380,PT07M26.00S,2024-12-31T21:27:19.7Z,3,REGULAR,substitution,out,[],1630534,,,1610612761,61,44,2024-12-31T21:27:45Z,3750000,False,,,0,,SUB out: O. Agbaji,[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT07M26.00S,2024-12-31T21:27:19.7Z,3,REGULAR,substitution,in,[],1628971,,,1610612761,61,44,2024-12-31T21:27:45Z,3760000,False,,,0,,SUB in: B. Brown,[1628971],1610612761.0,TOR,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT07M26.00S,2024-12-31T21:27:19.7Z,3,REGULAR,substitution,in,[],1642419,,,1610612761,61,44,2024-12-31T21:27:45Z,3770000,False,,,0,,SUB in: J. Battle,[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,,,,,,,,,,,,,,,,,,,,,,
383,PT07M01.00S,2024-12-31T21:28:10.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630567,7.440867279894875,48.28431372549019,1610612761,61,46,2024-12-31T21:28:15Z,3780000,False,9.0,17.0,1,left,S. Barnes driving reverse Layup (12 PTS) (D. Mitchell 3 AST),"[1630567, 1630558]",1610612761.0,TOR,driving reverse,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,1.94,Made,,,,,,,,,,12.0,,,,,,D. Mitchell,1630558.0,3.0
385,PT06M44.00S,2024-12-31T21:28:26.9Z,3,REGULAR,3pt,Jump Shot,[],1628369,94.82588699080158,95.34313725490196,1610612738,61,46,2024-12-31T21:28:32Z,3800000,False,227.0,-4.0,1,right,MISS J. Tatum 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Right Corner 3,24+ Right,22.67,Missed,,,,,,,,,,,,,,,,,,
386,PT06M43.00S,2024-12-31T21:28:27.9Z,3,REGULAR,rebound,defensive,[],1630567,,,1610612761,61,46,2024-12-31T21:28:32Z,3810000,False,,,0,,S. Barnes REBOUND (Off:2 Def:10),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Right Corner 3,24+ Right,,,385.0,12.0,10.0,2.0,,,,,,,,,,,,,,
387,PT06M30.00S,2024-12-31T21:28:42.1Z,3,REGULAR,turnover,bad pass,[],1630558,,,1610612761,61,46,2024-12-31T21:28:47Z,3820000,False,,,0,,D. Mitchell bad pass TURNOVER (4 TO),"[1630558, 201950]",1610612761.0,TOR,,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,4.0,Holiday,201950.0,,,
388,PT06M30.00S,2024-12-31T21:28:42.1Z,3,REGULAR,steal,,[],201950,,,1610612738,61,46,2024-12-31T21:29:10Z,3830000,False,,,0,,J. Holiday STEAL (3 STL),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
389,PT06M24.00S,2024-12-31T21:28:47.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627759,92.85479632063075,57.35294117647059,1610612738,63,46,2024-12-31T21:28:51Z,3840000,False,37.0,15.0,1,right,J. Brown running Layup (12 PTS) (D. White 3 AST),"[1627759, 1628401]",1610612738.0,BOS,running,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,3.96,Made,,,,,,,,,,12.0,,,,,,D. White,1628401.0,3.0
391,PT06M09.00S,2024-12-31T21:29:02.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630567,6.521024967148489,56.86274509803921,1610612761,63,48,2024-12-31T21:29:47Z,3860000,False,-34.0,9.0,1,left,S. Barnes finger roll Layup (14 PTS),[1630567],1610612761.0,TOR,finger roll,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,3.54,Made,,,,,,,,,,14.0,,,,,,,,
392,PT05M55.00S,2024-12-31T21:29:16.1Z,3,REGULAR,3pt,Jump Shot,[],201950,75.1149802890933,87.00980392156863,1610612738,66,48,2024-12-31T21:29:20Z,3870000,False,185.0,181.0,1,right,J. Holiday 25' 3PT  (14 PTS) (J. Tatum 3 AST),"[201950, 1628369]",1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Right Center,25.91,Made,,,,,,,,,,14.0,,,,,,J. Tatum,1628369.0,3.0
394,PT05M31.00S,2024-12-31T21:29:41.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628971,11.908672798948752,41.42156862745098,1610612761,66,48,2024-12-31T21:29:50Z,3890000,False,43.0,59.0,1,left,MISS B. Brown 7' driving floating Shot - blocked,"[1628971, 1628401]",1610612761.0,TOR,driving floating,,,Brown,B. Brown,,,,,In The Paint (Non-RA),0-8 Center,7.33,Missed,,,,,,,,,,,White,1628401.0,,,,,,
396,PT05M31.00S,2024-12-31T21:29:41.2Z,3,REGULAR,block,,[],1628401,,,1610612761,66,48,2024-12-31T21:29:50Z,3895000,False,,,0,,D. White BLOCK (4 BLK),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
395,PT05M30.00S,2024-12-31T21:29:42.2Z,3,REGULAR,rebound,defensive,[],1628401,,,1610612738,66,48,2024-12-31T21:29:50Z,3900000,False,,,0,,D. White REBOUND (Off:0 Def:3),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,In The Paint (Non-RA),0-8 Center,,,394.0,3.0,3.0,0.0,,,,,,,,,,,,,,
397,PT05M17.00S,2024-12-31T21:29:57.6Z,3,REGULAR,foul,personal,[],1630558,,,1610612738,66,48,2024-12-31T21:30:26Z,3910000,False,,,0,,D. Mitchell personal FOUL (2 PF),"[1630558, 1627759]",1610612761.0,TOR,,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Right,,,,,,,202041.0,2.0,0.0,Brown,1627759.0,,,,,,,,,
400,PT05M17.00S,2024-12-31T21:30:05.7Z,3,REGULAR,substitution,out,[],1628401,,,1610612738,66,48,2024-12-31T21:30:18Z,3940000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT05M17.00S,2024-12-31T21:30:05.7Z,3,REGULAR,substitution,out,[],1627751,,,1610612738,66,48,2024-12-31T21:30:18Z,3950000,False,,,0,,SUB out: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT05M17.00S,2024-12-31T21:30:05.7Z,3,REGULAR,substitution,out,[],1630558,,,1610612738,66,48,2024-12-31T21:30:18Z,3960000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612761.0,TOR,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT05M17.00S,2024-12-31T21:30:05.7Z,3,REGULAR,substitution,in,[],1630202,,,1610612738,66,48,2024-12-31T21:30:18Z,3970000,False,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT05M17.00S,2024-12-31T21:30:05.7Z,3,REGULAR,substitution,in,[],1630573,,,1610612738,66,48,2024-12-31T21:30:18Z,3980000,False,,,0,,SUB in: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT05M17.00S,2024-12-31T21:30:05.7Z,3,REGULAR,substitution,in,[],203482,,,1610612738,66,48,2024-12-31T21:30:18Z,3990000,False,,,0,,SUB in: K. Olynyk,[203482],1610612761.0,TOR,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT05M17.00S,2024-12-31T21:30:05.7Z,3,REGULAR,substitution,in,[],1642347,,,1610612738,66,48,2024-12-31T21:30:18Z,4000000,False,,,0,,SUB in: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT05M17.00S,2024-12-31T21:30:05.7Z,3,REGULAR,substitution,out,[],1627759,,,1610612738,66,48,2024-12-31T21:30:47Z,4025000,False,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT05M03.00S,2024-12-31T21:30:37.3Z,3,REGULAR,3pt,Jump Shot,[],1630202,77.08607095926413,11.76470588235294,1610612738,69,48,2024-12-31T21:30:41Z,4030000,False,-191.0,163.0,1,right,P. Pritchard 25' 3PT  (15 PTS) (J. Holiday 4 AST),"[1630202, 201950]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Left Center,25.12,Made,,,,,,,,,,15.0,,,,,,J. Holiday,201950.0,4.0
412,PT04M51.00S,2024-12-31T21:30:50.4Z,3,REGULAR,turnover,bad pass,[],1642347,,,1610612761,69,48,2024-12-31T21:30:54Z,4050000,False,,,0,,J. Shead bad pass TURNOVER (2 TO),"[1642347, 201143]",1610612761.0,TOR,,,,Shead,J. Shead,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,2.0,Horford,201143.0,,,
413,PT04M51.00S,2024-12-31T21:30:50.4Z,3,REGULAR,steal,,[],201143,,,1610612738,69,48,2024-12-31T21:35:44Z,4060000,False,,,0,,A. Horford STEAL (2 STL),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
414,PT04M42.00S,2024-12-31T21:31:00.9Z,3,REGULAR,foul,personal,['2freethrow'],1628971,,,1610612738,69,48,2024-12-31T21:31:13Z,4070000,False,,,0,,B. Brown shooting personal FOUL (2 PF) (Tatum 2 FT),"[1628971, 1628369]",1610612761.0,TOR,shooting,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,,,,,,,1628172.0,2.0,0.0,Tatum,1628369.0,,,,,,,,,
416,PT04M42.00S,2024-12-31T21:31:21.5Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1628369,,,1610612738,70,48,2024-12-31T21:31:21Z,4090000,False,,,0,,J. Tatum Free Throw 1 of 2 (14 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,,,,,,14.0,,,,,,,,
417,PT04M42.00S,2024-12-31T21:31:22.4Z,3,REGULAR,substitution,out,[],201143,,,1610612738,70,48,2024-12-31T21:31:28Z,4100000,False,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT04M42.00S,2024-12-31T21:31:22.4Z,3,REGULAR,substitution,out,[],1630567,,,1610612738,70,48,2024-12-31T21:31:28Z,4110000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT04M42.00S,2024-12-31T21:31:22.4Z,3,REGULAR,substitution,in,[],1628436,,,1610612738,70,48,2024-12-31T21:31:28Z,4120000,False,,,0,,SUB in: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
