actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
523,PT01M45.00S,2026-03-01T04:21:14.5Z,3,REGULAR,freethrow,1 of 1,[],1642268,,,1610612762,68,82,2026-03-01T04:31:26Z,5130000,False,,,0,,I. Collier Free Throw 1 of 1 (9 PTS),[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,
525,PT01M31.00S,2026-03-01T04:21:49.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,92.46057818659659,42.64705882352941,1610612740,68,84,2026-03-01T04:21:54Z,5150000,False,-37.0,18.0,1,right,J. Poole driving Layup (8 PTS) (H. Jones 5 AST),"[1629673, 1630529]",1610612740.0,NOP,driving,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,,,,,,Made,8.0,,,,,,,,4.11,H. Jones,1630529.0,5.0,,
527,PT01M19.00S,2026-03-01T04:22:00.0Z,3,REGULAR,3pt,Jump Shot,[],1641729,23.209592641261498,13.725490196078432,1610612762,68,84,2026-03-01T04:22:03Z,5170000,False,181.0,166.0,1,left,MISS B. Sensabaugh 24' 3PT,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,,,,,24.57,,,,,
528,PT01M18.00S,2026-03-01T04:22:01.0Z,3,REGULAR,rebound,defensive,[],1629673,,,1610612740,68,84,2026-03-01T04:22:03Z,5180000,False,,,0,,J. Poole REBOUND (Off:0 Def:3),[1629673],1610612740.0,NOP,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,,,,,,,,527.0,3.0,3.0,0.0,,,,,,,,,
529,PT01M04.00S,2026-03-01T04:22:15.9Z,3,REGULAR,2pt,Jump Shot,[],1642852,89.43823915900131,81.12745098039215,1610612740,68,84,2026-03-01T04:22:22Z,5190000,False,156.0,47.0,1,right,MISS D. Queen 16' pullup Shot,[1642852],1610612740.0,NOP,pullup,,,Queen,D. Queen,,,,,Mid-Range,16-24 Right,,,,,,Missed,,,,,,,,,16.25,,,,,
530,PT01M00.00S,2026-03-01T04:22:19.6Z,3,REGULAR,rebound,offensive,[],1631255,,,1610612740,68,84,2026-03-01T04:22:19Z,5200000,False,,,0,,K. Matković REBOUND (Off:2 Def:2),[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,Mid-Range,16-24 Right,,,,,,,,529.0,4.0,2.0,2.0,,,,,,,,,
531,PT01M00.00S,2026-03-01T04:22:19.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631255,94.40999984741211,50.0,1610612740,68,86,2026-03-01T04:22:19Z,5210000,False,0.0,0.0,1,right,K. Matković putback Layup (6 PTS),[1631255],1610612740.0,NOP,putback,,,Matković,K. Matković,,,,,Mid-Range,8-16 Left,,,,,,Made,6.0,,,,,,,,0.0,,,,,
532,PT00M45.50S,2026-03-01T04:22:37.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631255,,,1610612762,68,86,2026-03-01T04:22:51Z,5220000,False,,,0,,K. Matković shooting personal FOUL (2 PF) (Filipowski 2 FT),"[1631255, 1642271]",1610612740.0,NOP,shooting,,,Matković,K. Matković,,,,,In The Paint (Non-RA),0-8 Center,2882.0,2.0,0.0,Filipowski,1642271.0,,,,,,,,,,,,,,,
534,PT00M45.50S,2026-03-01T04:23:08.4Z,3,REGULAR,freethrow,1 of 2,[],1642271,,,1610612762,69,86,2026-03-01T04:23:08Z,5240000,False,,,0,,K. Filipowski Free Throw 1 of 2 (3 PTS),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,
535,PT00M45.50S,2026-03-01T04:23:26.4Z,3,REGULAR,freethrow,2 of 2,[],1642271,,,1610612762,70,86,2026-03-01T04:23:26Z,5250000,False,,,0,,K. Filipowski Free Throw 2 of 2 (4 PTS),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,
536,PT00M36.90S,2026-03-01T04:23:36.9Z,3,REGULAR,3pt,Jump Shot,[],1629673,70.25295663600527,21.813725490196077,1610612740,70,89,2026-03-01T04:23:40Z,5260000,False,-141.0,227.0,1,right,J. Poole 26' 3PT  (11 PTS) (K. Matković 5 AST),"[1629673, 1631255]",1610612740.0,NOP,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,,,,,,Made,11.0,,,,,,,,26.73,K. Matković,1631255.0,5.0,,
538,PT00M32.60S,2026-03-01T04:23:48.0Z,3,REGULAR,3pt,Jump Shot,[],1642268,30.17411300919842,69.11764705882352,1610612762,70,89,2026-03-01T04:28:49Z,5280000,False,-96.0,231.0,1,left,MISS I. Collier 25' step back 3PT,[1642268],1610612762.0,UTA,step back,,,Collier,I. Collier,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,,,,,25.01,,,,,
539,PT00M29.40S,2026-03-01T04:23:51.2Z,3,REGULAR,rebound,defensive,[],1642852,,,1610612740,70,89,2026-03-01T04:23:52Z,5290000,False,,,0,,D. Queen REBOUND (Off:2 Def:7),[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,Above the Break 3,24+ Left Center,,,,,,,,538.0,9.0,7.0,2.0,,,,,,,,,
540,PT00M06.60S,2026-03-01T04:24:14.0Z,3,REGULAR,3pt,Jump Shot,[],1631121,93.64323258869908,94.6078431372549,1610612740,70,89,2026-03-01T04:24:17Z,5300000,False,223.0,7.0,1,right,MISS B. McGowens 3PT,[1631121],1610612740.0,NOP,,,,McGowens,B. McGowens,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,,,,,,,22.31,,,,,
541,PT00M04.70S,2026-03-01T04:24:15.9Z,3,REGULAR,rebound,defensive,[],1641989,,,1610612762,70,89,2026-03-01T04:24:15Z,5310000,False,,,0,,E. Harkless REBOUND (Off:0 Def:2),[1641989],1610612762.0,UTA,,,,Harkless,E. Harkless,,,,,Right Corner 3,24+ Right,,,,,,,,540.0,2.0,2.0,0.0,,,,,,,,,
542,PT00M01.20S,2026-03-01T04:24:19.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1641729,11.12023653088042,95.83333333333334,1610612762,73,89,2026-03-01T04:24:25Z,5320000,False,-229.0,52.0,1,left,B. Sensabaugh 3PT running (7 PTS) (E. Harkless 5 AST),"[1641729, 1641989]",1610612762.0,UTA,running,,,Sensabaugh,B. Sensabaugh,,,,,Left Corner 3,24+ Left,,,,,,Made,7.0,,,,,,,,23.5,E. Harkless,1641989.0,5.0,,
544,PT00M00.00S,2026-03-01T04:24:28.9Z,3,REGULAR,period,end,[],0,,,1610612740,73,89,2026-03-01T04:24:28Z,5340000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT12M00.00S,2026-03-01T04:26:53.6Z,4,REGULAR,substitution,out,['startperiod'],1641989,,,1610612740,73,89,2026-03-01T04:27:04Z,5350000,False,,,0,,SUB out: E. Harkless,[1641989],1610612762.0,UTA,,,,Harkless,E. Harkless,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT12M00.00S,2026-03-01T04:26:53.6Z,4,REGULAR,substitution,out,['startperiod'],1631121,,,1610612740,73,89,2026-03-01T04:27:04Z,5360000,False,,,0,,SUB out: B. McGowens,[1631121],1610612740.0,NOP,,,,McGowens,B. McGowens,,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT12M00.00S,2026-03-01T04:26:53.6Z,4,REGULAR,substitution,out,['startperiod'],1642852,,,1610612740,73,89,2026-03-01T04:27:04Z,5370000,False,,,0,,SUB out: D. Queen,[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT12M00.00S,2026-03-01T04:26:53.6Z,4,REGULAR,substitution,out,['startperiod'],1630529,,,1610612740,73,89,2026-03-01T04:27:04Z,5380000,False,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT12M00.00S,2026-03-01T04:26:53.6Z,4,REGULAR,substitution,in,['startperiod'],1642396,,,1610612740,73,89,2026-03-01T04:27:04Z,5390000,False,,,0,,SUB in: B. Hinson,[1642396],1610612762.0,UTA,,,,Hinson,B. Hinson,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT12M00.00S,2026-03-01T04:26:53.6Z,4,REGULAR,substitution,in,['startperiod'],1642274,,,1610612740,73,89,2026-03-01T04:27:04Z,5400000,False,,,0,,SUB in: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT12M00.00S,2026-03-01T04:26:53.6Z,4,REGULAR,substitution,in,['startperiod'],1630180,,,1610612740,73,89,2026-03-01T04:27:04Z,5410000,False,,,0,,SUB in: S. Bey,[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT12M00.00S,2026-03-01T04:26:53.6Z,4,REGULAR,substitution,in,['startperiod'],1642847,,,1610612740,73,89,2026-03-01T04:27:04Z,5420000,False,,,0,,SUB in: J. Fears,[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT12M00.00S,2026-03-01T04:27:09.4Z,4,REGULAR,period,start,[],0,,,1610612740,73,89,2026-03-01T04:27:09Z,5430000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT11M38.00S,2026-03-01T04:27:31.1Z,4,REGULAR,3pt,Jump Shot,[],1629673,64.33968462549278,61.51960784313726,1610612740,73,89,2026-03-01T04:27:35Z,5440000,False,58.0,283.0,1,right,MISS J. Poole 28' 3PT,[1629673],1610612740.0,NOP,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,,,,,28.85,,,,,
558,PT11M36.00S,2026-03-01T04:27:33.1Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612762,73,89,2026-03-01T04:27:35Z,5450000,False,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,557.0,,,,,,,,,,,,
560,PT11M25.00S,2026-03-01T04:27:47.8Z,4,REGULAR,3pt,Jump Shot,[],1641729,33.327858081471746,33.82352941176471,1610612762,73,89,2026-03-01T04:31:11Z,5470000,False,81.0,261.0,1,left,MISS B. Sensabaugh 27' pullup 3PT,[1641729],1610612762.0,UTA,pullup,,,Sensabaugh,B. Sensabaugh,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,,,,,27.31,,,,,
561,PT11M22.00S,2026-03-01T04:27:50.8Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612740,73,89,2026-03-01T04:33:26Z,5480000,False,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,560.0,,,,,,,,,,,,
562,PT11M05.00S,2026-03-01T04:28:19.2Z,4,REGULAR,turnover,bad pass,[],1642847,,,1610612740,73,89,2026-03-01T04:37:20Z,5490000,False,,,0,,J. Fears bad pass TURNOVER (4 TO),"[1642847, 1642268]",1610612740.0,NOP,,,,Fears,J. Fears,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,4.0,Collier,1642268.0,,,,,,
563,PT11M05.00S,2026-03-01T04:28:19.2Z,4,REGULAR,steal,,[],1642268,,,1610612762,73,89,2026-03-01T04:37:20Z,5500000,False,,,0,,I. Collier STEAL (1 STL),[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
564,PT11M05.00S,2026-03-01T04:28:25.8Z,4,REGULAR,foul,personal,[],1629673,,,1610612762,73,89,2026-03-01T04:28:35Z,5510000,False,,,0,,J. Poole personal FOUL (1 PF),"[1629673, 1641729]",1610612740.0,NOP,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,1629178.0,1.0,0.0,Sensabaugh,1641729.0,,,,,,,,,,,,,,,
566,PT10M52.00S,2026-03-01T04:28:58.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1642396,13.485545335085414,94.6078431372549,1610612762,76,89,2026-03-01T04:29:02Z,5530000,False,-223.0,74.0,1,left,B. Hinson 3PT  (8 PTS) (I. Collier 6 AST),"[1642396, 1642268]",1610612762.0,UTA,,,,Hinson,B. Hinson,,,,,Left Corner 3,24+ Left,,,,,,Made,8.0,,,,,,,,23.51,I. Collier,1642268.0,6.0,,
568,PT10M38.00S,2026-03-01T04:29:12.3Z,4,REGULAR,2pt,Jump Shot,[],1630180,76.95466491458606,38.72549019607843,1610612740,76,89,2026-03-01T04:35:39Z,5550000,False,-56.0,164.0,1,right,MISS S. Bey 17' Jump Shot,[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,Mid-Range,16-24 Left Center,,,,,,Missed,,,,,,,,,17.35,,,,,
569,PT10M35.00S,2026-03-01T04:29:15.3Z,4,REGULAR,rebound,defensive,[],1642396,,,1610612762,76,89,2026-03-01T04:29:17Z,5560000,False,,,0,,B. Hinson REBOUND (Off:1 Def:2),[1642396],1610612762.0,UTA,,,,Hinson,B. Hinson,,,,,Mid-Range,16-24 Left Center,,,,,,,,568.0,3.0,2.0,1.0,,,,,,,,,
570,PT10M28.00S,2026-03-01T04:29:23.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642271,7.440867279894875,58.333333333333336,1610612762,78,89,2026-03-01T04:29:28Z,5570000,False,-42.0,17.0,1,left,K. Filipowski driving Layup (6 PTS) (I. Collier 7 AST),"[1642271, 1642268]",1610612762.0,UTA,driving,,,Filipowski,K. Filipowski,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,6.0,,,,,,,,4.52,I. Collier,1642268.0,7.0,,
572,PT10M28.00S,2026-03-01T04:29:27.4Z,4,REGULAR,foul,personal,['1freethrow'],1629673,,,1610612762,78,89,2026-03-01T04:29:38Z,5590000,False,,,0,,J. Poole shooting personal FOUL (2 PF) (Filipowski 1 FT),"[1629673, 1642271]",1610612740.0,NOP,shooting,,,Poole,J. Poole,,,,,In The Paint (Non-RA),0-8 Center,101283.0,2.0,0.0,Filipowski,1642271.0,,,,,,,,,,,,,,,
574,PT10M28.00S,2026-03-01T04:29:49.8Z,4,REGULAR,substitution,out,[],1631255,,,1610612762,78,89,2026-03-01T04:30:43Z,5610000,False,,,0,,SUB out: K. Matković,[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT10M28.00S,2026-03-01T04:29:49.8Z,4,REGULAR,substitution,in,[],1630529,,,1610612762,78,89,2026-03-01T04:30:43Z,5620000,False,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT10M28.00S,2026-03-01T04:30:14.7Z,4,REGULAR,freethrow,1 of 1,[],1642271,,,1610612762,79,89,2026-03-01T04:30:14Z,5630000,False,,,0,,K. Filipowski Free Throw 1 of 1 (7 PTS),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,
577,PT10M03.00S,2026-03-01T04:30:40.4Z,4,REGULAR,3pt,Jump Shot,[],1630180,76.82325886990802,10.784313725490197,1610612740,79,89,2026-03-01T04:30:44Z,5640000,False,-196.0,165.0,1,right,MISS S. Bey 25' 3PT,[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,,,,,25.65,,,,,
578,PT10M00.00S,2026-03-01T04:30:43.6Z,4,REGULAR,rebound,defensive,[],1642396,,,1610612762,79,89,2026-03-01T04:30:43Z,5650000,False,,,0,,B. Hinson REBOUND (Off:1 Def:3),[1642396],1610612762.0,UTA,,,,Hinson,B. Hinson,,,,,Above the Break 3,24+ Left Center,,,,,,,,577.0,4.0,3.0,1.0,,,,,,,,,
611,PT09M55.00S,2026-03-01T04:30:49.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642268,18.084756898817346,36.029411764705884,1610612762,79,89,2026-03-01T04:50:42Z,5655000,False,70.0,117.0,1,left,MISS I. Collier 13' driving Layup - blocked,"[1642268, 1629673]",1610612762.0,UTA,driving,,,Collier,I. Collier,,,,,In The Paint (Non-RA),8-16 Right,,,,,,Missed,,,,,,,,,13.67,,,,Poole,1629673.0
612,PT09M55.00S,2026-03-01T04:30:49.0Z,4,REGULAR,block,,[],1629673,,,1610612762,79,89,2026-03-01T04:41:53Z,5657500,False,,,0,,J. Poole BLOCK (2 BLK),[1629673],1610612740.0,NOP,,,,Poole,J. Poole,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
613,PT09M52.00S,2026-03-01T04:30:52.0Z,4,REGULAR,rebound,offensive,[],1642396,,,1610612762,79,89,2026-03-01T04:51:17Z,5658750,False,,,0,,B. Hinson REBOUND (Off:2 Def:3),[1642396],1610612762.0,UTA,,,,Hinson,B. Hinson,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,611.0,5.0,3.0,2.0,,,,,,,,,
579,PT09M48.00S,2026-03-01T04:30:57.7Z,4,REGULAR,foul,personal,['2freethrow'],1642274,,,1610612762,79,89,2026-03-01T04:31:03Z,5660000,False,,,0,,Y. Missi shooting personal FOUL (1 PF) (Filipowski 2 FT),"[1642274, 1642271]",1610612740.0,NOP,shooting,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,1629178.0,1.0,0.0,Filipowski,1642271.0,,,,,,,,,,,,,,,
582,PT09M48.00S,2026-03-01T04:31:35.3Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1642271,,,1610612762,79,89,2026-03-01T04:41:53Z,5680000,False,,,0,,MISS K. Filipowski Free Throw 1 of 2,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
583,PT09M48.00S,2026-03-01T04:31:35.3Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612762,79,89,2026-03-01T04:31:35Z,5690000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,582.0,,,,,,,,,,,,
584,PT09M48.00S,2026-03-01T04:31:42.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,79,89,2026-03-01T04:31:42Z,5700000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT09M48.00S,2026-03-01T04:33:50.0Z,4,REGULAR,substitution,out,[],1629673,,,1610612762,79,89,2026-03-01T04:34:32Z,5710000,False,,,0,,SUB out: J. Poole,[1629673],1610612740.0,NOP,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT09M48.00S,2026-03-01T04:33:50.0Z,4,REGULAR,substitution,in,[],1631121,,,1610612762,79,89,2026-03-01T04:34:32Z,5720000,False,,,0,,SUB in: B. McGowens,[1631121],1610612740.0,NOP,,,,McGowens,B. McGowens,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT09M48.00S,2026-03-01T04:34:52.1Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1642271,,,1610612762,80,89,2026-03-01T04:41:53Z,5730000,False,,,0,,K. Filipowski Free Throw 2 of 2 (8 PTS),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,
588,PT09M40.00S,2026-03-01T04:35:04.5Z,4,REGULAR,turnover,out-of-bounds,[],1630529,,,1610612740,80,89,2026-03-01T04:35:10Z,5740000,False,,,0,,H. Jones bad pass out-of-bounds TURNOVER (2 TO),[1630529],1610612740.0,NOP,bad pass,,,Jones,H. Jones,,,,,Above the Break 3,24+ Left Center,1629178.0,,,,,,,,,,,2.0,,,,,,,,
589,PT09M28.00S,2026-03-01T04:35:20.2Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1642262,13.87976346911958,42.15686274509804,1610612762,82,89,2026-03-01T04:41:12Z,5750000,False,39.0,78.0,1,left,C. Williams 8' turnaround Hook (4 PTS),[1642262],1610612762.0,UTA,turnaround,,,Williams,C. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,4.0,,,,,,,,8.73,,,,,
590,PT09M00.00S,2026-03-01T04:35:47.4Z,4,REGULAR,3pt,Jump Shot,[],1631121,73.27529566360053,86.02941176470588,1610612740,82,92,2026-03-01T04:35:50Z,5760000,False,180.0,199.0,1,right,B. McGowens 26' 3PT  (12 PTS) (S. Bey 4 AST),"[1631121, 1630180]",1610612740.0,NOP,,,,McGowens,B. McGowens,,,,,Above the Break 3,24+ Right Center,,,,,,Made,12.0,,,,,,,,26.82,S. Bey,1630180.0,4.0,,
592,PT08M37.00S,2026-03-01T04:36:10.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642268,20.05584756898817,34.80392156862745,1610612762,82,92,2026-03-01T04:36:16Z,5780000,False,76.0,136.0,1,left,MISS I. Collier 15' pullup Shot,[1642268],1610612762.0,UTA,pullup,,,Collier,I. Collier,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,,,,,,,15.58,,,,,
593,PT08M32.00S,2026-03-01T04:36:15.1Z,4,REGULAR,rebound,defensive,[],1631121,,,1610612740,82,92,2026-03-01T04:36:16Z,5790000,False,,,0,,B. McGowens REBOUND (Off:0 Def:3),[1631121],1610612740.0,NOP,,,,McGowens,B. McGowens,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,592.0,3.0,3.0,0.0,,,,,,,,,
594,PT08M22.00S,2026-03-01T04:36:25.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642847,79.71419185282524,64.2156862745098,1610612740,82,94,2026-03-01T04:42:58Z,5800000,False,71.0,138.0,1,right,J. Fears 15' driving floating Jump Shot (13 PTS) (Y. Missi 1 AST),"[1642847, 1642274]",1610612740.0,NOP,driving floating,,,Fears,J. Fears,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,13.0,,,,,,,,15.54,Y. Missi,1642274.0,1.0,,
597,PT07M59.00S,2026-03-01T04:36:48.8Z,4,REGULAR,2pt,Jump Shot,[],1641729,6.915243101182654,70.34313725490196,1610612762,82,94,2026-03-01T04:36:52Z,5830000,False,-102.0,13.0,1,left,MISS B. Sensabaugh 10' turnaround Shot - blocked,"[1641729, 1642847]",1610612762.0,UTA,turnaround,,,Sensabaugh,B. Sensabaugh,,,,,Mid-Range,8-16 Left,,,,,,Missed,,,,,,,,,10.25,,,,Fears,1642847.0
598,PT07M59.00S,2026-03-01T04:36:48.8Z,4,REGULAR,block,,[],1642847,,,1610612762,82,94,2026-03-01T04:36:51Z,5840000,False,,,0,,J. Fears BLOCK (2 BLK),[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
599,PT07M57.00S,2026-03-01T04:36:50.8Z,4,REGULAR,rebound,defensive,[],1642847,,,1610612740,82,94,2026-03-01T04:44:31Z,5850000,False,,,0,,J. Fears REBOUND (Off:1 Def:10),[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,Mid-Range,8-16 Left,,,,,,,,597.0,11.0,10.0,1.0,,,,,,,,,
600,PT07M51.00S,2026-03-01T04:36:57.4Z,4,REGULAR,3pt,Jump Shot,[],1631121,93.51182654402102,2.941176470588235,1610612740,82,97,2026-03-01T04:45:24Z,5860000,False,-235.0,8.0,1,right,B. McGowens 3PT  (15 PTS) (H. Jones 6 AST),"[1631121, 1630529]",1610612740.0,NOP,,,,McGowens,B. McGowens,,,,,Left Corner 3,24+ Left,,,,,,Made,15.0,,,,,,,,23.55,H. Jones,1630529.0,6.0,,
602,PT07M50.00S,2026-03-01T04:37:04.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,82,97,2026-03-01T04:37:04Z,5880000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT07M50.00S,2026-03-01T04:39:29.9Z,4,REGULAR,substitution,out,[],1642262,,,1610612762,82,97,2026-03-01T04:39:49Z,5890000,False,,,0,,SUB out: C. Williams,[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT07M50.00S,2026-03-01T04:39:29.9Z,4,REGULAR,substitution,in,[],1642846,,,1610612762,82,97,2026-03-01T04:39:49Z,5900000,False,,,0,,SUB in: A. Bailey,[1642846],1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT07M36.00S,2026-03-01T04:40:14.7Z,4,REGULAR,foul,personal,['2freethrow'],1642274,,,1610612762,82,97,2026-03-01T04:40:26Z,5910000,False,,,0,,Y. Missi shooting personal FOUL (2 PF) (Filipowski 2 FT),"[1642274, 1642271]",1610612740.0,NOP,shooting,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,2882.0,2.0,0.0,Filipowski,1642271.0,,,,,,,,,,,,,,,
607,PT07M36.00S,2026-03-01T04:40:52.4Z,4,REGULAR,freethrow,1 of 2,[],1642271,,,1610612762,83,97,2026-03-01T04:40:52Z,5930000,False,,,0,,K. Filipowski Free Throw 1 of 2 (9 PTS),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,
608,PT07M36.00S,2026-03-01T04:41:12.9Z,4,REGULAR,freethrow,2 of 2,[],1642271,,,1610612762,84,97,2026-03-01T04:41:12Z,5940000,False,,,0,,K. Filipowski Free Throw 2 of 2 (10 PTS),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,,,,,Made,10.0,,,,,,,,,,,,,
609,PT07M24.00S,2026-03-01T04:41:29.6Z,4,REGULAR,foul,personal,['2freethrow'],1642268,,,1610612740,84,97,2026-03-01T04:41:36Z,5950000,False,,,0,,I. Collier shooting personal FOUL (1 PF) (Missi 2 FT),"[1642268, 1642274]",1610612762.0,UTA,shooting,,,Collier,I. Collier,,,,,Restricted Area,0-8 Center,2882.0,1.0,0.0,Missi,1642274.0,,,,,,,,,,,,,,,
614,PT07M24.00S,2026-03-01T04:41:55.8Z,4,REGULAR,freethrow,1 of 2,[],1642274,,,1610612740,84,97,2026-03-01T04:41:55Z,5970000,False,,,0,,MISS Y. Missi Free Throw 1 of 2,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
