actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
2,PT12M00.00S,2026-02-12T02:12:16.1Z,1,REGULAR,period,start,[],0,,,0,0,0,2026-02-12T02:12:16Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M55.00S,2026-02-12T02:12:20.1Z,1,REGULAR,jumpball,recovered,[],1642268,,,1610612762,0,0,2026-02-12T02:12:20Z,40000,False,,,0,,Jump Ball J. Nurkić vs. M. Raynaud: Tip to I. Collier,"[1642268, 203994, 1642875]",1610612762.0,UTA,startperiod,I. Collier,1642268.0,Collier,I. Collier,Nurkić,203994.0,Raynaud,1642875.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M44.00S,2026-02-12T02:12:31.2Z,1,REGULAR,turnover,lost ball,[],1628991,,,1610612762,0,0,2026-02-12T02:12:36Z,70000,False,,,0,,J. Jackson Jr. lost ball TURNOVER (1 TO),"[1628991, 1642363]",1610612762.0,UTA,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,1.0,Clifford,1642363.0,,,,,,,,,,,,,,,,,
8,PT11M44.00S,2026-02-12T02:12:31.2Z,1,REGULAR,steal,,[],1642363,,,1610612758,0,0,2026-02-12T02:21:07Z,80000,False,,,0,,N. Clifford STEAL (1 STL),[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
9,PT11M39.00S,2026-02-12T02:12:37.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642269,10.33180026281209,50.0,1610612758,0,0,2026-02-12T02:12:43Z,90000,False,0.0,45.0,1,left,MISS D. Carter running Layup,[1642269],1610612758.0,SAC,running,,,Carter,D. Carter,,,,,In The Paint (Non-RA),0-8 Center,,,,4.46,Missed,,,,,,,,,,,,,,,
10,PT11M37.00S,2026-02-12T02:12:39.0Z,1,REGULAR,rebound,defensive,[],203994,,,1610612762,0,0,2026-02-12T02:12:43Z,100000,False,,,0,,J. Nurkić REBOUND (Off:0 Def:1),[203994],1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,In The Paint (Non-RA),0-8 Center,,,,,,9.0,1.0,1.0,0.0,,,,,,,,,,,
11,PT11M23.00S,2026-02-12T02:12:52.4Z,1,REGULAR,3pt,Jump Shot,[],1628991,71.69842312746385,76.47058823529412,1610612762,0,0,2026-02-12T02:12:57Z,110000,False,132.0,214.0,1,right,MISS J. Jackson Jr. 25' 3PT,[1628991],1610612762.0,UTA,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,,,,25.12,Missed,,,,,,,,,,,,,,,
12,PT11M20.00S,2026-02-12T02:12:55.4Z,1,REGULAR,rebound,defensive,[],1642269,,,1610612758,0,0,2026-02-12T02:12:57Z,120000,False,,,0,,D. Carter REBOUND (Off:0 Def:1),[1642269],1610612758.0,SAC,,,,Carter,D. Carter,,,,,Above the Break 3,24+ Right Center,,,,,,11.0,1.0,1.0,0.0,,,,,,,,,,,
13,PT11M05.00S,2026-02-12T02:13:10.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630173,9.806176084099869,45.34313725490196,1610612758,0,0,2026-02-12T02:13:14Z,130000,False,23.0,40.0,1,left,MISS P. Achiuwa Layup - blocked,"[1630173, 1628991]",1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),0-8 Center,,,,4.6,Missed,,,,,Jackson Jr.,1628991.0,,,,,,,,,
14,PT11M05.00S,2026-02-12T02:13:10.1Z,1,REGULAR,block,,[],1628991,,,1610612758,0,0,2026-02-12T02:13:12Z,140000,False,,,0,,J. Jackson Jr. BLOCK (1 BLK),[1628991],1610612762.0,UTA,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
15,PT11M02.00S,2026-02-12T02:13:13.1Z,1,REGULAR,rebound,offensive,[],1630173,,,1610612758,0,0,2026-02-12T02:13:14Z,150000,False,,,0,,P. Achiuwa REBOUND (Off:1 Def:0),[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),0-8 Center,,,,,,13.0,1.0,0.0,1.0,,,,,,,,,,,
16,PT10M58.00S,2026-02-12T02:13:16.4Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1642875,6.521024967148489,71.56862745098039,1610612758,0,0,2026-02-12T02:13:22Z,160000,False,-108.0,9.0,1,left,MISS M. Raynaud 10' floating Shot,[1642875],1610612758.0,SAC,floating,,,Raynaud,M. Raynaud,,,,,Mid-Range,8-16 Left,,,,10.82,Missed,,,,,,,,,,,,,,,
17,PT10M56.00S,2026-02-12T02:13:18.4Z,1,REGULAR,rebound,offensive,[],1642363,,,1610612758,0,0,2026-02-12T02:15:06Z,170000,False,,,0,,N. Clifford REBOUND (Off:1 Def:0),[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,Mid-Range,8-16 Left,,,,,,16.0,1.0,0.0,1.0,,,,,,,,,,,
18,PT10M56.00S,2026-02-12T02:13:21.2Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1642363,10.200394218134035,37.745098039215684,1610612758,0,0,2026-02-12T02:15:01Z,180000,False,61.0,43.0,1,left,MISS N. Clifford 7' Jump Shot,[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,In The Paint (Non-RA),0-8 Center,,,,7.51,Missed,,,,,,,,,,,,,,,
19,PT10M54.00S,2026-02-12T02:13:23.2Z,1,REGULAR,rebound,defensive,[],1628374,,,1610612762,0,0,2026-02-12T02:15:01Z,190000,False,,,0,,L. Markkanen REBOUND (Off:0 Def:1),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,18.0,1.0,1.0,0.0,,,,,,,,,,,
20,PT10M44.00S,2026-02-12T02:13:31.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628374,88.78120893561103,49.754901960784316,1610612762,0,0,2026-02-12T02:13:36Z,200000,False,-1.0,53.0,1,right,MISS L. Markkanen cutting Layup - blocked,"[1628374, 1630173]",1610612762.0,UTA,cutting,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),0-8 Center,,,,5.3,Missed,,,,,Achiuwa,1630173.0,,,,,,,,,
21,PT10M44.00S,2026-02-12T02:13:31.9Z,1,REGULAR,block,,[],1630173,,,1610612762,0,0,2026-02-12T02:13:33Z,210000,False,,,0,,P. Achiuwa BLOCK (1 BLK),[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
22,PT10M42.00S,2026-02-12T02:13:33.9Z,1,REGULAR,rebound,defensive,[],1642363,,,1610612758,0,0,2026-02-12T02:13:36Z,220000,False,,,0,,N. Clifford REBOUND (Off:1 Def:1),[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,20.0,2.0,1.0,1.0,,,,,,,,,,,
23,PT10M39.00S,2026-02-12T02:13:37.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1642269,8.360709592641262,40.931372549019606,1610612758,0,0,2026-02-12T02:13:45Z,230000,False,45.0,26.0,1,left,MISS D. Carter running Layup,[1642269],1610612758.0,SAC,running,,,Carter,D. Carter,,,,,In The Paint (Non-RA),0-8 Center,,,,5.23,Missed,,,,,,,,,,,,,,,
24,PT10M36.00S,2026-02-12T02:13:39.8Z,1,REGULAR,rebound,offensive,[],1642875,,,1610612758,0,0,2026-02-12T02:13:39Z,240000,False,,,0,,M. Raynaud REBOUND (Off:1 Def:0),[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,In The Paint (Non-RA),0-8 Center,,,,,,23.0,1.0,0.0,1.0,,,,,,,,,,,
25,PT10M33.00S,2026-02-12T02:13:42.4Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1642875,8.754927726675426,44.85294117647059,1610612758,0,2,2026-02-12T02:13:48Z,250000,False,26.0,30.0,1,left,M. Raynaud DUNK (2 PTS) (N. Clifford 1 AST),"[1642875, 1642363]",1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,Restricted Area,0-8 Center,,,,3.94,Made,,,,,,,2.0,N. Clifford,1642363.0,1.0,,,,,
27,PT10M20.00S,2026-02-12T02:13:57.9Z,1,REGULAR,foul,personal,[],1630173,,,1610612762,0,2,2026-02-12T02:14:10Z,270000,False,,,0,,P. Achiuwa personal FOUL (1 PF),"[1630173, 1628991]",1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1629177.0,1.0,0.0,Jackson Jr.,1628991.0
29,PT10M12.00S,2026-02-12T02:14:24.9Z,1,REGULAR,2pt,Jump Shot,[],1628991,92.46057818659659,72.05882352941177,1610612762,2,2,2026-02-12T02:16:45Z,290000,False,110.0,18.0,1,right,J. Jackson Jr. 11' driving floating Jump Shot (2 PTS) (I. Collier 1 AST),"[1628991, 1642268]",1610612762.0,UTA,driving floating,,,Jackson Jr.,J. Jackson Jr.,,,,,Mid-Range,8-16 Right,,,,11.18,Made,,,,,,,2.0,I. Collier,1642268.0,1.0,,,,,
30,PT09M57.00S,2026-02-12T02:14:39.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,16.245072273324574,48.03921568627451,1610612758,2,2,2026-02-12T02:14:44Z,300000,False,10.0,100.0,1,left,MISS D. DeRozan 10' Jump Shot,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Center,,,,10.07,Missed,,,,,,,,,,,,,,,
31,PT09M55.00S,2026-02-12T02:14:41.0Z,1,REGULAR,rebound,defensive,[],1642268,,,1610612762,2,2,2026-02-12T02:14:44Z,310000,False,,,0,,I. Collier REBOUND (Off:0 Def:1),[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,In The Paint (Non-RA),8-16 Center,,,,,,30.0,1.0,1.0,0.0,,,,,,,,,,,
32,PT09M45.00S,2026-02-12T02:14:52.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203994,91.67214191852825,57.84313725490197,1610612762,4,2,2026-02-12T02:14:56Z,320000,False,39.0,26.0,1,right,J. Nurkić cutting Layup (2 PTS) (A. Bailey 1 AST),"[203994, 1642846]",1610612762.0,UTA,cutting,,,Nurkić,J. Nurkić,,,,,In The Paint (Non-RA),0-8 Center,,,,4.69,Made,,,,,,,2.0,A. Bailey,1642846.0,1.0,,,,,
34,PT09M33.00S,2026-02-12T02:15:10.1Z,1,REGULAR,foul,technical,['1freethrow'],203994,,,1610612758,4,2,2026-02-12T02:15:13Z,340000,False,,,0,,J. Nurkić defensive-3-second technical FOUL (1 Tech),[203994],1610612762.0,UTA,defensive-3-second,,,Nurkić,J. Nurkić,,,,,,,,,,,,,,,,,,,,,,2534.0,0.0,1.0,,
35,PT09M33.00S,2026-02-12T02:15:26.4Z,1,REGULAR,freethrow,1 of 1,[],201942,,,1610612758,4,3,2026-02-12T02:15:26Z,350000,False,,,0,,D. DeRozan technical Free Throw 1 of 1 (1 PTS),[201942],1610612758.0,SAC,technical,,,DeRozan,D. DeRozan,,,,,,,,,,,Made,,,,,,,1.0,,,,,,,,
36,PT09M24.00S,2026-02-12T02:15:51.9Z,1,REGULAR,2pt,Jump Shot,[],201942,10.068988173455978,13.970588235294118,1610612758,4,5,2026-02-12T02:15:58Z,360000,False,180.0,42.0,1,left,D. DeRozan 18' pullup Jump Shot (3 PTS),[201942],1610612758.0,SAC,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Right,,,,18.5,Made,,,,,,,3.0,,,,,,,,
37,PT09M13.00S,2026-02-12T02:16:04.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,90.22667542706965,39.21568627450981,1610612762,6,5,2026-02-12T02:48:31Z,370000,False,-54.0,39.0,1,right,J. Jackson Jr. 6' driving Layup (4 PTS) (I. Collier 2 AST),"[1628991, 1642268]",1610612762.0,UTA,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,6.68,Made,,,,,,,4.0,I. Collier,1642268.0,2.0,,,,,
39,PT09M13.00S,2026-02-12T02:16:06.8Z,1,REGULAR,foul,personal,['1freethrow'],1642875,,,1610612762,6,5,2026-02-12T02:16:15Z,390000,False,,,0,,M. Raynaud shooting personal FOUL (1 PF) (Jackson Jr. 1 FT),"[1642875, 1628991]",1610612758.0,SAC,shooting,,,Raynaud,M. Raynaud,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202007.0,1.0,0.0,Jackson Jr.,1628991.0
41,PT09M13.00S,2026-02-12T02:16:34.5Z,1,REGULAR,freethrow,1 of 1,[],1628991,,,1610612762,7,5,2026-02-12T02:16:34Z,410000,False,,,0,,J. Jackson Jr. Free Throw 1 of 1 (5 PTS),[1628991],1610612762.0,UTA,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,Made,,,,,,,5.0,,,,,,,,
42,PT08M54.00S,2026-02-12T02:16:54.7Z,1,REGULAR,3pt,Jump Shot,[],1642269,35.8245729303548,50.0,1610612758,7,8,2026-02-12T02:17:00Z,420000,False,0.0,284.0,1,left,D. Carter 28' 3PT  (3 PTS) (D. DeRozan 1 AST),"[1642269, 201942]",1610612758.0,SAC,,,,Carter,D. Carter,,,,,Above the Break 3,24+ Center,,,,28.43,Made,,,,,,,3.0,D. DeRozan,201942.0,1.0,,,,,
44,PT08M41.00S,2026-02-12T02:17:07.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628374,88.51839684625493,48.28431372549019,1610612762,9,8,2026-02-12T02:17:13Z,440000,False,-9.0,55.0,1,right,L. Markkanen cutting DUNK (2 PTS) (J. Nurkić 1 AST),"[1628374, 203994]",1610612762.0,UTA,cutting,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),0-8 Center,,,,5.61,Made,,,,,,,2.0,J. Nurkić,203994.0,1.0,,,,,
46,PT08M14.00S,2026-02-12T02:17:34.1Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1642875,8.623521681997373,62.5,1610612758,9,8,2026-02-12T02:19:35Z,460000,False,-62.0,29.0,1,left,MISS M. Raynaud 6' driving Hook,[1642875],1610612758.0,SAC,driving,,,Raynaud,M. Raynaud,,,,,In The Paint (Non-RA),0-8 Center,,,,6.87,Missed,,,,,,,,,,,,,,,
47,PT08M12.00S,2026-02-12T02:17:36.1Z,1,REGULAR,rebound,offensive,[],1642269,,,1610612758,9,8,2026-02-12T02:17:39Z,470000,False,,,0,,D. Carter REBOUND (Off:1 Def:1),[1642269],1610612758.0,SAC,,,,Carter,D. Carter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,46.0,2.0,1.0,1.0,,,,,,,,,,,
48,PT08M11.00S,2026-02-12T02:17:38.4Z,1,REGULAR,turnover,bad pass,[],1642269,,,1610612758,9,8,2026-02-12T02:17:44Z,480000,False,,,0,,D. Carter bad pass TURNOVER (1 TO),"[1642269, 1628374]",1610612758.0,SAC,,,,Carter,D. Carter,,,,,Above the Break 3,24+ Right Center,1.0,Markkanen,1628374.0,,,,,,,,,,,,,,,,,
49,PT08M11.00S,2026-02-12T02:17:38.4Z,1,REGULAR,steal,,[],1628374,,,1610612762,9,8,2026-02-12T02:17:40Z,490000,False,,,0,,L. Markkanen STEAL (1 STL),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
50,PT08M04.00S,2026-02-12T02:17:44.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628991,69.33311432325887,30.392156862745097,1610612762,12,8,2026-02-12T02:17:55Z,500000,False,-98.0,236.0,1,right,J. Jackson Jr. 25' 3PT  (8 PTS) (I. Collier 3 AST),"[1628991, 1642268]",1610612762.0,UTA,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Left Center,,,,25.54,Made,,,,,,,8.0,I. Collier,1642268.0,3.0,,,,,
52,PT07M52.00S,2026-02-12T02:17:59.9Z,1,REGULAR,foul,personal,[],1628991,,,1610612758,12,8,2026-02-12T02:18:06Z,520000,False,,,0,,J. Jackson Jr. personal FOUL (1 PF),"[1628991, 201942]",1610612762.0,UTA,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,2534.0,1.0,0.0,DeRozan,201942.0
54,PT07M52.00S,2026-02-12T02:18:10.0Z,1,REGULAR,substitution,out,[],1628991,,,1610612758,12,8,2026-02-12T02:18:15Z,540000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612762.0,UTA,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
55,PT07M52.00S,2026-02-12T02:18:10.0Z,1,REGULAR,substitution,in,[],1642262,,,1610612758,12,8,2026-02-12T02:18:15Z,550000,False,,,0,,SUB in: C. Williams,[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
56,PT07M45.00S,2026-02-12T02:18:31.3Z,1,REGULAR,3pt,Jump Shot,[],201942,5.469776609724048,97.05882352941177,1610612758,12,8,2026-02-12T02:18:37Z,560000,False,-235.0,-1.0,1,left,MISS D. DeRozan 3PT,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Left Corner 3,24+ Left,,,,23.53,Missed,,,,,,,,,,,,,,,
57,PT07M41.00S,2026-02-12T02:18:35.3Z,1,REGULAR,rebound,defensive,[],203994,,,1610612762,12,8,2026-02-12T02:18:37Z,570000,False,,,0,,J. Nurkić REBOUND (Off:0 Def:2),[203994],1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,Left Corner 3,24+ Left,,,,,,56.0,2.0,2.0,0.0,,,,,,,,,,,
58,PT07M33.00S,2026-02-12T02:18:42.9Z,1,REGULAR,3pt,Jump Shot,[],1628374,70.77858081471747,74.01960784313727,1610612762,12,8,2026-02-12T02:18:50Z,580000,False,120.0,222.0,1,right,MISS L. Markkanen 25' 3PT,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Right Center,,,,25.26,Missed,,,,,,,,,,,,,,,
59,PT07M30.00S,2026-02-12T02:18:46.7Z,1,REGULAR,rebound,offensive,[],1642846,,,1610612762,12,8,2026-02-12T02:18:46Z,590000,False,,,0,,A. Bailey REBOUND (Off:1 Def:0),[1642846],1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,Above the Break 3,24+ Right Center,,,,,,58.0,1.0,0.0,1.0,,,,,,,,,,,
60,PT07M29.00S,2026-02-12T02:18:47.7Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1642846,74.06373193166885,17.401960784313726,1610612762,12,8,2026-02-12T02:18:52Z,600000,False,-163.0,191.0,1,right,MISS A. Bailey 25' 3PT,[1642846],1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,Above the Break 3,24+ Left Center,,,,25.13,Missed,,,,,,,,,,,,,,,
61,PT07M29.00S,2026-02-12T02:18:47.7Z,1,REGULAR,rebound,offensive,[],1628374,,,1610612762,12,8,2026-02-12T02:18:52Z,610000,False,,,0,,L. Markkanen REBOUND (Off:1 Def:1),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Left Center,,,,,,60.0,2.0,1.0,1.0,,,,,,,,,,,
62,PT07M27.00S,2026-02-12T02:18:52.0Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628374,94.40999984741211,50.0,1610612762,12,8,2026-02-12T02:21:30Z,620000,False,0.0,0.0,1,right,MISS L. Markkanen tip Layup,[1628374],1610612762.0,UTA,tip,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,,,,0.0,Missed,,,,,,,,,,,,,,,
63,PT07M25.00S,2026-02-12T02:18:54.0Z,1,REGULAR,rebound,defensive,[],1630173,,,1610612758,12,8,2026-02-12T02:21:30Z,630000,False,,,0,,P. Achiuwa REBOUND (Off:1 Def:1),[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,,,,,,62.0,2.0,1.0,1.0,,,,,,,,,,,
64,PT07M20.00S,2026-02-12T02:18:56.9Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630173,9.806176084099869,54.166666666666664,1610612758,12,10,2026-02-12T02:21:43Z,640000,False,-21.0,40.0,1,left,P. Achiuwa running Layup (2 PTS),[1630173],1610612758.0,SAC,running,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),0-8 Center,,,,4.48,Made,,,,,,,2.0,,,,,,,,
65,PT07M10.00S,2026-02-12T02:19:05.8Z,1,REGULAR,3pt,Jump Shot,[],1628374,85.10183968462549,94.85294117647058,1610612762,12,10,2026-02-12T02:19:12Z,650000,False,224.0,88.0,1,right,MISS L. Markkanen 24' 3PT,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Right Corner 3,24+ Right,,,,24.08,Missed,,,,,,,,,,,,,,,
66,PT07M07.00S,2026-02-12T02:19:08.8Z,1,REGULAR,rebound,defensive,[],1642875,,,1610612758,12,10,2026-02-12T02:19:12Z,660000,False,,,0,,M. Raynaud REBOUND (Off:1 Def:1),[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,Right Corner 3,24+ Right,,,,,,65.0,2.0,1.0,1.0,,,,,,,,,,,
67,PT06M50.00S,2026-02-12T02:19:26.5Z,1,REGULAR,2pt,Jump Shot,[],201942,6.521024967148489,15.441176470588236,1610612758,12,10,2026-02-12T02:19:30Z,670000,False,173.0,9.0,1,left,MISS D. DeRozan 17' pullup Shot,[201942],1610612758.0,SAC,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Right,,,,17.3,Missed,,,,,,,,,,,,,,,
68,PT06M47.00S,2026-02-12T02:19:29.5Z,1,REGULAR,rebound,defensive,[],203994,,,1610612762,12,10,2026-02-12T02:19:30Z,680000,False,,,0,,J. Nurkić REBOUND (Off:0 Def:3),[203994],1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,Mid-Range,16-24 Right,,,,,,67.0,3.0,3.0,0.0,,,,,,,,,,,
69,PT06M43.00S,2026-02-12T02:19:32.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1642268,92.46057818659659,43.38235294117647,1610612762,12,10,2026-02-12T02:19:40Z,690000,False,-33.0,18.0,1,right,MISS I. Collier running finger roll Layup,[1642268],1610612762.0,UTA,running finger roll,,,Collier,I. Collier,,,,,Restricted Area,0-8 Center,,,,3.79,Missed,,,,,,,,,,,,,,,
70,PT06M41.00S,2026-02-12T02:19:34.7Z,1,REGULAR,rebound,defensive,[],1630173,,,1610612758,12,10,2026-02-12T02:19:40Z,700000,False,,,0,,P. Achiuwa REBOUND (Off:1 Def:2),[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,,,,,,69.0,3.0,2.0,1.0,,,,,,,,,,,
72,PT06M36.00S,2026-02-12T02:19:45.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,12,10,2026-02-12T02:19:45Z,720000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT06M36.00S,2026-02-12T02:22:08.9Z,1,REGULAR,substitution,out,[],1642846,,,1610612758,12,10,2026-02-12T02:22:33Z,730000,False,,,0,,SUB out: A. Bailey,[1642846],1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT06M36.00S,2026-02-12T02:22:08.9Z,1,REGULAR,substitution,in,[],1641729,,,1610612758,12,10,2026-02-12T02:22:33Z,740000,False,,,0,,SUB in: B. Sensabaugh,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT06M28.00S,2026-02-12T02:22:50.1Z,1,REGULAR,turnover,lost ball,[],1642363,,,1610612758,12,10,2026-02-12T02:22:56Z,750000,False,,,0,,N. Clifford lost ball TURNOVER (1 TO),"[1642363, 203994]",1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,In The Paint (Non-RA),8-16 Right,1.0,Nurkić,203994.0,,,,,,,,,,,,,,,,,
77,PT06M28.00S,2026-02-12T02:22:50.1Z,1,REGULAR,steal,,[],203994,,,1610612762,12,10,2026-02-12T02:23:51Z,760000,False,,,0,,J. Nurkić STEAL (1 STL),[203994],1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
78,PT06M15.00S,2026-02-12T02:23:03.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628374,71.17279894875165,76.22549019607843,1610612762,15,10,2026-02-12T02:23:06Z,770000,False,131.0,218.0,1,right,L. Markkanen 25' 3PT  (5 PTS) (I. Collier 4 AST),"[1628374, 1642268]",1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Right Center,,,,25.48,Made,,,,,,,5.0,I. Collier,1642268.0,4.0,,,,,
80,PT06M05.00S,2026-02-12T02:23:14.0Z,1,REGULAR,2pt,Jump Shot,[],201942,22.552562417871222,63.725490196078425,1610612758,15,12,2026-02-12T02:23:19Z,790000,False,-69.0,159.0,1,left,D. DeRozan 17' pullup Jump Shot (5 PTS) (M. Raynaud 1 AST),"[201942, 1642875]",1610612758.0,SAC,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Left Center,,,,17.36,Made,,,,,,,5.0,M. Raynaud,1642875.0,1.0,,,,,
82,PT05M50.00S,2026-02-12T02:23:27.9Z,1,REGULAR,turnover,bad pass,[],1641729,,,1610612762,15,12,2026-02-12T02:23:33Z,810000,False,,,0,,B. Sensabaugh bad pass TURNOVER (1 TO),"[1641729, 1630173]",1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Mid-Range,16-24 Left Center,1.0,Achiuwa,1630173.0,,,,,,,,,,,,,,,,,
83,PT05M50.00S,2026-02-12T02:23:27.9Z,1,REGULAR,steal,,[],1630173,,,1610612758,15,12,2026-02-12T02:23:29Z,820000,False,,,0,,P. Achiuwa STEAL (1 STL),[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
