actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
436,PT04M28.00S,2025-12-08T02:52:18.8Z,3,REGULAR,substitution,out,[],1631096,,,1610612762,65,91,2025-12-08T02:52:24Z,4200000,False,,,0,,SUB out: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT04M28.00S,2025-12-08T02:52:18.8Z,3,REGULAR,substitution,in,[],1629026,,,1610612762,65,91,2025-12-08T02:52:24Z,4210000,False,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT04M28.00S,2025-12-08T02:52:43.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,65,91,2025-12-08T02:52:43Z,4220000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT04M28.00S,2025-12-08T02:54:57.1Z,3,REGULAR,substitution,out,[],1642846,,,1610612762,65,91,2025-12-08T02:55:23Z,4240000,False,,,0,,SUB out: A. Bailey,[1642846],1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT04M28.00S,2025-12-08T02:54:57.1Z,3,REGULAR,substitution,in,[],1642271,,,1610612762,65,91,2025-12-08T02:55:23Z,4250000,False,,,0,,SUB in: K. Filipowski,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT04M13.00S,2025-12-08T02:55:45.2Z,3,REGULAR,turnover,out-of-bounds,[],201567,,,1610612762,65,91,2025-12-08T02:55:52Z,4260000,False,,,0,,K. Love step out-of-bounds TURNOVER (1 TO),[201567],1610612762.0,UTA,step,,,Love,K. Love,,,,,Right Corner 3,24+ Right,,,,,,,1627539.0,1.0,,,,,,,,,,,,
449,PT04M07.00S,2025-12-08T02:56:03.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641718,,,1610612760,65,91,2025-12-08T02:56:13Z,4270000,False,,,0,,K. George personal FOUL (2 PF) (Mitchell 2 FT),"[1641718, 1642349]",1610612762.0,UTA,,,,George,K. George,,,,,Mid-Range,8-16 Center,,,,,,,1179.0,,,,2.0,1.0,Mitchell,1642349.0,,,,,,
451,PT04M07.00S,2025-12-08T02:56:27.3Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1642349,,,1610612760,65,92,2025-12-08T02:56:27Z,4290000,False,,,0,,A. Mitchell Free Throw 1 of 2 (4 PTS),[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,,,,Made,,,,,,,,,,,,,4.0,,,,,
452,PT04M07.00S,2025-12-08T02:56:40.4Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1642349,,,1610612760,65,93,2025-12-08T02:56:40Z,4300000,False,,,0,,A. Mitchell Free Throw 2 of 2 (5 PTS),[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,,,,Made,,,,,,,,,,,,,5.0,,,,,
453,PT03M47.00S,2025-12-08T02:57:03.3Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],201567,9.280551905387648,38.23529411764706,1610612762,65,93,2025-12-08T03:01:58Z,4310000,False,59.0,35.0,1,left,MISS K. Love 6' driving bank Hook,[201567],1610612762.0,UTA,driving bank,,,Love,K. Love,,,,,In The Paint (Non-RA),0-8 Center,6.83,Missed,,,,,,,,,,,,,,,,,,
454,PT03M45.00S,2025-12-08T02:57:05.3Z,3,REGULAR,rebound,offensive,[],1641707,,,1610612762,65,93,2025-12-08T02:57:05Z,4320000,False,,,0,,T. Hendricks REBOUND (Off:1 Def:1),[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,In The Paint (Non-RA),0-8 Center,,,453.0,2.0,1.0,1.0,,,,,,,,,,,,,,
455,PT03M40.00S,2025-12-08T02:57:09.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1642383,16.245072273324574,96.56862745098039,1610612762,65,93,2025-12-08T02:57:15Z,4330000,False,-233.0,100.0,1,left,MISS W. Clayton Jr. 25' 3PT,[1642383],1610612762.0,UTA,,,,Clayton Jr.,W. Clayton Jr.,,,,,Above the Break 3,24+ Left Center,25.34,Missed,,,,,,,,,,,,,,,,,,
456,PT03M36.00S,2025-12-08T02:57:13.6Z,3,REGULAR,rebound,defensive,[],1629026,,,1610612760,65,93,2025-12-08T02:57:15Z,4340000,False,,,0,,K. Williams REBOUND (Off:0 Def:4),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Above the Break 3,24+ Left Center,,,455.0,4.0,4.0,0.0,,,,,,,,,,,,,,
457,PT03M30.00S,2025-12-08T02:57:19.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631172,89.83245729303549,40.931372549019606,1610612760,65,93,2025-12-08T03:02:20Z,4350000,False,-45.0,43.0,1,right,MISS O. Dieng 6' driving floating Shot,[1631172],1610612760.0,OKC,driving floating,,,Dieng,O. Dieng,,,,,In The Paint (Non-RA),0-8 Center,6.25,Missed,,,,,,,,,,,,,,,,,,
458,PT03M29.00S,2025-12-08T02:57:20.6Z,3,REGULAR,rebound,defensive,[],201567,,,1610612762,65,93,2025-12-08T02:57:24Z,4360000,False,,,0,,K. Love REBOUND (Off:1 Def:1),[201567],1610612762.0,UTA,,,,Love,K. Love,,,,,In The Paint (Non-RA),0-8 Center,,,457.0,2.0,1.0,1.0,,,,,,,,,,,,,,
459,PT03M23.00S,2025-12-08T02:57:27.2Z,3,REGULAR,turnover,bad pass,[],1641718,,,1610612762,65,93,2025-12-08T02:57:31Z,4370000,False,,,0,,K. George bad pass TURNOVER (6 TO),"[1641718, 1641717]",1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,24+ Left Center,,,,,,,,6.0,Wallace,1641717.0,,,,,,,,,,
460,PT03M23.00S,2025-12-08T02:57:27.2Z,3,REGULAR,steal,,[],1641717,,,1610612760,65,93,2025-12-08T02:57:29Z,4380000,False,,,0,,C. Wallace STEAL (5 STL),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
461,PT03M19.00S,2025-12-08T02:57:32.7Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629026,91.27792378449409,56.127450980392155,1610612760,65,95,2025-12-08T03:04:01Z,4390000,False,31.0,29.0,1,right,K. Williams running Layup (7 PTS) (O. Dieng 1 AST),"[1629026, 1631172]",1610612760.0,OKC,running,,,Williams,K. Williams,,,,,Restricted Area,0-8 Center,4.25,Made,,,,,,,,,,,,,7.0,O. Dieng,1631172.0,1.0,,
463,PT03M19.00S,2025-12-08T02:57:35.3Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1642383,,,1610612760,65,95,2025-12-08T02:57:43Z,4410000,False,,,0,,W. Clayton Jr. shooting personal FOUL (1 PF) (Williams 1 FT),"[1642383, 1629026]",1610612762.0,UTA,shooting,,,Clayton Jr.,W. Clayton Jr.,,,,,Restricted Area,0-8 Center,,,,,,,2004.0,,,,1.0,0.0,Williams,1629026.0,,,,,,
465,PT03M19.00S,2025-12-08T02:58:02.5Z,3,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1629026,,,1610612760,65,96,2025-12-08T02:58:02Z,4430000,False,,,0,,K. Williams Free Throw 1 of 1 (8 PTS),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,Made,,,,,,,,,,,,,8.0,,,,,
466,PT03M06.00S,2025-12-08T02:58:17.3Z,3,REGULAR,3pt,Jump Shot,[],201567,4.155716162943495,3.1862745098039214,1610612762,65,96,2025-12-08T02:58:21Z,4440000,False,234.0,-13.0,1,left,MISS K. Love 3PT,[201567],1610612762.0,UTA,,,,Love,K. Love,,,,,Right Corner 3,24+ Right,23.45,Missed,,,,,,,,,,,,,,,,,,
467,PT03M02.00S,2025-12-08T02:58:21.3Z,3,REGULAR,rebound,defensive,[],1642382,,,1610612760,65,96,2025-12-08T02:58:21Z,4450000,False,,,0,,B. Carlson REBOUND (Off:1 Def:2),[1642382],1610612760.0,OKC,,,,Carlson,B. Carlson,,,,,Right Corner 3,24+ Right,,,466.0,3.0,2.0,1.0,,,,,,,,,,,,,,
468,PT02M55.00S,2025-12-08T02:58:27.6Z,3,REGULAR,3pt,Jump Shot,[],1642382,67.09921156373193,47.794117647058826,1610612760,65,96,2025-12-08T02:58:32Z,4460000,False,-11.0,257.0,1,right,MISS B. Carlson 25' 3PT,[1642382],1610612760.0,OKC,,,,Carlson,B. Carlson,,,,,Above the Break 3,24+ Center,25.7,Missed,,,,,,,,,,,,,,,,,,
469,PT02M52.00S,2025-12-08T02:58:30.8Z,3,REGULAR,rebound,offensive,[],1631172,,,1610612760,65,96,2025-12-08T02:58:30Z,4470000,False,,,0,,O. Dieng REBOUND (Off:2 Def:0),[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,Above the Break 3,24+ Center,,,468.0,2.0,0.0,2.0,,,,,,,,,,,,,,
470,PT02M47.00S,2025-12-08T02:58:35.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629026,80.23981603153744,55.63725490196079,1610612760,65,96,2025-12-08T02:58:41Z,4480000,False,28.0,133.0,1,right,MISS K. Williams 13' pullup Shot,[1629026],1610612760.0,OKC,pullup,,,Williams,K. Williams,,,,,In The Paint (Non-RA),8-16 Center,13.62,Missed,,,,,,,,,,,,,,,,,,
471,PT02M44.00S,2025-12-08T02:58:38.9Z,3,REGULAR,rebound,offensive,[],1629026,,,1610612760,65,96,2025-12-08T02:58:41Z,4490000,False,,,0,,K. Williams REBOUND (Off:1 Def:4),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,470.0,5.0,4.0,1.0,,,,,,,,,,,,,,
472,PT02M35.00S,2025-12-08T02:58:47.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1631172,76.16622864651774,7.107843137254902,1610612760,65,96,2025-12-08T02:58:57Z,4500000,False,-214.0,172.0,1,right,MISS O. Dieng 27' 3PT,[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,Above the Break 3,24+ Left Center,27.46,Missed,,,,,,,,,,,,,,,,,,
473,PT02M34.00S,2025-12-08T02:58:48.8Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612762,65,96,2025-12-08T02:58:57Z,4510000,False,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Above the Break 3,24+ Left Center,,,472.0,,,,,,,,,,,,,,,,,
475,PT02M34.00S,2025-12-08T02:58:59.7Z,3,REGULAR,substitution,out,[],1641718,,,1610612762,65,96,2025-12-08T02:59:06Z,4530000,False,,,0,,SUB out: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT02M34.00S,2025-12-08T02:58:59.7Z,3,REGULAR,substitution,out,[],1641717,,,1610612762,65,96,2025-12-08T02:59:06Z,4540000,False,,,0,,SUB out: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT02M34.00S,2025-12-08T02:58:59.7Z,3,REGULAR,substitution,in,[],1642846,,,1610612762,65,96,2025-12-08T02:59:06Z,4550000,False,,,0,,SUB in: A. Bailey,[1642846],1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT02M34.00S,2025-12-08T02:58:59.7Z,3,REGULAR,substitution,in,[],1630598,,,1610612762,65,96,2025-12-08T02:59:06Z,4560000,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT02M21.00S,2025-12-08T02:59:21.7Z,3,REGULAR,turnover,traveling,[],1642846,,,1610612762,65,96,2025-12-08T02:59:28Z,4570000,False,,,0,,A. Bailey traveling TURNOVER (3 TO),[1642846],1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,Above the Break 3,24+ Left Center,,,,,,,1627539.0,3.0,,,,,,,,,,,,
480,PT02M05.00S,2025-12-08T02:59:49.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630598,90.3580814717477,95.58823529411765,1610612760,65,99,2025-12-08T02:59:54Z,4580000,False,228.0,38.0,1,right,A. Wiggins 3PT  (10 PTS) (K. Williams 4 AST),"[1630598, 1629026]",1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Right Corner 3,24+ Right,23.11,Made,,,,,,,,,,,,,10.0,K. Williams,1629026.0,4.0,,
482,PT01M49.00S,2025-12-08T03:00:06.1Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1642271,9.280551905387648,60.5392156862745,1610612762,67,99,2025-12-08T03:06:33Z,4600000,False,-53.0,35.0,1,left,K. Filipowski 6' turnaround bank Hook (13 PTS),[1642271],1610612762.0,UTA,turnaround bank,,,Filipowski,K. Filipowski,,,,,In The Paint (Non-RA),0-8 Center,6.31,Made,,,,,,,,,,,,,13.0,,,,,
483,PT01M36.00S,2025-12-08T03:00:18.2Z,3,REGULAR,3pt,Jump Shot,[],1629026,72.09264126149803,79.41176470588235,1610612760,67,102,2025-12-08T03:00:21Z,4610000,False,147.0,210.0,1,right,K. Williams 25' 3PT  (11 PTS) (A. Mitchell 4 AST),"[1629026, 1642349]",1610612760.0,OKC,,,,Williams,K. Williams,,,,,Above the Break 3,24+ Right Center,25.62,Made,,,,,,,,,,,,,11.0,A. Mitchell,1642349.0,4.0,,
485,PT01M21.00S,2025-12-08T03:00:35.3Z,3,REGULAR,foul,personal,[],1629026,,,1610612762,67,102,2025-12-08T03:00:40Z,4630000,False,,,0,,K. Williams personal FOUL (3 PF),"[1629026, 1642846]",1610612760.0,OKC,,,,Williams,K. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,1179.0,,,,3.0,0.0,Bailey,1642846.0,,,,,,
487,PT01M21.00S,2025-12-08T03:00:41.7Z,3,REGULAR,substitution,out,[],1642349,,,1610612762,67,102,2025-12-08T03:00:45Z,4650000,False,,,0,,SUB out: A. Mitchell,[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT01M21.00S,2025-12-08T03:00:41.7Z,3,REGULAR,substitution,in,[],1631114,,,1610612762,67,102,2025-12-08T03:00:45Z,4660000,False,,,0,,SUB in: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT01M18.00S,2025-12-08T03:01:00.6Z,3,REGULAR,3pt,Jump Shot,[],1641707,32.40801576872536,54.65686274509803,1610612762,70,102,2025-12-08T03:01:05Z,4670000,False,-23.0,252.0,1,left,T. Hendricks 25' 3PT  (11 PTS) (A. Bailey 3 AST),"[1641707, 1642846]",1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,Above the Break 3,24+ Center,25.32,Made,,,,,,,,,,,,,11.0,A. Bailey,1642846.0,3.0,,
491,PT01M00.00S,2025-12-08T03:01:18.7Z,3,REGULAR,turnover,bad pass,[],1629026,,,1610612760,70,102,2025-12-08T03:01:22Z,4690000,False,,,0,,K. Williams bad pass TURNOVER (2 TO),"[1629026, 1642846]",1610612760.0,OKC,,,,Williams,K. Williams,,,,,Mid-Range,16-24 Center,,,,,,,,2.0,Bailey,1642846.0,,,,,,,,,,
492,PT01M00.00S,2025-12-08T03:01:18.7Z,3,REGULAR,steal,,[],1642846,,,1610612762,70,102,2025-12-08T03:01:20Z,4700000,False,,,0,,A. Bailey STEAL (1 STL),[1642846],1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
493,PT00M52.30S,2025-12-08T03:01:29.4Z,3,REGULAR,turnover,out-of-bounds,[],1642271,,,1610612762,70,102,2025-12-08T03:01:34Z,4710000,False,,,0,,K. Filipowski bad pass out-of-bounds TURNOVER (1 TO),[1642271],1610612762.0,UTA,bad pass,,,Filipowski,K. Filipowski,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627539.0,1.0,,,,,,,,,,,,
494,PT00M32.10S,2025-12-08T03:01:57.2Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1631114,80.89684625492772,52.94117647058824,1610612760,70,104,2025-12-08T03:08:34Z,4720000,False,15.0,127.0,1,right,J. Williams 12' fadeaway Jump Shot (23 PTS),[1631114],1610612760.0,OKC,fadeaway,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Center,12.79,Made,,,,,,,,,,,,,23.0,,,,,
495,PT00M11.30S,2025-12-08T03:02:29.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631172,,,1610612762,70,104,2025-12-08T03:02:36Z,4730000,False,,,0,,O. Dieng shooting personal FOUL (2 PF) (Clayton Jr. 2 FT),"[1631172, 1642383]",1610612760.0,OKC,shooting,,,Dieng,O. Dieng,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627539.0,,,,2.0,0.0,Clayton Jr.,1642383.0,,,,,,
497,PT00M11.30S,2025-12-08T03:02:52.9Z,3,REGULAR,freethrow,1 of 2,[],1642383,,,1610612762,71,104,2025-12-08T03:02:52Z,4750000,False,,,0,,W. Clayton Jr. Free Throw 1 of 2 (13 PTS),[1642383],1610612762.0,UTA,,,,Clayton Jr.,W. Clayton Jr.,,,,,,,,Made,,,,,,,,,,,,,13.0,,,,,
498,PT00M11.30S,2025-12-08T03:02:55.9Z,3,REGULAR,substitution,out,[],201567,,,1610612762,71,104,2025-12-08T03:02:59Z,4760000,False,,,0,,SUB out: K. Love,[201567],1610612762.0,UTA,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT00M11.30S,2025-12-08T03:02:55.9Z,3,REGULAR,substitution,in,[],1629004,,,1610612762,71,104,2025-12-08T03:02:59Z,4770000,False,,,0,,SUB in: S. Mykhailiuk,[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT00M11.30S,2025-12-08T03:02:52.9Z,3,REGULAR,freethrow,2 of 2,[],1642383,,,1610612762,71,104,2025-12-08T03:03:17Z,4780000,False,,,0,,MISS W. Clayton Jr. Free Throw 2 of 2,[1642383],1610612762.0,UTA,,,,Clayton Jr.,W. Clayton Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
501,PT00M09.50S,2025-12-08T03:02:54.7Z,3,REGULAR,rebound,defensive,[],1642382,,,1610612760,71,104,2025-12-08T03:03:17Z,4790000,False,,,0,,B. Carlson REBOUND (Off:1 Def:3),[1642382],1610612760.0,OKC,,,,Carlson,B. Carlson,,,,,,,,,500.0,4.0,3.0,1.0,,,,,,,,,,,,,,
502,PT00M01.30S,2025-12-08T03:03:22.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631114,83.65637319316689,37.5,1610612760,71,106,2025-12-08T03:03:27Z,4800000,False,-62.0,101.0,1,right,J. Williams 11' pullup Jump Shot (25 PTS),[1631114],1610612760.0,OKC,pullup,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Left,11.89,Made,,,,,,,,,,,,,25.0,,,,,
503,PT00M00.30S,2025-12-08T03:03:29.1Z,3,REGULAR,heave,,[],0,,,1610612762,71,106,2025-12-08T03:09:24Z,4810000,False,,,0,,UTA Heave,[],1610612762.0,UTA,,,,,,,,,,Mid-Range,16-24 Center,65.49,,,,,,,,,,,,,,,,,,,
504,PT00M00.10S,2025-12-08T03:03:29.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612762,71,106,2025-12-08T03:09:24Z,4820000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Mid-Range,16-24 Center,,,503.0,,,,,,,,,,,,,,,,,
505,PT00M00.00S,2025-12-08T03:03:36.0Z,3,REGULAR,period,end,[],0,,,1610612762,71,106,2025-12-08T03:03:36Z,4830000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT12M00.00S,2025-12-08T03:05:35.0Z,4,REGULAR,substitution,out,['startperiod'],1631114,,,1610612762,71,106,2025-12-08T03:05:58Z,4840000,False,,,0,,SUB out: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT12M00.00S,2025-12-08T03:05:35.0Z,4,REGULAR,substitution,out,['startperiod'],1642382,,,1610612762,71,106,2025-12-08T03:05:58Z,4850000,False,,,0,,SUB out: B. Carlson,[1642382],1610612760.0,OKC,,,,Carlson,B. Carlson,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT12M00.00S,2025-12-08T03:05:35.0Z,4,REGULAR,substitution,in,['startperiod'],1631119,,,1610612762,71,106,2025-12-08T03:05:58Z,4860000,False,,,0,,SUB in: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT12M00.00S,2025-12-08T03:05:35.0Z,4,REGULAR,substitution,in,['startperiod'],1642349,,,1610612762,71,106,2025-12-08T03:05:58Z,4870000,False,,,0,,SUB in: A. Mitchell,[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT12M00.00S,2025-12-08T03:06:08.9Z,4,REGULAR,period,start,[],0,,,1610612760,71,106,2025-12-08T03:06:08Z,4880000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT11M49.00S,2025-12-08T03:06:19.0Z,4,REGULAR,3pt,Jump Shot,[],1631119,90.75229960578186,3.6764705882352944,1610612760,71,106,2025-12-08T03:06:22Z,4890000,False,-232.0,34.0,1,right,MISS J. Williams 3PT,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Left Corner 3,24+ Left,23.41,Missed,,,,,,,,,,,,,,,,,,
512,PT11M46.00S,2025-12-08T03:06:21.6Z,4,REGULAR,rebound,offensive,[],1629026,,,1610612760,71,106,2025-12-08T03:06:21Z,4900000,False,,,0,,K. Williams REBOUND (Off:2 Def:4),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Left Corner 3,24+ Left,,,511.0,6.0,4.0,2.0,,,,,,,,,,,,,,
513,PT11M40.00S,2025-12-08T03:06:28.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630598,67.7562417871222,48.03921568627451,1610612760,71,109,2025-12-08T03:06:33Z,4910000,False,-10.0,251.0,1,right,A. Wiggins 25' 3PT step back (13 PTS),[1630598],1610612760.0,OKC,step back,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Center,25.08,Made,,,,,,,,,,,,,13.0,,,,,
514,PT11M25.00S,2025-12-08T03:06:43.5Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1641707,8.360709592641262,44.36274509803921,1610612762,73,109,2025-12-08T03:10:23Z,4920000,False,28.0,26.0,1,left,T. Hendricks driving DUNK (13 PTS) (W. Clayton Jr. 4 AST),"[1641707, 1642383]",1610612762.0,UTA,driving,,,Hendricks,T. Hendricks,,,,,Restricted Area,0-8 Center,3.84,Made,,,,,,,,,,,,,13.0,W. Clayton Jr.,1642383.0,4.0,,
516,PT11M05.00S,2025-12-08T03:07:02.7Z,4,REGULAR,3pt,Jump Shot,[],1631172,74.98357424441524,83.57843137254902,1610612760,73,112,2025-12-08T03:11:44Z,4940000,False,168.0,183.0,1,right,O. Dieng 24' 3PT step back (9 PTS),[1631172],1610612760.0,OKC,step back,,,Dieng,O. Dieng,,,,,Above the Break 3,24+ Right Center,24.81,Made,,,,,,,,,,,,,9.0,,,,,
518,PT10M49.00S,2025-12-08T03:07:18.3Z,4,REGULAR,3pt,Jump Shot,[],1641707,30.042706964520367,69.85294117647058,1610612762,73,112,2025-12-08T03:07:22Z,4960000,False,-99.0,230.0,1,left,MISS T. Hendricks 25' 3PT,[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,Above the Break 3,24+ Left Center,25.04,Missed,,,,,,,,,,,,,,,,,,
519,PT10M47.00S,2025-12-08T03:07:20.3Z,4,REGULAR,rebound,defensive,[],1642349,,,1610612760,73,112,2025-12-08T03:07:22Z,4970000,False,,,0,,A. Mitchell REBOUND (Off:0 Def:2),[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,Above the Break 3,24+ Left Center,,,518.0,2.0,2.0,0.0,,,,,,,,,,,,,,
520,PT10M39.00S,2025-12-08T03:07:28.6Z,4,REGULAR,3pt,Jump Shot,[],1630598,72.22404730617609,20.098039215686274,1610612760,73,115,2025-12-08T03:07:34Z,4980000,False,-150.0,209.0,1,right,A. Wiggins 25' 3PT  (16 PTS) (O. Dieng 2 AST),"[1630598, 1631172]",1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,25.66,Made,,,,,,,,,,,,,16.0,O. Dieng,1631172.0,2.0,,
523,PT10M11.00S,2025-12-08T03:07:57.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642271,8.09789750328515,55.392156862745104,1610612762,75,115,2025-12-08T03:08:00Z,5000000,False,-27.0,24.0,1,left,K. Filipowski Layup (15 PTS) (W. Clayton Jr. 5 AST),"[1642271, 1642383]",1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Restricted Area,0-8 Center,3.59,Made,,,,,,,,,,,,,15.0,W. Clayton Jr.,1642383.0,5.0,,
525,PT09M57.00S,2025-12-08T03:08:11.2Z,4,REGULAR,turnover,bad pass,[],1630598,,,1610612760,75,115,2025-12-08T03:08:15Z,5020000,False,,,0,,A. Wiggins bad pass TURNOVER (2 TO),"[1630598, 1629004]",1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2.0,Mykhailiuk,1629004.0,,,,,,,,,,
526,PT09M57.00S,2025-12-08T03:08:11.2Z,4,REGULAR,steal,,[],1629004,,,1610612762,75,115,2025-12-08T03:08:12Z,5030000,False,,,0,,S. Mykhailiuk STEAL (2 STL),[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
527,PT09M52.00S,2025-12-08T03:08:18.8Z,4,REGULAR,foul,offensive,[],1642383,,,1610612762,75,115,2025-12-08T03:08:24Z,5040000,False,,,0,,W. Clayton Jr. charge offensive FOUL (2 PF),"[1642383, 1631119]",1610612762.0,UTA,charge,,,Clayton Jr.,W. Clayton Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2004.0,,,,2.0,0.0,Williams,1631119.0,,,,,,
