actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
440,PT03M00.00S,2023-02-15T04:42:17.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630538,6.8823915900131425,54.90196078431372,1610612746,96,89,2023-02-15T04:43:30Z,4370000,False,-25.0,12.0,1,left,B. Hyland driving Layup (5 PTS),[1630538],1610612746.0,LAC,driving,,,Hyland,B. Hyland,,,,,,Restricted Area,0-8 Center,2.74,Made,,,,,5.0,,,,,,,,,,,,
441,PT03M00.00S,2023-02-15T04:42:22.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,96,89,2023-02-15T04:42:22Z,4380000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT03M00.00S,2023-02-15T04:45:27.0Z,3,REGULAR,substitution,out,[],1628978,,,1610612744,96,89,2023-02-15T04:45:47Z,4390000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT03M00.00S,2023-02-15T04:45:27.0Z,3,REGULAR,substitution,in,[],1630541,,,1610612744,96,89,2023-02-15T04:45:47Z,4400000,False,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT02M46.00S,2023-02-15T04:45:53.8Z,3,REGULAR,turnover,bad pass,[],1630228,,,1610612744,96,89,2023-02-15T04:45:58Z,4410000,False,,,0,,J. Kuminga bad pass TURNOVER (2 TO),"[1630228, 203486]",1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2.0,,,,,Plumlee,203486.0,,
446,PT02M46.00S,2023-02-15T04:45:53.8Z,3,REGULAR,steal,,[],203486,,,1610612746,96,89,2023-02-15T04:45:55Z,4420000,False,,,0,,M. Plumlee STEAL (1 STL),[203486],1610612746.0,LAC,,,,Plumlee,M. Plumlee,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,
447,PT02M33.00S,2023-02-15T04:46:06.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],202695,33.952036793692514,54.411764705882355,1610612746,96,89,2023-02-15T04:46:11Z,4430000,False,-22.0,267.0,1,left,MISS K. Leonard 26' 3PT,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,Above the Break 3,24+ Center,26.75,Missed,,,,,,,,,,,,,,,,,
448,PT02M30.00S,2023-02-15T04:46:09.9Z,3,REGULAR,rebound,defensive,[],203210,,,1610612744,96,89,2023-02-15T04:46:11Z,4440000,False,,,0,,J. Green REBOUND (Off:0 Def:2),[203210],1610612744.0,GSW,,,,Green,J. Green,,,,,,Above the Break 3,24+ Center,,,447.0,2.0,2.0,0.0,,,,,,,,,,,,,
449,PT02M24.00S,2023-02-15T04:46:15.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630541,92.69053876478318,4.901960784313729,1610612744,96,89,2023-02-15T04:46:24Z,4450000,False,-225.0,16.0,1,right,MISS M. Moody running 3PT,[1630541],1610612744.0,GSW,running,,,Moody,M. Moody,,,,,,Left Corner 3,24+ Left,22.61,Missed,,,,,,,,,,,,,,,,,
450,PT02M20.00S,2023-02-15T04:46:19.5Z,3,REGULAR,rebound,defensive,[],203486,,,1610612746,96,89,2023-02-15T04:46:24Z,4460000,False,,,0,,M. Plumlee REBOUND (Off:0 Def:1),[203486],1610612746.0,LAC,,,,Plumlee,M. Plumlee,,,,,,Left Corner 3,24+ Left,,,449.0,1.0,1.0,0.0,,,,,,,,,,,,,
451,PT02M15.00S,2023-02-15T04:46:26.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630237,,,1610612746,96,89,2023-02-15T04:46:31Z,4470000,False,,,0,,A. Lamb personal FOUL (2 PF) (Plumlee 2 FT),"[1630237, 203486]",1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,1628159.0,Restricted Area,0-8 Center,,,,,,,,,,,,2.0,0.0,Plumlee,203486.0,,,,
453,PT02M15.00S,2023-02-15T04:47:01.3Z,3,REGULAR,freethrow,1 of 2,[],203486,,,1610612746,97,89,2023-02-15T04:47:01Z,4490000,False,,,0,,M. Plumlee Free Throw 1 of 2 (3 PTS),[203486],1610612746.0,LAC,,,,Plumlee,M. Plumlee,,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,
454,PT02M15.00S,2023-02-15T04:47:02.1Z,3,REGULAR,substitution,out,[],202694,,,1610612746,97,89,2023-02-15T04:47:07Z,4500000,False,,,0,,SUB out: M. Morris Sr.,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT02M15.00S,2023-02-15T04:47:02.1Z,3,REGULAR,substitution,in,[],201569,,,1610612746,97,89,2023-02-15T04:47:07Z,4510000,False,,,0,,SUB in: E. Gordon,[201569],1610612746.0,LAC,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT02M15.00S,2023-02-15T04:47:09.7Z,3,REGULAR,substitution,out,[],1630228,,,1610612746,97,89,2023-02-15T04:47:13Z,4520000,False,,,0,,SUB out: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT02M15.00S,2023-02-15T04:47:09.7Z,3,REGULAR,substitution,out,[],1630237,,,1610612746,97,89,2023-02-15T04:47:13Z,4530000,False,,,0,,SUB out: A. Lamb,[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT02M15.00S,2023-02-15T04:47:09.7Z,3,REGULAR,substitution,in,[],1626172,,,1610612746,97,89,2023-02-15T04:47:13Z,4540000,False,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT02M15.00S,2023-02-15T04:47:09.7Z,3,REGULAR,substitution,in,[],202691,,,1610612746,97,89,2023-02-15T04:47:13Z,4550000,False,,,0,,SUB in: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT02M15.00S,2023-02-15T04:47:21.4Z,3,REGULAR,freethrow,2 of 2,[],203486,,,1610612746,98,89,2023-02-15T04:47:21Z,4560000,False,,,0,,M. Plumlee Free Throw 2 of 2 (4 PTS),[203486],1610612746.0,LAC,,,,Plumlee,M. Plumlee,,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,
463,PT02M03.00S,2023-02-15T04:48:13.8Z,3,REGULAR,foul,personal,[],1626181,,,1610612744,98,89,2023-02-15T04:49:19Z,4590000,False,,,0,,N. Powell personal FOUL (2 PF),"[1626181, 1626172]",1610612746.0,LAC,,,,Powell,N. Powell,,,,,2714.0,Above the Break 3,24+ Right Center,,,,,,,,,,,,2.0,0.0,Looney,1626172.0,,,,
466,PT02M03.00S,2023-02-15T04:49:04.8Z,3,REGULAR,substitution,out,[],202695,,,1610612744,98,89,2023-02-15T04:49:23Z,4620000,False,,,0,,SUB out: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT02M03.00S,2023-02-15T04:49:04.8Z,3,REGULAR,substitution,in,[],201587,,,1610612744,98,89,2023-02-15T04:49:23Z,4630000,False,,,0,,SUB in: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT01M50.00S,2023-02-15T04:49:32.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629660,82.83508541392904,62.99019607843137,1610612744,98,89,2023-02-15T04:49:37Z,4640000,False,65.0,109.0,1,right,MISS T. Jerome 12' driving floating Shot,[1629660],1610612744.0,GSW,driving floating,,,Jerome,T. Jerome,,,,,,In The Paint (Non-RA),8-16 Right,12.68,Missed,,,,,,,,,,,,,,,,,
469,PT01M48.00S,2023-02-15T04:49:34.2Z,3,REGULAR,rebound,defensive,[],203486,,,1610612746,98,89,2023-02-15T04:49:37Z,4650000,False,,,0,,M. Plumlee REBOUND (Off:0 Def:2),[203486],1610612746.0,LAC,,,,Plumlee,M. Plumlee,,,,,,In The Paint (Non-RA),8-16 Right,,,468.0,2.0,2.0,0.0,,,,,,,,,,,,,
470,PT01M44.00S,2023-02-15T04:49:38.7Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1626181,6.750985545335084,46.81372549019608,1610612746,100,89,2023-02-15T04:49:50Z,4660000,False,16.0,11.0,1,left,N. Powell running Layup (13 PTS) (M. Plumlee 3 AST),"[1626181, 203486]",1610612746.0,LAC,running,,,Powell,N. Powell,,,,,,Restricted Area,0-8 Center,1.93,Made,,,,,13.0,M. Plumlee,203486.0,3.0,,,,,,,,,
472,PT01M27.00S,2023-02-15T04:49:55.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630541,94.13600525624179,55.88235294117647,1610612744,100,89,2023-02-15T04:50:03Z,4680000,False,29.0,3.0,1,right,MISS M. Moody cutting DUNK,[1630541],1610612744.0,GSW,cutting,,,Moody,M. Moody,,,,,,Restricted Area,0-8 Center,2.95,Missed,,,,,,,,,,,,,,,,,
473,PT01M22.00S,2023-02-15T04:50:00.0Z,3,REGULAR,rebound,offensive,[],1626172,,,1610612744,100,89,2023-02-15T04:50:03Z,4690000,False,,,0,,K. Looney REBOUND (Off:5 Def:7),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,Restricted Area,0-8 Center,,,472.0,12.0,7.0,5.0,,,,,,,,,,,,,
474,PT01M22.00S,2023-02-15T04:49:59.2Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1626172,94.40999984741211,50.0,1610612744,100,91,2023-02-15T04:50:05Z,4700000,False,0.0,0.0,1,right,K. Looney putback Layup (9 PTS),[1626172],1610612744.0,GSW,putback,,,Looney,K. Looney,,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,9.0,,,,,,,,,,,,
475,PT01M19.00S,2023-02-15T04:50:08.1Z,3,REGULAR,foul,technical,"['inpenalty', '1freethrow']",204005,,,1610612746,100,91,2023-02-15T04:50:20Z,4710000,False,,,0,,TEAM foul technical,[204005],1610612744.0,GSW,,,,,,,,,,2714.0,,,,,,,,,,,,,,,,,,,,,
476,PT01M19.00S,2023-02-15T04:50:25.4Z,3,REGULAR,freethrow,1 of 1,[],1626181,,,1610612746,101,91,2023-02-15T04:50:25Z,4720000,False,,,0,,N. Powell technical Free Throw 1 of 1 (14 PTS),[1626181],1610612746.0,LAC,technical,,,Powell,N. Powell,,,,,,,,,Made,,,,,14.0,,,,,,,,,,,,
477,PT01M08.00S,2023-02-15T04:50:45.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630538,7.276609724047319,57.84313725490196,1610612746,101,91,2023-02-15T04:50:52Z,4730000,False,-39.0,16.0,1,left,MISS B. Hyland driving reverse Layup - blocked,"[1630538, 1626172]",1610612746.0,LAC,driving reverse,,,Hyland,B. Hyland,,,,,,Restricted Area,0-8 Center,4.23,Missed,,,,,,,,,,,,,,,,Looney,1626172.0
478,PT01M08.00S,2023-02-15T04:50:45.9Z,3,REGULAR,block,,[],1626172,,,1610612746,101,91,2023-02-15T04:50:48Z,4740000,False,,,0,,K. Looney BLOCK (1 BLK),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,
479,PT01M06.00S,2023-02-15T04:50:47.9Z,3,REGULAR,rebound,defensive,[],1626172,,,1610612744,101,91,2023-02-15T04:50:52Z,4750000,False,,,0,,K. Looney REBOUND (Off:5 Def:8),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,Restricted Area,0-8 Center,,,477.0,13.0,8.0,5.0,,,,,,,,,,,,,
480,PT00M59.50S,2023-02-15T04:50:59.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630541,92.42772667542707,47.05882352941176,1610612744,101,91,2023-02-15T04:51:26Z,4760000,False,-15.0,19.0,1,right,MISS M. Moody cutting DUNK,[1630541],1610612744.0,GSW,cutting,,,Moody,M. Moody,,,,,,Restricted Area,0-8 Center,2.38,Missed,,,,,,,,,,,,,,,,,
481,PT00M59.20S,2023-02-15T04:50:59.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612746,101,91,2023-02-15T04:51:06Z,4770000,False,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,Restricted Area,0-8 Center,,,480.0,,,,,,,,,,,,,,,,
483,PT00M48.40S,2023-02-15T04:51:13.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626172,,,1610612746,101,91,2023-02-15T04:51:19Z,4790000,False,,,0,,K. Looney shooting personal FOUL (2 PF) (Plumlee 2 FT),"[1626172, 203486]",1610612744.0,GSW,shooting,,,Looney,K. Looney,,,,,2714.0,Restricted Area,0-8 Center,,,,,,,,,,,,2.0,0.0,Plumlee,203486.0,,,,
485,PT00M48.40S,2023-02-15T04:51:44.0Z,3,REGULAR,freethrow,1 of 2,[],203486,,,1610612746,102,91,2023-02-15T04:51:44Z,4810000,False,,,0,,M. Plumlee Free Throw 1 of 2 (5 PTS),[203486],1610612746.0,LAC,,,,Plumlee,M. Plumlee,,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,
486,PT00M48.40S,2023-02-15T04:52:08.5Z,3,REGULAR,freethrow,2 of 2,[],203486,,,1610612746,103,91,2023-02-15T04:52:08Z,4820000,False,,,0,,M. Plumlee Free Throw 2 of 2 (6 PTS),[203486],1610612746.0,LAC,,,,Plumlee,M. Plumlee,,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,
487,PT00M23.10S,2023-02-15T04:52:34.5Z,3,REGULAR,3pt,Jump Shot,[],1630541,71.13994743758212,26.960784313725497,1610612744,103,91,2023-02-15T04:52:41Z,4830000,False,-115.0,219.0,1,right,MISS M. Moody 24' 3PT,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,Above the Break 3,24+ Left Center,24.73,Missed,,,,,,,,,,,,,,,,,
488,PT00M21.80S,2023-02-15T04:52:40.6Z,3,REGULAR,rebound,offensive,[],1626172,,,1610612744,103,91,2023-02-15T04:52:40Z,4840000,False,,,0,,K. Looney REBOUND (Off:6 Def:8),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,Above the Break 3,24+ Left Center,,,487.0,14.0,8.0,6.0,,,,,,,,,,,,,
489,PT00M21.80S,2023-02-15T04:52:40.6Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1626172,94.40999984741211,50.0,1610612744,103,93,2023-02-15T04:52:44Z,4850000,False,0.0,0.0,1,right,K. Looney putback Layup (11 PTS),[1626172],1610612744.0,GSW,putback,,,Looney,K. Looney,,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,11.0,,,,,,,,,,,,
490,PT00M03.50S,2023-02-15T04:52:59.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626181,10.167542706964511,55.63725490196079,1610612746,103,93,2023-02-15T04:53:05Z,4860000,False,-28.0,43.0,1,left,MISS N. Powell driving bank Shot,[1626181],1610612746.0,LAC,driving bank,,,Powell,N. Powell,,,,,,In The Paint (Non-RA),0-8 Center,5.15,Missed,,,,,,,,,,,,,,,,,
491,PT00M02.10S,2023-02-15T04:53:02.7Z,3,REGULAR,rebound,offensive,[],203486,,,1610612746,103,93,2023-02-15T04:53:02Z,4870000,False,,,0,,M. Plumlee REBOUND (Off:1 Def:2),[203486],1610612746.0,LAC,,,,Plumlee,M. Plumlee,,,,,,In The Paint (Non-RA),0-8 Center,,,490.0,3.0,2.0,1.0,,,,,,,,,,,,,
492,PT00M02.10S,2023-02-15T04:53:02.7Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203486,5.590000152587891,50.0,1610612746,105,93,2023-02-15T04:53:07Z,4880000,False,0.0,0.0,1,left,M. Plumlee tip Layup (8 PTS),[203486],1610612746.0,LAC,tip,,,Plumlee,M. Plumlee,,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,8.0,,,,,,,,,,,,
493,PT00M00.20S,2023-02-15T04:53:08.4Z,3,REGULAR,2pt,Jump Shot,[],202691,77.18462549277267,60.78431372549019,1610612744,105,93,2023-02-15T04:53:50Z,4890000,False,54.0,162.0,1,right,MISS K. Thompson 17' pullup Shot - blocked,"[202691, 201569]",1610612744.0,GSW,pullup,,,Thompson,K. Thompson,,,,,,Mid-Range,16-24 Center,17.07,Missed,,,,,,,,,,,,,,,,Gordon,201569.0
494,PT00M00.20S,2023-02-15T04:53:08.4Z,3,REGULAR,block,,[],201569,,,1610612744,105,93,2023-02-15T04:53:12Z,4900000,False,,,0,,E. Gordon BLOCK (1 BLK),[201569],1610612746.0,LAC,,,,Gordon,E. Gordon,,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,
495,PT00M00.10S,2023-02-15T04:53:08.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612744,105,93,2023-02-15T04:53:50Z,4910000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,Mid-Range,16-24 Center,,,493.0,,,,,,,,,,,,,,,,
496,PT00M00.00S,2023-02-15T04:53:14.9Z,3,REGULAR,period,end,[],0,,,1610612744,105,93,2023-02-15T04:53:14Z,4920000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT12M00.00S,2023-02-15T04:54:27.0Z,4,REGULAR,substitution,out,['startperiod'],203210,,,1610612744,105,93,2023-02-15T04:56:44Z,4930000,False,,,0,,SUB out: J. Green,[203210],1610612744.0,GSW,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT12M00.00S,2023-02-15T04:54:27.0Z,4,REGULAR,substitution,out,['startperiod'],1630541,,,1610612744,105,93,2023-02-15T04:56:44Z,4940000,False,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT12M00.00S,2023-02-15T04:54:27.0Z,4,REGULAR,substitution,out,['startperiod'],1626172,,,1610612744,105,93,2023-02-15T04:56:44Z,4950000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT12M00.00S,2023-02-15T04:54:27.0Z,4,REGULAR,substitution,out,['startperiod'],1629660,,,1610612744,105,93,2023-02-15T04:56:44Z,4960000,False,,,0,,SUB out: T. Jerome,[1629660],1610612744.0,GSW,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT12M00.00S,2023-02-15T04:54:27.0Z,4,REGULAR,substitution,in,['startperiod'],1630228,,,1610612744,105,93,2023-02-15T04:56:44Z,4970000,False,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT12M00.00S,2023-02-15T04:54:27.0Z,4,REGULAR,substitution,in,['startperiod'],1629673,,,1610612744,105,93,2023-02-15T04:56:44Z,4980000,False,,,0,,SUB in: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT12M00.00S,2023-02-15T04:54:27.0Z,4,REGULAR,substitution,in,['startperiod'],203110,,,1610612744,105,93,2023-02-15T04:56:44Z,4990000,False,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT12M00.00S,2023-02-15T04:54:27.0Z,4,REGULAR,substitution,in,['startperiod'],1630237,,,1610612744,105,93,2023-02-15T04:56:44Z,5000000,False,,,0,,SUB in: A. Lamb,[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT12M00.00S,2023-02-15T04:56:44.0Z,4,REGULAR,period,start,[],0,,,1610612746,105,93,2023-02-15T04:56:45Z,5010000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT11M41.00S,2023-02-15T04:57:03.7Z,4,REGULAR,foul,personal,[],1630228,,,1610612746,105,93,2023-02-15T04:57:21Z,5020000,False,,,0,,J. Kuminga personal FOUL (3 PF),"[1630228, 1626181]",1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,204059.0,Mid-Range,16-24 Center,,,,,,,,,,,,3.0,0.0,Powell,1626181.0,,,,
508,PT11M38.00S,2023-02-15T04:57:24.5Z,4,REGULAR,3pt,Jump Shot,[],1630538,31.061103810775293,70.83333333333333,1610612746,105,93,2023-02-15T04:57:58Z,5040000,False,-104.0,239.0,1,left,MISS B. Hyland 26' pullup 3PT,[1630538],1610612746.0,LAC,pullup,,,Hyland,B. Hyland,,,,,,Above the Break 3,24+ Left Center,26.12,Missed,,,,,,,,,,,,,,,,,
509,PT11M33.00S,2023-02-15T04:57:29.5Z,4,REGULAR,rebound,defensive,[],203110,,,1610612744,105,93,2023-02-15T04:57:30Z,5050000,False,,,0,,D. Green REBOUND (Off:0 Def:5),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,Above the Break 3,24+ Left Center,,,508.0,5.0,5.0,0.0,,,,,,,,,,,,,
510,PT11M27.00S,2023-02-15T04:57:36.7Z,4,REGULAR,foul,personal,[],203486,,,1610612744,105,93,2023-02-15T04:57:42Z,5060000,False,,,0,,M. Plumlee personal FOUL (2 PF),"[203486, 203110]",1610612746.0,LAC,,,,Plumlee,M. Plumlee,,,,,1628159.0,Above the Break 3,24+ Left Center,,,,,,,,,,,,2.0,0.0,Green,203110.0,,,,
512,PT11M19.00S,2023-02-15T04:58:00.1Z,4,REGULAR,turnover,out-of-bounds,[],1630228,,,1610612744,105,93,2023-02-15T04:58:06Z,5080000,False,,,0,,J. Kuminga lost ball out-of-bounds TURNOVER (3 TO),[1630228],1610612744.0,GSW,lost ball,,,Kuminga,J. Kuminga,,,,,2714.0,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,3.0,,,,,,,,
513,PT11M03.00S,2023-02-15T04:58:23.2Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1626181,6.8823915900131425,49.26470588235294,1610612746,107,93,2023-02-15T04:58:27Z,5090000,False,4.0,12.0,1,left,N. Powell driving DUNK (16 PTS),[1626181],1610612746.0,LAC,driving,,,Powell,N. Powell,,,,,,Restricted Area,0-8 Center,1.27,Made,,,,,16.0,,,,,,,,,,,,
514,PT10M50.00S,2023-02-15T04:58:35.4Z,4,REGULAR,3pt,Jump Shot,[],1629673,69.56307490144546,36.029411764705884,1610612744,107,93,2023-02-15T04:58:40Z,5100000,False,-70.0,234.0,1,right,MISS J. Poole 24' 3PT,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,Above the Break 3,24+ Center,24.38,Missed,,,,,,,,,,,,,,,,,
515,PT10M47.00S,2023-02-15T04:58:38.4Z,4,REGULAR,rebound,defensive,[],201569,,,1610612746,107,93,2023-02-15T04:58:40Z,5110000,False,,,0,,E. Gordon REBOUND (Off:0 Def:1),[201569],1610612746.0,LAC,,,,Gordon,E. Gordon,,,,,,Above the Break 3,24+ Center,,,514.0,1.0,1.0,0.0,,,,,,,,,,,,,
516,PT10M44.00S,2023-02-15T04:58:41.3Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1626181,19.365965834428394,7.598039215686271,1610612746,110,93,2023-02-15T04:58:50Z,5120000,False,212.0,130.0,1,left,N. Powell 24' 3PT running (19 PTS) (E. Gordon 1 AST),"[1626181, 201569]",1610612746.0,LAC,running,,,Powell,N. Powell,,,,,,Above the Break 3,24+ Right Center,24.84,Made,,,,,19.0,E. Gordon,201569.0,1.0,,,,,,,,,
518,PT10M27.00S,2023-02-15T04:58:59.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,92.95335085413929,47.549019607843135,1610612744,110,95,2023-02-15T04:59:02Z,5140000,False,-12.0,14.0,1,right,J. Poole driving Layup (23 PTS),[1629673],1610612744.0,GSW,driving,,,Poole,J. Poole,,,,,,Restricted Area,0-8 Center,1.84,Made,,,,,23.0,,,,,,,,,,,,
519,PT10M19.00S,2023-02-15T04:59:07.4Z,4,REGULAR,3pt,Jump Shot,[],201569,33.295006570302235,39.21568627450981,1610612746,113,95,2023-02-15T04:59:46Z,5150000,False,54.0,260.0,1,left,E. Gordon 26' 3PT pullup (7 PTS),[201569],1610612746.0,LAC,pullup,,,Gordon,E. Gordon,,,,,,Above the Break 3,24+ Center,26.6,Made,,,,,7.0,,,,,,,,,,,,
520,PT10M06.00S,2023-02-15T04:59:18.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,93.74178712220763,46.568627450980394,1610612744,113,97,2023-02-15T04:59:21Z,5160000,False,-17.0,6.0,1,right,J. Poole driving Layup (25 PTS),[1629673],1610612744.0,GSW,driving,,,Poole,J. Poole,,,,,,Restricted Area,0-8 Center,1.83,Made,,,,,25.0,,,,,,,,,,,,
521,PT10M02.00S,2023-02-15T04:59:26.1Z,4,REGULAR,foul,personal,[],203110,,,1610612746,113,97,2023-02-15T04:59:34Z,5170000,False,,,0,,D. Green personal FOUL (2 PF),"[203110, 1626181]",1610612744.0,GSW,,,,Green,D. Green,,,,,204059.0,Above the Break 3,24+ Left Center,,,,,,,,,,,,2.0,0.0,Powell,1626181.0,,,,
523,PT10M02.00S,2023-02-15T04:59:34.9Z,4,REGULAR,violation,delay-of-game,['team'],0,,,1610612746,113,97,2023-02-15T04:59:40Z,5190000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612744.0,GSW,,,,,,,,,,204059.0,,,,,,,,,,,,,,,,,,,,,
524,PT09M57.00S,2023-02-15T04:59:58.1Z,4,REGULAR,foul,personal,['2freethrow'],1629673,,,1610612746,113,97,2023-02-15T05:00:03Z,5200000,False,,,0,,J. Poole shooting personal FOUL (3 PF) (Hyland 2 FT),"[1629673, 1630538]",1610612744.0,GSW,shooting,,,Poole,J. Poole,,,,,1628159.0,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,3.0,0.0,Hyland,1630538.0,,,,
526,PT09M57.00S,2023-02-15T05:00:22.8Z,4,REGULAR,freethrow,1 of 2,[],1630538,,,1610612746,113,97,2023-02-15T05:00:22Z,5220000,False,,,0,,MISS B. Hyland Free Throw 1 of 2,[1630538],1610612746.0,LAC,,,,Hyland,B. Hyland,,,,,,,,,Missed,,,,,,,,,,,,,,,,,
