actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
421,PT07M52.00S,2022-12-22T05:12:24.8Z,3,REGULAR,turnover,offensive foul,[],203486,,,1610612766,74,51,2022-12-22T05:12:24Z,4180000,False,,,0,,M. Plumlee offensive foul TURNOVER (3 TO),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,In The Paint (Non-RA),8-16 Center,3.0,,,,,,,,,,,,,,,1627541.0,,,,
422,PT07M41.00S,2022-12-22T05:12:53.5Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202695,16.343626806833115,46.07843137254902,1610612746,74,51,2022-12-22T05:12:57Z,4190000,False,20.0,101.0,1,left,MISS K. Leonard 10' pullup Shot,[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Center,,,,10.3,Missed,,,,,,,,,,,,,,,
423,PT07M38.00S,2022-12-22T05:12:56.5Z,3,REGULAR,rebound,defensive,[],1630163,,,1610612766,74,51,2022-12-22T05:12:57Z,4200000,False,,,0,,L. Ball REBOUND (Off:1 Def:5),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,In The Paint (Non-RA),8-16 Center,,,,,,422.0,6.0,5.0,1.0,,,,,,,,,,,
424,PT07M27.00S,2022-12-22T05:13:07.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202330,93.2161629434954,47.30392156862745,1610612766,74,53,2022-12-22T05:13:11Z,4210000,False,-13.0,11.0,1,right,G. Hayward Layup (4 PTS) (M. Plumlee 1 AST),"[202330, 203486]",1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Restricted Area,0-8 Center,,,,1.76,Made,,,,,,,4.0,M. Plumlee,203486.0,1.0,,,,,
426,PT07M09.00S,2022-12-22T05:13:24.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202331,10.430354796320628,55.14705882352941,1610612746,76,53,2022-12-22T05:38:51Z,4230000,False,-26.0,46.0,1,left,P. George driving finger roll Layup (16 PTS),[202331],1610612746.0,LAC,driving finger roll,,,George,P. George,,,,,In The Paint (Non-RA),0-8 Center,,,,5.23,Made,,,,,,,16.0,,,,,,,,
427,PT06M57.00S,2022-12-22T05:13:37.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,90.45663600525624,48.28431372549019,1610612766,76,53,2022-12-22T05:39:36Z,4240000,False,-9.0,37.0,1,right,MISS L. Ball driving Layup,[1630163],1610612766.0,CHA,driving,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,,,,3.82,Missed,,,,,,,,,,,,,,,
428,PT06M55.00S,2022-12-22T05:13:39.3Z,3,REGULAR,rebound,defensive,[],1627826,,,1610612746,76,53,2022-12-22T05:13:41Z,4250000,False,,,0,,I. Zubac REBOUND (Off:3 Def:4),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,427.0,7.0,4.0,3.0,,,,,,,,,,,
429,PT06M49.00S,2022-12-22T05:13:45.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202704,6.8823915900131425,39.4607843137255,1610612746,78,53,2022-12-22T05:13:50Z,4260000,False,53.0,12.0,1,left,R. Jackson driving floating Jump Shot (10 PTS) (P. George 5 AST),"[202704, 202331]",1610612746.0,LAC,driving floating,,,Jackson,R. Jackson,,,,,In The Paint (Non-RA),0-8 Center,,,,5.41,Made,,,,,,,10.0,P. George,202331.0,5.0,,,,,
431,PT06M37.00S,2022-12-22T05:13:56.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,85.3318002628121,45.58823529411765,1610612766,78,55,2022-12-22T05:14:00Z,4280000,False,-22.0,85.0,1,right,L. Ball 8' floating Jump Shot (13 PTS),[1630163],1610612766.0,CHA,floating,,,Ball,L. Ball,,,,,In The Paint (Non-RA),8-16 Center,,,,8.82,Made,,,,,,,13.0,,,,,,,,
436,PT06M20.00S,2022-12-22T05:15:16.9Z,3,REGULAR,foul,personal,[],1630163,,,1610612746,78,55,2022-12-22T05:15:29Z,4330000,False,,,0,,L. Ball personal FOUL (2 PF),"[1630163, 1627826]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,1627541.0,2.0,0.0,Zubac,1627826.0
438,PT06M20.00S,2022-12-22T05:15:21.2Z,3,REGULAR,substitution,out,[],202704,,,1610612746,78,55,2022-12-22T05:15:28Z,4350000,False,,,0,,SUB out: R. Jackson,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT06M20.00S,2022-12-22T05:15:21.2Z,3,REGULAR,substitution,out,[],1627826,,,1610612746,78,55,2022-12-22T05:15:28Z,4360000,False,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT06M20.00S,2022-12-22T05:15:21.2Z,3,REGULAR,substitution,in,[],201587,,,1610612746,78,55,2022-12-22T05:15:28Z,4370000,False,,,0,,SUB in: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT06M20.00S,2022-12-22T05:15:21.2Z,3,REGULAR,substitution,in,[],1628379,,,1610612746,78,55,2022-12-22T05:15:28Z,4380000,False,,,0,,SUB in: L. Kennard,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT06M15.00S,2022-12-22T05:15:32.6Z,3,REGULAR,turnover,out-of-bounds,[],202331,,,1610612746,78,55,2022-12-22T05:15:43Z,4390000,False,,,0,,P. George lost ball out-of-bounds TURNOVER (5 TO),[202331],1610612746.0,LAC,lost ball,,,George,P. George,,,,,In The Paint (Non-RA),8-16 Center,5.0,,,,,,,,,,,,,,,202041.0,,,,
443,PT06M04.00S,2022-12-22T05:15:47.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1626162,90.98226018396846,96.07843137254902,1610612766,78,58,2022-12-22T05:15:52Z,4400000,False,230.0,32.0,1,right,K. Oubre Jr. 3PT  (9 PTS) (L. Ball 7 AST),"[1626162, 1630163]",1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Right Corner 3,24+ Right,,,,23.27,Made,,,,,,,9.0,L. Ball,1630163.0,7.0,,,,,
445,PT05M47.00S,2022-12-22T05:16:04.1Z,3,REGULAR,3pt,Jump Shot,[],201587,33.6892247043364,61.51960784313725,1610612746,81,58,2022-12-22T05:16:10Z,4420000,False,-58.0,264.0,1,left,N. Batum 27' 3PT  (9 PTS) (K. Leonard 4 AST),"[201587, 202695]",1610612746.0,LAC,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Center,,,,27.04,Made,,,,,,,9.0,K. Leonard,202695.0,4.0,,,,,
447,PT05M33.00S,2022-12-22T05:16:17.6Z,3,REGULAR,2pt,Jump Shot,[],1630163,80.73258869908015,71.56862745098039,1610612766,81,58,2022-12-22T05:16:22Z,4440000,False,108.0,129.0,1,right,MISS L. Ball 16' Jump Shot,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Mid-Range,16-24 Right Center,,,,16.78,Missed,,,,,,,,,,,,,,,
448,PT05M32.00S,2022-12-22T05:16:18.6Z,3,REGULAR,rebound,defensive,[],1628379,,,1610612746,81,58,2022-12-22T05:16:22Z,4450000,False,,,0,,L. Kennard REBOUND (Off:0 Def:1),[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,Mid-Range,16-24 Right Center,,,,,,447.0,1.0,1.0,0.0,,,,,,,,,,,
449,PT05M16.00S,2022-12-22T05:16:35.3Z,3,REGULAR,3pt,Jump Shot,[],201587,29.747043363994734,26.715686274509807,1610612746,84,58,2022-12-22T05:16:42Z,4460000,False,116.0,227.0,1,left,N. Batum 25' 3PT  (12 PTS) (P. George 6 AST),"[201587, 202331]",1610612746.0,LAC,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Right Center,,,,25.52,Made,,,,,,,12.0,P. George,202331.0,6.0,,,,,
451,PT05M15.00S,2022-12-22T05:16:43.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,84,58,2022-12-22T05:16:43Z,4480000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT05M15.00S,2022-12-22T05:19:17.8Z,3,REGULAR,substitution,out,[],202330,,,1610612766,84,58,2022-12-22T05:19:39Z,4490000,False,,,0,,SUB out: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT05M15.00S,2022-12-22T05:19:17.8Z,3,REGULAR,substitution,in,[],1629667,,,1610612766,84,58,2022-12-22T05:19:39Z,4500000,False,,,0,,SUB in: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT05M04.00S,2022-12-22T05:20:08.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203486,93.34756898817345,49.50980392156863,1610612766,84,60,2022-12-22T05:20:16Z,4510000,False,-2.0,10.0,1,right,M. Plumlee cutting Layup (18 PTS) (L. Ball 8 AST),"[203486, 1630163]",1610612766.0,CHA,cutting,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,,,,1.03,Made,,,,,,,18.0,L. Ball,1630163.0,8.0,,,,,
456,PT04M44.00S,2022-12-22T05:20:27.4Z,3,REGULAR,3pt,Jump Shot,[],201587,30.009855453350852,73.77450980392157,1610612746,87,60,2022-12-22T05:20:32Z,4530000,False,-119.0,230.0,1,left,N. Batum 25' 3PT  (15 PTS) (P. George 7 AST),"[201587, 202331]",1610612746.0,LAC,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Left Center,,,,25.86,Made,,,,,,,15.0,P. George,202331.0,7.0,,,,,
458,PT04M27.00S,2022-12-22T05:20:45.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1626162,93.34756898817345,48.28431372549019,1610612766,87,62,2022-12-22T05:20:49Z,4550000,False,-9.0,10.0,1,right,K. Oubre Jr. cutting DUNK (11 PTS) (L. Ball 9 AST),"[1626162, 1630163]",1610612766.0,CHA,cutting,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,,,,1.32,Made,,,,,,,11.0,L. Ball,1630163.0,9.0,,,,,
460,PT04M13.00S,2022-12-22T05:20:58.9Z,3,REGULAR,2pt,Jump Shot,[],202695,24.096583442838366,30.392156862745097,1610612746,89,62,2022-12-22T05:21:04Z,4570000,False,98.0,174.0,1,left,K. Leonard 19' Jump Shot (14 PTS) (P. George 8 AST),"[202695, 202331]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Right Center,,,,19.97,Made,,,,,,,14.0,P. George,202331.0,8.0,,,,,
462,PT04M00.00S,2022-12-22T05:21:11.9Z,3,REGULAR,3pt,Jump Shot,[],1626162,76.13337713534823,88.48039215686275,1610612766,89,62,2022-12-22T05:21:17Z,4590000,False,192.0,172.0,1,right,MISS K. Oubre Jr. 25' 3PT,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Right Center,,,,25.79,Missed,,,,,,,,,,,,,,,
463,PT03M55.00S,2022-12-22T05:21:16.9Z,3,REGULAR,rebound,defensive,[],1628379,,,1610612746,89,62,2022-12-22T05:21:17Z,4600000,False,,,0,,L. Kennard REBOUND (Off:0 Def:2),[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Right Center,,,,,,462.0,2.0,2.0,0.0,,,,,,,,,,,
464,PT03M49.00S,2022-12-22T05:21:22.5Z,3,REGULAR,3pt,Jump Shot,[],202694,33.55781865965835,44.36274509803921,1610612746,92,62,2022-12-22T05:21:27Z,4610000,False,28.0,263.0,1,left,M. Morris Sr. 26' 3PT  (11 PTS) (L. Kennard 2 AST),"[202694, 1628379]",1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,Above the Break 3,24+ Center,,,,26.44,Made,,,,,,,11.0,L. Kennard,1628379.0,2.0,,,,,
466,PT03M40.00S,2022-12-22T05:21:31.7Z,3,REGULAR,3pt,Jump Shot,[],1630163,69.56307490144546,19.607843137254903,1610612766,92,65,2022-12-22T05:49:10Z,4630000,False,-152.0,234.0,1,right,L. Ball 27' 3PT pullup (16 PTS),[1630163],1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,,,,27.87,Made,,,,,,,16.0,,,,,,,,
467,PT03M17.00S,2022-12-22T05:21:58.0Z,3,REGULAR,turnover,out-of-bounds,[],202331,,,1610612746,92,65,2022-12-22T05:22:03Z,4640000,False,,,0,,P. George bad pass out-of-bounds TURNOVER (6 TO),[202331],1610612746.0,LAC,bad pass,,,George,P. George,,,,,In The Paint (Non-RA),8-16 Center,6.0,,,,,,,,,,,,,,,202041.0,,,,
468,PT03M17.00S,2022-12-22T05:22:01.0Z,3,REGULAR,substitution,out,[],202331,,,1610612766,92,65,2022-12-22T05:22:09Z,4650000,False,,,0,,SUB out: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT03M17.00S,2022-12-22T05:22:01.0Z,3,REGULAR,substitution,out,[],1630163,,,1610612766,92,65,2022-12-22T05:22:09Z,4660000,False,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT03M17.00S,2022-12-22T05:22:01.0Z,3,REGULAR,substitution,out,[],203486,,,1610612766,92,65,2022-12-22T05:22:09Z,4670000,False,,,0,,SUB out: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT03M17.00S,2022-12-22T05:22:01.0Z,3,REGULAR,substitution,in,[],202322,,,1610612766,92,65,2022-12-22T05:22:09Z,4680000,False,,,0,,SUB in: J. Wall,[202322],1610612746.0,LAC,,,,Wall,J. Wall,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT03M17.00S,2022-12-22T05:22:01.0Z,3,REGULAR,substitution,in,[],1630208,,,1610612766,92,65,2022-12-22T05:22:09Z,4690000,False,,,0,,SUB in: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT03M17.00S,2022-12-22T05:22:01.0Z,3,REGULAR,substitution,in,[],1630177,,,1610612766,92,65,2022-12-22T05:22:09Z,4700000,False,,,0,,SUB in: T. Maledon,[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT03M17.00S,2022-12-22T05:22:01.0Z,3,REGULAR,substitution,out,[],202695,,,1610612766,92,65,2022-12-22T05:22:14Z,4710000,False,,,0,,SUB out: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT03M17.00S,2022-12-22T05:22:01.0Z,3,REGULAR,substitution,in,[],1626181,,,1610612766,92,65,2022-12-22T05:22:14Z,4720000,False,,,0,,SUB in: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT03M04.00S,2022-12-22T05:22:35.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629667,92.69053876478318,58.33333333333333,1610612766,92,65,2022-12-22T05:22:43Z,4730000,False,42.0,16.0,1,right,MISS J. McDaniels driving Layup,[1629667],1610612766.0,CHA,driving,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,,4.47,Missed,,,,,,,,,,,,,,,
477,PT03M01.00S,2022-12-22T05:22:38.1Z,3,REGULAR,rebound,defensive,[],201587,,,1610612746,92,65,2022-12-22T05:22:38Z,4740000,False,,,0,,N. Batum REBOUND (Off:0 Def:5),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,476.0,5.0,5.0,0.0,,,,,,,,,,,
478,PT02M58.00S,2022-12-22T05:22:42.3Z,3,REGULAR,turnover,out-of-bounds,[],202322,,,1610612746,92,65,2022-12-22T05:22:55Z,4750000,False,,,0,,J. Wall bad pass out-of-bounds TURNOVER (3 TO),[202322],1610612746.0,LAC,bad pass,,,Wall,J. Wall,,,,,Above the Break 3,24+ Left Center,3.0,,,,,,,,,,,,,,,204058.0,,,,
479,PT02M43.00S,2022-12-22T05:23:11.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629667,80.33837056504599,94.8529411764706,1610612766,92,65,2022-12-22T05:23:17Z,4760000,False,224.0,132.0,1,right,MISS J. McDaniels 26' 3PT,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Right Center,,,,26.04,Missed,,,,,,,,,,,,,,,
480,PT02M39.00S,2022-12-22T05:23:15.8Z,3,REGULAR,rebound,defensive,[],1626181,,,1610612746,92,65,2022-12-22T05:23:17Z,4770000,False,,,0,,N. Powell REBOUND (Off:0 Def:2),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,Above the Break 3,24+ Right Center,,,,,,479.0,2.0,2.0,0.0,,,,,,,,,,,
481,PT02M28.00S,2022-12-22T05:23:29.5Z,3,REGULAR,foul,personal,['2freethrow'],1629667,,,1610612746,92,65,2022-12-22T05:23:40Z,4780000,False,,,0,,J. McDaniels shooting personal FOUL (2 PF) (Morris Sr. 2 FT),"[1629667, 202694]",1610612766.0,CHA,shooting,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1627541.0,2.0,0.0,Morris Sr.,202694.0
483,PT02M28.00S,2022-12-22T05:24:08.7Z,3,REGULAR,freethrow,1 of 2,[],202694,,,1610612746,93,65,2022-12-22T05:24:08Z,4800000,False,,,0,,M. Morris Sr. Free Throw 1 of 2 (12 PTS),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,Made,,,,,,,12.0,,,,,,,,
484,PT02M28.00S,2022-12-22T05:24:09.4Z,3,REGULAR,substitution,out,[],1626162,,,1610612746,93,65,2022-12-22T05:24:20Z,4810000,False,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT02M28.00S,2022-12-22T05:24:09.4Z,3,REGULAR,substitution,out,[],1629023,,,1610612746,93,65,2022-12-22T05:24:20Z,4820000,False,,,0,,SUB out: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT02M28.00S,2022-12-22T05:24:09.4Z,3,REGULAR,substitution,in,[],202330,,,1610612746,93,65,2022-12-22T05:24:20Z,4830000,False,,,0,,SUB in: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT02M28.00S,2022-12-22T05:24:09.4Z,3,REGULAR,substitution,in,[],1630550,,,1610612746,93,65,2022-12-22T05:24:20Z,4840000,False,,,0,,SUB in: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT02M28.00S,2022-12-22T05:24:31.5Z,3,REGULAR,freethrow,2 of 2,[],202694,,,1610612746,94,65,2022-12-22T05:24:31Z,4850000,False,,,0,,M. Morris Sr. Free Throw 2 of 2 (13 PTS),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,Made,,,,,,,13.0,,,,,,,,
489,PT02M09.00S,2022-12-22T05:24:52.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630208,92.82194480946123,55.88235294117647,1610612766,94,67,2022-12-22T05:56:22Z,4860000,False,29.0,15.0,1,right,N. Richards reverse Layup (4 PTS) (G. Hayward 2 AST),"[1630208, 202330]",1610612766.0,CHA,reverse,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,,3.3,Made,,,,,,,4.0,G. Hayward,202330.0,2.0,,,,,
491,PT01M52.00S,2022-12-22T05:25:09.3Z,3,REGULAR,turnover,bad pass,[],201587,,,1610612746,94,67,2022-12-22T05:25:13Z,4880000,False,,,0,,N. Batum bad pass TURNOVER (2 TO),"[201587, 1630177]",1610612746.0,LAC,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Center,2.0,Maledon,1630177.0,,,,,,,,,,,,,,,,,
492,PT01M52.00S,2022-12-22T05:25:09.3Z,3,REGULAR,steal,,[],1630177,,,1610612766,94,67,2022-12-22T05:25:11Z,4890000,False,,,0,,T. Maledon STEAL (3 STL),[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
493,PT01M44.00S,2022-12-22T05:25:17.2Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629667,91.50788436268068,54.411764705882355,1610612766,94,69,2022-12-22T05:25:27Z,4900000,False,22.0,27.0,1,right,J. McDaniels cutting finger roll Layup (4 PTS) (T. Maledon 2 AST),"[1629667, 1630177]",1610612766.0,CHA,cutting finger roll,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,3.51,Made,,,,,,,4.0,T. Maledon,1630177.0,2.0,,,,,
495,PT01M23.00S,2022-12-22T05:25:37.9Z,3,REGULAR,3pt,Jump Shot,[],201587,8.853482260183966,3.1862745098039227,1610612746,97,69,2022-12-22T05:25:43Z,4920000,False,234.0,31.0,1,left,N. Batum 3PT  (18 PTS) (N. Powell 1 AST),"[201587, 1626181]",1610612746.0,LAC,,,,Batum,N. Batum,,,,,Right Corner 3,24+ Right,,,,23.61,Made,,,,,,,18.0,N. Powell,1626181.0,1.0,,,,,
497,PT01M06.00S,2022-12-22T05:25:54.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629667,81.25821287779237,49.50980392156863,1610612766,97,69,2022-12-22T06:01:51Z,4940000,False,-2.0,124.0,1,right,MISS J. McDaniels 12' pullup Shot,[1629667],1610612766.0,CHA,pullup,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Center,,,,12.37,Missed,,,,,,,,,,,,,,,
498,PT01M03.00S,2022-12-22T05:25:57.7Z,3,REGULAR,rebound,offensive,[],202330,,,1610612766,97,69,2022-12-22T05:25:59Z,4950000,False,,,0,,G. Hayward REBOUND (Off:1 Def:5),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,In The Paint (Non-RA),8-16 Center,,,,,,497.0,6.0,5.0,1.0,,,,,,,,,,,
499,PT01M02.00S,2022-12-22T05:25:59.3Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],202330,81.65243101182654,29.166666666666657,1610612766,97,69,2022-12-22T05:26:03Z,4960000,False,-104.0,120.0,1,right,MISS G. Hayward 15' Jump Shot,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Mid-Range,8-16 Left,,,,15.89,Missed,,,,,,,,,,,,,,,
500,PT00M59.70S,2022-12-22T05:26:01.6Z,3,REGULAR,rebound,defensive,[],201587,,,1610612746,97,69,2022-12-22T05:26:03Z,4970000,False,,,0,,N. Batum REBOUND (Off:0 Def:6),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Mid-Range,8-16 Left,,,,,,499.0,6.0,6.0,0.0,,,,,,,,,,,
501,PT00M55.10S,2022-12-22T05:26:07.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],201587,31.061103810775293,26.960784313725497,1610612746,97,69,2022-12-22T05:26:14Z,4980000,False,115.0,239.0,1,left,MISS N. Batum 26' running 3PT,[201587],1610612746.0,LAC,running,,,Batum,N. Batum,,,,,Above the Break 3,24+ Right Center,,,,26.58,Missed,,,,,,,,,,,,,,,
502,PT00M51.90S,2022-12-22T05:26:10.2Z,3,REGULAR,rebound,defensive,[],1629667,,,1610612766,97,69,2022-12-22T05:26:14Z,4990000,False,,,0,,J. McDaniels REBOUND (Off:1 Def:6),[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Right Center,,,,,,501.0,7.0,6.0,1.0,,,,,,,,,,,
503,PT00M42.60S,2022-12-22T05:26:20.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630208,93.61038107752957,53.92156862745098,1610612766,97,71,2022-12-22T05:26:25Z,5000000,False,20.0,8.0,1,right,N. Richards Layup (6 PTS) (T. Maledon 3 AST),"[1630208, 1630177]",1610612766.0,CHA,,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,,2.1,Made,,,,,,,6.0,T. Maledon,1630177.0,3.0,,,,,
505,PT00M31.00S,2022-12-22T05:26:35.2Z,3,REGULAR,turnover,out-of-bounds,[],1626181,,,1610612746,97,71,2022-12-22T05:26:41Z,5020000,False,,,0,,N. Powell bad pass out-of-bounds TURNOVER (2 TO),[1626181],1610612746.0,LAC,bad pass,,,Powell,N. Powell,,,,,Mid-Range,8-16 Center,2.0,,,,,,,,,,,,,,,1627541.0,,,,
506,PT00M31.00S,2022-12-22T05:26:47.6Z,3,REGULAR,substitution,out,[],202694,,,1610612766,97,71,2022-12-22T05:26:52Z,5030000,False,,,0,,SUB out: M. Morris Sr.,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT00M31.00S,2022-12-22T05:26:47.6Z,3,REGULAR,substitution,in,[],1629611,,,1610612766,97,71,2022-12-22T05:26:52Z,5040000,False,,,0,,SUB in: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT00M09.30S,2022-12-22T05:27:21.9Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1630177,88.87976346911958,49.50980392156863,1610612766,97,71,2022-12-22T05:27:25Z,5050000,False,-2.0,52.0,1,right,MISS T. Maledon driving Hook,[1630177],1610612766.0,CHA,driving,,,Maledon,T. Maledon,,,,,In The Paint (Non-RA),0-8 Center,,,,5.21,Missed,,,,,,,,,,,,,,,
509,PT00M07.70S,2022-12-22T05:27:23.6Z,3,REGULAR,rebound,defensive,[],1629611,,,1610612746,97,71,2022-12-22T05:27:23Z,5060000,False,,,0,,T. Mann REBOUND (Off:0 Def:4),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,In The Paint (Non-RA),0-8 Center,,,,,,508.0,4.0,4.0,0.0,,,,,,,,,,,
