actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
515,PT06M59.00S,2023-01-03T05:34:36.0Z,4,REGULAR,2pt,Jump Shot,[],1628379,5.436925098554539,21.813725490196077,1610612746,92,96,2023-01-03T05:35:24Z,5230000,False,141.0,-1.0,1,left,L. Kennard 14' turnaround Jump Shot (8 PTS),[1628379],1610612746.0,LAC,turnaround,,,Kennard,L. Kennard,,,,,Mid-Range,8-16 Right,,,14.09,Made,,,,,8.0,,,,,,,,,,,
516,PT06M41.00S,2023-01-03T05:34:53.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631115,92.0335085413929,44.607843137254896,1610612748,92,96,2023-01-03T05:35:06Z,5240000,False,-27.0,22.0,1,right,MISS O. Robinson cutting Layup,[1631115],1610612748.0,MIA,cutting,,,Robinson,O. Robinson,,,,,Restricted Area,0-8 Center,,,3.51,Missed,,,,,,,,,,,,,,,,
517,PT06M38.00S,2023-01-03T05:34:56.9Z,4,REGULAR,rebound,defensive,[],202322,,,1610612746,92,96,2023-01-03T05:35:06Z,5250000,False,,,0,,J. Wall REBOUND (Off:0 Def:3),[202322],1610612746.0,LAC,,,,Wall,J. Wall,,,,,Restricted Area,0-8 Center,,,,,516.0,3.0,3.0,0.0,,,,,,,,,,,,
518,PT06M32.00S,2023-01-03T05:35:02.1Z,4,REGULAR,3pt,Jump Shot,[],201587,27.38173455978975,17.64705882352942,1610612746,92,96,2023-01-03T05:35:09Z,5260000,False,162.0,205.0,1,left,MISS N. Batum 26' 3PT,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Right Center,,,26.11,Missed,,,,,,,,,,,,,,,,
519,PT06M28.00S,2023-01-03T05:35:06.1Z,4,REGULAR,rebound,defensive,[],1629622,,,1610612748,92,96,2023-01-03T05:35:09Z,5270000,False,,,0,,M. Strus REBOUND (Off:2 Def:6),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Right Center,,,,,518.0,8.0,6.0,2.0,,,,,,,,,,,,
520,PT06M10.00S,2023-01-03T05:35:24.0Z,4,REGULAR,3pt,Jump Shot,[],1629622,66.5407358738502,41.42156862745098,1610612748,92,96,2023-01-03T05:35:33Z,5280000,False,-43.0,262.0,1,right,MISS M. Strus 26' 3PT,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Center,,,26.55,Missed,,,,,,,,,,,,,,,,
521,PT06M06.00S,2023-01-03T05:35:28.0Z,4,REGULAR,rebound,defensive,[],1626181,,,1610612746,92,96,2023-01-03T05:35:33Z,5290000,False,,,0,,N. Powell REBOUND (Off:0 Def:2),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,Above the Break 3,24+ Center,,,,,520.0,2.0,2.0,0.0,,,,,,,,,,,,
522,PT06M02.00S,2023-01-03T05:35:31.5Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1626181,7.145203679369246,43.627450980392155,1610612746,92,96,2023-01-03T05:35:39Z,5300000,False,32.0,15.0,1,left,MISS N. Powell running Layup,[1626181],1610612746.0,LAC,running,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,,,3.51,Missed,,,,,,,,,,,,,,,,
523,PT06M01.00S,2023-01-03T05:35:32.5Z,4,REGULAR,rebound,defensive,[],1631115,,,1610612748,92,96,2023-01-03T05:35:39Z,5310000,False,,,0,,O. Robinson REBOUND (Off:3 Def:3),[1631115],1610612748.0,MIA,,,,Robinson,O. Robinson,,,,,Restricted Area,0-8 Center,,,,,522.0,6.0,3.0,3.0,,,,,,,,,,,,
524,PT05M50.00S,2023-01-03T05:35:44.0Z,4,REGULAR,3pt,Jump Shot,[],203506,93.2161629434954,2.6960784313725554,1610612748,92,96,2023-01-03T05:35:49Z,5320000,False,-237.0,11.0,1,right,MISS V. Oladipo 3PT,[203506],1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,Left Corner 3,24+ Left,,,23.68,Missed,,,,,,,,,,,,,,,,
525,PT05M47.00S,2023-01-03T05:35:47.0Z,4,REGULAR,rebound,defensive,[],201587,,,1610612746,92,96,2023-01-03T05:35:49Z,5330000,False,,,0,,N. Batum REBOUND (Off:1 Def:3),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Left Corner 3,24+ Left,,,,,524.0,4.0,3.0,1.0,,,,,,,,,,,,
526,PT05M40.00S,2023-01-03T05:35:54.7Z,4,REGULAR,3pt,Jump Shot,[],1628379,10.693166885676746,4.411764705882348,1610612746,95,96,2023-01-03T05:36:00Z,5340000,False,228.0,48.0,1,left,L. Kennard 3PT  (11 PTS) (N. Batum 1 AST),"[1628379, 201587]",1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,Right Corner 3,24+ Right,,,23.29,Made,,,,,11.0,N. Batum,201587.0,1.0,,,,,,,,
528,PT05M39.00S,2023-01-03T05:36:00.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,95,96,2023-01-03T05:36:00Z,5360000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT05M39.00S,2023-01-03T05:38:26.8Z,4,REGULAR,substitution,out,[],1627826,,,1610612748,95,96,2023-01-03T05:38:54Z,5370000,False,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT05M39.00S,2023-01-03T05:38:26.8Z,4,REGULAR,substitution,out,[],1631115,,,1610612748,95,96,2023-01-03T05:38:54Z,5380000,False,,,0,,SUB out: O. Robinson,[1631115],1610612748.0,MIA,,,,Robinson,O. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT05M39.00S,2023-01-03T05:38:26.8Z,4,REGULAR,substitution,in,[],202331,,,1610612748,95,96,2023-01-03T05:38:54Z,5390000,False,,,0,,SUB in: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT05M39.00S,2023-01-03T05:38:26.8Z,4,REGULAR,substitution,in,[],1628389,,,1610612748,95,96,2023-01-03T05:38:54Z,5400000,False,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT05M27.00S,2023-01-03T05:39:04.7Z,4,REGULAR,foul,personal,['2freethrow'],201587,,,1610612748,95,96,2023-01-03T05:39:10Z,5410000,False,,,0,,N. Batum shooting personal FOUL (3 PF) (Butler 2 FT),"[201587, 202710]",1610612746.0,LAC,shooting,,,Batum,N. Batum,,,,,In The Paint (Non-RA),0-8 Center,1628953.0,,,,,,,,,,,,,,3.0,0.0,Butler,202710.0,,
535,PT05M27.00S,2023-01-03T05:39:29.6Z,4,REGULAR,freethrow,1 of 2,[],202710,,,1610612748,95,97,2023-01-03T05:39:29Z,5430000,False,,,0,,J. Butler Free Throw 1 of 2 (8 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,Made,,,,,8.0,,,,,,,,,,,
536,PT05M27.00S,2023-01-03T05:39:30.1Z,4,REGULAR,substitution,out,[],1629622,,,1610612748,95,97,2023-01-03T05:39:40Z,5440000,False,,,0,,SUB out: M. Strus,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT05M27.00S,2023-01-03T05:39:30.1Z,4,REGULAR,substitution,in,[],200768,,,1610612748,95,97,2023-01-03T05:39:40Z,5450000,False,,,0,,SUB in: K. Lowry,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT05M27.00S,2023-01-03T05:39:50.3Z,4,REGULAR,freethrow,2 of 2,[],202710,,,1610612748,95,98,2023-01-03T05:39:50Z,5460000,False,,,0,,J. Butler Free Throw 2 of 2 (9 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,Made,,,,,9.0,,,,,,,,,,,
539,PT05M19.00S,2023-01-03T05:40:03.4Z,4,REGULAR,turnover,out-of-bounds,[],202331,,,1610612746,95,98,2023-01-03T05:40:09Z,5470000,False,,,0,,P. George bad pass out-of-bounds TURNOVER (5 TO),[202331],1610612746.0,LAC,bad pass,,,George,P. George,,,,,Above the Break 3,24+ Center,2530.0,5.0,,,,,,,,,,,,,,,,,,
540,PT04M54.00S,2023-01-03T05:40:33.0Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],203506,75.73915900131406,52.94117647058824,1610612748,95,98,2023-01-03T05:41:07Z,5480000,False,15.0,176.0,1,right,MISS V. Oladipo 17' turnaround fadeaway Shot,[203506],1610612748.0,MIA,turnaround fadeaway,,,Oladipo,V. Oladipo,,,,,Mid-Range,16-24 Center,,,17.62,Missed,,,,,,,,,,,,,,,,
541,PT04M50.00S,2023-01-03T05:40:37.0Z,4,REGULAR,rebound,defensive,[],201587,,,1610612746,95,98,2023-01-03T05:41:07Z,5490000,False,,,0,,N. Batum REBOUND (Off:1 Def:4),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Mid-Range,16-24 Center,,,,,540.0,5.0,4.0,1.0,,,,,,,,,,,,
542,PT04M43.00S,2023-01-03T05:40:43.8Z,4,REGULAR,turnover,lost ball,[],202322,,,1610612746,95,98,2023-01-03T05:40:47Z,5500000,False,,,0,,J. Wall lost ball TURNOVER (2 TO),"[202322, 202710]",1610612746.0,LAC,,,,Wall,J. Wall,,,,,In The Paint (Non-RA),0-8 Center,,2.0,,,,,,,,,,,Butler,202710.0,,,,,,
543,PT04M43.00S,2023-01-03T05:40:43.8Z,4,REGULAR,steal,,[],202710,,,1610612748,95,98,2023-01-03T05:40:45Z,5510000,False,,,0,,J. Butler STEAL (2 STL),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
544,PT04M28.00S,2023-01-03T05:40:59.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629639,69.95729303547964,80.88235294117646,1610612748,95,101,2023-01-03T05:41:07Z,5520000,False,154.0,230.0,1,right,T. Herro 27' 3PT  (19 PTS) (J. Butler 6 AST),"[1629639, 202710]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Right Center,,,27.69,Made,,,,,19.0,J. Butler,202710.0,6.0,,,,,,,,
546,PT03M59.00S,2023-01-03T05:41:28.0Z,4,REGULAR,3pt,Jump Shot,[],201587,7.539421813403408,2.941176470588232,1610612746,95,101,2023-01-03T05:41:32Z,5540000,False,235.0,18.0,1,left,MISS N. Batum 3PT,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Right Corner 3,24+ Right,,,23.6,Missed,,,,,,,,,,,,,,,,
547,PT03M56.00S,2023-01-03T05:41:31.0Z,4,REGULAR,rebound,defensive,[],203506,,,1610612748,95,101,2023-01-03T05:41:32Z,5550000,False,,,0,,V. Oladipo REBOUND (Off:0 Def:5),[203506],1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,Right Corner 3,24+ Right,,,,,546.0,5.0,5.0,0.0,,,,,,,,,,,,
548,PT03M40.00S,2023-01-03T05:41:46.8Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],202710,93.08475689881735,63.72549019607843,1610612748,95,101,2023-01-03T05:42:04Z,5560000,False,69.0,13.0,1,right,MISS J. Butler 6' driving bank Hook,[202710],1610612748.0,MIA,driving bank,,,Butler,J. Butler,,,,,In The Paint (Non-RA),0-8 Center,,,6.97,Missed,,,,,,,,,,,,,,,,
549,PT03M40.00S,2023-01-03T05:41:46.8Z,4,REGULAR,rebound,offensive,[],1628389,,,1610612748,95,101,2023-01-03T05:41:54Z,5570000,False,,,0,,B. Adebayo REBOUND (Off:4 Def:8),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,,,548.0,12.0,8.0,4.0,,,,,,,,,,,,
550,PT03M40.00S,2023-01-03T05:41:51.3Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1628389,94.40999984741211,50.0,1610612748,95,103,2023-01-03T05:42:00Z,5580000,False,0.0,0.0,1,right,B. Adebayo tip DUNK (28 PTS),[1628389],1610612748.0,MIA,tip,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,0.0,Made,,,,,28.0,,,,,,,,,,,
551,PT03M40.00S,2023-01-03T05:41:53.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612746,95,103,2023-01-03T05:41:53Z,5590000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT03M40.00S,2023-01-03T05:42:59.5Z,4,REGULAR,substitution,out,[],1628379,,,1610612746,95,103,2023-01-03T05:43:21Z,5600000,False,,,0,,SUB out: L. Kennard,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT03M40.00S,2023-01-03T05:42:59.5Z,4,REGULAR,substitution,out,[],202322,,,1610612746,95,103,2023-01-03T05:43:21Z,5610000,False,,,0,,SUB out: J. Wall,[202322],1610612746.0,LAC,,,,Wall,J. Wall,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT03M40.00S,2023-01-03T05:42:59.5Z,4,REGULAR,substitution,in,[],202704,,,1610612746,95,103,2023-01-03T05:43:21Z,5620000,False,,,0,,SUB in: R. Jackson,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT03M40.00S,2023-01-03T05:42:59.5Z,4,REGULAR,substitution,in,[],202694,,,1610612746,95,103,2023-01-03T05:43:21Z,5630000,False,,,0,,SUB in: M. Morris Sr.,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT03M26.00S,2023-01-03T05:43:26.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202331,17.65768725361366,38.970588235294116,1610612746,97,103,2023-01-03T05:44:44Z,5640000,False,55.0,113.0,1,left,P. George 12' pullup Jump Shot (24 PTS) (R. Jackson 5 AST),"[202331, 202704]",1610612746.0,LAC,pullup,,,George,P. George,,,,,In The Paint (Non-RA),8-16 Center,,,12.62,Made,,,,,24.0,R. Jackson,202704.0,5.0,,,,,,,,
559,PT03M06.00S,2023-01-03T05:43:59.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612748,97,103,2023-01-03T05:48:24Z,5670000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT03M01.00S,2023-01-03T05:48:40.9Z,4,REGULAR,2pt,Jump Shot,[],202710,91.50788436268068,70.58823529411765,1610612748,97,103,2023-01-03T05:49:38Z,5700000,False,103.0,27.0,1,right,MISS J. Butler 10' driving floating Shot,[202710],1610612748.0,MIA,driving floating,,,Butler,J. Butler,,,,,Mid-Range,8-16 Right,,,10.65,Missed,,,,,,,,,,,,,,,,
563,PT02M57.00S,2023-01-03T05:48:44.9Z,4,REGULAR,rebound,offensive,[],202710,,,1610612748,97,103,2023-01-03T05:48:47Z,5710000,False,,,0,,J. Butler REBOUND (Off:1 Def:0),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Mid-Range,8-16 Right,,,,,562.0,1.0,0.0,1.0,,,,,,,,,,,,
564,PT02M50.00S,2023-01-03T05:48:51.9Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628389,90.5880420499343,49.754901960784316,1610612748,97,103,2023-01-03T05:49:52Z,5720000,False,-1.0,36.0,1,right,MISS B. Adebayo DUNK,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,3.6,Missed,,,,,,,,,,,,,,,,
565,PT02M50.00S,2023-01-03T05:48:51.9Z,4,REGULAR,rebound,offensive,[],1628389,,,1610612748,97,103,2023-01-03T05:49:52Z,5730000,False,,,0,,B. Adebayo REBOUND (Off:5 Def:8),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,,,564.0,13.0,8.0,5.0,,,,,,,,,,,,
566,PT02M50.00S,2023-01-03T05:48:57.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202331,,,1610612748,97,103,2023-01-03T05:49:06Z,5740000,False,,,0,,P. George shooting personal FOUL (2 PF) (Adebayo 2 FT),"[202331, 1628389]",1610612746.0,LAC,shooting,,,George,P. George,,,,,In The Paint (Non-RA),0-8 Center,202037.0,,,,,,,,,,,,,,2.0,0.0,Adebayo,1628389.0,,
568,PT02M50.00S,2023-01-03T05:49:25.3Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1628389,,,1610612748,97,104,2023-01-03T05:49:25Z,5760000,False,,,0,,B. Adebayo Free Throw 1 of 2 (29 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,Made,,,,,29.0,,,,,,,,,,,
569,PT02M50.00S,2023-01-03T05:49:25.3Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1628389,,,1610612748,97,104,2023-01-03T05:49:53Z,5770000,False,,,0,,MISS B. Adebayo Free Throw 2 of 2,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
570,PT02M48.00S,2023-01-03T05:49:27.3Z,4,REGULAR,rebound,defensive,[],202694,,,1610612746,97,104,2023-01-03T05:49:53Z,5780000,False,,,0,,M. Morris Sr. REBOUND (Off:0 Def:7),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,569.0,7.0,7.0,0.0,,,,,,,,,,,,
571,PT02M27.00S,2023-01-03T05:50:04.4Z,4,REGULAR,2pt,Jump Shot,[],202704,28.515111695137975,69.33976715686275,1610612746,97,104,2023-01-03T05:52:39Z,5790000,False,-97.0,216.0,1,left,MISS R. Jackson 23' pullup Shot,[202704],1610612746.0,LAC,pullup,,,Jackson,R. Jackson,,,,,Mid-Range,16-24 Left Center,,,23.62,Missed,,,,,,,,,,,,,,,,
572,PT02M25.00S,2023-01-03T05:50:06.4Z,4,REGULAR,rebound,defensive,[],1629639,,,1610612748,97,104,2023-01-03T05:50:09Z,5800000,False,,,0,,T. Herro REBOUND (Off:0 Def:6),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Left Center,,,,,571.0,6.0,6.0,0.0,,,,,,,,,,,,
573,PT02M10.00S,2023-01-03T05:50:21.3Z,4,REGULAR,3pt,Jump Shot,[],203506,69.56307490144546,22.549019607843135,1610612748,97,104,2023-01-03T05:50:26Z,5810000,False,-137.0,234.0,1,right,MISS V. Oladipo 27' 3PT,[203506],1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,Above the Break 3,24+ Left Center,,,27.1,Missed,,,,,,,,,,,,,,,,
574,PT02M07.00S,2023-01-03T05:50:24.3Z,4,REGULAR,rebound,defensive,[],202704,,,1610612746,97,104,2023-01-03T05:50:26Z,5820000,False,,,0,,R. Jackson REBOUND (Off:0 Def:2),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,Above the Break 3,24+ Left Center,,,,,573.0,2.0,2.0,0.0,,,,,,,,,,,,
575,PT02M03.00S,2023-01-03T05:50:31.6Z,4,REGULAR,foul,offensive,['inpenalty'],1626181,,,1610612746,97,104,2023-01-03T05:50:41Z,5830000,False,,,0,,N. Powell charge offensive FOUL (1 PF),"[1626181, 203506]",1610612746.0,LAC,charge,,,Powell,N. Powell,,,,,In The Paint (Non-RA),0-8 Center,202037.0,,,,,,,,,,,,,,1.0,0.0,Oladipo,203506.0,,
577,PT02M03.00S,2023-01-03T05:50:31.6Z,4,REGULAR,turnover,offensive foul,[],1626181,,,1610612746,97,104,2023-01-03T05:50:31Z,5850000,False,,,0,,N. Powell offensive foul TURNOVER (1 TO),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,In The Paint (Non-RA),0-8 Center,202037.0,1.0,,,,,,,,,,,,,,,,,,
578,PT02M03.00S,2023-01-03T05:50:47.4Z,4,REGULAR,substitution,out,[],201587,,,1610612748,97,104,2023-01-03T05:50:51Z,5860000,False,,,0,,SUB out: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT02M03.00S,2023-01-03T05:50:47.4Z,4,REGULAR,substitution,in,[],1627826,,,1610612748,97,104,2023-01-03T05:50:51Z,5870000,False,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT01M45.00S,2023-01-03T05:51:16.1Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1629639,85.06898817345598,76.9607843137255,1610612748,97,106,2023-01-03T05:51:21Z,5880000,False,135.0,88.0,1,right,T. Herro 16' pullup Jump Shot (21 PTS),[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,Mid-Range,16-24 Right,,,16.09,Made,,,,,21.0,,,,,,,,,,,
581,PT01M31.00S,2023-01-03T05:51:37.2Z,4,REGULAR,foul,personal,['2freethrow'],1629639,,,1610612746,97,106,2023-01-03T06:19:37Z,5890000,False,,,0,,T. Herro shooting personal FOUL (2 PF) (Powell 2 FT),"[1629639, 1626181]",1610612748.0,MIA,shooting,,,Herro,T. Herro,,,,,Mid-Range,16-24 Left,1628953.0,,,,,,,,,,,,,,2.0,0.0,Powell,1626181.0,,
583,PT01M31.00S,2023-01-03T05:52:08.7Z,4,REGULAR,freethrow,1 of 2,[],1626181,,,1610612746,98,106,2023-01-03T05:52:08Z,5910000,False,,,0,,N. Powell Free Throw 1 of 2 (8 PTS),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,Made,,,,,8.0,,,,,,,,,,,
584,PT01M31.00S,2023-01-03T05:52:37.3Z,4,REGULAR,freethrow,2 of 2,[],1626181,,,1610612746,99,106,2023-01-03T05:52:37Z,5920000,False,,,0,,N. Powell Free Throw 2 of 2 (9 PTS),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,Made,,,,,9.0,,,,,,,,,,,
585,PT01M16.00S,2023-01-03T05:52:57.7Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628389,92.95335085413929,50.49019607843137,1610612748,99,108,2023-01-03T06:15:51Z,5935000,False,2.0,14.0,1,right,B. Adebayo cutting DUNK (31 PTS) (T. Herro 3 AST),"[1628389, 1629639]",1610612748.0,MIA,cutting,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,1.39,Made,,,,,31.0,T. Herro,1629639.0,3.0,,,,,,,,
587,PT01M07.00S,2023-01-03T05:53:14.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203506,,,1610612746,99,108,2023-01-03T05:57:51Z,5950000,False,,,0,,V. Oladipo personal FOUL (5 PF) (George 2 FT),"[203506, 202331]",1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,Mid-Range,8-16 Right,1628953.0,,,,,,,,,,,,,,5.0,0.0,George,202331.0,,
589,PT01M07.00S,2023-01-03T05:53:42.1Z,4,REGULAR,freethrow,1 of 2,[],202331,,,1610612746,100,108,2023-01-03T05:54:13Z,5970000,False,,,0,,P. George Free Throw 1 of 2 (25 PTS),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,Made,,,,,25.0,,,,,,,,,,,
590,PT01M07.00S,2023-01-03T05:53:42.1Z,4,REGULAR,freethrow,2 of 2,[],202331,,,1610612746,100,108,2023-01-03T05:54:13Z,5980000,False,,,0,,MISS P. George Free Throw 2 of 2,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
591,PT01M04.00S,2023-01-03T05:53:45.1Z,4,REGULAR,rebound,defensive,[],1629639,,,1610612748,100,108,2023-01-03T05:54:13Z,5990000,False,,,0,,T. Herro REBOUND (Off:0 Def:7),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,590.0,7.0,7.0,0.0,,,,,,,,,,,,
592,PT00M53.70S,2023-01-03T05:54:16.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202694,,,1610612748,100,108,2023-01-03T05:54:24Z,6000000,False,,,0,,M. Morris Sr. shooting personal FOUL (2 PF) (Herro 2 FT),"[202694, 1629639]",1610612746.0,LAC,shooting,,,Morris Sr.,M. Morris Sr.,,,,,In The Paint (Non-RA),8-16 Center,2530.0,,,,,,,,,,,,,,2.0,1.0,Herro,1629639.0,,
594,PT00M53.70S,2023-01-03T05:54:43.6Z,4,REGULAR,freethrow,1 of 2,[],1629639,,,1610612748,100,109,2023-01-03T05:54:43Z,6020000,False,,,0,,T. Herro Free Throw 1 of 2 (22 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,Made,,,,,22.0,,,,,,,,,,,
595,PT00M53.70S,2023-01-03T05:54:50.1Z,4,REGULAR,substitution,out,[],202331,,,1610612748,100,109,2023-01-03T05:54:52Z,6030000,False,,,0,,SUB out: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT00M53.70S,2023-01-03T05:54:50.1Z,4,REGULAR,substitution,in,[],1629611,,,1610612748,100,109,2023-01-03T05:54:52Z,6040000,False,,,0,,SUB in: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT00M53.70S,2023-01-03T05:55:04.6Z,4,REGULAR,freethrow,2 of 2,[],1629639,,,1610612748,100,110,2023-01-03T05:55:04Z,6050000,False,,,0,,T. Herro Free Throw 2 of 2 (23 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,Made,,,,,23.0,,,,,,,,,,,
598,PT00M47.30S,2023-01-03T05:55:17.4Z,4,REGULAR,3pt,Jump Shot,[],1626181,34.8718791064389,64.95098039215686,1610612746,100,110,2023-01-03T05:56:19Z,6060000,False,-75.0,275.0,1,left,MISS N. Powell 28' pullup 3PT,[1626181],1610612746.0,LAC,pullup,,,Powell,N. Powell,,,,,Above the Break 3,24+ Center,,,28.53,Missed,,,,,,,,,,,,,,,,
599,PT00M43.60S,2023-01-03T05:55:21.1Z,4,REGULAR,rebound,defensive,[],202710,,,1610612748,100,110,2023-01-03T05:55:22Z,6070000,False,,,0,,J. Butler REBOUND (Off:1 Def:1),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Above the Break 3,24+ Center,,,,,598.0,2.0,1.0,1.0,,,,,,,,,,,,
