actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId
589,PT06M14.00S,2022-12-16T05:31:02.0Z,4,REGULAR,rebound,offensive,[],203496,,,1610612746,79,99,2022-12-16T05:31:05Z,5840000,False,,,0,,R. Covington REBOUND (Off:3 Def:1),[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,Right Corner 3,24+ Right,,,588.0,4.0,1.0,3.0,,,,,,,,,,,,,,
590,PT06M07.00S,2022-12-16T05:31:09.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629611,94.26741130091985,53.67647058823529,1610612746,81,99,2022-12-16T05:31:15Z,5850000,False,18.0,1.0,1,right,T. Mann driving finger roll Layup (22 PTS) (J. Preston 2 AST),"[1629611, 1630554]",1610612746.0,LAC,driving finger roll,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,1.85,Made,,,,,22.0,,,,,,,,,J. Preston,1630554.0,2.0,,
592,PT05M46.00S,2022-12-16T05:31:30.9Z,4,REGULAR,3pt,Jump Shot,[],1628969,12.927069645203687,96.56862745098039,1610612756,81,99,2022-12-16T05:31:35Z,5870000,False,-233.0,69.0,1,left,MISS M. Bridges 24' 3PT,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,Left Corner 3,24+ Left,24.28,Missed,,,,,,,,,,,,,,,,,,
593,PT05M43.00S,2022-12-16T05:31:33.9Z,4,REGULAR,rebound,defensive,[],1630554,,,1610612746,81,99,2022-12-16T05:31:35Z,5880000,False,,,0,,J. Preston REBOUND (Off:0 Def:2),[1630554],1610612746.0,LAC,,,,Preston,J. Preston,,,,,Left Corner 3,24+ Left,,,592.0,2.0,2.0,0.0,,,,,,,,,,,,,,
594,PT05M34.00S,2022-12-16T05:31:43.3Z,4,REGULAR,3pt,Jump Shot,[],203496,88.09132720105124,96.32352941176471,1610612746,81,99,2022-12-16T05:31:48Z,5890000,False,232.0,59.0,1,right,MISS R. Covington 3PT,[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,Right Corner 3,24+ Right,23.91,Missed,,,,,,,,,,,,,,,,,,
595,PT05M30.00S,2022-12-16T05:31:47.3Z,4,REGULAR,rebound,defensive,[],1629111,,,1610612756,81,99,2022-12-16T05:31:48Z,5900000,False,,,0,,J. Landale REBOUND (Off:1 Def:7),[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,Right Corner 3,24+ Right,,,594.0,8.0,7.0,1.0,,,,,,,,,,,,,,
596,PT05M18.00S,2022-12-16T05:31:59.1Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629111,7.933639947437584,53.18627450980392,1610612756,81,101,2022-12-16T05:32:05Z,5910000,False,-16.0,22.0,1,left,J. Landale DUNK (13 PTS) (L. Shamet 4 AST),"[1629111, 1629013]",1610612756.0,PHX,,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,2.72,Made,,,,,13.0,,,,,,,,,L. Shamet,1629013.0,4.0,,
600,PT05M18.00S,2022-12-16T05:32:21.0Z,4,REGULAR,violation,delay-of-game,['team'],0,,,1610612746,81,101,2022-12-16T05:32:31Z,5950000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,101284.0,,,,,,,,,,,,
613,PT05M18.00S,2022-12-16T05:32:28.2Z,4,REGULAR,foul,technical,"['1freethrow', 'team']",0,,,1610612746,81,101,2022-12-16T05:34:57Z,5955000,False,,,0,,TEAM foul technical,[],1610612756.0,PHX,delay,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,101284.0,,,,,,,,,,,,
606,PT05M18.00S,2022-12-16T05:32:35.4Z,4,REGULAR,freethrow,1 of 1,[],1630527,,,1610612746,82,101,2022-12-16T05:33:23Z,5960000,False,,,0,,B. Boston Jr. technical Free Throw 1 of 1 (12 PTS),[1630527],1610612746.0,LAC,technical,,,Boston Jr.,B. Boston Jr.,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
602,PT05M18.00S,2022-12-16T05:32:49.8Z,4,REGULAR,substitution,out,[],1629013,,,1610612746,82,101,2022-12-16T05:32:53Z,5970000,False,,,0,,SUB out: L. Shamet,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT05M18.00S,2022-12-16T05:32:49.8Z,4,REGULAR,substitution,in,[],1629006,,,1610612746,82,101,2022-12-16T05:32:53Z,5980000,False,,,0,,SUB in: J. Okogie,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT05M00.00S,2022-12-16T05:33:04.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203496,92.82194480946123,55.14705882352941,1610612746,84,101,2022-12-16T05:35:15Z,5990000,False,26.0,15.0,1,right,R. Covington reverse Layup (4 PTS) (B. Boston Jr. 2 AST),"[203496, 1630527]",1610612746.0,LAC,reverse,,,Covington,R. Covington,,,,,Restricted Area,0-8 Center,2.98,Made,,,,,4.0,,,,,,,,,B. Boston Jr.,1630527.0,2.0,,
607,PT04M30.00S,2022-12-16T05:33:34.5Z,4,REGULAR,2pt,Jump Shot,[],1626164,7.408015768725363,66.17647058823529,1610612756,84,103,2022-12-16T05:33:42Z,6010000,False,-81.0,17.0,1,left,D. Booker 8' driving floating bank Jump Shot (14 PTS) (C. Paul 13 AST),"[1626164, 101108]",1610612756.0,PHX,driving floating bank,,,Booker,D. Booker,,,,,Mid-Range,8-16 Left,8.27,Made,,,,,14.0,,,,,,,,,C. Paul,101108.0,13.0,,
609,PT04M16.00S,2022-12-16T05:33:50.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626164,,,1610612746,84,103,2022-12-16T05:34:02Z,6030000,False,,,0,,D. Booker shooting personal FOUL (1 PF) (Boston Jr. 2 FT),"[1626164, 1630527]",1610612756.0,PHX,shooting,,,Booker,D. Booker,,,,,Mid-Range,8-16 Left,,,,,,,,200833.0,,,,1.0,0.0,Boston Jr.,1630527.0,,,,,
611,PT04M16.00S,2022-12-16T05:34:27.2Z,4,REGULAR,freethrow,1 of 2,[],1630527,,,1610612746,85,103,2022-12-16T05:34:27Z,6050000,False,,,0,,B. Boston Jr. Free Throw 1 of 2 (13 PTS),[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
612,PT04M16.00S,2022-12-16T05:34:41.0Z,4,REGULAR,freethrow,2 of 2,[],1630527,,,1610612746,86,103,2022-12-16T05:34:41Z,6060000,False,,,0,,B. Boston Jr. Free Throw 2 of 2 (14 PTS),[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
614,PT04M16.00S,2022-12-16T05:40:32.3Z,4,REGULAR,substitution,out,[],1629611,,,1610612756,86,103,2022-12-16T05:40:47Z,6070000,False,,,0,,SUB out: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT04M16.00S,2022-12-16T05:40:32.3Z,4,REGULAR,substitution,in,[],1629599,,,1610612756,86,103,2022-12-16T05:40:47Z,6080000,False,,,0,,SUB in: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT04M02.00S,2022-12-16T05:41:45.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628969,17.132063074901453,55.88235294117647,1610612756,86,105,2022-12-16T05:41:50Z,6090000,False,-29.0,109.0,1,left,M. Bridges 11' fadeaway Jump Shot (27 PTS) (D. Booker 4 AST),"[1628969, 1626164]",1610612756.0,PHX,fadeaway,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,11.24,Made,,,,,27.0,,,,,,,,,D. Booker,1626164.0,4.0,,
617,PT03M43.00S,2022-12-16T05:42:05.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631217,89.79960578186596,54.90196078431372,1610612746,88,105,2022-12-16T05:42:19Z,6100000,False,25.0,43.0,1,right,M. Diabate Layup (6 PTS) (B. Boston Jr. 3 AST),"[1631217, 1630527]",1610612746.0,LAC,,,,Diabate,M. Diabate,,,,,In The Paint (Non-RA),0-8 Center,4.98,Made,,,,,6.0,,,,,,,,,B. Boston Jr.,1630527.0,3.0,,
619,PT03M25.00S,2022-12-16T05:42:22.0Z,4,REGULAR,3pt,Jump Shot,[],1626164,35.134691195795014,52.205882352941174,1610612756,88,105,2022-12-16T05:42:29Z,6120000,False,-11.0,278.0,1,left,MISS D. Booker 27' 3PT,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Center,27.8,Missed,,,,,,,,,,,,,,,,,,
620,PT03M19.00S,2022-12-16T05:42:28.0Z,4,REGULAR,rebound,defensive,[],203496,,,1610612746,88,105,2022-12-16T05:42:29Z,6130000,False,,,0,,R. Covington REBOUND (Off:3 Def:2),[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,Above the Break 3,24+ Center,,,619.0,5.0,2.0,3.0,,,,,,,,,,,,,,
621,PT03M09.00S,2022-12-16T05:42:38.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630527,88.2227332457293,50.98039215686275,1610612746,88,105,2022-12-16T05:44:04Z,6140000,False,5.0,58.0,1,right,MISS B. Boston Jr. fadeaway Shot,[1630527],1610612746.0,LAC,fadeaway,,,Boston Jr.,B. Boston Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.84,Missed,,,,,,,,,,,,,,,,,,
622,PT03M08.00S,2022-12-16T05:42:39.2Z,4,REGULAR,rebound,offensive,[],1631217,,,1610612746,88,105,2022-12-16T05:43:52Z,6150000,False,,,0,,M. Diabate REBOUND (Off:5 Def:1),[1631217],1610612746.0,LAC,,,,Diabate,M. Diabate,,,,,In The Paint (Non-RA),0-8 Center,,,621.0,6.0,1.0,5.0,,,,,,,,,,,,,,
623,PT03M06.00S,2022-12-16T05:42:41.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631217,92.42772667542707,47.30392156862745,1610612746,88,105,2022-12-16T05:45:32Z,6160000,False,-13.0,19.0,1,right,MISS M. Diabate putback Layup,[1631217],1610612746.0,LAC,putback,,,Diabate,M. Diabate,,,,,Restricted Area,0-8 Center,2.31,Missed,,,,,,,,,,,,,,,,,,
624,PT03M06.00S,2022-12-16T05:42:41.9Z,4,REGULAR,rebound,defensive,[],1629111,,,1610612756,88,105,2022-12-16T05:42:46Z,6170000,False,,,0,,J. Landale REBOUND (Off:1 Def:8),[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,,,623.0,9.0,8.0,1.0,,,,,,,,,,,,,,
626,PT02M42.00S,2022-12-16T05:43:06.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626164,8.590670170827863,58.82352941176471,1610612756,88,105,2022-12-16T05:44:27Z,6180000,False,-44.0,28.0,1,left,MISS D. Booker driving bank Shot,[1626164],1610612756.0,PHX,driving bank,,,Booker,D. Booker,,,,,In The Paint (Non-RA),0-8 Center,5.24,Missed,,,,,,,,,,,,,,,,,,
627,PT02M42.00S,2022-12-16T05:43:17.3Z,4,REGULAR,rebound,offensive,[],1629111,,,1610612756,88,105,2022-12-16T05:43:17Z,6190000,False,,,0,,J. Landale REBOUND (Off:2 Def:8),[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,In The Paint (Non-RA),0-8 Center,,,626.0,10.0,8.0,2.0,,,,,,,,,,,,,,
628,PT02M42.00S,2022-12-16T05:43:17.3Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1629111,5.590000152587891,50.0,1610612756,88,107,2022-12-16T05:44:29Z,6200000,False,0.0,0.0,1,left,J. Landale tip DUNK (15 PTS),[1629111],1610612756.0,PHX,tip,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,15.0,,,,,,,,,,,,,
630,PT02M27.00S,2022-12-16T05:43:37.3Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1631217,91.90210249671485,50.0,1610612746,90,107,2022-12-16T05:43:41Z,6220000,False,0.0,24.0,1,right,M. Diabate driving DUNK (8 PTS),[1631217],1610612746.0,LAC,driving,,,Diabate,M. Diabate,,,,,Restricted Area,0-8 Center,2.36,Made,,,,,8.0,,,,,,,,,,,,,
631,PT02M01.00S,2022-12-16T05:44:05.6Z,4,REGULAR,turnover,traveling,[],1628969,,,1610612756,90,107,2022-12-16T05:44:17Z,6230000,False,,,0,,M. Bridges traveling TURNOVER (1 TO),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Right,,,,,,,,101284.0,1.0,,,,,,,,,,,
632,PT02M01.00S,2022-12-16T05:44:13.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,90,107,2022-12-16T05:44:13Z,6240000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT02M01.00S,2022-12-16T05:46:33.8Z,4,REGULAR,substitution,out,[],1626164,,,1610612746,90,107,2022-12-16T05:46:51Z,6250000,False,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT02M01.00S,2022-12-16T05:46:33.8Z,4,REGULAR,substitution,out,[],101108,,,1610612746,90,107,2022-12-16T05:46:51Z,6260000,False,,,0,,SUB out: C. Paul,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT02M01.00S,2022-12-16T05:46:33.8Z,4,REGULAR,substitution,out,[],1629111,,,1610612746,90,107,2022-12-16T05:46:51Z,6270000,False,,,0,,SUB out: J. Landale,[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT02M01.00S,2022-12-16T05:46:33.8Z,4,REGULAR,substitution,in,[],1629013,,,1610612746,90,107,2022-12-16T05:46:51Z,6280000,False,,,0,,SUB in: L. Shamet,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT02M01.00S,2022-12-16T05:46:33.8Z,4,REGULAR,substitution,in,[],1628470,,,1610612746,90,107,2022-12-16T05:46:51Z,6290000,False,,,0,,SUB in: T. Craig,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT02M01.00S,2022-12-16T05:46:33.8Z,4,REGULAR,substitution,in,[],1627814,,,1610612746,90,107,2022-12-16T05:46:51Z,6300000,False,,,0,,SUB in: D. Lee,[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT01M50.00S,2022-12-16T05:47:10.3Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1630527,75.47634691195795,78.43137254901961,1610612746,90,107,2022-12-16T05:47:19Z,6310000,False,142.0,178.0,1,right,MISS B. Boston Jr. 22' step back Shot,[1630527],1610612746.0,LAC,step back,,,Boston Jr.,B. Boston Jr.,,,,,Mid-Range,16-24 Right Center,22.78,Missed,,,,,,,,,,,,,,,,,,
641,PT01M47.00S,2022-12-16T05:47:13.3Z,4,REGULAR,rebound,offensive,[],1631217,,,1610612746,90,107,2022-12-16T05:47:19Z,6320000,False,,,0,,M. Diabate REBOUND (Off:6 Def:1),[1631217],1610612746.0,LAC,,,,Diabate,M. Diabate,,,,,Mid-Range,16-24 Right Center,,,640.0,7.0,1.0,6.0,,,,,,,,,,,,,,
642,PT01M44.00S,2022-12-16T05:47:16.2Z,4,REGULAR,turnover,lost ball,[],1631217,,,1610612746,90,107,2022-12-16T05:47:22Z,6330000,False,,,0,,M. Diabate lost ball TURNOVER (2 TO),"[1631217, 1628470]",1610612746.0,LAC,,,,Diabate,M. Diabate,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,2.0,,,,,,,,,,Craig,1628470.0
643,PT01M44.00S,2022-12-16T05:47:16.2Z,4,REGULAR,steal,,[],1628470,,,1610612756,90,107,2022-12-16T05:47:19Z,6340000,False,,,0,,T. Craig STEAL (1 STL),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
644,PT01M26.00S,2022-12-16T05:47:34.6Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1628470,11.350197109067011,89.4607843137255,1610612756,90,109,2022-12-16T05:47:39Z,6350000,False,-197.0,54.0,1,left,T. Craig 20' Jump Shot (9 PTS),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,Mid-Range,16-24 Left,20.46,Made,,,,,9.0,,,,,,,,,,,,,
645,PT01M15.00S,2022-12-16T05:47:49.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203496,93.47897503285151,47.05882352941176,1610612746,90,109,2022-12-16T05:47:54Z,6360000,False,-15.0,9.0,1,right,MISS R. Covington driving Layup,[203496],1610612746.0,LAC,driving,,,Covington,R. Covington,,,,,Restricted Area,0-8 Center,1.71,Missed,,,,,,,,,,,,,,,,,,
646,PT01M11.00S,2022-12-16T05:47:52.6Z,4,REGULAR,rebound,defensive,[],1629006,,,1610612756,90,109,2022-12-16T05:47:52Z,6370000,False,,,0,,J. Okogie REBOUND (Off:5 Def:6),[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Restricted Area,0-8 Center,,,645.0,11.0,6.0,5.0,,,,,,,,,,,,,,
647,PT01M03.00S,2022-12-16T05:48:00.5Z,4,REGULAR,3pt,Jump Shot,[],1629013,29.747043363994734,27.205882352941174,1610612756,90,109,2022-12-16T05:48:05Z,6380000,False,114.0,227.0,1,left,MISS L. Shamet 25' pullup 3PT,[1629013],1610612756.0,PHX,pullup,,,Shamet,L. Shamet,,,,,Above the Break 3,24+ Right Center,25.41,Missed,,,,,,,,,,,,,,,,,,
648,PT00M59.60S,2022-12-16T05:48:03.9Z,4,REGULAR,rebound,defensive,[],1631217,,,1610612746,90,109,2022-12-16T05:48:05Z,6390000,False,,,0,,M. Diabate REBOUND (Off:6 Def:2),[1631217],1610612746.0,LAC,,,,Diabate,M. Diabate,,,,,Above the Break 3,24+ Right Center,,,647.0,8.0,2.0,6.0,,,,,,,,,,,,,,
649,PT00M55.50S,2022-12-16T05:48:11.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628969,,,1610612746,90,109,2022-12-16T05:48:20Z,6400000,False,,,0,,M. Bridges take personal FOUL (1 PF) (Boston Jr. 2 FT),"[1628969, 1630527]",1610612756.0,PHX,take,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,,,,,,,,202901.0,,,,1.0,0.0,Boston Jr.,1630527.0,,,,,
651,PT00M55.50S,2022-12-16T05:48:33.7Z,4,REGULAR,freethrow,1 of 2,[],1630527,,,1610612746,91,109,2022-12-16T05:48:33Z,6420000,False,,,0,,B. Boston Jr. Free Throw 1 of 2 (15 PTS),[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,,Made,,,,,15.0,,,,,,,,,,,,,
652,PT00M55.50S,2022-12-16T05:48:34.3Z,4,REGULAR,substitution,out,[],1628969,,,1610612746,91,109,2022-12-16T05:48:37Z,6430000,False,,,0,,SUB out: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT00M55.50S,2022-12-16T05:48:34.3Z,4,REGULAR,substitution,in,[],1630688,,,1610612746,91,109,2022-12-16T05:48:37Z,6440000,False,,,0,,SUB in: I. Wainright,[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT00M55.50S,2022-12-16T05:48:50.4Z,4,REGULAR,freethrow,2 of 2,[],1630527,,,1610612746,92,109,2022-12-16T05:48:50Z,6450000,False,,,0,,B. Boston Jr. Free Throw 2 of 2 (16 PTS),[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,,Made,,,,,16.0,,,,,,,,,,,,,
655,PT00M40.70S,2022-12-16T05:49:07.9Z,4,REGULAR,3pt,Jump Shot,[],1629013,25.804862023653087,14.460784313725497,1610612756,92,109,2022-12-16T05:49:14Z,6460000,False,178.0,190.0,1,left,MISS L. Shamet 26' 3PT,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,Above the Break 3,24+ Right Center,26.02,Missed,,,,,,,,,,,,,,,,,,
656,PT00M38.30S,2022-12-16T05:49:10.3Z,4,REGULAR,rebound,offensive,[],1630688,,,1610612756,92,109,2022-12-16T05:49:14Z,6470000,False,,,0,,I. Wainright REBOUND (Off:1 Def:1),[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,Above the Break 3,24+ Right Center,,,655.0,2.0,1.0,1.0,,,,,,,,,,,,,,
657,PT00M38.30S,2022-12-16T05:49:12.5Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630688,5.590000152587891,50.0,1610612756,92,111,2022-12-16T05:49:16Z,6480000,False,0.0,0.0,1,left,I. Wainright tip Layup (2 PTS),[1630688],1610612756.0,PHX,tip,,,Wainright,I. Wainright,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,2.0,,,,,,,,,,,,,
658,PT00M20.60S,2022-12-16T05:49:30.3Z,4,REGULAR,3pt,Jump Shot,[],1629599,79.28712220762155,91.42156862745098,1610612746,95,111,2022-12-16T05:49:34Z,6490000,False,207.0,142.0,1,right,A. Coffey 25' 3PT  (11 PTS) (J. Preston 3 AST),"[1629599, 1630554]",1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Above the Break 3,24+ Right Center,25.12,Made,,,,,11.0,,,,,,,,,J. Preston,1630554.0,3.0,,
660,PT00M00.00S,2022-12-16T05:49:57.0Z,4,REGULAR,period,end,[],0,,,1610612756,95,111,2022-12-16T05:49:57Z,6510000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661,PT00M00.00S,2022-12-16T05:50:03.7Z,4,REGULAR,game,end,[],0,,,0,95,111,2022-12-16T05:50:03Z,6520000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
