actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,playerName,playerNameI,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,jumpBallRecoverdPersonId
422,PT03M49.00S,2023-01-15T21:41:39.2Z,3,REGULAR,rebound,defensive,[],1630586,,,1610612745,80,80,2023-01-15T21:41:41Z,4160000,False,,,0,,U. Garuba REBOUND (Off:0 Def:2),[1630586],1610612745.0,HOU,,,,,,,Mid-Range,16-24 Right Center,,,,Garuba,U. Garuba,,,,,421.0,2.0,2.0,0.0,,,,,,,,,,
423,PT03M37.00S,2023-01-15T21:41:51.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631106,88.48554533508542,52.205882352941174,1610612745,80,82,2023-01-15T21:41:55Z,4170000,False,11.0,56.0,1,right,T. Eason driving floating Jump Shot (2 PTS) (K. Martin Jr. 1 AST),"[1631106, 1630231]",1610612745.0,HOU,driving floating,,,,,,In The Paint (Non-RA),0-8 Center,,,,Eason,T. Eason,,,5.68,Made,,,,,2.0,K. Martin Jr.,1630231.0,1.0,,,,,,
426,PT03M23.00S,2023-01-15T21:42:09.2Z,3,REGULAR,foul,personal,['2freethrow'],1630227,,,1610612746,80,82,2023-01-15T21:42:18Z,4200000,False,,,0,,D. Nix shooting personal FOUL (3 PF) (Powell 2 FT),"[1630227, 1626181]",1610612745.0,HOU,shooting,,,,,,In The Paint (Non-RA),8-16 Center,202058.0,3.0,0.0,Nix,D. Nix,Powell,1626181.0,,,,,,,,,,,,,,,,
428,PT03M23.00S,2023-01-15T21:42:34.6Z,3,REGULAR,freethrow,1 of 2,[],1626181,,,1610612746,81,82,2023-01-15T21:42:34Z,4220000,False,,,0,,N. Powell Free Throw 1 of 2 (6 PTS),[1626181],1610612746.0,LAC,,,,,,,,,,,,Powell,N. Powell,,,,Made,,,,,6.0,,,,,,,,,
429,PT03M23.00S,2023-01-15T21:42:38.5Z,3,REGULAR,substitution,out,[],1629599,,,1610612746,81,82,2023-01-15T21:42:44Z,4230000,False,,,0,,SUB out: A. Coffey,[1629599],1610612746.0,LAC,,,,,,,,,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,
430,PT03M23.00S,2023-01-15T21:42:38.5Z,3,REGULAR,substitution,out,[],1629611,,,1610612746,81,82,2023-01-15T21:42:44Z,4240000,False,,,0,,SUB out: T. Mann,[1629611],1610612746.0,LAC,,,,,,,,,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,
431,PT03M23.00S,2023-01-15T21:42:38.5Z,3,REGULAR,substitution,in,[],202704,,,1610612746,81,82,2023-01-15T21:42:44Z,4250000,False,,,0,,SUB in: R. Jackson,[202704],1610612746.0,LAC,,,,,,,,,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,
432,PT03M23.00S,2023-01-15T21:42:38.5Z,3,REGULAR,substitution,in,[],203496,,,1610612746,81,82,2023-01-15T21:42:44Z,4260000,False,,,0,,SUB in: R. Covington,[203496],1610612746.0,LAC,,,,,,,,,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,
433,PT03M23.00S,2023-01-15T21:42:55.6Z,3,REGULAR,freethrow,2 of 2,[],1626181,,,1610612746,82,82,2023-01-15T21:42:55Z,4270000,False,,,0,,N. Powell Free Throw 2 of 2 (7 PTS),[1626181],1610612746.0,LAC,,,,,,,,,,,,Powell,N. Powell,,,,Made,,,,,7.0,,,,,,,,,
434,PT03M09.00S,2023-01-15T21:43:10.7Z,3,REGULAR,turnover,lost ball,[],1630528,,,1610612745,82,82,2023-01-15T21:43:14Z,4280000,False,,,0,,J. Christopher lost ball TURNOVER (1 TO),"[1630528, 202695]",1610612745.0,HOU,,,,,,,Above the Break 3,24+ Center,,,,Christopher,J. Christopher,,,,,,,,,,,,,1.0,Leonard,202695.0,,,
435,PT03M09.00S,2023-01-15T21:43:10.7Z,3,REGULAR,steal,,[],202695,,,1610612746,82,82,2023-01-15T21:43:12Z,4290000,False,,,0,,K. Leonard STEAL (2 STL),[202695],1610612746.0,LAC,,,,,,,Above the Break 3,24+ Center,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,
436,PT03M06.00S,2023-01-15T21:43:13.8Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",202695,8.459264126149804,50.49019607843137,1610612746,84,82,2023-01-15T21:43:22Z,4300000,False,-2.0,27.0,1,left,K. Leonard running DUNK (24 PTS),[202695],1610612746.0,LAC,running,,,,,,Restricted Area,0-8 Center,,,,Leonard,K. Leonard,,,2.71,Made,,,,,24.0,,,,,,,,,
437,PT02M52.00S,2023-01-15T21:43:27.4Z,3,REGULAR,3pt,Jump Shot,[],1630231,80.6011826544021,4.166666666666657,1610612745,84,82,2023-01-15T21:55:35Z,4310000,False,-229.0,130.0,1,right,MISS K. Martin Jr. 26' pullup 3PT,[1630231],1610612745.0,HOU,pullup,,,,,,Above the Break 3,24+ Left Center,,,,Martin Jr.,K. Martin Jr.,,,26.34,Missed,,,,,,,,,,,,,,
438,PT02M51.00S,2023-01-15T21:43:29.4Z,3,REGULAR,rebound,offensive,[],1630231,,,1610612745,84,82,2023-01-15T21:43:29Z,4320000,False,,,0,,K. Martin Jr. REBOUND (Off:3 Def:5),[1630231],1610612745.0,HOU,,,,,,,Above the Break 3,24+ Left Center,,,,Martin Jr.,K. Martin Jr.,,,,,437.0,8.0,5.0,3.0,,,,,,,,,,
439,PT02M49.00S,2023-01-15T21:43:31.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630528,71.00854139290408,81.37254901960785,1610612745,84,82,2023-01-15T21:43:36Z,4330000,False,157.0,220.0,1,right,MISS J. Christopher 27' 3PT,[1630528],1610612745.0,HOU,,,,,,,Above the Break 3,24+ Right Center,,,,Christopher,J. Christopher,,,27.02,Missed,,,,,,,,,,,,,,
440,PT02M46.00S,2023-01-15T21:43:34.0Z,3,REGULAR,rebound,offensive,[],1631106,,,1610612745,84,82,2023-01-15T21:43:36Z,4340000,False,,,0,,T. Eason REBOUND (Off:1 Def:0),[1631106],1610612745.0,HOU,,,,,,,Above the Break 3,24+ Right Center,,,,Eason,T. Eason,,,,,439.0,1.0,0.0,1.0,,,,,,,,,,
442,PT02M46.00S,2023-01-15T21:43:43.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,84,82,2023-01-15T21:43:43Z,4360000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT02M46.00S,2023-01-15T21:46:13.0Z,3,REGULAR,substitution,out,[],1630227,,,1610612745,84,82,2023-01-15T21:46:29Z,4370000,False,,,0,,SUB out: D. Nix,[1630227],1610612745.0,HOU,,,,,,,,,,,,Nix,D. Nix,,,,,,,,,,,,,,,,,,
444,PT02M46.00S,2023-01-15T21:46:13.0Z,3,REGULAR,substitution,in,[],1631102,,,1610612745,84,82,2023-01-15T21:46:29Z,4380000,False,,,0,,SUB in: T. Washington Jr.,[1631102],1610612745.0,HOU,,,,,,,,,,,,Washington Jr.,T. Washington Jr.,,,,,,,,,,,,,,,,,,
445,PT02M38.00S,2023-01-15T21:46:50.7Z,3,REGULAR,2pt,Hook,['2ndchance'],1630231,89.01116951379764,33.08823529411765,1610612745,84,82,2023-01-15T21:46:56Z,4390000,False,-85.0,51.0,1,right,MISS K. Martin Jr. 9' bank Hook,[1630231],1610612745.0,HOU,bank,,,,,,Mid-Range,8-16 Left,,,,Martin Jr.,K. Martin Jr.,,,9.87,Missed,,,,,,,,,,,,,,
446,PT02M35.00S,2023-01-15T21:46:53.7Z,3,REGULAR,rebound,defensive,[],1627826,,,1610612746,84,82,2023-01-15T21:46:56Z,4400000,False,,,0,,I. Zubac REBOUND (Off:0 Def:5),[1627826],1610612746.0,LAC,,,,,,,Mid-Range,8-16 Left,,,,Zubac,I. Zubac,,,,,445.0,5.0,5.0,0.0,,,,,,,,,,
447,PT02M27.00S,2023-01-15T21:47:08.0Z,3,REGULAR,violation,kicked ball,[],1630528,,,1610612746,84,82,2023-01-15T21:47:14Z,4410000,False,,,0,,J. Christopher kicked ball VIOLATION,[1630528],1610612745.0,HOU,,,,,,,,,202058.0,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,
448,PT02M16.00S,2023-01-15T21:47:32.0Z,3,REGULAR,turnover,bad pass,[],202704,,,1610612746,84,82,2023-01-15T22:42:47Z,4420000,False,,,0,,R. Jackson bad pass TURNOVER (1 TO),"[202704, 1631106]",1610612746.0,LAC,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Jackson,R. Jackson,,,,,,,,,,,,,1.0,Eason,1631106.0,,,
449,PT02M16.00S,2023-01-15T21:47:32.0Z,3,REGULAR,steal,,[],1631106,,,1610612745,84,82,2023-01-15T21:47:33Z,4430000,False,,,0,,T. Eason STEAL (1 STL),[1631106],1610612745.0,HOU,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,
450,PT02M10.00S,2023-01-15T21:47:38.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1631106,69.95729303547964,22.058823529411768,1610612745,84,85,2023-01-15T21:47:43Z,4440000,False,-140.0,230.0,1,right,T. Eason 26' 3PT  (5 PTS) (T. Washington Jr. 1 AST),"[1631106, 1631102]",1610612745.0,HOU,,,,,,,Above the Break 3,24+ Left Center,,,,Eason,T. Eason,,,26.9,Made,,,,,5.0,T. Washington Jr.,1631102.0,1.0,,,,,,
452,PT01M54.00S,2023-01-15T21:47:58.2Z,3,REGULAR,foul,personal,['2freethrow'],1631106,,,1610612746,84,85,2023-01-15T21:48:19Z,4460000,False,,,0,,T. Eason shooting personal FOUL (1 PF) (Powell 2 FT),"[1631106, 1626181]",1610612745.0,HOU,shooting,,,,,,Mid-Range,16-24 Center,202058.0,1.0,0.0,Eason,T. Eason,Powell,1626181.0,,,,,,,,,,,,,,,,
457,PT01M54.00S,2023-01-15T21:50:26.3Z,3,REGULAR,freethrow,1 of 2,[],1626181,,,1610612746,85,85,2023-01-15T21:50:26Z,4510000,False,,,0,,N. Powell Free Throw 1 of 2 (8 PTS),[1626181],1610612746.0,LAC,,,,,,,,,,,,Powell,N. Powell,,,,Made,,,,,8.0,,,,,,,,,
458,PT01M54.00S,2023-01-15T21:50:26.3Z,3,REGULAR,freethrow,2 of 2,[],1626181,,,1610612746,85,85,2023-01-15T21:50:39Z,4520000,False,,,0,,MISS N. Powell Free Throw 2 of 2,[1626181],1610612746.0,LAC,,,,,,,,,,,,Powell,N. Powell,,,,Missed,,,,,,,,,,,,,,
459,PT01M52.00S,2023-01-15T21:50:28.3Z,3,REGULAR,rebound,defensive,[],1630586,,,1610612745,85,85,2023-01-15T21:50:39Z,4530000,False,,,0,,U. Garuba REBOUND (Off:0 Def:3),[1630586],1610612745.0,HOU,,,,,,,,,,,,Garuba,U. Garuba,,,,,458.0,3.0,3.0,0.0,,,,,,,,,,
460,PT01M40.00S,2023-01-15T21:50:49.0Z,3,REGULAR,3pt,Jump Shot,[],1630231,75.34494086727989,17.892156862745097,1610612745,85,85,2023-01-15T21:50:53Z,4540000,False,-161.0,179.0,1,right,MISS K. Martin Jr. 24' 3PT,[1630231],1610612745.0,HOU,,,,,,,Above the Break 3,24+ Left Center,,,,Martin Jr.,K. Martin Jr.,,,24.06,Missed,,,,,,,,,,,,,,
461,PT01M37.00S,2023-01-15T21:50:52.0Z,3,REGULAR,rebound,defensive,[],1626181,,,1610612746,85,85,2023-01-15T21:50:53Z,4550000,False,,,0,,N. Powell REBOUND (Off:0 Def:2),[1626181],1610612746.0,LAC,,,,,,,Above the Break 3,24+ Left Center,,,,Powell,N. Powell,,,,,460.0,2.0,2.0,0.0,,,,,,,,,,
462,PT01M21.00S,2023-01-15T21:51:08.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202695,14.635348226018394,41.17647058823529,1610612746,87,85,2023-01-15T21:51:11Z,4560000,False,44.0,85.0,1,left,K. Leonard 9' turnaround fadeaway Jump Shot (26 PTS),[202695],1610612746.0,LAC,turnaround fadeaway,,,,,,In The Paint (Non-RA),8-16 Center,,,,Leonard,K. Leonard,,,9.58,Made,,,,,26.0,,,,,,,,,
463,PT01M01.00S,2023-01-15T21:51:28.4Z,3,REGULAR,3pt,Jump Shot,[],1630231,71.7969776609724,82.35294117647058,1610612745,87,88,2023-01-15T21:51:32Z,4570000,False,162.0,213.0,1,right,K. Martin Jr. 26' 3PT  (22 PTS) (T. Eason 2 AST),"[1630231, 1631106]",1610612745.0,HOU,,,,,,,Above the Break 3,24+ Right Center,,,,Martin Jr.,K. Martin Jr.,,,26.72,Made,,,,,22.0,T. Eason,1631106.0,2.0,,,,,,
465,PT00M49.70S,2023-01-15T21:51:45.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202704,17.65768725361366,36.274509803921575,1610612746,89,88,2023-01-15T21:51:49Z,4590000,False,69.0,113.0,1,left,R. Jackson 13' pullup Jump Shot (2 PTS),[202704],1610612746.0,LAC,pullup,,,,,,In The Paint (Non-RA),8-16 Right,,,,Jackson,R. Jackson,,,13.26,Made,,,,,2.0,,,,,,,,,
466,PT00M35.60S,2023-01-15T21:51:59.8Z,3,REGULAR,3pt,Jump Shot,[],1630528,70.74572930354796,22.794117647058826,1610612745,89,88,2023-01-15T21:52:03Z,4600000,False,-136.0,222.0,1,right,MISS J. Christopher 26' 3PT,[1630528],1610612745.0,HOU,,,,,,,Above the Break 3,24+ Left Center,,,,Christopher,J. Christopher,,,26.08,Missed,,,,,,,,,,,,,,
467,PT00M33.00S,2023-01-15T21:52:02.4Z,3,REGULAR,rebound,defensive,[],203496,,,1610612746,89,88,2023-01-15T21:52:03Z,4610000,False,,,0,,R. Covington REBOUND (Off:0 Def:2),[203496],1610612746.0,LAC,,,,,,,Above the Break 3,24+ Left Center,,,,Covington,R. Covington,,,,,466.0,2.0,2.0,0.0,,,,,,,,,,
468,PT00M25.70S,2023-01-15T21:52:10.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626181,8.065045992115643,50.98039215686275,1610612746,89,88,2023-01-15T21:52:21Z,4620000,False,-5.0,23.0,1,left,MISS N. Powell driving Layup - blocked,"[1626181, 1630528]",1610612746.0,LAC,driving,,,,,,Restricted Area,0-8 Center,,,,Powell,N. Powell,,,2.38,Missed,,,,,,,,,,,,Christopher,1630528.0,
469,PT00M25.70S,2023-01-15T21:52:10.7Z,3,REGULAR,block,,[],1630528,,,1610612746,89,88,2023-01-15T21:52:13Z,4630000,False,,,0,,J. Christopher BLOCK (2 BLK),[1630528],1610612745.0,HOU,,,,,,,Restricted Area,0-8 Center,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,
470,PT00M25.70S,2023-01-15T21:52:10.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612746,89,88,2023-01-15T21:52:21Z,4640000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,468.0,,,,,,,,,,,,,
472,PT00M25.70S,2023-01-15T21:52:21.3Z,3,REGULAR,substitution,out,[],1627826,,,1610612746,89,88,2023-01-15T21:52:24Z,4660000,False,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,,,,,,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,
473,PT00M25.70S,2023-01-15T21:52:21.3Z,3,REGULAR,substitution,in,[],1629650,,,1610612746,89,88,2023-01-15T21:52:24Z,4670000,False,,,0,,SUB in: M. Brown,[1629650],1610612746.0,LAC,,,,,,,,,,,,Brown,M. Brown,,,,,,,,,,,,,,,,,,
474,PT00M16.20S,2023-01-15T21:52:45.6Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",202695,17.920499342969777,59.55882352941176,1610612746,91,88,2023-01-15T21:52:50Z,4680000,False,-48.0,116.0,1,left,K. Leonard 12' fadeaway Jump Shot (28 PTS),[202695],1610612746.0,LAC,fadeaway,,,,,,In The Paint (Non-RA),8-16 Center,,,,Leonard,K. Leonard,,,12.55,Made,,,,,28.0,,,,,,,,,
475,PT00M01.60S,2023-01-15T21:53:05.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631106,92.82194480946123,52.69607843137255,1610612745,91,90,2023-01-15T22:08:08Z,4690000,False,13.0,15.0,1,right,T. Eason driving floating Jump Shot (7 PTS) (T. Washington Jr. 2 AST),"[1631106, 1631102]",1610612745.0,HOU,driving floating,,,,,,Restricted Area,0-8 Center,,,,Eason,T. Eason,,,2.02,Made,,,,,7.0,T. Washington Jr.,1631102.0,2.0,,,,,,
477,PT00M00.00S,2023-01-15T21:53:09.2Z,3,REGULAR,period,end,[],0,,,1610612746,91,90,2023-01-15T21:53:09Z,4710000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT12M00.00S,2023-01-15T21:55:24.3Z,4,REGULAR,substitution,out,['startperiod'],202695,,,1610612746,91,90,2023-01-15T21:55:49Z,4720000,False,,,0,,SUB out: K. Leonard,[202695],1610612746.0,LAC,,,,,,,,,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,
480,PT12M00.00S,2023-01-15T21:55:24.3Z,4,REGULAR,substitution,out,['startperiod'],1630231,,,1610612746,91,90,2023-01-15T21:55:49Z,4730000,False,,,0,,SUB out: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,,,,,,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,
481,PT12M00.00S,2023-01-15T21:55:24.3Z,4,REGULAR,substitution,out,['startperiod'],1630528,,,1610612746,91,90,2023-01-15T21:55:49Z,4740000,False,,,0,,SUB out: J. Christopher,[1630528],1610612745.0,HOU,,,,,,,,,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,
482,PT12M00.00S,2023-01-15T21:55:24.3Z,4,REGULAR,substitution,in,['startperiod'],1629611,,,1610612746,91,90,2023-01-15T21:55:49Z,4750000,False,,,0,,SUB in: T. Mann,[1629611],1610612746.0,LAC,,,,,,,,,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,
483,PT12M00.00S,2023-01-15T21:55:24.3Z,4,REGULAR,substitution,in,['startperiod'],201569,,,1610612746,91,90,2023-01-15T21:55:49Z,4760000,False,,,0,,SUB in: E. Gordon,[201569],1610612745.0,HOU,,,,,,,,,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,
484,PT12M00.00S,2023-01-15T21:55:24.3Z,4,REGULAR,substitution,in,['startperiod'],1629726,,,1610612746,91,90,2023-01-15T21:55:49Z,4770000,False,,,0,,SUB in: G. Mathews,[1629726],1610612745.0,HOU,,,,,,,,,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,
485,PT12M00.00S,2023-01-15T21:55:55.3Z,4,REGULAR,period,start,[],0,,,1610612746,91,90,2023-01-15T21:55:55Z,4780000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT11M50.00S,2023-01-15T21:56:04.3Z,4,REGULAR,3pt,Jump Shot,[],1626181,25.016425755584763,90.44117647058823,1610612746,91,90,2023-01-15T21:56:09Z,4790000,False,-202.0,183.0,1,left,MISS N. Powell 27' 3PT,[1626181],1610612746.0,LAC,,,,,,,Above the Break 3,24+ Left Center,,,,Powell,N. Powell,,,27.25,Missed,,,,,,,,,,,,,,
487,PT11M46.00S,2023-01-15T21:56:07.9Z,4,REGULAR,rebound,offensive,[],203496,,,1610612746,91,90,2023-01-15T21:56:07Z,4800000,False,,,0,,R. Covington REBOUND (Off:1 Def:2),[203496],1610612746.0,LAC,,,,,,,Above the Break 3,24+ Left Center,,,,Covington,R. Covington,,,,,486.0,3.0,2.0,1.0,,,,,,,,,,
488,PT11M46.00S,2023-01-15T21:56:09.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203496,8.853482260183966,43.627450980392155,1610612746,91,90,2023-01-15T21:56:15Z,4810000,False,32.0,31.0,1,left,MISS R. Covington putback Layup - blocked,"[203496, 1630586]",1610612746.0,LAC,putback,,,,,,In The Paint (Non-RA),0-8 Center,,,,Covington,R. Covington,,,4.43,Missed,,,,,,,,,,,,Garuba,1630586.0,
489,PT11M46.00S,2023-01-15T21:56:09.3Z,4,REGULAR,block,,[],1630586,,,1610612746,91,90,2023-01-15T21:56:12Z,4820000,False,,,0,,U. Garuba BLOCK (1 BLK),[1630586],1610612745.0,HOU,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Garuba,U. Garuba,,,,,,,,,,,,,,,,,,
490,PT11M46.00S,2023-01-15T21:56:09.3Z,4,REGULAR,rebound,offensive,[],1629650,,,1610612746,91,90,2023-01-15T21:56:15Z,4830000,False,,,0,,M. Brown REBOUND (Off:1 Def:1),[1629650],1610612746.0,LAC,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Brown,M. Brown,,,,,488.0,2.0,1.0,1.0,,,,,,,,,,
491,PT11M46.00S,2023-01-15T21:56:15.8Z,4,REGULAR,foul,personal,['2freethrow'],1630586,,,1610612746,91,90,2023-01-15T21:56:50Z,4840000,False,,,0,,U. Garuba shooting personal FOUL (2 PF) (Brown 2 FT),"[1630586, 1629650]",1610612745.0,HOU,shooting,,,,,,Restricted Area,0-8 Center,1193.0,2.0,0.0,Garuba,U. Garuba,Brown,1629650.0,,,,,,,,,,,,,,,,
493,PT11M46.00S,2023-01-15T21:56:51.8Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1629650,,,1610612746,91,90,2023-01-15T21:56:51Z,4860000,False,,,0,,MISS M. Brown Free Throw 1 of 2,[1629650],1610612746.0,LAC,,,,,,,,,,,,Brown,M. Brown,,,,Missed,,,,,,,,,,,,,,
494,PT11M46.00S,2023-01-15T21:56:51.8Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612746,91,90,2023-01-15T21:56:51Z,4870000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,493.0,,,,,,,,,,,,,
495,PT11M46.00S,2023-01-15T21:56:52.6Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1629650,,,1610612746,92,90,2023-01-15T21:56:52Z,4880000,False,,,0,,M. Brown Free Throw 2 of 2 (1 PTS),[1629650],1610612746.0,LAC,,,,,,,,,,,,Brown,M. Brown,,,,Made,,,,,1.0,,,,,,,,,
496,PT11M30.00S,2023-01-15T21:57:04.5Z,4,REGULAR,3pt,Jump Shot,[],1631102,70.3515111695138,29.90196078431373,1610612745,92,90,2023-01-15T22:10:07Z,4890000,False,-100.0,226.0,1,right,MISS T. Washington Jr. 24' pullup 3PT,[1631102],1610612745.0,HOU,pullup,,,,,,Above the Break 3,24+ Left Center,,,,Washington Jr.,T. Washington Jr.,,,24.75,Missed,,,,,,,,,,,,,,
497,PT11M26.00S,2023-01-15T21:57:08.5Z,4,REGULAR,rebound,offensive,[],1631106,,,1610612745,92,90,2023-01-15T22:10:07Z,4900000,False,,,0,,T. Eason REBOUND (Off:2 Def:0),[1631106],1610612745.0,HOU,,,,,,,Above the Break 3,24+ Left Center,,,,Eason,T. Eason,,,,,496.0,2.0,0.0,2.0,,,,,,,,,,
498,PT11M19.00S,2023-01-15T21:57:13.9Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",201569,83.09789750328515,53.67647058823529,1610612745,92,90,2023-01-15T21:57:19Z,4910000,False,18.0,106.0,1,right,MISS E. Gordon 10' driving floating Shot,[201569],1610612745.0,HOU,driving floating,,,,,,In The Paint (Non-RA),8-16 Center,,,,Gordon,E. Gordon,,,10.8,Missed,,,,,,,,,,,,,,
499,PT11M16.00S,2023-01-15T21:57:16.9Z,4,REGULAR,rebound,defensive,[],1626181,,,1610612746,92,90,2023-01-15T21:57:19Z,4920000,False,,,0,,N. Powell REBOUND (Off:0 Def:3),[1626181],1610612746.0,LAC,,,,,,,In The Paint (Non-RA),8-16 Center,,,,Powell,N. Powell,,,,,498.0,3.0,3.0,0.0,,,,,,,,,,
500,PT11M04.00S,2023-01-15T21:57:28.5Z,4,REGULAR,3pt,Jump Shot,[],1626181,26.593298291721425,83.33333333333334,1610612746,92,90,2023-01-15T21:57:40Z,4930000,False,-167.0,197.0,1,left,MISS N. Powell 25' step back 3PT,[1626181],1610612746.0,LAC,step back,,,,,,Above the Break 3,24+ Left Center,,,,Powell,N. Powell,,,25.84,Missed,,,,,,,,,,,,,,
501,PT11M00.00S,2023-01-15T21:57:32.5Z,4,REGULAR,rebound,defensive,[],1630586,,,1610612745,92,90,2023-01-15T21:57:34Z,4940000,False,,,0,,U. Garuba REBOUND (Off:0 Def:4),[1630586],1610612745.0,HOU,,,,,,,Above the Break 3,24+ Left Center,,,,Garuba,U. Garuba,,,,,500.0,4.0,4.0,0.0,,,,,,,,,,
502,PT10M44.00S,2023-01-15T21:57:48.9Z,4,REGULAR,3pt,Jump Shot,[],201569,68.24901445466492,71.81372549019608,1610612745,92,90,2023-01-15T22:12:13Z,4950000,False,109.0,246.0,1,right,MISS E. Gordon 26' pullup 3PT,[201569],1610612745.0,HOU,pullup,,,,,,Above the Break 3,24+ Right Center,,,,Gordon,E. Gordon,,,26.91,Missed,,,,,,,,,,,,,,
503,PT10M43.00S,2023-01-15T21:57:49.9Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612746,92,90,2023-01-15T21:57:56Z,4960000,False,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,502.0,,,,,,,,,,,,,
505,PT10M33.00S,2023-01-15T21:58:12.1Z,4,REGULAR,turnover,lost ball,[],202704,,,1610612746,92,90,2023-01-15T21:58:16Z,4980000,False,,,0,,R. Jackson lost ball TURNOVER (2 TO),"[202704, 1631106]",1610612746.0,LAC,,,,,,,Above the Break 3,24+ Left Center,,,,Jackson,R. Jackson,,,,,,,,,,,,,2.0,Eason,1631106.0,,,
506,PT10M33.00S,2023-01-15T21:58:12.1Z,4,REGULAR,steal,,[],1631106,,,1610612745,92,90,2023-01-15T21:58:14Z,4990000,False,,,0,,T. Eason STEAL (2 STL),[1631106],1610612745.0,HOU,,,,,,,Above the Break 3,24+ Left Center,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,
507,PT10M28.00S,2023-01-15T21:58:16.3Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1631106,93.2161629434954,49.26470588235294,1610612745,92,92,2023-01-15T21:58:27Z,5000000,False,-4.0,11.0,1,right,T. Eason running finger roll Layup (9 PTS),[1631106],1610612745.0,HOU,running finger roll,,,,,,Restricted Area,0-8 Center,,,,Eason,T. Eason,,,1.19,Made,,,,,9.0,,,,,,,,,
