actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
351,PT08M36.00S,2023-01-18T04:25:59.8Z,3,REGULAR,3pt,Jump Shot,[],200782,93.34756898817345,4.411764705882348,1610612755,65,70,2023-01-18T04:26:03Z,3470000,False,-228.0,10.0,1,right,P. Tucker 3PT  (6 PTS) (T. Harris 4 AST),"[200782, 202699]",1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,Left Corner 3,24+ Left,22.81,Made,,,,,6.0,,,,,,,,T. Harris,202699.0,4.0,,,
353,PT08M26.00S,2023-01-18T04:26:10.0Z,3,REGULAR,2pt,Jump Shot,[],202695,24.359395532194483,70.58823529411765,1610612746,67,70,2023-01-18T04:26:13Z,3490000,False,-103.0,176.0,1,left,K. Leonard 20' pullup Jump Shot (21 PTS) (T. Mann 3 AST),"[202695, 1629611]",1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Left Center,20.43,Made,,,,,21.0,,,,,,,,T. Mann,1629611.0,3.0,,,
355,PT08M01.00S,2023-01-18T04:26:34.6Z,3,REGULAR,3pt,Jump Shot,[],201935,76.39618922470433,9.313725490196077,1610612755,67,70,2023-01-18T04:26:39Z,3510000,False,-203.0,169.0,1,right,MISS J. Harden 26' step back 3PT,[201935],1610612755.0,PHI,step back,,,Harden,J. Harden,,,,,Above the Break 3,24+ Left Center,26.47,Missed,,,,,,,,,,,,,,,,,,
356,PT07M58.00S,2023-01-18T04:26:37.6Z,3,REGULAR,rebound,defensive,[],202331,,,1610612746,67,70,2023-01-18T04:26:39Z,3520000,False,,,0,,P. George REBOUND (Off:1 Def:6),[202331],1610612746.0,LAC,,,,George,P. George,,,,,Above the Break 3,24+ Left Center,,,355.0,7.0,6.0,1.0,,,,,,,,,,,,,,
357,PT07M54.00S,2023-01-18T04:26:42.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",202331,8.196452036793687,52.205882352941174,1610612746,69,70,2023-01-18T04:26:48Z,3530000,False,-11.0,25.0,1,left,P. George running Layup (11 PTS),[202331],1610612746.0,LAC,running,,,George,P. George,,,,,Restricted Area,0-8 Center,2.69,Made,,,,,11.0,,,,,,,,,,,,,
358,PT07M54.00S,2023-01-18T04:26:47.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,69,70,2023-01-18T04:26:47Z,3540000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT07M39.00S,2023-01-18T04:30:26.3Z,3,REGULAR,foul,personal,['2freethrow'],202695,,,1610612755,69,70,2023-01-18T04:30:30Z,3550000,False,,,0,,K. Leonard shooting personal FOUL (2 PF) (Embiid 2 FT),"[202695, 203954]",1610612746.0,LAC,shooting,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,202037.0,2.0,0.0,Embiid,203954.0,,,,,,
361,PT07M39.00S,2023-01-18T04:30:50.9Z,3,REGULAR,freethrow,1 of 2,[],203954,,,1610612755,69,70,2023-01-18T04:30:50Z,3570000,False,,,0,,MISS J. Embiid Free Throw 1 of 2,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
362,PT07M39.00S,2023-01-18T04:30:50.9Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612755,69,70,2023-01-18T04:30:50Z,3580000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,361.0,,,,,,,,,,,,,,,,,
363,PT07M39.00S,2023-01-18T04:31:08.7Z,3,REGULAR,freethrow,2 of 2,[],203954,,,1610612755,69,71,2023-01-18T04:31:08Z,3590000,False,,,0,,J. Embiid Free Throw 2 of 2 (31 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,,,,,31.0,,,,,,,,,,,,,
364,PT07M21.00S,2023-01-18T04:31:28.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202694,17.789093298291732,63.48039215686275,1610612746,71,71,2023-01-18T04:31:33Z,3600000,False,-67.0,115.0,1,left,M. Morris Sr. 13' step back Jump Shot (9 PTS),[202694],1610612746.0,LAC,step back,,,Morris Sr.,M. Morris Sr.,,,,,In The Paint (Non-RA),8-16 Left,13.3,Made,,,,,9.0,,,,,,,,,,,,,
365,PT07M13.00S,2023-01-18T04:31:38.0Z,3,REGULAR,3pt,Jump Shot,[],202699,77.44743758212877,91.17647058823529,1610612755,71,74,2023-01-18T04:37:09Z,3610000,False,206.0,159.0,1,right,T. Harris 26' 3PT pullup (19 PTS) (J. Harden 7 AST),"[202699, 201935]",1610612755.0,PHI,pullup,,,Harris,T. Harris,,,,,Above the Break 3,24+ Right Center,26.05,Made,,,,,19.0,,,,,,,,J. Harden,201935.0,7.0,,,
367,PT06M53.00S,2023-01-18T04:31:57.9Z,3,REGULAR,3pt,Jump Shot,[],202331,29.61563731931669,26.470588235294116,1610612746,71,74,2023-01-18T04:32:01Z,3630000,False,118.0,226.0,1,left,MISS P. George 25' step back 3PT,[202331],1610612746.0,LAC,step back,,,George,P. George,,,,,Above the Break 3,24+ Right Center,25.47,Missed,,,,,,,,,,,,,,,,,,
368,PT06M51.00S,2023-01-18T04:31:59.9Z,3,REGULAR,rebound,defensive,[],202699,,,1610612755,71,74,2023-01-18T04:32:01Z,3640000,False,,,0,,T. Harris REBOUND (Off:0 Def:4),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Right Center,,,367.0,4.0,4.0,0.0,,,,,,,,,,,,,,
369,PT06M45.00S,2023-01-18T04:32:06.0Z,3,REGULAR,3pt,Jump Shot,[],201935,65.75229960578187,58.33333333333333,1610612755,71,74,2023-01-18T04:32:11Z,3650000,False,42.0,269.0,1,right,MISS J. Harden 27' step back 3PT,[201935],1610612755.0,PHI,step back,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,27.26,Missed,,,,,,,,,,,,,,,,,,
370,PT06M41.00S,2023-01-18T04:32:10.0Z,3,REGULAR,rebound,defensive,[],202331,,,1610612746,71,74,2023-01-18T04:32:11Z,3660000,False,,,0,,P. George REBOUND (Off:1 Def:7),[202331],1610612746.0,LAC,,,,George,P. George,,,,,Above the Break 3,24+ Center,,,369.0,8.0,7.0,1.0,,,,,,,,,,,,,,
371,PT06M21.00S,2023-01-18T04:32:30.1Z,3,REGULAR,3pt,Jump Shot,[],1629611,27.90735873850197,82.59803921568627,1610612746,71,74,2023-01-18T04:32:34Z,3670000,False,-163.0,210.0,1,left,MISS T. Mann 26' pullup 3PT,[1629611],1610612746.0,LAC,pullup,,,Mann,T. Mann,,,,,Above the Break 3,24+ Left Center,26.57,Missed,,,,,,,,,,,,,,,,,,
372,PT06M17.00S,2023-01-18T04:32:34.1Z,3,REGULAR,rebound,defensive,[],203954,,,1610612755,71,74,2023-01-18T04:32:34Z,3680000,False,,,0,,J. Embiid REBOUND (Off:2 Def:4),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Left Center,,,371.0,6.0,4.0,2.0,,,,,,,,,,,,,,
373,PT06M10.00S,2023-01-18T04:32:40.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203954,91.37647831800263,39.950980392156865,1610612755,71,76,2023-01-18T04:32:45Z,3690000,False,-50.0,29.0,1,right,J. Embiid turnaround Jump Shot (33 PTS),[203954],1610612755.0,PHI,turnaround,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),0-8 Center,5.78,Made,,,,,33.0,,,,,,,,,,,,,
374,PT05M48.00S,2023-01-18T04:33:01.8Z,3,REGULAR,3pt,Jump Shot,[],202694,22.125492772667542,93.13725490196079,1610612746,71,76,2023-01-18T04:33:25Z,3700000,False,-216.0,155.0,1,left,MISS M. Morris Sr. 26' 3PT,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,Above the Break 3,24+ Left Center,26.59,Missed,,,,,,,,,,,,,,,,,,
375,PT05M47.00S,2023-01-18T04:33:02.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612746,71,76,2023-01-18T04:33:25Z,3710000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Left Center,,,374.0,,,,,,,,,,,,,,,,,
377,PT05M40.00S,2023-01-18T04:33:34.1Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",202695,16.869250985545335,38.48039215686274,1610612746,73,76,2023-01-18T04:38:55Z,3730000,False,58.0,106.0,1,left,K. Leonard 12' step back Jump Shot (23 PTS),[202695],1610612746.0,LAC,step back,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Center,12.07,Made,,,,,23.0,,,,,,,,,,,,,
378,PT05M25.00S,2023-01-18T04:33:57.1Z,3,REGULAR,3pt,Jump Shot,[],1629001,72.84822601839684,16.17647058823529,1610612755,73,76,2023-01-18T04:34:03Z,3740000,False,-169.0,203.0,1,right,MISS D. Melton 26' 3PT,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,Above the Break 3,24+ Left Center,26.4,Missed,,,,,,,,,,,,,,,,,,
379,PT05M22.00S,2023-01-18T04:34:00.1Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612746,73,76,2023-01-18T04:34:03Z,3750000,False,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Left Center,,,378.0,,,,,,,,,,,,,,,,,
381,PT05M22.00S,2023-01-18T04:34:05.0Z,3,REGULAR,substitution,out,[],1629001,,,1610612746,73,76,2023-01-18T04:34:10Z,3770000,False,,,0,,SUB out: D. Melton,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT05M22.00S,2023-01-18T04:34:05.0Z,3,REGULAR,substitution,in,[],1630178,,,1610612746,73,76,2023-01-18T04:34:10Z,3780000,False,,,0,,SUB in: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
383,PT05M10.00S,2023-01-18T04:34:32.6Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,8.065045992115643,57.35294117647059,1610612746,75,76,2023-01-18T04:40:00Z,3790000,False,-37.0,23.0,1,left,I. Zubac Hook (10 PTS) (M. Morris Sr. 2 AST),"[1627826, 202694]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,4.36,Made,,,,,10.0,,,,,,,,M. Morris Sr.,202694.0,2.0,,,
385,PT04M54.00S,2023-01-18T04:34:51.2Z,3,REGULAR,foul,personal,['2freethrow'],1627826,,,1610612755,75,76,2023-01-18T04:34:56Z,3810000,False,,,0,,I. Zubac shooting personal FOUL (2 PF) (Embiid 2 FT),"[1627826, 203954]",1610612746.0,LAC,shooting,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,202037.0,2.0,0.0,Embiid,203954.0,,,,,,
387,PT04M54.00S,2023-01-18T04:35:21.3Z,3,REGULAR,freethrow,1 of 2,[],203954,,,1610612755,75,77,2023-01-18T04:35:21Z,3830000,False,,,0,,J. Embiid Free Throw 1 of 2 (34 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,,,,,34.0,,,,,,,,,,,,,
388,PT04M54.00S,2023-01-18T04:35:21.9Z,3,REGULAR,substitution,out,[],202331,,,1610612755,75,77,2023-01-18T04:35:31Z,3840000,False,,,0,,SUB out: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT04M54.00S,2023-01-18T04:35:21.9Z,3,REGULAR,substitution,out,[],202699,,,1610612755,75,77,2023-01-18T04:35:31Z,3850000,False,,,0,,SUB out: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT04M54.00S,2023-01-18T04:35:21.9Z,3,REGULAR,substitution,in,[],201587,,,1610612755,75,77,2023-01-18T04:35:31Z,3860000,False,,,0,,SUB in: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT04M54.00S,2023-01-18T04:35:21.9Z,3,REGULAR,substitution,in,[],1627777,,,1610612755,75,77,2023-01-18T04:35:31Z,3870000,False,,,0,,SUB in: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT04M54.00S,2023-01-18T04:35:46.8Z,3,REGULAR,freethrow,2 of 2,[],203954,,,1610612755,75,78,2023-01-18T04:35:46Z,3880000,False,,,0,,J. Embiid Free Throw 2 of 2 (35 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,,,,,35.0,,,,,,,,,,,,,
393,PT04M39.00S,2023-01-18T04:36:06.6Z,3,REGULAR,2pt,Jump Shot,[],202695,15.423784494086718,32.84313725490196,1610612746,75,78,2023-01-18T04:41:20Z,3890000,False,86.0,92.0,1,left,MISS K. Leonard 12' fadeaway Shot,[202695],1610612746.0,LAC,fadeaway,,,Leonard,K. Leonard,,,,,Mid-Range,8-16 Right,12.62,Missed,,,,,,,,,,,,,,,,,,
394,PT04M37.00S,2023-01-18T04:36:08.6Z,3,REGULAR,rebound,defensive,[],200782,,,1610612755,75,78,2023-01-18T04:36:11Z,3900000,False,,,0,,P. Tucker REBOUND (Off:1 Def:2),[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,Mid-Range,8-16 Right,,,393.0,3.0,2.0,1.0,,,,,,,,,,,,,,
395,PT04M27.00S,2023-01-18T04:36:18.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201935,91.37647831800263,46.07843137254902,1610612755,75,78,2023-01-18T04:36:21Z,3910000,False,-20.0,29.0,1,right,MISS J. Harden driving Layup,[201935],1610612755.0,PHI,driving,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,3.47,Missed,,,,,,,,,,,,,,,,,,
396,PT04M25.00S,2023-01-18T04:36:20.0Z,3,REGULAR,rebound,defensive,[],1627826,,,1610612746,75,78,2023-01-18T04:36:21Z,3920000,False,,,0,,I. Zubac REBOUND (Off:1 Def:7),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,395.0,8.0,7.0,1.0,,,,,,,,,,,,,,
397,PT04M21.00S,2023-01-18T04:36:24.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629611,8.065045992115643,46.32352941176471,1610612746,77,78,2023-01-18T04:36:28Z,3930000,False,18.0,23.0,1,left,T. Mann running Layup (10 PTS),[1629611],1610612746.0,LAC,running,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,2.97,Made,,,,,10.0,,,,,,,,,,,,,
399,PT03M58.00S,2023-01-18T04:37:06.4Z,3,REGULAR,3pt,Jump Shot,[],200782,93.87319316688567,95.09803921568627,1610612755,77,78,2023-01-18T04:37:13Z,3950000,False,225.0,5.0,1,right,MISS P. Tucker 3PT,[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,Right Corner 3,24+ Right,22.56,Missed,,,,,,,,,,,,,,,,,,
400,PT03M53.00S,2023-01-18T04:37:11.4Z,3,REGULAR,rebound,defensive,[],202695,,,1610612746,77,78,2023-01-18T04:37:13Z,3960000,False,,,0,,K. Leonard REBOUND (Off:1 Def:3),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Right Corner 3,24+ Right,,,399.0,4.0,3.0,1.0,,,,,,,,,,,,,,
401,PT03M46.00S,2023-01-18T04:37:18.7Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,8.853482260183966,56.127450980392155,1610612746,79,78,2023-01-18T04:37:47Z,3970000,False,-31.0,31.0,1,left,I. Zubac turnaround Hook (12 PTS) (T. Mann 4 AST),"[1627826, 1629611]",1610612746.0,LAC,turnaround,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,4.33,Made,,,,,12.0,,,,,,,,T. Mann,1629611.0,4.0,,,
403,PT03M32.00S,2023-01-18T04:37:33.4Z,3,REGULAR,turnover,out-of-bounds,[],203954,,,1610612755,79,78,2023-01-18T04:37:41Z,3990000,False,,,0,,J. Embiid bad pass out-of-bounds TURNOVER (4 TO),[203954],1610612755.0,PHI,bad pass,,,Embiid,J. Embiid,,,,,Mid-Range,16-24 Center,,,,,,,,,,202037.0,,,,,,,,4.0,,
404,PT03M32.00S,2023-01-18T04:37:46.1Z,3,REGULAR,substitution,out,[],201935,,,1610612746,79,78,2023-01-18T04:37:49Z,4000000,False,,,0,,SUB out: J. Harden,[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT03M32.00S,2023-01-18T04:37:46.1Z,3,REGULAR,substitution,in,[],1629003,,,1610612746,79,78,2023-01-18T04:37:49Z,4010000,False,,,0,,SUB in: S. Milton,[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT03M17.00S,2023-01-18T04:38:05.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629611,9.379106438896187,45.09803921568627,1610612746,81,78,2023-01-18T04:38:09Z,4020000,False,25.0,36.0,1,left,T. Mann driving Layup (12 PTS),[1629611],1610612746.0,LAC,driving,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,4.33,Made,,,,,12.0,,,,,,,,,,,,,
407,PT03M02.00S,2023-01-18T04:38:21.7Z,3,REGULAR,3pt,Jump Shot,[],1627777,92.42772667542707,3.67647058823529,1610612755,81,81,2023-01-18T04:38:30Z,4030000,False,-232.0,19.0,1,right,G. Niang 3PT step back (3 PTS) (S. Milton 1 AST),"[1627777, 1629003]",1610612755.0,PHI,step back,,,Niang,G. Niang,,,,,Left Corner 3,24+ Left,23.24,Made,,,,,3.0,,,,,,,,S. Milton,1629003.0,1.0,,,
409,PT02M52.00S,2023-01-18T04:38:33.7Z,3,REGULAR,foul,personal,[],200782,,,1610612746,81,81,2023-01-18T04:38:41Z,4050000,False,,,0,,P. Tucker personal FOUL (3 PF),"[200782, 202695]",1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,Mid-Range,8-16 Right,,,,,,,,,,201246.0,3.0,0.0,Leonard,202695.0,,,,,,
411,PT02M52.00S,2023-01-18T04:38:43.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,81,81,2023-01-18T04:38:43Z,4070000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT02M52.00S,2023-01-18T04:41:51.1Z,3,REGULAR,substitution,out,[],1627826,,,1610612746,81,81,2023-01-18T04:41:58Z,4080000,False,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT02M52.00S,2023-01-18T04:41:51.1Z,3,REGULAR,substitution,out,[],200782,,,1610612746,81,81,2023-01-18T04:41:58Z,4090000,False,,,0,,SUB out: P. Tucker,[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT02M52.00S,2023-01-18T04:41:51.1Z,3,REGULAR,substitution,in,[],1629650,,,1610612746,81,81,2023-01-18T04:41:58Z,4100000,False,,,0,,SUB in: M. Brown,[1629650],1610612746.0,LAC,,,,Brown,M. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT02M52.00S,2023-01-18T04:41:51.1Z,3,REGULAR,substitution,in,[],202699,,,1610612746,81,81,2023-01-18T04:41:58Z,4110000,False,,,0,,SUB in: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT02M45.00S,2023-01-18T04:42:19.8Z,3,REGULAR,3pt,Jump Shot,[],202695,29.09001314060447,19.362745098039213,1610612746,84,81,2023-01-18T04:42:26Z,4120000,False,153.0,221.0,1,left,K. Leonard 26' 3PT pullup (26 PTS),[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Right Center,26.88,Made,,,,,26.0,,,,,,,,,,,,,
417,PT02M19.00S,2023-01-18T04:42:49.1Z,3,REGULAR,turnover,out-of-bounds,[],202699,,,1610612755,84,81,2023-01-18T04:42:55Z,4130000,False,,,0,,T. Harris lost ball out-of-bounds TURNOVER (1 TO),[202699],1610612755.0,PHI,lost ball,,,Harris,T. Harris,,,,,Mid-Range,8-16 Left,,,,,,,,,,201246.0,,,,,,,,1.0,,
418,PT02M19.00S,2023-01-18T04:42:54.4Z,3,REGULAR,substitution,out,[],202694,,,1610612746,84,81,2023-01-18T04:42:57Z,4140000,False,,,0,,SUB out: M. Morris Sr.,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT02M19.00S,2023-01-18T04:42:54.4Z,3,REGULAR,substitution,in,[],1626181,,,1610612746,84,81,2023-01-18T04:42:57Z,4150000,False,,,0,,SUB in: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT02M05.00S,2023-01-18T04:43:25.6Z,3,REGULAR,foul,technical,['1freethrow'],203954,,,1610612746,84,81,2023-01-18T04:43:32Z,4160000,False,,,0,,J. Embiid defensive-3-second technical FOUL (1 Tech),[203954],1610612755.0,PHI,defensive-3-second,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,202037.0,1.0,1.0,,,,,,,,
421,PT02M05.00S,2023-01-18T04:43:42.1Z,3,REGULAR,freethrow,1 of 1,[],202695,,,1610612746,85,81,2023-01-18T04:43:42Z,4170000,False,,,0,,K. Leonard technical Free Throw 1 of 1 (27 PTS),[202695],1610612746.0,LAC,technical,,,Leonard,K. Leonard,,,,,,,,Made,,,,,27.0,,,,,,,,,,,,,
422,PT02M05.00S,2023-01-18T04:43:45.1Z,3,REGULAR,substitution,out,[],1629611,,,1610612746,85,81,2023-01-18T04:43:59Z,4180000,False,,,0,,SUB out: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT02M05.00S,2023-01-18T04:43:45.1Z,3,REGULAR,substitution,in,[],202704,,,1610612746,85,81,2023-01-18T04:43:59Z,4190000,False,,,0,,SUB in: R. Jackson,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT02M00.00S,2023-01-18T04:44:13.2Z,3,REGULAR,turnover,lost ball,[],202695,,,1610612746,85,81,2023-01-18T04:44:17Z,4200000,False,,,0,,K. Leonard lost ball TURNOVER (3 TO),"[202695, 1630178]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,3.0,Maxey,1630178.0
425,PT02M00.00S,2023-01-18T04:44:13.2Z,3,REGULAR,steal,,[],1630178,,,1610612755,85,81,2023-01-18T04:44:14Z,4210000,False,,,0,,T. Maxey STEAL (1 STL),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
426,PT01M56.00S,2023-01-18T04:44:17.9Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1627777,71.00854139290408,17.892156862745097,1610612755,85,84,2023-01-18T04:47:57Z,4220000,False,-161.0,220.0,1,right,G. Niang 27' 3PT running (6 PTS) (T. Harris 5 AST),"[1627777, 202699]",1610612755.0,PHI,running,,,Niang,G. Niang,,,,,Above the Break 3,24+ Left Center,27.23,Made,,,,,6.0,,,,,,,,T. Harris,202699.0,5.0,,,
428,PT01M33.00S,2023-01-18T04:44:42.5Z,3,REGULAR,foul,personal,['2freethrow'],202699,,,1610612746,85,84,2023-01-18T04:45:04Z,4240000,False,,,0,,T. Harris shooting personal FOUL (4 PF) (Powell 2 FT),"[202699, 1626181]",1610612755.0,PHI,shooting,,,Harris,T. Harris,,,,,Mid-Range,16-24 Left,,,,,,,,,,202037.0,4.0,0.0,Powell,1626181.0,,,,,,
430,PT01M33.00S,2023-01-18T04:45:14.4Z,3,REGULAR,freethrow,1 of 2,[],1626181,,,1610612746,85,84,2023-01-18T04:45:14Z,4260000,False,,,0,,MISS N. Powell Free Throw 1 of 2,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
431,PT01M33.00S,2023-01-18T04:45:14.4Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612746,85,84,2023-01-18T04:45:14Z,4270000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,430.0,,,,,,,,,,,,,,,,,
432,PT01M33.00S,2023-01-18T04:45:15.0Z,3,REGULAR,substitution,out,[],202699,,,1610612746,85,84,2023-01-18T04:45:21Z,4280000,False,,,0,,SUB out: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT01M33.00S,2023-01-18T04:45:15.0Z,3,REGULAR,substitution,in,[],1629680,,,1610612746,85,84,2023-01-18T04:45:21Z,4290000,False,,,0,,SUB in: M. Thybulle,[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT01M33.00S,2023-01-18T04:45:34.9Z,3,REGULAR,freethrow,2 of 2,[],1626181,,,1610612746,86,84,2023-01-18T04:45:35Z,4300000,False,,,0,,N. Powell Free Throw 2 of 2 (6 PTS),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
435,PT01M23.00S,2023-01-18T04:45:48.2Z,3,REGULAR,foul,personal,['2freethrow'],202704,,,1610612755,86,84,2023-01-18T04:45:52Z,4310000,False,,,0,,R. Jackson shooting personal FOUL (1 PF) (Embiid 2 FT),"[202704, 203954]",1610612746.0,LAC,shooting,,,Jackson,R. Jackson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,201246.0,1.0,0.0,Embiid,203954.0,,,,,,
437,PT01M23.00S,2023-01-18T04:46:14.3Z,3,REGULAR,freethrow,1 of 2,[],203954,,,1610612755,86,85,2023-01-18T04:46:14Z,4330000,False,,,0,,J. Embiid Free Throw 1 of 2 (36 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,,,,,36.0,,,,,,,,,,,,,
