actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
270,PT04M45.00S,2024-03-03T02:51:18.2Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],201142,,,1610612756,37,44,2024-03-03T02:51:43Z,2670000,False,,,0,,MISS K. Durant Free Throw 2 of 2,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
271,PT04M43.00S,2024-03-03T02:51:20.2Z,2,REGULAR,rebound,defensive,[],1630578,,,1610612745,37,44,2024-03-03T02:51:43Z,2680000,False,,,0,,A. Sengun REBOUND (Off:1 Def:4),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,270.0,5.0,4.0,1.0,,,,,,,,,,,,,
272,PT04M38.00S,2024-03-03T02:51:46.7Z,2,REGULAR,3pt,Jump Shot,[],1627832,68.67608409986859,31.372549019607842,1610612745,37,44,2024-03-03T02:52:15Z,2690000,False,-93.0,242.0,1,right,MISS F. VanVleet 25' pullup 3PT,[1627832],1610612745.0,HOU,pullup,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Left Center,25.92,Missed,,,,,,,,,,,,,,,,,,
273,PT04M36.00S,2024-03-03T02:51:48.7Z,2,REGULAR,rebound,defensive,[],203994,,,1610612756,37,44,2024-03-03T02:51:54Z,2700000,False,,,0,,J. Nurkic REBOUND (Off:1 Def:8),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Above the Break 3,24+ Left Center,,,,272.0,9.0,8.0,1.0,,,,,,,,,,,,,
275,PT04M28.00S,2024-03-03T02:51:57.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626164,8.229303547963205,48.77450980392157,1610612756,37,44,2024-03-03T02:52:03Z,2720000,False,6.0,25.0,1,left,MISS D. Booker driving Layup,[1626164],1610612756.0,PHX,driving,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,2.56,Missed,,,,,,,,,,,,,,,,,,
276,PT04M26.00S,2024-03-03T02:51:59.1Z,2,REGULAR,rebound,defensive,[],1627832,,,1610612745,37,44,2024-03-03T02:51:59Z,2730000,False,,,0,,F. VanVleet REBOUND (Off:0 Def:2),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,,,,275.0,2.0,2.0,0.0,,,,,,,,,,,,,
277,PT04M21.00S,2024-03-03T02:52:03.3Z,2,REGULAR,3pt,Jump Shot,[],1631095,72.88107752956637,82.59803921568627,1610612745,37,44,2024-03-03T02:52:09Z,2740000,False,163.0,202.0,1,right,MISS J. Smith Jr. 25' 3PT,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Right Center,25.99,Missed,,,,,,,,,,,,,,,,,,
278,PT04M18.00S,2024-03-03T02:52:06.3Z,2,REGULAR,rebound,defensive,[],1626220,,,1610612756,37,44,2024-03-03T02:52:09Z,2750000,False,,,0,,R. O'Neale REBOUND (Off:1 Def:2),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Right Center,,,,277.0,3.0,2.0,1.0,,,,,,,,,,,,,
279,PT04M15.00S,2024-03-03T02:52:10.9Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629006,5.732588699080158,50.245098039215684,1610612756,39,44,2024-03-03T03:30:08Z,2760000,False,-1.0,1.0,1,left,J. Okogie running Layup (2 PTS) (R. O'Neale 1 AST),"[1629006, 1626220]",1610612756.0,PHX,running,,,Okogie,J. Okogie,,,,,Restricted Area,0-8 Center,0.18,Made,2.0,,,,,R. O'Neale,1626220.0,1.0,,,,,,,,,,
281,PT04M15.00S,2024-03-03T02:52:13.8Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1627832,,,1610612756,39,44,2024-03-03T02:52:25Z,2780000,False,,,0,,F. VanVleet shooting personal FOUL (1 PF) (Okogie 1 FT),"[1627832, 1629006]",1610612745.0,HOU,shooting,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628954.0,,1.0,0.0,Okogie,1629006.0,,,,
283,PT04M15.00S,2024-03-03T02:52:24.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,39,44,2024-03-03T02:52:24Z,2800000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT04M15.00S,2024-03-03T02:54:54.4Z,2,REGULAR,substitution,out,[],201142,,,1610612756,39,44,2024-03-03T02:55:08Z,2810000,False,,,0,,SUB out: K. Durant,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT04M15.00S,2024-03-03T02:54:54.4Z,2,REGULAR,substitution,in,[],1629626,,,1610612756,39,44,2024-03-03T02:55:08Z,2820000,False,,,0,,SUB in: B. Bol,[1629626],1610612756.0,PHX,,,,Bol,B. Bol,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT04M15.00S,2024-03-03T02:54:54.4Z,2,REGULAR,substitution,out,[],1626220,,,1610612756,39,44,2024-03-03T02:56:58Z,2825000,False,,,0,,SUB out: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT04M15.00S,2024-03-03T02:54:54.4Z,2,REGULAR,substitution,in,[],1628960,,,1610612756,39,44,2024-03-03T02:56:58Z,2827500,False,,,0,,SUB in: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT04M15.00S,2024-03-03T02:55:30.8Z,2,REGULAR,freethrow,1 of 1,[],1629006,,,1610612756,40,44,2024-03-03T02:55:30Z,2830000,False,,,0,,J. Okogie Free Throw 1 of 1 (3 PTS),[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
287,PT03M54.00S,2024-03-03T02:55:53.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630578,88.78120893561103,50.98039215686274,1610612745,40,44,2024-03-03T02:58:31Z,2840000,False,5.0,53.0,1,right,MISS A. Sengun floating Shot - blocked,"[1630578, 203994]",1610612745.0,HOU,floating,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,5.32,Missed,,,,,,,,,,,,,,,,,Nurkic,203994.0
288,PT03M54.00S,2024-03-03T02:55:53.4Z,2,REGULAR,block,,[],203994,,,1610612745,40,44,2024-03-03T02:55:55Z,2850000,False,,,0,,J. Nurkic BLOCK (1 BLK),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
289,PT03M52.00S,2024-03-03T02:55:55.4Z,2,REGULAR,rebound,defensive,[],203994,,,1610612756,40,44,2024-03-03T02:55:57Z,2860000,False,,,0,,J. Nurkic REBOUND (Off:1 Def:9),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,In The Paint (Non-RA),0-8 Center,,,,287.0,10.0,9.0,1.0,,,,,,,,,,,,,
290,PT03M49.00S,2024-03-03T02:55:58.4Z,2,REGULAR,turnover,out-of-bounds,[],203994,,,1610612756,40,44,2024-03-03T02:56:12Z,2870000,False,,,0,,J. Nurkic bad pass out-of-bounds TURNOVER (1 TO),[203994],1610612756.0,PHX,bad pass,,,Nurkic,J. Nurkic,,,,,Mid-Range,16-24 Center,,,,,,,,,,,2714.0,1.0,,,,,,,,
291,PT03M29.00S,2024-03-03T02:56:28.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630224,89.30683311432325,51.225490196078425,1610612745,40,44,2024-03-03T02:56:35Z,2880000,False,6.0,48.0,1,right,MISS J. Green driving Layup,[1630224],1610612745.0,HOU,driving,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,4.84,Missed,,,,,,,,,,,,,,,,,,
292,PT03M28.00S,2024-03-03T02:56:29.7Z,2,REGULAR,rebound,defensive,[],1629006,,,1610612756,40,44,2024-03-03T02:56:39Z,2890000,False,,,0,,J. Okogie REBOUND (Off:0 Def:1),[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,In The Paint (Non-RA),0-8 Center,,,,291.0,1.0,1.0,0.0,,,,,,,,,,,,,
293,PT03M16.00S,2024-03-03T02:56:42.7Z,2,REGULAR,3pt,Jump Shot,[],1628960,6.1268068331143235,2.450980392156863,1610612756,40,44,2024-03-03T02:58:04Z,2900000,False,238.0,5.0,1,left,MISS G. Allen 3PT,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Right Corner 3,24+ Right,23.78,Missed,,,,,,,,,,,,,,,,,,
306,PT03M16.00S,2024-03-03T02:56:42.7Z,2,REGULAR,rebound,offensive,[],1629626,,,1610612756,40,44,2024-03-03T02:59:21Z,2915000,False,,,0,,B. Bol REBOUND (Off:2 Def:2),[1629626],1610612756.0,PHX,,,,Bol,B. Bol,,,,,Right Corner 3,24+ Right,,,,293.0,4.0,2.0,2.0,,,,,,,,,,,,,
297,PT03M07.00S,2024-03-03T02:57:00.3Z,2,REGULAR,turnover,out-of-bounds,[],1626164,,,1610612756,40,44,2024-03-03T02:57:06Z,2920000,False,,,0,,D. Booker lost ball out-of-bounds TURNOVER (3 TO),[1626164],1610612756.0,PHX,lost ball,,,Booker,D. Booker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2714.0,3.0,,,,,,,,
298,PT03M07.00S,2024-03-03T02:57:03.1Z,2,REGULAR,substitution,out,[],1629006,,,1610612745,40,44,2024-03-03T02:57:18Z,2930000,False,,,0,,SUB out: J. Okogie,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT03M07.00S,2024-03-03T02:57:03.1Z,2,REGULAR,substitution,out,[],203994,,,1610612745,40,44,2024-03-03T02:57:18Z,2940000,False,,,0,,SUB out: J. Nurkic,[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT03M07.00S,2024-03-03T02:57:03.1Z,2,REGULAR,substitution,out,[],1629626,,,1610612745,40,44,2024-03-03T02:57:18Z,2950000,False,,,0,,SUB out: B. Bol,[1629626],1610612756.0,PHX,,,,Bol,B. Bol,,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT03M07.00S,2024-03-03T02:57:03.1Z,2,REGULAR,substitution,in,[],1626220,,,1610612745,40,44,2024-03-03T02:57:18Z,2960000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT03M07.00S,2024-03-03T02:57:03.1Z,2,REGULAR,substitution,in,[],203078,,,1610612745,40,44,2024-03-03T02:57:18Z,2970000,False,,,0,,SUB in: B. Beal,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT03M07.00S,2024-03-03T02:57:03.1Z,2,REGULAR,substitution,in,[],201142,,,1610612745,40,44,2024-03-03T02:57:18Z,2980000,False,,,0,,SUB in: K. Durant,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT02M52.00S,2024-03-03T02:57:38.1Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630578,92.59198423127464,49.01960784313725,1610612745,40,46,2024-03-03T02:57:46Z,2990000,False,-5.0,17.0,1,right,A. Sengun DUNK (10 PTS) (J. Smith Jr. 1 AST),"[1630578, 1631095]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,1.78,Made,10.0,,,,,J. Smith Jr.,1631095.0,1.0,,,,,,,,,,
354,PT02M33.00S,2024-03-03T02:57:51.6Z,2,REGULAR,turnover,lost ball,[],1628960,,,1610612756,40,46,2024-03-03T03:10:37Z,3005000,False,,,0,,G. Allen lost ball TURNOVER (1 TO),"[1628960, 1630578]",1610612756.0,PHX,,,,Allen,G. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,1.0,,,,,Sengun,1630578.0,,
355,PT02M33.00S,2024-03-03T02:57:51.6Z,2,REGULAR,steal,,[],1630578,,,1610612745,40,46,2024-03-03T03:10:27Z,3007500,False,,,0,,A. Sengun STEAL (1 STL),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
307,PT02M28.00S,2024-03-03T02:58:05.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630224,95.48291721419186,48.529411764705884,1610612745,40,46,2024-03-03T03:45:16Z,3010000,False,-7.0,-10.0,1,right,MISS J. Green running Layup - blocked,"[1630224, 1626220]",1610612745.0,HOU,running,,,Green,J. Green,,,,,Restricted Area,0-8 Center,1.24,Missed,,,,,,,,,,,,,,,,,O'Neale,1626220.0
308,PT02M28.00S,2024-03-03T02:58:05.2Z,2,REGULAR,block,,[],1626220,,,1610612745,40,46,2024-03-03T03:44:38Z,3020000,False,,,0,,R. O'Neale BLOCK (1 BLK),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
309,PT02M27.00S,2024-03-03T02:58:06.2Z,2,REGULAR,rebound,offensive,[],1631095,,,1610612745,40,46,2024-03-03T03:20:45Z,3030000,False,,,0,,J. Smith Jr. REBOUND (Off:1 Def:1),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,307.0,2.0,1.0,1.0,,,,,,,,,,,,,
310,PT02M26.00S,2024-03-03T02:58:11.6Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631095,95.22010512483574,53.18627450980392,1610612745,40,48,2024-03-03T03:20:54Z,3040000,False,16.0,-8.0,1,right,J. Smith Jr. putback DUNK (2 PTS),[1631095],1610612745.0,HOU,putback,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,1.76,Made,2.0,,,,,,,,,,,,,,,,,
311,PT02M07.00S,2024-03-03T02:58:22.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626220,5.075558475689881,51.470588235294116,1610612756,42,48,2024-03-03T02:58:32Z,3050000,False,-7.0,-5.0,1,left,R. O'Neale cutting Layup (2 PTS) (B. Beal 1 AST),"[1626220, 203078]",1610612756.0,PHX,cutting,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,0.88,Made,2.0,,,,,B. Beal,203078.0,1.0,,,,,,,,,,
313,PT02M00.00S,2024-03-03T02:58:30.5Z,2,REGULAR,3pt,Jump Shot,[],1630224,74.45795006570303,12.254901960784313,1610612745,42,48,2024-03-03T02:58:34Z,3070000,False,-189.0,188.0,1,right,MISS J. Green 26' 3PT,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,26.61,Missed,,,,,,,,,,,,,,,,,,
314,PT01M58.00S,2024-03-03T02:58:32.5Z,2,REGULAR,rebound,defensive,[],201142,,,1610612756,42,48,2024-03-03T02:58:34Z,3080000,False,,,0,,K. Durant REBOUND (Off:0 Def:4),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Left Center,,,,313.0,4.0,4.0,0.0,,,,,,,,,,,,,
315,PT01M56.00S,2024-03-03T02:58:34.6Z,2,REGULAR,turnover,bad pass,[],1628960,,,1610612756,42,48,2024-03-03T02:58:42Z,3090000,False,,,0,,G. Allen bad pass TURNOVER (2 TO),"[1628960, 1631095]",1610612756.0,PHX,,,,Allen,G. Allen,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,2.0,,,,,Smith Jr.,1631095.0,,
316,PT01M56.00S,2024-03-03T02:58:34.6Z,2,REGULAR,steal,,[],1631095,,,1610612745,42,48,2024-03-03T03:53:30Z,3100000,False,,,0,,J. Smith Jr. STEAL (1 STL),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
317,PT01M48.00S,2024-03-03T02:58:42.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628415,71.30420499342969,79.65686274509804,1610612745,42,48,2024-03-03T02:58:46Z,3110000,False,148.0,217.0,1,right,MISS D. Brooks 26' pullup 3PT,[1628415],1610612745.0,HOU,pullup,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,26.3,Missed,,,,,,,,,,,,,,,,,,
318,PT01M46.00S,2024-03-03T02:58:44.2Z,2,REGULAR,rebound,offensive,[],1630578,,,1610612745,42,48,2024-03-03T02:58:44Z,3120000,False,,,0,,A. Sengun REBOUND (Off:2 Def:4),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Right Center,,,,317.0,6.0,4.0,2.0,,,,,,,,,,,,,
319,PT01M46.00S,2024-03-03T02:58:44.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630578,94.82588699080158,50.0,1610612745,42,50,2024-03-03T02:58:50Z,3130000,False,0.0,-4.0,1,right,A. Sengun putback Layup (12 PTS),[1630578],1610612745.0,HOU,putback,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,0.39,Made,12.0,,,,,,,,,,,,,,,,,
320,PT01M40.00S,2024-03-03T02:58:52.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627832,,,1610612756,42,50,2024-03-03T02:59:21Z,3140000,False,,,0,,F. VanVleet personal FOUL (2 PF) (Booker 2 FT),"[1627832, 1626164]",1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Mid-Range,16-24 Left,,,,,,,,,,,2714.0,,2.0,0.0,Booker,1626164.0,,,,
322,PT01M40.00S,2024-03-03T02:59:25.2Z,2,REGULAR,freethrow,1 of 2,[],1626164,,,1610612756,43,50,2024-03-03T02:59:25Z,3160000,False,,,0,,D. Booker Free Throw 1 of 2 (12 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
323,PT01M40.00S,2024-03-03T02:59:40.7Z,2,REGULAR,freethrow,2 of 2,[],1626164,,,1610612756,44,50,2024-03-03T02:59:40Z,3170000,False,,,0,,D. Booker Free Throw 2 of 2 (13 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
324,PT01M26.00S,2024-03-03T02:59:57.0Z,2,REGULAR,foul,personal,[],1626220,,,1610612745,44,50,2024-03-03T03:00:14Z,3180000,False,,,0,,R. O'Neale personal FOUL (1 PF),"[1626220, 1630578]",1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Mid-Range,16-24 Left,,,,,,,,,,,2714.0,,1.0,0.0,Sengun,1630578.0,,,,
326,PT01M16.00S,2024-03-03T03:00:21.8Z,2,REGULAR,3pt,Jump Shot,[],1627832,80.76544021024968,6.862745098039216,1610612745,44,50,2024-03-03T03:00:27Z,3200000,False,-216.0,128.0,1,right,MISS F. VanVleet 25' 3PT,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Left Center,25.1,Missed,,,,,,,,,,,,,,,,,,
327,PT01M13.00S,2024-03-03T03:00:24.8Z,2,REGULAR,rebound,defensive,[],203078,,,1610612756,44,50,2024-03-03T03:00:27Z,3210000,False,,,0,,B. Beal REBOUND (Off:0 Def:1),[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,Above the Break 3,24+ Left Center,,,,326.0,1.0,1.0,0.0,,,,,,,,,,,,,
328,PT01M05.00S,2024-03-03T03:00:32.7Z,2,REGULAR,3pt,Jump Shot,[],1628960,3.1044678055190538,97.30392156862744,1610612756,44,50,2024-03-03T03:00:37Z,3220000,False,-237.0,-23.0,1,left,MISS G. Allen 3PT,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Left Corner 3,24+ Left,23.76,Missed,,,,,,,,,,,,,,,,,,
329,PT01M03.00S,2024-03-03T03:00:34.7Z,2,REGULAR,rebound,defensive,[],1630224,,,1610612745,44,50,2024-03-03T03:00:37Z,3230000,False,,,0,,J. Green REBOUND (Off:0 Def:2),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Left Corner 3,24+ Left,,,,328.0,2.0,2.0,0.0,,,,,,,,,,,,,
330,PT00M53.10S,2024-03-03T03:00:46.1Z,2,REGULAR,turnover,lost ball,[],1630224,,,1610612745,44,50,2024-03-03T03:00:55Z,3240000,False,,,0,,J. Green lost ball TURNOVER (2 TO),"[1630224, 1628960]",1610612745.0,HOU,,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,2.0,,,,,Allen,1628960.0,,
331,PT00M53.10S,2024-03-03T03:00:46.1Z,2,REGULAR,steal,,[],1628960,,,1610612756,44,50,2024-03-03T03:00:48Z,3250000,False,,,0,,G. Allen STEAL (2 STL),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
332,PT00M50.40S,2024-03-03T03:00:50.5Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628960,8.754927726675426,42.8921568627451,1610612756,44,50,2024-03-03T03:31:42Z,3260000,False,36.0,30.0,1,left,MISS G. Allen running Layup,[1628960],1610612756.0,PHX,running,,,Allen,G. Allen,,,,,In The Paint (Non-RA),0-8 Center,4.63,Missed,,,,,,,,,,,,,,,,,,
333,PT00M48.70S,2024-03-03T03:00:52.2Z,2,REGULAR,rebound,offensive,[],201142,,,1610612756,44,50,2024-03-03T03:33:22Z,3270000,False,,,0,,K. Durant REBOUND (Off:1 Def:4),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,In The Paint (Non-RA),0-8 Center,,,,332.0,5.0,4.0,1.0,,,,,,,,,,,,,
334,PT00M48.60S,2024-03-03T03:00:54.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",201142,6.521024967148489,51.9607843137255,1610612756,44,50,2024-03-03T03:32:15Z,3280000,False,-10.0,9.0,1,left,MISS K. Durant putback Layup,[201142],1610612756.0,PHX,putback,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,1.32,Missed,,,,,,,,,,,,,,,,,,
335,PT00M46.80S,2024-03-03T03:00:55.9Z,2,REGULAR,rebound,defensive,[],1630224,,,1610612745,44,50,2024-03-03T03:32:15Z,3290000,False,,,0,,J. Green REBOUND (Off:0 Def:3),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,334.0,3.0,3.0,0.0,,,,,,,,,,,,,
336,PT00M39.10S,2024-03-03T03:01:00.1Z,2,REGULAR,3pt,Jump Shot,[],1630224,72.61826544021025,79.41176470588235,1610612745,44,53,2024-03-03T03:01:09Z,3300000,False,147.0,205.0,1,right,J. Green 25' 3PT  (17 PTS) (F. VanVleet 2 AST),"[1630224, 1627832]",1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,25.22,Made,17.0,,,,,F. VanVleet,1627832.0,2.0,,,,,,,,,,
338,PT00M30.30S,2024-03-03T03:01:11.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203078,6.389618922470433,49.50980392156863,1610612756,44,53,2024-03-03T03:01:16Z,3320000,False,2.0,8.0,1,left,MISS B. Beal driving Layup,[203078],1610612756.0,PHX,driving,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,0.8,Missed,,,,,,,,,,,,,,,,,,
339,PT00M28.30S,2024-03-03T03:01:13.6Z,2,REGULAR,rebound,defensive,[],1630224,,,1610612745,44,53,2024-03-03T03:01:16Z,3330000,False,,,0,,J. Green REBOUND (Off:0 Def:4),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,338.0,4.0,4.0,0.0,,,,,,,,,,,,,
340,PT00M13.70S,2024-03-03T03:01:30.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626220,,,1610612745,44,53,2024-03-03T03:01:40Z,3340000,False,,,0,,R. O'Neale personal FOUL (2 PF) (Sengun 2 FT),"[1626220, 1630578]",1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,2714.0,,2.0,0.0,Sengun,1630578.0,,,,
342,PT00M13.70S,2024-03-03T03:01:59.6Z,2,REGULAR,freethrow,1 of 2,[],1630578,,,1610612745,44,54,2024-03-03T03:01:59Z,3360000,False,,,0,,A. Sengun Free Throw 1 of 2 (13 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
343,PT00M13.70S,2024-03-03T03:02:00.2Z,2,REGULAR,substitution,out,[],1630224,,,1610612745,44,54,2024-03-03T03:02:09Z,3370000,False,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT00M13.70S,2024-03-03T03:02:00.2Z,2,REGULAR,substitution,in,[],1641708,,,1610612745,44,54,2024-03-03T03:02:09Z,3380000,False,,,0,,SUB in: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT00M13.70S,2024-03-03T03:01:59.6Z,2,REGULAR,freethrow,2 of 2,[],1630578,,,1610612745,44,54,2024-03-03T03:02:35Z,3390000,False,,,0,,MISS A. Sengun Free Throw 2 of 2,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
346,PT00M12.70S,2024-03-03T03:02:00.6Z,2,REGULAR,rebound,defensive,[],1626220,,,1610612756,44,54,2024-03-03T03:02:35Z,3400000,False,,,0,,R. O'Neale REBOUND (Off:1 Def:3),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,345.0,4.0,3.0,1.0,,,,,,,,,,,,,
347,PT00M03.20S,2024-03-03T03:02:42.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],201142,5.075558475689881,48.529411764705884,1610612756,44,54,2024-03-03T03:02:49Z,3410000,False,7.0,-5.0,1,left,MISS K. Durant driving DUNK,[201142],1610612756.0,PHX,driving,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,0.88,Missed,,,,,,,,,,,,,,,,,,
