actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
433,PT03M52.00S,2024-04-10T03:36:37.9Z,3,REGULAR,2pt,Jump Shot,[],202331,21.76412614980289,28.431372549019606,1610612746,56,81,2024-04-10T03:36:43Z,4190000,False,108.0,152.0,1,left,MISS P. George 18' pullup Shot,[202331],1610612746.0,LAC,pullup,,,George,P. George,,,,,Mid-Range,16-24 Right Center,18.64,Missed,,,,,,,,,,,,,,,,,,
434,PT03M49.00S,2024-04-10T03:36:40.9Z,3,REGULAR,rebound,defensive,[],1626164,,,1610612756,56,81,2024-04-10T03:36:43Z,4200000,False,,,0,,D. Booker REBOUND (Off:0 Def:2),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Mid-Range,16-24 Right Center,,,433.0,2.0,2.0,0.0,,,,,,,,,,,,,,
435,PT03M38.00S,2024-04-10T03:36:52.0Z,3,REGULAR,turnover,lost ball,[],201569,,,1610612756,56,81,2024-04-10T03:36:55Z,4210000,False,,,0,,E. Gordon lost ball TURNOVER (1 TO),"[201569, 202331]",1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,1.0,George,202331.0
436,PT03M38.00S,2024-04-10T03:36:52.0Z,3,REGULAR,steal,,[],202331,,,1610612746,56,81,2024-04-10T03:36:54Z,4220000,False,,,0,,P. George STEAL (1 STL),[202331],1610612746.0,LAC,,,,George,P. George,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
437,PT03M30.00S,2024-04-10T03:36:59.6Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1626181,11.383048620236531,96.07843137254902,1610612746,56,84,2024-04-10T03:37:04Z,4230000,False,-230.0,55.0,1,left,N. Powell 3PT running (8 PTS) (A. Coffey 2 AST),"[1626181, 1629599]",1610612746.0,LAC,running,,,Powell,N. Powell,,,,,Left Corner 3,24+ Left,23.68,Made,,,,,,,8.0,,,,,,A. Coffey,1629599.0,2.0,,,
439,PT03M19.00S,2024-04-10T03:37:12.8Z,3,REGULAR,foul,personal,['2freethrow'],1626181,,,1610612756,56,84,2024-04-10T03:37:26Z,4250000,False,,,0,,N. Powell shooting personal FOUL (5 PF) (Durant 2 FT),"[1626181, 201142]",1610612746.0,LAC,shooting,,,Powell,N. Powell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,201246.0,5.0,0.0,Durant,201142.0,,,,,,
441,PT03M19.00S,2024-04-10T03:37:52.3Z,3,REGULAR,freethrow,1 of 2,[],201142,,,1610612756,57,84,2024-04-10T03:37:52Z,4270000,False,,,0,,K. Durant Free Throw 1 of 2 (15 PTS),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,Made,,,,,,,15.0,,,,,,,,,,,
442,PT03M19.00S,2024-04-10T03:37:55.0Z,3,REGULAR,substitution,out,[],1626181,,,1610612756,57,84,2024-04-10T03:38:00Z,4280000,False,,,0,,SUB out: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT03M19.00S,2024-04-10T03:37:55.0Z,3,REGULAR,substitution,in,[],1630538,,,1610612756,57,84,2024-04-10T03:38:00Z,4290000,False,,,0,,SUB in: B. Hyland,[1630538],1610612746.0,LAC,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT03M19.00S,2024-04-10T03:38:10.8Z,3,REGULAR,freethrow,2 of 2,[],201142,,,1610612756,58,84,2024-04-10T03:38:10Z,4300000,False,,,0,,K. Durant Free Throw 2 of 2 (16 PTS),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,Made,,,,,,,16.0,,,,,,,,,,,
447,PT03M07.00S,2024-04-10T03:38:24.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201566,6.652431011826544,42.8921568627451,1610612746,58,84,2024-04-10T03:45:55Z,4310000,False,36.0,10.0,1,left,MISS R. Westbrook driving Layup,[201566],1610612746.0,LAC,driving,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,3.69,Missed,,,,,,,,,,,,,,,,,,
448,PT03M05.00S,2024-04-10T03:38:26.1Z,3,REGULAR,rebound,offensive,[],201566,,,1610612746,58,84,2024-04-10T03:46:43Z,4320000,False,,,0,,R. Westbrook REBOUND (Off:2 Def:11),[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,447.0,13.0,11.0,2.0,,,,,,,,,,,,,,
485,PT03M05.00S,2024-04-10T03:38:28.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201566,7.227332457293036,50.02297794117647,1610612746,58,84,2024-04-10T03:46:49Z,4325000,False,0.0,15.0,1,left,MISS R. Westbrook tip Layup,[201566],1610612746.0,LAC,tip,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,1.54,Missed,,,,,,,,,,,,,,,,,,
486,PT03M02.00S,2024-04-10T03:38:31.5Z,3,REGULAR,rebound,defensive,[],1626220,,,1610612756,58,84,2024-04-10T03:46:49Z,4327500,False,,,0,,R. O'Neale REBOUND (Off:0 Def:7),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,,,485.0,7.0,7.0,0.0,,,,,,,,,,,,,,
449,PT03M00.00S,2024-04-10T03:38:32.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630538,,,1610612756,58,84,2024-04-10T03:46:14Z,4330000,False,,,0,,B. Hyland personal FOUL (2 PF) (Booker 2 FT),"[1630538, 1626164]",1610612746.0,LAC,,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,1146.0,2.0,0.0,Booker,1626164.0,,,,,,
451,PT03M00.00S,2024-04-10T03:38:58.4Z,3,REGULAR,freethrow,1 of 2,[],1626164,,,1610612756,59,84,2024-04-10T03:38:58Z,4350000,False,,,0,,D. Booker Free Throw 1 of 2 (9 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,,,,,,,9.0,,,,,,,,,,,
452,PT03M00.00S,2024-04-10T03:39:31.9Z,3,REGULAR,freethrow,2 of 2,[],1626164,,,1610612756,60,84,2024-04-10T03:39:31Z,4360000,False,,,0,,D. Booker Free Throw 2 of 2 (10 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,,,,,,,10.0,,,,,,,,,,,
453,PT02M39.00S,2024-04-10T03:40:01.7Z,3,REGULAR,3pt,Jump Shot,[],1629599,11.645860709592641,2.941176470588235,1610612746,60,84,2024-04-10T03:40:08Z,4370000,False,235.0,57.0,1,left,MISS A. Coffey 24' 3PT,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Right Corner 3,24+ Right,24.21,Missed,,,,,,,,,,,,,,,,,,
454,PT02M33.00S,2024-04-10T03:40:07.7Z,3,REGULAR,rebound,defensive,[],201142,,,1610612756,60,84,2024-04-10T03:40:08Z,4380000,False,,,0,,K. Durant REBOUND (Off:0 Def:1),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Right Corner 3,24+ Right,,,453.0,1.0,1.0,0.0,,,,,,,,,,,,,,
455,PT02M18.00S,2024-04-10T03:40:21.6Z,3,REGULAR,3pt,Jump Shot,[],201569,76.82325886990802,87.00980392156863,1610612756,63,84,2024-04-10T03:40:25Z,4390000,False,185.0,165.0,1,right,E. Gordon 24' 3PT  (8 PTS) (R. O'Neale 2 AST),"[201569, 1626220]",1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Right Center,24.82,Made,,,,,,,8.0,,,,,,R. O'Neale,1626220.0,2.0,,,
457,PT02M04.00S,2024-04-10T03:40:36.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630538,8.754927726675426,46.568627450980394,1610612746,63,84,2024-04-10T03:40:39Z,4410000,False,17.0,30.0,1,left,MISS B. Hyland cutting Layup,[1630538],1610612746.0,LAC,cutting,,,Hyland,B. Hyland,,,,,Restricted Area,0-8 Center,3.44,Missed,,,,,,,,,,,,,,,,,,
458,PT02M02.00S,2024-04-10T03:40:38.3Z,3,REGULAR,rebound,defensive,[],1626220,,,1610612756,63,84,2024-04-10T03:40:39Z,4420000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:8),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,,,457.0,8.0,8.0,0.0,,,,,,,,,,,,,,
459,PT02M01.00S,2024-04-10T03:40:42.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202331,,,1610612756,63,84,2024-04-10T03:40:51Z,4430000,False,,,0,,P. George shooting personal FOUL (2 PF) (O'Neale 2 FT),"[202331, 1626220]",1610612746.0,LAC,shooting,,,George,P. George,,,,,Restricted Area,0-8 Center,,,,,,,,,,201246.0,2.0,0.0,O'Neale,1626220.0,,,,,,
461,PT02M01.00S,2024-04-10T03:41:08.1Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1626220,,,1610612756,64,84,2024-04-10T03:41:08Z,4450000,False,,,0,,R. O'Neale Free Throw 1 of 2 (6 PTS),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
462,PT02M01.00S,2024-04-10T03:41:11.0Z,3,REGULAR,substitution,out,[],203078,,,1610612756,64,84,2024-04-10T03:41:16Z,4460000,False,,,0,,SUB out: B. Beal,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT02M01.00S,2024-04-10T03:41:11.0Z,3,REGULAR,substitution,out,[],202331,,,1610612756,64,84,2024-04-10T03:41:16Z,4470000,False,,,0,,SUB out: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT02M01.00S,2024-04-10T03:41:11.0Z,3,REGULAR,substitution,in,[],1628960,,,1610612756,64,84,2024-04-10T03:41:16Z,4480000,False,,,0,,SUB in: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT02M01.00S,2024-04-10T03:41:11.0Z,3,REGULAR,substitution,in,[],1627826,,,1610612756,64,84,2024-04-10T03:41:16Z,4490000,False,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT02M01.00S,2024-04-10T03:41:28.2Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1626220,,,1610612756,65,84,2024-04-10T03:41:28Z,4500000,False,,,0,,R. O'Neale Free Throw 2 of 2 (7 PTS),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,Made,,,,,,,7.0,,,,,,,,,,,
467,PT01M39.00S,2024-04-10T03:41:52.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201566,9.280551905387648,39.705882352941174,1610612746,65,84,2024-04-10T03:41:55Z,4510000,False,51.0,35.0,1,left,MISS R. Westbrook 6' turnaround fadeaway Shot,[201566],1610612746.0,LAC,turnaround fadeaway,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),0-8 Center,6.21,Missed,,,,,,,,,,,,,,,,,,
468,PT01M36.00S,2024-04-10T03:41:55.0Z,3,REGULAR,rebound,defensive,[],201142,,,1610612756,65,84,2024-04-10T03:41:55Z,4520000,False,,,0,,K. Durant REBOUND (Off:0 Def:2),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,In The Paint (Non-RA),0-8 Center,,,467.0,2.0,2.0,0.0,,,,,,,,,,,,,,
469,PT01M29.00S,2024-04-10T03:42:02.1Z,3,REGULAR,3pt,Jump Shot,[],201569,83.13074901445466,4.411764705882353,1610612756,68,84,2024-04-10T03:42:05Z,4530000,False,-228.0,106.0,1,right,E. Gordon 25' 3PT  (11 PTS) (R. O'Neale 3 AST),"[201569, 1626220]",1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Left Center,25.14,Made,,,,,,,11.0,,,,,,R. O'Neale,1626220.0,3.0,,,
471,PT01M12.00S,2024-04-10T03:42:18.0Z,3,REGULAR,3pt,Jump Shot,[],201566,26.49474375821288,84.55882352941177,1610612746,68,84,2024-04-10T03:42:22Z,4550000,False,-173.0,197.0,1,left,MISS R. Westbrook 26' 3PT,[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Left Center,26.17,Missed,,,,,,,,,,,,,,,,,,
472,PT01M09.00S,2024-04-10T03:42:21.0Z,3,REGULAR,rebound,defensive,[],1626220,,,1610612756,68,84,2024-04-10T03:42:22Z,4560000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:9),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,,,471.0,9.0,9.0,0.0,,,,,,,,,,,,,,
473,PT01M02.00S,2024-04-10T03:42:28.5Z,3,REGULAR,3pt,Jump Shot,[],1626220,75.24638633377135,87.5,1610612756,68,84,2024-04-10T03:42:32Z,4570000,False,188.0,180.0,1,right,MISS R. O'Neale 26' 3PT,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Right Center,26.01,Missed,,,,,,,,,,,,,,,,,,
474,PT00M59.80S,2024-04-10T03:42:32.0Z,3,REGULAR,rebound,offensive,[],1626164,,,1610612756,68,84,2024-04-10T03:42:32Z,4580000,False,,,0,,D. Booker REBOUND (Off:1 Def:2),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Right Center,,,473.0,3.0,2.0,1.0,,,,,,,,,,,,,,
475,PT00M56.80S,2024-04-10T03:42:35.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],201569,92.19776609724047,2.450980392156863,1610612756,68,84,2024-04-10T03:42:39Z,4590000,False,-238.0,21.0,1,right,MISS E. Gordon 3PT,[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,Left Corner 3,24+ Left,23.86,Missed,,,,,,,,,,,,,,,,,,
476,PT00M53.40S,2024-04-10T03:42:38.4Z,3,REGULAR,rebound,defensive,[],1630538,,,1610612746,68,84,2024-04-10T03:42:39Z,4600000,False,,,0,,B. Hyland REBOUND (Off:1 Def:6),[1630538],1610612746.0,LAC,,,,Hyland,B. Hyland,,,,,Left Corner 3,24+ Left,,,475.0,7.0,6.0,1.0,,,,,,,,,,,,,,
477,PT00M34.20S,2024-04-10T03:42:59.0Z,3,REGULAR,turnover,out-of-bounds,[],1627826,,,1610612746,68,84,2024-04-10T03:50:21Z,4610000,False,,,0,,I. Zubac lost ball out-of-bounds TURNOVER (3 TO),[1627826],1610612746.0,LAC,lost ball,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1146.0,,,,,,,,3.0,,
478,PT00M30.30S,2024-04-10T03:43:11.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1626220,73.40670170827858,16.42156862745098,1610612756,68,84,2024-04-10T03:43:16Z,4620000,False,-168.0,197.0,1,right,MISS R. O'Neale 25' pullup 3PT,[1626220],1610612756.0,PHX,pullup,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,25.92,Missed,,,,,,,,,,,,,,,,,,
479,PT00M27.00S,2024-04-10T03:43:14.4Z,3,REGULAR,rebound,defensive,[],1630538,,,1610612746,68,84,2024-04-10T03:43:16Z,4630000,False,,,0,,B. Hyland REBOUND (Off:1 Def:7),[1630538],1610612746.0,LAC,,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Left Center,,,478.0,8.0,7.0,1.0,,,,,,,,,,,,,,
480,PT00M07.60S,2024-04-10T03:43:34.0Z,3,REGULAR,2pt,Jump Shot,[],1630538,23.99802890932983,47.549019607843135,1610612746,68,84,2024-04-10T03:43:39Z,4640000,False,12.0,173.0,1,left,MISS B. Hyland 17' driving floating Shot,[1630538],1610612746.0,LAC,driving floating,,,Hyland,B. Hyland,,,,,Mid-Range,16-24 Center,17.35,Missed,,,,,,,,,,,,,,,,,,
481,PT00M06.00S,2024-04-10T03:43:35.6Z,3,REGULAR,rebound,defensive,[],1628960,,,1610612756,68,84,2024-04-10T03:43:35Z,4650000,False,,,0,,G. Allen REBOUND (Off:1 Def:5),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Mid-Range,16-24 Center,,,480.0,6.0,5.0,1.0,,,,,,,,,,,,,,
482,PT00M00.00S,2024-04-10T03:43:42.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626220,91.27792378449409,55.392156862745104,1610612756,68,84,2024-04-10T03:43:47Z,4660000,False,27.0,29.0,1,right,MISS R. O'Neale cutting Layup,[1626220],1610612756.0,PHX,cutting,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,4.0,Missed,,,,,,,,,,,,,,,,,,
483,PT00M00.00S,2024-04-10T03:43:42.1Z,3,REGULAR,rebound,defensive,[],1627826,,,1610612746,68,84,2024-04-10T03:52:41Z,4670000,False,,,0,,I. Zubac REBOUND (Off:2 Def:10),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,482.0,12.0,10.0,2.0,,,,,,,,,,,,,,
484,PT00M00.00S,2024-04-10T03:43:45.1Z,3,REGULAR,period,end,[],0,,,1610612746,68,84,2024-04-10T03:52:41Z,4680000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT12M00.00S,2024-04-10T03:46:02.9Z,4,REGULAR,substitution,out,['startperiod'],201142,,,1610612746,68,84,2024-04-10T03:52:41Z,4690000,False,,,0,,SUB out: K. Durant,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT12M00.00S,2024-04-10T03:46:02.9Z,4,REGULAR,substitution,out,['startperiod'],201566,,,1610612746,68,84,2024-04-10T03:52:41Z,4700000,False,,,0,,SUB out: R. Westbrook,[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT12M00.00S,2024-04-10T03:46:02.9Z,4,REGULAR,substitution,in,['startperiod'],203078,,,1610612746,68,84,2024-04-10T03:52:41Z,4710000,False,,,0,,SUB in: B. Beal,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT12M00.00S,2024-04-10T03:46:02.9Z,4,REGULAR,substitution,in,['startperiod'],202331,,,1610612746,68,84,2024-04-10T03:52:41Z,4720000,False,,,0,,SUB in: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT12M00.00S,2024-04-10T03:46:47.4Z,4,REGULAR,period,start,[],0,,,1610612756,68,84,2024-04-10T03:46:47Z,4730000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT11M39.00S,2024-04-10T03:47:08.0Z,4,REGULAR,3pt,Jump Shot,[],1628960,88.91261498028909,94.6078431372549,1610612756,68,84,2024-04-10T03:47:12Z,4740000,False,223.0,52.0,1,right,MISS G. Allen 3PT,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Right Corner 3,24+ Right,22.89,Missed,,,,,,,,,,,,,,,,,,
493,PT11M35.00S,2024-04-10T03:47:12.0Z,4,REGULAR,rebound,defensive,[],1627826,,,1610612746,68,84,2024-04-10T03:47:12Z,4750000,False,,,0,,I. Zubac REBOUND (Off:2 Def:11),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Right Corner 3,24+ Right,,,492.0,13.0,11.0,2.0,,,,,,,,,,,,,,
494,PT11M19.00S,2024-04-10T03:47:29.8Z,4,REGULAR,foul,personal,[],1626164,,,1610612746,68,84,2024-04-10T03:47:36Z,4760000,False,,,0,,D. Booker personal FOUL (1 PF),"[1626164, 202331]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,1146.0,1.0,0.0,George,202331.0,,,,,,
496,PT11M05.00S,2024-04-10T03:47:56.8Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,9.411957950065702,61.51960784313726,1610612746,68,84,2024-04-10T03:48:16Z,4780000,False,-58.0,36.0,1,left,MISS I. Zubac 6' Hook - blocked,"[1627826, 203078]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,6.79,Missed,,,,,Beal,203078.0,,,,,,,,,,,,
497,PT11M05.00S,2024-04-10T03:47:56.8Z,4,REGULAR,block,,[],203078,,,1610612746,68,84,2024-04-10T03:48:01Z,4790000,False,,,0,,B. Beal BLOCK (3 BLK),[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
498,PT11M05.00S,2024-04-10T03:47:56.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612746,68,84,2024-04-10T03:48:16Z,4800000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,496.0,,,,,,,,,,,,,,,,,
499,PT11M05.00S,2024-04-10T03:48:02.7Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612746,68,84,2024-04-10T03:48:08Z,4810000,False,,,0,,LAC shot clock Team TURNOVER,[],1610612746.0,LAC,,,,,,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,201246.0,,,,,,,,,,
500,PT10M58.00S,2024-04-10T03:48:15.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1626220,65.52233902759527,47.549019607843135,1610612756,71,84,2024-04-10T03:48:19Z,4820000,False,-12.0,272.0,1,right,R. O'Neale 27' 3PT  (10 PTS) (D. Booker 5 AST),"[1626220, 1626164]",1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Center,27.19,Made,,,,,,,10.0,,,,,,D. Booker,1626164.0,5.0,,,
502,PT10M46.00S,2024-04-10T03:48:27.8Z,4,REGULAR,turnover,bad pass,[],202331,,,1610612746,71,84,2024-04-10T03:48:33Z,4840000,False,,,0,,P. George bad pass TURNOVER (3 TO),"[202331, 201569]",1610612746.0,LAC,,,,George,P. George,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,3.0,Gordon,201569.0
503,PT10M46.00S,2024-04-10T03:48:27.8Z,4,REGULAR,steal,,[],201569,,,1610612756,71,84,2024-04-10T03:49:49Z,4850000,False,,,0,,E. Gordon STEAL (3 STL),[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
504,PT10M43.00S,2024-04-10T03:48:31.7Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628960,75.3777923784494,9.313725490196079,1610612756,71,84,2024-04-10T03:48:43Z,4860000,False,-203.0,179.0,1,right,MISS G. Allen 27' running 3PT,[1628960],1610612756.0,PHX,running,,,Allen,G. Allen,,,,,Above the Break 3,24+ Left Center,27.09,Missed,,,,,,,,,,,,,,,,,,
505,PT10M38.00S,2024-04-10T03:48:36.7Z,4,REGULAR,rebound,defensive,[],1629611,,,1610612746,71,84,2024-04-10T03:48:43Z,4870000,False,,,0,,T. Mann REBOUND (Off:3 Def:6),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Left Center,,,504.0,9.0,6.0,3.0,,,,,,,,,,,,,,
506,PT10M29.00S,2024-04-10T03:48:45.1Z,4,REGULAR,turnover,bad pass,[],202331,,,1610612746,71,84,2024-04-10T03:56:31Z,4880000,False,,,0,,P. George bad pass TURNOVER (4 TO),"[202331, 203078]",1610612746.0,LAC,,,,George,P. George,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,4.0,Beal,203078.0
507,PT10M29.00S,2024-04-10T03:48:45.1Z,4,REGULAR,steal,,[],203078,,,1610612756,71,84,2024-04-10T03:56:10Z,4890000,False,,,0,,B. Beal STEAL (1 STL),[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
508,PT10M26.00S,2024-04-10T03:48:50.2Z,4,REGULAR,foul,personal,['2freethrow'],1629611,,,1610612756,71,84,2024-04-10T03:48:59Z,4900000,False,,,0,,T. Mann shooting personal FOUL (3 PF) (Booker 2 FT),"[1629611, 1626164]",1610612746.0,LAC,shooting,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,,,,,,,,1146.0,3.0,1.0,Booker,1626164.0,,,,,,
510,PT10M26.00S,2024-04-10T03:49:13.1Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1626164,,,1610612756,72,84,2024-04-10T03:49:13Z,4920000,False,,,0,,D. Booker Free Throw 1 of 2 (11 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,,,,,,,11.0,,,,,,,,,,,
511,PT10M26.00S,2024-04-10T03:49:27.9Z,4,REGULAR,substitution,out,[],1628960,,,1610612756,72,84,2024-04-10T03:49:34Z,4930000,False,,,0,,SUB out: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT10M26.00S,2024-04-10T03:49:27.9Z,4,REGULAR,substitution,in,[],201142,,,1610612756,72,84,2024-04-10T03:49:34Z,4940000,False,,,0,,SUB in: K. Durant,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT10M26.00S,2024-04-10T03:49:43.1Z,4,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1626164,,,1610612756,73,84,2024-04-10T03:49:43Z,4950000,False,,,0,,D. Booker Free Throw 2 of 2 (12 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,,,,,,,12.0,,,,,,,,,,,
514,PT10M11.00S,2024-04-10T03:50:03.7Z,4,REGULAR,foul,personal,[],1626220,,,1610612746,73,84,2024-04-10T03:50:10Z,4960000,False,,,0,,R. O'Neale personal FOUL (3 PF),"[1626220, 202331]",1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,1627963.0,3.0,0.0,George,202331.0,,,,,,
516,PT09M59.00S,2024-04-10T03:50:31.2Z,4,REGULAR,foul,personal,[],201142,,,1610612746,73,84,2024-04-10T03:50:40Z,4980000,False,,,0,,K. Durant personal FOUL (2 PF),"[201142, 1629599]",1610612756.0,PHX,,,,Durant,K. Durant,,,,,Mid-Range,16-24 Left,,,,,,,,,,1627963.0,2.0,0.0,Coffey,1629599.0,,,,,,
