actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
416,PT07M10.00S,2024-03-04T04:10:26.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203078,86.41590013140605,40.44117647058824,1610612756,60,82,2024-03-04T04:10:37Z,4000000,False,-48.0,75.0,1,right,B. Beal 8' pullup Jump Shot (21 PTS),[203078],1610612756.0,PHX,pullup,,,Beal,B. Beal,,,,,In The Paint (Non-RA),8-16 Left,8.91,Made,,,,,,,,,,21.0,,,,,,,,
417,PT06M56.00S,2024-03-04T04:10:41.0Z,3,REGULAR,2pt,Jump Shot,[],1628983,18.084756898817346,22.54901960784314,1610612760,60,84,2024-03-04T04:10:46Z,4010000,False,137.0,117.0,1,left,S. Gilgeous-Alexander 18' pullup Jump Shot (24 PTS),[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,16-24 Right Center,18.07,Made,,,,,,,,,,24.0,,,,,,,,
418,PT06M42.00S,2024-03-04T04:10:54.3Z,3,REGULAR,3pt,Jump Shot,[],201142,69.72733245729303,75.98039215686273,1610612756,63,84,2024-03-04T04:10:57Z,4020000,False,130.0,232.0,1,right,K. Durant 26' 3PT  (15 PTS) (B. Beal 4 AST),"[201142, 203078]",1610612756.0,PHX,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Right Center,26.6,Made,,,,,,,,,,15.0,B. Beal,203078.0,4.0,,,,,
420,PT06M33.00S,2024-03-04T04:11:06.7Z,3,REGULAR,foul,personal,[],1628960,,,1610612760,63,84,2024-03-04T04:11:18Z,4040000,False,,,0,,G. Allen personal FOUL (1 PF),"[1628960, 1631114]",1610612756.0,PHX,,,,Allen,G. Allen,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2003.0,1.0,0.0,Williams,1631114.0
422,PT06M33.00S,2024-03-04T04:11:15.2Z,3,REGULAR,substitution,out,[],1630581,,,1610612760,63,84,2024-03-04T04:11:25Z,4060000,False,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT06M33.00S,2024-03-04T04:11:15.2Z,3,REGULAR,substitution,out,[],202687,,,1610612760,63,84,2024-03-04T04:11:25Z,4070000,False,,,0,,SUB out: B. Biyombo,[202687],1610612760.0,OKC,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT06M33.00S,2024-03-04T04:11:15.2Z,3,REGULAR,substitution,in,[],1630198,,,1610612760,63,84,2024-03-04T04:11:25Z,4080000,False,,,0,,SUB in: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT06M33.00S,2024-03-04T04:11:15.2Z,3,REGULAR,substitution,in,[],1631096,,,1610612760,63,84,2024-03-04T04:11:25Z,4090000,False,,,0,,SUB in: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT06M27.00S,2024-03-04T04:11:44.5Z,3,REGULAR,3pt,Jump Shot,[],1630198,31.882391590013142,18.38235294117647,1610612760,63,84,2024-03-04T04:16:04Z,4100000,False,158.0,247.0,1,left,MISS I. Joe 29' pullup 3PT,[1630198],1610612760.0,OKC,pullup,,,Joe,I. Joe,,,,,Above the Break 3,24+ Right Center,29.34,Missed,,,,,,,,,,,,,,,,,,
427,PT06M24.00S,2024-03-04T04:11:47.5Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612756,63,84,2024-03-04T04:16:24Z,4110000,False,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Above the Break 3,24+ Right Center,,,426.0,,,,,,,,,,,,,,,,,
429,PT06M10.00S,2024-03-04T04:12:09.9Z,3,REGULAR,3pt,Jump Shot,[],1628960,91.27792378449409,97.54901960784314,1610612756,66,84,2024-03-04T04:12:14Z,4130000,False,238.0,29.0,1,right,G. Allen 3PT  (3 PTS) (B. Beal 5 AST),"[1628960, 203078]",1610612756.0,PHX,,,,Allen,G. Allen,,,,,Right Corner 3,24+ Right,23.95,Made,,,,,,,,,,3.0,B. Beal,203078.0,5.0,,,,,
431,PT05M56.00S,2024-03-04T04:12:23.3Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1631114,19.136005256241788,42.8921568627451,1610612760,66,84,2024-03-04T04:12:27Z,4150000,False,36.0,127.0,1,left,MISS J. Williams 13' driving Hook,[1631114],1610612760.0,OKC,driving,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Center,13.23,Missed,,,,,,,,,,,,,,,,,,
432,PT05M53.00S,2024-03-04T04:12:26.3Z,3,REGULAR,rebound,defensive,[],203994,,,1610612756,66,84,2024-03-04T04:12:27Z,4160000,False,,,0,,J. Nurkic REBOUND (Off:8 Def:13),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,In The Paint (Non-RA),8-16 Center,,,431.0,21.0,13.0,8.0,,,,,,,,,,,,,,
433,PT05M47.00S,2024-03-04T04:12:32.2Z,3,REGULAR,foul,personal,['2freethrow'],1628983,,,1610612756,66,84,2024-03-04T04:12:41Z,4170000,False,,,0,,S. Gilgeous-Alexander shooting personal FOUL (2 PF) (Beal 2 FT),"[1628983, 203078]",1610612760.0,OKC,shooting,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2003.0,2.0,0.0,Beal,203078.0
435,PT05M47.00S,2024-03-04T04:12:58.6Z,3,REGULAR,freethrow,1 of 2,[],203078,,,1610612756,67,84,2024-03-04T04:12:58Z,4190000,False,,,0,,B. Beal Free Throw 1 of 2 (22 PTS),[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,Made,,,,,,,,,,22.0,,,,,,,,
436,PT05M47.00S,2024-03-04T04:13:13.6Z,3,REGULAR,freethrow,2 of 2,[],203078,,,1610612756,68,84,2024-03-04T04:13:13Z,4200000,False,,,0,,B. Beal Free Throw 2 of 2 (23 PTS),[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,Made,,,,,,,,,,23.0,,,,,,,,
437,PT05M32.00S,2024-03-04T04:13:31.2Z,3,REGULAR,3pt,Jump Shot,[],1630198,10.85742444152431,2.696078431372549,1610612760,68,84,2024-03-04T04:13:36Z,4210000,False,237.0,50.0,1,left,MISS I. Joe 24' step back 3PT,[1630198],1610612760.0,OKC,step back,,,Joe,I. Joe,,,,,Right Corner 3,24+ Right,24.16,Missed,,,,,,,,,,,,,,,,,,
438,PT05M29.00S,2024-03-04T04:13:34.2Z,3,REGULAR,rebound,defensive,[],203994,,,1610612756,68,84,2024-03-04T04:13:36Z,4220000,False,,,0,,J. Nurkic REBOUND (Off:8 Def:14),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Right Corner 3,24+ Right,,,437.0,22.0,14.0,8.0,,,,,,,,,,,,,,
439,PT05M17.00S,2024-03-04T04:13:45.0Z,3,REGULAR,3pt,Jump Shot,[],1626220,95.74572930354796,3.9215686274509802,1610612756,68,84,2024-03-04T04:13:48Z,4230000,False,-230.0,-13.0,1,right,MISS R. O'Neale 3PT,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Left Corner 3,24+ Left,23.07,Missed,,,,,,,,,,,,,,,,,,
440,PT05M15.00S,2024-03-04T04:13:47.7Z,3,REGULAR,rebound,offensive,[],203994,,,1610612756,68,84,2024-03-04T04:13:47Z,4240000,False,,,0,,J. Nurkic REBOUND (Off:9 Def:14),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Left Corner 3,24+ Left,,,439.0,23.0,14.0,9.0,,,,,,,,,,,,,,
441,PT05M14.00S,2024-03-04T04:13:48.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628960,63.288436268068324,49.26470588235294,1610612756,68,84,2024-03-04T04:13:52Z,4250000,False,-4.0,293.0,1,right,MISS G. Allen 29' 3PT,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Center,29.26,Missed,,,,,,,,,,,,,,,,,,
442,PT05M11.00S,2024-03-04T04:13:51.6Z,3,REGULAR,rebound,defensive,[],1631096,,,1610612760,68,84,2024-03-04T04:13:52Z,4260000,False,,,0,,C. Holmgren REBOUND (Off:2 Def:4),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Center,,,441.0,6.0,4.0,2.0,,,,,,,,,,,,,,
444,PT05M04.00S,2024-03-04T04:14:02.4Z,3,REGULAR,substitution,out,[],1631114,,,1610612760,68,84,2024-03-04T04:14:06Z,4280000,False,,,0,,SUB out: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT05M04.00S,2024-03-04T04:14:02.4Z,3,REGULAR,substitution,in,[],202330,,,1610612760,68,84,2024-03-04T04:14:06Z,4290000,False,,,0,,SUB in: G. Hayward,[202330],1610612760.0,OKC,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT05M02.00S,2024-03-04T04:14:20.7Z,3,REGULAR,2pt,Jump Shot,[],1630198,4.812746386333772,80.88235294117648,1610612760,68,86,2024-03-04T04:14:29Z,4300000,False,-154.0,-7.0,1,left,I. Joe 15' Jump Shot (8 PTS) (G. Hayward 1 AST),"[1630198, 202330]",1610612760.0,OKC,,,,Joe,I. Joe,,,,,Mid-Range,8-16 Left,15.46,Made,,,,,,,,,,8.0,G. Hayward,202330.0,1.0,,,,,
448,PT04M45.00S,2024-03-04T04:14:38.3Z,3,REGULAR,2pt,Jump Shot,[],201142,79.71419185282524,28.186274509803923,1610612756,70,86,2024-03-04T04:14:53Z,4320000,False,-109.0,138.0,1,right,K. Durant 17' pullup Jump Shot (17 PTS),[201142],1610612756.0,PHX,pullup,,,Durant,K. Durant,,,,,Mid-Range,16-24 Left Center,17.61,Made,,,,,,,,,,17.0,,,,,,,,
449,PT04M45.00S,2024-03-04T04:14:41.8Z,3,REGULAR,foul,personal,['1freethrow'],1628983,,,1610612756,70,86,2024-03-04T04:14:48Z,4330000,False,,,0,,S. Gilgeous-Alexander shooting personal FOUL (3 PF) (Durant 1 FT),"[1628983, 201142]",1610612760.0,OKC,shooting,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,204058.0,3.0,0.0,Durant,201142.0
451,PT04M45.00S,2024-03-04T04:14:50.8Z,3,REGULAR,substitution,out,[],203078,,,1610612756,70,86,2024-03-04T04:14:55Z,4350000,False,,,0,,SUB out: B. Beal,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT04M45.00S,2024-03-04T04:14:50.8Z,3,REGULAR,substitution,in,[],201569,,,1610612756,70,86,2024-03-04T04:14:55Z,4360000,False,,,0,,SUB in: E. Gordon,[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT04M45.00S,2024-03-04T04:15:11.2Z,3,REGULAR,freethrow,1 of 1,[],201142,,,1610612756,71,86,2024-03-04T04:15:11Z,4370000,False,,,0,,K. Durant Free Throw 1 of 1 (18 PTS),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,Made,,,,,,,,,,18.0,,,,,,,,
454,PT04M31.00S,2024-03-04T04:16:22.5Z,3,REGULAR,jumpball,recovered,[],1631096,,,1610612760,71,86,2024-03-04T04:16:22Z,4380000,False,,,0,,Jump Ball S. Gilgeous-Alexander vs. R. O'Neale: Tip to C. Holmgren,"[1631096, 1628983, 1626220]",1610612760.0,OKC,outofbounds,C. Holmgren,1631096.0,Holmgren,C. Holmgren,Gilgeous-Alexander,1628983.0,O'Neale,1626220.0,,,,,,,,,,,,,,,,,,,,,,
457,PT04M28.00S,2024-03-04T04:16:24.9Z,3,REGULAR,3pt,Jump Shot,[],1630198,2.7102496714848883,97.05882352941177,1610612760,71,86,2024-03-04T04:22:48Z,4410000,False,-235.0,-27.0,1,left,MISS I. Joe 3PT,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Left Corner 3,24+ Left,23.68,Missed,,,,,,,,,,,,,,,,,,
458,PT04M25.00S,2024-03-04T04:16:27.9Z,3,REGULAR,rebound,defensive,[],1628960,,,1610612756,71,86,2024-03-04T04:16:30Z,4420000,False,,,0,,G. Allen REBOUND (Off:0 Def:1),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Left Corner 3,24+ Left,,,457.0,1.0,1.0,0.0,,,,,,,,,,,,,,
459,PT04M19.00S,2024-03-04T04:16:34.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201569,93.64323258869908,49.50980392156863,1610612756,71,86,2024-03-04T04:16:47Z,4430000,False,-2.0,7.0,1,right,MISS E. Gordon driving Layup,[201569],1610612756.0,PHX,driving,,,Gordon,E. Gordon,,,,,Restricted Area,0-8 Center,0.77,Missed,,,,,,,,,,,,,,,,,,
460,PT04M12.00S,2024-03-04T04:16:40.2Z,3,REGULAR,rebound,offensive,[],203994,,,1610612756,71,86,2024-03-04T04:16:40Z,4440000,False,,,0,,J. Nurkic REBOUND (Off:10 Def:14),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,,,459.0,24.0,14.0,10.0,,,,,,,,,,,,,,
461,PT04M12.00S,2024-03-04T04:16:40.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203994,94.40999984741211,50.0,1610612756,73,86,2024-03-04T04:16:40Z,4450000,False,0.0,0.0,1,right,J. Nurkic tip Layup (10 PTS),[203994],1610612756.0,PHX,tip,,,Nurkic,J. Nurkic,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,,10.0,,,,,,,,
462,PT04M05.00S,2024-03-04T04:16:48.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629652,9.543363994743759,50.0,1610612760,73,86,2024-03-04T04:23:47Z,4460000,False,0.0,37.0,1,left,MISS L. Dort driving DUNK - blocked,"[1629652, 1628960]",1610612760.0,OKC,driving,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,3.72,Missed,,,,,Allen,1628960.0,,,,,,,,,,,,
463,PT04M05.00S,2024-03-04T04:16:48.0Z,3,REGULAR,block,,[],1628960,,,1610612760,73,86,2024-03-04T04:16:49Z,4470000,False,,,0,,G. Allen BLOCK (2 BLK),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
464,PT04M01.00S,2024-03-04T04:16:52.0Z,3,REGULAR,rebound,defensive,[],203994,,,1610612756,73,86,2024-03-04T04:16:53Z,4480000,False,,,0,,J. Nurkic REBOUND (Off:10 Def:15),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,,,462.0,25.0,15.0,10.0,,,,,,,,,,,,,,
465,PT04M00.00S,2024-03-04T04:16:53.5Z,3,REGULAR,3pt,Jump Shot,[],201569,96.00854139290408,96.32352941176471,1610612756,76,86,2024-03-04T04:17:01Z,4490000,False,232.0,-15.0,1,right,E. Gordon 3PT  (10 PTS) (G. Allen 3 AST),"[201569, 1628960]",1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,Right Corner 3,24+ Right,23.21,Made,,,,,,,,,,10.0,G. Allen,1628960.0,3.0,,,,,
467,PT03M58.00S,2024-03-04T04:17:00.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,76,86,2024-03-04T04:17:00Z,4510000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT03M58.00S,2024-03-04T04:20:06.3Z,3,REGULAR,substitution,out,[],1626220,,,1610612760,76,86,2024-03-04T04:20:20Z,4530000,False,,,0,,SUB out: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT03M58.00S,2024-03-04T04:20:06.3Z,3,REGULAR,substitution,out,[],203994,,,1610612760,76,86,2024-03-04T04:20:20Z,4540000,False,,,0,,SUB out: J. Nurkic,[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT03M58.00S,2024-03-04T04:20:06.3Z,3,REGULAR,substitution,in,[],1630240,,,1610612760,76,86,2024-03-04T04:20:20Z,4550000,False,,,0,,SUB in: S. Lee,[1630240],1610612756.0,PHX,,,,Lee,S. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT03M58.00S,2024-03-04T04:20:06.3Z,3,REGULAR,substitution,in,[],1629234,,,1610612760,76,86,2024-03-04T04:20:20Z,4560000,False,,,0,,SUB in: D. Eubanks,[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT03M42.00S,2024-03-04T04:20:44.0Z,3,REGULAR,3pt,Jump Shot,[],1630198,21.23850197109067,92.40196078431373,1610612760,76,86,2024-03-04T04:20:49Z,4570000,False,-212.0,147.0,1,left,MISS I. Joe 25' 3PT,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Left Center,25.8,Missed,,,,,,,,,,,,,,,,,,
476,PT03M39.00S,2024-03-04T04:20:47.1Z,3,REGULAR,rebound,defensive,[],201142,,,1610612756,76,86,2024-03-04T04:20:47Z,4580000,False,,,0,,K. Durant REBOUND (Off:0 Def:3),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Left Center,,,475.0,3.0,3.0,0.0,,,,,,,,,,,,,,
477,PT03M30.00S,2024-03-04T04:20:55.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630240,93.11760840998686,60.29411764705882,1610612756,76,86,2024-03-04T04:25:09Z,4590000,False,51.0,12.0,1,right,MISS S. Lee driving Layup - blocked,"[1630240, 1628983]",1610612756.0,PHX,driving,,,Lee,S. Lee,,,,,In The Paint (Non-RA),0-8 Center,5.29,Missed,,,,,Gilgeous-Alexander,1628983.0,,,,,,,,,,,,
478,PT03M30.00S,2024-03-04T04:20:55.2Z,3,REGULAR,block,,[],1628983,,,1610612756,76,86,2024-03-04T04:20:57Z,4600000,False,,,0,,S. Gilgeous-Alexander BLOCK (2 BLK),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
479,PT03M29.00S,2024-03-04T04:20:56.2Z,3,REGULAR,rebound,defensive,[],1628983,,,1610612760,76,86,2024-03-04T04:21:02Z,4610000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:5),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,,,477.0,5.0,5.0,0.0,,,,,,,,,,,,,,
480,PT03M24.00S,2024-03-04T04:21:02.0Z,3,REGULAR,2pt,Jump Shot,['fastbreak'],1631096,30.227496714848883,40.17310049019608,1610612760,76,86,2024-03-04T04:31:18Z,4620000,False,49.0,232.0,1,left,MISS C. Holmgren 23' running Shot,[1631096],1610612760.0,OKC,running,,,Holmgren,C. Holmgren,,,,,Mid-Range,16-24 Center,23.67,Missed,,,,,,,,,,,,,,,,,,
481,PT03M21.00S,2024-03-04T04:21:05.0Z,3,REGULAR,rebound,defensive,[],201142,,,1610612756,76,86,2024-03-04T04:21:13Z,4630000,False,,,0,,K. Durant REBOUND (Off:0 Def:4),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Center,,,480.0,4.0,4.0,0.0,,,,,,,,,,,,,,
482,PT03M14.00S,2024-03-04T04:21:12.0Z,3,REGULAR,2pt,Jump Shot,[],201142,86.67871222076215,73.0392156862745,1610612756,78,86,2024-03-04T04:21:15Z,4640000,False,115.0,73.0,1,right,K. Durant 13' pullup Jump Shot (20 PTS),[201142],1610612756.0,PHX,pullup,,,Durant,K. Durant,,,,,Mid-Range,8-16 Right,13.62,Made,,,,,,,,,,20.0,,,,,,,,
483,PT02M58.00S,2024-03-04T04:21:27.4Z,3,REGULAR,3pt,Jump Shot,[],1629652,29.517082785808146,21.813725490196077,1610612760,78,86,2024-03-04T04:21:32Z,4650000,False,141.0,225.0,1,left,MISS L. Dort 26' 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Right Center,26.55,Missed,,,,,,,,,,,,,,,,,,
484,PT02M56.00S,2024-03-04T04:21:29.4Z,3,REGULAR,rebound,defensive,[],1629234,,,1610612756,78,86,2024-03-04T04:21:32Z,4660000,False,,,0,,D. Eubanks REBOUND (Off:0 Def:2),[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,Above the Break 3,24+ Right Center,,,483.0,2.0,2.0,0.0,,,,,,,,,,,,,,
486,PT02M47.00S,2024-03-04T04:21:45.1Z,3,REGULAR,foul,personal,['2freethrow'],1628983,,,1610612756,78,86,2024-03-04T04:21:51Z,4680000,False,,,0,,S. Gilgeous-Alexander shooting personal FOUL (4 PF) (Eubanks 2 FT),"[1628983, 1629234]",1610612760.0,OKC,shooting,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2003.0,4.0,0.0,Eubanks,1629234.0
488,PT02M47.00S,2024-03-04T04:22:08.9Z,3,REGULAR,freethrow,1 of 2,[],1629234,,,1610612756,79,86,2024-03-04T04:22:08Z,4700000,False,,,0,,D. Eubanks Free Throw 1 of 2 (5 PTS),[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,,,,Made,,,,,,,,,,5.0,,,,,,,,
489,PT02M47.00S,2024-03-04T04:22:10.4Z,3,REGULAR,substitution,out,[],1631096,,,1610612756,79,86,2024-03-04T04:22:16Z,4710000,False,,,0,,SUB out: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT02M47.00S,2024-03-04T04:22:10.4Z,3,REGULAR,substitution,out,[],1630198,,,1610612756,79,86,2024-03-04T04:22:16Z,4720000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT02M47.00S,2024-03-04T04:22:10.4Z,3,REGULAR,substitution,in,[],1629026,,,1610612756,79,86,2024-03-04T04:22:16Z,4730000,False,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT02M47.00S,2024-03-04T04:22:10.4Z,3,REGULAR,substitution,in,[],1630581,,,1610612756,79,86,2024-03-04T04:22:16Z,4740000,False,,,0,,SUB in: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT02M47.00S,2024-03-04T04:22:27.4Z,3,REGULAR,freethrow,2 of 2,[],1629234,,,1610612756,80,86,2024-03-04T04:22:27Z,4750000,False,,,0,,D. Eubanks Free Throw 2 of 2 (6 PTS),[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,,,,Made,,,,,,,,,,6.0,,,,,,,,
494,PT02M40.00S,2024-03-04T04:22:37.2Z,3,REGULAR,foul,personal,[],1630240,,,1610612760,80,86,2024-03-04T04:22:55Z,4760000,False,,,0,,S. Lee personal FOUL (2 PF),"[1630240, 1628983]",1610612756.0,PHX,,,,Lee,S. Lee,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,204058.0,2.0,0.0,Gilgeous-Alexander,1628983.0
496,PT02M22.00S,2024-03-04T04:23:17.6Z,3,REGULAR,3pt,Jump Shot,[],1629652,34.641918528252305,42.8921568627451,1610612760,80,86,2024-03-04T04:29:45Z,4780000,False,36.0,273.0,1,left,MISS L. Dort 27' step back 3PT,[1629652],1610612760.0,OKC,step back,,,Dort,L. Dort,,,,,Above the Break 3,24+ Center,27.54,Missed,,,,,,,,,,,,,,,,,,
497,PT02M19.00S,2024-03-04T04:23:20.8Z,3,REGULAR,rebound,defensive,[],1629234,,,1610612756,80,86,2024-03-04T04:23:20Z,4790000,False,,,0,,D. Eubanks REBOUND (Off:0 Def:3),[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,Above the Break 3,24+ Center,,,496.0,3.0,3.0,0.0,,,,,,,,,,,,,,
498,PT01M58.00S,2024-03-04T04:23:42.3Z,3,REGULAR,3pt,Jump Shot,[],1628960,97.32260183968464,96.81372549019608,1610612756,80,86,2024-03-04T04:23:46Z,4800000,False,234.0,-27.0,1,right,MISS G. Allen 3PT,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Right Corner 3,24+ Right,23.57,Missed,,,,,,,,,,,,,,,,,,
499,PT01M55.00S,2024-03-04T04:23:45.3Z,3,REGULAR,rebound,defensive,[],1629026,,,1610612760,80,86,2024-03-04T04:23:46Z,4810000,False,,,0,,K. Williams REBOUND (Off:0 Def:3),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Right Corner 3,24+ Right,,,498.0,3.0,3.0,0.0,,,,,,,,,,,,,,
500,PT01M48.00S,2024-03-04T04:23:53.0Z,3,REGULAR,3pt,Jump Shot,[],1629652,5.206964520367937,96.07843137254902,1610612760,80,86,2024-03-04T04:31:55Z,4820000,False,-230.0,-4.0,1,left,MISS L. Dort 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Left Corner 3,24+ Left,23.04,Missed,,,,,,,,,,,,,,,,,,
501,PT01M43.00S,2024-03-04T04:23:58.0Z,3,REGULAR,rebound,defensive,[],1630240,,,1610612756,80,86,2024-03-04T04:23:58Z,4830000,False,,,0,,S. Lee REBOUND (Off:0 Def:1),[1630240],1610612756.0,PHX,,,,Lee,S. Lee,,,,,Left Corner 3,24+ Left,,,500.0,1.0,1.0,0.0,,,,,,,,,,,,,,
502,PT01M39.00S,2024-03-04T04:24:00.8Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628960,72.48685939553219,12.745098039215685,1610612756,83,86,2024-03-04T04:33:03Z,4840000,False,-186.0,206.0,1,right,G. Allen 27' 3PT running (6 PTS) (K. Durant 3 AST),"[1628960, 201142]",1610612756.0,PHX,running,,,Allen,G. Allen,,,,,Above the Break 3,24+ Left Center,27.78,Made,,,,,,,,,,6.0,K. Durant,201142.0,3.0,,,,,
