actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
433,PT05M12.00S,2023-11-13T02:36:00.9Z,3,REGULAR,substitution,out,[],1631114,,,1610612756,73,70,2023-11-13T02:36:18Z,4250000,False,,,0,,SUB out: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT05M12.00S,2023-11-13T02:36:00.9Z,3,REGULAR,substitution,out,[],1631119,,,1610612756,73,70,2023-11-13T02:36:18Z,4260000,False,,,0,,SUB out: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT05M12.00S,2023-11-13T02:36:00.9Z,3,REGULAR,substitution,in,[],1628966,,,1610612756,73,70,2023-11-13T02:36:18Z,4270000,False,,,0,,SUB in: K. Bates-Diop,[1628966],1610612756.0,PHX,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT05M12.00S,2023-11-13T02:36:00.9Z,3,REGULAR,substitution,in,[],1631096,,,1610612756,73,70,2023-11-13T02:36:18Z,4280000,False,,,0,,SUB in: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT05M12.00S,2023-11-13T02:36:00.9Z,3,REGULAR,substitution,in,[],1631172,,,1610612756,73,70,2023-11-13T02:36:18Z,4290000,False,,,0,,SUB in: O. Dieng,[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT05M10.00S,2023-11-13T02:36:32.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203994,33.85348226018397,44.36274509803921,1610612756,73,70,2023-11-13T02:36:38Z,4300000,False,28.0,266.0,1,left,MISS J. Nurkic 26' 3PT,[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Above the Break 3,24+ Center,,,,,,Missed,,26.72,,,,,,,,,,,,
439,PT05M06.00S,2023-11-13T02:36:36.6Z,3,REGULAR,rebound,offensive,[],1628966,,,1610612756,73,70,2023-11-13T02:36:38Z,4310000,False,,,0,,K. Bates-Diop REBOUND (Off:2 Def:2),[1628966],1610612756.0,PHX,,,,Bates-Diop,K. Bates-Diop,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,438.0,4.0,2.0,2.0,,
440,PT04M57.00S,2023-11-13T02:36:45.0Z,3,REGULAR,turnover,lost ball,[],201142,,,1610612756,73,70,2023-11-13T02:36:48Z,4320000,False,,,0,,K. Durant lost ball TURNOVER (2 TO),"[201142, 1630581]",1610612756.0,PHX,,,,Durant,K. Durant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,2.0,Giddey,1630581.0,,,,,,
441,PT04M57.00S,2023-11-13T02:36:45.0Z,3,REGULAR,steal,,[],1630581,,,1610612760,73,70,2023-11-13T04:50:45Z,4330000,False,,,0,,J. Giddey STEAL (1 STL),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
442,PT04M52.00S,2023-11-13T02:36:50.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628983,91.80354796320631,45.09803921568628,1610612760,73,72,2023-11-13T02:37:01Z,4340000,False,-25.0,25.0,1,right,S. Gilgeous-Alexander running Layup (16 PTS) (J. Giddey 9 AST),"[1628983, 1630581]",1610612760.0,OKC,running,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,,,Made,16.0,3.46,J. Giddey,1630581.0,9.0,,,,,,,,,
444,PT04M34.00S,2023-11-13T02:37:08.8Z,3,REGULAR,turnover,bad pass,[],1630692,,,1610612756,73,72,2023-11-13T02:37:12Z,4360000,False,,,0,,J. Goodwin bad pass TURNOVER (1 TO),"[1630692, 1630581]",1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,1.0,Giddey,1630581.0,,,,,,
445,PT04M34.00S,2023-11-13T02:37:08.8Z,3,REGULAR,steal,,[],1630581,,,1610612760,73,72,2023-11-13T02:38:10Z,4370000,False,,,0,,J. Giddey STEAL (2 STL),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
446,PT04M23.00S,2023-11-13T02:37:19.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628983,93.64323258869908,49.01960784313725,1610612760,73,72,2023-11-13T02:37:27Z,4380000,False,-5.0,7.0,1,right,MISS S. Gilgeous-Alexander driving finger roll Layup - blocked,"[1628983, 201142]",1610612760.0,OKC,driving finger roll,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,,,Missed,,0.88,,,,,,,,,,,Durant,201142.0
447,PT04M23.00S,2023-11-13T02:37:19.4Z,3,REGULAR,block,,[],201142,,,1610612760,73,72,2023-11-13T02:37:21Z,4390000,False,,,0,,K. Durant BLOCK (2 BLK),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
448,PT04M20.00S,2023-11-13T02:37:22.4Z,3,REGULAR,rebound,defensive,[],1628960,,,1610612756,73,72,2023-11-13T02:37:27Z,4400000,False,,,0,,G. Allen REBOUND (Off:1 Def:2),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,446.0,3.0,2.0,1.0,,
449,PT04M18.00S,2023-11-13T02:37:26.3Z,3,REGULAR,foul,offensive,[],1628960,,,1610612756,73,72,2023-11-13T02:37:36Z,4410000,False,,,0,,G. Allen charge offensive FOUL (1 PF),"[1628960, 1631096]",1610612756.0,PHX,charge,,,Allen,G. Allen,,,,,Restricted Area,0-8 Center,201638.0,1.0,0.0,Holmgren,1631096.0,,,,,,,,,,,,,,,
451,PT04M18.00S,2023-11-13T02:37:26.3Z,3,REGULAR,turnover,offensive foul,[],1628960,,,1610612756,73,72,2023-11-13T02:37:26Z,4430000,False,,,0,,G. Allen offensive foul TURNOVER (2 TO),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Restricted Area,0-8 Center,201638.0,,,,,,,,,,,2.0,,,,,,,,
452,PT04M18.00S,2023-11-13T02:37:35.3Z,3,REGULAR,substitution,out,[],1628960,,,1610612760,73,72,2023-11-13T02:37:44Z,4440000,False,,,0,,SUB out: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT04M18.00S,2023-11-13T02:37:35.3Z,3,REGULAR,substitution,in,[],1629139,,,1610612760,73,72,2023-11-13T02:37:44Z,4450000,False,,,0,,SUB in: Y. Watanabe,[1629139],1610612756.0,PHX,,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT04M03.00S,2023-11-13T02:38:18.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1631096,67.09921156373193,54.90196078431373,1610612760,73,72,2023-11-13T02:42:28Z,4460000,False,25.0,257.0,1,right,MISS C. Holmgren 25' pullup 3PT,[1631096],1610612760.0,OKC,pullup,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Center,,,,,,Missed,,25.8,,,,,,,,,,,,
455,PT03M58.00S,2023-11-13T02:38:23.3Z,3,REGULAR,rebound,defensive,[],1630692,,,1610612756,73,72,2023-11-13T02:38:23Z,4470000,False,,,0,,J. Goodwin REBOUND (Off:0 Def:4),[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,454.0,4.0,4.0,0.0,,
456,PT03M45.00S,2023-11-13T02:38:36.2Z,3,REGULAR,3pt,Jump Shot,[],1630692,1.6590013140604467,0.7352941176470588,1610612756,76,72,2023-11-13T02:38:40Z,4480000,False,246.0,-37.0,1,left,J. Goodwin 24' 3PT  (11 PTS) (Y. Watanabe 2 AST),"[1630692, 1629139]",1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,Right Corner 3,24+ Right,,,,,,Made,11.0,24.9,Y. Watanabe,1629139.0,2.0,,,,,,,,,
458,PT03M43.00S,2023-11-13T02:38:42.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,76,72,2023-11-13T02:38:42Z,4500000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT03M43.00S,2023-11-13T02:41:04.8Z,3,REGULAR,substitution,out,[],203994,,,1610612760,76,72,2023-11-13T02:41:28Z,4510000,False,,,0,,SUB out: J. Nurkic,[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT03M43.00S,2023-11-13T02:41:04.8Z,3,REGULAR,substitution,out,[],1630581,,,1610612760,76,72,2023-11-13T02:41:28Z,4520000,False,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT03M43.00S,2023-11-13T02:41:04.8Z,3,REGULAR,substitution,in,[],1629234,,,1610612760,76,72,2023-11-13T02:41:28Z,4530000,False,,,0,,SUB in: D. Eubanks,[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT03M43.00S,2023-11-13T02:41:04.8Z,3,REGULAR,substitution,in,[],1630198,,,1610612760,76,72,2023-11-13T02:41:28Z,4540000,False,,,0,,SUB in: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT03M27.00S,2023-11-13T02:42:08.5Z,3,REGULAR,3pt,Jump Shot,[],1631172,76.5604467805519,8.333333333333332,1610612760,76,72,2023-11-13T02:42:12Z,4550000,False,-208.0,168.0,1,right,MISS O. Dieng 26' 3PT,[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,26.75,,,,,,,,,,,,
464,PT03M23.00S,2023-11-13T02:42:12.5Z,3,REGULAR,rebound,defensive,[],201142,,,1610612756,76,72,2023-11-13T02:42:12Z,4560000,False,,,0,,K. Durant REBOUND (Off:0 Def:8),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,463.0,8.0,8.0,0.0,,
465,PT03M03.00S,2023-11-13T02:42:32.5Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629234,5.206964520367937,51.9607843137255,1610612756,78,72,2023-11-13T02:43:32Z,4570000,False,-10.0,-4.0,1,left,D. Eubanks turnaround Hook (10 PTS),[1629234],1610612756.0,PHX,turnaround,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,,,,,,Made,10.0,1.04,,,,,,,,,,,,
466,PT02M45.00S,2023-11-13T02:42:50.1Z,3,REGULAR,3pt,Jump Shot,[],1628983,66.17936925098554,35.294117647058826,1610612760,78,72,2023-11-13T02:42:54Z,4580000,False,-74.0,265.0,1,right,MISS S. Gilgeous-Alexander 27' 3PT,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Center,,,,,,Missed,,27.54,,,,,,,,,,,,
467,PT02M42.00S,2023-11-13T02:42:53.1Z,3,REGULAR,rebound,defensive,[],1628966,,,1610612756,78,72,2023-11-13T02:42:54Z,4590000,False,,,0,,K. Bates-Diop REBOUND (Off:2 Def:3),[1628966],1610612756.0,PHX,,,,Bates-Diop,K. Bates-Diop,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,466.0,5.0,3.0,2.0,,
468,PT02M34.00S,2023-11-13T02:43:00.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629234,5.206964520367937,48.03921568627451,1610612756,80,72,2023-11-13T02:43:04Z,4600000,False,10.0,-4.0,1,left,D. Eubanks cutting DUNK (12 PTS) (K. Durant 4 AST),"[1629234, 201142]",1610612756.0,PHX,cutting,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,,,,,,Made,12.0,1.04,K. Durant,201142.0,4.0,,,,,,,,,
470,PT02M21.00S,2023-11-13T02:43:13.7Z,3,REGULAR,3pt,Jump Shot,[],1630198,72.61826544021025,6.862745098039216,1610612760,80,75,2023-11-13T02:43:17Z,4620000,False,-216.0,205.0,1,right,I. Joe 29' 3PT  (3 PTS) (C. Holmgren 3 AST),"[1630198, 1631096]",1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Left Center,,,,,,Made,3.0,29.75,C. Holmgren,1631096.0,3.0,,,,,,,,,
472,PT02M01.00S,2023-11-13T02:43:34.1Z,3,REGULAR,3pt,Jump Shot,[],1629139,4.944152431011826,99.01960784313727,1610612756,83,75,2023-11-13T02:43:48Z,4640000,False,-245.0,-6.0,1,left,Y. Watanabe 24' 3PT  (6 PTS) (J. Goodwin 3 AST),"[1629139, 1630692]",1610612756.0,PHX,,,,Watanabe,Y. Watanabe,,,,,Left Corner 3,24+ Left,,,,,,Made,6.0,24.52,J. Goodwin,1630692.0,3.0,,,,,,,,,
474,PT01M46.00S,2023-11-13T02:43:48.6Z,3,REGULAR,3pt,Jump Shot,[],1628983,74.45795006570303,86.27450980392157,1610612760,83,78,2023-11-13T02:43:52Z,4660000,False,181.0,188.0,1,right,S. Gilgeous-Alexander 26' 3PT  (19 PTS) (C. Holmgren 4 AST),"[1628983, 1631096]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Right Center,,,,,,Made,19.0,26.1,C. Holmgren,1631096.0,4.0,,,,,,,,,
476,PT01M25.00S,2023-11-13T02:44:11.8Z,3,REGULAR,turnover,traveling,[],1628966,,,1610612756,83,78,2023-11-13T02:44:20Z,4680000,False,,,0,,K. Bates-Diop traveling TURNOVER (1 TO),[1628966],1610612756.0,PHX,,,,Bates-Diop,K. Bates-Diop,,,,,In The Paint (Non-RA),0-8 Center,201638.0,,,,,,,,,,,1.0,,,,,,,,
477,PT01M25.00S,2023-11-13T02:44:26.6Z,3,REGULAR,substitution,out,[],201142,,,1610612760,83,78,2023-11-13T02:44:43Z,4690000,False,,,0,,SUB out: K. Durant,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT01M25.00S,2023-11-13T02:44:26.6Z,3,REGULAR,substitution,out,[],1629652,,,1610612760,83,78,2023-11-13T02:44:43Z,4700000,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT01M25.00S,2023-11-13T02:44:26.6Z,3,REGULAR,substitution,out,[],1631172,,,1610612760,83,78,2023-11-13T02:44:43Z,4710000,False,,,0,,SUB out: O. Dieng,[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT01M25.00S,2023-11-13T02:44:26.6Z,3,REGULAR,substitution,in,[],203078,,,1610612760,83,78,2023-11-13T02:44:43Z,4720000,False,,,0,,SUB in: B. Beal,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT01M25.00S,2023-11-13T02:44:26.6Z,3,REGULAR,substitution,in,[],202722,,,1610612760,83,78,2023-11-13T02:44:43Z,4730000,False,,,0,,SUB in: D. Bertans,[202722],1610612760.0,OKC,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT01M25.00S,2023-11-13T02:44:26.6Z,3,REGULAR,substitution,in,[],1631114,,,1610612760,83,78,2023-11-13T02:44:43Z,4740000,False,,,0,,SUB in: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT01M13.00S,2023-11-13T02:44:45.5Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1628983,82.34231274638634,22.30392156862745,1610612760,83,80,2023-11-13T02:45:10Z,4750000,False,-138.0,113.0,1,right,S. Gilgeous-Alexander 17' step back Jump Shot (21 PTS),[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,16-24 Left Center,,,,,,Made,21.0,17.91,,,,,,,,,,,,
484,PT00M55.80S,2023-11-13T02:45:02.7Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629234,15.850854139290407,46.32352941176471,1610612756,85,80,2023-11-13T02:45:10Z,4760000,False,18.0,96.0,1,left,D. Eubanks 9' Hook (14 PTS) (B. Beal 4 AST),"[1629234, 203078]",1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,14.0,9.82,B. Beal,203078.0,4.0,,,,,,,,,
486,PT00M34.80S,2023-11-13T02:45:27.5Z,3,REGULAR,2pt,Jump Shot,[],1628983,76.5604467805519,42.8921568627451,1610612760,85,80,2023-11-13T02:47:11Z,4780000,False,-36.0,168.0,1,right,MISS S. Gilgeous-Alexander 17' step back Shot,[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,16-24 Center,,,,,,Missed,,17.15,,,,,,,,,,,,
487,PT00M28.90S,2023-11-13T02:45:33.4Z,3,REGULAR,rebound,defensive,[],1628966,,,1610612756,85,80,2023-11-13T02:45:34Z,4790000,False,,,0,,K. Bates-Diop REBOUND (Off:2 Def:4),[1628966],1610612756.0,PHX,,,,Bates-Diop,K. Bates-Diop,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,486.0,6.0,4.0,2.0,,
488,PT00M11.40S,2023-11-13T02:45:50.8Z,3,REGULAR,2pt,Jump Shot,[],203078,11.645860709592641,32.59803921568628,1610612756,85,80,2023-11-13T02:47:31Z,4800000,False,87.0,57.0,1,left,MISS B. Beal 10' driving floating Shot,[203078],1610612756.0,PHX,driving floating,,,Beal,B. Beal,,,,,Mid-Range,8-16 Right,,,,,,Missed,,10.4,,,,,,,,,,,,
489,PT00M07.00S,2023-11-13T02:45:55.2Z,3,REGULAR,rebound,offensive,[],1628966,,,1610612756,85,80,2023-11-13T02:46:43Z,4810000,False,,,0,,K. Bates-Diop REBOUND (Off:3 Def:4),[1628966],1610612756.0,PHX,,,,Bates-Diop,K. Bates-Diop,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,488.0,7.0,4.0,3.0,,
504,PT00M06.40S,2023-11-13T02:45:53.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628966,8.015768725361367,50.268075980392155,1610612756,85,80,2023-11-13T02:47:12Z,4815000,False,-1.0,23.0,1,left,MISS K. Bates-Diop tip Layup,[1628966],1610612756.0,PHX,tip,,,Bates-Diop,K. Bates-Diop,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.28,,,,,,,,,,,,
505,PT00M06.40S,2023-11-13T02:45:53.3Z,3,REGULAR,rebound,offensive,[],1630692,,,1610612756,85,80,2023-11-13T02:48:00Z,4817500,False,,,0,,J. Goodwin REBOUND (Off:1 Def:4),[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,504.0,5.0,4.0,1.0,,
492,PT00M03.40S,2023-11-13T02:46:00.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203078,7.30946123521682,3.9215686274509802,1610612756,85,80,2023-11-13T02:46:05Z,4840000,False,230.0,16.0,1,left,MISS B. Beal 3PT,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,Right Corner 3,24+ Right,,,,,,Missed,,23.1,,,,,,,,,,,,
493,PT00M03.40S,2023-11-13T02:46:04.2Z,3,REGULAR,rebound,offensive,[],1629234,,,1610612756,85,80,2023-11-13T02:46:04Z,4850000,False,,,0,,D. Eubanks REBOUND (Off:2 Def:0),[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,492.0,2.0,0.0,2.0,,
494,PT00M03.40S,2023-11-13T02:46:05.8Z,3,REGULAR,foul,personal,['2freethrow'],1628983,,,1610612756,85,80,2023-11-13T02:46:23Z,4860000,False,,,0,,S. Gilgeous-Alexander shooting personal FOUL (1 PF) (Eubanks 2 FT),"[1628983, 1629234]",1610612760.0,OKC,shooting,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,201638.0,1.0,0.0,Eubanks,1629234.0,,,,,,,,,,,,,,,
496,PT00M03.40S,2023-11-13T02:46:25.9Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1629234,,,1610612756,86,80,2023-11-13T02:46:25Z,4880000,False,,,0,,D. Eubanks Free Throw 1 of 2 (15 PTS),[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,,,,,,,,Made,15.0,,,,,,,,,,,,,
497,PT00M03.40S,2023-11-13T02:46:27.6Z,3,REGULAR,substitution,out,[],1629139,,,1610612756,86,80,2023-11-13T02:46:30Z,4890000,False,,,0,,SUB out: Y. Watanabe,[1629139],1610612756.0,PHX,,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT00M03.40S,2023-11-13T02:46:27.6Z,3,REGULAR,substitution,in,[],1629006,,,1610612756,86,80,2023-11-13T02:46:30Z,4900000,False,,,0,,SUB in: J. Okogie,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT00M03.40S,2023-11-13T02:46:42.0Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1629234,,,1610612756,86,80,2023-11-13T02:46:42Z,4910000,False,,,0,,MISS D. Eubanks Free Throw 2 of 2,[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
500,PT00M01.30S,2023-11-13T02:46:43.3Z,3,REGULAR,rebound,defensive,[],1631096,,,1610612760,86,80,2023-11-13T02:46:43Z,4920000,False,,,0,,C. Holmgren REBOUND (Off:0 Def:2),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,499.0,2.0,2.0,0.0,,
501,PT00M00.00S,2023-11-13T02:46:45.0Z,3,REGULAR,3pt,Jump Shot,[],1628983,63.288436268068324,15.931372549019606,1610612760,86,80,2023-11-13T02:46:55Z,4930000,False,-170.0,293.0,1,right,MISS S. Gilgeous-Alexander 33' pullup 3PT,[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,33.86,,,,,,,,,,,,
502,PT00M00.00S,2023-11-13T02:46:45.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612760,86,80,2023-11-13T02:46:55Z,4940000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,501.0,,,,,
503,PT00M00.00S,2023-11-13T02:46:56.7Z,3,REGULAR,period,end,[],0,,,1610612760,86,80,2023-11-13T02:46:56Z,4950000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT12M00.00S,2023-11-13T02:48:28.3Z,4,REGULAR,substitution,out,['startperiod'],1629006,,,1610612760,86,80,2023-11-13T02:49:28Z,4960000,False,,,0,,SUB out: J. Okogie,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT12M00.00S,2023-11-13T02:48:28.3Z,4,REGULAR,substitution,out,['startperiod'],1628983,,,1610612760,86,80,2023-11-13T02:49:28Z,4970000,False,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT12M00.00S,2023-11-13T02:48:28.3Z,4,REGULAR,substitution,out,['startperiod'],202722,,,1610612760,86,80,2023-11-13T02:49:28Z,4980000,False,,,0,,SUB out: D. Bertans,[202722],1610612760.0,OKC,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT12M00.00S,2023-11-13T02:48:28.3Z,4,REGULAR,substitution,out,['startperiod'],1630198,,,1610612760,86,80,2023-11-13T02:49:28Z,4990000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT12M00.00S,2023-11-13T02:48:28.3Z,4,REGULAR,substitution,in,['startperiod'],201142,,,1610612760,86,80,2023-11-13T02:49:28Z,5000000,False,,,0,,SUB in: K. Durant,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT12M00.00S,2023-11-13T02:48:28.3Z,4,REGULAR,substitution,in,['startperiod'],1641717,,,1610612760,86,80,2023-11-13T02:49:28Z,5010000,False,,,0,,SUB in: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT12M00.00S,2023-11-13T02:48:28.3Z,4,REGULAR,substitution,in,['startperiod'],1630581,,,1610612760,86,80,2023-11-13T02:49:28Z,5020000,False,,,0,,SUB in: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT12M00.00S,2023-11-13T02:48:28.3Z,4,REGULAR,substitution,in,['startperiod'],1630598,,,1610612760,86,80,2023-11-13T02:49:28Z,5030000,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT12M00.00S,2023-11-13T02:49:32.7Z,4,REGULAR,period,start,[],0,,,1610612760,86,80,2023-11-13T02:49:32Z,5040000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT11M41.00S,2023-11-13T02:49:51.0Z,4,REGULAR,3pt,Jump Shot,[],1631096,79.188567674113,91.91176470588235,1610612760,86,80,2023-11-13T02:49:56Z,5050000,False,210.0,143.0,1,right,MISS C. Holmgren 25' 3PT,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,25.38,,,,,,,,,,,,
