actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
287,PT04M46.00S,2023-12-03T02:54:14.4Z,2,REGULAR,substitution,out,[],1631223,,,1610612763,41,41,2023-12-03T02:54:22Z,2760000,False,,,0,,SUB out: D. Roddy,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT04M46.00S,2023-12-03T02:54:14.4Z,2,REGULAR,substitution,in,[],202687,,,1610612763,41,41,2023-12-03T02:54:22Z,2770000,False,,,0,,SUB in: B. Biyombo,[202687],1610612763.0,MEM,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT04M46.00S,2023-12-03T02:54:14.4Z,2,REGULAR,substitution,in,[],1629669,,,1610612763,41,41,2023-12-03T02:54:22Z,2780000,False,,,0,,SUB in: J. Nowell,[1629669],1610612763.0,MEM,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT04M45.00S,2023-12-03T02:54:41.0Z,2,REGULAR,turnover,5-second-violation,['team'],0,,,1610612763,41,41,2023-12-03T02:54:48Z,2790000,False,,,0,,MEM 5-second-violation Team TURNOVER,[],1610612763.0,MEM,,,,,,,,,,In The Paint (Non-RA),0-8 Center,1179.0,,,,,,,,,,,,,,,,,,,
291,PT04M34.00S,2023-12-03T02:54:57.9Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203994,6.915243101182654,48.28431372549019,1610612756,41,41,2023-12-03T02:55:05Z,2800000,False,9.0,13.0,1,left,MISS J. Nurkic driving DUNK - blocked,"[203994, 202687]",1610612756.0,PHX,driving,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,,,1.52,Missed,,,,,,,,,,,,,,,Biyombo,202687.0
292,PT04M34.00S,2023-12-03T02:54:57.9Z,2,REGULAR,block,,[],202687,,,1610612756,41,41,2023-12-03T02:54:59Z,2810000,False,,,0,,B. Biyombo BLOCK (1 BLK),[202687],1610612763.0,MEM,,,,Biyombo,B. Biyombo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
293,PT04M31.00S,2023-12-03T02:55:00.9Z,2,REGULAR,rebound,defensive,[],202687,,,1610612763,41,41,2023-12-03T02:55:05Z,2820000,False,,,0,,B. Biyombo REBOUND (Off:1 Def:2),[202687],1610612763.0,MEM,,,,Biyombo,B. Biyombo,,,,,Restricted Area,0-8 Center,,,,,,291.0,3.0,2.0,1.0,,,,,,,,,,,
294,PT04M31.00S,2023-12-03T02:55:07.3Z,2,REGULAR,turnover,out-of-bounds,[],202687,,,1610612763,41,41,2023-12-03T02:55:22Z,2830000,False,,,0,,B. Biyombo step out-of-bounds TURNOVER (1 TO),[202687],1610612763.0,MEM,step,,,Biyombo,B. Biyombo,,,,,Restricted Area,0-8 Center,200832.0,1.0,,,,,,,,,,,,,,,,,,
295,PT04M30.00S,2023-12-03T02:55:21.7Z,2,REGULAR,foul,offensive,[],203994,,,1610612756,41,41,2023-12-03T02:56:39Z,2840000,False,,,0,,J. Nurkic offensive FOUL (1 PF),"[203994, 1631246]",1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Mid-Range,8-16 Left,1179.0,,,,,,,,,,,,,,1.0,0.0,Williams Jr.,1631246.0,,
297,PT04M30.00S,2023-12-03T02:55:21.7Z,2,REGULAR,turnover,offensive foul,[],203994,,,1610612756,41,41,2023-12-03T02:55:21Z,2860000,False,,,0,,J. Nurkic offensive foul TURNOVER (2 TO),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Mid-Range,8-16 Left,1179.0,2.0,,,,,,,,,,,,,,,,,,
298,PT04M13.00S,2023-12-03T02:55:46.4Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1628991,94.1688567674113,49.50980392156863,1610612763,41,43,2023-12-03T02:55:52Z,2870000,False,-2.0,2.0,1,right,J. Jackson Jr. driving DUNK (13 PTS) (J. Nowell 1 AST),"[1628991, 1629669]",1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,0.34,Made,13.0,,,,,J. Nowell,1629669.0,1.0,,,,,,,,
300,PT03M55.00S,2023-12-03T02:56:04.0Z,2,REGULAR,3pt,Jump Shot,[],203994,27.808804204993432,78.43137254901961,1610612756,41,43,2023-12-03T02:56:10Z,2890000,False,-142.0,209.0,1,left,MISS J. Nurkic 25' 3PT,[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Above the Break 3,24+ Left Center,,,25.27,Missed,,,,,,,,,,,,,,,,
301,PT03M51.00S,2023-12-03T02:56:08.0Z,2,REGULAR,rebound,offensive,[],1629006,,,1610612756,41,43,2023-12-03T03:03:23Z,2900000,False,,,0,,J. Okogie REBOUND (Off:1 Def:1),[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Above the Break 3,24+ Left Center,,,,,,300.0,2.0,1.0,1.0,,,,,,,,,,,
302,PT03M51.00S,2023-12-03T02:56:10.4Z,2,REGULAR,foul,personal,['2freethrow'],202687,,,1610612756,41,43,2023-12-03T02:56:22Z,2910000,False,,,0,,B. Biyombo shooting personal FOUL (2 PF) (Okogie 2 FT),"[202687, 1629006]",1610612763.0,MEM,shooting,,,Biyombo,B. Biyombo,,,,,Restricted Area,0-8 Center,1628951.0,,,,,,,,,,,,,,2.0,0.0,Okogie,1629006.0,,
304,PT03M51.00S,2023-12-03T02:56:37.6Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1629006,,,1610612756,41,43,2023-12-03T02:57:23Z,2930000,False,,,0,,MISS J. Okogie Free Throw 1 of 2,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
305,PT03M51.00S,2023-12-03T02:56:37.6Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612756,41,43,2023-12-03T02:57:23Z,2940000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,304.0,,,,,,,,,,,,,,
306,PT03M51.00S,2023-12-03T02:56:38.3Z,2,REGULAR,substitution,out,[],1630692,,,1610612756,41,43,2023-12-03T02:56:42Z,2950000,False,,,0,,SUB out: J. Goodwin,[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT03M51.00S,2023-12-03T02:56:38.3Z,2,REGULAR,substitution,in,[],1626164,,,1610612756,41,43,2023-12-03T02:56:42Z,2960000,False,,,0,,SUB in: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT03M51.00S,2023-12-03T02:56:37.6Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1629006,,,1610612756,41,43,2023-12-03T02:57:23Z,2970000,False,,,0,,MISS J. Okogie Free Throw 2 of 2,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
309,PT03M46.00S,2023-12-03T02:56:42.6Z,2,REGULAR,rebound,offensive,[],1629006,,,1610612756,41,43,2023-12-03T02:57:23Z,2980000,False,,,0,,J. Okogie REBOUND (Off:2 Def:1),[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,308.0,3.0,1.0,2.0,,,,,,,,,,,
310,PT03M43.00S,2023-12-03T02:57:25.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],201142,22.946780551905388,4.411764705882353,1610612756,44,43,2023-12-03T02:57:31Z,2990000,False,228.0,163.0,1,left,K. Durant 28' 3PT  (11 PTS) (D. Booker 4 AST),"[201142, 1626164]",1610612756.0,PHX,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Right Center,,,28.03,Made,11.0,,,,,D. Booker,1626164.0,4.0,,,,,,,,
312,PT03M26.00S,2023-12-03T02:57:43.2Z,2,REGULAR,foul,personal,['2freethrow'],1629006,,,1610612763,44,43,2023-12-03T02:57:53Z,3010000,False,,,0,,J. Okogie shooting personal FOUL (2 PF) (Williams Jr. 2 FT),"[1629006, 1631246]",1610612756.0,PHX,shooting,,,Okogie,J. Okogie,,,,,Restricted Area,0-8 Center,1628951.0,,,,,,,,,,,,,,2.0,0.0,Williams Jr.,1631246.0,,
314,PT03M26.00S,2023-12-03T02:58:05.0Z,2,REGULAR,foul,technical,['1freethrow'],1629006,,,1610612763,44,43,2023-12-03T02:58:25Z,3030000,False,,,0,,J. Okogie technical FOUL (1 Tech),[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,1628951.0,,,,,,,,,,,,,,2.0,1.0,,,,
315,PT03M26.00S,2023-12-03T02:58:18.5Z,2,REGULAR,freethrow,1 of 1,[],1631246,,,1610612763,44,44,2023-12-03T02:58:18Z,3040000,False,,,0,,V. Williams Jr. technical Free Throw 1 of 1 (3 PTS),[1631246],1610612763.0,MEM,technical,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,Made,3.0,,,,,,,,,,,,,,,
316,PT03M26.00S,2023-12-03T02:58:44.8Z,2,REGULAR,freethrow,1 of 2,[],1631246,,,1610612763,44,45,2023-12-03T02:58:44Z,3050000,False,,,0,,V. Williams Jr. Free Throw 1 of 2 (4 PTS),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,Made,4.0,,,,,,,,,,,,,,,
317,PT03M26.00S,2023-12-03T02:58:45.5Z,2,REGULAR,substitution,out,[],1629006,,,1610612763,44,45,2023-12-03T02:58:49Z,3060000,False,,,0,,SUB out: J. Okogie,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT03M26.00S,2023-12-03T02:58:45.5Z,2,REGULAR,substitution,in,[],1629139,,,1610612763,44,45,2023-12-03T02:58:49Z,3070000,False,,,0,,SUB in: Y. Watanabe,[1629139],1610612756.0,PHX,,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT03M26.00S,2023-12-03T02:59:06.1Z,2,REGULAR,freethrow,2 of 2,[],1631246,,,1610612763,44,46,2023-12-03T02:59:06Z,3080000,False,,,0,,V. Williams Jr. Free Throw 2 of 2 (5 PTS),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,Made,5.0,,,,,,,,,,,,,,,
320,PT03M15.00S,2023-12-03T02:59:19.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203994,6.258212877792378,49.01960784313725,1610612756,46,46,2023-12-03T02:59:38Z,3090000,False,5.0,6.0,1,left,J. Nurkic cutting DUNK (6 PTS) (D. Booker 5 AST),"[203994, 1626164]",1610612756.0,PHX,cutting,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,,,0.8,Made,6.0,,,,,D. Booker,1626164.0,5.0,,,,,,,,
322,PT03M03.00S,2023-12-03T02:59:32.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629669,94.03745072273325,34.55882352941176,1610612763,46,46,2023-12-03T02:59:38Z,3110000,False,-77.0,4.0,1,right,MISS J. Nowell 7' driving floating Shot,[1629669],1610612763.0,MEM,driving floating,,,Nowell,J. Nowell,,,,,In The Paint (Non-RA),0-8 Center,,,7.73,Missed,,,,,,,,,,,,,,,,
323,PT03M03.00S,2023-12-03T02:59:32.0Z,2,REGULAR,rebound,defensive,[],203994,,,1610612756,46,46,2023-12-03T02:59:44Z,3120000,False,,,0,,J. Nurkic REBOUND (Off:1 Def:3),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,322.0,4.0,3.0,1.0,,,,,,,,,,,
324,PT02M52.00S,2023-12-03T02:59:42.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626164,7.440867279894875,49.50980392156863,1610612756,48,46,2023-12-03T02:59:49Z,3130000,False,2.0,17.0,1,left,D. Booker cutting Layup (13 PTS) (J. Nurkic 3 AST),"[1626164, 203994]",1610612756.0,PHX,cutting,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,,,1.76,Made,13.0,,,,,J. Nurkic,203994.0,3.0,,,,,,,,
326,PT02M37.00S,2023-12-03T02:59:57.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628991,93.24901445466492,53.18627450980392,1610612763,48,48,2023-12-03T03:00:03Z,3150000,False,16.0,11.0,1,right,J. Jackson Jr. driving DUNK (15 PTS),[1628991],1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,1.93,Made,15.0,,,,,,,,,,,,,,,
327,PT02M27.00S,2023-12-03T03:00:09.6Z,2,REGULAR,turnover,out-of-bounds,[],1629139,,,1610612756,48,48,2023-12-03T03:00:15Z,3160000,False,,,0,,Y. Watanabe step out-of-bounds TURNOVER (2 TO),[1629139],1610612756.0,PHX,step,,,Watanabe,Y. Watanabe,,,,,Right Corner 3,24+ Right,200832.0,2.0,,,,,,,,,,,,,,,,,,
328,PT02M27.00S,2023-12-03T03:00:16.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,48,48,2023-12-03T03:00:16Z,3170000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT02M27.00S,2023-12-03T03:01:53.9Z,2,REGULAR,substitution,out,[],1628991,,,1610612763,48,48,2023-12-03T03:13:42Z,3195000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT02M27.00S,2023-12-03T03:01:53.9Z,2,REGULAR,substitution,in,[],1630583,,,1610612763,48,48,2023-12-03T03:13:42Z,3207500,False,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT02M08.00S,2023-12-03T03:03:31.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1631246,76.95466491458606,7.352941176470589,1610612763,48,51,2023-12-03T03:03:35Z,3220000,False,-213.0,164.0,1,right,V. Williams Jr. 26' 3PT  (8 PTS) (B. Biyombo 1 AST),"[1631246, 202687]",1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Above the Break 3,24+ Left Center,,,26.9,Made,8.0,,,,,B. Biyombo,202687.0,1.0,,,,,,,,
335,PT01M56.00S,2023-12-03T03:03:43.1Z,2,REGULAR,3pt,Jump Shot,[],1626164,32.013797634691194,65.44117647058823,1610612756,48,51,2023-12-03T03:19:53Z,3240000,False,-77.0,248.0,1,left,MISS D. Booker 26' pullup 3PT,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Above the Break 3,24+ Center,,,26.01,Missed,,,,,,,,,,,,,,,,
336,PT01M52.00S,2023-12-03T03:03:47.1Z,2,REGULAR,rebound,defensive,[],202687,,,1610612763,48,51,2023-12-03T03:03:48Z,3250000,False,,,0,,B. Biyombo REBOUND (Off:1 Def:3),[202687],1610612763.0,MEM,,,,Biyombo,B. Biyombo,,,,,Above the Break 3,24+ Center,,,,,,335.0,4.0,3.0,1.0,,,,,,,,,,,
337,PT01M44.00S,2023-12-03T03:03:54.6Z,2,REGULAR,3pt,Jump Shot,[],1631246,76.2976346911958,94.36274509803921,1610612763,48,51,2023-12-03T03:04:00Z,3260000,False,222.0,170.0,1,right,MISS V. Williams Jr. 27' 3PT,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Above the Break 3,24+ Right Center,,,27.96,Missed,,,,,,,,,,,,,,,,
338,PT01M43.00S,2023-12-03T03:03:55.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612763,48,51,2023-12-03T03:04:00Z,3270000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,337.0,,,,,,,,,,,,,,
340,PT01M43.00S,2023-12-03T03:04:01.6Z,2,REGULAR,foul,personal,[],1629139,,,1610612763,48,51,2023-12-03T03:04:11Z,3290000,False,,,0,,Y. Watanabe loose ball personal FOUL (2 PF),"[1629139, 1629723]",1610612756.0,PHX,loose ball,,,Watanabe,Y. Watanabe,,,,,Restricted Area,0-8 Center,1179.0,,,,,,,,,,,,,,2.0,0.0,Konchar,1629723.0,,
342,PT01M31.00S,2023-12-03T03:04:34.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629669,92.85479632063075,46.568627450980394,1610612763,48,51,2023-12-03T03:04:41Z,3310000,False,-17.0,15.0,1,right,MISS J. Nowell driving Layup,[1629669],1610612763.0,MEM,driving,,,Nowell,J. Nowell,,,,,Restricted Area,0-8 Center,,,2.26,Missed,,,,,,,,,,,,,,,,
343,PT01M28.00S,2023-12-03T03:04:37.2Z,2,REGULAR,rebound,defensive,[],203994,,,1610612756,48,51,2023-12-03T03:04:41Z,3320000,False,,,0,,J. Nurkic REBOUND (Off:1 Def:4),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,,,,,,342.0,5.0,4.0,1.0,,,,,,,,,,,
344,PT01M24.00S,2023-12-03T03:04:41.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628960,8.229303547963205,49.01960784313725,1610612756,48,51,2023-12-03T03:20:49Z,3330000,False,5.0,25.0,1,left,MISS G. Allen running Layup - blocked,"[1628960, 1629723]",1610612756.0,PHX,running,,,Allen,G. Allen,,,,,Restricted Area,0-8 Center,,,2.54,Missed,,,,,,,,,,,,,,,Konchar,1629723.0
345,PT01M24.00S,2023-12-03T03:04:41.4Z,2,REGULAR,block,,[],1629723,,,1610612756,48,51,2023-12-03T03:04:43Z,3340000,False,,,0,,J. Konchar BLOCK (1 BLK),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
346,PT01M21.00S,2023-12-03T03:04:44.4Z,2,REGULAR,rebound,defensive,[],1630583,,,1610612763,48,51,2023-12-03T03:04:53Z,3350000,False,,,0,,S. Aldama REBOUND (Off:0 Def:2),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,,,,,,344.0,2.0,2.0,0.0,,,,,,,,,,,
347,PT01M16.00S,2023-12-03T03:04:48.8Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630583,72.48685939553219,17.15686274509804,1610612763,48,51,2023-12-03T03:21:14Z,3360000,False,-164.0,206.0,1,right,MISS S. Aldama 26' running 3PT,[1630583],1610612763.0,MEM,running,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Left Center,,,26.35,Missed,,,,,,,,,,,,,,,,
348,PT01M16.00S,2023-12-03T03:04:48.8Z,2,REGULAR,rebound,offensive,[],202687,,,1610612763,48,51,2023-12-03T05:27:07Z,3370000,False,,,0,,B. Biyombo REBOUND (Off:2 Def:3),[202687],1610612763.0,MEM,,,,Biyombo,B. Biyombo,,,,,Above the Break 3,24+ Left Center,,,,,,347.0,5.0,3.0,2.0,,,,,,,,,,,
349,PT01M02.00S,2023-12-03T03:05:03.7Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",202687,88.51839684625493,58.333333333333336,1610612763,48,51,2023-12-03T03:21:35Z,3380000,False,42.0,55.0,1,right,MISS B. Biyombo 6' Hook,[202687],1610612763.0,MEM,,,,Biyombo,B. Biyombo,,,,,In The Paint (Non-RA),0-8 Center,,,6.93,Missed,,,,,,,,,,,,,,,,
350,PT00M59.20S,2023-12-03T03:05:06.5Z,2,REGULAR,rebound,defensive,[],201142,,,1610612756,48,51,2023-12-03T03:05:11Z,3390000,False,,,0,,K. Durant REBOUND (Off:0 Def:1),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,349.0,1.0,1.0,0.0,,,,,,,,,,,
351,PT00M53.20S,2023-12-03T03:05:19.3Z,2,REGULAR,foul,personal,[],1630583,,,1610612756,48,51,2023-12-03T03:05:25Z,3400000,False,,,0,,S. Aldama personal FOUL (3 PF),"[1630583, 203994]",1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),0-8 Center,200832.0,,,,,,,,,,,,,,3.0,0.0,Nurkic,203994.0,,
353,PT00M46.80S,2023-12-03T03:05:42.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,15.850854139290407,47.794117647058826,1610612756,48,51,2023-12-03T03:22:04Z,3420000,False,11.0,96.0,1,left,MISS K. Durant 9' pullup Shot,[201142],1610612756.0,PHX,pullup,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Center,,,9.71,Missed,,,,,,,,,,,,,,,,
354,PT00M42.90S,2023-12-03T03:05:46.6Z,2,REGULAR,rebound,defensive,[],1630583,,,1610612763,48,51,2023-12-03T03:05:51Z,3430000,False,,,0,,S. Aldama REBOUND (Off:0 Def:3),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),8-16 Center,,,,,,353.0,3.0,3.0,0.0,,,,,,,,,,,
355,PT00M36.30S,2023-12-03T03:05:53.1Z,2,REGULAR,turnover,lost ball,[],1630583,,,1610612763,48,51,2023-12-03T03:06:41Z,3440000,False,,,0,,S. Aldama lost ball TURNOVER (1 TO),"[1630583, 1626164]",1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Left Center,,1.0,,,,,,,,,,,Booker,1626164.0,,,,,,
356,PT00M36.30S,2023-12-03T03:05:53.1Z,2,REGULAR,steal,,[],1626164,,,1610612756,48,51,2023-12-03T03:05:55Z,3450000,False,,,0,,D. Booker STEAL (1 STL),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
357,PT00M31.00S,2023-12-03T03:05:58.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203994,6.783837056504599,50.0,1610612756,48,51,2023-12-03T03:06:47Z,3460000,False,0.0,11.0,1,left,MISS J. Nurkic Layup - blocked,"[203994, 202687]",1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,,,1.13,Missed,,,,,,,,,,,,,,,Biyombo,202687.0
358,PT00M31.00S,2023-12-03T03:05:58.4Z,2,REGULAR,block,,[],202687,,,1610612756,48,51,2023-12-03T03:06:02Z,3470000,False,,,0,,B. Biyombo BLOCK (2 BLK),[202687],1610612763.0,MEM,,,,Biyombo,B. Biyombo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
359,PT00M28.50S,2023-12-03T03:06:00.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612756,48,51,2023-12-03T03:06:47Z,3480000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Restricted Area,0-8 Center,,,,,,357.0,,,,,,,,,,,,,,
361,PT00M26.10S,2023-12-03T03:06:20.6Z,2,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1626164,4.28712220762155,25.49019607843137,1610612756,50,51,2023-12-03T03:22:47Z,3500000,False,123.0,-12.0,1,left,D. Booker 12' Jump Shot (15 PTS) (G. Allen 2 AST),"[1626164, 1628960]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,Mid-Range,8-16 Right,,,12.31,Made,15.0,,,,,G. Allen,1628960.0,2.0,,,,,,,,
365,PT00M04.80S,2023-12-03T03:06:44.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629669,90.48948751642575,35.78431372549019,1610612763,50,51,2023-12-03T03:23:25Z,3520000,False,-71.0,37.0,1,right,MISS J. Nowell 8' pullup Shot,[1629669],1610612763.0,MEM,pullup,,,Nowell,J. Nowell,,,,,In The Paint (Non-RA),0-8 Center,,,8.01,Missed,,,,,,,,,,,,,,,,
366,PT00M04.80S,2023-12-03T03:06:44.2Z,2,REGULAR,rebound,defensive,[],201142,,,1610612756,50,51,2023-12-03T03:07:04Z,3530000,False,,,0,,K. Durant REBOUND (Off:0 Def:2),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,365.0,2.0,2.0,0.0,,,,,,,,,,,
367,PT00M00.00S,2023-12-03T03:06:50.2Z,2,REGULAR,3pt,Jump Shot,[],1626164,31.09395532194481,75.24509803921569,1610612756,50,51,2023-12-03T03:23:28Z,3540000,False,-126.0,240.0,1,left,MISS D. Booker 27' pullup 3PT,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Above the Break 3,24+ Left Center,,,27.1,Missed,,,,,,,,,,,,,,,,
368,PT00M00.00S,2023-12-03T03:06:51.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612756,50,51,2023-12-03T03:06:51Z,3550000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,367.0,,,,,,,,,,,,,,
369,PT00M00.00S,2023-12-03T03:06:53.4Z,2,REGULAR,period,end,[],0,,,1610612756,50,51,2023-12-03T03:06:53Z,3560000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT12M00.00S,2023-12-03T03:21:58.3Z,3,REGULAR,substitution,out,['startperiod'],1629139,,,1610612756,50,51,2023-12-03T03:22:30Z,3570000,False,,,0,,SUB out: Y. Watanabe,[1629139],1610612756.0,PHX,,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT12M00.00S,2023-12-03T03:21:58.3Z,3,REGULAR,substitution,out,['startperiod'],1631246,,,1610612756,50,51,2023-12-03T03:22:30Z,3580000,False,,,0,,SUB out: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT12M00.00S,2023-12-03T03:21:58.3Z,3,REGULAR,substitution,out,['startperiod'],1629723,,,1610612756,50,51,2023-12-03T03:22:30Z,3590000,False,,,0,,SUB out: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
375,PT12M00.00S,2023-12-03T03:21:58.3Z,3,REGULAR,substitution,out,['startperiod'],1630583,,,1610612756,50,51,2023-12-03T03:22:30Z,3600000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
