actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
331,PT00M25.50S,2024-01-01T02:07:02.0Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1641710,,,1610612756,66,56,2024-01-01T02:07:34Z,3290000,False,,,0,,A. Black shooting personal FOUL (2 PF) (Nurkic 1 FT),"[1641710, 203994]",1610612753.0,ORL,shooting,,,Black,A. Black,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1662.0,2.0,0.0,Nurkic,203994.0
333,PT00M25.50S,2024-01-01T02:07:31.0Z,2,REGULAR,substitution,out,[],1626164,,,1610612756,66,56,2024-01-01T02:07:33Z,3310000,False,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT00M25.50S,2024-01-01T02:07:31.0Z,2,REGULAR,substitution,in,[],1629006,,,1610612756,66,56,2024-01-01T02:07:33Z,3320000,False,,,0,,SUB in: J. Okogie,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT00M25.50S,2024-01-01T02:07:35.4Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],203994,,,1610612756,67,56,2024-01-01T02:07:35Z,3330000,False,,,0,,J. Nurkic Free Throw 1 of 1 (13 PTS),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,,,,Made,,,,13.0,,,,,,,,,,,,,,
337,PT00M06.70S,2024-01-01T02:08:02.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629006,,,1610612753,67,56,2024-01-01T02:08:08Z,3350000,False,,,0,,J. Okogie personal FOUL (3 PF) (Wagner 2 FT),"[1629006, 1630532]",1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,1662.0,3.0,0.0,Wagner,1630532.0
339,PT00M06.70S,2024-01-01T02:08:25.5Z,2,REGULAR,freethrow,1 of 2,[],1630532,,,1610612753,67,57,2024-01-01T02:08:25Z,3370000,False,,,0,,F. Wagner Free Throw 1 of 2 (8 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,,,,8.0,,,,,,,,,,,,,,
340,PT00M06.70S,2024-01-01T02:08:27.2Z,2,REGULAR,substitution,out,[],1629006,,,1610612753,67,57,2024-01-01T02:08:47Z,3380000,False,,,0,,SUB out: J. Okogie,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT00M06.70S,2024-01-01T02:08:27.2Z,2,REGULAR,substitution,in,[],1626164,,,1610612753,67,57,2024-01-01T02:08:47Z,3390000,False,,,0,,SUB in: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT00M06.70S,2024-01-01T02:08:49.3Z,2,REGULAR,freethrow,2 of 2,[],1630532,,,1610612753,67,58,2024-01-01T02:08:49Z,3400000,False,,,0,,F. Wagner Free Throw 2 of 2 (9 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,,,,9.0,,,,,,,,,,,,,,
343,PT00M00.00S,2024-01-01T02:09:00.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628960,84.1819973718791,38.23529411764706,1610612756,67,58,2024-01-01T02:09:09Z,3410000,False,-59.0,96.0,1,right,MISS G. Allen 11' driving floating Shot,[1628960],1610612756.0,PHX,driving floating,,,Allen,G. Allen,,,,,In The Paint (Non-RA),8-16 Left,11.27,Missed,,,,,,,,,,,,,,,,,,
344,PT00M00.00S,2024-01-01T02:09:03.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612756,67,58,2024-01-01T02:09:03Z,3420000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,In The Paint (Non-RA),8-16 Left,,,,,343.0,,,,,,,,,,,,,,,
345,PT00M00.00S,2024-01-01T02:09:04.7Z,2,REGULAR,period,end,[],0,,,1610612756,67,58,2024-01-01T02:09:04Z,3430000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT12M00.00S,2024-01-01T02:23:50.4Z,3,REGULAR,substitution,out,['startperiod'],203914,,,1610612756,67,58,2024-01-01T02:25:01Z,3440000,False,,,0,,SUB out: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT12M00.00S,2024-01-01T02:23:50.4Z,3,REGULAR,substitution,out,['startperiod'],1629021,,,1610612756,67,58,2024-01-01T02:25:01Z,3450000,False,,,0,,SUB out: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT12M00.00S,2024-01-01T02:23:50.4Z,3,REGULAR,substitution,in,['startperiod'],1630591,,,1610612756,67,58,2024-01-01T02:25:01Z,3460000,False,,,0,,SUB in: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT12M00.00S,2024-01-01T02:23:50.4Z,3,REGULAR,substitution,in,['startperiod'],1629048,,,1610612756,67,58,2024-01-01T02:25:01Z,3470000,False,,,0,,SUB in: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT12M00.00S,2024-01-01T02:25:17.8Z,3,REGULAR,period,start,[],0,,,1610612753,67,58,2024-01-01T02:25:17Z,3480000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT11M36.00S,2024-01-01T02:26:27.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629048,93.9060446780552,47.30392156862745,1610612753,67,60,2024-01-01T02:26:35Z,3500000,False,-13.0,5.0,1,right,G. Bitadze reverse Layup (6 PTS) (P. Banchero 3 AST),"[1629048, 1631094]",1610612753.0,ORL,reverse,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,1.43,Made,,,,6.0,P. Banchero,1631094.0,3.0,,,,,,,,,,,
355,PT11M29.00S,2024-01-01T02:26:37.2Z,3,REGULAR,foul,personal,[],1629048,,,1610612756,67,60,2024-01-01T02:26:42Z,3520000,False,,,0,,G. Bitadze personal FOUL (4 PF),"[1629048, 203994]",1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1627964.0,4.0,0.0,Nurkic,203994.0
357,PT11M21.00S,2024-01-01T02:27:00.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203994,8.09789750328515,44.85294117647059,1610612756,67,60,2024-01-01T02:28:06Z,3540000,False,26.0,24.0,1,left,MISS J. Nurkic cutting DUNK,[203994],1610612756.0,PHX,cutting,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,3.49,Missed,,,,,,,,,,,,,,,,,,
358,PT11M19.00S,2024-01-01T02:27:02.1Z,3,REGULAR,rebound,defensive,[],1630532,,,1610612753,67,60,2024-01-01T02:27:10Z,3550000,False,,,0,,F. Wagner REBOUND (Off:1 Def:2),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,,,,,357.0,,,,,3.0,2.0,1.0,,,,,,,,
359,PT11M15.00S,2024-01-01T02:27:05.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630532,92.9862023653088,50.245098039215684,1610612753,67,62,2024-01-01T02:27:13Z,3560000,False,1.0,13.0,1,right,F. Wagner running Layup (11 PTS),[1630532],1610612753.0,ORL,running,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,1.35,Made,,,,11.0,,,,,,,,,,,,,,
360,PT11M01.00S,2024-01-01T02:27:20.0Z,3,REGULAR,3pt,Jump Shot,[],203078,5.075558475689881,96.32352941176471,1610612756,67,62,2024-01-01T02:27:24Z,3570000,False,-232.0,-5.0,1,left,MISS B. Beal 3PT,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,Left Corner 3,24+ Left,23.16,Missed,,,,,,,,,,,,,,,,,,
361,PT10M58.00S,2024-01-01T02:27:23.0Z,3,REGULAR,rebound,defensive,[],1641710,,,1610612753,67,62,2024-01-01T02:27:24Z,3580000,False,,,0,,A. Black REBOUND (Off:0 Def:2),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Left Corner 3,24+ Left,,,,,360.0,,,,,2.0,2.0,0.0,,,,,,,,
362,PT10M49.00S,2024-01-01T02:27:34.5Z,3,REGULAR,foul,personal,[],1626164,,,1610612753,67,62,2024-01-01T02:27:40Z,3590000,False,,,0,,D. Booker personal FOUL (3 PF),"[1626164, 1631094]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1155.0,3.0,0.0,Banchero,1631094.0
364,PT10M39.00S,2024-01-01T02:28:03.8Z,3,REGULAR,turnover,bad pass,[],1629048,,,1610612753,67,62,2024-01-01T02:28:17Z,3610000,False,,,0,,G. Bitadze bad pass TURNOVER (1 TO),"[1629048, 1628960]",1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1.0,Allen,1628960.0,,,,,
365,PT10M39.00S,2024-01-01T02:28:03.8Z,3,REGULAR,steal,,[],1628960,,,1610612756,67,62,2024-01-01T02:28:05Z,3620000,False,,,0,,G. Allen STEAL (2 STL),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
366,PT10M27.00S,2024-01-01T02:28:15.0Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203994,6.1268068331143235,49.50980392156863,1610612756,69,62,2024-01-01T02:28:20Z,3630000,False,2.0,5.0,1,left,J. Nurkic cutting DUNK (15 PTS) (G. Allen 2 AST),"[203994, 1628960]",1610612756.0,PHX,cutting,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,0.57,Made,,,,15.0,G. Allen,1628960.0,2.0,,,,,,,,,,,
368,PT10M14.00S,2024-01-01T02:28:28.2Z,3,REGULAR,turnover,bad pass,[],1629048,,,1610612753,69,62,2024-01-01T02:28:37Z,3650000,False,,,0,,G. Bitadze bad pass TURNOVER (2 TO),"[1629048, 1626164]",1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,2.0,Booker,1626164.0,,,,,
369,PT10M14.00S,2024-01-01T02:28:28.2Z,3,REGULAR,steal,,[],1626164,,,1610612756,69,62,2024-01-01T02:28:29Z,3660000,False,,,0,,D. Booker STEAL (1 STL),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
370,PT10M10.00S,2024-01-01T02:28:33.1Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203078,5.075558475689881,49.754901960784316,1610612756,71,62,2024-01-01T02:28:44Z,3670000,False,1.0,-5.0,1,left,B. Beal running DUNK (15 PTS) (D. Booker 3 AST),"[203078, 1626164]",1610612756.0,PHX,running,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,0.49,Made,,,,15.0,D. Booker,1626164.0,3.0,,,,,,,,,,,
372,PT10M03.00S,2024-01-01T02:28:40.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631094,92.9862023653088,50.0,1610612753,71,64,2024-01-01T02:29:14Z,3690000,False,0.0,13.0,1,right,P. Banchero driving DUNK (15 PTS) (J. Suggs 3 AST),"[1631094, 1630591]",1610612753.0,ORL,driving,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,1.34,Made,,,,15.0,J. Suggs,1630591.0,3.0,,,,,,,,,,,
374,PT09M43.00S,2024-01-01T02:28:58.9Z,3,REGULAR,3pt,Jump Shot,[],201142,3.1044678055190538,97.54901960784314,1610612756,74,64,2024-01-01T02:29:15Z,3710000,False,-238.0,-23.0,1,left,K. Durant 3PT  (16 PTS) (J. Nurkic 1 AST),"[201142, 203994]",1610612756.0,PHX,,,,Durant,K. Durant,,,,,Left Corner 3,24+ Left,23.88,Made,,,,16.0,J. Nurkic,203994.0,1.0,,,,,,,,,,,
376,PT09M27.00S,2024-01-01T02:29:16.4Z,3,REGULAR,turnover,bad pass,[],1631094,,,1610612753,74,64,2024-01-01T02:29:24Z,3730000,False,,,0,,P. Banchero bad pass TURNOVER (3 TO),"[1631094, 1626164]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,3.0,Booker,1626164.0,,,,,
377,PT09M27.00S,2024-01-01T02:29:16.4Z,3,REGULAR,steal,,[],1626164,,,1610612756,74,64,2024-01-01T02:29:18Z,3740000,False,,,0,,D. Booker STEAL (2 STL),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
378,PT09M20.00S,2024-01-01T02:29:23.0Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'fromturnover']",1626164,10.85742444152431,76.9607843137255,1610612756,76,64,2024-01-01T02:30:53Z,3750000,False,-135.0,50.0,1,left,D. Booker 14' running pullup Jump Shot (18 PTS) (K. Durant 3 AST),"[1626164, 201142]",1610612756.0,PHX,running pullup,,,Booker,D. Booker,,,,,Mid-Range,8-16 Left,14.36,Made,,,,18.0,K. Durant,201142.0,3.0,,,,,,,,,,,
380,PT09M20.00S,2024-01-01T02:29:28.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,76,64,2024-01-01T02:29:28Z,3770000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT08M55.00S,2024-01-01T02:32:45.2Z,3,REGULAR,2pt,Hook,[],1631094,89.30683311432325,69.36274509803921,1610612753,76,64,2024-01-01T02:33:28Z,3780000,False,97.0,48.0,1,right,MISS P. Banchero 10' turnaround Hook,[1631094],1610612753.0,ORL,turnaround,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Right,10.8,Missed,,,,,,,,,,,,,,,,,,
382,PT08M54.00S,2024-01-01T02:32:46.2Z,3,REGULAR,rebound,defensive,[],203994,,,1610612756,76,64,2024-01-01T02:32:50Z,3790000,False,,,0,,J. Nurkic REBOUND (Off:3 Def:5),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Mid-Range,8-16 Right,,,,,381.0,,,,,8.0,5.0,3.0,,,,,,,,
383,PT08M35.00S,2024-01-01T02:33:06.3Z,3,REGULAR,3pt,Jump Shot,[],1626164,3.1044678055190538,97.30392156862744,1610612756,79,64,2024-01-01T02:33:09Z,3800000,False,-237.0,-23.0,1,left,D. Booker 3PT  (21 PTS) (G. Allen 3 AST),"[1626164, 1628960]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,Left Corner 3,24+ Left,23.76,Made,,,,21.0,G. Allen,1628960.0,3.0,,,,,,,,,,,
385,PT08M18.00S,2024-01-01T02:33:22.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631094,81.42247043363994,47.794117647058826,1610612753,79,66,2024-01-01T02:33:27Z,3820000,False,-11.0,122.0,1,right,P. Banchero 12' turnaround Jump Shot (17 PTS),[1631094],1610612753.0,ORL,turnaround,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),8-16 Center,12.26,Made,,,,17.0,,,,,,,,,,,,,,
386,PT08M05.00S,2024-01-01T02:33:38.3Z,3,REGULAR,turnover,traveling,[],1626164,,,1610612756,79,66,2024-01-01T02:33:43Z,3830000,False,,,0,,D. Booker traveling TURNOVER (1 TO),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1.0,,,1155.0,,,,
387,PT07M52.00S,2024-01-01T02:34:10.8Z,3,REGULAR,turnover,bad pass,[],1641710,,,1610612753,79,66,2024-01-01T02:34:21Z,3840000,False,,,0,,A. Black bad pass TURNOVER (2 TO),"[1641710, 201142]",1610612753.0,ORL,,,,Black,A. Black,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,2.0,Durant,201142.0,,,,,
388,PT07M52.00S,2024-01-01T02:34:10.8Z,3,REGULAR,steal,,[],201142,,,1610612756,79,66,2024-01-01T02:34:11Z,3850000,False,,,0,,K. Durant STEAL (3 STL),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
389,PT07M47.00S,2024-01-01T02:34:16.0Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1626164,17.559132720105126,93.62745098039215,1610612756,79,66,2024-01-01T02:34:56Z,3860000,False,-218.0,113.0,1,left,MISS D. Booker 24' running 3PT,[1626164],1610612756.0,PHX,running,,,Booker,D. Booker,,,,,Above the Break 3,24+ Left Center,24.55,Missed,,,,,,,,,,,,,,,,,,
390,PT07M45.00S,2024-01-01T02:34:18.0Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612753,79,66,2024-01-01T02:34:24Z,3870000,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,389.0,,,,,,,,,,,,,,,
392,PT07M32.00S,2024-01-01T02:34:51.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629048,88.25558475689881,50.49019607843137,1610612753,79,66,2024-01-01T02:35:36Z,3890000,False,2.0,58.0,1,right,MISS G. Bitadze cutting Layup - blocked,"[1629048, 201142]",1610612753.0,ORL,cutting,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),0-8 Center,5.8,Missed,Durant,201142.0,,,,,,,,,,,,,,,,
393,PT07M32.00S,2024-01-01T02:34:51.9Z,3,REGULAR,block,,[],201142,,,1610612753,79,66,2024-01-01T02:34:53Z,3900000,False,,,0,,K. Durant BLOCK (1 BLK),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
394,PT07M29.00S,2024-01-01T02:34:54.9Z,3,REGULAR,rebound,defensive,[],1626164,,,1610612756,79,66,2024-01-01T02:34:57Z,3910000,False,,,0,,D. Booker REBOUND (Off:0 Def:3),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,In The Paint (Non-RA),0-8 Center,,,,,392.0,,,,,3.0,3.0,0.0,,,,,,,,
395,PT07M23.00S,2024-01-01T02:35:00.0Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",201142,6.1268068331143235,47.30392156862745,1610612756,81,66,2024-01-01T02:36:33Z,3920000,False,13.0,5.0,1,left,K. Durant running DUNK (18 PTS) (J. Nurkic 2 AST),"[201142, 203994]",1610612756.0,PHX,running,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,1.44,Made,,,,18.0,J. Nurkic,203994.0,2.0,,,,,,,,,,,
397,PT07M10.00S,2024-01-01T02:35:13.0Z,3,REGULAR,3pt,Jump Shot,[],1631094,84.1819973718791,3.1862745098039214,1610612753,81,69,2024-01-01T02:35:17Z,3940000,False,-234.0,96.0,1,right,P. Banchero 25' 3PT  (20 PTS) (F. Wagner 5 AST),"[1631094, 1630532]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Left Center,25.31,Made,,,,20.0,F. Wagner,1630532.0,5.0,,,,,,,,,,,
399,PT06M51.00S,2024-01-01T02:35:34.0Z,3,REGULAR,foul,personal,[],1630591,,,1610612756,81,69,2024-01-01T02:35:39Z,3960000,False,,,0,,J. Suggs personal FOUL (4 PF),"[1630591, 1626164]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1662.0,4.0,0.0,Booker,1626164.0
401,PT06M51.00S,2024-01-01T02:35:40.5Z,3,REGULAR,substitution,out,[],1641710,,,1610612756,81,69,2024-01-01T02:35:58Z,3980000,False,,,0,,SUB out: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT06M51.00S,2024-01-01T02:35:40.5Z,3,REGULAR,substitution,in,[],203914,,,1610612756,81,69,2024-01-01T02:35:58Z,3990000,False,,,0,,SUB in: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT06M46.00S,2024-01-01T02:36:12.4Z,3,REGULAR,2pt,Jump Shot,[],201142,16.507884362680684,33.82352941176471,1610612756,81,69,2024-01-01T02:36:16Z,4000000,False,81.0,103.0,1,left,MISS K. Durant 13' pullup Shot,[201142],1610612756.0,PHX,pullup,,,Durant,K. Durant,,,,,Mid-Range,8-16 Right,13.07,Missed,,,,,,,,,,,,,,,,,,
404,PT06M42.00S,2024-01-01T02:36:16.4Z,3,REGULAR,rebound,defensive,[],1630532,,,1610612753,81,69,2024-01-01T02:36:16Z,4010000,False,,,0,,F. Wagner REBOUND (Off:1 Def:3),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Mid-Range,8-16 Right,,,,,403.0,,,,,4.0,3.0,1.0,,,,,,,,
405,PT06M35.00S,2024-01-01T02:36:22.8Z,3,REGULAR,3pt,Jump Shot,[],1630532,69.46452036793693,70.83333333333334,1610612753,81,72,2024-01-01T02:36:26Z,4020000,False,104.0,235.0,1,right,F. Wagner 25' 3PT pullup (14 PTS),[1630532],1610612753.0,ORL,pullup,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Right Center,25.66,Made,,,,14.0,,,,,,,,,,,,,,
406,PT06M14.00S,2024-01-01T02:36:44.3Z,3,REGULAR,2pt,Jump Shot,[],1626164,4.681340341655716,14.460784313725492,1610612756,81,72,2024-01-01T02:36:49Z,4030000,False,178.0,-8.0,1,left,MISS D. Booker 17' step back Shot,[1626164],1610612756.0,PHX,step back,,,Booker,D. Booker,,,,,Mid-Range,16-24 Right,17.79,Missed,,,,,,,,,,,,,,,,,,
407,PT06M10.00S,2024-01-01T02:36:48.3Z,3,REGULAR,rebound,defensive,[],1631094,,,1610612753,81,72,2024-01-01T02:36:49Z,4040000,False,,,0,,P. Banchero REBOUND (Off:0 Def:4),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Right,,,,,406.0,,,,,4.0,4.0,0.0,,,,,,,,
408,PT06M00.00S,2024-01-01T02:37:00.0Z,3,REGULAR,foul,personal,[],203078,,,1610612753,81,72,2024-01-01T02:37:05Z,4050000,False,,,0,,B. Beal personal FOUL (1 PF),"[203078, 1631094]",1610612756.0,PHX,,,,Beal,B. Beal,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,1662.0,1.0,0.0,Banchero,1631094.0
410,PT06M00.00S,2024-01-01T02:37:05.6Z,3,REGULAR,substitution,out,[],203078,,,1610612753,81,72,2024-01-01T02:37:13Z,4070000,False,,,0,,SUB out: B. Beal,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT06M00.00S,2024-01-01T02:37:05.6Z,3,REGULAR,substitution,out,[],1629048,,,1610612753,81,72,2024-01-01T02:37:13Z,4080000,False,,,0,,SUB out: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT06M00.00S,2024-01-01T02:37:05.6Z,3,REGULAR,substitution,in,[],201569,,,1610612753,81,72,2024-01-01T02:37:13Z,4090000,False,,,0,,SUB in: E. Gordon,[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT06M00.00S,2024-01-01T02:37:05.6Z,3,REGULAR,substitution,in,[],1628976,,,1610612753,81,72,2024-01-01T02:37:13Z,4100000,False,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT05M54.00S,2024-01-01T02:37:30.6Z,3,REGULAR,turnover,bad pass,[],1628976,,,1610612753,81,72,2024-01-01T02:37:49Z,4110000,False,,,0,,W. Carter Jr. bad pass TURNOVER (1 TO),"[1628976, 1626164]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1.0,Booker,1626164.0,,,,,
415,PT05M54.00S,2024-01-01T02:37:30.6Z,3,REGULAR,steal,,[],1626164,,,1610612756,81,72,2024-01-01T02:37:32Z,4120000,False,,,0,,D. Booker STEAL (3 STL),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
416,PT05M39.00S,2024-01-01T02:37:46.3Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",203994,9.149145860709593,49.754901960784316,1610612756,81,72,2024-01-01T02:39:13Z,4130000,False,1.0,34.0,1,left,MISS J. Nurkic turnaround Hook,[203994],1610612756.0,PHX,turnaround,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,3.35,Missed,,,,,,,,,,,,,,,,,,
417,PT05M38.00S,2024-01-01T02:37:47.8Z,3,REGULAR,rebound,defensive,[],1630591,,,1610612753,81,72,2024-01-01T02:37:47Z,4140000,False,,,0,,J. Suggs REBOUND (Off:0 Def:3),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,,,,,416.0,,,,,3.0,3.0,0.0,,,,,,,,
418,PT05M31.00S,2024-01-01T02:37:53.9Z,3,REGULAR,3pt,Jump Shot,[],1630532,73.66951379763469,10.784313725490197,1610612753,81,72,2024-01-01T02:38:10Z,4150000,False,-196.0,195.0,1,right,MISS F. Wagner 27' 3PT,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Left Center,27.66,Missed,,,,,,,,,,,,,,,,,,
419,PT05M27.00S,2024-01-01T02:37:57.9Z,3,REGULAR,rebound,defensive,[],201142,,,1610612756,81,72,2024-01-01T02:38:10Z,4160000,False,,,0,,K. Durant REBOUND (Off:0 Def:3),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Left Center,,,,,418.0,,,,,3.0,3.0,0.0,,,,,,,,
420,PT05M18.00S,2024-01-01T02:38:06.5Z,3,REGULAR,2pt,Jump Shot,[],201142,23.47240473061761,48.77450980392157,1610612756,83,72,2024-01-01T02:38:14Z,4170000,False,6.0,168.0,1,left,K. Durant 16' pullup Jump Shot (20 PTS),[201142],1610612756.0,PHX,pullup,,,Durant,K. Durant,,,,,Mid-Range,16-24 Center,16.82,Made,,,,20.0,,,,,,,,,,,,,,
