actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
277,PT08M34.00S,2025-10-25T00:55:48.8Z,2,REGULAR,foul,personal,[],1631105,,,1610612745,38,41,2025-10-25T00:56:02Z,2650000,False,,,0,,J. Duren loose ball personal FOUL (1 PF),"[1631105, 1642263]",1610612765.0,DET,loose ball,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,,,200834.0,1.0,0.0,Sheppard,1642263.0,,,,,,,,,
279,PT08M34.00S,2025-10-25T00:56:00.0Z,2,REGULAR,substitution,out,[],1631095,,,1610612745,38,41,2025-10-25T00:56:12Z,2670000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT08M34.00S,2025-10-25T00:56:00.0Z,2,REGULAR,substitution,out,[],1642263,,,1610612745,38,41,2025-10-25T00:56:12Z,2680000,False,,,0,,SUB out: R. Sheppard,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT08M34.00S,2025-10-25T00:56:00.0Z,2,REGULAR,substitution,out,[],1642404,,,1610612745,38,41,2025-10-25T00:56:12Z,2690000,False,,,0,,SUB out: C. Lanier,[1642404],1610612765.0,DET,,,,Lanier,C. Lanier,,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT08M34.00S,2025-10-25T00:56:00.0Z,2,REGULAR,substitution,in,[],1631106,,,1610612745,38,41,2025-10-25T00:56:12Z,2700000,False,,,0,,SUB in: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT08M34.00S,2025-10-25T00:56:00.0Z,2,REGULAR,substitution,in,[],1641708,,,1610612745,38,41,2025-10-25T00:56:12Z,2710000,False,,,0,,SUB in: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT08M34.00S,2025-10-25T00:56:00.0Z,2,REGULAR,substitution,in,[],1629130,,,1610612745,38,41,2025-10-25T00:56:12Z,2720000,False,,,0,,SUB in: D. Robinson,[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT08M34.00S,2025-10-25T00:59:17.0Z,2,REGULAR,foul,technical,"['team', '1freethrow']",0,,,1610612745,38,41,2025-10-25T01:04:57Z,2740000,False,,,0,,TEAM foul technical,[],1610612745.0,HOU,too-many-players,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,200834.0,,,,,,,,,,,,,
289,PT08M34.00S,2025-10-25T00:59:34.8Z,2,REGULAR,freethrow,1 of 1,[],1630595,,,1610612745,38,41,2025-10-25T01:36:30Z,2750000,False,,,0,,MISS C. Cunningham technical Free Throw 1 of 1,[1630595],1610612765.0,DET,technical,,,Cunningham,C. Cunningham,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
290,PT08M34.00S,2025-10-25T00:59:34.8Z,2,REGULAR,rebound,defensive,"['deadball', 'team']",0,,,1610612745,38,41,2025-10-25T00:59:34Z,2760000,False,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,289.0,,,,,,,,
291,PT08M34.00S,2025-10-25T00:59:35.5Z,2,REGULAR,substitution,out,[],1630578,,,1610612745,38,41,2025-10-25T00:59:48Z,2770000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT08M34.00S,2025-10-25T00:59:35.5Z,2,REGULAR,substitution,in,[],1631095,,,1610612745,38,41,2025-10-25T00:59:48Z,2780000,False,,,0,,SUB in: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT08M34.00S,2025-10-25T00:59:43.2Z,2,REGULAR,turnover,too-many-players,['team'],0,,,1610612745,38,41,2025-10-25T01:40:55Z,2787500,False,,,0,,HOU too-many-players Team TURNOVER,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,200834.0,,,,,,,,,,,,,
293,PT08M24.00S,2025-10-25T00:59:50.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630595,8.229303547963205,47.549019607843135,1610612765,38,43,2025-10-25T01:40:55Z,2795000,False,12.0,25.0,1,left,C. Cunningham driving finger roll Layup (5 PTS) (T. Harris 2 AST),"[1630595, 202699]",1610612765.0,DET,driving finger roll,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,2.78,Made,5.0,,,,,,,,,,T. Harris,202699.0,2.0,,
296,PT08M08.00S,2025-10-25T01:00:06.6Z,2,REGULAR,2pt,Jump Shot,[],1631095,76.95466491458606,50.98039215686274,1610612745,38,43,2025-10-25T02:03:31Z,2810000,False,5.0,164.0,1,right,MISS J. Smith Jr. 16' pullup Shot,[1631095],1610612745.0,HOU,pullup,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,16-24 Center,,,,16.42,Missed,,,,,,,,,,,,,,,
297,PT08M07.00S,2025-10-25T01:00:07.6Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612765,38,43,2025-10-25T01:00:31Z,2820000,False,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,296.0,,,,,,,,
299,PT07M51.00S,2025-10-25T01:00:29.5Z,2,REGULAR,3pt,Jump Shot,[],1630595,32.14520367936925,76.22549019607843,1610612765,38,43,2025-10-25T01:00:37Z,2840000,False,-131.0,250.0,1,left,MISS C. Cunningham 28' 3PT,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Left Center,,,,28.2,Missed,,,,,,,,,,,,,,,
300,PT07M49.00S,2025-10-25T01:00:31.5Z,2,REGULAR,rebound,defensive,[],1631095,,,1610612745,38,43,2025-10-25T01:00:37Z,2850000,False,,,0,,J. Smith Jr. REBOUND (Off:0 Def:1),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,299.0,1.0,1.0,0.0,,,,,
301,PT07M38.00S,2025-10-25T01:00:43.6Z,2,REGULAR,foul,personal,['2freethrow'],1630595,,,1610612745,38,43,2025-10-25T01:00:52Z,2860000,False,,,0,,C. Cunningham shooting personal FOUL (3 PF) (Okogie 2 FT),"[1630595, 1629006]",1610612765.0,DET,shooting,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,200834.0,3.0,0.0,Okogie,1629006.0,,,,,,,,,
303,PT07M38.00S,2025-10-25T01:01:09.0Z,2,REGULAR,freethrow,1 of 2,[],1629006,,,1610612745,39,43,2025-10-25T01:01:51Z,2880000,False,,,0,,J. Okogie Free Throw 1 of 2 (4 PTS),[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,,
304,PT07M38.00S,2025-10-25T01:01:09.5Z,2,REGULAR,substitution,out,[],203500,,,1610612745,39,43,2025-10-25T01:01:37Z,2890000,False,,,0,,SUB out: S. Adams,[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT07M38.00S,2025-10-25T01:01:09.5Z,2,REGULAR,substitution,out,[],1630595,,,1610612745,39,43,2025-10-25T01:01:37Z,2900000,False,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT07M38.00S,2025-10-25T01:01:09.5Z,2,REGULAR,substitution,in,[],201142,,,1610612745,39,43,2025-10-25T01:01:37Z,2910000,False,,,0,,SUB in: K. Durant,[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT07M38.00S,2025-10-25T01:01:09.5Z,2,REGULAR,substitution,in,[],1642450,,,1610612745,39,43,2025-10-25T01:01:37Z,2920000,False,,,0,,SUB in: D. Jenkins,[1642450],1610612765.0,DET,,,,Jenkins,D. Jenkins,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT07M38.00S,2025-10-25T01:01:09.0Z,2,REGULAR,freethrow,2 of 2,[],1629006,,,1610612745,39,43,2025-10-25T01:01:51Z,2930000,False,,,0,,MISS J. Okogie Free Throw 2 of 2,[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
309,PT07M38.00S,2025-10-25T01:01:09.0Z,2,REGULAR,rebound,defensive,[],1631105,,,1610612765,39,43,2025-10-25T01:02:20Z,2940000,False,,,0,,J. Duren REBOUND (Off:3 Def:3),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,308.0,6.0,3.0,3.0,,,,,
310,PT07M27.00S,2025-10-25T01:01:49.4Z,2,REGULAR,3pt,Jump Shot,[],1629130,18.2161629434954,2.2058823529411766,1610612765,39,43,2025-10-25T01:01:56Z,2950000,False,239.0,119.0,1,left,MISS D. Robinson 26' 3PT,[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Right Center,,,,26.69,Missed,,,,,,,,,,,,,,,
311,PT07M25.00S,2025-10-25T01:01:51.4Z,2,REGULAR,rebound,defensive,[],201142,,,1610612745,39,43,2025-10-25T01:01:56Z,2960000,False,,,0,,K. Durant REBOUND (Off:1 Def:2),[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,310.0,3.0,2.0,1.0,,,,,
312,PT07M21.00S,2025-10-25T01:01:57.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1631095,76.42904073587385,90.93137254901961,1610612745,39,43,2025-10-25T01:02:13Z,2970000,False,205.0,169.0,1,right,MISS J. Smith Jr. 26' running 3PT,[1631095],1610612745.0,HOU,running,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Right Center,,,,26.55,Missed,,,,,,,,,,,,,,,
313,PT07M19.00S,2025-10-25T01:01:59.1Z,2,REGULAR,rebound,offensive,[],1629006,,,1610612745,39,43,2025-10-25T01:02:13Z,2980000,False,,,0,,J. Okogie REBOUND (Off:1 Def:0),[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,312.0,1.0,0.0,1.0,,,,,
315,PT07M07.00S,2025-10-25T01:02:26.3Z,2,REGULAR,turnover,traveling,[],1631106,,,1610612745,39,43,2025-10-25T01:02:32Z,3000000,False,,,0,,T. Eason traveling TURNOVER (1 TO),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Mid-Range,8-16 Right,1.0,,,,,,200834.0,,,,,,,,,,,,,
316,PT06M54.00S,2025-10-25T01:02:46.6Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1631105,11.908672798948752,48.529411764705884,1610612765,39,43,2025-10-25T01:02:52Z,3010000,False,7.0,59.0,1,left,MISS J. Duren turnaround Hook,[1631105],1610612765.0,DET,turnaround,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,,,,5.99,Missed,,,,,,,,,,,,,,,
317,PT06M51.00S,2025-10-25T01:02:49.6Z,2,REGULAR,rebound,defensive,[],1629006,,,1610612745,39,43,2025-10-25T01:02:52Z,3020000,False,,,0,,J. Okogie REBOUND (Off:1 Def:1),[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,316.0,2.0,1.0,1.0,,,,,
318,PT06M46.00S,2025-10-25T01:02:53.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1631095,72.61826544021025,79.90196078431373,1610612745,39,43,2025-10-25T01:03:02Z,3030000,False,150.0,205.0,1,right,MISS J. Smith Jr. 25' running 3PT,[1631095],1610612745.0,HOU,running,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Right Center,,,,25.36,Missed,,,,,,,,,,,,,,,
319,PT06M44.00S,2025-10-25T01:02:55.9Z,2,REGULAR,rebound,defensive,[],1629750,,,1610612765,39,43,2025-10-25T01:03:02Z,3040000,False,,,0,,J. Green REBOUND (Off:0 Def:2),[1629750],1610612765.0,DET,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,318.0,2.0,2.0,0.0,,,,,
320,PT06M39.00S,2025-10-25T01:03:03.9Z,2,REGULAR,foul,personal,[],1641708,,,1610612765,39,43,2025-10-25T01:03:30Z,3050000,False,,,0,,A. Thompson personal FOUL (2 PF),"[1641708, 1631105]",1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,200834.0,2.0,0.0,Duren,1631105.0,,,,,,,,,
324,PT06M39.00S,2025-10-25T01:05:18.6Z,2,REGULAR,foul,technical,['1freethrow'],1631105,,,1610612765,39,43,2025-10-25T01:06:51Z,3080000,False,,,0,,J. Duren technical FOUL (1 Tech),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,,,200834.0,1.0,1.0,,,,,,,,,,,
325,PT06M39.00S,2025-10-25T01:05:44.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,39,43,2025-10-25T01:05:44Z,3090000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT06M39.00S,2025-10-25T01:06:53.0Z,2,REGULAR,freethrow,1 of 1,[],201142,,,1610612765,40,43,2025-10-25T01:06:53Z,3100000,False,,,0,,K. Durant technical Free Throw 1 of 1 (10 PTS),[201142],1610612745.0,HOU,technical,,,Durant,K. Durant,,,,,,,,,,,Made,10.0,,,,,,,,,,,,,,
327,PT06M29.00S,2025-10-25T01:07:27.3Z,2,REGULAR,foul,personal,['2freethrow'],1631105,,,1610612765,40,43,2025-10-25T01:36:17Z,3110000,False,,,0,,J. Duren flagrant-type-2 personal FOUL (2 PF) (Thompson 2 FT),"[1631105, 1641708]",1610612765.0,DET,flagrant-type-2,,,Duren,J. Duren,,,,,Mid-Range,16-24 Center,,,,,,,200834.0,2.0,1.0,Thompson,1641708.0,,,,,,,,,
329,PT06M29.00S,2025-10-25T01:07:27.3Z,2,REGULAR,turnover,offensive foul,[],1631105,,,1610612765,40,43,2025-10-25T01:08:49Z,3130000,False,,,0,,J. Duren offensive foul TURNOVER (1 TO),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Mid-Range,16-24 Center,1.0,,,,,,200834.0,,,,,,,,,,,,,
404,PT06M29.00S,2025-10-25T01:10:58.1Z,2,REGULAR,freethrow,1 of 2,[],1641708,,,1610612745,41,43,2025-10-25T01:36:10Z,3155000,False,,,0,,A. Thompson flagrant Free Throw 1 of 2 (3 PTS),[1641708],1610612745.0,HOU,flagrant,,,Thompson,A. Thompson,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,,
405,PT06M29.00S,2025-10-25T01:10:58.1Z,2,REGULAR,freethrow,2 of 2,[],1641708,,,1610612745,41,43,2025-10-25T01:36:10Z,3162500,False,,,0,,MISS A. Thompson flagrant Free Throw 2 of 2,[1641708],1610612745.0,HOU,flagrant,,,Thompson,A. Thompson,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
406,PT06M29.00S,2025-10-25T01:10:58.1Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,41,43,2025-10-25T01:23:55Z,3166250,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,405.0,,,,,,,,
415,PT06M19.00S,2025-10-25T01:11:49.0Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201142,82.44086727989487,62.00980392156863,1610612745,41,43,2025-10-25T01:25:33Z,3168125,False,60.0,113.0,1,right,MISS K. Durant 12' pullup Shot,[201142],1610612745.0,HOU,pullup,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Center,,,,12.76,Missed,,,,,,,,,,,,,,,
416,PT06M17.00S,2025-10-25T01:11:51.0Z,2,REGULAR,rebound,defensive,[],1629750,,,1610612765,41,43,2025-10-25T01:25:33Z,3169062,False,,,0,,J. Green REBOUND (Off:0 Def:3),[1629750],1610612765.0,DET,,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,415.0,3.0,3.0,0.0,,,,,
333,PT05M55.00S,2025-10-25T01:12:40.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202699,7.966491458607096,47.30392156862745,1610612765,41,43,2025-10-25T01:18:26Z,3170000,False,13.0,22.0,1,left,MISS T. Harris driving floating Shot,[202699],1610612765.0,DET,driving floating,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,,,,2.62,Missed,,,,,,,,,,,,,,,
334,PT05M55.00S,2025-10-25T01:12:49.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612765,41,43,2025-10-25T01:12:49Z,3180000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,333.0,,,,,,,,
335,PT05M55.00S,2025-10-25T01:12:50.6Z,2,REGULAR,foul,personal,[],201142,,,1610612765,41,43,2025-10-25T01:19:08Z,3190000,False,,,0,,K. Durant loose ball personal FOUL (1 PF),"[201142, 1629750]",1610612745.0,HOU,loose ball,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,,,,,,,200834.0,1.0,0.0,Green,1629750.0,,,,,,,,,
337,PT05M55.00S,2025-10-25T01:13:00.4Z,2,REGULAR,substitution,out,[],1629006,,,1610612765,41,43,2025-10-25T01:13:12Z,3210000,False,,,0,,SUB out: J. Okogie,[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT05M55.00S,2025-10-25T01:13:00.4Z,2,REGULAR,substitution,out,[],1631105,,,1610612765,41,43,2025-10-25T01:13:12Z,3220000,False,,,0,,SUB out: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT05M55.00S,2025-10-25T01:13:00.4Z,2,REGULAR,substitution,in,[],1630578,,,1610612765,41,43,2025-10-25T01:13:12Z,3230000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT05M55.00S,2025-10-25T01:13:00.4Z,2,REGULAR,substitution,in,[],1630191,,,1610612765,41,43,2025-10-25T01:13:12Z,3240000,False,,,0,,SUB in: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT05M42.00S,2025-10-25T01:13:17.8Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1642450,31.61957950065703,24.019607843137255,1610612765,41,43,2025-10-25T01:13:24Z,3250000,False,130.0,245.0,1,left,MISS D. Jenkins 27' step back 3PT,[1642450],1610612765.0,DET,step back,,,Jenkins,D. Jenkins,,,,,Above the Break 3,24+ Right Center,,,,27.7,Missed,,,,,,,,,,,,,,,
342,PT05M38.00S,2025-10-25T01:13:21.8Z,2,REGULAR,rebound,defensive,[],1631095,,,1610612745,41,43,2025-10-25T01:13:21Z,3260000,False,,,0,,J. Smith Jr. REBOUND (Off:0 Def:2),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,341.0,2.0,2.0,0.0,,,,,
343,PT05M34.00S,2025-10-25T01:13:26.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",201142,92.19776609724047,52.20588235294118,1610612745,41,43,2025-10-25T01:47:49Z,3270000,False,11.0,21.0,1,right,MISS K. Durant running finger roll Layup,[201142],1610612745.0,HOU,running finger roll,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,,,,2.35,Missed,,,,,,,,,,,,,,,
344,PT05M30.00S,2025-10-25T01:13:30.3Z,2,REGULAR,rebound,defensive,[],1630191,,,1610612765,41,43,2025-10-25T01:13:30Z,3280000,False,,,0,,I. Stewart REBOUND (Off:0 Def:3),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,343.0,3.0,3.0,0.0,,,,,
346,PT05M23.00S,2025-10-25T01:13:40.3Z,2,REGULAR,foul,personal,[],1641708,,,1610612765,41,43,2025-10-25T01:15:16Z,3300000,False,,,0,,A. Thompson personal FOUL (3 PF),"[1641708, 1630191]",1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Mid-Range,8-16 Left,,,,,,,200834.0,3.0,0.0,Stewart,1630191.0,,,,,,,,,
348,PT05M10.00S,2025-10-25T01:14:11.8Z,2,REGULAR,3pt,Jump Shot,[],1629750,30.042706964520367,76.7156862745098,1610612765,41,43,2025-10-25T01:52:12Z,3320000,False,-134.0,230.0,1,left,MISS J. Green 26' pullup 3PT,[1629750],1610612765.0,DET,pullup,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,,26.59,Missed,,,,,,,,,,,,,,,
349,PT05M07.00S,2025-10-25T01:14:16.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612765,41,43,2025-10-25T01:14:16Z,3330000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,348.0,,,,,,,,
350,PT05M07.00S,2025-10-25T01:14:19.4Z,2,REGULAR,foul,personal,[],1641708,,,1610612765,41,43,2025-10-25T01:14:25Z,3340000,False,,,0,,A. Thompson loose ball personal FOUL (4 PF),"[1641708, 202699]",1610612745.0,HOU,loose ball,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,200834.0,4.0,0.0,Harris,202699.0,,,,,,,,,
352,PT05M07.00S,2025-10-25T01:14:39.1Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612765,41,43,2025-10-25T01:15:24Z,3360000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,200834.0,,,,,,,,,,,,,
353,PT05M02.00S,2025-10-25T01:15:01.6Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1642450,8.754927726675426,19.362745098039216,1610612765,41,43,2025-10-25T01:52:52Z,3370000,False,153.0,30.0,1,left,MISS D. Jenkins 15' fadeaway Shot,[1642450],1610612765.0,DET,fadeaway,,,Jenkins,D. Jenkins,,,,,Mid-Range,8-16 Right,,,,15.61,Missed,,,,,,,,,,,,,,,
354,PT05M01.00S,2025-10-25T01:15:08.6Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612745,41,43,2025-10-25T01:15:08Z,3380000,False,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,353.0,,,,,,,,
355,PT05M01.00S,2025-10-25T01:15:09.7Z,2,REGULAR,foul,personal,"['2freethrow', 'inpenalty']",1630191,,,1610612745,41,43,2025-10-25T01:38:15Z,3390000,False,,,0,,I. Stewart loose ball personal FOUL (4 PF) (Thompson 2 FT),"[1630191, 1641708]",1610612765.0,DET,loose ball,,,Stewart,I. Stewart,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,200834.0,4.0,0.0,Thompson,1641708.0,,,,,,,,,
437,PT05M01.00S,2025-10-25T01:15:31.3Z,2,REGULAR,freethrow,1 of 2,[],1641708,,,1610612745,41,43,2025-10-25T01:37:30Z,3405000,False,,,0,,MISS A. Thompson Free Throw 1 of 2,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
438,PT05M01.00S,2025-10-25T01:15:31.3Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,41,43,2025-10-25T01:30:38Z,3407500,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,437.0,,,,,,,,
439,PT05M01.00S,2025-10-25T01:15:31.3Z,2,REGULAR,freethrow,2 of 2,[],1641708,,,1610612745,42,43,2025-10-25T01:37:30Z,3408750,False,,,0,,A. Thompson Free Throw 2 of 2 (4 PTS),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,,
357,PT05M01.00S,2025-10-25T01:15:52.9Z,2,REGULAR,substitution,out,[],1629750,,,1610612765,42,43,2025-10-25T01:30:38Z,3410000,False,,,0,,SUB out: J. Green,[1629750],1610612765.0,DET,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT05M01.00S,2025-10-25T01:15:52.9Z,2,REGULAR,substitution,out,[],1630191,,,1610612765,42,43,2025-10-25T01:30:38Z,3420000,False,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT05M01.00S,2025-10-25T01:15:52.9Z,2,REGULAR,substitution,in,[],1630595,,,1610612765,42,43,2025-10-25T01:30:38Z,3430000,False,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT05M01.00S,2025-10-25T01:15:52.9Z,2,REGULAR,substitution,in,[],1630194,,,1610612765,42,43,2025-10-25T01:30:38Z,3440000,False,,,0,,SUB in: P. Reed,[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
361,PT04M44.00S,2025-10-25T01:16:24.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,7.440867279894875,46.81372549019608,1610612765,42,45,2025-10-25T01:53:38Z,3450000,False,16.0,17.0,1,left,C. Cunningham driving finger roll Layup (7 PTS),[1630595],1610612765.0,DET,driving finger roll,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,2.36,Made,7.0,,,,,,,,,,,,,,
440,PT04M33.00S,2025-10-25T01:16:34.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,93.08475689881735,49.26470588235294,1610612745,42,45,2025-10-25T01:33:08Z,3470000,False,-4.0,13.0,1,right,MISS A. Sengun driving Layup,[1630578],1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,1.3,Missed,,,,,,,,,,,,,,,
