actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
505,PT11M41.00S,2025-11-22T04:33:33.7Z,4,REGULAR,rebound,defensive,[],1641708,,,1610612745,78,80,2025-11-22T04:33:39Z,5020000,False,,,0,,A. Thompson REBOUND (Off:3 Def:2),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Center,,,,,,,,,504.0,5.0,2.0,3.0,,,,,,,,
506,PT11M34.00S,2025-11-22T04:33:41.2Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1641708,6.1268068331143235,49.01960784313725,1610612745,80,80,2025-11-22T05:19:16Z,5030000,False,5.0,5.0,1,left,A. Thompson running Layup (13 PTS),[1641708],1610612745.0,HOU,running,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,0.71,Made,13.0,,,,,,,,,,,,,,,,,
507,PT11M22.00S,2025-11-22T04:33:52.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627750,91.40932982917214,47.30392156862745,1610612743,80,82,2025-11-22T04:33:58Z,5040000,False,-13.0,28.0,1,right,J. Murray driving Layup (14 PTS),[1627750],1610612743.0,DEN,driving,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,3.14,Made,14.0,,,,,,,,,,,,,,,,,
508,PT10M57.00S,2025-11-22T04:34:17.3Z,4,REGULAR,3pt,Jump Shot,[],1631095,6.783837056504599,95.09803921568627,1610612745,83,82,2025-11-22T04:34:21Z,5050000,False,-225.0,11.0,1,left,J. Smith Jr. 3PT  (15 PTS) (R. Sheppard 4 AST),"[1631095, 1642263]",1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Left Corner 3,24+ Left,22.58,Made,15.0,,,,,,,,,,R. Sheppard,1642263.0,4.0,,,,,
510,PT10M41.00S,2025-11-22T04:34:33.7Z,4,REGULAR,turnover,lost ball,[],1627750,,,1610612743,83,82,2025-11-22T04:34:38Z,5070000,False,,,0,,J. Murray lost ball TURNOVER (4 TO),"[1627750, 1641708]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,4.0,Thompson,1641708.0,,
511,PT10M41.00S,2025-11-22T04:34:33.7Z,4,REGULAR,steal,,[],1641708,,,1610612745,83,82,2025-11-22T04:34:35Z,5080000,False,,,0,,A. Thompson STEAL (2 STL),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
512,PT10M36.00S,2025-11-22T04:34:38.7Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1631095,32.933639947437584,46.568627450980394,1610612745,86,82,2025-11-22T04:34:45Z,5090000,False,17.0,257.0,1,left,J. Smith Jr. 25' 3PT running (18 PTS) (A. Thompson 1 AST),"[1631095, 1641708]",1610612745.0,HOU,running,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Center,25.77,Made,18.0,,,,,,,,,,A. Thompson,1641708.0,1.0,,,,,
514,PT10M13.00S,2025-11-22T04:35:02.1Z,4,REGULAR,3pt,Jump Shot,[],1627750,68.41327201051249,66.42156862745098,1610612743,86,85,2025-11-22T04:35:06Z,5110000,False,82.0,244.0,1,right,J. Murray 25' 3PT  (17 PTS) (N. Jokić 7 AST),"[1627750, 203999]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Right Center,25.78,Made,17.0,,,,,,,,,,N. Jokić,203999.0,7.0,,,,,
516,PT09M58.00S,2025-11-22T04:35:19.4Z,4,REGULAR,foul,personal,['2freethrow'],1628971,,,1610612745,86,85,2025-11-22T04:35:31Z,5130000,False,,,0,,B. Brown shooting personal FOUL (3 PF) (Sheppard 2 FT),"[1628971, 1642263]",1610612743.0,DEN,shooting,,,Brown,B. Brown,,,,,In The Paint (Non-RA),8-16 Center,,,,2004.0,3.0,0.0,Sheppard,1642263.0,,,,,,,,,,,,
518,PT09M58.00S,2025-11-22T04:35:44.7Z,4,REGULAR,freethrow,1 of 2,[],1642263,,,1610612745,87,85,2025-11-22T04:35:44Z,5150000,False,,,0,,R. Sheppard Free Throw 1 of 2 (25 PTS),[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,Made,25.0,,,,,,,,,,,,,,,,,
519,PT09M58.00S,2025-11-22T04:35:46.2Z,4,REGULAR,substitution,out,[],202685,,,1610612745,87,85,2025-11-22T04:35:53Z,5160000,False,,,0,,SUB out: J. Valančiūnas,[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT09M58.00S,2025-11-22T04:35:46.2Z,4,REGULAR,substitution,in,[],1642461,,,1610612745,87,85,2025-11-22T04:35:53Z,5170000,False,,,0,,SUB in: S. Jones,[1642461],1610612743.0,DEN,,,,Jones,S. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT09M58.00S,2025-11-22T04:36:00.8Z,4,REGULAR,freethrow,2 of 2,[],1642263,,,1610612745,88,85,2025-11-22T04:36:00Z,5180000,False,,,0,,R. Sheppard Free Throw 2 of 2 (26 PTS),[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,Made,26.0,,,,,,,,,,,,,,,,,
522,PT09M42.00S,2025-11-22T04:36:19.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628971,92.19776609724047,51.225490196078425,1610612743,88,87,2025-11-22T04:36:27Z,5190000,False,6.0,21.0,1,right,B. Brown Layup (10 PTS) (J. Murray 9 AST),"[1628971, 1627750]",1610612743.0,DEN,,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,2.17,Made,10.0,,,,,,,,,,J. Murray,1627750.0,9.0,,,,,
524,PT09M25.00S,2025-11-22T04:36:36.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641708,7.5722733245729295,50.245098039215684,1610612745,90,87,2025-11-22T04:36:40Z,5210000,False,-1.0,19.0,1,left,A. Thompson driving Layup (15 PTS),[1641708],1610612745.0,HOU,driving,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,1.87,Made,15.0,,,,,,,,,,,,,,,,,
525,PT09M11.00S,2025-11-22T04:36:51.3Z,4,REGULAR,3pt,Jump Shot,[],203501,78.79434954007884,94.11764705882352,1610612743,90,87,2025-11-22T04:36:57Z,5220000,False,221.0,147.0,1,right,MISS T. Hardaway Jr. 26' 3PT,[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,26.5,Missed,,,,,,,,,,,,,,,,,,
526,PT09M11.00S,2025-11-22T04:36:51.3Z,4,REGULAR,rebound,defensive,[],1631095,,,1610612745,90,87,2025-11-22T04:36:57Z,5230000,False,,,0,,J. Smith Jr. REBOUND (Off:3 Def:5),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,525.0,8.0,5.0,3.0,,,,,,,,
527,PT08M54.00S,2025-11-22T04:37:07.6Z,4,REGULAR,2pt,Jump Shot,[],1641708,24.392247043363994,59.80392156862745,1610612745,92,87,2025-11-22T04:37:14Z,5240000,False,-49.0,177.0,1,left,A. Thompson 18' pullup Jump Shot (17 PTS) (S. Adams 2 AST),"[1641708, 203500]",1610612745.0,HOU,pullup,,,Thompson,A. Thompson,,,,,Mid-Range,16-24 Center,18.35,Made,17.0,,,,,,,,,,S. Adams,203500.0,2.0,,,,,
530,PT08M54.00S,2025-11-22T04:37:16.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,92,87,2025-11-22T04:37:16Z,5260000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT08M54.00S,2025-11-22T04:39:38.3Z,4,REGULAR,substitution,out,[],203500,,,1610612743,92,87,2025-11-22T04:40:34Z,5270000,False,,,0,,SUB out: S. Adams,[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT08M54.00S,2025-11-22T04:39:38.3Z,4,REGULAR,substitution,out,[],1628971,,,1610612743,92,87,2025-11-22T04:40:34Z,5280000,False,,,0,,SUB out: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT08M54.00S,2025-11-22T04:39:38.3Z,4,REGULAR,substitution,in,[],1630578,,,1610612743,92,87,2025-11-22T04:40:34Z,5290000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT08M54.00S,2025-11-22T04:39:38.3Z,4,REGULAR,substitution,in,[],1629661,,,1610612743,92,87,2025-11-22T04:40:34Z,5300000,False,,,0,,SUB in: C. Johnson,[1629661],1610612743.0,DEN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT08M42.00S,2025-11-22T04:41:10.9Z,4,REGULAR,2pt,Jump Shot,[],203999,74.45795006570303,48.529411764705884,1610612743,92,89,2025-11-22T04:41:15Z,5310000,False,-7.0,188.0,1,right,N. Jokić 18' Jump Shot (30 PTS) (J. Murray 10 AST),"[203999, 1627750]",1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Mid-Range,16-24 Center,18.77,Made,30.0,,,,,,,,,,J. Murray,1627750.0,10.0,,,,,
537,PT08M24.00S,2025-11-22T04:41:28.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630578,19.530223390275953,49.754901960784316,1610612745,94,89,2025-11-22T04:41:32Z,5330000,False,1.0,131.0,1,left,A. Sengun 13' turnaround Jump Shot (10 PTS),[1630578],1610612745.0,HOU,turnaround,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Center,13.11,Made,10.0,,,,,,,,,,,,,,,,,
538,PT08M17.00S,2025-11-22T04:41:39.5Z,4,REGULAR,violation,kicked ball,[],1642263,,,1610612743,94,89,2025-11-22T04:41:46Z,5340000,False,,,0,,R. Sheppard kicked ball VIOLATION,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,,,202037.0,,,,,,,,,,,,,,,,
539,PT08M05.00S,2025-11-22T04:42:02.4Z,4,REGULAR,3pt,Jump Shot,[],1642461,78.79434954007884,92.15686274509804,1610612743,94,92,2025-11-22T04:42:07Z,5350000,False,211.0,147.0,1,right,S. Jones 25' 3PT  (3 PTS) (N. Jokić 8 AST),"[1642461, 203999]",1610612743.0,DEN,,,,Jones,S. Jones,,,,,Above the Break 3,24+ Right Center,25.69,Made,3.0,,,,,,,,,,N. Jokić,203999.0,8.0,,,,,
543,PT07M39.00S,2025-11-22T04:42:37.1Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612745,94,92,2025-11-22T04:42:54Z,5390000,False,,,0,,HOU shot clock Team TURNOVER,[],1610612745.0,HOU,,,,,,,,,,Mid-Range,16-24 Center,,,,202037.0,,,,,,,,,,,,,,,,
544,PT07M24.00S,2025-11-22T04:43:23.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203999,67.36202365308804,48.77450980392157,1610612743,94,92,2025-11-22T04:43:29Z,5400000,False,-6.0,254.0,1,right,MISS N. Jokić 25' 3PT,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Center,25.44,Missed,,,,,,,,,,,,,,,,,,
545,PT07M23.00S,2025-11-22T04:43:24.5Z,4,REGULAR,rebound,offensive,[],1642461,,,1610612743,94,92,2025-11-22T04:43:29Z,5410000,False,,,0,,S. Jones REBOUND (Off:3 Def:1),[1642461],1610612743.0,DEN,,,,Jones,S. Jones,,,,,Above the Break 3,24+ Center,,,,,,,,,544.0,4.0,1.0,3.0,,,,,,,,
546,PT07M21.00S,2025-11-22T04:43:27.4Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1627750,72.22404730617609,21.323529411764707,1610612743,94,92,2025-11-22T04:43:32Z,5420000,False,-143.0,209.0,1,right,MISS J. Murray 25' 3PT,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,25.31,Missed,,,,,,,,,,,,,,,,,,
547,PT07M21.00S,2025-11-22T04:43:27.4Z,4,REGULAR,rebound,defensive,[],1631095,,,1610612745,94,92,2025-11-22T04:43:32Z,5430000,False,,,0,,J. Smith Jr. REBOUND (Off:3 Def:6),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,546.0,9.0,6.0,3.0,,,,,,,,
548,PT07M19.00S,2025-11-22T04:43:33.5Z,4,REGULAR,foul,personal,[],203999,,,1610612745,94,92,2025-11-22T04:43:44Z,5440000,False,,,0,,N. Jokić personal FOUL (5 PF),"[203999, 1631095]",1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Mid-Range,8-16 Left,,,,2004.0,5.0,0.0,Smith Jr.,1631095.0,,,,,,,,,,,,
550,PT07M19.00S,2025-11-22T04:43:47.7Z,4,REGULAR,substitution,out,[],1628988,,,1610612745,94,92,2025-11-22T04:43:51Z,5460000,False,,,0,,SUB out: A. Holiday,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT07M19.00S,2025-11-22T04:43:47.7Z,4,REGULAR,substitution,in,[],201142,,,1610612745,94,92,2025-11-22T04:43:51Z,5470000,False,,,0,,SUB in: K. Durant,[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT07M04.00S,2025-11-22T04:44:14.4Z,4,REGULAR,3pt,Jump Shot,[],1642263,28.991458607095925,25.245098039215684,1610612745,94,92,2025-11-22T04:47:59Z,5480000,False,124.0,220.0,1,left,MISS R. Sheppard 25' pullup 3PT,[1642263],1610612745.0,HOU,pullup,,,Sheppard,R. Sheppard,,,,,Above the Break 3,24+ Right Center,25.24,Missed,,,,,,,,,,,,,,,,,,
553,PT07M03.00S,2025-11-22T04:44:15.4Z,4,REGULAR,rebound,offensive,[],1631095,,,1610612745,94,92,2025-11-22T04:44:17Z,5490000,False,,,0,,J. Smith Jr. REBOUND (Off:4 Def:6),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,552.0,10.0,6.0,4.0,,,,,,,,
554,PT07M01.00S,2025-11-22T04:44:16.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631095,6.389618922470433,50.245098039215684,1610612745,94,92,2025-11-22T04:44:25Z,5500000,False,-1.0,8.0,1,left,MISS J. Smith Jr. putback Layup,[1631095],1610612745.0,HOU,putback,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,0.77,Missed,,,,,,,,,,,,,,,,,,
555,PT07M01.00S,2025-11-22T04:44:16.9Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612743,94,92,2025-11-22T04:44:25Z,5510000,False,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,554.0,,,,,,,,,,,
556,PT07M01.00S,2025-11-22T04:44:31.7Z,4,REGULAR,foul,personal,[],1641708,,,1610612743,94,92,2025-11-22T04:44:39Z,5520000,False,,,0,,A. Thompson loose ball personal FOUL (2 PF),"[1641708, 1629661]",1610612745.0,HOU,loose ball,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,203592.0,2.0,0.0,Johnson,1629661.0,,,,,,,,,,,,
558,PT06M40.00S,2025-11-22T04:44:56.5Z,4,REGULAR,2pt,Jump Shot,[],1627750,79.58278580814718,31.372549019607842,1610612743,94,94,2025-11-22T04:45:01Z,5540000,False,-93.0,139.0,1,right,J. Murray 16' floating Jump Shot (19 PTS),[1627750],1610612743.0,DEN,floating,,,Murray,J. Murray,,,,,Mid-Range,16-24 Left Center,16.76,Made,19.0,,,,,,,,,,,,,,,,,
559,PT06M22.00S,2025-11-22T04:45:14.7Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630578,6.652431011826544,51.225490196078425,1610612745,96,94,2025-11-22T07:00:44Z,5550000,False,-6.0,10.0,1,left,A. Sengun driving DUNK (12 PTS),[1630578],1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,1.17,Made,12.0,,,,,,,,,,,,,,,,,
560,PT05M56.00S,2025-11-22T04:45:39.9Z,4,REGULAR,3pt,Jump Shot,[],203999,66.96780551905388,45.09803921568628,1610612743,96,94,2025-11-22T04:45:46Z,5560000,False,-25.0,258.0,1,right,MISS N. Jokić 25' 3PT,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Center,25.92,Missed,,,,,,,,,,,,,,,,,,
561,PT05M54.00S,2025-11-22T04:45:41.9Z,4,REGULAR,rebound,defensive,[],1631095,,,1610612745,96,94,2025-11-22T04:45:46Z,5570000,False,,,0,,J. Smith Jr. REBOUND (Off:4 Def:7),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,560.0,11.0,7.0,4.0,,,,,,,,
562,PT05M33.00S,2025-11-22T04:46:02.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641708,14.668199737187912,50.73529411764706,1610612745,96,94,2025-11-22T04:46:16Z,5580000,False,-4.0,85.0,1,left,MISS A. Thompson 8' floating Shot,[1641708],1610612745.0,HOU,floating,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Center,8.55,Missed,,,,,,,,,,,,,,,,,,
563,PT05M32.00S,2025-11-22T04:46:03.9Z,4,REGULAR,rebound,defensive,[],203999,,,1610612743,96,94,2025-11-22T04:48:14Z,5590000,False,,,0,,N. Jokić REBOUND (Off:4 Def:6),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,562.0,10.0,6.0,4.0,,,,,,,,
564,PT05M32.00S,2025-11-22T04:46:14.8Z,4,REGULAR,foul,personal,[],1630578,,,1610612743,96,94,2025-11-22T04:46:24Z,5600000,False,,,0,,A. Sengun personal FOUL (3 PF),"[1630578, 1627750]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,16-24 Left Center,,,,2004.0,3.0,0.0,Murray,1627750.0,,,,,,,,,,,,
566,PT05M32.00S,2025-11-22T04:46:19.9Z,4,REGULAR,substitution,out,[],1642461,,,1610612743,96,94,2025-11-22T04:46:22Z,5620000,False,,,0,,SUB out: S. Jones,[1642461],1610612743.0,DEN,,,,Jones,S. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT05M32.00S,2025-11-22T04:46:19.9Z,4,REGULAR,substitution,in,[],1631212,,,1610612743,96,94,2025-11-22T04:46:22Z,5630000,False,,,0,,SUB in: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT05M19.00S,2025-11-22T04:46:45.3Z,4,REGULAR,3pt,Jump Shot,[],203501,74.85216819973719,87.99019607843137,1610612743,96,94,2025-11-22T04:46:56Z,5640000,False,190.0,184.0,1,right,MISS T. Hardaway Jr. 26' 3PT,[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,26.44,Missed,,,,,,,,,,,,,,,,,,
569,PT05M19.00S,2025-11-22T04:46:45.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612743,96,94,2025-11-22T04:46:56Z,5650000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,568.0,,,,,,,,,,,
570,PT05M19.00S,2025-11-22T04:46:54.6Z,4,REGULAR,foul,personal,[],1630578,,,1610612743,96,94,2025-11-22T04:47:10Z,5660000,False,,,0,,A. Sengun loose ball personal FOUL (4 PF),"[1630578, 203999]",1610612745.0,HOU,loose ball,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,,202037.0,4.0,0.0,Jokić,203999.0,,,,,,,,,,,,
572,PT05M09.00S,2025-11-22T04:47:16.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629661,74.32654402102497,16.42156862745098,1610612743,96,97,2025-11-22T04:47:21Z,5680000,False,-168.0,189.0,1,right,C. Johnson 25' 3PT  (5 PTS) (N. Jokić 9 AST),"[1629661, 203999]",1610612743.0,DEN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Left Center,25.27,Made,5.0,,,,,,,,,,N. Jokić,203999.0,9.0,,,,,
574,PT04M54.00S,2025-11-22T04:47:33.4Z,4,REGULAR,3pt,Jump Shot,[],201142,33.065045992115635,49.26470588235294,1610612745,96,97,2025-11-22T05:12:52Z,5700000,False,4.0,258.0,1,left,MISS K. Durant 25' pullup 3PT,[201142],1610612745.0,HOU,pullup,,,Durant,K. Durant,,,,,Above the Break 3,24+ Center,25.83,Missed,,,,,,,,,,,,,,,,,,
575,PT04M54.00S,2025-11-22T04:47:33.4Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612743,96,97,2025-11-22T04:47:45Z,5710000,False,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,574.0,,,,,,,,,,,
576,PT04M54.00S,2025-11-22T04:47:41.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630578,,,1610612743,96,97,2025-11-22T04:48:08Z,5720000,False,,,0,,A. Sengun loose ball personal FOUL (5 PF) (Johnson 2 FT),"[1630578, 1629661]",1610612745.0,HOU,loose ball,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Center,,,,2004.0,5.0,0.0,Johnson,1629661.0,,,,,,,,,,,,
578,PT04M54.00S,2025-11-22T04:48:11.4Z,4,REGULAR,freethrow,1 of 2,[],1629661,,,1610612743,96,98,2025-11-22T04:48:11Z,5740000,False,,,0,,C. Johnson Free Throw 1 of 2 (6 PTS),[1629661],1610612743.0,DEN,,,,Johnson,C. Johnson,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
579,PT04M54.00S,2025-11-22T04:48:28.0Z,4,REGULAR,freethrow,2 of 2,[],1629661,,,1610612743,96,99,2025-11-22T04:48:28Z,5750000,False,,,0,,C. Johnson Free Throw 2 of 2 (7 PTS),[1629661],1610612743.0,DEN,,,,Johnson,C. Johnson,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
581,PT04M40.00S,2025-11-22T04:48:48.3Z,4,REGULAR,turnover,offensive goaltending,[],1630578,,,1610612745,96,99,2025-11-22T04:49:10Z,5770000,False,,,0,,A. Sengun offensive goaltending TURNOVER (3 TO),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,2004.0,,,,,,,,,,,,3.0,,,,
582,PT04M25.00S,2025-11-22T04:49:14.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1627750,70.12155059132719,27.696078431372552,1610612743,96,99,2025-11-22T04:49:20Z,5780000,False,-112.0,228.0,1,right,MISS J. Murray 25' pullup 3PT,[1627750],1610612743.0,DEN,pullup,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,25.42,Missed,,,,,,,,,,,,,,,,,,
583,PT04M25.00S,2025-11-22T04:49:14.2Z,4,REGULAR,rebound,defensive,[],1641708,,,1610612745,96,99,2025-11-22T04:49:20Z,5790000,False,,,0,,A. Thompson REBOUND (Off:3 Def:3),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,582.0,6.0,3.0,3.0,,,,,,,,
584,PT04M14.00S,2025-11-22T04:49:24.9Z,4,REGULAR,2pt,Jump Shot,[],201142,7.440867279894875,20.833333333333336,1610612745,96,99,2025-11-22T04:49:30Z,5800000,False,146.0,17.0,1,left,MISS K. Durant 14' pullup Shot - blocked,"[201142, 1627750]",1610612745.0,HOU,pullup,,,Durant,K. Durant,,,,,Mid-Range,8-16 Right,14.68,Missed,,,,,,,,,,,,,,,,,Murray,1627750.0
585,PT04M14.00S,2025-11-22T04:49:24.9Z,4,REGULAR,block,,[],1627750,,,1610612745,96,99,2025-11-22T04:49:27Z,5810000,False,,,0,,J. Murray BLOCK (1 BLK),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
586,PT04M11.00S,2025-11-22T04:49:27.9Z,4,REGULAR,rebound,defensive,[],1631212,,,1610612743,96,99,2025-11-22T04:49:30Z,5820000,False,,,0,,P. Watson REBOUND (Off:2 Def:7),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Mid-Range,8-16 Right,,,,,,,,,584.0,9.0,7.0,2.0,,,,,,,,
587,PT04M02.00S,2025-11-22T04:49:37.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203999,87.33574244415243,51.470588235294116,1610612743,96,99,2025-11-22T04:49:43Z,5830000,False,7.0,67.0,1,right,MISS N. Jokić 6' driving Layup - blocked,"[203999, 201142]",1610612743.0,DEN,driving,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,6.69,Missed,,,,,,,,,,,,,,,,,Durant,201142.0
588,PT04M02.00S,2025-11-22T04:49:37.3Z,4,REGULAR,block,,[],201142,,,1610612743,96,99,2025-11-22T04:49:40Z,5840000,False,,,0,,K. Durant BLOCK (1 BLK),[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
589,PT03M58.00S,2025-11-22T04:49:41.3Z,4,REGULAR,rebound,defensive,[],201142,,,1610612745,96,99,2025-11-22T04:49:43Z,5850000,False,,,0,,K. Durant REBOUND (Off:1 Def:6),[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,587.0,7.0,6.0,1.0,,,,,,,,
590,PT03M47.00S,2025-11-22T04:49:52.4Z,4,REGULAR,3pt,Jump Shot,[],1631095,10.068988173455978,3.6764705882352944,1610612745,96,99,2025-11-22T04:49:56Z,5860000,False,232.0,42.0,1,left,MISS J. Smith Jr. 3PT,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Right Corner 3,24+ Right,23.54,Missed,,,,,,,,,,,,,,,,,,
591,PT03M45.00S,2025-11-22T04:49:54.5Z,4,REGULAR,rebound,offensive,[],1630578,,,1610612745,96,99,2025-11-22T04:49:54Z,5870000,False,,,0,,A. Sengun REBOUND (Off:2 Def:3),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Right Corner 3,24+ Right,,,,,,,,,590.0,5.0,3.0,2.0,,,,,,,,
