actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
611,PT07M48.00S,2025-11-15T03:04:15.7Z,4,REGULAR,steal,,[],1642263,,,1610612745,120,95,2025-11-15T03:04:18Z,5900000,False,,,0,,R. Sheppard STEAL (3 STL),[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
612,PT07M48.00S,2025-11-15T03:04:19.5Z,4,REGULAR,foul,personal,[],1630166,,,1610612745,120,95,2025-11-15T03:04:27Z,5910000,False,,,0,,D. Avdija loose ball personal FOUL (3 PF),"[1630166, 1642263]",1610612757.0,POR,loose ball,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Center,,,,,,,,1628172.0,3.0,0.0,Sheppard,1642263.0,,,,,,,,
614,PT07M48.00S,2025-11-15T03:04:26.8Z,4,REGULAR,substitution,out,[],1628988,,,1610612745,120,95,2025-11-15T03:04:51Z,5930000,False,,,0,,SUB out: A. Holiday,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT07M48.00S,2025-11-15T03:04:26.8Z,4,REGULAR,substitution,out,[],1630578,,,1610612745,120,95,2025-11-15T03:04:51Z,5940000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT07M48.00S,2025-11-15T03:04:26.8Z,4,REGULAR,substitution,out,[],201950,,,1610612745,120,95,2025-11-15T03:04:51Z,5950000,False,,,0,,SUB out: J. Holiday,[201950],1610612757.0,POR,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT07M48.00S,2025-11-15T03:04:26.8Z,4,REGULAR,substitution,in,[],1641708,,,1610612745,120,95,2025-11-15T03:04:51Z,5960000,False,,,0,,SUB in: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT07M48.00S,2025-11-15T03:04:26.8Z,4,REGULAR,substitution,in,[],1631095,,,1610612745,120,95,2025-11-15T03:04:51Z,5970000,False,,,0,,SUB in: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT07M48.00S,2025-11-15T03:04:26.8Z,4,REGULAR,substitution,in,[],1631101,,,1610612745,120,95,2025-11-15T03:04:51Z,5980000,False,,,0,,SUB in: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT07M39.00S,2025-11-15T03:04:58.6Z,4,REGULAR,foul,personal,[],1630166,,,1610612745,120,95,2025-11-15T03:05:04Z,5990000,False,,,0,,D. Avdija personal FOUL (4 PF),"[1630166, 1641708]",1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Right Center,,,,,,,,1146.0,4.0,0.0,Thompson,1641708.0,,,,,,,,
622,PT07M25.00S,2025-11-15T03:05:22.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1641708,7.046649145860711,4.6568627450980395,1610612745,120,95,2025-11-15T03:05:37Z,6010000,False,227.0,14.0,1,left,MISS A. Thompson 3PT,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Right Corner 3,24+ Right,22.71,Missed,,,,,,,,,,,,,,,,,,
623,PT07M25.00S,2025-11-15T03:05:22.0Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612757,120,95,2025-11-15T03:05:37Z,6020000,False,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Right Corner 3,24+ Right,,,,622.0,,,,,,,,,,,,,,,,
629,PT07M25.00S,2025-11-15T03:05:41.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,120,95,2025-11-15T03:05:41Z,6040000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT07M25.00S,2025-11-15T03:08:32.3Z,4,REGULAR,foul,personal,[],203500,,,1610612757,120,95,2025-11-15T03:08:37Z,6080000,False,,,0,,S. Adams loose ball personal FOUL (1 PF),"[203500, 1642270]",1610612745.0,HOU,loose ball,,,Adams,S. Adams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1146.0,1.0,0.0,Clingan,1642270.0,,,,,,,,
635,PT07M15.00S,2025-11-15T03:09:20.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642270,92.59198423127464,55.63725490196079,1610612757,120,95,2025-11-15T03:12:22Z,6100000,False,28.0,17.0,1,right,MISS D. Clingan cutting Layup,[1642270],1610612757.0,POR,cutting,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,3.3,Missed,,,,,,,,,,,,,,,,,,
636,PT07M14.00S,2025-11-15T03:09:21.7Z,4,REGULAR,rebound,offensive,[],1642270,,,1610612757,120,95,2025-11-15T03:09:21Z,6110000,False,,,0,,D. Clingan REBOUND (Off:6 Def:2),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,,,,635.0,8.0,2.0,6.0,,,,,,,,,,,,,
637,PT07M05.00S,2025-11-15T03:09:31.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641739,93.24901445466492,47.549019607843135,1610612757,120,97,2025-11-15T03:09:36Z,6120000,False,-12.0,11.0,1,right,T. Camara cutting finger roll Layup (14 PTS) (D. Avdija 3 AST),"[1641739, 1630166]",1610612757.0,POR,cutting finger roll,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,1.65,Made,14.0,,,,,,,,,,,D. Avdija,1630166.0,3.0,,,,
639,PT06M46.00S,2025-11-15T03:09:48.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,9.411957950065702,64.2156862745098,1610612745,122,97,2025-11-15T03:09:57Z,6140000,False,-71.0,36.0,1,left,K. Durant 7' turnaround fadeaway Jump Shot (28 PTS),[201142],1610612745.0,HOU,turnaround fadeaway,,,Durant,K. Durant,,,,,In The Paint (Non-RA),0-8 Center,7.97,Made,28.0,,,,,,,,,,,,,,,,,
640,PT06M34.00S,2025-11-15T03:10:02.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631101,89.56964520367937,49.01960784313725,1610612757,122,99,2025-11-15T03:10:07Z,6150000,False,-5.0,46.0,1,right,S. Sharpe driving finger roll Layup (19 PTS) (D. Avdija 4 AST),"[1631101, 1630166]",1610612757.0,POR,driving finger roll,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,4.58,Made,19.0,,,,,,,,,,,D. Avdija,1630166.0,4.0,,,,
642,PT06M11.00S,2025-11-15T03:10:23.9Z,4,REGULAR,2pt,Jump Shot,[],201142,21.632720105124836,65.44117647058823,1610612745,124,99,2025-11-15T03:10:28Z,6170000,False,-77.0,151.0,1,left,K. Durant 16' step back Jump Shot (30 PTS),[201142],1610612745.0,HOU,step back,,,Durant,K. Durant,,,,,Mid-Range,16-24 Left Center,16.94,Made,30.0,,,,,,,,,,,,,,,,,
643,PT05M54.00S,2025-11-15T03:10:40.8Z,4,REGULAR,3pt,Jump Shot,[],1642270,84.57621550591328,3.9215686274509802,1610612757,124,99,2025-11-15T03:10:49Z,6180000,False,-230.0,92.0,1,right,MISS D. Clingan 24' 3PT,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Above the Break 3,24+ Left,24.83,Missed,,,,,,,,,,,,,,,,,,
644,PT05M53.00S,2025-11-15T03:10:41.8Z,4,REGULAR,rebound,defensive,[],201142,,,1610612745,124,99,2025-11-15T03:10:49Z,6190000,False,,,0,,K. Durant REBOUND (Off:0 Def:5),[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Left,,,,643.0,5.0,5.0,0.0,,,,,,,,,,,,,
645,PT05M34.00S,2025-11-15T03:11:02.8Z,4,REGULAR,foul,personal,['2freethrow'],1631101,,,1610612745,124,99,2025-11-15T03:11:17Z,6200000,False,,,0,,S. Sharpe shooting personal FOUL (3 PF) (Thompson 2 FT),"[1631101, 1641708]",1610612757.0,POR,shooting,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1151.0,3.0,0.0,Thompson,1641708.0,,,,,,,,
647,PT05M34.00S,2025-11-15T03:11:29.6Z,4,REGULAR,freethrow,1 of 2,[],1641708,,,1610612745,125,99,2025-11-15T03:11:29Z,6220000,False,,,0,,A. Thompson Free Throw 1 of 2 (16 PTS),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
648,PT05M34.00S,2025-11-15T03:11:35.1Z,4,REGULAR,substitution,out,[],203500,,,1610612745,125,99,2025-11-15T03:11:37Z,6230000,False,,,0,,SUB out: S. Adams,[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT05M34.00S,2025-11-15T03:11:35.1Z,4,REGULAR,substitution,in,[],1630578,,,1610612745,125,99,2025-11-15T03:11:37Z,6240000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT05M34.00S,2025-11-15T03:11:48.9Z,4,REGULAR,freethrow,2 of 2,[],1641708,,,1610612745,126,99,2025-11-15T03:11:48Z,6250000,False,,,0,,A. Thompson Free Throw 2 of 2 (17 PTS),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
651,PT05M27.00S,2025-11-15T03:12:01.2Z,4,REGULAR,foul,personal,['2freethrow'],1631095,,,1610612757,126,99,2025-11-15T03:12:13Z,6260000,False,,,0,,J. Smith Jr. shooting personal FOUL (5 PF) (Avdija 2 FT),"[1631095, 1630166]",1610612745.0,HOU,shooting,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1151.0,5.0,0.0,Avdija,1630166.0,,,,,,,,
653,PT05M27.00S,2025-11-15T03:12:37.6Z,4,REGULAR,freethrow,1 of 2,[],1630166,,,1610612757,126,100,2025-11-15T03:12:37Z,6280000,False,,,0,,D. Avdija Free Throw 1 of 2 (21 PTS),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
654,PT05M27.00S,2025-11-15T03:12:38.2Z,4,REGULAR,substitution,out,[],1642270,,,1610612757,126,100,2025-11-15T03:12:40Z,6290000,False,,,0,,SUB out: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT05M27.00S,2025-11-15T03:12:38.2Z,4,REGULAR,substitution,in,[],1629057,,,1610612757,126,100,2025-11-15T03:12:40Z,6300000,False,,,0,,SUB in: R. Williams III,[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT05M27.00S,2025-11-15T03:13:00.0Z,4,REGULAR,freethrow,2 of 2,[],1630166,,,1610612757,126,101,2025-11-15T03:13:00Z,6310000,False,,,0,,D. Avdija Free Throw 2 of 2 (22 PTS),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
657,PT05M18.00S,2025-11-15T03:13:10.6Z,4,REGULAR,3pt,Jump Shot,[],1631095,28.86005256241787,26.225490196078432,1610612745,126,101,2025-11-15T03:13:16Z,6320000,False,119.0,219.0,1,left,MISS J. Smith Jr. 24' pullup 3PT,[1631095],1610612745.0,HOU,pullup,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Right Center,24.9,Missed,,,,,,,,,,,,,,,,,,
658,PT05M16.00S,2025-11-15T03:13:12.6Z,4,REGULAR,rebound,offensive,[],1630578,,,1610612745,126,101,2025-11-15T03:13:16Z,6330000,False,,,0,,A. Sengun REBOUND (Off:3 Def:5),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Right Center,,,,657.0,8.0,5.0,3.0,,,,,,,,,,,,,
659,PT05M08.00S,2025-11-15T03:13:20.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630578,6.1268068331143235,47.05882352941176,1610612745,128,101,2025-11-15T03:13:24Z,6340000,False,15.0,5.0,1,left,A. Sengun driving reverse Layup (22 PTS),[1630578],1610612745.0,HOU,driving reverse,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,1.56,Made,22.0,,,,,,,,,,,,,,,,,
660,PT04M59.00S,2025-11-15T03:13:29.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641739,92.46057818659659,53.92156862745098,1610612757,128,103,2025-11-15T03:13:35Z,6350000,False,20.0,18.0,1,right,T. Camara reverse Layup (16 PTS) (J. Grant 3 AST),"[1641739, 203924]",1610612757.0,POR,reverse,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,2.69,Made,16.0,,,,,,,,,,,J. Grant,203924.0,3.0,,,,
662,PT04M44.00S,2025-11-15T03:13:45.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641708,9.806176084099869,59.80392156862745,1610612745,128,103,2025-11-15T03:13:53Z,6370000,False,-49.0,40.0,1,left,MISS A. Thompson 6' turnaround bank Shot,[1641708],1610612745.0,HOU,turnaround bank,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,6.31,Missed,,,,,,,,,,,,,,,,,,
663,PT04M43.00S,2025-11-15T03:13:46.0Z,4,REGULAR,rebound,defensive,[],1630166,,,1610612757,128,103,2025-11-15T03:13:53Z,6380000,False,,,0,,D. Avdija REBOUND (Off:2 Def:8),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),0-8 Center,,,,662.0,10.0,8.0,2.0,,,,,,,,,,,,,
664,PT04M39.00S,2025-11-15T03:13:49.9Z,4,REGULAR,turnover,lost ball,[],1630166,,,1610612757,128,103,2025-11-15T03:13:56Z,6390000,False,,,0,,D. Avdija lost ball TURNOVER (7 TO),"[1630166, 1642263]",1610612757.0,POR,,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,7.0,,,,,,Sheppard,1642263.0
665,PT04M39.00S,2025-11-15T03:13:49.9Z,4,REGULAR,steal,,[],1642263,,,1610612745,128,103,2025-11-15T03:13:51Z,6400000,False,,,0,,R. Sheppard STEAL (4 STL),[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
666,PT04M35.00S,2025-11-15T03:13:52.9Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641708,6.652431011826544,51.225490196078425,1610612745,130,103,2025-11-15T03:14:00Z,6410000,False,-6.0,10.0,1,left,A. Thompson running DUNK (19 PTS) (J. Smith Jr. 3 AST),"[1641708, 1631095]",1610612745.0,HOU,running,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,1.17,Made,19.0,,,,,,,,,,,J. Smith Jr.,1631095.0,3.0,,,,
668,PT04M35.00S,2025-11-15T03:14:00.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612757,130,103,2025-11-15T03:14:00Z,6430000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669,PT04M35.00S,2025-11-15T03:15:24.9Z,4,REGULAR,substitution,out,[],201142,,,1610612757,130,103,2025-11-15T03:15:37Z,6440000,False,,,0,,SUB out: K. Durant,[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
670,PT04M35.00S,2025-11-15T03:15:24.9Z,4,REGULAR,substitution,out,[],1630166,,,1610612757,130,103,2025-11-15T03:15:37Z,6450000,False,,,0,,SUB out: D. Avdija,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
671,PT04M35.00S,2025-11-15T03:15:24.9Z,4,REGULAR,substitution,out,[],203924,,,1610612757,130,103,2025-11-15T03:15:37Z,6460000,False,,,0,,SUB out: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
672,PT04M35.00S,2025-11-15T03:15:24.9Z,4,REGULAR,substitution,out,[],1631101,,,1610612757,130,103,2025-11-15T03:15:37Z,6470000,False,,,0,,SUB out: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
673,PT04M35.00S,2025-11-15T03:15:24.9Z,4,REGULAR,substitution,out,[],1641739,,,1610612757,130,103,2025-11-15T03:15:37Z,6480000,False,,,0,,SUB out: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
674,PT04M35.00S,2025-11-15T03:15:24.9Z,4,REGULAR,substitution,in,[],1629006,,,1610612757,130,103,2025-11-15T03:15:37Z,6490000,False,,,0,,SUB in: J. Okogie,[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
675,PT04M35.00S,2025-11-15T03:15:24.9Z,4,REGULAR,substitution,in,[],1631126,,,1610612757,130,103,2025-11-15T03:15:37Z,6500000,False,,,0,,SUB in: C. Love,[1631126],1610612757.0,POR,,,,Love,C. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
676,PT04M35.00S,2025-11-15T03:15:24.9Z,4,REGULAR,substitution,in,[],1641712,,,1610612757,130,103,2025-11-15T03:15:37Z,6510000,False,,,0,,SUB in: R. Rupert,[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,,,,,,,,,,,,,,,,,,,,,,
677,PT04M35.00S,2025-11-15T03:15:24.9Z,4,REGULAR,substitution,in,[],1631321,,,1610612757,130,103,2025-11-15T03:15:37Z,6520000,False,,,0,,SUB in: S. Cissoko,[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,
678,PT04M35.00S,2025-11-15T03:15:24.9Z,4,REGULAR,substitution,in,[],1631200,,,1610612757,130,103,2025-11-15T03:15:37Z,6530000,False,,,0,,SUB in: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
685,PT04M35.00S,2025-11-15T03:15:24.9Z,4,REGULAR,substitution,out,[],1629057,,,1610612757,130,103,2025-11-15T03:15:59Z,6535000,False,,,0,,SUB out: R. Williams III,[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
686,PT04M35.00S,2025-11-15T03:15:24.9Z,4,REGULAR,substitution,in,[],1641871,,,1610612757,130,103,2025-11-15T03:15:59Z,6537500,False,,,0,,SUB in: D. Reath,[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,,,,,,,,,,,,,,,,,,,,,,
679,PT04M18.00S,2025-11-15T03:15:44.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631200,92.32917214191852,47.05882352941176,1610612757,130,103,2025-11-15T03:15:56Z,6540000,False,-15.0,20.0,1,right,MISS K. Murray Layup - blocked,"[1631200, 1630578]",1610612757.0,POR,,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,2.45,Missed,,,,,,,,,,,,,,,Sengun,1630578.0,,
680,PT04M18.00S,2025-11-15T03:15:44.7Z,4,REGULAR,block,,[],1630578,,,1610612757,130,103,2025-11-15T03:15:46Z,6550000,False,,,0,,A. Sengun BLOCK (2 BLK),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
681,PT04M15.00S,2025-11-15T03:15:47.7Z,4,REGULAR,rebound,offensive,[],1631200,,,1610612757,130,103,2025-11-15T03:15:56Z,6560000,False,,,0,,K. Murray REBOUND (Off:1 Def:2),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,,679.0,3.0,2.0,1.0,,,,,,,,,,,,,
682,PT04M14.00S,2025-11-15T03:15:48.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631200,93.24901445466492,48.77450980392157,1610612757,130,103,2025-11-15T03:15:59Z,6570000,False,-6.0,11.0,1,right,MISS K. Murray Layup - blocked,"[1631200, 1630578]",1610612757.0,POR,,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,1.26,Missed,,,,,,,,,,,,,,,Sengun,1630578.0,,
683,PT04M14.00S,2025-11-15T03:15:48.3Z,4,REGULAR,block,,[],1630578,,,1610612757,130,103,2025-11-15T03:15:50Z,6580000,False,,,0,,A. Sengun BLOCK (3 BLK),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
684,PT04M12.00S,2025-11-15T03:15:50.3Z,4,REGULAR,rebound,defensive,[],1630578,,,1610612745,130,103,2025-11-15T03:15:59Z,6590000,False,,,0,,A. Sengun REBOUND (Off:3 Def:6),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,682.0,9.0,6.0,3.0,,,,,,,,,,,,,
687,PT04M04.00S,2025-11-15T03:16:06.3Z,4,REGULAR,foul,personal,['3freethrow'],1641871,,,1610612745,130,103,2025-11-15T03:16:18Z,6600000,False,,,0,,D. Reath shooting personal FOUL (1 PF) (Sengun 3 FT),"[1641871, 1630578]",1610612757.0,POR,shooting,,,Reath,D. Reath,,,,,Above the Break 3,24+ Right Center,,,,,,,,1146.0,1.0,0.0,Sengun,1630578.0,,,,,,,,
689,PT04M04.00S,2025-11-15T03:16:28.7Z,4,REGULAR,freethrow,1 of 3,[],1630578,,,1610612745,131,103,2025-11-15T03:16:28Z,6620000,False,,,0,,A. Sengun Free Throw 1 of 3 (23 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Made,23.0,,,,,,,,,,,,,,,,,
690,PT04M04.00S,2025-11-15T03:16:53.0Z,4,REGULAR,freethrow,2 of 3,[],1630578,,,1610612745,132,103,2025-11-15T03:16:53Z,6630000,False,,,0,,A. Sengun Free Throw 2 of 3 (24 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Made,24.0,,,,,,,,,,,,,,,,,
691,PT04M04.00S,2025-11-15T03:16:53.5Z,4,REGULAR,substitution,out,[],1641708,,,1610612745,132,103,2025-11-15T03:17:02Z,6640000,False,,,0,,SUB out: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
692,PT04M04.00S,2025-11-15T03:16:53.5Z,4,REGULAR,substitution,out,[],1631095,,,1610612745,132,103,2025-11-15T03:17:02Z,6650000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
693,PT04M04.00S,2025-11-15T03:16:53.5Z,4,REGULAR,substitution,out,[],1642263,,,1610612745,132,103,2025-11-15T03:17:02Z,6660000,False,,,0,,SUB out: R. Sheppard,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
694,PT04M04.00S,2025-11-15T03:16:53.5Z,4,REGULAR,substitution,out,[],1629006,,,1610612745,132,103,2025-11-15T03:17:02Z,6670000,False,,,0,,SUB out: J. Okogie,[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
695,PT04M04.00S,2025-11-15T03:16:53.5Z,4,REGULAR,substitution,in,[],203991,,,1610612745,132,103,2025-11-15T03:17:02Z,6680000,False,,,0,,SUB in: C. Capela,[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
696,PT04M04.00S,2025-11-15T03:16:53.5Z,4,REGULAR,substitution,in,[],1628988,,,1610612745,132,103,2025-11-15T03:17:02Z,6690000,False,,,0,,SUB in: A. Holiday,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
697,PT04M04.00S,2025-11-15T03:16:53.5Z,4,REGULAR,substitution,in,[],201145,,,1610612745,132,103,2025-11-15T03:17:02Z,6700000,False,,,0,,SUB in: J. Green,[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
698,PT04M04.00S,2025-11-15T03:16:53.5Z,4,REGULAR,substitution,in,[],1630256,,,1610612745,132,103,2025-11-15T03:17:02Z,6710000,False,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
699,PT04M04.00S,2025-11-15T03:17:17.7Z,4,REGULAR,freethrow,3 of 3,[],1630578,,,1610612745,133,103,2025-11-15T03:17:17Z,6720000,False,,,0,,A. Sengun Free Throw 3 of 3 (25 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Made,25.0,,,,,,,,,,,,,,,,,
700,PT03M47.00S,2025-11-15T03:17:35.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631126,85.49605781865965,51.225490196078425,1610612757,133,103,2025-11-15T03:17:43Z,6730000,False,6.0,84.0,1,right,MISS C. Love 8' turnaround Shot,[1631126],1610612757.0,POR,turnaround,,,Love,C. Love,,,,,In The Paint (Non-RA),8-16 Center,8.4,Missed,,,,,,,,,,,,,,,,,,
701,PT03M45.00S,2025-11-15T03:17:37.5Z,4,REGULAR,rebound,defensive,[],1630578,,,1610612745,133,103,2025-11-15T03:17:43Z,6740000,False,,,0,,A. Sengun REBOUND (Off:3 Def:7),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Center,,,,700.0,10.0,7.0,3.0,,,,,,,,,,,,,
702,PT03M33.00S,2025-11-15T03:17:49.2Z,4,REGULAR,3pt,Jump Shot,[],1628988,30.56833114323259,79.16666666666666,1610612745,133,103,2025-11-15T03:17:57Z,6750000,False,-146.0,235.0,1,left,MISS A. Holiday 27' 3PT,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,Above the Break 3,24+ Left Center,27.64,Missed,,,,,,,,,,,,,,,,,,
