actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
437,PT06M22.00S,2026-01-21T03:03:51.9Z,3,REGULAR,3pt,Jump Shot,[],1630578,27.808804204993432,24.264705882352942,1610612745,70,85,2026-01-21T03:03:59Z,4300000,False,129.0,209.0,1,left,MISS A. Sengun 24' 3PT,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Right Center,24.54,Missed,,,,,,,,,,,,,,,,,,
438,PT06M19.00S,2026-01-21T03:03:54.9Z,3,REGULAR,rebound,defensive,[],1629640,,,1610612759,70,85,2026-01-21T03:04:04Z,4310000,False,,,0,,K. Johnson REBOUND (Off:1 Def:3),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Right Center,,,437.0,4.0,3.0,1.0,,,,,,,,,,,,,,
439,PT06M11.00S,2026-01-21T03:04:05.3Z,3,REGULAR,turnover,out-of-bounds,[],1642264,,,1610612759,70,85,2026-01-21T03:04:12Z,4320000,False,,,0,,S. Castle lost ball out-of-bounds TURNOVER (3 TO),[1642264],1610612759.0,SAS,lost ball,,,Castle,S. Castle,,,,,Above the Break 3,24+ Left Center,,,,,,,202058.0,3.0,,,,,,,,,,,,
440,PT06M03.00S,2026-01-21T03:04:17.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630578,6.915243101182654,57.59803921568627,1610612745,72,85,2026-01-21T03:05:54Z,4330000,False,-38.0,13.0,1,left,A. Sengun driving reverse Layup (16 PTS) (A. Thompson 4 AST),"[1630578, 1641708]",1610612745.0,HOU,driving reverse,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,4.0,Made,,,,,,,16.0,A. Thompson,1641708.0,4.0,,,,,,,,
442,PT05M52.00S,2026-01-21T03:04:28.3Z,3,REGULAR,3pt,Jump Shot,[],1630577,67.09921156373193,57.35294117647059,1610612759,72,85,2026-01-21T03:04:37Z,4350000,False,37.0,257.0,1,right,MISS J. Champagnie 25' 3PT,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Center,25.94,Missed,,,,,,,,,,,,,,,,,,
443,PT05M49.00S,2026-01-21T03:04:31.8Z,3,REGULAR,rebound,offensive,[],1642264,,,1610612759,72,85,2026-01-21T03:04:31Z,4360000,False,,,0,,S. Castle REBOUND (Off:3 Def:1),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Above the Break 3,24+ Center,,,442.0,4.0,1.0,3.0,,,,,,,,,,,,,,
444,PT05M38.00S,2026-01-21T03:04:42.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1642264,82.07950065703022,95.09803921568627,1610612759,72,85,2026-01-21T03:04:49Z,4370000,False,225.0,116.0,1,right,MISS S. Castle 25' 3PT,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Above the Break 3,24+ Right Center,25.36,Missed,,,,,,,,,,,,,,,,,,
445,PT05M37.00S,2026-01-21T03:04:43.3Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612745,72,85,2026-01-21T03:04:49Z,4380000,False,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Right Center,,,444.0,,,,,,,,,,,,,,,,,
447,PT05M37.00S,2026-01-21T03:04:50.0Z,3,REGULAR,substitution,out,[],1641708,,,1610612745,72,85,2026-01-21T03:04:58Z,4400000,False,,,0,,SUB out: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT05M37.00S,2026-01-21T03:04:50.0Z,3,REGULAR,substitution,out,[],1630577,,,1610612745,72,85,2026-01-21T03:04:58Z,4410000,False,,,0,,SUB out: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT05M37.00S,2026-01-21T03:04:50.0Z,3,REGULAR,substitution,in,[],1631106,,,1610612745,72,85,2026-01-21T03:04:58Z,4420000,False,,,0,,SUB in: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT05M37.00S,2026-01-21T03:04:50.0Z,3,REGULAR,substitution,in,[],1642868,,,1610612745,72,85,2026-01-21T03:04:58Z,4430000,False,,,0,,SUB in: C. Bryant,[1642868],1610612759.0,SAS,,,,Bryant,C. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT05M17.00S,2026-01-21T03:05:23.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,18.74178712220762,42.15686274509804,1610612745,74,85,2026-01-21T03:05:27Z,4440000,False,39.0,124.0,1,left,K. Durant 12' pullup Jump Shot (16 PTS) (A. Sengun 8 AST),"[201142, 1630578]",1610612745.0,HOU,pullup,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Center,12.98,Made,,,,,,,16.0,A. Sengun,1630578.0,8.0,,,,,,,,
453,PT05M04.00S,2026-01-21T03:05:36.6Z,3,REGULAR,3pt,Jump Shot,[],1642844,70.25295663600527,73.52941176470588,1610612759,74,85,2026-01-21T03:05:43Z,4460000,False,118.0,227.0,1,right,MISS D. Harper 25' pullup 3PT,[1642844],1610612759.0,SAS,pullup,,,Harper,D. Harper,,,,,Above the Break 3,24+ Right Center,25.57,Missed,,,,,,,,,,,,,,,,,,
454,PT05M03.00S,2026-01-21T03:05:37.6Z,3,REGULAR,rebound,defensive,[],1630578,,,1610612745,74,85,2026-01-21T03:05:43Z,4470000,False,,,0,,A. Sengun REBOUND (Off:0 Def:11),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Right Center,,,453.0,11.0,11.0,0.0,,,,,,,,,,,,,,
455,PT04M46.00S,2026-01-21T03:05:54.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631095,7.30946123521682,55.14705882352941,1610612745,74,85,2026-01-21T03:05:59Z,4480000,False,-26.0,16.0,1,left,MISS J. Smith Jr. driving reverse Layup - blocked,"[1631095, 1628436]",1610612745.0,HOU,driving reverse,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,3.04,Missed,,,,,,,,,,,,,,,Kornet,1628436.0,,
456,PT04M46.00S,2026-01-21T03:05:54.9Z,3,REGULAR,block,,[],1628436,,,1610612745,74,85,2026-01-21T03:05:57Z,4490000,False,,,0,,L. Kornet BLOCK (2 BLK),[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
457,PT04M43.00S,2026-01-21T03:05:57.9Z,3,REGULAR,rebound,defensive,[],1642264,,,1610612759,74,85,2026-01-21T03:05:59Z,4500000,False,,,0,,S. Castle REBOUND (Off:3 Def:2),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,,,455.0,5.0,2.0,3.0,,,,,,,,,,,,,,
458,PT04M36.00S,2026-01-21T03:06:04.0Z,3,REGULAR,3pt,Jump Shot,[],1642868,72.88107752956637,85.7843137254902,1610612759,74,85,2026-01-21T03:06:10Z,4510000,False,179.0,202.0,1,right,MISS C. Bryant 27' 3PT,[1642868],1610612759.0,SAS,,,,Bryant,C. Bryant,,,,,Above the Break 3,24+ Right Center,27.01,Missed,,,,,,,,,,,,,,,,,,
459,PT04M35.00S,2026-01-21T03:06:05.0Z,3,REGULAR,rebound,defensive,[],1631095,,,1610612745,74,85,2026-01-21T03:06:10Z,4520000,False,,,0,,J. Smith Jr. REBOUND (Off:1 Def:2),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Right Center,,,458.0,3.0,2.0,1.0,,,,,,,,,,,,,,
460,PT04M26.00S,2026-01-21T03:06:15.7Z,3,REGULAR,foul,personal,['2freethrow'],1628436,,,1610612745,74,85,2026-01-21T03:06:21Z,4530000,False,,,0,,L. Kornet shooting personal FOUL (2 PF) (Sengun 2 FT),"[1628436, 1630578]",1610612759.0,SAS,shooting,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,,,,,202058.0,,,,,,2.0,0.0,Sengun,1630578.0,,,,
462,PT04M26.00S,2026-01-21T03:06:48.2Z,3,REGULAR,freethrow,1 of 2,[],1630578,,,1610612745,75,85,2026-01-21T03:06:48Z,4550000,False,,,0,,A. Sengun Free Throw 1 of 2 (17 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Made,,,,,,,17.0,,,,,,,,,,,
463,PT04M26.00S,2026-01-21T03:07:05.5Z,3,REGULAR,freethrow,2 of 2,[],1630578,,,1610612745,76,85,2026-01-21T03:07:05Z,4560000,False,,,0,,A. Sengun Free Throw 2 of 2 (18 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Made,,,,,,,18.0,,,,,,,,,,,
464,PT04M02.00S,2026-01-21T03:07:30.4Z,3,REGULAR,3pt,Jump Shot,[],1642264,67.36202365308804,29.166666666666668,1610612759,76,88,2026-01-21T03:07:36Z,4570000,False,-104.0,254.0,1,right,S. Castle 27' 3PT  (13 PTS) (D. Harper 3 AST),"[1642264, 1642844]",1610612759.0,SAS,,,,Castle,S. Castle,,,,,Above the Break 3,24+ Left Center,27.48,Made,,,,,,,13.0,D. Harper,1642844.0,3.0,,,,,,,,
466,PT03M47.00S,2026-01-21T03:07:45.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642263,20.05584756898817,36.27450980392157,1610612745,76,88,2026-01-21T03:07:49Z,4590000,False,69.0,136.0,1,left,MISS R. Sheppard 15' pullup Shot,[1642263],1610612745.0,HOU,pullup,,,Sheppard,R. Sheppard,,,,,In The Paint (Non-RA),8-16 Center,15.23,Missed,,,,,,,,,,,,,,,,,,
467,PT03M47.00S,2026-01-21T03:07:45.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612745,76,88,2026-01-21T03:07:49Z,4600000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,466.0,,,,,,,,,,,,,,,,,
469,PT03M38.00S,2026-01-21T03:08:08.5Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1631106,15.588042049934298,39.21568627450981,1610612745,76,88,2026-01-21T03:08:15Z,4620000,False,54.0,94.0,1,left,MISS T. Eason 10' pullup Shot,[1631106],1610612745.0,HOU,pullup,,,Eason,T. Eason,,,,,In The Paint (Non-RA),8-16 Center,10.84,Missed,,,,,,,,,,,,,,,,,,
470,PT03M37.00S,2026-01-21T03:08:09.5Z,3,REGULAR,rebound,defensive,[],1642264,,,1610612759,76,88,2026-01-21T03:08:15Z,4630000,False,,,0,,S. Castle REBOUND (Off:3 Def:3),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,In The Paint (Non-RA),8-16 Center,,,469.0,6.0,3.0,3.0,,,,,,,,,,,,,,
472,PT03M20.00S,2026-01-21T03:08:31.9Z,3,REGULAR,substitution,out,[],1631095,,,1610612759,76,88,2026-01-21T03:08:46Z,4650000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT03M20.00S,2026-01-21T03:08:31.9Z,3,REGULAR,substitution,out,[],1642264,,,1610612759,76,88,2026-01-21T03:08:46Z,4660000,False,,,0,,SUB out: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT03M20.00S,2026-01-21T03:08:31.9Z,3,REGULAR,substitution,in,[],1641708,,,1610612759,76,88,2026-01-21T03:08:46Z,4670000,False,,,0,,SUB in: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT03M20.00S,2026-01-21T03:08:31.9Z,3,REGULAR,substitution,in,[],1628368,,,1610612759,76,88,2026-01-21T03:08:46Z,4680000,False,,,0,,SUB in: D. Fox,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT03M13.00S,2026-01-21T03:09:03.4Z,3,REGULAR,3pt,Jump Shot,[],1642844,75.90341655716163,88.23529411764706,1610612759,76,88,2026-01-21T03:09:09Z,4690000,False,191.0,174.0,1,right,MISS D. Harper 25' step back 3PT,[1642844],1610612759.0,SAS,step back,,,Harper,D. Harper,,,,,Above the Break 3,24+ Right Center,25.85,Missed,,,,,,,,,,,,,,,,,,
477,PT03M12.00S,2026-01-21T03:09:04.4Z,3,REGULAR,rebound,defensive,[],1631106,,,1610612745,76,88,2026-01-21T03:09:09Z,4700000,False,,,0,,T. Eason REBOUND (Off:2 Def:3),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Right Center,,,476.0,5.0,3.0,2.0,,,,,,,,,,,,,,
478,PT02M57.00S,2026-01-21T03:09:19.8Z,3,REGULAR,turnover,lost ball,[],1641708,,,1610612745,76,88,2026-01-21T03:09:24Z,4710000,False,,,0,,A. Thompson lost ball TURNOVER (2 TO),"[1641708, 1628368]",1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Mid-Range,16-24 Left,,,,,,,,2.0,,,,,,,,,,,Fox,1628368.0
479,PT02M57.00S,2026-01-21T03:09:19.8Z,3,REGULAR,steal,,[],1628368,,,1610612759,76,88,2026-01-21T03:09:21Z,4720000,False,,,0,,D. Fox STEAL (1 STL),[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
480,PT02M48.00S,2026-01-21T03:09:29.2Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629640,86.81011826544021,42.15686274509804,1610612759,76,90,2026-01-21T03:09:34Z,4730000,False,-39.0,71.0,1,right,K. Johnson 8' floating Jump Shot (8 PTS) (D. Harper 4 AST),"[1629640, 1642844]",1610612759.0,SAS,floating,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),8-16 Center,8.15,Made,,,,,,,8.0,D. Harper,1642844.0,4.0,,,,,,,,
482,PT02M48.00S,2026-01-21T03:09:35.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,76,90,2026-01-21T03:09:35Z,4750000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT02M48.00S,2026-01-21T03:12:35.6Z,3,REGULAR,substitution,out,[],201142,,,1610612745,76,90,2026-01-21T03:12:54Z,4760000,False,,,0,,SUB out: K. Durant,[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT02M48.00S,2026-01-21T03:12:35.6Z,3,REGULAR,substitution,out,[],1630578,,,1610612745,76,90,2026-01-21T03:12:54Z,4770000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT02M48.00S,2026-01-21T03:12:35.6Z,3,REGULAR,substitution,out,[],1628436,,,1610612745,76,90,2026-01-21T03:12:54Z,4780000,False,,,0,,SUB out: L. Kornet,[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT02M48.00S,2026-01-21T03:12:35.6Z,3,REGULAR,substitution,in,[],203991,,,1610612745,76,90,2026-01-21T03:12:54Z,4790000,False,,,0,,SUB in: C. Capela,[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT02M48.00S,2026-01-21T03:12:35.6Z,3,REGULAR,substitution,in,[],1627827,,,1610612745,76,90,2026-01-21T03:12:54Z,4800000,False,,,0,,SUB in: D. Finney-Smith,[1627827],1610612745.0,HOU,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT02M48.00S,2026-01-21T03:12:35.6Z,3,REGULAR,substitution,in,[],1641705,,,1610612745,76,90,2026-01-21T03:12:54Z,4810000,False,,,0,,SUB in: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT02M27.00S,2026-01-21T03:13:16.0Z,3,REGULAR,3pt,Jump Shot,[],1641708,13.222733245729303,4.166666666666666,1610612745,76,90,2026-01-21T03:13:24Z,4820000,False,229.0,72.0,1,left,MISS A. Thompson 24' 3PT,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Right Corner 3,24+ Right,24.02,Missed,,,,,,,,,,,,,,,,,,
490,PT02M26.00S,2026-01-21T03:13:17.0Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612759,76,90,2026-01-21T03:13:24Z,4830000,False,,,0,,TEAM defensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Right Corner 3,24+ Right,,,489.0,,,,,,,,,,,,,,,,,
492,PT02M19.00S,2026-01-21T03:13:43.7Z,3,REGULAR,turnover,backcourt,[],1628368,,,1610612759,76,90,2026-01-21T03:13:53Z,4850000,False,,,0,,D. Fox backcourt TURNOVER (2 TO),[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Right Center,,,,,,,1628954.0,2.0,,,,,,,,,,,,
493,PT02M11.00S,2026-01-21T03:14:07.1Z,3,REGULAR,foul,personal,['2freethrow'],1641705,,,1610612745,76,90,2026-01-21T03:14:15Z,4860000,False,,,0,,V. Wembanyama shooting personal FOUL (4 PF) (Capela 2 FT),"[1641705, 203991]",1610612759.0,SAS,shooting,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,,,,202058.0,,,,,,4.0,0.0,Capela,203991.0,,,,
495,PT02M11.00S,2026-01-21T03:14:35.6Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],203991,,,1610612745,77,90,2026-01-21T03:14:35Z,4880000,False,,,0,,C. Capela Free Throw 1 of 2 (1 PTS),[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
496,PT02M11.00S,2026-01-21T03:14:55.4Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],203991,,,1610612745,78,90,2026-01-21T03:14:55Z,4890000,False,,,0,,C. Capela Free Throw 2 of 2 (2 PTS),[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
497,PT01M56.00S,2026-01-21T03:15:11.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642868,91.14651773981603,43.38235294117647,1610612759,78,92,2026-01-21T03:15:16Z,4900000,False,-33.0,31.0,1,right,C. Bryant driving Layup (4 PTS) (D. Harper 5 AST),"[1642868, 1642844]",1610612759.0,SAS,driving,,,Bryant,C. Bryant,,,,,In The Paint (Non-RA),0-8 Center,4.51,Made,,,,,,,4.0,D. Harper,1642844.0,5.0,,,,,,,,
499,PT01M39.00S,2026-01-21T03:15:29.4Z,3,REGULAR,3pt,Jump Shot,[],1642263,28.597240473061763,74.50980392156863,1610612745,78,92,2026-01-21T03:15:34Z,4920000,False,-123.0,216.0,1,left,MISS R. Sheppard 24' 3PT,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Above the Break 3,24+ Left Center,24.86,Missed,,,,,,,,,,,,,,,,,,
500,PT01M36.00S,2026-01-21T03:15:32.4Z,3,REGULAR,rebound,offensive,[],203991,,,1610612745,78,92,2026-01-21T03:15:34Z,4930000,False,,,0,,C. Capela REBOUND (Off:1 Def:0),[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,Above the Break 3,24+ Left Center,,,499.0,1.0,0.0,1.0,,,,,,,,,,,,,,
501,PT01M32.00S,2026-01-21T03:15:36.0Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203991,7.835085413929041,46.568627450980394,1610612745,80,92,2026-01-21T03:15:40Z,4940000,False,17.0,21.0,1,left,C. Capela alley-oop DUNK (4 PTS) (R. Sheppard 3 AST),"[203991, 1642263]",1610612745.0,HOU,alley-oop,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,2.72,Made,,,,,,,4.0,R. Sheppard,1642263.0,3.0,,,,,,,,
503,PT01M31.00S,2026-01-21T03:15:42.4Z,3,REGULAR,timeout,full,['team'],0,,,1610612759,80,92,2026-01-21T03:15:42Z,4960000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT01M09.00S,2026-01-21T03:17:37.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642844,86.15308804204993,38.23529411764706,1610612759,80,92,2026-01-21T03:17:44Z,4970000,False,-59.0,78.0,1,right,MISS D. Harper 9' driving floating Shot,[1642844],1610612759.0,SAS,driving floating,,,Harper,D. Harper,,,,,In The Paint (Non-RA),8-16 Left,9.74,Missed,,,,,,,,,,,,,,,,,,
505,PT01M09.00S,2026-01-21T03:17:37.2Z,3,REGULAR,rebound,defensive,[],203991,,,1610612745,80,92,2026-01-21T03:17:44Z,4980000,False,,,0,,C. Capela REBOUND (Off:1 Def:1),[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),8-16 Left,,,504.0,2.0,1.0,1.0,,,,,,,,,,,,,,
506,PT00M49.40S,2026-01-21T03:17:57.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641708,18.478975032851512,47.05882352941176,1610612745,80,92,2026-01-21T03:18:05Z,4990000,False,15.0,121.0,1,left,MISS A. Thompson 12' fadeaway Shot,[1641708],1610612745.0,HOU,fadeaway,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Center,12.21,Missed,,,,,,,,,,,,,,,,,,
507,PT00M48.50S,2026-01-21T03:17:58.7Z,3,REGULAR,rebound,defensive,[],1629640,,,1610612759,80,92,2026-01-21T03:18:05Z,5000000,False,,,0,,K. Johnson REBOUND (Off:1 Def:4),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),8-16 Center,,,506.0,5.0,4.0,1.0,,,,,,,,,,,,,,
508,PT00M42.10S,2026-01-21T03:18:05.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628368,69.72733245729303,21.813725490196077,1610612759,80,92,2026-01-21T03:19:03Z,5010000,False,-141.0,232.0,1,right,MISS D. Fox 27' running pullup 3PT,[1628368],1610612759.0,SAS,running pullup,,,Fox,D. Fox,,,,,Above the Break 3,24+ Left Center,27.15,Missed,,,,,,,,,,,,,,,,,,
509,PT00M40.10S,2026-01-21T03:18:07.6Z,3,REGULAR,rebound,defensive,[],1641708,,,1610612745,80,92,2026-01-21T03:18:16Z,5020000,False,,,0,,A. Thompson REBOUND (Off:0 Def:5),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Left Center,,,508.0,5.0,5.0,0.0,,,,,,,,,,,,,,
510,PT00M36.00S,2026-01-21T03:18:12.1Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1642263,5.075558475689881,54.41176470588235,1610612745,82,92,2026-01-21T03:19:31Z,5030000,False,-22.0,-5.0,1,left,R. Sheppard running reverse Layup (9 PTS) (A. Thompson 5 AST),"[1642263, 1641708]",1610612745.0,HOU,running reverse,,,Sheppard,R. Sheppard,,,,,Restricted Area,0-8 Center,2.26,Made,,,,,,,9.0,A. Thompson,1641708.0,5.0,,,,,,,,
512,PT00M20.00S,2026-01-21T03:18:29.5Z,3,REGULAR,3pt,Jump Shot,[],1641705,85.23324572930355,96.56862745098039,1610612759,82,92,2026-01-21T03:18:35Z,5050000,False,233.0,86.0,1,right,MISS V. Wembanyama 24' 3PT,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Right Corner 3,24+ Right,24.83,Missed,,,,,,,,,,,,,,,,,,
513,PT00M18.60S,2026-01-21T03:18:30.9Z,3,REGULAR,rebound,defensive,[],1631106,,,1610612745,82,92,2026-01-21T03:18:35Z,5060000,False,,,0,,T. Eason REBOUND (Off:2 Def:4),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Right Corner 3,24+ Right,,,512.0,6.0,4.0,2.0,,,,,,,,,,,,,,
514,PT00M02.00S,2026-01-21T03:18:47.4Z,3,REGULAR,3pt,Jump Shot,[],1627827,7.835085413929041,95.83333333333334,1610612745,82,92,2026-01-21T03:18:54Z,5070000,False,-229.0,21.0,1,left,MISS D. Finney-Smith 3PT,[1627827],1610612745.0,HOU,,,,Finney-Smith,D. Finney-Smith,,,,,Left Corner 3,24+ Left,23.02,Missed,,,,,,,,,,,,,,,,,,
515,PT00M00.70S,2026-01-21T03:18:48.7Z,3,REGULAR,rebound,defensive,[],1641705,,,1610612759,82,92,2026-01-21T03:19:23Z,5080000,False,,,0,,V. Wembanyama REBOUND (Off:3 Def:3),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Left Corner 3,24+ Left,,,514.0,6.0,3.0,3.0,,,,,,,,,,,,,,
517,PT00M00.00S,2026-01-21T03:18:53.6Z,3,REGULAR,heave,,[],0,,,1610612759,82,92,2026-01-21T03:21:21Z,5085000,False,,,0,,SAS Heave,[],1610612759.0,SAS,,,,,,,,,,Restricted Area,0-8 Center,82.42,,,,,,,,,,,,,,,,,,,
518,PT00M00.00S,2026-01-21T03:18:53.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612759,82,92,2026-01-21T03:20:48Z,5087500,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Restricted Area,0-8 Center,,,517.0,,,,,,,,,,,,,,,,,
516,PT00M00.00S,2026-01-21T03:18:59.8Z,3,REGULAR,period,end,[],0,,,1610612759,82,92,2026-01-21T03:18:59Z,5090000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT12M00.00S,2026-01-21T03:20:56.2Z,4,REGULAR,substitution,out,['startperiod'],1631106,,,1610612759,82,92,2026-01-21T03:22:29Z,5100000,False,,,0,,SUB out: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT12M00.00S,2026-01-21T03:20:56.2Z,4,REGULAR,substitution,out,['startperiod'],1642844,,,1610612759,82,92,2026-01-21T03:22:29Z,5110000,False,,,0,,SUB out: D. Harper,[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,,,,,,,,,,,,,,,,,,,,,,
