actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
421,PT07M27.00S,2022-11-26T02:40:16.7Z,3,REGULAR,block,,[],201572,,,1610612739,64,65,2022-11-26T02:40:19Z,4190000,False,,,0,,B. Lopez BLOCK (5 BLK),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
422,PT07M23.00S,2022-11-26T02:40:20.7Z,3,REGULAR,rebound,defensive,[],201572,,,1610612749,64,65,2022-11-26T02:40:21Z,4200000,False,,,0,,B. Lopez REBOUND (Off:0 Def:4),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Mid-Range,8-16 Center,,,,420.0,4.0,4.0,0.0,,,,,,,,,,,,,
423,PT07M19.00S,2022-11-26T02:40:24.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203507,67.36202365308804,54.166666666666664,1610612749,67,65,2022-11-26T02:40:32Z,4210000,False,21.0,254.0,1,right,G. Antetokounmpo 25' 3PT running (29 PTS),[203507],1610612749.0,MIL,running,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Center,25.51,Made,29.0,,,,,,,,,,,,,,,,,
424,PT06M57.00S,2022-11-26T02:40:46.9Z,3,REGULAR,2pt,Jump Shot,[],1629636,26.231931668856767,46.07843137254902,1610612739,67,65,2022-11-26T02:41:31Z,4220000,False,20.0,194.0,1,left,MISS D. Garland 19' pullup Shot,[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,Mid-Range,16-24 Center,19.51,Missed,,,,,,,,,,,,,,,,,,
425,PT06M55.00S,2022-11-26T02:40:48.9Z,3,REGULAR,rebound,offensive,[],201577,,,1610612739,67,65,2022-11-26T02:40:52Z,4230000,False,,,0,,R. Lopez REBOUND (Off:2 Def:0),[201577],1610612739.0,CLE,,,,Lopez,R. Lopez,,,,,Mid-Range,16-24 Center,,,,424.0,2.0,0.0,2.0,,,,,,,,,,,,,
426,PT06M54.00S,2022-11-26T02:40:50.3Z,3,REGULAR,turnover,bad pass,[],201577,,,1610612739,67,65,2022-11-26T02:41:29Z,4240000,False,,,0,,R. Lopez bad pass TURNOVER (1 TO),"[201577, 1628960]",1610612739.0,CLE,,,,Lopez,R. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1.0,,,,,,Allen,1628960.0
427,PT06M54.00S,2022-11-26T02:40:50.3Z,3,REGULAR,steal,,[],1628960,,,1610612749,67,65,2022-11-26T02:40:52Z,4250000,False,,,0,,G. Allen STEAL (1 STL),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
428,PT06M49.00S,2022-11-26T02:40:54.8Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203507,92.9862023653088,52.69607843137255,1610612749,69,65,2022-11-26T02:41:09Z,4260000,False,13.0,13.0,1,right,G. Antetokounmpo running DUNK (31 PTS) (G. Allen 3 AST),"[203507, 1628960]",1610612749.0,MIL,running,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,1.9,Made,31.0,,,,,,,,,,,G. Allen,1628960.0,3.0,,,,
430,PT06M31.00S,2022-11-26T02:41:14.5Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1628378,17.69053876478318,36.51960784313725,1610612739,69,65,2022-11-26T02:42:17Z,4280000,False,67.0,114.0,1,left,MISS D. Mitchell 13' Hook,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,13.23,Missed,,,,,,,,,,,,,,,,,,
432,PT06M31.00S,2022-11-26T02:41:14.5Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612749,69,65,2022-11-26T02:41:35Z,4300000,False,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,430.0,,,,,,,,,,,,,,,,
433,PT06M31.00S,2022-11-26T02:41:30.0Z,3,REGULAR,foul,personal,[],201577,,,1610612749,69,65,2022-11-26T02:41:41Z,4310000,False,,,0,,R. Lopez loose ball personal FOUL (3 PF),"[201577, 203507]",1610612739.0,CLE,loose ball,,,Lopez,R. Lopez,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,202007.0,3.0,0.0,Antetokounmpo,203507.0,,,,,,,,
435,PT06M31.00S,2022-11-26T02:41:42.5Z,3,REGULAR,substitution,out,[],1629636,,,1610612749,69,65,2022-11-26T02:41:51Z,4330000,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT06M31.00S,2022-11-26T02:41:42.5Z,3,REGULAR,substitution,in,[],1626224,,,1610612749,69,65,2022-11-26T02:41:51Z,4340000,False,,,0,,SUB in: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT06M14.00S,2022-11-26T02:41:58.9Z,3,REGULAR,foul,personal,[],1629731,,,1610612749,69,65,2022-11-26T02:42:05Z,4350000,False,,,0,,D. Wade personal FOUL (4 PF),"[1629731, 1628960]",1610612739.0,CLE,,,,Wade,D. Wade,,,,,Mid-Range,8-16 Left,,,,,,,,1628480.0,4.0,0.0,Allen,1628960.0,,,,,,,,
439,PT06M14.00S,2022-11-26T02:42:13.1Z,3,REGULAR,substitution,out,[],1629731,,,1610612749,69,65,2022-11-26T02:42:17Z,4370000,False,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT06M14.00S,2022-11-26T02:42:13.1Z,3,REGULAR,substitution,in,[],1630171,,,1610612749,69,65,2022-11-26T02:42:17Z,4380000,False,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT06M02.00S,2022-11-26T02:42:33.7Z,3,REGULAR,2pt,Jump Shot,[],203507,76.95466491458606,30.88235294117647,1610612749,69,65,2022-11-26T02:42:39Z,4390000,False,-96.0,164.0,1,right,MISS G. Antetokounmpo 18' Jump Shot,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Left Center,18.99,Missed,,,,,,,,,,,,,,,,,,
442,PT05M59.00S,2022-11-26T02:42:36.7Z,3,REGULAR,rebound,defensive,[],1626224,,,1610612739,69,65,2022-11-26T02:42:36Z,4400000,False,,,0,,C. Osman REBOUND (Off:0 Def:2),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,Mid-Range,16-24 Left Center,,,,441.0,2.0,2.0,0.0,,,,,,,,,,,,,
443,PT05M47.00S,2022-11-26T02:42:49.9Z,3,REGULAR,turnover,bad pass,[],201577,,,1610612739,69,65,2022-11-26T02:43:51Z,4410000,False,,,0,,R. Lopez bad pass TURNOVER (2 TO),"[201577, 1628960]",1610612739.0,CLE,,,,Lopez,R. Lopez,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,2.0,,,,,,Allen,1628960.0
444,PT05M47.00S,2022-11-26T02:42:49.9Z,3,REGULAR,steal,,[],1628960,,,1610612749,69,65,2022-11-26T02:42:53Z,4420000,False,,,0,,G. Allen STEAL (2 STL),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
445,PT05M38.00S,2022-11-26T02:42:57.6Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628975,70.25295663600527,20.098039215686274,1610612749,72,65,2022-11-26T02:43:04Z,4430000,False,-150.0,227.0,1,right,J. Carter 27' 3PT running pullup (11 PTS) (G. Allen 4 AST),"[1628975, 1628960]",1610612749.0,MIL,running pullup,,,Carter,J. Carter,,,,,Above the Break 3,24+ Left Center,27.19,Made,11.0,,,,,,,,,,,G. Allen,1628960.0,4.0,,,,
447,PT05M24.00S,2022-11-26T02:43:16.9Z,3,REGULAR,foul,personal,[],202083,,,1610612739,72,65,2022-11-26T02:43:25Z,4450000,False,,,0,,W. Matthews personal FOUL (2 PF),"[202083, 1628378]",1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,1628480.0,2.0,0.0,Mitchell,1628378.0,,,,,,,,
449,PT05M24.00S,2022-11-26T02:43:29.0Z,3,REGULAR,substitution,out,[],203507,,,1610612739,72,65,2022-11-26T02:43:32Z,4470000,False,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT05M24.00S,2022-11-26T02:43:29.0Z,3,REGULAR,substitution,in,[],1626171,,,1610612739,72,65,2022-11-26T02:43:32Z,4480000,False,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT05M15.00S,2022-11-26T02:43:51.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201577,9.411957950065702,49.26470588235294,1610612739,72,65,2022-11-26T02:43:57Z,4490000,False,4.0,36.0,1,left,MISS R. Lopez cutting Layup,[201577],1610612739.0,CLE,cutting,,,Lopez,R. Lopez,,,,,Restricted Area,0-8 Center,3.62,Missed,,,,,,,,,,,,,,,,,,
452,PT05M12.00S,2022-11-26T02:43:54.4Z,3,REGULAR,rebound,defensive,[],1628960,,,1610612749,72,65,2022-11-26T02:43:57Z,4500000,False,,,0,,G. Allen REBOUND (Off:0 Def:4),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,Restricted Area,0-8 Center,,,,451.0,4.0,4.0,0.0,,,,,,,,,,,,,
453,PT05M01.00S,2022-11-26T02:44:05.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626171,81.42247043363994,42.64705882352941,1610612749,74,65,2022-11-26T02:44:10Z,4510000,False,-37.0,122.0,1,right,B. Portis 12' driving floating Jump Shot (7 PTS) (G. Allen 5 AST),"[1626171, 1628960]",1610612749.0,MIL,driving floating,,,Portis,B. Portis,,,,,In The Paint (Non-RA),8-16 Center,12.75,Made,7.0,,,,,,,,,,,G. Allen,1628960.0,5.0,,,,
455,PT04M39.00S,2022-11-26T02:44:27.4Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],201577,8.492115637319317,39.705882352941174,1610612739,74,65,2022-11-26T02:44:31Z,4530000,False,51.0,27.0,1,left,MISS R. Lopez turnaround Hook,[201577],1610612739.0,CLE,turnaround,,,Lopez,R. Lopez,,,,,In The Paint (Non-RA),0-8 Center,5.83,Missed,,,,,,,,,,,,,,,,,,
456,PT04M36.00S,2022-11-26T02:44:30.4Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,74,65,2022-11-26T02:44:31Z,4540000,False,,,0,,B. Portis REBOUND (Off:0 Def:4),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),0-8 Center,,,,455.0,4.0,4.0,0.0,,,,,,,,,,,,,
457,PT04M26.00S,2022-11-26T02:44:41.1Z,3,REGULAR,3pt,Jump Shot,[],202083,68.9388961892247,26.47058823529412,1610612749,74,65,2022-11-26T02:44:45Z,4550000,False,-118.0,239.0,1,right,MISS W. Matthews 26' 3PT,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,Above the Break 3,24+ Left Center,26.68,Missed,,,,,,,,,,,,,,,,,,
458,PT04M25.00S,2022-11-26T02:44:42.1Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612739,74,65,2022-11-26T02:44:45Z,4560000,False,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Above the Break 3,24+ Left Center,,,,457.0,,,,,,,,,,,,,,,,
460,PT04M25.00S,2022-11-26T02:44:47.5Z,3,REGULAR,substitution,out,[],1628960,,,1610612739,74,65,2022-11-26T02:44:52Z,4580000,False,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT04M25.00S,2022-11-26T02:44:47.5Z,3,REGULAR,substitution,in,[],201588,,,1610612739,74,65,2022-11-26T02:44:52Z,4590000,False,,,0,,SUB in: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT04M10.00S,2022-11-26T02:45:14.5Z,3,REGULAR,turnover,lost ball,[],1628378,,,1610612739,74,65,2022-11-26T02:45:20Z,4600000,False,,,0,,D. Mitchell lost ball TURNOVER (2 TO),"[1628378, 1628975]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,2.0,,,,,,Carter,1628975.0
463,PT04M10.00S,2022-11-26T02:45:14.5Z,3,REGULAR,steal,,[],1628975,,,1610612749,74,65,2022-11-26T02:45:17Z,4610000,False,,,0,,J. Carter STEAL (2 STL),[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
464,PT04M10.00S,2022-11-26T02:45:20.7Z,3,REGULAR,foul,personal,['1freethrow'],1628378,,,1610612749,74,65,2022-11-26T02:45:43Z,4620000,False,,,0,,D. Mitchell transition take personal FOUL (1 PF) (Carter 1 FT),"[1628378, 1628975]",1610612739.0,CLE,transition take,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Center,,,,,,,,202007.0,1.0,0.0,Carter,1628975.0,,,,,,,,
466,PT04M10.00S,2022-11-26T02:45:49.1Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],1628975,,,1610612749,75,65,2022-11-26T02:45:49Z,4640000,False,,,0,,J. Carter transition take Free Throw 1 of 1 (12 PTS),[1628975],1610612749.0,MIL,transition take,,,Carter,J. Carter,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
467,PT04M10.00S,2022-11-26T02:45:57.4Z,3,REGULAR,substitution,out,[],1628378,,,1610612739,75,65,2022-11-26T02:46:07Z,4650000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT04M10.00S,2022-11-26T02:45:57.4Z,3,REGULAR,substitution,in,[],1629636,,,1610612739,75,65,2022-11-26T02:46:07Z,4660000,False,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT04M10.00S,2022-11-26T02:46:07.2Z,3,REGULAR,substitution,out,[],202083,,,1610612739,75,65,2022-11-26T02:46:55Z,4665000,False,,,0,,SUB out: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT04M10.00S,2022-11-26T02:46:07.2Z,3,REGULAR,substitution,in,[],1629670,,,1610612739,75,65,2022-11-26T02:46:55Z,4667500,False,,,0,,SUB in: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT03M53.00S,2022-11-26T02:46:17.1Z,3,REGULAR,turnover,bad pass,[],1629670,,,1610612749,75,65,2022-11-26T02:46:41Z,4670000,False,,,0,,J. Nwora bad pass TURNOVER (1 TO),"[1629670, 1626224]",1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1.0,,,,,,Osman,1626224.0
470,PT03M53.00S,2022-11-26T02:46:17.1Z,3,REGULAR,steal,,[],1626224,,,1610612739,75,65,2022-11-26T02:46:20Z,4680000,False,,,0,,C. Osman STEAL (2 STL),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
471,PT03M51.00S,2022-11-26T02:46:22.0Z,3,REGULAR,foul,personal,['2freethrow'],1629670,,,1610612739,75,65,2022-11-26T02:46:39Z,4690000,False,,,0,,J. Nwora shooting personal FOUL (2 PF) (Okoro 2 FT),"[1629670, 1630171]",1610612749.0,MIL,shooting,,,Nwora,J. Nwora,,,,,Restricted Area,0-8 Center,,,,,,,,202007.0,2.0,0.0,Okoro,1630171.0,,,,,,,,
473,PT03M51.00S,2022-11-26T02:46:46.7Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630171,,,1610612739,75,66,2022-11-26T02:46:46Z,4710000,False,,,0,,I. Okoro Free Throw 1 of 2 (5 PTS),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
474,PT03M51.00S,2022-11-26T02:46:47.6Z,3,REGULAR,substitution,out,[],1630596,,,1610612739,75,66,2022-11-26T02:46:51Z,4720000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT03M51.00S,2022-11-26T02:46:47.6Z,3,REGULAR,substitution,in,[],1629731,,,1610612739,75,66,2022-11-26T02:46:51Z,4730000,False,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT03M51.00S,2022-11-26T02:46:59.7Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1630171,,,1610612739,75,67,2022-11-26T02:46:59Z,4740000,False,,,0,,I. Okoro Free Throw 2 of 2 (6 PTS),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
479,PT03M39.00S,2022-11-26T02:47:16.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628975,80.1084099868594,36.029411764705884,1610612749,75,67,2022-11-26T02:49:37Z,4750000,False,-70.0,134.0,1,right,MISS J. Carter 15' step back Shot,[1628975],1610612749.0,MIL,step back,,,Carter,J. Carter,,,,,In The Paint (Non-RA),8-16 Center,15.16,Missed,,,,,,,,,,,,,,,,,,
480,PT03M36.00S,2022-11-26T02:47:19.3Z,3,REGULAR,rebound,defensive,[],1629731,,,1610612739,75,67,2022-11-26T02:47:33Z,4760000,False,,,0,,D. Wade REBOUND (Off:2 Def:8),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,In The Paint (Non-RA),8-16 Center,,,,479.0,10.0,8.0,2.0,,,,,,,,,,,,,
481,PT03M31.00S,2022-11-26T02:47:24.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629731,10.726018396846255,47.794117647058826,1610612739,75,67,2022-11-26T02:47:57Z,4770000,False,11.0,48.0,1,left,MISS D. Wade driving Layup - blocked,"[1629731, 201572]",1610612739.0,CLE,driving,,,Wade,D. Wade,,,,,In The Paint (Non-RA),0-8 Center,4.95,Missed,,,,,,,,,,,,,,,Lopez,201572.0,,
482,PT03M31.00S,2022-11-26T02:47:24.5Z,3,REGULAR,block,,[],201572,,,1610612739,75,67,2022-11-26T02:47:27Z,4780000,False,,,0,,B. Lopez BLOCK (6 BLK),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
483,PT03M27.00S,2022-11-26T02:47:28.5Z,3,REGULAR,rebound,offensive,[],201577,,,1610612739,75,67,2022-11-26T02:47:57Z,4790000,False,,,0,,R. Lopez REBOUND (Off:3 Def:0),[201577],1610612739.0,CLE,,,,Lopez,R. Lopez,,,,,In The Paint (Non-RA),0-8 Center,,,,481.0,3.0,0.0,3.0,,,,,,,,,,,,,
484,PT03M17.00S,2022-11-26T02:47:38.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629636,29.25427069645204,11.029411764705882,1610612739,75,67,2022-11-26T02:50:46Z,4800000,False,195.0,222.0,1,left,MISS D. Garland 29' pullup 3PT,[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,Above the Break 3,24+ Right Center,29.58,Missed,,,,,,,,,,,,,,,,,,
485,PT03M12.00S,2022-11-26T02:47:43.8Z,3,REGULAR,rebound,offensive,[],1630171,,,1610612739,75,67,2022-11-26T02:48:01Z,4810000,False,,,0,,I. Okoro REBOUND (Off:1 Def:1),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Above the Break 3,24+ Right Center,,,,484.0,2.0,1.0,1.0,,,,,,,,,,,,,
486,PT03M09.00S,2022-11-26T02:47:46.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629731,29.911300919842315,19.607843137254903,1610612739,75,67,2022-11-26T02:48:09Z,4820000,False,152.0,229.0,1,left,MISS D. Wade 27' 3PT,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Above the Break 3,24+ Right Center,27.46,Missed,,,,,,,,,,,,,,,,,,
487,PT03M04.00S,2022-11-26T02:47:51.8Z,3,REGULAR,rebound,defensive,[],1629670,,,1610612749,75,67,2022-11-26T02:48:09Z,4830000,False,,,0,,J. Nwora REBOUND (Off:0 Def:2),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,Above the Break 3,24+ Right Center,,,,486.0,2.0,2.0,0.0,,,,,,,,,,,,,
488,PT02M50.00S,2022-11-26T02:48:05.7Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629670,88.12417871222075,51.71568627450981,1610612749,75,67,2022-11-26T02:48:14Z,4840000,False,9.0,59.0,1,right,MISS J. Nwora driving bank Hook,[1629670],1610612749.0,MIL,driving bank,,,Nwora,J. Nwora,,,,,In The Paint (Non-RA),0-8 Center,5.97,Missed,,,,,,,,,,,,,,,,,,
489,PT02M47.00S,2022-11-26T02:48:08.7Z,3,REGULAR,rebound,defensive,[],1629636,,,1610612739,75,67,2022-11-26T02:48:14Z,4850000,False,,,0,,D. Garland REBOUND (Off:0 Def:2),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,In The Paint (Non-RA),0-8 Center,,,,488.0,2.0,2.0,0.0,,,,,,,,,,,,,
490,PT02M47.00S,2022-11-26T02:48:11.9Z,3,REGULAR,foul,personal,['2freethrow'],1628975,,,1610612739,75,67,2022-11-26T02:48:23Z,4860000,False,,,0,,J. Carter shooting personal FOUL (4 PF) (Okoro 2 FT),"[1628975, 1630171]",1610612749.0,MIL,shooting,,,Carter,J. Carter,,,,,Restricted Area,0-8 Center,,,,,,,,1148.0,4.0,0.0,Okoro,1630171.0,,,,,,,,
492,PT02M47.00S,2022-11-26T02:48:33.4Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1630171,,,1610612739,75,68,2022-11-26T02:48:33Z,4880000,False,,,0,,I. Okoro Free Throw 1 of 2 (7 PTS),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
493,PT02M47.00S,2022-11-26T02:48:35.0Z,3,REGULAR,substitution,out,[],1628975,,,1610612739,75,68,2022-11-26T02:48:39Z,4890000,False,,,0,,SUB out: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT02M47.00S,2022-11-26T02:48:35.0Z,3,REGULAR,substitution,in,[],201950,,,1610612739,75,68,2022-11-26T02:48:39Z,4900000,False,,,0,,SUB in: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT02M47.00S,2022-11-26T02:48:46.5Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1630171,,,1610612739,75,69,2022-11-26T02:48:46Z,4910000,False,,,0,,I. Okoro Free Throw 2 of 2 (8 PTS),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
496,PT02M31.00S,2022-11-26T02:49:02.6Z,3,REGULAR,3pt,Jump Shot,[],201572,73.53810775295663,17.401960784313726,1610612749,78,69,2022-11-26T02:49:08Z,4920000,False,-163.0,196.0,1,right,B. Lopez 25' 3PT  (8 PTS) (J. Holiday 5 AST),"[201572, 201950]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Left Center,25.51,Made,8.0,,,,,,,,,,,J. Holiday,201950.0,5.0,,,,
498,PT02M09.00S,2022-11-26T02:49:24.2Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],201577,13.748357424441524,40.19607843137255,1610612739,78,71,2022-11-26T02:49:28Z,4940000,False,49.0,77.0,1,left,R. Lopez 9' turnaround Hook (6 PTS),[201577],1610612739.0,CLE,turnaround,,,Lopez,R. Lopez,,,,,In The Paint (Non-RA),8-16 Right,9.1,Made,6.0,,,,,,,,,,,,,,,,,
499,PT01M52.00S,2022-11-26T02:49:40.8Z,3,REGULAR,2pt,Jump Shot,[],1626171,88.78120893561103,28.431372549019606,1610612749,80,71,2022-11-26T02:49:45Z,4950000,False,-108.0,53.0,1,right,B. Portis 12' turnaround fadeaway Jump Shot (9 PTS),[1626171],1610612749.0,MIL,turnaround fadeaway,,,Portis,B. Portis,,,,,Mid-Range,8-16 Left,12.01,Made,9.0,,,,,,,,,,,,,,,,,
500,PT01M33.00S,2022-11-26T02:50:00.4Z,3,REGULAR,3pt,Jump Shot,[],1626224,36.35019710906702,46.07843137254902,1610612739,80,71,2022-11-26T02:50:06Z,4960000,False,20.0,289.0,1,left,MISS C. Osman 28' 3PT,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,Above the Break 3,24+ Center,28.99,Missed,,,,,,,,,,,,,,,,,,
501,PT01M29.00S,2022-11-26T02:50:04.4Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,80,71,2022-11-26T02:50:06Z,4970000,False,,,0,,B. Portis REBOUND (Off:0 Def:5),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Center,,,,500.0,5.0,5.0,0.0,,,,,,,,,,,,,
502,PT01M17.00S,2022-11-26T02:50:16.7Z,3,REGULAR,2pt,Jump Shot,[],1626171,96.40275952693824,75.73529411764706,1610612749,80,71,2022-11-26T02:50:21Z,4980000,False,129.0,-19.0,1,right,MISS B. Portis 13' turnaround fadeaway Shot,[1626171],1610612749.0,MIL,turnaround fadeaway,,,Portis,B. Portis,,,,,Mid-Range,8-16 Right,13.01,Missed,,,,,,,,,,,,,,,,,,
503,PT01M14.00S,2022-11-26T02:50:19.7Z,3,REGULAR,rebound,defensive,[],1626224,,,1610612739,80,71,2022-11-26T02:50:21Z,4990000,False,,,0,,C. Osman REBOUND (Off:0 Def:3),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,Mid-Range,8-16 Right,,,,502.0,3.0,3.0,0.0,,,,,,,,,,,,,
