shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
07:05,401,PT07M05.00S,2022-12-14T01:58:44.5Z,3,REGULAR,rebound,defensive,[],203114,,,1610612749,80,59,2022-12-14T01:58:57Z,3900000,False,,,0,,K. Middleton REBOUND (Off:0 Def:2),[203114],22,1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Right Center,,,,,,,,400.0,2.0,2.0,0.0,,,,,,,,,
06:47,402,PT06M47.00S,2022-12-14T01:59:02.5Z,3,REGULAR,3pt,Jump Shot,[],203507,64.33968462549278,41.17647058823529,1610612749,80,59,2022-12-14T01:59:28Z,3910000,False,-44.0,283.0,1,right,MISS G. Antetokounmpo 28' 3PT,[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Center,,28.61,Missed,,,,,,,,,,,,,,,,,
06:46,403,PT06M46.00S,2022-12-14T01:59:06.5Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612744,80,59,2022-12-14T01:59:06Z,3920000,False,,,0,,TEAM defensive REBOUND,[],,1610612744.0,GSW,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,402.0,,,,,,,,,,,,
06:35,405,PT06M35.00S,2022-12-14T01:59:25.0Z,3,REGULAR,3pt,Jump Shot,[],202691,28.728646517739815,8.088235294117647,1610612744,80,59,2022-12-14T01:59:31Z,3940000,False,210.0,218.0,1,left,MISS K. Thompson 30' 3PT,[202691],11,1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,,30.21,Missed,,,,,,,,,,,,,,,,,
06:33,406,PT06M33.00S,2022-12-14T01:59:27.0Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,80,59,2022-12-14T01:59:31Z,3950000,False,,,0,,G. Antetokounmpo REBOUND (Off:3 Def:7),[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Right Center,,,,,,,,405.0,10.0,7.0,3.0,,,,,,,,,
06:30,407,PT06M30.00S,2022-12-14T01:59:33.4Z,3,REGULAR,foul,personal,['2freethrow'],1630228,,,1610612749,80,59,2022-12-14T01:59:43Z,3960000,False,,,0,,J. Kuminga shooting personal FOUL (3 PF) (Antetokounmpo 2 FT),"[1630228, 203507]",00,1610612744.0,GSW,shooting,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),8-16 Left,1148.0,,,,,,,,,,,,,,3.0,0.0,Antetokounmpo,203507.0,,
06:30,409,PT06M30.00S,2022-12-14T02:00:20.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,80,59,2022-12-14T02:00:20Z,3980000,False,,,0,,GSW Timeout,[],,1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:30,410,PT06M30.00S,2022-12-14T02:00:25.8Z,3,REGULAR,foul,technical,['1freethrow'],2738,,,1610612749,80,59,2022-12-14T02:00:56Z,3990000,False,,,0,,A. Iguodala technical FOUL (1 Tech),[2738],9,1610612744.0,GSW,,,,Iguodala,A. Iguodala,,,,,,,202049.0,,,,,,,,,,,,,,0.0,1.0,,,,
06:30,413,PT06M30.00S,2022-12-14T02:02:22.9Z,3,REGULAR,substitution,in,[],1626171,,,1610612749,80,59,2022-12-14T02:03:27Z,4020000,False,,,0,,SUB in: B. Portis,[1626171],9,1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
06:30,701,PT06M30.00S,2022-12-14T02:02:22.9Z,3,REGULAR,substitution,out,[],201572,,,1610612749,80,59,2022-12-14T03:06:21Z,4025000,False,,,0,,SUB out: B. Lopez,[201572],11,1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
06:30,416,PT06M30.00S,2022-12-14T02:03:43.4Z,3,REGULAR,freethrow,1 of 1,[],203114,,,1610612749,81,59,2022-12-14T02:03:43Z,4050000,False,,,0,,K. Middleton technical Free Throw 1 of 1 (16 PTS),[203114],22,1610612749.0,MIL,technical,,,Middleton,K. Middleton,,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,
06:30,418,PT06M30.00S,2022-12-14T02:04:07.2Z,3,REGULAR,substitution,out,[],203114,,,1610612749,81,59,2022-12-14T02:04:22Z,4055000,False,,,0,,SUB out: K. Middleton,[203114],22,1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
06:30,419,PT06M30.00S,2022-12-14T02:04:07.2Z,3,REGULAR,substitution,in,[],1626192,,,1610612749,81,59,2022-12-14T02:04:22Z,4057500,False,,,0,,SUB in: P. Connaughton,[1626192],24,1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
06:30,417,PT06M30.00S,2022-12-14T02:04:07.4Z,3,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,82,59,2022-12-14T03:08:04Z,4060000,False,,,0,,G. Antetokounmpo Free Throw 1 of 2 (22 PTS),[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,Made,22.0,,,,,,,,,,,,,,,,
06:30,420,PT06M30.00S,2022-12-14T02:04:07.4Z,3,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,83,59,2022-12-14T03:08:04Z,4090000,False,,,0,,G. Antetokounmpo Free Throw 2 of 2 (23 PTS),[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,Made,23.0,,,,,,,,,,,,,,,,
06:19,421,PT06M19.00S,2022-12-14T02:04:40.0Z,3,REGULAR,turnover,bad pass,[],203110,,,1610612744,83,59,2022-12-14T02:04:48Z,4100000,False,,,0,,D. Green bad pass TURNOVER (3 TO),"[203110, 1626192]",23,1610612744.0,GSW,,,,Green,D. Green,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,3.0,Connaughton,1626192.0,,,,,,
06:19,422,PT06M19.00S,2022-12-14T02:04:40.0Z,3,REGULAR,steal,,[],1626192,,,1610612749,83,59,2022-12-14T02:55:13Z,4110000,False,,,0,,P. Connaughton STEAL (2 STL),[1626192],24,1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
06:04,423,PT06M04.00S,2022-12-14T02:04:53.5Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1628975,78.40013140604468,29.65686274509804,1610612749,85,59,2022-12-14T02:04:59Z,4120000,False,-102.0,151.0,1,right,J. Carter 18' pullup Jump Shot (4 PTS) (G. Antetokounmpo 5 AST),"[1628975, 203507]",5,1610612749.0,MIL,pullup,,,Carter,J. Carter,,,,,Mid-Range,16-24 Left Center,,18.16,Made,4.0,G. Antetokounmpo,203507.0,5.0,,,,,,,,,,,,,
05:51,425,PT05M51.00S,2022-12-14T02:05:07.3Z,3,REGULAR,3pt,Jump Shot,[],201939,31.882391590013142,30.88235294117647,1610612744,85,62,2022-12-14T02:05:15Z,4140000,False,96.0,247.0,1,left,S. Curry 26' 3PT pullup (13 PTS) (D. Green 7 AST),"[201939, 203110]",30,1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,,26.5,Made,13.0,D. Green,203110.0,7.0,,,,,,,,,,,,,
05:33,439,PT05M33.00S,2022-12-14T02:05:22.8Z,3,REGULAR,3pt,Jump Shot,[],203507,67.23061760840999,50.0,1610612749,85,62,2022-12-14T02:08:06Z,4170000,False,0.0,256.0,1,right,MISS G. Antetokounmpo 25' 3PT,[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Center,,25.55,Missed,,,,,,,,,,,,,,,,,
05:32,440,PT05M32.00S,2022-12-14T02:05:23.8Z,3,REGULAR,rebound,defensive,[],203110,,,1610612744,85,62,2022-12-14T02:08:06Z,4180000,False,,,0,,D. Green REBOUND (Off:0 Def:6),[203110],23,1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Center,,,,,,,,439.0,6.0,6.0,0.0,,,,,,,,,
05:19,430,PT05M19.00S,2022-12-14T02:05:38.4Z,3,REGULAR,foul,personal,['3freethrow'],1628975,,,1610612744,85,62,2022-12-14T02:17:49Z,4190000,False,,,0,,J. Carter shooting personal FOUL (1 PF) (Curry 3 FT),"[1628975, 201939]",5,1610612749.0,MIL,shooting,,,Carter,J. Carter,,,,,Above the Break 3,24+ Right Center,202049.0,,,,,,,,,,,,,,1.0,0.0,Curry,201939.0,,
05:19,432,PT05M19.00S,2022-12-14T02:06:09.3Z,3,REGULAR,freethrow,1 of 3,[],201939,,,1610612744,85,63,2022-12-14T02:17:35Z,4210000,False,,,0,,S. Curry Free Throw 1 of 3 (14 PTS),[201939],30,1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,
05:19,433,PT05M19.00S,2022-12-14T02:06:09.3Z,3,REGULAR,freethrow,2 of 3,[],201939,,,1610612744,85,64,2022-12-14T02:17:35Z,4220000,False,,,0,,S. Curry Free Throw 2 of 3 (15 PTS),[201939],30,1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,
05:19,441,PT05M19.00S,2022-12-14T02:06:09.3Z,3,REGULAR,freethrow,3 of 3,[],201939,,,1610612744,85,65,2022-12-14T02:17:35Z,4280000,False,,,0,,S. Curry Free Throw 3 of 3 (16 PTS),[201939],30,1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,
05:19,434,PT05M19.00S,2022-12-14T02:06:24.7Z,3,REGULAR,substitution,out,[],1628960,,,1610612749,85,65,2022-12-14T02:17:25Z,4285000,False,,,0,,SUB out: G. Allen,[1628960],12,1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
05:19,436,PT05M19.00S,2022-12-14T02:06:24.7Z,3,REGULAR,substitution,in,[],201588,,,1610612749,85,65,2022-12-14T02:17:25Z,4288750,False,,,0,,SUB in: G. Hill,[201588],3,1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,
05:06,442,PT05M06.00S,2022-12-14T02:08:27.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203110,,,1610612749,85,65,2022-12-14T02:09:22Z,4290000,False,,,0,,D. Green personal FOUL (2 PF) (Antetokounmpo 2 FT),"[203110, 203507]",23,1610612744.0,GSW,,,,Green,D. Green,,,,,Mid-Range,16-24 Left Center,1148.0,,,,,,,,,,,,,,2.0,0.0,Antetokounmpo,203507.0,,
05:06,446,PT05M06.00S,2022-12-14T02:09:26.1Z,3,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,85,65,2022-12-14T02:09:26Z,4330000,False,,,0,,MISS G. Antetokounmpo Free Throw 1 of 2,[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,Missed,,,,,,,,,,,,,,,,,
05:06,447,PT05M06.00S,2022-12-14T02:09:26.1Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,85,65,2022-12-14T02:09:26Z,4340000,False,,,0,,TEAM offensive REBOUND,[],,1610612749.0,MIL,,,,,,,,,,,,,,,,,,,446.0,,,,,,,,,,,,
05:06,448,PT05M06.00S,2022-12-14T02:09:26.1Z,3,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,85,65,2022-12-14T02:09:57Z,4350000,False,,,0,,MISS G. Antetokounmpo Free Throw 2 of 2,[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,Missed,,,,,,,,,,,,,,,,,
05:06,449,PT05M06.00S,2022-12-14T02:09:26.1Z,3,REGULAR,rebound,defensive,[],201939,,,1610612744,85,65,2022-12-14T02:10:08Z,4360000,False,,,0,,S. Curry REBOUND (Off:1 Def:4),[201939],30,1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,448.0,5.0,4.0,1.0,,,,,,,,,
05:06,700,PT05M06.00S,2022-12-14T02:09:26.5Z,3,REGULAR,foul,technical,"['team', '1freethrow']",0,,,1610612744,85,65,2022-12-14T03:02:04Z,4363750,False,,,0,,TEAM foul technical,[],,1610612749.0,MIL,delay,,,,,,,,,,,1626300.0,,,,,,,,,,,,,,,,,,,
05:06,483,PT05M06.00S,2022-12-14T02:10:00.3Z,3,REGULAR,freethrow,1 of 1,[],201939,,,1610612744,85,66,2022-12-14T02:16:49Z,4367500,False,,,0,,S. Curry technical Free Throw 1 of 1 (17 PTS),[201939],30,1610612744.0,GSW,technical,,,Curry,S. Curry,,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,
04:51,450,PT04M51.00S,2022-12-14T02:10:11.7Z,3,REGULAR,3pt,Jump Shot,[],201939,33.065045992115635,68.38235294117648,1610612744,85,66,2022-12-14T02:10:27Z,4370000,False,-92.0,258.0,1,left,MISS S. Curry 27' 3PT,[201939],30,1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,,27.42,Missed,,,,,,,,,,,,,,,,,
04:49,451,PT04M49.00S,2022-12-14T02:10:14.4Z,3,REGULAR,rebound,offensive,[],201939,,,1610612744,85,66,2022-12-14T02:10:14Z,4380000,False,,,0,,S. Curry REBOUND (Off:2 Def:4),[201939],30,1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,,,,,,,,450.0,6.0,4.0,2.0,,,,,,,,,
04:40,452,PT04M40.00S,2022-12-14T02:10:23.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630228,16.245072273324574,39.46078431372549,1610612744,85,66,2022-12-14T02:46:16Z,4390000,False,53.0,100.0,1,left,MISS J. Kuminga 11' floating Shot,[1630228],00,1610612744.0,GSW,floating,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),8-16 Center,,11.32,Missed,,,,,,,,,,,,,,,,,
04:37,453,PT04M37.00S,2022-12-14T02:10:26.3Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,85,66,2022-12-14T02:10:34Z,4400000,False,,,0,,G. Antetokounmpo REBOUND (Off:3 Def:8),[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,452.0,11.0,8.0,3.0,,,,,,,,,
04:30,454,PT04M30.00S,2022-12-14T02:10:33.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203507,91.27792378449409,53.92156862745098,1610612749,87,66,2022-12-14T02:10:37Z,4410000,False,20.0,29.0,1,right,G. Antetokounmpo driving Layup (25 PTS),[203507],34,1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,3.54,Made,25.0,,,,,,,,,,,,,,,,
04:18,455,PT04M18.00S,2022-12-14T02:10:50.1Z,3,REGULAR,foul,technical,['1freethrow'],1371,,,1610612744,87,66,2022-12-14T02:11:04Z,4420000,False,,,0,,TEAM foul technical,[1371],,1610612749.0,MIL,,,,,,,,,,Mid-Range,16-24 Left Center,1626300.0,,,,,,,,,,,,,,,,,,,
04:18,456,PT04M18.00S,2022-12-14T02:11:16.0Z,3,REGULAR,freethrow,1 of 1,[],201939,,,1610612744,87,67,2022-12-14T02:11:16Z,4430000,False,,,0,,S. Curry technical Free Throw 1 of 1 (18 PTS),[201939],30,1610612744.0,GSW,technical,,,Curry,S. Curry,,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,
04:18,457,PT04M18.00S,2022-12-14T02:11:37.1Z,3,REGULAR,substitution,out,[],1628975,,,1610612744,87,67,2022-12-14T02:11:58Z,4440000,False,,,0,,SUB out: J. Carter,[1628975],5,1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
04:18,458,PT04M18.00S,2022-12-14T02:11:37.1Z,3,REGULAR,substitution,out,[],202691,,,1610612744,87,67,2022-12-14T02:11:58Z,4450000,False,,,0,,SUB out: K. Thompson,[202691],11,1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
04:18,459,PT04M18.00S,2022-12-14T02:11:37.1Z,3,REGULAR,substitution,out,[],203110,,,1610612744,87,67,2022-12-14T02:11:58Z,4460000,False,,,0,,SUB out: D. Green,[203110],23,1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
04:18,460,PT04M18.00S,2022-12-14T02:11:37.1Z,3,REGULAR,substitution,in,[],202083,,,1610612744,87,67,2022-12-14T02:11:58Z,4470000,False,,,0,,SUB in: W. Matthews,[202083],23,1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,
04:18,461,PT04M18.00S,2022-12-14T02:11:37.1Z,3,REGULAR,substitution,in,[],1628978,,,1610612744,87,67,2022-12-14T02:11:58Z,4480000,False,,,0,,SUB in: D. DiVincenzo,[1628978],0,1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
04:18,462,PT04M18.00S,2022-12-14T02:11:37.1Z,3,REGULAR,substitution,in,[],203210,,,1610612744,87,67,2022-12-14T02:11:58Z,4490000,False,,,0,,SUB in: J. Green,[203210],1,1610612744.0,GSW,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
04:14,463,PT04M14.00S,2022-12-14T02:12:00.5Z,3,REGULAR,foul,personal,[],203507,,,1610612744,87,67,2022-12-14T02:12:33Z,4500000,False,,,0,,G. Antetokounmpo personal FOUL (3 PF),"[203507, 201939]",34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Right Center,1626300.0,,,,,,,,,,,,,,3.0,0.0,Curry,201939.0,,
04:14,465,PT04M14.00S,2022-12-14T02:12:10.5Z,3,REGULAR,substitution,out,[],203507,,,1610612744,87,67,2022-12-14T02:12:14Z,4520000,False,,,0,,SUB out: G. Antetokounmpo,[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
04:14,466,PT04M14.00S,2022-12-14T02:12:10.5Z,3,REGULAR,substitution,in,[],201572,,,1610612744,87,67,2022-12-14T02:12:14Z,4530000,False,,,0,,SUB in: B. Lopez,[201572],11,1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
04:07,467,PT04M07.00S,2022-12-14T02:12:17.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201939,20.18725361366623,37.00980392156863,1610612744,87,69,2022-12-14T02:46:44Z,4540000,False,65.0,137.0,1,left,S. Curry 15' floating Jump Shot (20 PTS) (A. Lamb 2 AST),"[201939, 1630237]",30,1610612744.0,GSW,floating,,,Curry,S. Curry,,,,,In The Paint (Non-RA),8-16 Center,,15.19,Made,20.0,A. Lamb,1630237.0,2.0,,,,,,,,,,,,,
03:47,469,PT03M47.00S,2022-12-14T02:12:37.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626171,91.93495400788436,47.794117647058826,1610612749,87,69,2022-12-14T02:47:03Z,4560000,False,-11.0,23.0,1,right,MISS B. Portis Layup - blocked,"[1626171, 1630237]",9,1610612749.0,MIL,,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,,2.58,Missed,,,,,,,,,,,,,,,,Lamb,1630237.0
03:47,485,PT03M47.00S,2022-12-14T02:12:37.4Z,3,REGULAR,block,,[],1630237,,,1610612749,87,69,2022-12-14T02:14:34Z,4565000,False,,,0,,A. Lamb BLOCK (1 BLK),[1630237],40,1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
03:47,474,PT03M47.00S,2022-12-14T02:12:37.4Z,3,REGULAR,rebound,defensive,[],203210,,,1610612744,87,69,2022-12-14T02:13:18Z,4570000,False,,,0,,J. Green REBOUND (Off:0 Def:1),[203210],1,1610612744.0,GSW,,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,,,469.0,1.0,1.0,0.0,,,,,,,,,
03:42,471,PT03M42.00S,2022-12-14T02:12:46.9Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628978,8.360709592641262,45.588235294117645,1610612744,87,69,2022-12-14T02:48:12Z,4580000,False,22.0,26.0,1,left,MISS D. DiVincenzo running finger roll Layup,[1628978],0,1610612744.0,GSW,running finger roll,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,,3.42,Missed,,,,,,,,,,,,,,,,,
03:41,472,PT03M41.00S,2022-12-14T02:12:47.9Z,3,REGULAR,rebound,offensive,[],1630237,,,1610612744,87,69,2022-12-14T02:48:45Z,4590000,False,,,0,,A. Lamb REBOUND (Off:1 Def:1),[1630237],40,1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,Restricted Area,0-8 Center,,,,,,,,471.0,2.0,1.0,1.0,,,,,,,,,
03:41,473,PT03M41.00S,2022-12-14T02:12:51.2Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630237,5.590000152587891,50.0,1610612744,87,71,2022-12-14T02:48:59Z,4600000,False,0.0,0.0,1,left,A. Lamb tip Layup (8 PTS),[1630237],40,1610612744.0,GSW,tip,,,Lamb,A. Lamb,,,,,Restricted Area,0-8 Center,,0.0,Made,8.0,,,,,,,,,,,,,,,,
03:26,475,PT03M26.00S,2022-12-14T02:13:02.7Z,3,REGULAR,foul,offensive,[],1626192,,,1610612749,87,71,2022-12-14T02:13:12Z,4610000,False,,,0,,P. Connaughton charge offensive FOUL (2 PF),"[1626192, 201939]",24,1610612749.0,MIL,charge,,,Connaughton,P. Connaughton,,,,,In The Paint (Non-RA),8-16 Center,1148.0,,,,,,,,,,,,,,2.0,0.0,Curry,201939.0,,
03:26,477,PT03M26.00S,2022-12-14T02:13:02.7Z,3,REGULAR,turnover,offensive foul,[],1626192,,,1610612749,87,71,2022-12-14T02:13:02Z,4630000,False,,,0,,P. Connaughton offensive foul TURNOVER (4 TO),[1626192],24,1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,In The Paint (Non-RA),8-16 Center,1148.0,,,,,,,,,,,4.0,,,,,,,,
03:13,479,PT03M13.00S,2022-12-14T02:13:29.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],201939,25.837713534822605,83.08823529411765,1610612744,87,71,2022-12-14T02:13:35Z,4640000,False,-165.0,190.0,1,left,MISS S. Curry 25' pullup 3PT,[201939],30,1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,,25.22,Missed,,,,,,,,,,,,,,,,,
03:10,480,PT03M10.00S,2022-12-14T02:13:32.7Z,3,REGULAR,rebound,defensive,[],201572,,,1610612749,87,71,2022-12-14T02:13:35Z,4650000,False,,,0,,B. Lopez REBOUND (Off:0 Def:7),[201572],11,1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Left Center,,,,,,,,479.0,7.0,7.0,0.0,,,,,,,,,
02:57,481,PT02M57.00S,2022-12-14T02:13:47.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203210,,,1610612749,87,71,2022-12-14T02:13:59Z,4660000,False,,,0,,J. Green shooting personal FOUL (2 PF) (Portis 2 FT),"[203210, 1626171]",1,1610612744.0,GSW,shooting,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Left,1148.0,,,,,,,,,,,,,,2.0,0.0,Portis,1626171.0,,
02:57,484,PT02M57.00S,2022-12-14T02:14:18.0Z,3,REGULAR,freethrow,1 of 2,[],1626171,,,1610612749,88,71,2022-12-14T02:14:18Z,4680000,False,,,0,,B. Portis Free Throw 1 of 2 (15 PTS),[1626171],9,1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,
02:57,486,PT02M57.00S,2022-12-14T02:14:34.4Z,3,REGULAR,freethrow,2 of 2,[],1626171,,,1610612749,89,71,2022-12-14T02:14:34Z,4690000,False,,,0,,B. Portis Free Throw 2 of 2 (16 PTS),[1626171],9,1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,
02:49,487,PT02M49.00S,2022-12-14T02:14:43.4Z,3,REGULAR,3pt,Jump Shot,[],1628978,35.03613666228647,47.549019607843135,1610612744,89,71,2022-12-14T02:15:56Z,4700000,False,12.0,277.0,1,left,MISS D. DiVincenzo 27' 3PT,[1628978],0,1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Center,,27.71,Missed,,,,,,,,,,,,,,,,,
02:48,488,PT02M48.00S,2022-12-14T02:14:50.0Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612749,89,71,2022-12-14T02:14:50Z,4710000,False,,,0,,TEAM defensive REBOUND,[],,1610612749.0,MIL,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,487.0,,,,,,,,,,,,
02:48,489,PT02M48.00S,2022-12-14T02:14:51.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630228,,,1610612749,89,71,2022-12-14T02:15:19Z,4720000,False,,,0,,J. Kuminga loose ball personal FOUL (4 PF) (Connaughton 2 FT),"[1630228, 1626192]",00,1610612744.0,GSW,loose ball,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),0-8 Center,1148.0,,,,,,,,,,,,,,4.0,0.0,Connaughton,1626192.0,,
02:48,491,PT02M48.00S,2022-12-14T02:15:20.8Z,3,REGULAR,freethrow,1 of 2,[],1626192,,,1610612749,90,71,2022-12-14T02:15:20Z,4740000,False,,,0,,P. Connaughton Free Throw 1 of 2 (5 PTS),[1626192],24,1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,
02:48,492,PT02M48.00S,2022-12-14T02:15:29.8Z,3,REGULAR,substitution,out,[],201939,,,1610612749,90,71,2022-12-14T02:15:34Z,4750000,False,,,0,,SUB out: S. Curry,[201939],30,1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
02:48,493,PT02M48.00S,2022-12-14T02:15:29.8Z,3,REGULAR,substitution,in,[],1629673,,,1610612749,90,71,2022-12-14T02:15:34Z,4760000,False,,,0,,SUB in: J. Poole,[1629673],3,1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
02:48,494,PT02M48.00S,2022-12-14T02:15:36.4Z,3,REGULAR,freethrow,2 of 2,[],1626192,,,1610612749,91,71,2022-12-14T02:15:36Z,4770000,False,,,0,,P. Connaughton Free Throw 2 of 2 (6 PTS),[1626192],24,1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,
