actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,pointsTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
436,PT06M29.00S,2022-10-27T01:16:16.2Z,3,REGULAR,turnover,traveling,[],203507,,,1610612749,59,64,2022-10-27T01:16:33Z,4210000,,,0,,G. Antetokounmpo traveling TURNOVER (2 TO),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,201639.0,2.0,,,,,,,,,,,,,,,,,,
437,PT06M14.00S,2022-10-27T01:16:43.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629651,6.389618922470433,49.754901960784316,1610612751,59,64,2022-10-27T01:16:49Z,4220000,1.0,8.0,1,left,MISS N. Claxton DUNK,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,0.77,Missed,,,,,,,,,,,,,,,,
438,PT06M11.00S,2022-10-27T01:16:46.5Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,59,64,2022-10-27T01:16:49Z,4230000,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:8),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,437.0,10.0,8.0,2.0,,,,,,,,,,
439,PT06M07.00S,2022-10-27T01:16:53.0Z,3,REGULAR,foul,personal,['2freethrow'],201142,,,1610612749,59,64,2022-10-27T01:17:07Z,4240000,,,0,,K. Durant shooting personal FOUL (2 PF) (Antetokounmpo 2 FT),"[201142, 203507]",1610612751.0,BKN,shooting,,,Durant,K. Durant,,,,,In The Paint (Non-RA),0-8 Center,201639.0,,,,,,,,,,,,,2.0,0.0,Antetokounmpo,203507.0,,,
441,PT06M07.00S,2022-10-27T01:17:10.4Z,3,REGULAR,foul,technical,['1freethrow'],201142,,,1610612749,59,64,2022-10-27T01:17:19Z,4260000,,,0,,K. Durant technical FOUL (1 Tech),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,201639.0,,,,,,,,,,,,,2.0,1.0,,,,,
443,PT06M07.00S,2022-10-27T01:17:24.4Z,3,REGULAR,freethrow,1 of 1,[],1628960,,,1610612749,60,64,2022-10-27T01:17:24Z,4270000,,,0,,G. Allen technical Free Throw 1 of 1 (5 PTS),[1628960],1610612749.0,MIL,technical,,,Allen,G. Allen,,,,,,,,,,Made,,,,,,,,,5.0,,,,,,,
444,PT06M07.00S,2022-10-27T01:17:32.0Z,3,REGULAR,substitution,out,[],1628960,,,1610612749,60,64,2022-10-27T01:18:06Z,4280000,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT06M07.00S,2022-10-27T01:17:32.0Z,3,REGULAR,substitution,in,[],202083,,,1610612749,60,64,2022-10-27T01:18:06Z,4290000,,,0,,SUB in: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT06M07.00S,2022-10-27T01:18:11.0Z,3,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,61,64,2022-10-27T01:18:11Z,4300000,,,0,,G. Antetokounmpo Free Throw 1 of 2 (19 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,Made,,,,,,,,,19.0,,,,,,,
447,PT06M07.00S,2022-10-27T01:18:12.0Z,3,REGULAR,substitution,out,[],1627732,,,1610612749,61,64,2022-10-27T01:18:22Z,4310000,,,0,,SUB out: B. Simmons,[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT06M07.00S,2022-10-27T01:18:12.0Z,3,REGULAR,substitution,out,[],1629651,,,1610612749,61,64,2022-10-27T01:18:22Z,4320000,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT06M07.00S,2022-10-27T01:18:12.0Z,3,REGULAR,substitution,in,[],1630549,,,1610612749,61,64,2022-10-27T01:18:22Z,4330000,,,0,,SUB in: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT06M07.00S,2022-10-27T01:18:12.0Z,3,REGULAR,substitution,in,[],203925,,,1610612749,61,64,2022-10-27T01:18:22Z,4340000,,,0,,SUB in: J. Harris,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT06M07.00S,2022-10-27T01:18:24.3Z,3,REGULAR,substitution,out,[],201572,,,1610612749,61,64,2022-10-27T01:18:33Z,4350000,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT06M07.00S,2022-10-27T01:18:24.3Z,3,REGULAR,substitution,in,[],1626171,,,1610612749,61,64,2022-10-27T01:18:33Z,4360000,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT06M07.00S,2022-10-27T01:18:36.5Z,3,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,62,64,2022-10-27T01:18:36Z,4370000,,,0,,G. Antetokounmpo Free Throw 2 of 2 (20 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,Made,,,,,,,,,20.0,,,,,,,
454,PT05M56.00S,2022-10-27T01:18:52.2Z,3,REGULAR,foul,offensive,[],201142,,,1610612751,62,64,2022-10-27T01:19:03Z,4380000,,,0,,K. Durant offensive FOUL (3 PF),"[201142, 202083]",1610612751.0,BKN,,,,Durant,K. Durant,,,,,In The Paint (Non-RA),0-8 Center,1193.0,,,,,,,,,,,,,3.0,1.0,Matthews,202083.0,,,
456,PT05M56.00S,2022-10-27T01:18:52.2Z,3,REGULAR,turnover,offensive foul,[],201142,,,1610612751,62,64,2022-10-27T01:18:52Z,4400000,,,0,,K. Durant offensive foul TURNOVER (4 TO),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,In The Paint (Non-RA),0-8 Center,1193.0,4.0,,,,,,,,,,,,,,,,,,
457,PT05M40.00S,2022-10-27T01:19:26.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203507,92.06636005256242,53.67647058823529,1610612749,64,64,2022-10-27T01:19:33Z,4410000,18.0,22.0,1,right,G. Antetokounmpo driving reverse Layup (22 PTS) (G. Hill 4 AST),"[203507, 201588]",1610612749.0,MIL,driving reverse,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,2.88,Made,,,,,,,,,22.0,,,,,G. Hill,201588.0,4.0
459,PT05M28.00S,2022-10-27T01:19:38.8Z,3,REGULAR,2pt,Jump Shot,[],201142,16.245072273324574,32.35294117647059,1610612751,64,64,2022-10-27T01:19:45Z,4430000,88.0,100.0,1,left,MISS K. Durant 13' pullup Shot,[201142],1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,Mid-Range,8-16 Right,,,13.35,Missed,,,,,,,,,,,,,,,,
460,PT05M27.00S,2022-10-27T01:19:39.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612751,64,64,2022-10-27T01:19:45Z,4440000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,459.0,,,,,,,,,,,,,
463,PT05M25.00S,2022-10-27T01:20:03.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201142,7.30946123521682,50.98039215686274,1610612751,64,66,2022-10-27T01:20:13Z,4460000,-5.0,16.0,1,left,K. Durant cutting Layup (23 PTS) (K. Irving 1 AST),"[201142, 202681]",1610612751.0,BKN,cutting,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,,,1.69,Made,,,,,,,,,23.0,,,,,K. Irving,202681.0,1.0
465,PT05M25.00S,2022-10-27T01:20:05.7Z,3,REGULAR,foul,personal,['1freethrow'],203507,,,1610612751,64,66,2022-10-27T01:20:23Z,4480000,,,0,,G. Antetokounmpo shooting personal FOUL (3 PF) (Durant 1 FT),"[203507, 201142]",1610612749.0,MIL,shooting,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,1193.0,,,,,,,,,,,,,3.0,1.0,Durant,201142.0,,,
467,PT05M25.00S,2022-10-27T01:20:28.9Z,3,REGULAR,freethrow,1 of 1,['2ndchance'],201142,,,1610612751,64,67,2022-10-27T01:20:29Z,4500000,,,0,,K. Durant Free Throw 1 of 1 (24 PTS),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,Made,,,,,,,,,24.0,,,,,,,
468,PT05M20.00S,2022-10-27T01:20:47.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630549,,,1610612749,64,67,2022-10-27T01:21:14Z,4510000,,,0,,D. Sharpe personal FOUL (3 PF) (Hill 2 FT),"[1630549, 201588]",1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,In The Paint (Non-RA),8-16 Center,1193.0,,,,,,,,,,,,,3.0,0.0,Hill,201588.0,,,
470,PT05M20.00S,2022-10-27T01:21:19.2Z,3,REGULAR,freethrow,1 of 2,[],201588,,,1610612749,65,67,2022-10-27T01:21:19Z,4530000,,,0,,G. Hill Free Throw 1 of 2 (5 PTS),[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,Made,,,,,,,,,5.0,,,,,,,
471,PT05M20.00S,2022-10-27T01:21:25.5Z,3,REGULAR,substitution,out,[],201950,,,1610612749,65,67,2022-10-27T01:21:36Z,4540000,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT05M20.00S,2022-10-27T01:21:25.5Z,3,REGULAR,substitution,out,[],202681,,,1610612749,65,67,2022-10-27T01:21:36Z,4550000,,,0,,SUB out: K. Irving,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT05M20.00S,2022-10-27T01:21:25.5Z,3,REGULAR,substitution,in,[],1629670,,,1610612749,65,67,2022-10-27T01:21:36Z,4560000,,,0,,SUB in: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT05M20.00S,2022-10-27T01:21:25.5Z,3,REGULAR,substitution,in,[],201988,,,1610612749,65,67,2022-10-27T01:21:36Z,4570000,,,0,,SUB in: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT05M20.00S,2022-10-27T01:21:53.0Z,3,REGULAR,freethrow,2 of 2,[],201588,,,1610612749,66,67,2022-10-27T01:21:53Z,4580000,,,0,,G. Hill Free Throw 2 of 2 (6 PTS),[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,Made,,,,,,,,,6.0,,,,,,,
476,PT05M05.00S,2022-10-27T01:22:09.8Z,3,REGULAR,3pt,Jump Shot,[],203925,29.6484888304862,77.69607843137256,1610612751,66,70,2022-10-27T01:22:15Z,4590000,-138.0,226.0,1,left,J. Harris 26' 3PT  (3 PTS) (K. Durant 3 AST),"[203925, 201142]",1610612751.0,BKN,,,,Harris,J. Harris,,,,,Above the Break 3,24+ Left Center,,,26.52,Made,,,,,,,,,3.0,,,,,K. Durant,201142.0,3.0
478,PT04M55.00S,2022-10-27T01:22:23.1Z,3,REGULAR,turnover,out-of-bounds,[],203507,,,1610612749,66,70,2022-10-27T01:22:30Z,4610000,,,0,,G. Antetokounmpo bad pass out-of-bounds TURNOVER (3 TO),[203507],1610612749.0,MIL,bad pass,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,8-16 Left,202901.0,3.0,,,,,,,,,,,,,,,,,,
479,PT04M37.00S,2022-10-27T01:22:43.0Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201142,18.74178712220762,39.950980392156865,1610612751,66,70,2022-10-27T01:22:58Z,4620000,50.0,124.0,1,left,MISS K. Durant 13' pullup Shot,[201142],1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Center,,,13.35,Missed,,,,,,,,,,,,,,,,
480,PT04M34.00S,2022-10-27T01:22:45.8Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,66,70,2022-10-27T01:22:45Z,4630000,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:9),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,479.0,11.0,9.0,2.0,,,,,,,,,,
481,PT04M24.00S,2022-10-27T01:22:55.7Z,3,REGULAR,3pt,Jump Shot,[],202083,79.84559789750328,6.862745098039216,1610612749,66,70,2022-10-27T01:23:23Z,4640000,-216.0,137.0,1,right,MISS W. Matthews 25' 3PT,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,Above the Break 3,24+ Left Center,,,25.55,Missed,,,,,,,,,,,,,,,,
482,PT04M24.00S,2022-10-27T01:22:55.7Z,3,REGULAR,rebound,defensive,[],201142,,,1610612751,66,70,2022-10-27T01:23:23Z,4650000,,,0,,K. Durant REBOUND (Off:0 Def:4),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Left Center,,,,,,,481.0,4.0,4.0,0.0,,,,,,,,,,
483,PT04M24.00S,2022-10-27T01:23:10.2Z,3,REGULAR,foul,technical,"['inpenalty', '1freethrow']",959,,,1610612751,66,70,2022-10-27T01:24:30Z,4660000,,,0,,TEAM foul technical,[959],1610612751.0,BKN,,,,,,,,,,,,201639.0,,,,,,,,,,,,,,,,,,,
507,PT04M24.00S,2022-10-27T01:23:24.5Z,3,REGULAR,foul,technical,"['1freethrow', 'inpenalty']",959,,,1610612751,66,70,2022-10-27T01:27:22Z,4662500,,,0,,TEAM foul technical,[959],1610612751.0,BKN,,,,,,,,,,,,201639.0,,,,,,,,,,,,,,,,,,,
518,PT04M24.00S,2022-10-27T01:23:31.7Z,3,REGULAR,freethrow,1 of 1,[],201588,,,1610612751,67,70,2022-10-27T01:31:29Z,4663750,,,0,,G. Hill technical Free Throw 1 of 1 (7 PTS),[201588],1610612749.0,MIL,technical,,,Hill,G. Hill,,,,,,,,,,Made,,,,,,,,,7.0,,,,,,,
485,PT04M24.00S,2022-10-27T01:23:38.9Z,3,REGULAR,ejection,other,[],959,,,1610612751,67,70,2022-10-27T01:24:58Z,4665000,,,0,,Ejection,[959],1610612751.0,BKN,,,,,,,,,,,,201639.0,,,,,,,,,,,,,,,,,,,
484,PT04M24.00S,2022-10-27T01:24:07.6Z,3,REGULAR,freethrow,1 of 1,[],201588,,,1610612751,68,70,2022-10-27T01:30:47Z,4670000,,,0,,G. Hill technical Free Throw 1 of 1 (8 PTS),[201588],1610612749.0,MIL,technical,,,Hill,G. Hill,,,,,,,,,,Made,,,,,,,,,8.0,,,,,,,
487,PT04M09.00S,2022-10-27T01:25:06.4Z,3,REGULAR,3pt,Jump Shot,[],201988,33.85348226018397,30.392156862745097,1610612751,68,70,2022-10-27T01:25:19Z,4690000,98.0,266.0,1,left,MISS P. Mills 28' 3PT,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,Above the Break 3,24+ Right Center,,,28.32,Missed,,,,,,,,,,,,,,,,
489,PT04M06.00S,2022-10-27T01:25:09.4Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,68,70,2022-10-27T01:25:09Z,4700000,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:10),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Right Center,,,,,,,487.0,12.0,10.0,2.0,,,,,,,,,,
490,PT03M59.00S,2022-10-27T01:25:15.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203507,92.06636005256242,54.166666666666664,1610612749,70,70,2022-10-27T01:25:23Z,4710000,21.0,22.0,1,right,G. Antetokounmpo driving Layup (24 PTS),[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,3.03,Made,,,,,,,,,24.0,,,,,,,
491,PT03M45.00S,2022-10-27T01:25:32.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630549,13.091327201051248,52.450980392156865,1610612751,70,70,2022-10-27T01:25:44Z,4720000,-12.0,71.0,1,left,MISS D. Sharpe 7' cutting Layup - blocked,"[1630549, 1626171]",1610612751.0,BKN,cutting,,,Sharpe,D. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,,,7.17,Missed,Portis,1626171.0,,,,,,,,,,,,,,
492,PT03M45.00S,2022-10-27T01:25:32.9Z,3,REGULAR,block,,[],1626171,,,1610612751,70,70,2022-10-27T01:25:36Z,4730000,,,0,,B. Portis BLOCK (2 BLK),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
493,PT03M45.00S,2022-10-27T01:25:32.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612751,70,70,2022-10-27T01:25:44Z,4740000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,491.0,,,,,,,,,,,,,
495,PT03M45.00S,2022-10-27T01:25:50.5Z,3,REGULAR,substitution,out,[],1626220,,,1610612751,70,70,2022-10-27T01:25:57Z,4760000,,,0,,SUB out: R. O'Neale,[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT03M45.00S,2022-10-27T01:25:50.5Z,3,REGULAR,substitution,in,[],202681,,,1610612751,70,70,2022-10-27T01:25:57Z,4770000,,,0,,SUB in: K. Irving,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT03M42.00S,2022-10-27T01:26:06.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203925,28.465834428383708,79.65686274509804,1610612751,70,70,2022-10-27T01:26:10Z,4780000,-148.0,215.0,1,left,MISS J. Harris 26' 3PT,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,Above the Break 3,24+ Left Center,,,26.13,Missed,,,,,,,,,,,,,,,,
498,PT03M39.00S,2022-10-27T01:26:09.0Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,70,70,2022-10-27T01:26:10Z,4790000,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:11),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Left Center,,,,,,,497.0,13.0,11.0,2.0,,,,,,,,,,
499,PT03M32.00S,2022-10-27T01:26:15.1Z,3,REGULAR,3pt,Jump Shot,[],202083,94.1688567674113,4.411764705882353,1610612749,70,70,2022-10-27T01:26:21Z,4800000,-228.0,2.0,1,right,MISS W. Matthews 3PT,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,Left Corner 3,24+ Left,,,22.79,Missed,,,,,,,,,,,,,,,,
500,PT03M29.00S,2022-10-27T01:26:18.1Z,3,REGULAR,rebound,offensive,[],1626171,,,1610612749,70,70,2022-10-27T01:26:21Z,4810000,,,0,,B. Portis REBOUND (Off:2 Def:5),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Left Corner 3,24+ Left,,,,,,,499.0,7.0,5.0,2.0,,,,,,,,,,
501,PT03M28.00S,2022-10-27T01:26:18.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626171,93.9060446780552,51.470588235294116,1610612749,72,70,2022-10-27T01:26:25Z,4820000,7.0,5.0,1,right,B. Portis putback Layup (18 PTS),[1626171],1610612749.0,MIL,putback,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,,,0.88,Made,,,,,,,,,18.0,,,,,,,
502,PT03M18.00S,2022-10-27T01:26:32.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202083,,,1610612751,72,70,2022-10-27T01:26:59Z,4830000,,,0,,W. Matthews personal FOUL (3 PF) (Durant 2 FT),"[202083, 201142]",1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,Mid-Range,8-16 Center,1193.0,,,,,,,,,,,,,3.0,0.0,Durant,201142.0,,,
504,PT03M18.00S,2022-10-27T01:27:00.6Z,3,REGULAR,freethrow,1 of 2,[],201142,,,1610612751,72,70,2022-10-27T01:27:00Z,4850000,,,0,,MISS K. Durant Free Throw 1 of 2,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
505,PT03M18.00S,2022-10-27T01:27:00.6Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,72,70,2022-10-27T01:27:00Z,4860000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,504.0,,,,,,,,,,,,,
506,PT03M18.00S,2022-10-27T01:27:15.4Z,3,REGULAR,freethrow,2 of 2,[],201142,,,1610612751,72,71,2022-10-27T01:27:15Z,4870000,,,0,,K. Durant Free Throw 2 of 2 (25 PTS),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,Made,,,,,,,,,25.0,,,,,,,
508,PT03M11.00S,2022-10-27T01:27:25.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203507,91.40932982917214,51.225490196078425,1610612749,74,71,2022-10-27T01:27:29Z,4880000,6.0,28.0,1,right,G. Antetokounmpo driving Layup (26 PTS),[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,2.89,Made,,,,,,,,,26.0,,,,,,,
509,PT03M02.00S,2022-10-27T01:27:38.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201588,,,1610612751,74,71,2022-10-27T01:27:50Z,4890000,,,0,,G. Hill shooting personal FOUL (1 PF) (Sharpe 2 FT),"[201588, 1630549]",1610612749.0,MIL,shooting,,,Hill,G. Hill,,,,,In The Paint (Non-RA),0-8 Center,202901.0,,,,,,,,,,,,,1.0,0.0,Sharpe,1630549.0,,,
511,PT03M02.00S,2022-10-27T01:28:10.4Z,3,REGULAR,freethrow,1 of 2,[],1630549,,,1610612751,74,72,2022-10-27T01:28:31Z,4910000,,,0,,D. Sharpe Free Throw 1 of 2 (3 PTS),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,Made,,,,,,,,,3.0,,,,,,,
512,PT03M02.00S,2022-10-27T01:28:13.1Z,3,REGULAR,substitution,out,[],203507,,,1610612751,74,72,2022-10-27T01:28:17Z,4920000,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT03M02.00S,2022-10-27T01:28:13.1Z,3,REGULAR,substitution,in,[],201572,,,1610612751,74,72,2022-10-27T01:28:17Z,4930000,,,0,,SUB in: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT03M02.00S,2022-10-27T01:28:10.4Z,3,REGULAR,freethrow,2 of 2,[],1630549,,,1610612751,74,72,2022-10-27T01:28:31Z,4940000,,,0,,MISS D. Sharpe Free Throw 2 of 2,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
515,PT03M00.00S,2022-10-27T01:28:12.4Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,74,72,2022-10-27T01:28:31Z,4950000,,,0,,B. Portis REBOUND (Off:2 Def:6),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,514.0,8.0,6.0,2.0,,,,,,,,,,
516,PT02M57.00S,2022-10-27T01:28:37.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,74,72,2022-10-27T01:28:37Z,4960000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT02M57.00S,2022-10-27T01:31:33.7Z,3,REGULAR,substitution,out,[],201588,,,1610612749,74,72,2022-10-27T01:32:06Z,4970000,,,0,,SUB out: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT02M57.00S,2022-10-27T01:31:33.7Z,3,REGULAR,substitution,in,[],201950,,,1610612749,74,72,2022-10-27T01:32:06Z,4980000,,,0,,SUB in: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT02M48.00S,2022-10-27T01:32:28.7Z,3,REGULAR,2pt,Jump Shot,[],1626171,87.20433639947439,26.47058823529412,1610612749,74,72,2022-10-27T01:32:36Z,4990000,-118.0,68.0,1,right,MISS B. Portis 13' turnaround fadeaway Shot,[1626171],1610612749.0,MIL,turnaround fadeaway,,,Portis,B. Portis,,,,,Mid-Range,8-16 Left,,,13.57,Missed,,,,,,,,,,,,,,,,
522,PT02M48.00S,2022-10-27T01:32:28.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612749,74,72,2022-10-27T01:32:36Z,5000000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,521.0,,,,,,,,,,,,,
523,PT02M48.00S,2022-10-27T01:32:34.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203925,,,1610612749,74,72,2022-10-27T01:32:59Z,5010000,,,0,,J. Harris loose ball personal FOUL (2 PF) (Matthews 2 FT),"[203925, 202083]",1610612751.0,BKN,loose ball,,,Harris,J. Harris,,,,,In The Paint (Non-RA),0-8 Center,201639.0,,,,,,,,,,,,,2.0,0.0,Matthews,202083.0,,,
525,PT02M48.00S,2022-10-27T01:33:00.2Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],202083,,,1610612749,74,72,2022-10-27T01:33:00Z,5030000,,,0,,MISS W. Matthews Free Throw 1 of 2,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
526,PT02M48.00S,2022-10-27T01:33:00.2Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,74,72,2022-10-27T01:33:00Z,5040000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,525.0,,,,,,,,,,,,,
