actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,playerName,playerNameI,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,jumpBallRecoverdPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
452,PT08M06.00S,2023-03-23T01:32:26.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628966,10.33180026281209,48.77450980392157,1610612759,79,59,2023-03-23T01:32:45Z,4490000,False,6.0,45.0,1,left,MISS K. Bates-Diop driving floating Shot,[1628966],1610612759.0,SAS,driving floating,,,,,,In The Paint (Non-RA),0-8 Center,4.5,Missed,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,
453,PT08M04.00S,2023-03-23T01:32:28.6Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,79,59,2023-03-23T01:32:45Z,4500000,False,,,0,,B. Portis REBOUND (Off:0 Def:3),[1626171],1610612749.0,MIL,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Portis,B. Portis,,,,452.0,3.0,3.0,0.0,,,,,,,,,,,
454,PT07M53.00S,2023-03-23T01:32:41.9Z,3,REGULAR,turnover,out-of-bounds,[],201950,,,1610612749,79,59,2023-03-23T01:32:50Z,4510000,False,,,0,,J. Holiday bad pass out-of-bounds TURNOVER (2 TO),[201950],1610612749.0,MIL,bad pass,,,,,,Mid-Range,16-24 Left Center,,,,Holiday,J. Holiday,,,,,,,,204059.0,2.0,,,,,,,,,
455,PT07M37.00S,2023-03-23T01:33:07.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631103,7.178055190538765,54.41176470588235,1610612759,79,59,2023-03-23T01:33:12Z,4520000,False,-22.0,15.0,1,left,MISS M. Branham driving Layup,[1631103],1610612759.0,SAS,driving,,,,,,Restricted Area,0-8 Center,2.67,Missed,,Branham,M. Branham,,,,,,,,,,,,,,,,,,
456,PT07M34.00S,2023-03-23T01:33:10.1Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,79,59,2023-03-23T01:33:12Z,4530000,False,,,0,,G. Antetokounmpo REBOUND (Off:3 Def:11),[203507],1610612749.0,MIL,,,,,,,Restricted Area,0-8 Center,,,,Antetokounmpo,G. Antetokounmpo,,,,455.0,14.0,11.0,3.0,,,,,,,,,,,
457,PT07M23.00S,2023-03-23T01:33:20.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203507,81.15965834428384,39.21568627450981,1610612749,81,59,2023-03-23T01:33:23Z,4540000,False,-54.0,125.0,1,right,G. Antetokounmpo 13' turnaround fadeaway Jump Shot (29 PTS),[203507],1610612749.0,MIL,turnaround fadeaway,,,,,,In The Paint (Non-RA),8-16 Center,13.58,Made,29.0,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,
458,PT06M53.00S,2023-03-23T01:33:50.2Z,3,REGULAR,3pt,Jump Shot,[],1630170,31.882391590013142,25.735294117647058,1610612759,81,62,2023-03-23T01:37:21Z,4550000,False,121.0,247.0,1,left,D. Vassell 27' 3PT pullup (15 PTS) (K. Bates-Diop 2 AST),"[1630170, 1628966]",1610612759.0,SAS,pullup,,,,,,Above the Break 3,24+ Right Center,27.54,Made,15.0,Vassell,D. Vassell,K. Bates-Diop,1628966.0,2.0,,,,,,,,,,,,,,,
460,PT06M35.00S,2023-03-23T01:34:08.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203507,89.83245729303549,52.69607843137255,1610612749,83,62,2023-03-23T01:34:14Z,4570000,False,13.0,43.0,1,right,G. Antetokounmpo cutting finger roll Layup (31 PTS) (J. Holiday 6 AST),"[203507, 201950]",1610612749.0,MIL,cutting finger roll,,,,,,In The Paint (Non-RA),0-8 Center,4.52,Made,31.0,Antetokounmpo,G. Antetokounmpo,J. Holiday,201950.0,6.0,,,,,,,,,,,,,,,
462,PT06M21.00S,2023-03-23T01:34:22.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628966,7.440867279894875,51.225490196078425,1610612759,83,62,2023-03-23T01:34:27Z,4590000,False,-6.0,17.0,1,left,MISS K. Bates-Diop driving Layup - blocked,"[1628966, 203507]",1610612759.0,SAS,driving,,,,,,Restricted Area,0-8 Center,1.84,Missed,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,Antetokounmpo,203507.0,,,,,
463,PT06M21.00S,2023-03-23T01:34:22.2Z,3,REGULAR,block,,[],203507,,,1610612759,83,62,2023-03-23T01:34:25Z,4600000,False,,,0,,G. Antetokounmpo BLOCK (1 BLK),[203507],1610612749.0,MIL,,,,,,,Restricted Area,0-8 Center,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,
464,PT06M21.00S,2023-03-23T01:34:22.2Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612749,83,62,2023-03-23T01:34:27Z,4610000,False,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,Restricted Area,0-8 Center,,,,,,,,,462.0,,,,,,,,,,,,,,
466,PT06M21.00S,2023-03-23T01:34:31.2Z,3,REGULAR,substitution,out,[],201950,,,1610612749,83,62,2023-03-23T01:34:41Z,4630000,False,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,,,,,,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,
467,PT06M21.00S,2023-03-23T01:34:31.2Z,3,REGULAR,substitution,out,[],1631103,,,1610612749,83,62,2023-03-23T01:34:41Z,4640000,False,,,0,,SUB out: M. Branham,[1631103],1610612759.0,SAS,,,,,,,,,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,
468,PT06M21.00S,2023-03-23T01:34:31.2Z,3,REGULAR,substitution,in,[],204060,,,1610612749,83,62,2023-03-23T01:34:41Z,4650000,False,,,0,,SUB in: J. Ingles,[204060],1610612749.0,MIL,,,,,,,,,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,
469,PT06M21.00S,2023-03-23T01:34:31.2Z,3,REGULAR,substitution,in,[],1631104,,,1610612749,83,62,2023-03-23T01:34:41Z,4660000,False,,,0,,SUB in: B. Wesley,[1631104],1610612759.0,SAS,,,,,,,,,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,
470,PT06M05.00S,2023-03-23T01:34:59.0Z,3,REGULAR,3pt,Jump Shot,[],203507,67.62483574244416,71.07843137254902,1610612749,83,62,2023-03-23T01:35:04Z,4670000,False,105.0,252.0,1,right,MISS G. Antetokounmpo 27' 3PT,[203507],1610612749.0,MIL,,,,,,,Above the Break 3,24+ Right Center,27.3,Missed,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,
471,PT06M01.00S,2023-03-23T01:35:03.0Z,3,REGULAR,rebound,defensive,[],1631110,,,1610612759,83,62,2023-03-23T01:35:04Z,4680000,False,,,0,,J. Sochan REBOUND (Off:0 Def:4),[1631110],1610612759.0,SAS,,,,,,,Above the Break 3,24+ Right Center,,,,Sochan,J. Sochan,,,,470.0,4.0,4.0,0.0,,,,,,,,,,,
472,PT05M45.00S,2023-03-23T01:35:18.1Z,3,REGULAR,3pt,Jump Shot,[],1631104,29.517082785808146,74.26470588235294,1610612759,83,62,2023-03-23T01:35:22Z,4690000,False,-121.0,225.0,1,left,MISS B. Wesley 25' 3PT,[1631104],1610612759.0,SAS,,,,,,,Above the Break 3,24+ Left Center,25.56,Missed,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,
473,PT05M42.00S,2023-03-23T01:35:21.1Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,83,62,2023-03-23T01:35:22Z,4700000,False,,,0,,B. Portis REBOUND (Off:0 Def:4),[1626171],1610612749.0,MIL,,,,,,,Above the Break 3,24+ Left Center,,,,Portis,B. Portis,,,,472.0,4.0,4.0,0.0,,,,,,,,,,,
474,PT05M33.00S,2023-03-23T01:35:29.9Z,3,REGULAR,3pt,Jump Shot,[],203114,76.2976346911958,8.823529411764707,1610612749,83,62,2023-03-23T01:39:00Z,4710000,False,-206.0,170.0,1,right,MISS K. Middleton 26' pullup 3PT,[203114],1610612749.0,MIL,pullup,,,,,,Above the Break 3,24+ Left Center,26.72,Missed,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,
475,PT05M29.00S,2023-03-23T01:35:33.4Z,3,REGULAR,rebound,defensive,[],1631110,,,1610612759,83,62,2023-03-23T01:35:33Z,4720000,False,,,0,,J. Sochan REBOUND (Off:0 Def:5),[1631110],1610612759.0,SAS,,,,,,,Above the Break 3,24+ Left Center,,,,Sochan,J. Sochan,,,,474.0,5.0,5.0,0.0,,,,,,,,,,,
476,PT05M23.00S,2023-03-23T01:35:43.8Z,3,REGULAR,foul,personal,['3freethrow'],203507,,,1610612759,83,62,2023-03-23T01:36:22Z,4730000,False,,,0,,G. Antetokounmpo shooting personal FOUL (2 PF) (Bates-Diop 3 FT),"[203507, 1628966]",1610612749.0,MIL,shooting,,,,,,Above the Break 3,24+ Left Center,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,200833.0,,,,,,,2.0,0.0,Bates-Diop,1628966.0
479,PT05M23.00S,2023-03-23T01:37:08.7Z,3,REGULAR,freethrow,1 of 3,[],1628966,,,1610612759,83,63,2023-03-23T01:37:08Z,4760000,False,,,0,,K. Bates-Diop Free Throw 1 of 3 (7 PTS),[1628966],1610612759.0,SAS,,,,,,,,,,Made,7.0,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,
480,PT05M23.00S,2023-03-23T01:37:08.7Z,3,REGULAR,freethrow,2 of 3,[],1628966,,,1610612759,83,64,2023-03-23T01:39:31Z,4770000,False,,,0,,K. Bates-Diop Free Throw 2 of 3 (8 PTS),[1628966],1610612759.0,SAS,,,,,,,,,,Made,8.0,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,
481,PT05M23.00S,2023-03-23T01:37:19.2Z,3,REGULAR,substitution,out,[],1628960,,,1610612759,83,64,2023-03-23T01:37:33Z,4780000,False,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,,,,,,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,
482,PT05M23.00S,2023-03-23T01:37:19.2Z,3,REGULAR,substitution,out,[],1631230,,,1610612759,83,64,2023-03-23T01:37:33Z,4790000,False,,,0,,SUB out: D. Barlow,[1631230],1610612759.0,SAS,,,,,,,,,,,,Barlow,D. Barlow,,,,,,,,,,,,,,,,,,
483,PT05M23.00S,2023-03-23T01:37:19.2Z,3,REGULAR,substitution,in,[],201950,,,1610612759,83,64,2023-03-23T01:37:33Z,4800000,False,,,0,,SUB in: J. Holiday,[201950],1610612749.0,MIL,,,,,,,,,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,
501,PT05M23.00S,2023-03-23T01:37:19.2Z,3,REGULAR,substitution,in,[],1628380,,,1610612759,83,64,2023-03-23T01:39:04Z,4817500,False,,,0,,SUB in: Z. Collins,[1628380],1610612759.0,SAS,,,,,,,,,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,
485,PT05M23.00S,2023-03-23T01:37:08.7Z,3,REGULAR,freethrow,3 of 3,[],1628966,,,1610612759,83,65,2023-03-23T01:39:31Z,4820000,False,,,0,,K. Bates-Diop Free Throw 3 of 3 (9 PTS),[1628966],1610612759.0,SAS,,,,,,,,,,Made,9.0,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,
486,PT05M17.00S,2023-03-23T01:37:48.9Z,3,REGULAR,turnover,out-of-bounds,[],203114,,,1610612749,83,65,2023-03-23T01:37:57Z,4830000,False,,,0,,K. Middleton bad pass out-of-bounds TURNOVER (5 TO),[203114],1610612749.0,MIL,bad pass,,,,,,Above the Break 3,24+ Left Center,,,,Middleton,K. Middleton,,,,,,,,204059.0,5.0,,,,,,,,,
526,PT05M17.00S,2023-03-23T01:38:04.5Z,3,REGULAR,substitution,out,[],1628966,,,1610612759,83,65,2023-03-23T01:42:40Z,4845000,False,,,0,,SUB out: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,,,,,,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,
527,PT05M17.00S,2023-03-23T01:38:04.5Z,3,REGULAR,substitution,in,[],1630572,,,1610612759,83,65,2023-03-23T01:42:40Z,4852500,False,,,0,,SUB in: S. Mamukelashvili,[1630572],1610612759.0,SAS,,,,,,,,,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,
489,PT04M55.00S,2023-03-23T01:38:20.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628380,5.469776609724048,48.28431372549019,1610612759,83,65,2023-03-23T01:38:26Z,4860000,False,9.0,-1.0,1,left,MISS Z. Collins driving Layup,[1628380],1610612759.0,SAS,driving,,,,,,Restricted Area,0-8 Center,0.87,Missed,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,
490,PT04M51.00S,2023-03-23T01:38:24.2Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,83,65,2023-03-23T01:38:24Z,4870000,False,,,0,,B. Portis REBOUND (Off:0 Def:5),[1626171],1610612749.0,MIL,,,,,,,Restricted Area,0-8 Center,,,,Portis,B. Portis,,,,489.0,5.0,5.0,0.0,,,,,,,,,,,
491,PT04M45.00S,2023-03-23T01:38:29.7Z,3,REGULAR,3pt,Jump Shot,[],1626171,64.47109067017082,44.11764705882353,1610612749,86,65,2023-03-23T01:38:34Z,4880000,False,-29.0,281.0,1,right,B. Portis 28' 3PT  (12 PTS) (J. Holiday 7 AST),"[1626171, 201950]",1610612749.0,MIL,,,,,,,Above the Break 3,24+ Center,28.3,Made,12.0,Portis,B. Portis,J. Holiday,201950.0,7.0,,,,,,,,,,,,,,,
494,PT04M36.00S,2023-03-23T01:38:50.0Z,3,REGULAR,substitution,out,[],203114,,,1610612759,86,65,2023-03-23T01:39:02Z,4910000,False,,,0,,SUB out: K. Middleton,[203114],1610612749.0,MIL,,,,,,,,,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,
495,PT04M36.00S,2023-03-23T01:38:50.0Z,3,REGULAR,substitution,out,[],203507,,,1610612759,86,65,2023-03-23T01:39:02Z,4920000,False,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,,,,,,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,
497,PT04M36.00S,2023-03-23T01:38:50.0Z,3,REGULAR,substitution,in,[],201572,,,1610612759,86,65,2023-03-23T01:39:02Z,4940000,False,,,0,,SUB in: B. Lopez,[201572],1610612749.0,MIL,,,,,,,,,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,
498,PT04M36.00S,2023-03-23T01:38:50.0Z,3,REGULAR,substitution,in,[],1626192,,,1610612759,86,65,2023-03-23T01:39:02Z,4950000,False,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,,,,,,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,
502,PT04M33.00S,2023-03-23T01:39:05.6Z,3,REGULAR,3pt,Jump Shot,[],1631110,25.04927726675427,14.215686274509803,1610612759,86,65,2023-03-23T01:42:22Z,4970000,False,179.0,183.0,1,left,MISS J. Sochan 25' 3PT,[1631110],1610612759.0,SAS,,,,,,,Above the Break 3,24+ Right Center,25.59,Missed,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,
503,PT04M31.00S,2023-03-23T01:39:07.6Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,86,65,2023-03-23T01:42:22Z,4980000,False,,,0,,B. Portis REBOUND (Off:0 Def:6),[1626171],1610612749.0,MIL,,,,,,,Above the Break 3,24+ Right Center,,,,Portis,B. Portis,,,,502.0,6.0,6.0,0.0,,,,,,,,,,,
504,PT04M18.00S,2023-03-23T01:39:18.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201950,87.99277266754271,44.85294117647059,1610612749,86,65,2023-03-23T01:39:24Z,4990000,False,-26.0,60.0,1,right,MISS J. Holiday 6' driving finger roll Layup - blocked,"[201950, 1630572]",1610612749.0,MIL,driving finger roll,,,,,,In The Paint (Non-RA),0-8 Center,6.56,Missed,,Holiday,J. Holiday,,,,,,,,,,,,Mamukelashvili,1630572.0,,,,,
505,PT04M18.00S,2023-03-23T01:39:18.7Z,3,REGULAR,block,,[],1630572,,,1610612749,86,65,2023-03-23T01:39:22Z,5000000,False,,,0,,S. Mamukelashvili BLOCK (1 BLK),[1630572],1610612759.0,SAS,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,
506,PT04M18.00S,2023-03-23T01:39:18.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612749,86,65,2023-03-23T01:39:24Z,5010000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,504.0,,,,,,,,,,,,,,
508,PT04M05.00S,2023-03-23T01:39:44.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],204060,67.36202365308804,81.37254901960785,1610612749,89,65,2023-03-23T01:39:49Z,5030000,False,157.0,254.0,1,right,J. Ingles 29' 3PT pullup (11 PTS),[204060],1610612749.0,MIL,pullup,,,,,,Above the Break 3,24+ Right Center,29.88,Made,11.0,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,
509,PT03M50.00S,2023-03-23T01:39:59.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630572,12.959921156373195,49.26470588235294,1610612759,89,67,2023-03-23T01:40:04Z,5040000,False,4.0,69.0,1,left,S. Mamukelashvili 6' driving floating Jump Shot (4 PTS) (B. Wesley 3 AST),"[1630572, 1631104]",1610612759.0,SAS,driving floating,,,,,,In The Paint (Non-RA),0-8 Center,6.94,Made,4.0,Mamukelashvili,S. Mamukelashvili,B. Wesley,1631104.0,3.0,,,,,,,,,,,,,,,
511,PT03M36.00S,2023-03-23T01:40:13.5Z,3,REGULAR,3pt,Jump Shot,[],204060,88.51839684625493,95.58823529411765,1610612749,89,67,2023-03-23T01:40:18Z,5060000,False,228.0,55.0,1,right,MISS J. Ingles 3PT,[204060],1610612749.0,MIL,,,,,,,Right Corner 3,24+ Right,23.45,Missed,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,
512,PT03M33.00S,2023-03-23T01:40:17.0Z,3,REGULAR,rebound,defensive,[],1628380,,,1610612759,89,67,2023-03-23T01:40:17Z,5070000,False,,,0,,Z. Collins REBOUND (Off:2 Def:4),[1628380],1610612759.0,SAS,,,,,,,Right Corner 3,24+ Right,,,,Collins,Z. Collins,,,,511.0,6.0,4.0,2.0,,,,,,,,,,,
513,PT03M25.00S,2023-03-23T01:40:25.0Z,3,REGULAR,3pt,Jump Shot,[],1631110,11.908672798948752,3.1862745098039214,1610612759,89,67,2023-03-23T01:40:32Z,5080000,False,234.0,59.0,1,left,MISS J. Sochan 24' 3PT,[1631110],1610612759.0,SAS,,,,,,,Right Corner 3,24+ Right,24.15,Missed,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,
514,PT03M22.00S,2023-03-23T01:40:28.0Z,3,REGULAR,rebound,defensive,[],201950,,,1610612749,89,67,2023-03-23T01:40:32Z,5090000,False,,,0,,J. Holiday REBOUND (Off:0 Def:2),[201950],1610612749.0,MIL,,,,,,,Right Corner 3,24+ Right,,,,Holiday,J. Holiday,,,,513.0,2.0,2.0,0.0,,,,,,,,,,,
515,PT03M19.00S,2023-03-23T01:40:30.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626171,91.01511169513797,53.18627450980392,1610612749,91,67,2023-03-23T01:40:37Z,5100000,False,16.0,32.0,1,right,B. Portis running finger roll Layup (14 PTS) (J. Holiday 8 AST),"[1626171, 201950]",1610612749.0,MIL,running finger roll,,,,,,Restricted Area,0-8 Center,3.57,Made,14.0,Portis,B. Portis,J. Holiday,201950.0,8.0,,,,,,,,,,,,,,,
517,PT02M58.00S,2023-03-23T01:40:52.0Z,3,REGULAR,3pt,Jump Shot,[],1630572,25.18068331143233,81.61764705882352,1610612759,91,67,2023-03-23T01:40:59Z,5120000,False,-158.0,184.0,1,left,MISS S. Mamukelashvili 24' 3PT,[1630572],1610612759.0,SAS,,,,,,,Above the Break 3,24+ Left Center,24.27,Missed,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,
518,PT02M55.00S,2023-03-23T01:40:55.0Z,3,REGULAR,rebound,offensive,[],1631110,,,1610612759,91,67,2023-03-23T01:40:59Z,5130000,False,,,0,,J. Sochan REBOUND (Off:1 Def:5),[1631110],1610612759.0,SAS,,,,,,,Above the Break 3,24+ Left Center,,,,Sochan,J. Sochan,,,,517.0,6.0,5.0,1.0,,,,,,,,,,,
519,PT02M53.00S,2023-03-23T01:40:57.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630572,5.469776609724048,50.73529411764706,1610612759,91,69,2023-03-23T01:41:02Z,5140000,False,-4.0,-1.0,1,left,S. Mamukelashvili cutting Layup (6 PTS) (J. Sochan 3 AST),"[1630572, 1631110]",1610612759.0,SAS,cutting,,,,,,Restricted Area,0-8 Center,0.39,Made,6.0,Mamukelashvili,S. Mamukelashvili,J. Sochan,1631110.0,3.0,,,,,,,,,,,,,,,
521,PT02M49.00S,2023-03-23T01:41:05.9Z,3,REGULAR,foul,personal,['2freethrow'],1631104,,,1610612749,91,69,2023-03-23T01:44:13Z,5160000,False,,,0,,B. Wesley shooting personal FOUL (2 PF) (Portis 2 FT),"[1631104, 1626171]",1610612759.0,SAS,shooting,,,,,,In The Paint (Non-RA),0-8 Center,,,,Wesley,B. Wesley,,,,,,,,204059.0,,,,,,,2.0,0.0,Portis,1626171.0
523,PT02M49.00S,2023-03-23T01:41:18.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,91,69,2023-03-23T01:41:18Z,5180000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT02M49.00S,2023-03-23T01:43:34.3Z,3,REGULAR,substitution,out,[],201950,,,1610612749,91,69,2023-03-23T01:44:05Z,5190000,False,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,,,,,,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,
529,PT02M49.00S,2023-03-23T01:43:34.3Z,3,REGULAR,substitution,out,[],1631110,,,1610612749,91,69,2023-03-23T01:44:05Z,5200000,False,,,0,,SUB out: J. Sochan,[1631110],1610612759.0,SAS,,,,,,,,,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,
530,PT02M49.00S,2023-03-23T01:43:34.3Z,3,REGULAR,substitution,out,[],1630170,,,1610612749,91,69,2023-03-23T01:44:05Z,5210000,False,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,,,,,,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,
531,PT02M49.00S,2023-03-23T01:43:34.3Z,3,REGULAR,substitution,in,[],1628975,,,1610612749,91,69,2023-03-23T01:44:05Z,5220000,False,,,0,,SUB in: J. Carter,[1628975],1610612749.0,MIL,,,,,,,,,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,
532,PT02M49.00S,2023-03-23T01:43:34.3Z,3,REGULAR,substitution,in,[],1630577,,,1610612749,91,69,2023-03-23T01:44:05Z,5230000,False,,,0,,SUB in: J. Champagnie,[1630577],1610612759.0,SAS,,,,,,,,,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,
533,PT02M49.00S,2023-03-23T01:43:34.3Z,3,REGULAR,substitution,in,[],1631103,,,1610612749,91,69,2023-03-23T01:44:05Z,5240000,False,,,0,,SUB in: M. Branham,[1631103],1610612759.0,SAS,,,,,,,,,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,
534,PT02M49.00S,2023-03-23T01:44:16.4Z,3,REGULAR,freethrow,1 of 2,[],1626171,,,1610612749,91,69,2023-03-23T01:44:40Z,5250000,False,,,0,,MISS B. Portis Free Throw 1 of 2,[1626171],1610612749.0,MIL,,,,,,,,,,Missed,,Portis,B. Portis,,,,,,,,,,,,,,,,,,
535,PT02M49.00S,2023-03-23T01:44:16.4Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612749,91,69,2023-03-23T01:44:40Z,5260000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,534.0,,,,,,,,,,,,,,
536,PT02M49.00S,2023-03-23T01:44:16.4Z,3,REGULAR,freethrow,2 of 2,[],1626171,,,1610612749,91,69,2023-03-23T01:44:40Z,5270000,False,,,0,,MISS B. Portis Free Throw 2 of 2,[1626171],1610612749.0,MIL,,,,,,,,,,Missed,,Portis,B. Portis,,,,,,,,,,,,,,,,,,
537,PT02M45.00S,2023-03-23T01:44:20.4Z,3,REGULAR,rebound,defensive,[],1630572,,,1610612759,91,69,2023-03-23T01:44:40Z,5280000,False,,,0,,S. Mamukelashvili REBOUND (Off:0 Def:3),[1630572],1610612759.0,SAS,,,,,,,,,,,,Mamukelashvili,S. Mamukelashvili,,,,536.0,3.0,3.0,0.0,,,,,,,,,,,
538,PT02M33.00S,2023-03-23T01:44:50.2Z,3,REGULAR,3pt,Jump Shot,[],1631103,27.151773981603156,80.88235294117648,1610612759,91,69,2023-03-23T01:44:55Z,5290000,False,-154.0,203.0,1,left,MISS M. Branham 25' 3PT,[1631103],1610612759.0,SAS,,,,,,,Above the Break 3,24+ Left Center,25.48,Missed,,Branham,M. Branham,,,,,,,,,,,,,,,,,,
539,PT02M30.00S,2023-03-23T01:44:53.2Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,91,69,2023-03-23T01:44:55Z,5300000,False,,,0,,B. Portis REBOUND (Off:0 Def:7),[1626171],1610612749.0,MIL,,,,,,,Above the Break 3,24+ Left Center,,,,Portis,B. Portis,,,,538.0,7.0,7.0,0.0,,,,,,,,,,,
540,PT02M21.00S,2023-03-23T01:45:03.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628975,83.44283837056504,35.78048406862745,1610612749,93,69,2023-03-23T01:48:55Z,5310000,False,-71.0,103.0,1,right,J. Carter 12' fadeaway Jump Shot (2 PTS),[1628975],1610612749.0,MIL,fadeaway,,,,,,In The Paint (Non-RA),8-16 Left,12.52,Made,2.0,Carter,J. Carter,,,,,,,,,,,,,,,,,,
541,PT02M07.00S,2023-03-23T01:45:17.7Z,3,REGULAR,2pt,Jump Shot,[],1631104,20.45006570302234,49.754901960784316,1610612759,93,69,2023-03-23T01:49:50Z,5320000,False,1.0,140.0,1,left,MISS B. Wesley 13' driving floating Shot,[1631104],1610612759.0,SAS,driving floating,,,,,,Mid-Range,8-16 Center,13.97,Missed,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,
