actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
666,PT05M36.00S,2022-12-31T03:15:37.4Z,4,REGULAR,block,,[],201572,,,1610612750,105,93,2022-12-31T03:20:30Z,6325000,False,,,0,,B. Lopez BLOCK (3 BLK),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
650,PT05M31.00S,2022-12-31T03:15:42.4Z,4,REGULAR,rebound,offensive,[],1630346,,,1610612750,105,93,2022-12-31T03:20:30Z,6330000,False,,,0,,M. Ryan REBOUND (Off:2 Def:2),[1630346],1610612750.0,MIN,,,,Ryan,M. Ryan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,649.0,4.0,2.0,2.0,,,,
651,PT05M31.00S,2022-12-31T03:15:42.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630346,5.590000152587891,50.0,1610612750,105,95,2022-12-31T03:15:42Z,6340000,False,0.0,0.0,1,left,M. Ryan putback Layup (7 PTS),[1630346],1610612750.0,MIN,putback,,,Ryan,M. Ryan,,,,,Mid-Range,8-16 Left,,,0.0,Made,7.0,,,,,,,,,,,,,,,
652,PT05M26.00S,2022-12-31T03:15:54.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612749,105,95,2022-12-31T03:15:54Z,6350000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT05M21.00S,2022-12-31T03:17:44.8Z,4,REGULAR,turnover,bad pass,[],203507,,,1610612749,105,95,2022-12-31T03:17:54Z,6360000,False,,,0,,G. Antetokounmpo bad pass TURNOVER (5 TO),"[203507, 1629669]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Left Center,,5.0,,,,,,,,,,,,,,,,,Nowell,1629669.0
655,PT05M21.00S,2022-12-31T03:17:44.8Z,4,REGULAR,steal,,[],1629669,,,1610612750,105,95,2022-12-31T03:24:16Z,6370000,False,,,0,,J. Nowell STEAL (3 STL),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
656,PT05M16.00S,2022-12-31T03:17:49.9Z,4,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1630346,20.267329172141917,90.46415441176471,1610612750,105,98,2022-12-31T03:18:03Z,6380000,False,-202.0,138.0,1,left,M. Ryan 24' 3PT running (10 PTS) (J. Nowell 2 AST),"[1630346, 1629669]",1610612750.0,MIN,running,,,Ryan,M. Ryan,,,,,Above the Break 3,24+ Left Center,,,24.49,Made,10.0,J. Nowell,1629669.0,2.0,,,,,,,,,,,,
658,PT05M00.00S,2022-12-31T03:18:05.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203507,92.46057818659659,52.69607843137255,1610612749,107,98,2022-12-31T03:18:10Z,6400000,False,13.0,18.0,1,right,G. Antetokounmpo driving Layup (39 PTS),[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,2.28,Made,39.0,,,,,,,,,,,,,,,
659,PT04M45.00S,2022-12-31T03:18:20.7Z,4,REGULAR,3pt,Jump Shot,[],1630346,30.699737187910642,75.0,1610612750,107,98,2022-12-31T03:18:26Z,6410000,False,-125.0,236.0,1,left,MISS M. Ryan 26' 3PT,[1630346],1610612750.0,MIN,,,,Ryan,M. Ryan,,,,,Above the Break 3,24+ Left Center,,,26.71,Missed,,,,,,,,,,,,,,,,
660,PT04M41.00S,2022-12-31T03:18:24.7Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,107,98,2022-12-31T03:18:26Z,6420000,False,,,0,,G. Antetokounmpo REBOUND (Off:3 Def:16),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,659.0,19.0,16.0,3.0,,,,
661,PT04M19.00S,2022-12-31T03:18:46.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628960,91.93495400788436,52.20588235294118,1610612749,107,98,2022-12-31T03:18:50Z,6430000,False,11.0,23.0,1,right,MISS G. Allen driving finger roll Layup,[1628960],1610612749.0,MIL,driving finger roll,,,Allen,G. Allen,,,,,Restricted Area,0-8 Center,,,2.58,Missed,,,,,,,,,,,,,,,,
662,PT04M17.00S,2022-12-31T03:18:48.8Z,4,REGULAR,rebound,defensive,[],1630162,,,1610612750,107,98,2022-12-31T03:18:50Z,6440000,False,,,0,,A. Edwards REBOUND (Off:0 Def:10),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,661.0,10.0,10.0,0.0,,,,
663,PT04M13.00S,2022-12-31T03:18:55.6Z,4,REGULAR,foul,personal,['2freethrow'],201572,,,1610612750,107,98,2022-12-31T03:19:12Z,6450000,False,,,0,,B. Lopez shooting personal FOUL (5 PF) (Edwards 2 FT),"[201572, 1630162]",1610612749.0,MIL,shooting,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),0-8 Center,1628951.0,,,,,,,,5.0,0.0,Edwards,1630162.0,,,,,,,,
665,PT04M13.00S,2022-12-31T03:19:38.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612750,107,98,2022-12-31T03:19:38Z,6470000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670,PT04M13.00S,2022-12-31T03:23:06.6Z,4,REGULAR,substitution,out,[],1628960,,,1610612750,107,98,2022-12-31T03:23:50Z,6480000,False,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
671,PT04M13.00S,2022-12-31T03:23:06.6Z,4,REGULAR,substitution,out,[],1631260,,,1610612750,107,98,2022-12-31T03:23:50Z,6490000,False,,,0,,SUB out: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
672,PT04M13.00S,2022-12-31T03:23:06.6Z,4,REGULAR,substitution,in,[],1626171,,,1610612750,107,98,2022-12-31T03:23:50Z,6500000,False,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
673,PT04M13.00S,2022-12-31T03:23:06.6Z,4,REGULAR,substitution,in,[],204060,,,1610612750,107,98,2022-12-31T03:23:50Z,6510000,False,,,0,,SUB in: J. Ingles,[204060],1610612749.0,MIL,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,,
674,PT04M13.00S,2022-12-31T03:23:58.0Z,4,REGULAR,freethrow,1 of 2,[],1630162,,,1610612750,107,99,2022-12-31T03:23:58Z,6520000,False,,,0,,A. Edwards Free Throw 1 of 2 (23 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,Made,23.0,,,,,,,,,,,,,,,
675,PT04M13.00S,2022-12-31T03:24:15.1Z,4,REGULAR,freethrow,2 of 2,[],1630162,,,1610612750,107,100,2022-12-31T03:24:15Z,6530000,False,,,0,,A. Edwards Free Throw 2 of 2 (24 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,Made,24.0,,,,,,,,,,,,,,,
676,PT03M57.00S,2022-12-31T03:24:35.6Z,4,REGULAR,3pt,Jump Shot,[],1628975,72.22404730617609,16.176470588235293,1610612749,110,100,2022-12-31T03:24:40Z,6540000,False,-169.0,209.0,1,right,J. Carter 26' 3PT  (10 PTS) (B. Portis 1 AST),"[1628975, 1626171]",1610612749.0,MIL,,,,Carter,J. Carter,,,,,Above the Break 3,24+ Left Center,,,26.85,Made,10.0,B. Portis,1626171.0,1.0,,,,,,,,,,,,
678,PT03M46.00S,2022-12-31T03:24:46.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,10.068988173455978,51.71568627450981,1610612750,110,102,2022-12-31T03:24:51Z,6560000,False,-9.0,42.0,1,left,A. Edwards driving Layup (26 PTS),[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,4.3,Made,26.0,,,,,,,,,,,,,,,
679,PT03M28.00S,2022-12-31T03:25:03.3Z,4,REGULAR,2pt,Jump Shot,[],203507,76.69185282522996,28.921568627450984,1610612749,110,102,2022-12-31T03:25:08Z,6570000,False,-105.0,167.0,1,right,MISS G. Antetokounmpo 19' step back Shot,[203507],1610612749.0,MIL,step back,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Left Center,,,19.71,Missed,,,,,,,,,,,,,,,,
680,PT03M25.00S,2022-12-31T03:25:06.3Z,4,REGULAR,rebound,defensive,[],1629675,,,1610612750,110,102,2022-12-31T03:25:08Z,6580000,False,,,0,,N. Reid REBOUND (Off:1 Def:5),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,679.0,6.0,5.0,1.0,,,,
681,PT03M20.00S,2022-12-31T03:25:11.7Z,4,REGULAR,3pt,Jump Shot,[],1630162,32.670827858081466,25.735294117647058,1610612750,110,102,2022-12-31T03:25:19Z,6590000,False,121.0,255.0,1,left,MISS A. Edwards 28' step back 3PT,[1630162],1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,,,28.2,Missed,,,,,,,,,,,,,,,,
682,PT03M17.00S,2022-12-31T03:25:14.7Z,4,REGULAR,rebound,defensive,[],1628975,,,1610612749,110,102,2022-12-31T03:25:19Z,6600000,False,,,0,,J. Carter REBOUND (Off:0 Def:7),[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,681.0,7.0,7.0,0.0,,,,
683,PT03M14.00S,2022-12-31T03:25:24.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612749,110,102,2022-12-31T03:25:24Z,6610000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
684,PT03M14.00S,2022-12-31T03:26:38.6Z,4,REGULAR,substitution,out,[],1630346,,,1610612749,110,102,2022-12-31T03:26:52Z,6620000,False,,,0,,SUB out: M. Ryan,[1630346],1610612750.0,MIN,,,,Ryan,M. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,
685,PT03M14.00S,2022-12-31T03:26:38.6Z,4,REGULAR,substitution,in,[],1626156,,,1610612749,110,102,2022-12-31T03:26:52Z,6630000,False,,,0,,SUB in: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
686,PT03M03.00S,2022-12-31T03:27:13.5Z,4,REGULAR,3pt,Jump Shot,[],201572,67.88764783180025,69.36274509803921,1610612749,110,102,2022-12-31T03:27:21Z,6640000,False,97.0,249.0,1,right,MISS B. Lopez 26' 3PT,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Right Center,,,26.75,Missed,,,,,,,,,,,,,,,,
687,PT03M00.00S,2022-12-31T03:27:16.5Z,4,REGULAR,rebound,defensive,[],1626156,,,1610612750,110,102,2022-12-31T03:27:21Z,6650000,False,,,0,,D. Russell REBOUND (Off:0 Def:5),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,686.0,5.0,5.0,0.0,,,,
688,PT03M00.00S,2022-12-31T03:27:20.6Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1629669,9.543363994743759,46.07843137254902,1610612750,110,104,2022-12-31T03:27:30Z,6660000,False,20.0,37.0,1,left,J. Nowell driving floating Jump Shot (10 PTS) (D. Russell 7 AST),"[1629669, 1626156]",1610612750.0,MIN,driving floating,,,Nowell,J. Nowell,,,,,Restricted Area,0-8 Center,,,4.2,Made,10.0,D. Russell,1626156.0,7.0,,,,,,,,,,,,
690,PT03M00.00S,2022-12-31T03:27:24.1Z,4,REGULAR,foul,personal,['1freethrow'],204060,,,1610612750,110,104,2022-12-31T03:27:37Z,6680000,False,,,0,,J. Ingles shooting personal FOUL (2 PF) (Nowell 1 FT),"[204060, 1629669]",1610612749.0,MIL,shooting,,,Ingles,J. Ingles,,,,,Restricted Area,0-8 Center,1201.0,,,,,,,,2.0,0.0,Nowell,1629669.0,,,,,,,,
692,PT03M00.00S,2022-12-31T03:27:47.5Z,4,REGULAR,freethrow,1 of 1,['fastbreak'],1629669,,,1610612750,110,105,2022-12-31T03:27:47Z,6700000,False,,,0,,J. Nowell Free Throw 1 of 1 (11 PTS),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,Made,11.0,,,,,,,,,,,,,,,
693,PT02M49.00S,2022-12-31T03:28:06.9Z,4,REGULAR,turnover,3-second-violation,[],201572,,,1610612749,110,105,2022-12-31T03:29:43Z,6710000,False,,,0,,B. Lopez 3-second-violation TURNOVER (3 TO),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),8-16 Center,1201.0,3.0,,,,,,,,,,,,,,,,,,
694,PT02M34.00S,2022-12-31T03:28:29.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629675,33.98488830486202,40.931372549019606,1610612750,110,105,2022-12-31T03:29:43Z,6720000,False,45.0,267.0,1,left,MISS N. Reid 27' 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Center,,,27.08,Missed,,,,,,,,,,,,,,,,
695,PT02M30.00S,2022-12-31T03:28:33.2Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,110,105,2022-12-31T03:28:34Z,6730000,False,,,0,,G. Antetokounmpo REBOUND (Off:3 Def:17),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,694.0,20.0,17.0,3.0,,,,
696,PT02M24.00S,2022-12-31T03:28:39.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203507,93.64323258869908,49.50980392156863,1610612749,112,105,2022-12-31T03:28:44Z,6740000,False,-2.0,7.0,1,right,G. Antetokounmpo driving Layup (41 PTS),[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,0.77,Made,41.0,,,,,,,,,,,,,,,
698,PT02M04.00S,2022-12-31T03:29:15.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629675,10.726018396846255,50.49019607843137,1610612750,112,105,2022-12-31T03:29:21Z,6760000,False,-2.0,48.0,1,left,MISS N. Reid driving Layup - blocked,"[1629675, 201572]",1610612750.0,MIN,driving,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,,,4.84,Missed,,,,,,,,,,,,,Lopez,201572.0,,
699,PT02M04.00S,2022-12-31T03:29:15.8Z,4,REGULAR,block,,[],201572,,,1610612750,112,105,2022-12-31T03:29:19Z,6770000,False,,,0,,B. Lopez BLOCK (4 BLK),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
700,PT02M04.00S,2022-12-31T03:29:15.8Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612749,112,105,2022-12-31T03:29:21Z,6780000,False,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,698.0,,,,,,,
702,PT01M47.00S,2022-12-31T03:29:42.8Z,4,REGULAR,3pt,Jump Shot,[],1626171,89.56964520367937,94.6078431372549,1610612749,115,105,2022-12-31T03:29:48Z,6800000,False,223.0,46.0,1,right,B. Portis 3PT  (22 PTS) (J. Ingles 9 AST),"[1626171, 204060]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,Right Corner 3,24+ Right,,,22.76,Made,22.0,J. Ingles,204060.0,9.0,,,,,,,,,,,,
704,PT01M41.00S,2022-12-31T03:29:50.2Z,4,REGULAR,3pt,Jump Shot,[],1629669,31.882391590013142,31.127450980392158,1610612750,115,108,2022-12-31T03:29:57Z,6820000,False,94.0,247.0,1,left,J. Nowell 26' 3PT pullup (14 PTS),[1629669],1610612750.0,MIN,pullup,,,Nowell,J. Nowell,,,,,Above the Break 3,24+ Right Center,,,26.46,Made,14.0,,,,,,,,,,,,,,,
705,PT01M34.00S,2022-12-31T03:30:03.3Z,4,REGULAR,foul,personal,[],1626156,,,1610612749,115,108,2022-12-31T03:30:11Z,6830000,False,,,0,,D. Russell personal FOUL (2 PF),"[1626156, 204060]",1610612750.0,MIN,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Center,1201.0,,,,,,,,2.0,0.0,Ingles,204060.0,,,,,,,,
707,PT01M29.00S,2022-12-31T03:30:32.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201572,93.51182654402102,50.245098039215684,1610612749,117,108,2022-12-31T03:30:38Z,6850000,False,1.0,8.0,1,right,B. Lopez Layup (10 PTS) (G. Antetokounmpo 5 AST),"[201572, 203507]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,0.86,Made,10.0,G. Antetokounmpo,203507.0,5.0,,,,,,,,,,,,
709,PT01M29.00S,2022-12-31T03:30:36.5Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629675,,,1610612749,117,108,2022-12-31T03:30:52Z,6870000,False,,,0,,N. Reid shooting personal FOUL (5 PF) (Lopez 1 FT),"[1629675, 201572]",1610612750.0,MIN,shooting,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,2534.0,,,,,,,,5.0,1.0,Lopez,201572.0,,,,,,,,
711,PT01M29.00S,2022-12-31T03:30:59.4Z,4,REGULAR,freethrow,1 of 1,[],201572,,,1610612749,118,108,2022-12-31T03:30:59Z,6890000,False,,,0,,B. Lopez Free Throw 1 of 1 (11 PTS),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,Made,11.0,,,,,,,,,,,,,,,
712,PT01M22.00S,2022-12-31T03:31:09.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",204060,,,1610612750,118,108,2022-12-31T03:31:34Z,6900000,False,,,0,,J. Ingles personal FOUL (3 PF) (Edwards 2 FT),"[204060, 1630162]",1610612749.0,MIL,,,,Ingles,J. Ingles,,,,,Above the Break 3,24+ Left Center,1628951.0,,,,,,,,3.0,0.0,Edwards,1630162.0,,,,,,,,
714,PT01M22.00S,2022-12-31T03:31:35.7Z,4,REGULAR,freethrow,1 of 2,[],1630162,,,1610612750,118,109,2022-12-31T03:31:35Z,6920000,False,,,0,,A. Edwards Free Throw 1 of 2 (27 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,Made,27.0,,,,,,,,,,,,,,,
715,PT01M22.00S,2022-12-31T03:31:47.1Z,4,REGULAR,freethrow,2 of 2,[],1630162,,,1610612750,118,110,2022-12-31T03:31:47Z,6930000,False,,,0,,A. Edwards Free Throw 2 of 2 (28 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,Made,28.0,,,,,,,,,,,,,,,
716,PT01M00.00S,2022-12-31T03:32:11.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201572,93.51182654402102,51.9607843137255,1610612749,120,110,2022-12-31T03:32:16Z,6940000,False,10.0,8.0,1,right,B. Lopez driving Layup (13 PTS) (J. Ingles 10 AST),"[201572, 204060]",1610612749.0,MIL,driving,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,1.3,Made,13.0,J. Ingles,204060.0,10.0,,,,,,,,,,,,
718,PT00M47.10S,2022-12-31T03:32:27.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201572,,,1610612750,120,110,2022-12-31T03:33:19Z,6960000,False,,,0,,B. Lopez shooting personal FOUL (6 PF) (Edwards 2 FT),"[201572, 1630162]",1610612749.0,MIL,shooting,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,1201.0,,,,,,,,6.0,0.0,Edwards,1630162.0,,,,,,,,
720,PT00M47.10S,2022-12-31T03:32:45.6Z,4,REGULAR,substitution,out,[],201572,,,1610612750,120,110,2022-12-31T03:33:14Z,6980000,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
721,PT00M47.10S,2022-12-31T03:32:45.6Z,4,REGULAR,substitution,in,[],1628960,,,1610612750,120,110,2022-12-31T03:33:14Z,6990000,False,,,0,,SUB in: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
722,PT00M47.10S,2022-12-31T03:33:28.2Z,4,REGULAR,freethrow,1 of 2,[],1630162,,,1610612750,120,111,2022-12-31T03:33:28Z,7000000,False,,,0,,A. Edwards Free Throw 1 of 2 (29 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,Made,29.0,,,,,,,,,,,,,,,
723,PT00M47.10S,2022-12-31T03:33:43.3Z,4,REGULAR,freethrow,2 of 2,[],1630162,,,1610612750,120,112,2022-12-31T03:33:43Z,7010000,False,,,0,,A. Edwards Free Throw 2 of 2 (30 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,Made,30.0,,,,,,,,,,,,,,,
724,PT00M43.50S,2022-12-31T03:33:54.1Z,4,REGULAR,turnover,bad pass,[],1628975,,,1610612749,120,112,2022-12-31T03:34:04Z,7020000,False,,,0,,J. Carter bad pass TURNOVER (3 TO),"[1628975, 1630162]",1610612749.0,MIL,,,,Carter,J. Carter,,,,,Mid-Range,16-24 Left Center,,3.0,,,,,,,,,,,,,,,,,Edwards,1630162.0
725,PT00M43.50S,2022-12-31T03:33:54.1Z,4,REGULAR,steal,,[],1630162,,,1610612750,120,112,2022-12-31T03:33:57Z,7030000,False,,,0,,A. Edwards STEAL (4 STL),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
726,PT00M37.60S,2022-12-31T03:34:00.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1626156,7.835085413929041,97.54901960784314,1610612750,120,112,2022-12-31T03:34:08Z,7040000,False,-238.0,21.0,1,left,MISS D. Russell 3PT,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,Left Corner 3,24+ Left,,,23.86,Missed,,,,,,,,,,,,,,,,
727,PT00M37.10S,2022-12-31T03:34:03.0Z,4,REGULAR,rebound,offensive,[],1629669,,,1610612750,120,112,2022-12-31T03:34:03Z,7050000,False,,,0,,J. Nowell REBOUND (Off:2 Def:2),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,726.0,4.0,2.0,2.0,,,,
728,PT00M37.10S,2022-12-31T03:34:05.7Z,4,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1629669,13.61695137976347,65.93137254901961,1610612750,120,114,2022-12-31T03:34:13Z,7060000,False,-80.0,75.0,1,left,J. Nowell 10' Jump Shot (16 PTS),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,Mid-Range,8-16 Left,,,10.98,Made,16.0,,,,,,,,,,,,,,,
729,PT00M37.10S,2022-12-31T03:34:19.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612749,120,114,2022-12-31T03:34:19Z,7070000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
730,PT00M37.10S,2022-12-31T03:35:15.2Z,4,REGULAR,substitution,out,[],1628975,,,1610612749,120,114,2022-12-31T03:35:49Z,7080000,False,,,0,,SUB out: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
731,PT00M37.10S,2022-12-31T03:35:15.2Z,4,REGULAR,substitution,out,[],1629675,,,1610612749,120,114,2022-12-31T03:35:49Z,7090000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
732,PT00M37.10S,2022-12-31T03:35:15.2Z,4,REGULAR,substitution,in,[],1631260,,,1610612749,120,114,2022-12-31T03:35:49Z,7100000,False,,,0,,SUB in: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
733,PT00M37.10S,2022-12-31T03:35:15.2Z,4,REGULAR,substitution,in,[],203085,,,1610612749,120,114,2022-12-31T03:35:49Z,7110000,False,,,0,,SUB in: A. Rivers,[203085],1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,,
734,PT00M35.40S,2022-12-31T03:36:09.5Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1626156,,,1610612749,120,114,2022-12-31T03:37:03Z,7120000,False,,,0,,D. Russell away-from-play personal FOUL (3 PF) (Antetokounmpo 1 FT),"[1626156, 203507]",1610612750.0,MIN,away-from-play,,,Russell,D. Russell,,,,,Mid-Range,8-16 Right,1628951.0,,,,,,,,3.0,0.0,Antetokounmpo,203507.0,,,,,,,,
736,PT00M35.40S,2022-12-31T03:37:07.6Z,4,REGULAR,freethrow,1 of 1,[],1628960,,,1610612749,121,114,2022-12-31T03:37:07Z,7140000,False,,,0,,G. Allen away-from-play Free Throw 1 of 1 (7 PTS),[1628960],1610612749.0,MIL,away-from-play,,,Allen,G. Allen,,,,,,,,,,Made,7.0,,,,,,,,,,,,,,,
737,PT00M33.90S,2022-12-31T03:37:31.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203085,,,1610612750,121,114,2022-12-31T03:37:45Z,7150000,False,,,0,,A. Rivers loose ball personal FOUL (2 PF) (Antetokounmpo 2 FT),"[203085, 203507]",1610612750.0,MIN,loose ball,,,Rivers,A. Rivers,,,,,Restricted Area,0-8 Center,1201.0,,,,,,,,2.0,0.0,Antetokounmpo,203507.0,,,,,,,,
739,PT00M33.90S,2022-12-31T03:38:01.0Z,4,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,121,114,2022-12-31T03:38:01Z,7170000,False,,,0,,MISS G. Antetokounmpo Free Throw 1 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
740,PT00M33.90S,2022-12-31T03:38:01.0Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,121,114,2022-12-31T03:38:01Z,7180000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,739.0,,,,,,,
