actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
422,PT04M15.00S,2022-10-30T01:32:52.9Z,3,REGULAR,rebound,defensive,[],1629027,,,1610612737,80,71,2022-10-30T01:32:55Z,3870000,,,0,,T. Young REBOUND (Off:1 Def:4),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Restricted Area,0-8 Center,,,421.0,5.0,4.0,1.0,,,,,,,,,,,,,,
423,PT04M15.00S,2022-10-30T01:33:00.1Z,3,REGULAR,foul,personal,['2freethrow'],201588,,,1610612737,80,71,2022-10-30T01:33:14Z,3880000,,,0,,G. Hill shooting personal FOUL (1 PF) (Young 2 FT),"[201588, 1629027]",1610612749.0,MIL,shooting,,,Hill,G. Hill,,,,,Restricted Area,0-8 Center,,,,,,,1162.0,1.0,0.0,Young,1629027.0,,,,,,,,,
425,PT04M15.00S,2022-10-30T01:33:24.0Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1629027,,,1610612737,80,72,2022-10-30T01:33:24Z,3900000,,,0,,T. Young Free Throw 1 of 2 (24 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,,,,,,,,,,24.0,,,,,,,,
426,PT04M15.00S,2022-10-30T01:33:41.3Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1629027,,,1610612737,80,73,2022-10-30T01:33:41Z,3910000,,,0,,T. Young Free Throw 2 of 2 (25 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,,,,,,,,,,25.0,,,,,,,,
427,PT04M04.00S,2022-10-30T01:33:59.5Z,3,REGULAR,foul,personal,[],1628381,,,1610612749,80,73,2022-10-30T01:34:12Z,3920000,,,0,,J. Collins personal FOUL (1 PF),"[1628381, 203507]",1610612737.0,ATL,,,,Collins,J. Collins,,,,,Mid-Range,8-16 Center,,,,,,,204058.0,1.0,0.0,Antetokounmpo,203507.0,,,,,,,,,
429,PT03M49.00S,2022-10-30T01:34:32.0Z,3,REGULAR,3pt,Jump Shot,[],202083,94.1688567674113,3.9215686274509802,1610612749,80,73,2022-10-30T01:34:37Z,3940000,-230.0,2.0,1,right,MISS W. Matthews 3PT,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,Left Corner 3,24+ Left,23.04,Missed,,,,,,,,,,,,,,,,,,
430,PT03M45.00S,2022-10-30T01:34:36.0Z,3,REGULAR,rebound,defensive,[],1628988,,,1610612737,80,73,2022-10-30T01:34:37Z,3950000,,,0,,A. Holiday REBOUND (Off:0 Def:1),[1628988],1610612737.0,ATL,,,,Holiday,A. Holiday,,,,,Left Corner 3,24+ Left,,,429.0,1.0,1.0,0.0,,,,,,,,,,,,,,
431,PT03M43.00S,2022-10-30T01:34:38.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629027,35.43035479632063,70.34313725490196,1610612737,80,76,2022-10-30T01:34:45Z,3960000,-102.0,281.0,1,left,T. Young 29' 3PT running (28 PTS) (A. Holiday 2 AST),"[1629027, 1628988]",1610612737.0,ATL,running,,,Young,T. Young,,,,,Above the Break 3,24+ Left Center,29.84,Made,,,,,,,,,,28.0,,,,,,A. Holiday,1628988.0,2.0
433,PT03M31.00S,2022-10-30T01:34:55.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,80,76,2022-10-30T01:34:55Z,3980000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT03M31.00S,2022-10-30T01:37:14.7Z,3,REGULAR,substitution,out,[],1629631,,,1610612749,80,76,2022-10-30T01:37:39Z,3990000,,,0,,SUB out: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT03M31.00S,2022-10-30T01:37:14.7Z,3,REGULAR,substitution,out,[],1630168,,,1610612749,80,76,2022-10-30T01:37:39Z,4000000,,,0,,SUB out: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT03M31.00S,2022-10-30T01:37:14.7Z,3,REGULAR,substitution,out,[],1628381,,,1610612749,80,76,2022-10-30T01:37:39Z,4010000,,,0,,SUB out: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT03M31.00S,2022-10-30T01:37:14.7Z,3,REGULAR,substitution,in,[],1630552,,,1610612749,80,76,2022-10-30T01:37:39Z,4020000,,,0,,SUB in: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT03M31.00S,2022-10-30T01:37:14.7Z,3,REGULAR,substitution,in,[],203200,,,1610612749,80,76,2022-10-30T01:37:39Z,4030000,,,0,,SUB in: J. Holiday,[203200],1610612737.0,ATL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT03M31.00S,2022-10-30T01:37:14.7Z,3,REGULAR,substitution,in,[],203991,,,1610612749,80,76,2022-10-30T01:37:39Z,4040000,,,0,,SUB in: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT03M24.00S,2022-10-30T01:37:52.5Z,3,REGULAR,3pt,Jump Shot,[],1626171,94.82588699080158,97.05882352941177,1610612749,80,76,2022-10-30T01:37:59Z,4050000,235.0,-4.0,1,right,MISS B. Portis 3PT,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Right Corner 3,24+ Right,23.53,Missed,,,,,,,,,,,,,,,,,,
441,PT03M24.00S,2022-10-30T01:37:52.5Z,3,REGULAR,rebound,offensive,[],1629670,,,1610612749,80,76,2022-10-30T01:37:59Z,4060000,,,0,,J. Nwora REBOUND (Off:1 Def:1),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,Right Corner 3,24+ Right,,,440.0,2.0,1.0,1.0,,,,,,,,,,,,,,
442,PT03M24.00S,2022-10-30T01:37:56.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629027,,,1610612749,80,76,2022-10-30T01:38:20Z,4070000,,,0,,T. Young shooting personal FOUL (1 PF) (Nwora 2 FT),"[1629027, 1629670]",1610612737.0,ATL,shooting,,,Young,T. Young,,,,,Restricted Area,0-8 Center,,,,,,,204058.0,1.0,0.0,Nwora,1629670.0,,,,,,,,,
444,PT03M24.00S,2022-10-30T01:38:21.9Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1629670,,,1610612749,81,76,2022-10-30T01:38:21Z,4090000,,,0,,J. Nwora Free Throw 1 of 2 (4 PTS),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,Made,,,,,,,,,,4.0,,,,,,,,
445,PT03M24.00S,2022-10-30T01:38:33.4Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1629670,,,1610612749,82,76,2022-10-30T01:38:33Z,4100000,,,0,,J. Nwora Free Throw 2 of 2 (5 PTS),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,Made,,,,,,,,,,5.0,,,,,,,,
446,PT03M09.00S,2022-10-30T01:38:49.7Z,3,REGULAR,2pt,Jump Shot,[],1629027,29.38567674113009,41.41007965686275,1610612737,82,76,2022-10-30T01:39:25Z,4110000,43.0,224.0,1,left,MISS T. Young 22' Jump Shot,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Mid-Range,16-24 Center,22.78,Missed,,,,,,,,,,,,,,,,,,
447,PT03M06.00S,2022-10-30T01:38:52.7Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,82,76,2022-10-30T01:38:55Z,4120000,,,0,,B. Portis REBOUND (Off:1 Def:5),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Center,,,446.0,6.0,5.0,1.0,,,,,,,,,,,,,,
448,PT02M55.00S,2022-10-30T01:39:04.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203507,94.03745072273325,50.73529411764706,1610612749,84,76,2022-10-30T01:39:08Z,4130000,4.0,4.0,1,right,G. Antetokounmpo driving Layup (17 PTS),[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,0.51,Made,,,,,,,,,,17.0,,,,,,,,
449,PT02M39.00S,2022-10-30T01:39:27.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203507,,,1610612737,84,76,2022-10-30T01:40:02Z,4140000,,,0,,G. Antetokounmpo personal FOUL (4 PF) (Capela 2 FT),"[203507, 203991]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,1162.0,4.0,0.0,Capela,203991.0,,,,,,,,,
451,PT02M39.00S,2022-10-30T01:40:03.4Z,3,REGULAR,freethrow,1 of 2,[],203991,,,1610612737,84,77,2022-10-30T01:40:31Z,4160000,,,0,,C. Capela Free Throw 1 of 2 (9 PTS),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,Made,,,,,,,,,,9.0,,,,,,,,
452,PT02M39.00S,2022-10-30T01:40:04.5Z,3,REGULAR,substitution,out,[],202083,,,1610612737,84,77,2022-10-30T01:40:16Z,4170000,,,0,,SUB out: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT02M39.00S,2022-10-30T01:40:04.5Z,3,REGULAR,substitution,out,[],203507,,,1610612737,84,77,2022-10-30T01:40:16Z,4180000,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT02M39.00S,2022-10-30T01:40:04.5Z,3,REGULAR,substitution,in,[],201586,,,1610612737,84,77,2022-10-30T01:40:16Z,4190000,,,0,,SUB in: S. Ibaka,[201586],1610612749.0,MIL,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT02M39.00S,2022-10-30T01:40:04.5Z,3,REGULAR,substitution,in,[],201950,,,1610612737,84,77,2022-10-30T01:40:16Z,4200000,,,0,,SUB in: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT02M39.00S,2022-10-30T01:40:03.4Z,3,REGULAR,freethrow,2 of 2,[],203991,,,1610612737,84,77,2022-10-30T01:40:31Z,4210000,,,0,,MISS C. Capela Free Throw 2 of 2,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
457,PT02M35.00S,2022-10-30T01:40:07.4Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,84,77,2022-10-30T01:40:31Z,4220000,,,0,,B. Portis REBOUND (Off:1 Def:6),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,456.0,7.0,6.0,1.0,,,,,,,,,,,,,,
458,PT02M20.00S,2022-10-30T01:40:45.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201950,92.9862023653088,49.50980392156863,1610612749,86,77,2022-10-30T01:40:51Z,4230000,-2.0,13.0,1,right,J. Holiday cutting Layup (22 PTS) (B. Portis 4 AST),"[201950, 1626171]",1610612749.0,MIL,cutting,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,1.36,Made,,,,,,,,,,22.0,,,,,,B. Portis,1626171.0,4.0
460,PT02M09.00S,2022-10-30T01:40:56.8Z,3,REGULAR,3pt,Jump Shot,[],1629027,31.882391590013142,68.87254901960785,1610612737,86,80,2022-10-30T01:41:01Z,4250000,-94.0,247.0,1,left,T. Young 26' 3PT pullup (31 PTS),[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Above the Break 3,24+ Left Center,26.46,Made,,,,,,,,,,31.0,,,,,,,,
461,PT01M44.00S,2022-10-30T01:41:21.5Z,3,REGULAR,2pt,Jump Shot,[],201950,95.6143232588699,32.35294117647059,1610612749,88,80,2022-10-30T01:41:25Z,4260000,-88.0,-11.0,1,right,J. Holiday 8' pullup Jump Shot (24 PTS),[201950],1610612749.0,MIL,pullup,,,Holiday,J. Holiday,,,,,Mid-Range,8-16 Left,8.89,Made,,,,,,,,,,24.0,,,,,,,,
462,PT01M31.00S,2022-10-30T01:41:34.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,18.347568988173457,36.27450980392157,1610612737,88,82,2022-10-30T01:41:39Z,4270000,69.0,120.0,1,left,T. Young 13' driving floating Jump Shot (33 PTS),[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Center,13.82,Made,,,,,,,,,,33.0,,,,,,,,
463,PT01M16.00S,2022-10-30T01:41:49.4Z,3,REGULAR,3pt,Jump Shot,[],1629670,78.79434954007884,6.127450980392156,1610612749,91,82,2022-10-30T01:41:54Z,4280000,-219.0,147.0,1,right,J. Nwora 26' 3PT  (8 PTS) (J. Holiday 10 AST),"[1629670, 201950]",1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,Above the Break 3,24+ Left Center,26.4,Made,,,,,,,,,,8.0,,,,,,J. Holiday,201950.0,10.0
465,PT01M05.00S,2022-10-30T01:42:05.1Z,3,REGULAR,foul,offensive,['inpenalty'],203991,,,1610612737,91,82,2022-10-30T01:42:16Z,4300000,,,0,,C. Capela offensive FOUL (1 PF),"[203991, 201588]",1610612737.0,ATL,,,,Capela,C. Capela,,,,,Above the Break 3,24+ Center,,,,,,,1162.0,1.0,0.0,Hill,201588.0,,,,,,,,,
467,PT01M05.00S,2022-10-30T01:42:05.1Z,3,REGULAR,turnover,offensive foul,[],203991,,,1610612737,91,82,2022-10-30T01:42:05Z,4320000,,,0,,C. Capela offensive foul TURNOVER (2 TO),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Above the Break 3,24+ Center,,,,,,,1162.0,,,,,,2.0,,,,,,,
468,PT00M51.50S,2022-10-30T01:42:32.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629670,65.1281208935611,26.47058823529412,1610612749,91,82,2022-10-30T01:42:45Z,4330000,-118.0,275.0,1,right,MISS J. Nwora 29' 3PT,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,Above the Break 3,24+ Left Center,29.94,Missed,,,,,,,,,,,,,,,,,,
469,PT00M47.80S,2022-10-30T01:42:36.6Z,3,REGULAR,rebound,defensive,[],1629027,,,1610612737,91,82,2022-10-30T01:42:45Z,4340000,,,0,,T. Young REBOUND (Off:1 Def:5),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Above the Break 3,24+ Left Center,,,468.0,6.0,5.0,1.0,,,,,,,,,,,,,,
470,PT00M41.80S,2022-10-30T01:42:42.7Z,3,REGULAR,3pt,Jump Shot,[],1630552,34.37910643889619,45.588235294117645,1610612737,91,82,2022-10-30T01:42:48Z,4350000,22.0,271.0,1,left,MISS J. Johnson 27' 3PT,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Center,27.16,Missed,,,,,,,,,,,,,,,,,,
471,PT00M37.70S,2022-10-30T01:42:46.8Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,91,82,2022-10-30T01:42:48Z,4360000,,,0,,B. Portis REBOUND (Off:1 Def:7),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Center,,,470.0,8.0,7.0,1.0,,,,,,,,,,,,,,
472,PT00M34.80S,2022-10-30T01:42:52.9Z,3,REGULAR,turnover,out-of-bounds,[],1629670,,,1610612749,91,82,2022-10-30T01:45:10Z,4370000,,,0,,J. Nwora lost ball out-of-bounds TURNOVER (1 TO),[1629670],1610612749.0,MIL,lost ball,,,Nwora,J. Nwora,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1162.0,,,,,,1.0,,,,,,,
473,PT00M28.30S,2022-10-30T01:43:06.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629027,7.440867279894875,50.73529411764706,1610612737,91,82,2022-10-30T01:45:59Z,4380000,-4.0,17.0,1,left,MISS T. Young driving finger roll Layup,[1629027],1610612737.0,ATL,driving finger roll,,,Young,T. Young,,,,,Restricted Area,0-8 Center,1.78,Missed,,,,,,,,,,,,,,,,,,
474,PT00M28.30S,2022-10-30T01:43:06.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612737,91,82,2022-10-30T01:45:59Z,4390000,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Restricted Area,0-8 Center,,,473.0,,,,,,,,,,,,,,,,,
476,PT00M11.60S,2022-10-30T01:43:53.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629027,9.280551905387648,42.15686274509804,1610612737,91,82,2022-10-30T01:46:33Z,4410000,39.0,35.0,1,left,MISS T. Young driving finger roll Layup,[1629027],1610612737.0,ATL,driving finger roll,,,Young,T. Young,,,,,In The Paint (Non-RA),0-8 Center,5.24,Missed,,,,,,,,,,,,,,,,,,
477,PT00M10.10S,2022-10-30T01:43:54.7Z,3,REGULAR,rebound,offensive,[],203991,,,1610612737,91,82,2022-10-30T01:46:33Z,4420000,,,0,,C. Capela REBOUND (Off:5 Def:5),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),0-8 Center,,,476.0,10.0,5.0,5.0,,,,,,,,,,,,,,
478,PT00M10.10S,2022-10-30T01:43:58.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203991,5.590000152587891,50.0,1610612737,91,84,2022-10-30T01:43:58Z,4430000,0.0,0.0,1,left,C. Capela tip Layup (11 PTS),[203991],1610612737.0,ATL,tip,,,Capela,C. Capela,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,,11.0,,,,,,,,
479,PT00M02.50S,2022-10-30T01:44:08.8Z,3,REGULAR,turnover,bad pass,[],201950,,,1610612749,91,84,2022-10-30T01:45:49Z,4440000,,,0,,J. Holiday bad pass TURNOVER (3 TO),"[201950, 203991]",1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,3.0,Capela,203991.0,,,,,
480,PT00M02.50S,2022-10-30T01:44:08.8Z,3,REGULAR,steal,,[],203991,,,1610612737,91,84,2022-10-30T01:44:11Z,4450000,,,0,,C. Capela STEAL (2 STL),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
482,PT00M00.30S,2022-10-30T01:44:22.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630552,56.84954007884363,65.93137254901961,1610612737,91,84,2022-10-30T01:45:31Z,4455000,-80.0,482.0,1,left,MISS J. Johnson 48' 3PT,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Center,48.84,Missed,,,,,,,,,,,,,,,,,,
483,PT00M00.30S,2022-10-30T01:44:22.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612737,91,84,2022-10-30T01:45:31Z,4457500,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Above the Break 3,24+ Center,,,482.0,,,,,,,,,,,,,,,,,
481,PT00M00.00S,2022-10-30T01:44:35.8Z,3,REGULAR,period,end,[],0,,,1610612737,91,84,2022-10-30T01:44:35Z,4460000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT12M00.00S,2022-10-30T01:46:23.1Z,4,REGULAR,substitution,out,['startperiod'],1629027,,,1610612737,91,84,2022-10-30T01:46:47Z,4470000,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT12M00.00S,2022-10-30T01:46:23.1Z,4,REGULAR,substitution,out,['startperiod'],203991,,,1610612737,91,84,2022-10-30T01:46:47Z,4480000,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT12M00.00S,2022-10-30T01:46:23.1Z,4,REGULAR,substitution,in,['startperiod'],1627749,,,1610612737,91,84,2022-10-30T01:46:47Z,4490000,,,0,,SUB in: D. Murray,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT12M00.00S,2022-10-30T01:46:23.1Z,4,REGULAR,substitution,in,['startperiod'],1630168,,,1610612737,91,84,2022-10-30T01:46:47Z,4500000,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT12M00.00S,2022-10-30T01:46:56.6Z,4,REGULAR,period,start,[],0,,,1610612749,91,84,2022-10-30T01:46:56Z,4510000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT11M48.00S,2022-10-30T01:47:07.7Z,4,REGULAR,2pt,Jump Shot,[],201950,79.71419185282524,22.794117647058822,1610612749,93,84,2022-10-30T01:47:18Z,4520000,-136.0,138.0,1,right,J. Holiday 19' Jump Shot (26 PTS),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,Mid-Range,16-24 Left Center,19.39,Made,,,,,,,,,,26.0,,,,,,,,
490,PT11M35.00S,2022-10-30T01:47:20.0Z,4,REGULAR,3pt,Jump Shot,[],203200,32.802233902759525,61.76470588235294,1610612737,93,87,2022-10-30T01:47:29Z,4530000,-59.0,256.0,1,left,J. Holiday 26' 3PT  (3 PTS) (D. Murray 3 AST),"[203200, 1627749]",1610612737.0,ATL,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Center,26.25,Made,,,,,,,,,,3.0,,,,,,D. Murray,1627749.0,3.0
492,PT11M14.00S,2022-10-30T01:47:42.6Z,4,REGULAR,3pt,Jump Shot,[],1626171,94.30026281208936,96.56862745098039,1610612749,93,87,2022-10-30T01:47:50Z,4550000,233.0,1.0,1,right,MISS B. Portis 3PT,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Right Corner 3,24+ Right,23.28,Missed,,,,,,,,,,,,,,,,,,
493,PT11M14.00S,2022-10-30T01:47:42.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612749,93,87,2022-10-30T01:47:50Z,4560000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Right Corner 3,24+ Right,,,492.0,,,,,,,,,,,,,,,,,
494,PT11M14.00S,2022-10-30T01:47:47.4Z,4,REGULAR,foul,personal,[],203200,,,1610612749,93,87,2022-10-30T01:48:07Z,4570000,,,0,,J. Holiday loose ball personal FOUL (3 PF),"[203200, 201586]",1610612737.0,ATL,loose ball,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,,,,,,,1162.0,3.0,0.0,Ibaka,201586.0,,,,,,,,,
496,PT10M59.00S,2022-10-30T01:48:20.2Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612749,93,87,2022-10-30T01:48:47Z,4590000,,,0,,MIL shot clock Team TURNOVER,[],1610612749.0,MIL,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,1162.0,,,,,,,,,,,,,
497,PT10M49.00S,2022-10-30T01:48:40.6Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],203200,25.706307490144546,42.64705882352941,1610612737,93,89,2022-10-30T01:48:52Z,4600000,37.0,189.0,1,left,J. Holiday 19' Jump Shot (5 PTS) (D. Murray 4 AST),"[203200, 1627749]",1610612737.0,ATL,,,,Holiday,J. Holiday,,,,,Mid-Range,16-24 Center,19.26,Made,,,,,,,,,,5.0,,,,,,D. Murray,1627749.0,4.0
499,PT10M28.00S,2022-10-30T01:49:05.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629670,91.27792378449409,37.5,1610612749,95,89,2022-10-30T01:49:14Z,4620000,-62.0,29.0,1,right,J. Nwora 6' driving floating bank Jump Shot (10 PTS) (G. Hill 2 AST),"[1629670, 201588]",1610612749.0,MIL,driving floating bank,,,Nwora,J. Nwora,,,,,In The Paint (Non-RA),0-8 Center,6.91,Made,,,,,,,,,,10.0,,,,,,G. Hill,201588.0,2.0
501,PT10M28.00S,2022-10-30T01:49:10.1Z,4,REGULAR,foul,personal,['1freethrow'],1630552,,,1610612749,95,89,2022-10-30T01:49:19Z,4640000,,,0,,J. Johnson shooting personal FOUL (3 PF) (Nwora 1 FT),"[1630552, 1629670]",1610612737.0,ATL,shooting,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,1162.0,3.0,0.0,Nwora,1629670.0,,,,,,,,,
503,PT10M28.00S,2022-10-30T01:49:21.2Z,4,REGULAR,substitution,out,[],1626171,,,1610612749,95,89,2022-10-30T01:50:08Z,4660000,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT10M28.00S,2022-10-30T01:49:21.2Z,4,REGULAR,substitution,out,[],201586,,,1610612749,95,89,2022-10-30T01:50:08Z,4670000,,,0,,SUB out: S. Ibaka,[201586],1610612749.0,MIL,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT10M28.00S,2022-10-30T01:49:21.2Z,4,REGULAR,substitution,in,[],201572,,,1610612749,95,89,2022-10-30T01:50:08Z,4680000,,,0,,SUB in: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT10M28.00S,2022-10-30T01:49:21.2Z,4,REGULAR,substitution,in,[],203507,,,1610612749,95,89,2022-10-30T01:50:08Z,4690000,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT10M28.00S,2022-10-30T01:49:35.1Z,4,REGULAR,freethrow,1 of 1,[],1629670,,,1610612749,96,89,2022-10-30T01:49:35Z,4700000,,,0,,J. Nwora Free Throw 1 of 1 (11 PTS),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,Made,,,,,,,,,,11.0,,,,,,,,
508,PT10M21.00S,2022-10-30T01:49:47.0Z,4,REGULAR,foul,personal,[],1629670,,,1610612737,96,89,2022-10-30T01:50:08Z,4710000,,,0,,J. Nwora personal FOUL (1 PF),"[1629670, 203200]",1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,Mid-Range,16-24 Left,,,,,,,1627524.0,1.0,0.0,Holiday,203200.0,,,,,,,,,
