shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,officialId,jerseyNumber,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
02:04,501,PT02M04.00S,2022-12-15T01:50:17.7Z,3,REGULAR,substitution,out,[],1630169,,,1610612744,93,80,2022-12-15T01:50:33Z,4980000,False,,,0,,SUB out: T. Haliburton,[1630169],1610612754.0,IND,,0,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,
02:04,502,PT02M04.00S,2022-12-15T01:50:17.7Z,3,REGULAR,substitution,out,[],201939,,,1610612744,93,80,2022-12-15T01:50:33Z,4990000,False,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,30,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
02:04,503,PT02M04.00S,2022-12-15T01:50:17.7Z,3,REGULAR,substitution,in,[],1627741,,,1610612744,93,80,2022-12-15T01:50:33Z,5000000,False,,,0,,SUB in: B. Hield,[1627741],1610612754.0,IND,,24,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,
02:04,504,PT02M04.00S,2022-12-15T01:50:17.7Z,3,REGULAR,substitution,in,[],1629673,,,1610612744,93,80,2022-12-15T01:50:33Z,5010000,False,,,0,,SUB in: J. Poole,[1629673],1610612744.0,GSW,,3,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,
01:51,505,PT01M51.00S,2022-12-15T01:50:54.4Z,3,REGULAR,3pt,Jump Shot,[],1629673,65.25952693823915,51.225490196078425,1610612744,93,83,2022-12-15T01:51:00Z,5020000,False,6.0,274.0,1,right,J. Poole 27' 3PT  (15 PTS) (M. Moody 1 AST),"[1629673, 1630541]",1610612744.0,GSW,,3,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Center,27.42,Made,15.0,M. Moody,1630541.0,1.0,,,,,,,,,,,,,
01:30,507,PT01M30.00S,2022-12-15T01:51:14.4Z,3,REGULAR,3pt,Jump Shot,[],1627741,28.33442838370565,75.73529411764706,1610612754,93,83,2022-12-15T01:51:21Z,5040000,False,-129.0,214.0,1,left,MISS B. Hield 24' pullup 3PT,[1627741],1610612754.0,IND,,24,pullup,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,24.95,Missed,,,,,,,,,,,,,,,,,
01:26,508,PT01M26.00S,2022-12-15T01:51:18.4Z,3,REGULAR,rebound,defensive,[],1629660,,,1610612744,93,83,2022-12-15T01:51:21Z,5050000,False,,,0,,T. Jerome REBOUND (Off:0 Def:2),[1629660],1610612744.0,GSW,,10,,,,Jerome,T. Jerome,,,,,Above the Break 3,24+ Left Center,,,,,,,507.0,2.0,2.0,0.0,,,,,,,,,
01:16,509,PT01M16.00S,2022-12-15T01:51:28.6Z,3,REGULAR,3pt,Jump Shot,[],1629673,68.41327201051249,78.18627450980392,1610612744,93,83,2022-12-15T01:51:33Z,5060000,False,141.0,244.0,1,right,MISS J. Poole 28' pullup 3PT,[1629673],1610612744.0,GSW,,3,pullup,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,28.21,Missed,,,,,,,,,,,,,,,,,
01:14,510,PT01M14.00S,2022-12-15T01:51:30.6Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612754,93,83,2022-12-15T01:51:33Z,5070000,False,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,509.0,,,,,,,,,,,,
00:58,512,PT00M58.40S,2022-12-15T01:51:54.2Z,3,REGULAR,3pt,Jump Shot,[],1630188,26.363337713534822,83.82352941176471,1610612754,93,83,2022-12-15T01:51:58Z,5090000,False,-169.0,195.0,1,left,MISS J. Smith 25' 3PT,[1630188],1610612754.0,IND,,25,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Left Center,25.83,Missed,,,,,,,,,,,,,,,,,
00:55,513,PT00M55.20S,2022-12-15T01:51:57.4Z,3,REGULAR,rebound,defensive,[],1629673,,,1610612744,93,83,2022-12-15T01:51:58Z,5100000,False,,,0,,J. Poole REBOUND (Off:2 Def:2),[1629673],1610612744.0,GSW,,3,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,,,,,,,512.0,4.0,2.0,2.0,,,,,,,,,
00:46,514,PT00M46.50S,2022-12-15T01:52:06.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,90.75229960578186,47.05882352941176,1610612744,93,83,2022-12-15T01:52:10Z,5110000,False,-15.0,34.0,1,right,MISS J. Poole driving finger roll Layup - blocked,"[1629673, 1630188]",1610612744.0,GSW,,3,driving finger roll,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,3.74,Missed,,,,,,,,,,,,,,,,Smith,1630188.0
00:46,515,PT00M46.50S,2022-12-15T01:52:06.1Z,3,REGULAR,block,,[],1630188,,,1610612744,93,83,2022-12-15T01:52:07Z,5120000,False,,,0,,J. Smith BLOCK (3 BLK),[1630188],1610612754.0,IND,,25,,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,
00:43,516,PT00M43.60S,2022-12-15T01:52:09.0Z,3,REGULAR,rebound,defensive,[],204456,,,1610612754,93,83,2022-12-15T01:52:10Z,5130000,False,,,0,,T. McConnell REBOUND (Off:0 Def:3),[204456],1610612754.0,IND,,9,,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,,,,,,,514.0,3.0,3.0,0.0,,,,,,,,,
00:37,517,PT00M37.10S,2022-12-15T01:52:15.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],204456,9.411957950065702,44.36274509803921,1610612754,93,83,2022-12-15T01:56:45Z,5140000,False,28.0,36.0,1,left,MISS T. McConnell driving Layup,[204456],1610612754.0,IND,,9,driving,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),0-8 Center,4.57,Missed,,,,,,,,,,,,,,,,,
00:34,518,PT00M34.90S,2022-12-15T01:52:17.8Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612744,93,83,2022-12-15T01:53:26Z,5150000,False,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,517.0,,,,,,,,,,,,
00:34,520,PT00M34.00S,2022-12-15T01:52:29.8Z,3,REGULAR,substitution,out,[],1626172,,,1610612744,93,83,2022-12-15T01:52:31Z,5170000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,5,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,
00:34,521,PT00M34.00S,2022-12-15T01:52:29.8Z,3,REGULAR,substitution,in,[],203110,,,1610612744,93,83,2022-12-15T01:52:31Z,5180000,False,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,23,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,
00:20,522,PT00M20.60S,2022-12-15T01:52:52.0Z,3,REGULAR,3pt,Jump Shot,[],1630541,93.51182654402102,94.36274509803921,1610612744,93,86,2022-12-15T01:53:29Z,5190000,False,222.0,8.0,1,right,M. Moody 3PT  (10 PTS) (D. Green 3 AST),"[1630541, 203110]",1610612744.0,GSW,,4,,,,Moody,M. Moody,,,,,Right Corner 3,24+ Right,22.2,Made,10.0,D. Green,203110.0,3.0,,,,,,,,,,,,,
00:20,523,PT00M20.60S,2022-12-15T01:52:57.7Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1631097,,,1610612744,93,86,2022-12-15T01:53:01Z,5200000,False,,,0,,B. Mathurin shooting personal FOUL (1 PF) (Moody 1 FT),"[1631097, 1630541]",1610612754.0,IND,1626301.0,00,shooting,,,Mathurin,B. Mathurin,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,1.0,0.0,Moody,1630541.0,,
00:20,526,PT00M20.60S,2022-12-15T01:53:08.4Z,3,REGULAR,substitution,out,[],1629673,,,1610612744,93,86,2022-12-15T01:53:26Z,5220000,False,,,0,,SUB out: J. Poole,[1629673],1610612744.0,GSW,,3,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,
00:20,527,PT00M20.60S,2022-12-15T01:53:08.4Z,3,REGULAR,substitution,in,[],1628978,,,1610612744,93,86,2022-12-15T01:53:26Z,5230000,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612744.0,GSW,,0,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,
00:20,528,PT00M20.60S,2022-12-15T01:53:30.4Z,3,REGULAR,freethrow,1 of 1,[],1630541,,,1610612744,93,87,2022-12-15T01:53:30Z,5240000,False,,,0,,M. Moody Free Throw 1 of 1 (11 PTS),[1630541],1610612744.0,GSW,,4,,,,Moody,M. Moody,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,
00:03,530,PT00M03.40S,2022-12-15T01:53:56.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631097,15.193823915900131,59.068627450980394,1610612754,93,87,2022-12-15T01:59:47Z,5250000,False,-45.0,90.0,1,left,MISS B. Mathurin 10' driving floating Shot,[1631097],1610612754.0,IND,,00,driving floating,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),8-16 Center,10.1,Missed,,,,,,,,,,,,,,,,,
00:03,531,PT00M03.40S,2022-12-15T01:53:56.0Z,3,REGULAR,rebound,defensive,[],203210,,,1610612744,93,87,2022-12-15T01:54:00Z,5260000,False,,,0,,J. Green REBOUND (Off:1 Def:1),[203210],1610612744.0,GSW,,1,,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,530.0,2.0,1.0,1.0,,,,,,,,,
00:00,532,PT00M00.00S,2022-12-15T01:54:00.7Z,3,REGULAR,period,end,[],0,,,1610612744,93,87,2022-12-15T01:54:00Z,5270000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,533,PT12M00.00S,2022-12-15T01:56:22.9Z,4,REGULAR,substitution,out,['startperiod'],1630188,,,1610612744,93,87,2022-12-15T01:56:39Z,5280000,False,,,0,,SUB out: J. Smith,[1630188],1610612754.0,IND,,25,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,534,PT12M00.00S,2022-12-15T01:56:22.9Z,4,REGULAR,substitution,out,['startperiod'],1630541,,,1610612744,93,87,2022-12-15T01:56:39Z,5290000,False,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,4,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,535,PT12M00.00S,2022-12-15T01:56:22.9Z,4,REGULAR,substitution,out,['startperiod'],1629660,,,1610612744,93,87,2022-12-15T01:56:39Z,5300000,False,,,0,,SUB out: T. Jerome,[1629660],1610612744.0,GSW,,10,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,536,PT12M00.00S,2022-12-15T01:56:22.9Z,4,REGULAR,substitution,in,['startperiod'],1626167,,,1610612744,93,87,2022-12-15T01:56:39Z,5310000,False,,,0,,SUB in: M. Turner,[1626167],1610612754.0,IND,,33,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,537,PT12M00.00S,2022-12-15T01:56:22.9Z,4,REGULAR,substitution,in,['startperiod'],1629673,,,1610612744,93,87,2022-12-15T01:56:39Z,5320000,False,,,0,,SUB in: J. Poole,[1629673],1610612744.0,GSW,,3,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,538,PT12M00.00S,2022-12-15T01:56:22.9Z,4,REGULAR,substitution,in,['startperiod'],1630237,,,1610612744,93,87,2022-12-15T01:56:39Z,5330000,False,,,0,,SUB in: A. Lamb,[1630237],1610612744.0,GSW,,40,,,,Lamb,A. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,539,PT12M00.00S,2022-12-15T01:56:44.9Z,4,REGULAR,period,start,[],0,,,1610612744,93,87,2022-12-15T01:56:44Z,5340000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:48,540,PT11M48.00S,2022-12-15T01:56:59.6Z,4,REGULAR,foul,personal,['2freethrow'],1631097,,,1610612744,93,87,2022-12-15T01:57:11Z,5350000,False,,,0,,B. Mathurin shooting personal FOUL (2 PF) (Green 2 FT),"[1631097, 203210]",1610612754.0,IND,204059.0,00,shooting,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,2.0,0.0,Green,203210.0,,
11:48,542,PT11M48.00S,2022-12-15T01:57:22.4Z,4,REGULAR,freethrow,1 of 2,[],203210,,,1610612744,93,87,2022-12-15T01:57:22Z,5370000,False,,,0,,MISS J. Green Free Throw 1 of 2,[203210],1610612744.0,GSW,,1,,,,Green,J. Green,,,,,,,,Missed,,,,,,,,,,,,,,,,,
11:48,543,PT11M48.00S,2022-12-15T01:57:22.4Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,93,87,2022-12-15T01:57:22Z,5380000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,542.0,,,,,,,,,,,,
11:48,544,PT11M48.00S,2022-12-15T01:57:36.3Z,4,REGULAR,freethrow,2 of 2,[],203210,,,1610612744,93,88,2022-12-15T01:57:36Z,5390000,False,,,0,,J. Green Free Throw 2 of 2 (1 PTS),[203210],1610612744.0,GSW,,1,,,,Green,J. Green,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,
11:31,545,PT11M31.00S,2022-12-15T01:57:55.9Z,4,REGULAR,3pt,Jump Shot,[],1629052,32.276609724047304,36.029411764705884,1610612754,93,88,2022-12-15T01:58:00Z,5400000,False,70.0,251.0,1,left,MISS O. Brissett 26' 3PT,[1629052],1610612754.0,IND,,12,,,,Brissett,O. Brissett,,,,,Above the Break 3,24+ Center,26.05,Missed,,,,,,,,,,,,,,,,,
11:26,546,PT11M26.00S,2022-12-15T01:58:00.9Z,4,REGULAR,rebound,defensive,[],1630237,,,1610612744,93,88,2022-12-15T01:58:00Z,5410000,False,,,0,,A. Lamb REBOUND (Off:0 Def:2),[1630237],1610612744.0,GSW,,40,,,,Lamb,A. Lamb,,,,,Above the Break 3,24+ Center,,,,,,,545.0,2.0,2.0,0.0,,,,,,,,,
11:19,547,PT11M19.00S,2022-12-15T01:58:08.4Z,4,REGULAR,turnover,traveling,[],203110,,,1610612744,93,88,2022-12-15T01:58:13Z,5420000,False,,,0,,D. Green traveling TURNOVER (5 TO),[203110],1610612744.0,GSW,204059.0,23,,,,Green,D. Green,,,,,Above the Break 3,24+ Center,,,,,,,,,,,5.0,,,,,,,,
11:12,548,PT11M12.00S,2022-12-15T01:58:30.3Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626167,18.347568988173457,51.470588235294116,1610612754,95,88,2022-12-15T01:58:35Z,5430000,False,-7.0,120.0,1,left,M. Turner 12' Jump Shot (16 PTS) (T. McConnell 6 AST),"[1626167, 204456]",1610612754.0,IND,,33,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),8-16 Center,12.02,Made,16.0,T. McConnell,204456.0,6.0,,,,,,,,,,,,,
10:53,550,PT10M53.00S,2022-12-15T01:58:49.5Z,4,REGULAR,3pt,Jump Shot,[],1629673,69.46452036793693,27.696078431372552,1610612744,95,88,2022-12-15T01:58:53Z,5450000,False,-112.0,235.0,1,right,MISS J. Poole 25' pullup 3PT,[1629673],1610612744.0,GSW,,3,pullup,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,25.97,Missed,,,,,,,,,,,,,,,,,
10:49,551,PT10M49.00S,2022-12-15T01:58:53.5Z,4,REGULAR,rebound,defensive,[],1629052,,,1610612754,95,88,2022-12-15T01:58:53Z,5460000,False,,,0,,O. Brissett REBOUND (Off:0 Def:2),[1629052],1610612754.0,IND,,12,,,,Brissett,O. Brissett,,,,,Above the Break 3,24+ Left Center,,,,,,,550.0,2.0,2.0,0.0,,,,,,,,,
10:45,552,PT10M45.00S,2022-12-15T01:58:59.6Z,4,REGULAR,foul,personal,['2freethrow'],1629673,,,1610612754,95,88,2022-12-15T01:59:06Z,5470000,False,,,0,,J. Poole shooting personal FOUL (5 PF) (McConnell 2 FT),"[1629673, 204456]",1610612744.0,GSW,202007.0,3,shooting,,,Poole,J. Poole,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,5.0,0.0,McConnell,204456.0,,
10:45,554,PT10M45.00S,2022-12-15T01:59:24.9Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],204456,,,1610612754,96,88,2022-12-15T01:59:24Z,5490000,False,,,0,,T. McConnell Free Throw 1 of 2 (4 PTS),[204456],1610612754.0,IND,,9,,,,McConnell,T. McConnell,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,
10:45,555,PT10M45.00S,2022-12-15T01:59:41.1Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],204456,,,1610612754,97,88,2022-12-15T01:59:41Z,5500000,False,,,0,,T. McConnell Free Throw 2 of 2 (5 PTS),[204456],1610612754.0,IND,,9,,,,McConnell,T. McConnell,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,
10:35,556,PT10M35.00S,2022-12-15T01:59:52.1Z,4,REGULAR,turnover,lost ball,[],1629673,,,1610612744,97,88,2022-12-15T01:59:55Z,5510000,False,,,0,,J. Poole lost ball TURNOVER (3 TO),"[1629673, 1627741]",1610612744.0,GSW,,3,,,,Poole,J. Poole,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,3.0,Hield,1627741.0,,,,,,
10:35,557,PT10M35.00S,2022-12-15T01:59:52.1Z,4,REGULAR,steal,,[],1627741,,,1610612754,97,88,2022-12-15T02:01:05Z,5520000,False,,,0,,B. Hield STEAL (1 STL),[1627741],1610612754.0,IND,,24,,,,Hield,B. Hield,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,
10:29,558,PT10M29.00S,2022-12-15T01:59:57.6Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629052,5.995400788436268,49.01960784313725,1610612754,99,88,2022-12-15T02:00:02Z,5530000,False,5.0,4.0,1,left,O. Brissett running DUNK (9 PTS) (T. McConnell 7 AST),"[1629052, 204456]",1610612754.0,IND,,12,running,,,Brissett,O. Brissett,,,,,Restricted Area,0-8 Center,0.63,Made,9.0,T. McConnell,204456.0,7.0,,,,,,,,,,,,,
10:08,560,PT10M08.00S,2022-12-15T02:00:19.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628978,87.07293035479631,45.588235294117645,1610612744,99,88,2022-12-15T02:00:23Z,5550000,False,-22.0,69.0,1,right,MISS D. DiVincenzo 7' turnaround Shot,[1628978],1610612744.0,GSW,,0,turnaround,,,DiVincenzo,D. DiVincenzo,,,,,In The Paint (Non-RA),0-8 Center,7.25,Missed,,,,,,,,,,,,,,,,,
10:05,561,PT10M05.00S,2022-12-15T02:00:22.0Z,4,REGULAR,rebound,defensive,[],1627741,,,1610612754,99,88,2022-12-15T02:00:23Z,5560000,False,,,0,,B. Hield REBOUND (Off:1 Def:2),[1627741],1610612754.0,IND,,24,,,,Hield,B. Hield,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,560.0,3.0,2.0,1.0,,,,,,,,,
09:53,562,PT09M53.00S,2022-12-15T02:00:34.1Z,4,REGULAR,3pt,Jump Shot,[],1631097,6.783837056504599,94.85294117647058,1610612754,99,88,2022-12-15T02:00:40Z,5570000,False,-224.0,11.0,1,left,MISS B. Mathurin step back 3PT,[1631097],1610612754.0,IND,,00,step back,,,Mathurin,B. Mathurin,,,,,Left Corner 3,24+ Left,22.46,Missed,,,,,,,,,,,,,,,,,
09:50,563,PT09M50.00S,2022-12-15T02:00:37.1Z,4,REGULAR,rebound,defensive,[],1629673,,,1610612744,99,88,2022-12-15T02:00:40Z,5580000,False,,,0,,J. Poole REBOUND (Off:2 Def:3),[1629673],1610612744.0,GSW,,3,,,,Poole,J. Poole,,,,,Left Corner 3,24+ Left,,,,,,,562.0,5.0,3.0,2.0,,,,,,,,,
09:46,564,PT09M46.00S,2022-12-15T02:00:41.0Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],203210,86.94152431011827,1.9607843137254901,1610612744,99,91,2022-12-15T02:00:47Z,5590000,False,-240.0,70.0,1,right,J. Green 25' 3PT running (4 PTS) (J. Poole 3 AST),"[203210, 1629673]",1610612744.0,GSW,,1,running,,,Green,J. Green,,,,,Left Corner 3,24+ Left,25.02,Made,4.0,J. Poole,1629673.0,3.0,,,,,,,,,,,,,
09:19,567,PT09M19.00S,2022-12-15T02:01:16.8Z,4,REGULAR,turnover,out-of-bounds,[],204456,,,1610612754,99,91,2022-12-15T02:01:21Z,5620000,False,,,0,,T. McConnell bad pass out-of-bounds TURNOVER (2 TO),[204456],1610612754.0,IND,1626301.0,9,bad pass,,,McConnell,T. McConnell,,,,,Mid-Range,16-24 Center,,,,,,,,,,,2.0,,,,,,,,
09:04,568,PT09M04.00S,2022-12-15T02:01:37.3Z,4,REGULAR,turnover,bad pass,[],203110,,,1610612744,99,91,2022-12-15T02:01:40Z,5630000,False,,,0,,D. Green bad pass TURNOVER (6 TO),"[203110, 204456]",1610612744.0,GSW,,23,,,,Green,D. Green,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,6.0,McConnell,204456.0,,,,,,
09:04,569,PT09M04.00S,2022-12-15T02:01:37.3Z,4,REGULAR,steal,,[],204456,,,1610612754,99,91,2022-12-15T02:01:38Z,5640000,False,,,0,,T. McConnell STEAL (1 STL),[204456],1610612754.0,IND,,9,,,,McConnell,T. McConnell,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,
09:00,570,PT09M00.00S,2022-12-15T02:01:41.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629052,6.1268068331143235,54.41176470588235,1610612754,101,91,2022-12-15T02:01:46Z,5650000,False,-22.0,5.0,1,left,O. Brissett running finger roll Layup (11 PTS) (T. McConnell 8 AST),"[1629052, 204456]",1610612754.0,IND,,12,running finger roll,,,Brissett,O. Brissett,,,,,Restricted Area,0-8 Center,2.27,Made,11.0,T. McConnell,204456.0,8.0,,,,,,,,,,,,,
08:47,572,PT08M47.00S,2022-12-15T02:01:56.1Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629673,91.93495400788436,45.09803921568628,1610612744,101,91,2022-12-15T02:06:06Z,5670000,False,-25.0,23.0,1,right,MISS J. Poole driving DUNK - blocked,"[1629673, 1629052]",1610612744.0,GSW,,3,driving,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,3.38,Missed,,,,,,,,,,,,,,,,Brissett,1629052.0
08:47,573,PT08M47.00S,2022-12-15T02:01:56.1Z,4,REGULAR,block,,[],1629052,,,1610612744,101,91,2022-12-15T02:01:58Z,5680000,False,,,0,,O. Brissett BLOCK (1 BLK),[1629052],1610612754.0,IND,,12,,,,Brissett,O. Brissett,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,
08:46,574,PT08M46.00S,2022-12-15T02:01:57.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612744,101,91,2022-12-15T02:02:13Z,5690000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,572.0,,,,,,,,,,,,
08:40,576,PT08M40.00S,2022-12-15T02:02:27.1Z,4,REGULAR,foul,personal,['2freethrow'],1631097,,,1610612744,101,91,2022-12-15T02:02:36Z,5710000,False,,,0,,B. Mathurin shooting personal FOUL (3 PF) (DiVincenzo 2 FT),"[1631097, 1628978]",1610612754.0,IND,202007.0,00,shooting,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,3.0,0.0,DiVincenzo,1628978.0,,
08:40,579,PT08M40.00S,2022-12-15T02:02:56.4Z,4,REGULAR,substitution,out,[],1630237,,,1610612744,101,91,2022-12-15T02:03:00Z,5740000,False,,,0,,SUB out: A. Lamb,[1630237],1610612744.0,GSW,,40,,,,Lamb,A. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,
08:40,580,PT08M40.00S,2022-12-15T02:02:56.4Z,4,REGULAR,substitution,in,[],1630228,,,1610612744,101,91,2022-12-15T02:03:00Z,5750000,False,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,00,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,
08:40,578,PT08M40.00S,2022-12-15T02:02:57.5Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1628978,,,1610612744,101,92,2022-12-15T02:12:45Z,5752500,False,,,0,,D. DiVincenzo Free Throw 1 of 2 (6 PTS),[1628978],1610612744.0,GSW,,0,,,,DiVincenzo,D. DiVincenzo,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,
08:40,581,PT08M40.00S,2022-12-15T02:02:57.5Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1628978,,,1610612744,101,93,2022-12-15T02:12:45Z,5753750,False,,,0,,D. DiVincenzo Free Throw 2 of 2 (7 PTS),[1628978],1610612744.0,GSW,,0,,,,DiVincenzo,D. DiVincenzo,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,
08:24,582,PT08M24.00S,2022-12-15T02:03:30.9Z,4,REGULAR,3pt,Jump Shot,[],1631097,8.09789750328515,3.6764705882352944,1610612754,104,93,2022-12-15T02:03:44Z,5755000,False,232.0,24.0,1,left,B. Mathurin 3PT  (23 PTS) (T. McConnell 9 AST),"[1631097, 204456]",1610612754.0,IND,,00,,,,Mathurin,B. Mathurin,,,,,Right Corner 3,24+ Right,23.28,Made,23.0,T. McConnell,204456.0,9.0,,,,,,,,,,,,,
08:24,584,PT08M24.00S,2022-12-15T02:03:35.0Z,4,REGULAR,foul,personal,['1freethrow'],203110,,,1610612754,104,93,2022-12-15T02:03:41Z,5790000,False,,,0,,D. Green shooting personal FOUL (1 PF) (Mathurin 1 FT),"[203110, 1631097]",1610612744.0,GSW,204059.0,23,shooting,,,Green,D. Green,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,1.0,0.0,Mathurin,1631097.0,,
08:24,586,PT08M24.00S,2022-12-15T02:03:56.6Z,4,REGULAR,foul,technical,['1freethrow'],203110,,,1610612754,104,93,2022-12-15T02:04:12Z,5810000,False,,,0,,D. Green technical FOUL (1 Tech),[203110],1610612744.0,GSW,204059.0,23,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,
08:24,587,PT08M24.00S,2022-12-15T02:04:20.3Z,4,REGULAR,freethrow,1 of 1,[],1627741,,,1610612754,105,93,2022-12-15T02:04:20Z,5820000,False,,,0,,B. Hield technical Free Throw 1 of 1 (13 PTS),[1627741],1610612754.0,IND,,24,technical,,,Hield,B. Hield,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,
