shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
09:38,496,PT09M38.00S,2022-12-13T01:52:16.7Z,4,REGULAR,turnover,out-of-bounds,[],1630188,,,1610612754,68,69,2022-12-13T01:52:22Z,4890000,False,,,0,,J. Smith bad pass out-of-bounds TURNOVER (1 TO),[1630188],25,1610612754.0,IND,bad pass,,,Smith,J. Smith,,,,,Above the Break 3,24+ Right Center,1626300.0,,,,,,,,,,,,,,,1.0,,,,
09:38,497,PT09M38.00S,2022-12-13T01:52:22.0Z,4,REGULAR,substitution,out,[],1630188,,,1610612748,68,69,2022-12-13T01:52:29Z,4900000,False,,,0,,SUB out: J. Smith,[1630188],25,1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
09:38,498,PT09M38.00S,2022-12-13T01:52:22.0Z,4,REGULAR,substitution,out,[],203473,,,1610612748,68,69,2022-12-13T01:52:29Z,4910000,False,,,0,,SUB out: D. Dedmon,[203473],21,1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,,,,,,,,,
09:38,499,PT09M38.00S,2022-12-13T01:52:22.0Z,4,REGULAR,substitution,in,[],1626167,,,1610612748,68,69,2022-12-13T01:52:29Z,4920000,False,,,0,,SUB in: M. Turner,[1626167],33,1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
09:38,500,PT09M38.00S,2022-12-13T01:52:22.0Z,4,REGULAR,substitution,in,[],1628389,,,1610612748,68,69,2022-12-13T01:52:29Z,4930000,False,,,0,,SUB in: B. Adebayo,[1628389],13,1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
09:17,501,PT09M17.00S,2022-12-13T01:53:04.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629622,67.49342969776609,28.431372549019606,1610612748,68,69,2022-12-13T01:53:08Z,4940000,False,-108.0,253.0,1,right,MISS M. Strus 27' 3PT,[1629622],31,1610612748.0,MIA,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,27.51,,,,,,,,,,,,
09:14,502,PT09M14.00S,2022-12-13T01:53:07.0Z,4,REGULAR,rebound,defensive,[],204456,,,1610612754,68,69,2022-12-13T01:53:08Z,4950000,False,,,0,,T. McConnell REBOUND (Off:1 Def:1),[204456],9,1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,501.0,2.0,1.0,1.0,,,,,
08:57,503,PT08M57.00S,2022-12-13T01:53:27.9Z,4,REGULAR,foul,personal,['2freethrow'],1629622,,,1610612754,68,69,2022-12-13T01:53:35Z,4960000,False,,,0,,M. Strus shooting personal FOUL (2 PF) (Mathurin 2 FT),"[1629622, 1631097]",31,1610612748.0,MIA,shooting,,,Strus,M. Strus,,,,,In The Paint (Non-RA),8-16 Center,2004.0,2.0,0.0,Mathurin,1631097.0,,,,,,,,,,,,,,,
08:57,505,PT08M57.00S,2022-12-13T01:53:51.4Z,4,REGULAR,freethrow,1 of 2,[],1631097,,,1610612754,69,69,2022-12-13T01:53:51Z,4980000,False,,,0,,B. Mathurin Free Throw 1 of 2 (8 PTS),[1631097],00,1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,
08:57,506,PT08M57.00S,2022-12-13T01:53:51.9Z,4,REGULAR,substitution,out,[],1627741,,,1610612754,69,69,2022-12-13T01:53:59Z,4990000,False,,,0,,SUB out: B. Hield,[1627741],24,1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
08:57,507,PT08M57.00S,2022-12-13T01:53:51.9Z,4,REGULAR,substitution,in,[],1630174,,,1610612754,69,69,2022-12-13T01:53:59Z,5000000,False,,,0,,SUB in: A. Nesmith,[1630174],23,1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
08:57,508,PT08M57.00S,2022-12-13T01:54:11.3Z,4,REGULAR,freethrow,2 of 2,[],1631097,,,1610612754,70,69,2022-12-13T01:54:11Z,5010000,False,,,0,,B. Mathurin Free Throw 2 of 2 (9 PTS),[1631097],00,1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,
08:44,509,PT08M44.00S,2022-12-13T01:54:28.0Z,4,REGULAR,3pt,Jump Shot,[],1629622,94.69448094612353,4.411764705882353,1610612748,70,72,2022-12-13T01:54:32Z,5020000,False,-228.0,-3.0,1,right,M. Strus 3PT  (9 PTS) (T. Herro 6 AST),"[1629622, 1629639]",31,1610612748.0,MIA,,,,Strus,M. Strus,,,,,Left Corner 3,24+ Left,,,,,,Made,9.0,22.79,T. Herro,1629639.0,6.0,,,,,,,,,
08:23,511,PT08M23.00S,2022-12-13T01:54:54.4Z,4,REGULAR,foul,offensive,[],1629052,,,1610612754,70,72,2022-12-13T01:55:02Z,5040000,False,,,0,,O. Brissett offensive FOUL (2 PF),"[1629052, 1628389]",12,1610612754.0,IND,,,,Brissett,O. Brissett,,,,,In The Paint (Non-RA),8-16 Center,1627534.0,2.0,0.0,Adebayo,1628389.0,,,,,,,,,,,,,,,
08:23,513,PT08M23.00S,2022-12-13T01:54:54.4Z,4,REGULAR,turnover,offensive foul,[],1629052,,,1610612754,70,72,2022-12-13T01:54:54Z,5060000,False,,,0,,O. Brissett offensive foul TURNOVER (1 TO),[1629052],12,1610612754.0,IND,,,,Brissett,O. Brissett,,,,,In The Paint (Non-RA),8-16 Center,1627534.0,,,,,,,,,,,,,,,1.0,,,,
08:10,514,PT08M10.00S,2022-12-13T01:55:26.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629639,92.32917214191852,56.127450980392155,1610612748,70,72,2022-12-13T01:57:10Z,5070000,False,31.0,20.0,1,right,MISS T. Herro driving Layup,[1629639],14,1610612748.0,MIA,driving,,,Herro,T. Herro,,,,,Restricted Area,0-8 Center,,,,,,Missed,,3.63,,,,,,,,,,,,
08:07,515,PT08M07.00S,2022-12-13T01:55:29.1Z,4,REGULAR,rebound,defensive,[],204456,,,1610612754,70,72,2022-12-13T01:55:30Z,5080000,False,,,0,,T. McConnell REBOUND (Off:1 Def:2),[204456],9,1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,514.0,3.0,2.0,1.0,,,,,
08:03,516,PT08M03.00S,2022-12-13T01:55:32.5Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",204456,6.258212877792378,54.90196078431373,1610612754,72,72,2022-12-13T02:07:44Z,5090000,False,-25.0,6.0,1,left,T. McConnell running Layup (6 PTS),[204456],9,1610612754.0,IND,running,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,,,,,,Made,6.0,2.53,,,,,,,,,,,,
07:47,517,PT07M47.00S,2022-12-13T01:55:48.5Z,4,REGULAR,3pt,Jump Shot,[],1629622,73.40670170827858,83.57843137254902,1610612748,72,72,2022-12-13T01:55:54Z,5100000,False,168.0,197.0,1,right,MISS M. Strus 25' 3PT,[1629622],31,1610612748.0,MIA,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,25.92,,,,,,,,,,,,
07:43,518,PT07M43.00S,2022-12-13T01:55:52.5Z,4,REGULAR,rebound,defensive,[],1626167,,,1610612754,72,72,2022-12-13T01:55:54Z,5110000,False,,,0,,M. Turner REBOUND (Off:1 Def:9),[1626167],33,1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,517.0,10.0,9.0,1.0,,,,,
07:32,519,PT07M32.00S,2022-12-13T01:56:03.8Z,4,REGULAR,3pt,Jump Shot,[],1629052,6.915243101182654,97.30392156862744,1610612754,72,72,2022-12-13T01:56:07Z,5120000,False,-237.0,13.0,1,left,MISS O. Brissett 3PT,[1629052],12,1610612754.0,IND,,,,Brissett,O. Brissett,,,,,Left Corner 3,24+ Left,,,,,,Missed,,23.68,,,,,,,,,,,,
07:30,520,PT07M30.00S,2022-12-13T01:56:05.8Z,4,REGULAR,rebound,defensive,[],203506,,,1610612748,72,72,2022-12-13T01:56:07Z,5130000,False,,,0,,V. Oladipo REBOUND (Off:1 Def:3),[203506],4,1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,519.0,4.0,3.0,1.0,,,,,
07:24,521,PT07M24.00S,2022-12-13T01:56:17.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,72,72,2022-12-13T01:56:17Z,5140000,False,,,0,,MIA Timeout,[],,1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07:24,522,PT07M24.00S,2022-12-13T01:58:30.0Z,4,REGULAR,substitution,out,[],1629052,,,1610612748,72,72,2022-12-13T01:59:07Z,5150000,False,,,0,,SUB out: O. Brissett,[1629052],12,1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,,
07:24,523,PT07M24.00S,2022-12-13T01:58:30.0Z,4,REGULAR,substitution,out,[],203506,,,1610612748,72,72,2022-12-13T01:59:07Z,5160000,False,,,0,,SUB out: V. Oladipo,[203506],4,1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,,,,,,,,,,,,,,,,,,,,,,
07:24,524,PT07M24.00S,2022-12-13T01:58:30.0Z,4,REGULAR,substitution,out,[],1629639,,,1610612748,72,72,2022-12-13T01:59:07Z,5170000,False,,,0,,SUB out: T. Herro,[1629639],14,1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
07:24,525,PT07M24.00S,2022-12-13T01:58:30.0Z,4,REGULAR,substitution,in,[],1630169,,,1610612748,72,72,2022-12-13T01:59:07Z,5180000,False,,,0,,SUB in: T. Haliburton,[1630169],0,1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
07:24,526,PT07M24.00S,2022-12-13T01:58:30.0Z,4,REGULAR,substitution,in,[],200768,,,1610612748,72,72,2022-12-13T01:59:07Z,5190000,False,,,0,,SUB in: K. Lowry,[200768],7,1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,,
07:24,527,PT07M24.00S,2022-12-13T01:58:30.0Z,4,REGULAR,substitution,in,[],202710,,,1610612748,72,72,2022-12-13T01:59:07Z,5200000,False,,,0,,SUB in: J. Butler,[202710],22,1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
07:19,528,PT07M19.00S,2022-12-13T01:59:29.5Z,4,REGULAR,foul,personal,[],1630174,,,1610612748,72,72,2022-12-13T01:59:37Z,5210000,False,,,0,,A. Nesmith personal FOUL (4 PF),"[1630174, 202710]",23,1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Mid-Range,16-24 Center,1626300.0,4.0,0.0,Butler,202710.0,,,,,,,,,,,,,,,
07:09,530,PT07M09.00S,2022-12-13T01:59:54.6Z,4,REGULAR,foul,personal,['2freethrow'],1626167,,,1610612748,72,72,2022-12-13T01:59:59Z,5230000,False,,,0,,M. Turner shooting personal FOUL (3 PF) (Adebayo 2 FT),"[1626167, 1628389]",33,1610612754.0,IND,shooting,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,1627534.0,3.0,0.0,Adebayo,1628389.0,,,,,,,,,,,,,,,
07:09,532,PT07M09.00S,2022-12-13T02:00:23.8Z,4,REGULAR,freethrow,1 of 2,[],1628389,,,1610612748,72,73,2022-12-13T02:00:23Z,5250000,False,,,0,,B. Adebayo Free Throw 1 of 2 (20 PTS),[1628389],13,1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,Made,20.0,,,,,,,,,,,,,
07:09,533,PT07M09.00S,2022-12-13T02:00:43.1Z,4,REGULAR,freethrow,2 of 2,[],1628389,,,1610612748,72,74,2022-12-13T02:00:43Z,5260000,False,,,0,,B. Adebayo Free Throw 2 of 2 (21 PTS),[1628389],13,1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,Made,21.0,,,,,,,,,,,,,
06:45,534,PT06M45.00S,2022-12-13T02:01:10.5Z,4,REGULAR,3pt,Jump Shot,[],204456,8.360709592641262,2.450980392156863,1610612754,72,74,2022-12-13T02:01:15Z,5270000,False,238.0,26.0,1,left,MISS T. McConnell 3PT,[204456],9,1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Right Corner 3,24+ Right,,,,,,Missed,,23.91,,,,,,,,,,,,
06:45,535,PT06M45.00S,2022-12-13T02:01:10.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612754,72,74,2022-12-13T02:01:27Z,5280000,False,,,0,,TEAM offensive REBOUND,[],,1610612754.0,IND,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,534.0,,,,,,,,
06:45,536,PT06M45.00S,2022-12-13T02:01:14.1Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612754,72,74,2022-12-13T02:01:24Z,5290000,False,,,0,,IND shot clock Team TURNOVER,[],,1610612754.0,IND,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
06:22,537,PT06M22.00S,2022-12-13T02:01:47.2Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],202710,83.52496714848883,17.647058823529413,1610612748,72,74,2022-12-13T02:01:52Z,5300000,False,-162.0,102.0,1,right,MISS J. Butler 19' step back Shot,[202710],22,1610612748.0,MIA,step back,,,Butler,J. Butler,,,,,Mid-Range,16-24 Left,,,,,,Missed,,19.15,,,,,,,,,,,,
06:18,538,PT06M18.00S,2022-12-13T02:01:51.2Z,4,REGULAR,rebound,defensive,[],1626167,,,1610612754,72,74,2022-12-13T02:01:52Z,5310000,False,,,0,,M. Turner REBOUND (Off:1 Def:10),[1626167],33,1610612754.0,IND,,,,Turner,M. Turner,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,537.0,11.0,10.0,1.0,,,,,
06:13,539,PT06M13.00S,2022-12-13T02:01:56.9Z,4,REGULAR,turnover,lost ball,[],1631097,,,1610612754,72,74,2022-12-13T02:02:00Z,5320000,False,,,0,,B. Mathurin lost ball TURNOVER (1 TO),"[1631097, 1628389]",00,1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,1.0,Adebayo,1628389.0,,
06:13,540,PT06M13.00S,2022-12-13T02:01:56.9Z,4,REGULAR,steal,,[],1628389,,,1610612748,72,74,2022-12-13T02:01:58Z,5330000,False,,,0,,B. Adebayo STEAL (1 STL),[1628389],13,1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
05:51,541,PT05M51.00S,2022-12-13T02:02:18.7Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1628389,86.67871222076215,28.676470588235293,1610612748,72,74,2022-12-13T02:04:05Z,5340000,False,-107.0,73.0,1,right,MISS B. Adebayo 12' turnaround fadeaway Shot,[1628389],13,1610612748.0,MIA,turnaround fadeaway,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Left,,,,,,Missed,,12.9,,,,,,,,,,,,
05:49,542,PT05M49.00S,2022-12-13T02:02:20.7Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612754,72,74,2022-12-13T02:02:25Z,5350000,False,,,0,,TEAM defensive REBOUND,[],,1610612754.0,IND,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,541.0,,,,,,,,
05:49,544,PT05M49.00S,2022-12-13T02:02:26.1Z,4,REGULAR,substitution,out,[],1631097,,,1610612754,72,74,2022-12-13T02:02:44Z,5370000,False,,,0,,SUB out: B. Mathurin,[1631097],00,1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
05:49,545,PT05M49.00S,2022-12-13T02:02:26.1Z,4,REGULAR,substitution,out,[],204456,,,1610612754,72,74,2022-12-13T02:02:44Z,5380000,False,,,0,,SUB out: T. McConnell,[204456],9,1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
05:49,546,PT05M49.00S,2022-12-13T02:02:26.1Z,4,REGULAR,substitution,in,[],1629614,,,1610612754,72,74,2022-12-13T02:02:44Z,5390000,False,,,0,,SUB in: A. Nembhard,[1629614],2,1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
05:49,547,PT05M49.00S,2022-12-13T02:02:26.1Z,4,REGULAR,substitution,in,[],1627741,,,1610612754,72,74,2022-12-13T02:02:44Z,5400000,False,,,0,,SUB in: B. Hield,[1627741],24,1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
05:23,548,PT05M23.00S,2022-12-13T02:03:43.8Z,4,REGULAR,jumpball,recovered,[],202710,,,1610612754,72,74,2022-12-13T02:03:43Z,5410000,False,,,0,,Jump Ball B. Adebayo vs. A. Nembhard: Tip to J. Butler,"[202710, 1628389, 1629614]",22,1610612748.0,MIA,heldball,J. Butler,202710.0,Butler,J. Butler,Adebayo,1628389.0,Nembhard,1629614.0,,,,,,,,,,,,,,,,,,,,,,
05:23,551,PT05M23.00S,2022-12-13T02:03:43.8Z,4,REGULAR,turnover,lost ball,[],1629614,,,1610612754,72,74,2022-12-13T02:03:43Z,5440000,False,,,0,,A. Nembhard lost ball TURNOVER (3 TO),"[1629614, 1628389]",2,1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,3.0,Adebayo,1628389.0,,
05:23,552,PT05M23.00S,2022-12-13T02:03:43.8Z,4,REGULAR,steal,,[],1628389,,,1610612748,72,74,2022-12-13T02:03:43Z,5450000,False,,,0,,B. Adebayo STEAL (2 STL),[1628389],13,1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
05:12,553,PT05M12.00S,2022-12-13T02:03:57.0Z,4,REGULAR,turnover,traveling,[],202710,,,1610612748,72,74,2022-12-13T02:04:01Z,5460000,False,,,0,,J. Butler traveling TURNOVER (1 TO),[202710],22,1610612748.0,MIA,,,,Butler,J. Butler,,,,,Mid-Range,8-16 Right,2004.0,,,,,,,,,,,,,,,1.0,,,,
04:59,554,PT04M59.00S,2022-12-13T02:04:28.0Z,4,REGULAR,foul,personal,['2freethrow'],1628389,,,1610612754,72,74,2022-12-13T02:04:35Z,5470000,False,,,0,,B. Adebayo shooting personal FOUL (2 PF) (Nembhard 2 FT),"[1628389, 1629614]",13,1610612748.0,MIA,shooting,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,2004.0,2.0,0.0,Nembhard,1629614.0,,,,,,,,,,,,,,,
04:59,556,PT04M59.00S,2022-12-13T02:04:47.8Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1629614,,,1610612754,73,74,2022-12-13T02:05:03Z,5490000,False,,,0,,A. Nembhard Free Throw 1 of 2 (14 PTS),[1629614],2,1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,Made,14.0,,,,,,,,,,,,,
04:59,557,PT04M59.00S,2022-12-13T02:04:47.8Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1629614,,,1610612754,73,74,2022-12-13T02:05:03Z,5500000,False,,,0,,MISS A. Nembhard Free Throw 2 of 2,[1629614],2,1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
04:58,558,PT04M58.00S,2022-12-13T02:04:48.8Z,4,REGULAR,rebound,defensive,[],1628389,,,1610612748,73,74,2022-12-13T02:05:03Z,5510000,False,,,0,,B. Adebayo REBOUND (Off:2 Def:14),[1628389],13,1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,557.0,16.0,14.0,2.0,,,,,
04:37,559,PT04M37.00S,2022-12-13T02:05:22.4Z,4,REGULAR,2pt,Jump Shot,[],1628389,78.40013140604468,52.69607843137255,1610612748,73,74,2022-12-13T02:05:31Z,5520000,False,13.0,151.0,1,right,MISS B. Adebayo 15' pullup Shot,[1628389],13,1610612748.0,MIA,pullup,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Center,,,,,,Missed,,15.11,,,,,,,,,,,,
04:33,560,PT04M33.00S,2022-12-13T02:05:26.4Z,4,REGULAR,rebound,defensive,[],1627741,,,1610612754,73,74,2022-12-13T02:05:28Z,5530000,False,,,0,,B. Hield REBOUND (Off:1 Def:7),[1627741],24,1610612754.0,IND,,,,Hield,B. Hield,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,559.0,8.0,7.0,1.0,,,,,
04:28,561,PT04M28.00S,2022-12-13T02:05:33.3Z,4,REGULAR,foul,personal,[],1628997,,,1610612754,73,74,2022-12-13T02:05:45Z,5540000,False,,,0,,C. Martin personal FOUL (2 PF),"[1628997, 1626167]",16,1610612748.0,MIA,,,,Martin,C. Martin,,,,,Above the Break 3,16-24 Right Center,2004.0,2.0,0.0,Turner,1626167.0,,,,,,,,,,,,,,,
04:28,563,PT04M28.00S,2022-12-13T02:05:38.1Z,4,REGULAR,substitution,out,[],1629622,,,1610612754,73,74,2022-12-13T02:05:44Z,5560000,False,,,0,,SUB out: M. Strus,[1629622],31,1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
04:28,564,PT04M28.00S,2022-12-13T02:05:38.1Z,4,REGULAR,substitution,in,[],1629639,,,1610612754,73,74,2022-12-13T02:05:44Z,5570000,False,,,0,,SUB in: T. Herro,[1629639],14,1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
04:13,565,PT04M13.00S,2022-12-13T02:06:09.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629614,13.091327201051248,49.50980392156863,1610612754,73,74,2022-12-13T02:06:14Z,5580000,False,2.0,71.0,1,left,MISS A. Nembhard 7' driving finger roll Layup,[1629614],2,1610612754.0,IND,driving finger roll,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,7.06,,,,,,,,,,,,
04:08,566,PT04M08.00S,2022-12-13T02:06:14.0Z,4,REGULAR,rebound,offensive,[],1626167,,,1610612754,73,74,2022-12-13T02:06:14Z,5590000,False,,,0,,M. Turner REBOUND (Off:2 Def:10),[1626167],33,1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,565.0,12.0,10.0,2.0,,,,,
04:08,567,PT04M08.00S,2022-12-13T02:06:13.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626167,5.590000152587891,50.0,1610612754,73,74,2022-12-13T02:06:13Z,5600000,False,0.0,0.0,1,left,MISS M. Turner tip Layup,[1626167],33,1610612754.0,IND,tip,,,Turner,M. Turner,,,,,Mid-Range,8-16 Left,,,,,,Missed,,0.0,,,,,,,,,,,,
04:08,568,PT04M08.00S,2022-12-13T02:06:13.9Z,4,REGULAR,rebound,defensive,[],202710,,,1610612748,73,74,2022-12-13T02:06:13Z,5610000,False,,,0,,J. Butler REBOUND (Off:0 Def:7),[202710],22,1610612748.0,MIA,,,,Butler,J. Butler,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,567.0,7.0,7.0,0.0,,,,,
03:54,569,PT03M54.00S,2022-12-13T02:06:27.4Z,4,REGULAR,3pt,Jump Shot,[],200768,93.9060446780552,95.58823529411765,1610612748,73,77,2022-12-13T02:06:32Z,5620000,False,228.0,5.0,1,right,K. Lowry 3PT  (8 PTS) (J. Butler 5 AST),"[200768, 202710]",7,1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Right Corner 3,24+ Right,,,,,,Made,8.0,22.8,J. Butler,202710.0,5.0,,,,,,,,,
03:51,571,PT03M51.00S,2022-12-13T02:06:36.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,73,77,2022-12-13T02:06:36Z,5640000,False,,,0,,IND Timeout,[],,1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:33,572,PT03M33.00S,2022-12-13T02:09:48.6Z,4,REGULAR,2pt,Jump Shot,[],1627741,16.507884362680684,12.5,1610612754,75,77,2022-12-13T02:10:02Z,5650000,False,188.0,103.0,1,left,B. Hield 21' pullup Jump Shot (16 PTS),[1627741],24,1610612754.0,IND,pullup,,,Hield,B. Hield,,,,,Mid-Range,16-24 Right,,,,,,Made,16.0,21.38,,,,,,,,,,,,
03:11,573,PT03M11.00S,2022-12-13T02:10:10.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202710,92.59198423127464,43.872549019607845,1610612748,75,79,2022-12-13T02:10:16Z,5660000,False,-31.0,17.0,1,right,J. Butler Layup (15 PTS) (B. Adebayo 3 AST),"[202710, 1628389]",22,1610612748.0,MIA,,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,,,,,,Made,15.0,3.51,B. Adebayo,1628389.0,3.0,,,,,,,,,
03:11,575,PT03M11.00S,2022-12-13T02:10:13.3Z,4,REGULAR,foul,personal,['1freethrow'],1630169,,,1610612748,75,79,2022-12-13T02:10:17Z,5680000,False,,,0,,T. Haliburton shooting personal FOUL (1 PF) (Butler 1 FT),"[1630169, 202710]",0,1610612754.0,IND,shooting,,,Haliburton,T. Haliburton,,,,,Restricted Area,0-8 Center,2004.0,1.0,0.0,Butler,202710.0,,,,,,,,,,,,,,,
03:11,577,PT03M11.00S,2022-12-13T02:10:41.3Z,4,REGULAR,freethrow,1 of 1,[],202710,,,1610612748,75,80,2022-12-13T02:10:41Z,5700000,False,,,0,,J. Butler Free Throw 1 of 1 (16 PTS),[202710],22,1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,Made,16.0,,,,,,,,,,,,,
03:06,578,PT03M06.00S,2022-12-13T02:10:49.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629614,15.588042049934298,50.49019607843137,1610612754,75,80,2022-12-13T02:10:57Z,5710000,False,-2.0,94.0,1,left,MISS A. Nembhard 9' pullup Shot,[1629614],2,1610612754.0,IND,pullup,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,9.4,,,,,,,,,,,,
03:02,579,PT03M02.00S,2022-12-13T02:10:53.5Z,4,REGULAR,rebound,defensive,[],1629639,,,1610612748,75,80,2022-12-13T02:10:57Z,5720000,False,,,0,,T. Herro REBOUND (Off:0 Def:2),[1629639],14,1610612748.0,MIA,,,,Herro,T. Herro,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,578.0,2.0,2.0,0.0,,,,,
