actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
421,PT04M16.00S,2023-02-24T01:35:46.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,90,88,2023-02-24T01:35:46Z,4150000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT04M16.00S,2023-02-24T01:37:23.9Z,3,REGULAR,foul,technical,['1freethrow'],203935,,,1610612754,90,88,2023-02-24T01:38:06Z,4160000,False,,,0,,M. Smart technical FOUL (1 Tech),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,202053.0,1.0,1.0,,
425,PT04M16.00S,2023-02-24T01:38:07.3Z,3,REGULAR,substitution,out,[],1630174,,,1610612754,90,88,2023-02-24T01:38:32Z,4170000,False,,,0,,SUB out: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT04M16.00S,2023-02-24T01:38:07.3Z,3,REGULAR,substitution,out,[],1626167,,,1610612754,90,88,2023-02-24T01:38:32Z,4180000,False,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT04M16.00S,2023-02-24T01:38:07.3Z,3,REGULAR,substitution,out,[],203935,,,1610612754,90,88,2023-02-24T01:38:32Z,4190000,False,,,0,,SUB out: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT04M16.00S,2023-02-24T01:38:07.3Z,3,REGULAR,substitution,in,[],1629670,,,1610612754,90,88,2023-02-24T01:38:32Z,4200000,False,,,0,,SUB in: J. Nwora,[1629670],1610612754.0,IND,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT04M16.00S,2023-02-24T01:38:07.3Z,3,REGULAR,substitution,in,[],1628464,,,1610612754,90,88,2023-02-24T01:38:32Z,4210000,False,,,0,,SUB in: D. Theis,[1628464],1610612754.0,IND,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT04M16.00S,2023-02-24T01:38:07.3Z,3,REGULAR,substitution,in,[],1630573,,,1610612754,90,88,2023-02-24T01:38:32Z,4220000,False,,,0,,SUB in: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT04M16.00S,2023-02-24T01:38:45.8Z,3,REGULAR,freethrow,1 of 1,[],1627741,,,1610612754,90,88,2023-02-24T01:38:45Z,4230000,False,,,0,,MISS B. Hield technical Free Throw 1 of 1,[1627741],1610612754.0,IND,technical,,,Hield,B. Hield,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
432,PT04M16.00S,2023-02-24T01:38:45.8Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,90,88,2023-02-24T01:38:45Z,4240000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,431.0,,,,,,,,,,,,,,,,,
433,PT04M00.00S,2023-02-24T01:39:17.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631097,7.703679369250986,48.03921568627451,1610612754,90,88,2023-02-24T01:39:20Z,4250000,False,10.0,20.0,1,left,MISS B. Mathurin cutting finger roll Layup,[1631097],1610612754.0,IND,cutting finger roll,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,2.22,Missed,,,,,,,,,,,,,,,,,,
434,PT03M57.00S,2023-02-24T01:39:20.0Z,3,REGULAR,rebound,defensive,[],1628401,,,1610612738,90,88,2023-02-24T01:39:20Z,4260000,False,,,0,,D. White REBOUND (Off:0 Def:1),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Restricted Area,0-8 Center,,,433.0,1.0,1.0,0.0,,,,,,,,,,,,,,
435,PT03M51.00S,2023-02-24T01:39:25.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628401,91.67214191852825,45.34313725490196,1610612738,90,90,2023-02-24T01:39:31Z,4270000,False,-23.0,26.0,1,right,D. White running finger roll Layup (15 PTS),[1628401],1610612738.0,BOS,running finger roll,,,White,D. White,,,,,Restricted Area,0-8 Center,3.48,Made,,,,,,,15.0,,,,,,,,,,,
437,PT03M25.00S,2023-02-24T01:40:00.6Z,3,REGULAR,turnover,offensive goaltending,[],1629670,,,1610612754,90,90,2023-02-24T01:40:14Z,4290000,False,,,0,,J. Nwora offensive goaltending TURNOVER (1 TO),[1629670],1610612754.0,IND,,,,Nwora,J. Nwora,,,,,Restricted Area,0-8 Center,,,,,,,,,,1.0,,,,,,,,,,
438,PT03M13.00S,2023-02-24T01:40:19.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630573,67.09921156373193,28.186274509803923,1610612738,90,93,2023-02-24T01:40:24Z,4300000,False,-109.0,257.0,1,right,S. Hauser 27' 3PT  (5 PTS) (M. Brogdon 3 AST),"[1630573, 1627763]",1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Left Center,27.9,Made,,,,,,,5.0,,,,M. Brogdon,1627763.0,3.0,,,,,
440,PT02M49.00S,2023-02-24T01:40:42.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631097,17.16491458607096,38.72549019607843,1610612754,92,93,2023-02-24T01:40:47Z,4320000,False,56.0,109.0,1,left,B. Mathurin 12' driving floating Jump Shot (10 PTS) (D. Theis 3 AST),"[1631097, 1628464]",1610612754.0,IND,driving floating,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),8-16 Center,12.26,Made,,,,,,,10.0,,,,D. Theis,1628464.0,3.0,,,,,
442,PT02M36.00S,2023-02-24T01:40:55.7Z,3,REGULAR,2pt,Jump Shot,[],1627759,74.45795006570303,47.549019607843135,1610612738,92,93,2023-02-24T01:59:38Z,4340000,False,-12.0,188.0,1,right,MISS J. Brown 18' floating Shot,[1627759],1610612738.0,BOS,floating,,,Brown,J. Brown,,,,,Mid-Range,16-24 Center,18.8,Missed,,,,,,,,,,,,,,,,,,
443,PT02M32.00S,2023-02-24T01:40:59.7Z,3,REGULAR,rebound,defensive,[],1629670,,,1610612754,92,93,2023-02-24T01:41:00Z,4350000,False,,,0,,J. Nwora REBOUND (Off:0 Def:2),[1629670],1610612754.0,IND,,,,Nwora,J. Nwora,,,,,Mid-Range,16-24 Center,,,442.0,2.0,2.0,0.0,,,,,,,,,,,,,,
444,PT02M25.00S,2023-02-24T01:41:06.4Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628464,5.995400788436268,50.245098039215684,1610612754,94,93,2023-02-24T01:41:11Z,4360000,False,-1.0,4.0,1,left,D. Theis cutting DUNK (4 PTS) (B. Mathurin 2 AST),"[1628464, 1631097]",1610612754.0,IND,cutting,,,Theis,D. Theis,,,,,Restricted Area,0-8 Center,0.41,Made,,,,,,,4.0,,,,B. Mathurin,1631097.0,2.0,,,,,
446,PT02M08.00S,2023-02-24T01:41:26.1Z,3,REGULAR,foul,personal,[],1631097,,,1610612738,94,93,2023-02-24T01:41:36Z,4380000,False,,,0,,B. Mathurin personal FOUL (4 PF),"[1631097, 1627763]",1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,1628951.0,4.0,0.0,Brogdon,1627763.0
448,PT02M08.00S,2023-02-24T01:41:37.2Z,3,REGULAR,substitution,out,[],1630169,,,1610612738,94,93,2023-02-24T01:41:51Z,4400000,False,,,0,,SUB out: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT02M08.00S,2023-02-24T01:41:37.2Z,3,REGULAR,substitution,out,[],1631097,,,1610612738,94,93,2023-02-24T01:41:51Z,4410000,False,,,0,,SUB out: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT02M08.00S,2023-02-24T01:41:37.2Z,3,REGULAR,substitution,out,[],201143,,,1610612738,94,93,2023-02-24T01:41:51Z,4420000,False,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT02M08.00S,2023-02-24T01:41:37.2Z,3,REGULAR,substitution,in,[],204456,,,1610612738,94,93,2023-02-24T01:41:51Z,4430000,False,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT02M08.00S,2023-02-24T01:41:37.2Z,3,REGULAR,substitution,in,[],1630174,,,1610612738,94,93,2023-02-24T01:41:51Z,4440000,False,,,0,,SUB in: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT02M08.00S,2023-02-24T01:41:37.2Z,3,REGULAR,substitution,in,[],1629057,,,1610612738,94,93,2023-02-24T01:41:51Z,4450000,False,,,0,,SUB in: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT02M00.00S,2023-02-24T01:42:05.4Z,3,REGULAR,turnover,lost ball,[],1627763,,,1610612738,94,93,2023-02-24T01:42:09Z,4460000,False,,,0,,M. Brogdon lost ball TURNOVER (1 TO),"[1627763, 1630174]",1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,Mid-Range,16-24 Center,,,,,,,,,,1.0,Nesmith,1630174.0,,,,,,,,
455,PT02M00.00S,2023-02-24T01:42:05.4Z,3,REGULAR,steal,,[],1630174,,,1610612754,94,93,2023-02-24T01:42:07Z,4470000,False,,,0,,A. Nesmith STEAL (1 STL),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
456,PT01M56.00S,2023-02-24T01:42:09.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630174,7.178055190538765,49.50980392156863,1610612754,94,93,2023-02-24T01:42:15Z,4480000,False,2.0,15.0,1,left,MISS A. Nesmith running Layup - blocked,"[1630174, 1630573]",1610612754.0,IND,running,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,1.52,Missed,,,,,Hauser,1630573.0,,,,,,,,,,,,
457,PT01M56.00S,2023-02-24T01:42:09.9Z,3,REGULAR,block,,[],1630573,,,1610612754,94,93,2023-02-24T01:42:12Z,4490000,False,,,0,,S. Hauser BLOCK (2 BLK),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
458,PT01M56.00S,2023-02-24T01:42:09.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612754,94,93,2023-02-24T01:42:15Z,4500000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Restricted Area,0-8 Center,,,456.0,,,,,,,,,,,,,,,,,
460,PT01M52.00S,2023-02-24T01:42:34.6Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1627741,25.443495400788436,13.725490196078432,1610612754,94,93,2023-02-24T01:42:39Z,4520000,False,181.0,187.0,1,left,MISS B. Hield 26' 3PT,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Right Center,26.03,Missed,,,,,,,,,,,,,,,,,,
461,PT01M47.00S,2023-02-24T01:42:39.6Z,3,REGULAR,rebound,defensive,[],1627759,,,1610612738,94,93,2023-02-24T01:42:39Z,4530000,False,,,0,,J. Brown REBOUND (Off:4 Def:5),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,,,460.0,9.0,5.0,4.0,,,,,,,,,,,,,,
462,PT01M43.00S,2023-02-24T01:42:42.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629057,92.19776609724047,45.588235294117645,1610612738,94,95,2023-02-24T01:42:48Z,4540000,False,-22.0,21.0,1,right,R. Williams III running Layup (8 PTS) (M. Brogdon 4 AST),"[1629057, 1627763]",1610612738.0,BOS,running,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,3.03,Made,,,,,,,8.0,,,,M. Brogdon,1627763.0,4.0,,,,,
464,PT01M20.00S,2023-02-24T01:43:05.7Z,3,REGULAR,3pt,Jump Shot,[],1628464,8.09789750328515,4.6568627450980395,1610612754,97,95,2023-02-24T01:43:10Z,4560000,False,227.0,24.0,1,left,D. Theis 3PT  (7 PTS) (J. Nwora 2 AST),"[1628464, 1629670]",1610612754.0,IND,,,,Theis,D. Theis,,,,,Right Corner 3,24+ Right,22.79,Made,,,,,,,7.0,,,,J. Nwora,1629670.0,2.0,,,,,
466,PT01M05.00S,2023-02-24T01:43:20.3Z,3,REGULAR,3pt,Jump Shot,[],1627763,68.01905387647832,35.294117647058826,1610612738,97,98,2023-02-24T01:43:24Z,4580000,False,-74.0,248.0,1,right,M. Brogdon 25' 3PT pullup (16 PTS),[1627763],1610612738.0,BOS,pullup,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Center,25.88,Made,,,,,,,16.0,,,,,,,,,,,
467,PT00M51.70S,2023-02-24T01:43:35.2Z,3,REGULAR,3pt,Jump Shot,[],1628464,33.065045992115635,44.85294117647059,1610612754,97,98,2023-02-24T01:43:39Z,4590000,False,26.0,258.0,1,left,MISS D. Theis 25' 3PT,[1628464],1610612754.0,IND,,,,Theis,D. Theis,,,,,Above the Break 3,24+ Center,25.96,Missed,,,,,,,,,,,,,,,,,,
468,PT00M48.20S,2023-02-24T01:43:38.7Z,3,REGULAR,rebound,defensive,[],1627759,,,1610612738,97,98,2023-02-24T01:43:39Z,4600000,False,,,0,,J. Brown REBOUND (Off:4 Def:6),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Center,,,467.0,10.0,6.0,4.0,,,,,,,,,,,,,,
469,PT00M38.20S,2023-02-24T01:43:48.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628401,89.83245729303549,41.911764705882355,1610612738,97,98,2023-02-24T01:43:53Z,4610000,False,-40.0,43.0,1,right,MISS D. White driving Layup - blocked,"[1628401, 1628464]",1610612738.0,BOS,driving,,,White,D. White,,,,,In The Paint (Non-RA),0-8 Center,5.91,Missed,,,,,Theis,1628464.0,,,,,,,,,,,,
470,PT00M38.20S,2023-02-24T01:43:48.7Z,3,REGULAR,block,,[],1628464,,,1610612738,97,98,2023-02-24T01:43:50Z,4620000,False,,,0,,D. Theis BLOCK (2 BLK),[1628464],1610612754.0,IND,,,,Theis,D. Theis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
471,PT00M37.90S,2023-02-24T01:43:49.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612738,97,98,2023-02-24T01:43:53Z,4630000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,469.0,,,,,,,,,,,,,,,,,
473,PT00M37.90S,2023-02-24T01:43:57.6Z,3,REGULAR,substitution,out,[],1627741,,,1610612738,97,98,2023-02-24T01:44:01Z,4650000,False,,,0,,SUB out: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT00M37.90S,2023-02-24T01:43:57.6Z,3,REGULAR,substitution,in,[],1630537,,,1610612738,97,98,2023-02-24T01:44:01Z,4660000,False,,,0,,SUB in: C. Duarte,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT00M34.80S,2023-02-24T01:44:28.3Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1627759,91.40932982917214,18.137254901960784,1610612738,97,98,2023-02-24T01:44:33Z,4670000,False,-159.0,28.0,1,right,MISS J. Brown 16' step back Shot,[1627759],1610612738.0,BOS,step back,,,Brown,J. Brown,,,,,Mid-Range,16-24 Left,16.18,Missed,,,,,,,,,,,,,,,,,,
476,PT00M30.00S,2023-02-24T01:44:33.1Z,3,REGULAR,rebound,defensive,[],1630537,,,1610612754,97,98,2023-02-24T01:44:33Z,4680000,False,,,0,,C. Duarte REBOUND (Off:0 Def:3),[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,Mid-Range,16-24 Left,,,475.0,3.0,3.0,0.0,,,,,,,,,,,,,,
477,PT00M14.80S,2023-02-24T01:44:48.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],204456,5.601182654402102,49.26470588235294,1610612754,97,98,2023-02-24T01:44:52Z,4690000,False,4.0,0.0,1,left,MISS T. McConnell driving finger roll Layup,[204456],1610612754.0,IND,driving finger roll,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,0.37,Missed,,,,,,,,,,,,,,,,,,
478,PT00M12.60S,2023-02-24T01:44:50.4Z,3,REGULAR,rebound,defensive,[],1628401,,,1610612738,97,98,2023-02-24T01:44:50Z,4700000,False,,,0,,D. White REBOUND (Off:0 Def:2),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Restricted Area,0-8 Center,,,477.0,2.0,2.0,0.0,,,,,,,,,,,,,,
479,PT00M01.00S,2023-02-24T01:45:03.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628464,,,1610612738,97,98,2023-02-24T01:45:15Z,4710000,False,,,0,,D. Theis shooting personal FOUL (1 PF) (White 2 FT),"[1628464, 1628401]",1610612754.0,IND,shooting,,,Theis,D. Theis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202053.0,1.0,0.0,White,1628401.0
482,PT00M01.00S,2023-02-24T01:45:30.1Z,3,REGULAR,freethrow,1 of 2,[],1628401,,,1610612738,97,99,2023-02-24T01:45:30Z,4730000,False,,,0,,D. White Free Throw 1 of 2 (16 PTS),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,Made,,,,,,,16.0,,,,,,,,,,,
484,PT00M01.00S,2023-02-24T01:45:48.8Z,3,REGULAR,freethrow,2 of 2,[],1628401,,,1610612738,97,100,2023-02-24T01:45:48Z,4740000,False,,,0,,D. White Free Throw 2 of 2 (17 PTS),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,Made,,,,,,,17.0,,,,,,,,,,,
485,PT00M00.30S,2023-02-24T01:45:56.2Z,3,REGULAR,3pt,Jump Shot,[],1628464,59.609067017082786,26.96078431372549,1610612754,97,100,2023-02-24T01:46:24Z,4750000,False,115.0,508.0,1,left,MISS D. Theis 52' 3PT,[1628464],1610612754.0,IND,,,,Theis,D. Theis,,,,,Above the Break 3,24+ Left Center,52.07,Missed,,,,,,,,,,,,,,,,,,
486,PT00M00.30S,2023-02-24T01:45:56.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612754,97,100,2023-02-24T01:47:36Z,4760000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Above the Break 3,24+ Left Center,,,485.0,,,,,,,,,,,,,,,,,
487,PT00M00.00S,2023-02-24T01:45:59.4Z,3,REGULAR,period,end,[],0,,,1610612754,97,100,2023-02-24T01:45:59Z,4770000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT12M00.00S,2023-02-24T01:48:16.6Z,4,REGULAR,substitution,out,['startperiod'],1630174,,,1610612754,97,100,2023-02-24T01:49:34Z,4780000,False,,,0,,SUB out: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT12M00.00S,2023-02-24T01:48:16.6Z,4,REGULAR,substitution,out,['startperiod'],1627759,,,1610612754,97,100,2023-02-24T01:49:34Z,4790000,False,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT12M00.00S,2023-02-24T01:48:16.6Z,4,REGULAR,substitution,in,['startperiod'],1631097,,,1610612754,97,100,2023-02-24T01:49:34Z,4800000,False,,,0,,SUB in: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT12M00.00S,2023-02-24T01:48:16.6Z,4,REGULAR,substitution,in,['startperiod'],1628369,,,1610612754,97,100,2023-02-24T01:49:34Z,4810000,False,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT12M00.00S,2023-02-24T01:50:09.5Z,4,REGULAR,period,start,[],0,,,1610612738,97,100,2023-02-24T01:50:09Z,4820000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT11M43.00S,2023-02-24T01:50:24.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629057,87.59855453350855,49.26470588235294,1610612738,97,100,2023-02-24T02:05:25Z,4840000,False,-4.0,64.0,1,right,MISS R. Williams III 6' floating Shot,[1629057],1610612738.0,BOS,floating,,,Williams III,R. Williams III,,,,,In The Paint (Non-RA),0-8 Center,6.42,Missed,,,,,,,,,,,,,,,,,,
495,PT11M42.00S,2023-02-24T01:50:25.9Z,4,REGULAR,rebound,offensive,[],1628401,,,1610612738,97,100,2023-02-24T01:50:28Z,4850000,False,,,0,,D. White REBOUND (Off:1 Def:2),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,In The Paint (Non-RA),0-8 Center,,,494.0,3.0,2.0,1.0,,,,,,,,,,,,,,
496,PT11M39.00S,2023-02-24T01:50:29.8Z,4,REGULAR,turnover,lost ball,[],1628401,,,1610612738,97,100,2023-02-24T01:50:33Z,4860000,False,,,0,,D. White lost ball TURNOVER (2 TO),"[1628401, 1628464]",1610612738.0,BOS,,,,White,D. White,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,2.0,Theis,1628464.0,,,,,,,,
497,PT11M39.00S,2023-02-24T01:50:29.8Z,4,REGULAR,steal,,[],1628464,,,1610612754,97,100,2023-02-24T01:50:31Z,4870000,False,,,0,,D. Theis STEAL (1 STL),[1628464],1610612754.0,IND,,,,Theis,D. Theis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
498,PT11M21.00S,2023-02-24T01:50:48.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630537,32.802233902759525,50.49019607843137,1610612754,97,100,2023-02-24T01:50:53Z,4880000,False,-2.0,256.0,1,left,MISS C. Duarte 25' step back 3PT,[1630537],1610612754.0,IND,step back,,,Duarte,C. Duarte,,,,,Above the Break 3,24+ Center,25.58,Missed,,,,,,,,,,,,,,,,,,
499,PT11M18.00S,2023-02-24T01:50:51.0Z,4,REGULAR,rebound,defensive,[],1627763,,,1610612738,97,100,2023-02-24T01:50:53Z,4890000,False,,,0,,M. Brogdon REBOUND (Off:0 Def:2),[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Center,,,498.0,2.0,2.0,0.0,,,,,,,,,,,,,,
500,PT11M09.00S,2023-02-24T01:50:59.3Z,4,REGULAR,3pt,Jump Shot,[],1628369,67.49342969776609,50.49019607843137,1610612738,97,103,2023-02-24T01:51:05Z,4900000,False,2.0,253.0,1,right,J. Tatum 25' 3PT pullup (18 PTS) (M. Brogdon 5 AST),"[1628369, 1627763]",1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,25.31,Made,,,,,,,18.0,,,,M. Brogdon,1627763.0,5.0,,,,,
502,PT10M59.00S,2023-02-24T01:51:08.6Z,4,REGULAR,3pt,Jump Shot,[],1629670,12.171484888304862,3.9215686274509802,1610612754,100,103,2023-02-24T01:51:13Z,4920000,False,230.0,62.0,1,left,J. Nwora 3PT  (6 PTS) (T. McConnell 3 AST),"[1629670, 204456]",1610612754.0,IND,,,,Nwora,J. Nwora,,,,,Right Corner 3,24+ Right,23.86,Made,,,,,,,6.0,,,,T. McConnell,204456.0,3.0,,,,,
504,PT10M33.00S,2023-02-24T01:51:34.8Z,4,REGULAR,3pt,Jump Shot,[],1627763,89.96386333771353,4.411764705882353,1610612738,100,106,2023-02-24T01:51:40Z,4940000,False,-228.0,42.0,1,right,M. Brogdon 3PT  (19 PTS) (D. White 2 AST),"[1627763, 1628401]",1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,Left Corner 3,24+ Left,23.17,Made,,,,,,,19.0,,,,D. White,1628401.0,2.0,,,,,
506,PT10M18.00S,2023-02-24T01:51:49.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631097,12.828515111695138,35.78431372549019,1610612754,100,106,2023-02-24T02:08:06Z,4960000,False,71.0,68.0,1,left,MISS B. Mathurin 9' driving floating Shot,[1631097],1610612754.0,IND,driving floating,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),8-16 Right,9.85,Missed,,,,,,,,,,,,,,,,,,
507,PT10M17.00S,2023-02-24T01:51:50.9Z,4,REGULAR,rebound,offensive,[],1628464,,,1610612754,100,106,2023-02-24T01:51:55Z,4970000,False,,,0,,D. Theis REBOUND (Off:2 Def:2),[1628464],1610612754.0,IND,,,,Theis,D. Theis,,,,,In The Paint (Non-RA),8-16 Right,,,506.0,4.0,2.0,2.0,,,,,,,,,,,,,,
508,PT10M17.00S,2023-02-24T01:51:53.3Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628464,5.590000152587891,50.0,1610612754,100,106,2023-02-24T01:52:08Z,4980000,False,0.0,0.0,1,left,MISS D. Theis putback Layup,[1628464],1610612754.0,IND,putback,,,Theis,D. Theis,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
509,PT10M17.00S,2023-02-24T01:51:53.3Z,4,REGULAR,rebound,offensive,[],1628464,,,1610612754,100,106,2023-02-24T01:52:08Z,4990000,False,,,0,,D. Theis REBOUND (Off:3 Def:2),[1628464],1610612754.0,IND,,,,Theis,D. Theis,,,,,Restricted Area,0-8 Center,,,508.0,5.0,2.0,3.0,,,,,,,,,,,,,,
510,PT10M17.00S,2023-02-24T01:51:59.0Z,4,REGULAR,foul,personal,['2freethrow'],1629057,,,1610612754,100,106,2023-02-24T01:52:04Z,5000000,False,,,0,,R. Williams III shooting personal FOUL (2 PF) (Theis 2 FT),"[1629057, 1628464]",1610612738.0,BOS,shooting,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202053.0,2.0,0.0,Theis,1628464.0
