actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
334,PT01M06.00S,2024-11-09T03:08:56.8Z,2,REGULAR,3pt,Jump Shot,[],1630162,30.17411300919842,31.862745098039213,1610612750,64,48,2024-11-09T03:09:05Z,3280000,False,91.0,231.0,1,left,A. Edwards 24' 3PT pullup (18 PTS),[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,24.83,Made,,,,,,,,,,18.0,,,,,,,,
335,PT00M52.70S,2024-11-09T03:09:11.9Z,2,REGULAR,foul,offensive,['inpenalty'],1629028,,,1610612757,64,48,2024-11-09T03:09:18Z,3290000,False,,,0,,D. Ayton offensive FOUL (1 PF),"[1629028, 1629638]",1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Above the Break 3,24+ Center,,,,,,,1155.0,1.0,0.0,Alexander-Walker,1629638.0,,,,,,,,,
337,PT00M52.70S,2024-11-09T03:09:11.9Z,2,REGULAR,turnover,offensive foul,[],1629028,,,1610612757,64,48,2024-11-09T03:09:11Z,3310000,False,,,0,,D. Ayton offensive foul TURNOVER (1 TO),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Above the Break 3,24+ Center,,,,,,,1155.0,,,,,,1.0,,,,,,,
338,PT00M33.20S,2024-11-09T03:09:47.2Z,2,REGULAR,turnover,bad pass,[],1630162,,,1610612750,64,48,2024-11-09T03:09:53Z,3320000,False,,,0,,A. Edwards bad pass TURNOVER (4 TO),"[1630162, 1630166]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,4.0,Avdija,1630166.0,,,,,
339,PT00M33.20S,2024-11-09T03:09:47.2Z,2,REGULAR,steal,,[],1630166,,,1610612757,64,48,2024-11-09T03:09:49Z,3330000,False,,,0,,D. Avdija STEAL (1 STL),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
340,PT00M25.40S,2024-11-09T03:09:54.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203924,88.51839684625493,4.166666666666666,1610612757,64,51,2024-11-09T03:09:58Z,3340000,False,-229.0,55.0,1,right,J. Grant 3PT  (10 PTS) (A. Simons 1 AST),"[203924, 1629014]",1610612757.0,POR,,,,Grant,J. Grant,,,,,Left Corner 3,24+ Left,23.58,Made,,,,,,,,,,10.0,,,,,,A. Simons,1629014.0,1.0
343,PT00M01.10S,2024-11-09T03:10:40.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203944,8.886333771353483,55.63725490196079,1610612750,64,51,2024-11-09T03:13:59Z,3370000,False,-28.0,31.0,1,left,MISS J. Randle driving floating Shot - blocked,"[203944, 203924]",1610612750.0,MIN,driving floating,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,4.19,Missed,,,,,,,,,,,,,,Grant,203924.0,,,
344,PT00M01.10S,2024-11-09T03:10:40.8Z,2,REGULAR,block,,[],203924,,,1610612750,64,51,2024-11-09T03:10:42Z,3380000,False,,,0,,J. Grant BLOCK (2 BLK),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
345,PT00M00.70S,2024-11-09T03:10:41.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612750,64,51,2024-11-09T03:11:05Z,3390000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Restricted Area,0-8 Center,,,343.0,,,,,,,,,,,,,,,,,
346,PT00M00.70S,2024-11-09T03:10:47.6Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612750,64,51,2024-11-09T03:10:55Z,3400000,False,,,0,,MIN shot clock Team TURNOVER,[],1610612750.0,MIN,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,202058.0,,,,,,,,,,,,,
347,PT00M00.20S,2024-11-09T03:10:56.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629014,41.737844940867284,42.15686274509804,1610612757,64,51,2024-11-09T03:11:17Z,3410000,False,-39.0,495.0,1,right,MISS A. Simons 49' 3PT,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Center,49.67,Missed,,,,,,,,,,,,,,,,,,
348,PT00M00.10S,2024-11-09T03:10:57.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612757,64,51,2024-11-09T03:11:17Z,3420000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Center,,,347.0,,,,,,,,,,,,,,,,,
349,PT00M00.00S,2024-11-09T03:11:01.0Z,2,REGULAR,period,end,[],0,,,1610612757,64,51,2024-11-09T03:11:01Z,3430000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT12M00.00S,2024-11-09T03:25:50.6Z,3,REGULAR,substitution,out,['startperiod'],1629638,,,1610612757,64,51,2024-11-09T03:26:15Z,3440000,False,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT12M00.00S,2024-11-09T03:25:50.6Z,3,REGULAR,substitution,out,['startperiod'],1630703,,,1610612757,64,51,2024-11-09T03:26:15Z,3450000,False,,,0,,SUB out: S. Henderson,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT12M00.00S,2024-11-09T03:25:50.6Z,3,REGULAR,substitution,in,['startperiod'],203497,,,1610612757,64,51,2024-11-09T03:26:15Z,3460000,False,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT12M00.00S,2024-11-09T03:25:50.6Z,3,REGULAR,substitution,in,['startperiod'],1641739,,,1610612757,64,51,2024-11-09T03:26:15Z,3470000,False,,,0,,SUB in: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT12M00.00S,2024-11-09T03:26:18.6Z,3,REGULAR,period,start,[],0,,,1610612750,64,51,2024-11-09T03:26:18Z,3480000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT11M37.00S,2024-11-09T03:26:42.1Z,3,REGULAR,3pt,Jump Shot,[],1630162,60.00328515111695,75.49019607843137,1610612750,64,51,2024-11-09T03:27:02Z,3490000,False,127.0,323.0,1,right,MISS A. Edwards 34' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,34.77,Missed,,,,,,,,,,,,,,,,,,
358,PT11M36.00S,2024-11-09T03:26:43.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612750,64,51,2024-11-09T03:27:02Z,3500000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Right Center,,,357.0,,,,,,,,,,,,,,,,,
363,PT11M36.00S,2024-11-09T03:26:45.8Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612750,64,51,2024-11-09T03:27:30Z,3505000,False,,,0,,MIN shot clock Team TURNOVER,[],1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,1155.0,,,,,,,,,,,,,
360,PT11M25.00S,2024-11-09T03:27:06.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1641739,8.886333771353483,4.411764705882353,1610612757,64,51,2024-11-09T03:27:36Z,3520000,False,228.0,31.0,1,left,MISS T. Camara 3PT,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Right Corner 3,24+ Right,23.0,Missed,,,,,,,,,,,,,,,,,,
361,PT11M21.00S,2024-11-09T03:27:08.8Z,3,REGULAR,rebound,defensive,[],1630162,,,1610612750,64,51,2024-11-09T03:27:08Z,3530000,False,,,0,,A. Edwards REBOUND (Off:0 Def:4),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Right Corner 3,24+ Right,,,360.0,4.0,4.0,0.0,,,,,,,,,,,,,,
362,PT11M11.00S,2024-11-09T03:27:19.3Z,3,REGULAR,3pt,Jump Shot,[],203944,95.87713534822602,4.411764705882353,1610612750,64,51,2024-11-09T03:27:38Z,3540000,False,-228.0,-14.0,1,right,MISS J. Randle 3PT,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Left Corner 3,24+ Left,22.83,Missed,,,,,,,,,,,,,,,,,,
364,PT11M09.00S,2024-11-09T03:27:21.3Z,3,REGULAR,rebound,defensive,[],1629028,,,1610612757,64,51,2024-11-09T03:27:38Z,3550000,False,,,0,,D. Ayton REBOUND (Off:1 Def:4),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Left Corner 3,24+ Left,,,362.0,5.0,4.0,1.0,,,,,,,,,,,,,,
365,PT11M01.00S,2024-11-09T03:27:32.1Z,3,REGULAR,foul,personal,[],201144,,,1610612757,64,51,2024-11-09T03:27:35Z,3560000,False,,,0,,M. Conley personal FOUL (2 PF),"[201144, 1630166]",1610612750.0,MIN,,,,Conley,M. Conley,,,,,Mid-Range,16-24 Left,,,,,,,1155.0,2.0,0.0,Avdija,1630166.0,,,,,,,,,
367,PT10M50.00S,2024-11-09T03:28:03.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629014,15.850854139290407,49.26470588235294,1610612757,64,53,2024-11-09T03:28:07Z,3580000,False,4.0,96.0,1,left,A. Simons 9' pullup Jump Shot (4 PTS),[1629014],1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,In The Paint (Non-RA),8-16 Center,9.66,Made,,,,,,,,,,4.0,,,,,,,,
368,PT10M27.00S,2024-11-09T03:28:28.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630183,90.09526938239159,46.32352941176471,1610612750,64,53,2024-11-09T03:28:32Z,3590000,False,-18.0,41.0,1,right,MISS J. McDaniels driving floating Shot,[1630183],1610612750.0,MIN,driving floating,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,4.46,Missed,,,,,,,,,,,,,,,,,,
370,PT10M27.00S,2024-11-09T03:28:28.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612750,64,53,2024-11-09T03:28:32Z,3610000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,368.0,,,,,,,,,,,,,,,,,
372,PT10M22.00S,2024-11-09T03:28:45.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203944,92.32917214191852,48.03921568627451,1610612750,64,53,2024-11-09T03:29:19Z,3630000,False,-10.0,20.0,1,right,MISS J. Randle driving Layup,[203944],1610612750.0,MIN,driving,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,2.19,Missed,,,,,,,,,,,,,,,,,,
373,PT10M21.00S,2024-11-09T03:28:58.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612750,64,53,2024-11-09T03:28:58Z,3640000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Restricted Area,0-8 Center,,,372.0,,,,,,,,,,,,,,,,,
376,PT10M21.00S,2024-11-09T03:28:59.3Z,3,REGULAR,foul,personal,[],1629014,,,1610612750,64,53,2024-11-09T03:29:03Z,3650000,False,,,0,,A. Simons loose ball personal FOUL (1 PF),"[1629014, 201144]",1610612757.0,POR,loose ball,,,Simons,A. Simons,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202058.0,1.0,0.0,Conley,201144.0,,,,,,,,,
378,PT10M20.00S,2024-11-09T03:29:19.5Z,3,REGULAR,foul,personal,[],1629014,,,1610612750,64,53,2024-11-09T03:29:27Z,3670000,False,,,0,,A. Simons personal FOUL (2 PF),"[1629014, 201144]",1610612757.0,POR,,,,Simons,A. Simons,,,,,Mid-Range,16-24 Left,,,,,,,1155.0,2.0,0.0,Conley,201144.0,,,,,,,,,
380,PT10M15.00S,2024-11-09T03:29:37.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630162,91.5407358738502,46.568627450980394,1610612750,64,53,2024-11-09T03:29:42Z,3690000,False,-17.0,27.0,1,right,MISS A. Edwards cutting finger roll Layup,[1630162],1610612750.0,MIN,cutting finger roll,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,3.2,Missed,,,,,,,,,,,,,,,,,,
381,PT10M12.00S,2024-11-09T03:29:40.8Z,3,REGULAR,rebound,defensive,[],1641739,,,1610612757,64,53,2024-11-09T03:29:42Z,3700000,False,,,0,,T. Camara REBOUND (Off:2 Def:3),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,,,380.0,5.0,3.0,2.0,,,,,,,,,,,,,,
382,PT10M10.00S,2024-11-09T03:29:42.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629014,26.363337713534822,15.196078431372548,1610612757,64,53,2024-11-09T03:35:03Z,3710000,False,174.0,195.0,1,left,MISS A. Simons 26' running 3PT,[1629014],1610612757.0,POR,running,,,Simons,A. Simons,,,,,Above the Break 3,24+ Right Center,26.16,Missed,,,,,,,,,,,,,,,,,,
383,PT10M07.00S,2024-11-09T03:29:45.7Z,3,REGULAR,rebound,offensive,[],1629028,,,1610612757,64,53,2024-11-09T03:35:03Z,3720000,False,,,0,,D. Ayton REBOUND (Off:2 Def:4),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Above the Break 3,24+ Right Center,,,382.0,6.0,4.0,2.0,,,,,,,,,,,,,,
384,PT10M06.00S,2024-11-09T03:29:47.3Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1629028,22.026938239159,50.49019607843137,1610612757,64,55,2024-11-09T03:29:50Z,3730000,False,-2.0,155.0,1,left,D. Ayton 15' Jump Shot (4 PTS),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Mid-Range,8-16 Center,15.46,Made,,,,,,,,,,4.0,,,,,,,,
385,PT09M42.00S,2024-11-09T03:30:10.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201144,85.10183968462549,60.29411764705882,1610612750,66,55,2024-11-09T03:30:14Z,3740000,False,51.0,88.0,1,right,M. Conley 10' driving floating Jump Shot (2 PTS) (R. Gobert 1 AST),"[201144, 203497]",1610612750.0,MIN,driving floating,,,Conley,M. Conley,,,,,In The Paint (Non-RA),8-16 Center,10.15,Made,,,,,,,,,,2.0,,,,,,R. Gobert,203497.0,1.0
387,PT09M27.00S,2024-11-09T03:30:25.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,7.835085413929041,48.529411764705884,1610612757,66,55,2024-11-09T03:30:29Z,3760000,False,7.0,21.0,1,left,MISS D. Avdija driving Layup,[1630166],1610612757.0,POR,driving,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,2.24,Missed,,,,,,,,,,,,,,,,,,
388,PT09M27.00S,2024-11-09T03:30:25.1Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612750,66,55,2024-11-09T03:30:29Z,3770000,False,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Restricted Area,0-8 Center,,,387.0,,,,,,,,,,,,,,,,,
390,PT09M13.00S,2024-11-09T03:30:45.1Z,3,REGULAR,3pt,Jump Shot,[],1630162,92.59198423127464,4.166666666666666,1610612750,69,55,2024-11-09T03:30:49Z,3790000,False,-229.0,17.0,1,right,A. Edwards 3PT  (21 PTS) (J. Randle 3 AST),"[1630162, 203944]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Left Corner 3,24+ Left,22.98,Made,,,,,,,,,,21.0,,,,,,J. Randle,203944.0,3.0
392,PT09M02.00S,2024-11-09T03:30:56.9Z,3,REGULAR,2pt,Jump Shot,[],203924,6.652431011826544,22.30392156862745,1610612757,69,55,2024-11-09T03:31:01Z,3810000,False,138.0,10.0,1,left,MISS J. Grant 13' turnaround fadeaway Shot,[203924],1610612757.0,POR,turnaround fadeaway,,,Grant,J. Grant,,,,,Mid-Range,8-16 Right,13.89,Missed,,,,,,,,,,,,,,,,,,
393,PT08M59.00S,2024-11-09T03:30:59.9Z,3,REGULAR,rebound,defensive,[],1630162,,,1610612750,69,55,2024-11-09T03:31:01Z,3820000,False,,,0,,A. Edwards REBOUND (Off:0 Def:5),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Right,,,392.0,5.0,5.0,0.0,,,,,,,,,,,,,,
394,PT08M51.00S,2024-11-09T03:31:07.6Z,3,REGULAR,3pt,Jump Shot,[],1630162,68.80749014454665,37.254901960784316,1610612750,72,55,2024-11-09T03:31:11Z,3830000,False,-64.0,241.0,1,right,A. Edwards 24' 3PT pullup (24 PTS),[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,24.9,Made,,,,,,,,,,24.0,,,,,,,,
395,PT08M49.00S,2024-11-09T03:31:13.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,72,55,2024-11-09T03:31:13Z,3840000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT08M49.00S,2024-11-09T03:33:30.8Z,3,REGULAR,substitution,out,[],1629028,,,1610612757,72,55,2024-11-09T03:33:47Z,3850000,False,,,0,,SUB out: D. Ayton,[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT08M49.00S,2024-11-09T03:33:30.8Z,3,REGULAR,substitution,in,[],1629057,,,1610612757,72,55,2024-11-09T03:33:47Z,3860000,False,,,0,,SUB in: R. Williams III,[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT08M36.00S,2024-11-09T03:34:27.1Z,3,REGULAR,foul,personal,[],1630162,,,1610612757,72,55,2024-11-09T03:34:33Z,3870000,False,,,0,,A. Edwards personal FOUL (2 PF),"[1630162, 1641739]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,,,,,,,202058.0,2.0,0.0,Camara,1641739.0,,,,,,,,,
400,PT08M22.00S,2024-11-09T03:35:03.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203924,8.623521681997373,48.03921568627451,1610612757,72,57,2024-11-09T03:35:08Z,3890000,False,10.0,29.0,1,left,J. Grant driving finger roll Layup (12 PTS),[203924],1610612757.0,POR,driving finger roll,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,3.02,Made,,,,,,,,,,12.0,,,,,,,,
401,PT07M59.00S,2024-11-09T03:35:27.4Z,3,REGULAR,3pt,Jump Shot,[],1630162,75.64060446780552,14.705882352941178,1610612750,72,57,2024-11-09T03:35:32Z,3900000,False,-176.0,176.0,1,right,MISS A. Edwards 24' step back 3PT,[1630162],1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,24.96,Missed,,,,,,,,,,,,,,,,,,
402,PT07M55.00S,2024-11-09T03:35:31.4Z,3,REGULAR,rebound,defensive,[],1630166,,,1610612757,72,57,2024-11-09T03:35:32Z,3910000,False,,,0,,D. Avdija REBOUND (Off:1 Def:4),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Left Center,,,401.0,5.0,4.0,1.0,,,,,,,,,,,,,,
403,PT07M49.00S,2024-11-09T03:35:37.0Z,3,REGULAR,turnover,lost ball,[],1641739,,,1610612757,72,57,2024-11-09T03:35:44Z,3920000,False,,,0,,T. Camara lost ball TURNOVER (3 TO),"[1641739, 201144]",1610612757.0,POR,,,,Camara,T. Camara,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,3.0,Conley,201144.0,,,,,
404,PT07M49.00S,2024-11-09T03:35:37.0Z,3,REGULAR,steal,,[],201144,,,1610612750,72,57,2024-11-09T03:35:38Z,3930000,False,,,0,,M. Conley STEAL (1 STL),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
405,PT07M44.00S,2024-11-09T03:35:41.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630162,93.64323258869908,49.50980392156863,1610612750,74,57,2024-11-09T03:35:48Z,3940000,False,-2.0,7.0,1,right,A. Edwards running Layup (26 PTS) (M. Conley 2 AST),"[1630162, 201144]",1610612750.0,MIN,running,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,0.77,Made,,,,,,,,,,26.0,,,,,,M. Conley,201144.0,2.0
407,PT07M35.00S,2024-11-09T03:35:51.2Z,3,REGULAR,3pt,Jump Shot,[],1630166,31.750985545335087,60.5392156862745,1610612757,74,57,2024-11-09T03:35:54Z,3960000,False,-53.0,246.0,1,left,MISS D. Avdija 25' 3PT,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Center,25.16,Missed,,,,,,,,,,,,,,,,,,
408,PT07M31.00S,2024-11-09T03:35:55.2Z,3,REGULAR,rebound,defensive,[],203944,,,1610612750,74,57,2024-11-09T03:35:54Z,3970000,False,,,0,,J. Randle REBOUND (Off:2 Def:3),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Center,,,407.0,5.0,3.0,2.0,,,,,,,,,,,,,,
409,PT07M21.00S,2024-11-09T03:36:05.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201144,92.32917214191852,49.754901960784316,1610612750,74,57,2024-11-09T03:36:10Z,3980000,False,-1.0,20.0,1,right,MISS M. Conley driving finger roll Layup,[201144],1610612750.0,MIN,driving finger roll,,,Conley,M. Conley,,,,,Restricted Area,0-8 Center,1.96,Missed,,,,,,,,,,,,,,,,,,
410,PT07M17.00S,2024-11-09T03:36:09.6Z,3,REGULAR,rebound,offensive,[],203497,,,1610612750,74,57,2024-11-09T03:36:10Z,3990000,False,,,0,,R. Gobert REBOUND (Off:3 Def:8),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,409.0,11.0,8.0,3.0,,,,,,,,,,,,,,
411,PT07M17.00S,2024-11-09T03:36:09.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203497,94.40999984741211,50.0,1610612750,76,57,2024-11-09T03:36:09Z,4000000,False,0.0,0.0,1,right,R. Gobert tip Layup (8 PTS),[203497],1610612750.0,MIN,tip,,,Gobert,R. Gobert,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,,8.0,,,,,,,,
412,PT07M05.00S,2024-11-09T03:36:22.3Z,3,REGULAR,turnover,traveling,[],1630166,,,1610612757,76,57,2024-11-09T03:36:26Z,4010000,False,,,0,,D. Avdija traveling TURNOVER (1 TO),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1155.0,,,,,,1.0,,,,,,,
413,PT07M05.00S,2024-11-09T03:36:24.6Z,3,REGULAR,substitution,out,[],201144,,,1610612750,76,57,2024-11-09T03:36:36Z,4020000,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT07M05.00S,2024-11-09T03:36:24.6Z,3,REGULAR,substitution,out,[],203924,,,1610612750,76,57,2024-11-09T03:36:36Z,4030000,False,,,0,,SUB out: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT07M05.00S,2024-11-09T03:36:24.6Z,3,REGULAR,substitution,in,[],1628978,,,1610612750,76,57,2024-11-09T03:36:36Z,4040000,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT07M05.00S,2024-11-09T03:36:24.6Z,3,REGULAR,substitution,in,[],1630703,,,1610612750,76,57,2024-11-09T03:36:36Z,4050000,False,,,0,,SUB in: S. Henderson,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT06M51.00S,2024-11-09T03:37:19.0Z,3,REGULAR,substitution,out,[],1630162,,,1610612750,76,57,2024-11-09T03:37:28Z,4070000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT06M51.00S,2024-11-09T03:37:19.0Z,3,REGULAR,substitution,in,[],1629638,,,1610612750,76,57,2024-11-09T03:37:28Z,4080000,False,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT06M44.00S,2024-11-09T03:37:46.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628978,73.80091984231275,81.86274509803921,1610612750,76,57,2024-11-09T03:38:00Z,4090000,False,159.0,194.0,1,right,MISS D. DiVincenzo 25' step back 3PT,[1628978],1610612750.0,MIN,step back,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,25.09,Missed,,,,,,,,,,,,,,,,,,
421,PT06M41.00S,2024-11-09T03:37:49.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612750,76,57,2024-11-09T03:37:51Z,4100000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Right Center,,,420.0,,,,,,,,,,,,,,,,,
423,PT06M34.00S,2024-11-09T03:38:15.1Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",203497,86.02168199737189,51.9607843137255,1610612750,76,57,2024-11-09T03:38:19Z,4120000,False,10.0,79.0,1,right,MISS R. Gobert 7' turnaround Shot,[203497],1610612750.0,MIN,turnaround,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,7.95,Missed,,,,,,,,,,,,,,,,,,
424,PT06M31.00S,2024-11-09T03:38:18.1Z,3,REGULAR,rebound,offensive,[],203944,,,1610612750,76,57,2024-11-09T03:38:19Z,4130000,False,,,0,,J. Randle REBOUND (Off:3 Def:3),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,,,423.0,6.0,3.0,3.0,,,,,,,,,,,,,,
