actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
520,PT08M36.00S,2024-12-20T04:40:43.7Z,4,REGULAR,foul,personal,['2freethrow'],1626166,,,1610612750,79,114,2024-12-20T04:40:59Z,5080000,False,,,0,,C. Payne shooting personal FOUL (1 PF) (DiVincenzo 2 FT),"[1626166, 1628978]",1610612752.0,NYK,shooting,,,Payne,C. Payne,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,2002.0,1.0,0.0,DiVincenzo,1628978.0
522,PT08M36.00S,2024-12-20T04:41:05.2Z,4,REGULAR,freethrow,1 of 2,[],1628978,,,1610612750,80,114,2024-12-20T04:41:05Z,5100000,False,,,0,,D. DiVincenzo Free Throw 1 of 2 (8 PTS),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
523,PT08M36.00S,2024-12-20T04:41:15.9Z,4,REGULAR,freethrow,2 of 2,[],1628978,,,1610612750,81,114,2024-12-20T04:41:15Z,5110000,False,,,0,,D. DiVincenzo Free Throw 2 of 2 (9 PTS),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
524,PT08M22.00S,2024-12-20T04:41:36.4Z,4,REGULAR,foul,offensive,[],1630579,,,1610612752,81,114,2024-12-20T04:41:43Z,5120000,False,,,0,,J. Sims offensive FOUL (3 PF),"[1630579, 1642265]",1610612752.0,NYK,,,,Sims,J. Sims,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,2003.0,3.0,0.0,Dillingham,1642265.0
526,PT08M22.00S,2024-12-20T04:41:36.4Z,4,REGULAR,turnover,offensive foul,[],1630579,,,1610612752,81,114,2024-12-20T04:41:36Z,5140000,False,,,0,,J. Sims offensive foul TURNOVER (2 TO),[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,2.0,,,,,2003.0,,,,
527,PT08M09.00S,2024-12-20T04:41:53.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631169,92.46057818659659,53.431372549019606,1610612750,81,114,2024-12-20T04:41:58Z,5150000,False,17.0,18.0,1,right,MISS J. Minott driving Layup - blocked,"[1631169, 1626166]",1610612750.0,MIN,driving,,,Minott,J. Minott,,,,,Restricted Area,0-8 Center,2.52,Missed,,,,,,,,,,,,Payne,1626166.0,,,,,
528,PT08M09.00S,2024-12-20T04:41:53.5Z,4,REGULAR,block,,[],1626166,,,1610612750,81,114,2024-12-20T04:43:39Z,5160000,False,,,0,,C. Payne BLOCK (1 BLK),[1626166],1610612752.0,NYK,,,,Payne,C. Payne,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
529,PT08M06.00S,2024-12-20T04:41:56.5Z,4,REGULAR,rebound,offensive,[],1631169,,,1610612750,81,114,2024-12-20T04:41:58Z,5170000,False,,,0,,J. Minott REBOUND (Off:1 Def:0),[1631169],1610612750.0,MIN,,,,Minott,J. Minott,,,,,Restricted Area,0-8 Center,,,,527.0,1.0,0.0,1.0,,,,,,,,,,,,,
530,PT08M04.00S,2024-12-20T04:41:57.9Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1642265,70.90998685939553,19.607843137254903,1610612750,81,114,2024-12-20T04:42:02Z,5180000,False,-152.0,221.0,1,right,MISS R. Dillingham 26' 3PT,[1642265],1610612750.0,MIN,,,,Dillingham,R. Dillingham,,,,,Above the Break 3,24+ Left Center,26.81,Missed,,,,,,,,,,,,,,,,,,
531,PT08M01.00S,2024-12-20T04:42:00.9Z,4,REGULAR,rebound,defensive,[],1630173,,,1610612752,81,114,2024-12-20T04:42:05Z,5190000,False,,,0,,P. Achiuwa REBOUND (Off:1 Def:7),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Above the Break 3,24+ Left Center,,,,530.0,8.0,7.0,1.0,,,,,,,,,,,,,
532,PT07M48.00S,2024-12-20T04:42:14.0Z,4,REGULAR,3pt,Jump Shot,[],1626166,34.11629434954008,23.52941176470588,1610612752,81,114,2024-12-20T04:42:18Z,5200000,False,132.0,268.0,1,left,MISS C. Payne 29' pullup 3PT - blocked,"[1626166, 1631169]",1610612752.0,NYK,pullup,,,Payne,C. Payne,,,,,Above the Break 3,24+ Right Center,29.91,Missed,,,,,,,,,,,,Minott,1631169.0,,,,,
594,PT07M48.00S,2024-12-20T04:42:14.0Z,4,REGULAR,block,,[],1631169,,,1610612752,81,114,2024-12-20T04:49:51Z,5210000,False,,,0,,J. Minott BLOCK (1 BLK),[1631169],1610612750.0,MIN,,,,Minott,J. Minott,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
534,PT07M44.00S,2024-12-20T04:42:18.0Z,4,REGULAR,rebound,defensive,[],1642265,,,1610612750,81,114,2024-12-20T04:42:18Z,5220000,False,,,0,,R. Dillingham REBOUND (Off:0 Def:1),[1642265],1610612750.0,MIN,,,,Dillingham,R. Dillingham,,,,,Above the Break 3,24+ Right Center,,,,532.0,1.0,1.0,0.0,,,,,,,,,,,,,
535,PT07M38.00S,2024-12-20T04:42:23.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630545,92.72339027595268,49.754901960784316,1610612750,83,114,2024-12-20T04:42:28Z,5230000,False,-1.0,16.0,1,right,T. Shannon Jr. driving finger roll Layup (2 PTS) (R. Dillingham 3 AST),"[1630545, 1642265]",1610612750.0,MIN,driving finger roll,,,Shannon Jr.,T. Shannon Jr.,,,,,Restricted Area,0-8 Center,1.59,Made,2.0,,,,,R. Dillingham,1642265.0,3.0,,,,,,,,,,
537,PT07M18.00S,2024-12-20T04:42:43.3Z,4,REGULAR,3pt,Jump Shot,[],1626166,10.200394218134035,94.85294117647058,1610612752,83,114,2024-12-20T04:42:48Z,5250000,False,-224.0,43.0,1,left,MISS C. Payne 3PT,[1626166],1610612752.0,NYK,,,,Payne,C. Payne,,,,,Left Corner 3,24+ Left,22.85,Missed,,,,,,,,,,,,,,,,,,
538,PT07M17.00S,2024-12-20T04:42:44.3Z,4,REGULAR,rebound,defensive,[],1628978,,,1610612750,83,114,2024-12-20T04:42:48Z,5260000,False,,,0,,D. DiVincenzo REBOUND (Off:1 Def:3),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Left Corner 3,24+ Left,,,,537.0,4.0,3.0,1.0,,,,,,,,,,,,,
539,PT07M12.00S,2024-12-20T04:42:49.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1642265,92.06636005256242,51.9607843137255,1610612750,85,114,2024-12-20T04:42:58Z,5270000,False,10.0,22.0,1,right,R. Dillingham running Layup (2 PTS) (D. DiVincenzo 1 AST),"[1642265, 1628978]",1610612750.0,MIN,running,,,Dillingham,R. Dillingham,,,,,Restricted Area,0-8 Center,2.42,Made,2.0,,,,,D. DiVincenzo,1628978.0,1.0,,,,,,,,,,
541,PT06M47.00S,2024-12-20T04:43:15.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630540,7.046649145860711,50.49019607843137,1610612752,85,114,2024-12-20T04:43:18Z,5290000,False,-2.0,14.0,1,left,MISS M. McBride Layup,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Restricted Area,0-8 Center,1.39,Missed,,,,,,,,,,,,,,,,,,
542,PT06M45.00S,2024-12-20T04:43:17.2Z,4,REGULAR,rebound,offensive,[],1630173,,,1610612752,85,114,2024-12-20T04:43:18Z,5300000,False,,,0,,P. Achiuwa REBOUND (Off:2 Def:7),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,,,,541.0,9.0,7.0,2.0,,,,,,,,,,,,,
543,PT06M44.00S,2024-12-20T04:43:17.8Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630173,6.652431011826544,51.71568627450981,1610612752,85,116,2024-12-20T04:47:19Z,5310000,False,-9.0,10.0,1,left,P. Achiuwa putback DUNK (11 PTS),[1630173],1610612752.0,NYK,putback,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,1.32,Made,11.0,,,,,,,,,,,,,,,,,
544,PT06M37.00S,2024-12-20T04:43:24.2Z,4,REGULAR,3pt,Jump Shot,[],1631169,95.22010512483574,96.56862745098039,1610612750,88,116,2024-12-20T04:43:28Z,5320000,False,233.0,-8.0,1,right,J. Minott 3PT  (5 PTS) (D. DiVincenzo 2 AST),"[1631169, 1628978]",1610612750.0,MIN,,,,Minott,J. Minott,,,,,Right Corner 3,24+ Right,23.29,Made,5.0,,,,,D. DiVincenzo,1628978.0,2.0,,,,,,,,,,
546,PT06M36.00S,2024-12-20T04:43:31.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612752,88,116,2024-12-20T04:43:31Z,5340000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT06M20.00S,2024-12-20T04:45:14.7Z,4,REGULAR,2pt,Jump Shot,[],1626166,20.05584756898817,18.872549019607842,1610612752,88,116,2024-12-20T04:45:20Z,5350000,False,156.0,136.0,1,left,MISS C. Payne 20' pullup Shot,[1626166],1610612752.0,NYK,pullup,,,Payne,C. Payne,,,,,Mid-Range,16-24 Right Center,20.67,Missed,,,,,,,,,,,,,,,,,,
548,PT06M17.00S,2024-12-20T04:45:17.7Z,4,REGULAR,rebound,offensive,[],1626166,,,1610612752,88,116,2024-12-20T04:45:20Z,5360000,False,,,0,,C. Payne REBOUND (Off:1 Def:0),[1626166],1610612752.0,NYK,,,,Payne,C. Payne,,,,,Mid-Range,16-24 Right Center,,,,547.0,1.0,0.0,1.0,,,,,,,,,,,,,
549,PT06M16.00S,2024-12-20T04:45:18.7Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630173,6.258212877792378,50.98039215686274,1610612752,88,118,2024-12-20T04:45:23Z,5370000,False,-5.0,6.0,1,left,P. Achiuwa DUNK (13 PTS) (C. Payne 5 AST),"[1630173, 1626166]",1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,0.8,Made,13.0,,,,,C. Payne,1626166.0,5.0,,,,,,,,,,
551,PT06M01.00S,2024-12-20T04:45:33.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630568,83.39356110381078,54.90196078431373,1610612750,90,118,2024-12-20T04:48:30Z,5390000,False,25.0,104.0,1,right,L. Garza 10' floating Jump Shot (2 PTS) (T. Shannon Jr. 1 AST),"[1630568, 1630545]",1610612750.0,MIN,floating,,,Garza,L. Garza,,,,,In The Paint (Non-RA),8-16 Center,10.65,Made,2.0,,,,,T. Shannon Jr.,1630545.0,1.0,,,,,,,,,,
553,PT05M49.00S,2024-12-20T04:45:45.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630540,6.389618922470433,52.450980392156865,1610612752,90,120,2024-12-20T04:45:49Z,5410000,False,-12.0,8.0,1,left,M. McBride driving Layup (13 PTS),[1630540],1610612752.0,NYK,driving,,,McBride,M. McBride,,,,,Restricted Area,0-8 Center,1.45,Made,13.0,,,,,,,,,,,,,,,,,
554,PT05M42.00S,2024-12-20T04:45:52.2Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1631169,94.1688567674113,49.754901960784316,1610612750,92,120,2024-12-20T04:46:01Z,5420000,False,-1.0,2.0,1,right,J. Minott alley-oop DUNK (7 PTS) (R. Dillingham 4 AST),"[1631169, 1642265]",1610612750.0,MIN,alley-oop,,,Minott,J. Minott,,,,,Restricted Area,0-8 Center,0.26,Made,7.0,,,,,R. Dillingham,1642265.0,4.0,,,,,,,,,,
556,PT05M27.00S,2024-12-20T04:46:06.9Z,4,REGULAR,3pt,Jump Shot,[],1626166,22.28975032851511,88.72549019607843,1610612752,92,120,2024-12-20T04:46:15Z,5440000,False,-194.0,157.0,1,left,MISS C. Payne 24' 3PT,[1626166],1610612752.0,NYK,,,,Payne,C. Payne,,,,,Above the Break 3,24+ Left Center,24.93,Missed,,,,,,,,,,,,,,,,,,
557,PT05M25.00S,2024-12-20T04:46:08.9Z,4,REGULAR,rebound,defensive,[],1630568,,,1610612750,92,120,2024-12-20T04:46:25Z,5450000,False,,,0,,L. Garza REBOUND (Off:0 Def:1),[1630568],1610612750.0,MIN,,,,Garza,L. Garza,,,,,Above the Break 3,24+ Left Center,,,,556.0,1.0,1.0,0.0,,,,,,,,,,,,,
558,PT05M19.00S,2024-12-20T04:46:14.9Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1628978,72.7496714848883,16.42156862745098,1610612750,95,120,2024-12-20T04:46:24Z,5460000,False,-168.0,204.0,1,right,D. DiVincenzo 26' 3PT running pullup (12 PTS) (L. Garza 1 AST),"[1628978, 1630568]",1610612750.0,MIN,running pullup,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,26.4,Made,12.0,,,,,L. Garza,1630568.0,1.0,,,,,,,,,,
560,PT04M58.00S,2024-12-20T04:46:35.3Z,4,REGULAR,3pt,Jump Shot,[],1642359,24.917871222076215,83.33333333333334,1610612752,95,120,2024-12-20T04:46:39Z,5480000,False,-167.0,182.0,1,left,MISS P. Dadiet 24' 3PT,[1642359],1610612752.0,NYK,,,,Dadiet,P. Dadiet,,,,,Above the Break 3,24+ Left Center,24.66,Missed,,,,,,,,,,,,,,,,,,
561,PT04M56.00S,2024-12-20T04:46:37.3Z,4,REGULAR,rebound,offensive,[],1630173,,,1610612752,95,120,2024-12-20T04:46:39Z,5490000,False,,,0,,P. Achiuwa REBOUND (Off:3 Def:7),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Above the Break 3,24+ Left Center,,,,560.0,10.0,7.0,3.0,,,,,,,,,,,,,
562,PT04M53.00S,2024-12-20T04:46:41.9Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630579,12.697109067017081,61.76470588235294,1610612752,95,120,2024-12-20T04:46:45Z,5500000,False,-59.0,67.0,1,left,MISS J. Sims 8' turnaround fadeaway Shot,[1630579],1610612752.0,NYK,turnaround fadeaway,,,Sims,J. Sims,,,,,In The Paint (Non-RA),8-16 Left,8.91,Missed,,,,,,,,,,,,,,,,,,
563,PT04M50.00S,2024-12-20T04:46:44.9Z,4,REGULAR,rebound,defensive,[],1628978,,,1610612750,95,120,2024-12-20T04:46:45Z,5510000,False,,,0,,D. DiVincenzo REBOUND (Off:1 Def:4),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,In The Paint (Non-RA),8-16 Left,,,,562.0,5.0,4.0,1.0,,,,,,,,,,,,,
564,PT04M42.00S,2024-12-20T04:46:51.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631169,92.06636005256242,50.0,1610612750,97,120,2024-12-20T04:46:56Z,5520000,False,0.0,22.0,1,right,J. Minott driving finger roll Layup (9 PTS) (D. DiVincenzo 3 AST),"[1631169, 1628978]",1610612750.0,MIN,driving finger roll,,,Minott,J. Minott,,,,,Restricted Area,0-8 Center,2.21,Made,9.0,,,,,D. DiVincenzo,1628978.0,3.0,,,,,,,,,,
566,PT04M24.00S,2024-12-20T04:47:09.3Z,4,REGULAR,3pt,Jump Shot,[],1642359,6.258212877792378,95.34313725490196,1610612752,97,120,2024-12-20T04:47:13Z,5540000,False,-227.0,6.0,1,left,MISS P. Dadiet 3PT,[1642359],1610612752.0,NYK,,,,Dadiet,P. Dadiet,,,,,Left Corner 3,24+ Left,22.68,Missed,,,,,,,,,,,,,,,,,,
567,PT04M22.00S,2024-12-20T04:47:11.3Z,4,REGULAR,rebound,defensive,[],1630568,,,1610612750,97,120,2024-12-20T04:47:13Z,5550000,False,,,0,,L. Garza REBOUND (Off:0 Def:2),[1630568],1610612750.0,MIN,,,,Garza,L. Garza,,,,,Left Corner 3,24+ Left,,,,566.0,2.0,2.0,0.0,,,,,,,,,,,,,
568,PT04M16.00S,2024-12-20T04:47:18.0Z,4,REGULAR,turnover,bad pass,[],1642265,,,1610612750,97,120,2024-12-20T04:47:21Z,5560000,False,,,0,,R. Dillingham bad pass TURNOVER (2 TO),"[1642265, 1630173]",1610612750.0,MIN,,,,Dillingham,R. Dillingham,,,,,Mid-Range,16-24 Left,,,,,,,,,,,2.0,Achiuwa,1630173.0,,,,,,,
569,PT04M16.00S,2024-12-20T04:47:18.0Z,4,REGULAR,steal,,[],1630173,,,1610612752,97,120,2024-12-20T04:47:19Z,5570000,False,,,0,,P. Achiuwa STEAL (1 STL),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
570,PT04M15.00S,2024-12-20T04:47:22.4Z,4,REGULAR,foul,offensive,[],1630173,,,1610612752,97,120,2024-12-20T04:47:30Z,5580000,False,,,0,,P. Achiuwa offensive FOUL (2 PF),"[1630173, 1628978]",1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,2003.0,2.0,0.0,DiVincenzo,1628978.0
572,PT04M15.00S,2024-12-20T04:47:22.4Z,4,REGULAR,turnover,offensive foul,[],1630173,,,1610612752,97,120,2024-12-20T04:47:22Z,5600000,False,,,0,,P. Achiuwa offensive foul TURNOVER (1 TO),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1.0,,,,,2003.0,,,,
573,PT04M10.00S,2024-12-20T04:47:39.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630568,67.36202365308804,43.13725490196079,1610612750,97,120,2024-12-20T04:47:48Z,5610000,False,-34.0,254.0,1,right,MISS L. Garza 25' 3PT,[1630568],1610612750.0,MIN,,,,Garza,L. Garza,,,,,Above the Break 3,24+ Center,25.66,Missed,,,,,,,,,,,,,,,,,,
574,PT04M06.00S,2024-12-20T04:47:43.8Z,4,REGULAR,rebound,defensive,[],1630579,,,1610612752,97,120,2024-12-20T04:47:48Z,5620000,False,,,0,,J. Sims REBOUND (Off:1 Def:4),[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,Above the Break 3,24+ Center,,,,573.0,5.0,4.0,1.0,,,,,,,,,,,,,
575,PT04M06.00S,2024-12-20T04:47:47.5Z,4,REGULAR,foul,personal,[],1630545,,,1610612752,97,120,2024-12-20T04:48:14Z,5630000,False,,,0,,T. Shannon Jr. personal FOUL (1 PF),"[1630545, 1630579]",1610612750.0,MIN,,,,Shannon Jr.,T. Shannon Jr.,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,1627962.0,1.0,0.0,Sims,1630579.0
577,PT04M06.00S,2024-12-20T04:47:56.2Z,4,REGULAR,substitution,out,[],1642359,,,1610612752,97,120,2024-12-20T04:48:02Z,5650000,False,,,0,,SUB out: P. Dadiet,[1642359],1610612752.0,NYK,,,,Dadiet,P. Dadiet,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT04M06.00S,2024-12-20T04:47:56.2Z,4,REGULAR,substitution,in,[],1630346,,,1610612752,97,120,2024-12-20T04:48:02Z,5660000,False,,,0,,SUB in: M. Ryan,[1630346],1610612752.0,NYK,,,,Ryan,M. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT03M57.00S,2024-12-20T04:48:17.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630346,6.652431011826544,50.245098039215684,1610612752,97,122,2024-12-20T04:48:22Z,5670000,False,-1.0,10.0,1,left,M. Ryan cutting Layup (2 PTS) (C. Payne 6 AST),"[1630346, 1626166]",1610612752.0,NYK,cutting,,,Ryan,M. Ryan,,,,,Restricted Area,0-8 Center,1.01,Made,2.0,,,,,C. Payne,1626166.0,6.0,,,,,,,,,,
581,PT03M46.00S,2024-12-20T04:48:28.7Z,4,REGULAR,turnover,bad pass,[],1628978,,,1610612750,97,122,2024-12-20T04:48:32Z,5690000,False,,,0,,D. DiVincenzo bad pass TURNOVER (2 TO),"[1628978, 1630346]",1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Mid-Range,16-24 Left,,,,,,,,,,,2.0,Ryan,1630346.0,,,,,,,
582,PT03M46.00S,2024-12-20T04:48:28.7Z,4,REGULAR,steal,,[],1630346,,,1610612752,97,122,2024-12-20T04:48:30Z,5700000,False,,,0,,M. Ryan STEAL (1 STL),[1630346],1610612752.0,NYK,,,,Ryan,M. Ryan,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
583,PT03M31.00S,2024-12-20T04:48:44.3Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630579,6.521024967148489,51.225490196078425,1610612752,97,124,2024-12-20T04:48:49Z,5710000,False,-6.0,9.0,1,left,J. Sims cutting DUNK (6 PTS) (M. McBride 7 AST),"[1630579, 1630540]",1610612752.0,NYK,cutting,,,Sims,J. Sims,,,,,Restricted Area,0-8 Center,1.07,Made,6.0,,,,,M. McBride,1630540.0,7.0,,,,,,,,,,
585,PT03M18.00S,2024-12-20T04:48:57.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642265,92.32917214191852,54.41176470588235,1610612750,99,124,2024-12-20T04:49:02Z,5730000,False,22.0,20.0,1,right,R. Dillingham driving Layup (4 PTS),[1642265],1610612750.0,MIN,driving,,,Dillingham,R. Dillingham,,,,,Restricted Area,0-8 Center,2.95,Made,4.0,,,,,,,,,,,,,,,,,
586,PT02M52.00S,2024-12-20T04:49:21.8Z,4,REGULAR,3pt,Jump Shot,[],1630346,20.318659658344284,90.44117647058823,1610612752,99,124,2024-12-20T04:49:26Z,5740000,False,-202.0,138.0,1,left,MISS M. Ryan 24' 3PT,[1630346],1610612752.0,NYK,,,,Ryan,M. Ryan,,,,,Above the Break 3,24+ Left Center,24.51,Missed,,,,,,,,,,,,,,,,,,
587,PT02M50.00S,2024-12-20T04:49:23.8Z,4,REGULAR,rebound,defensive,[],1628978,,,1610612750,99,124,2024-12-20T04:49:26Z,5750000,False,,,0,,D. DiVincenzo REBOUND (Off:1 Def:5),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,,,,586.0,6.0,5.0,1.0,,,,,,,,,,,,,
588,PT02M44.00S,2024-12-20T04:49:30.2Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1642265,77.34888304862024,87.99019607843137,1610612750,99,124,2024-12-20T04:52:08Z,5760000,False,190.0,160.0,1,right,MISS R. Dillingham 24' running pullup 3PT,[1642265],1610612750.0,MIN,running pullup,,,Dillingham,R. Dillingham,,,,,Above the Break 3,24+ Right Center,24.87,Missed,,,,,,,,,,,,,,,,,,
589,PT02M42.00S,2024-12-20T04:49:32.2Z,4,REGULAR,rebound,defensive,[],1630540,,,1610612752,99,124,2024-12-20T04:49:34Z,5770000,False,,,0,,M. McBride REBOUND (Off:2 Def:3),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Above the Break 3,24+ Right Center,,,,588.0,5.0,3.0,2.0,,,,,,,,,,,,,
590,PT02M38.00S,2024-12-20T04:49:36.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630346,6.521024967148489,49.26470588235294,1610612752,99,126,2024-12-20T04:50:02Z,5780000,False,4.0,9.0,1,left,M. Ryan running Layup (4 PTS) (M. McBride 8 AST),"[1630346, 1630540]",1610612752.0,NYK,running,,,Ryan,M. Ryan,,,,,Restricted Area,0-8 Center,0.95,Made,4.0,,,,,M. McBride,1630540.0,8.0,,,,,,,,,,
592,PT02M26.00S,2024-12-20T04:49:47.7Z,4,REGULAR,3pt,Jump Shot,[],1628978,67.62483574244416,64.95098039215686,1610612750,99,126,2024-12-20T04:50:04Z,5800000,False,75.0,252.0,1,right,MISS D. DiVincenzo 26' 3PT,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Center,26.27,Missed,,,,,,,,,,,,,,,,,,
593,PT02M26.00S,2024-12-20T04:49:47.7Z,4,REGULAR,rebound,offensive,[],1631169,,,1610612750,99,126,2024-12-20T04:50:04Z,5810000,False,,,0,,J. Minott REBOUND (Off:2 Def:0),[1631169],1610612750.0,MIN,,,,Minott,J. Minott,,,,,Above the Break 3,24+ Center,,,,592.0,2.0,0.0,2.0,,,,,,,,,,,,,
595,PT02M23.00S,2024-12-20T04:49:52.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628978,67.7562417871222,39.46078431372549,1610612750,102,126,2024-12-20T04:50:07Z,5820000,False,-53.0,251.0,1,right,D. DiVincenzo 25' 3PT  (15 PTS) (J. Minott 1 AST),"[1628978, 1631169]",1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Center,25.61,Made,15.0,,,,,J. Minott,1631169.0,1.0,,,,,,,,,,
597,PT02M01.00S,2024-12-20T04:50:13.0Z,4,REGULAR,3pt,Jump Shot,[],1630540,28.728646517739815,73.2843137254902,1610612752,102,129,2024-12-20T04:50:17Z,5840000,False,-116.0,218.0,1,left,M. McBride 24' 3PT step back (16 PTS),[1630540],1610612752.0,NYK,step back,,,McBride,M. McBride,,,,,Above the Break 3,24+ Left Center,24.67,Made,16.0,,,,,,,,,,,,,,,,,
598,PT01M51.00S,2024-12-20T04:50:27.8Z,4,REGULAR,3pt,Jump Shot,[],1642265,67.7562417871222,56.61764705882353,1610612750,102,129,2024-12-20T04:50:32Z,5850000,False,33.0,251.0,1,right,MISS R. Dillingham 25' pullup 3PT,[1642265],1610612750.0,MIN,pullup,,,Dillingham,R. Dillingham,,,,,Above the Break 3,24+ Center,25.28,Missed,,,,,,,,,,,,,,,,,,
599,PT01M50.00S,2024-12-20T04:50:28.8Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612752,102,129,2024-12-20T04:50:32Z,5860000,False,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Above the Break 3,24+ Center,,,,598.0,,,,,,,,,,,,,,,,
601,PT01M50.00S,2024-12-20T04:50:33.5Z,4,REGULAR,substitution,out,[],1630540,,,1610612752,102,129,2024-12-20T04:50:50Z,5880000,False,,,0,,SUB out: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT01M50.00S,2024-12-20T04:50:33.5Z,4,REGULAR,substitution,out,[],1630173,,,1610612752,102,129,2024-12-20T04:50:50Z,5890000,False,,,0,,SUB out: P. Achiuwa,[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
