actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
508,PT11M10.00S,2025-01-07T02:52:53.6Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1629599,,,1610612746,77,77,2025-01-07T02:52:53Z,4990000,False,,,0,,A. Coffey Free Throw 1 of 2 (8 PTS),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,Made,,,,,,,,,,,,,8.0,,,,,
509,PT11M10.00S,2025-01-07T02:53:02.4Z,4,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1629599,,,1610612746,77,78,2025-01-07T02:53:02Z,5000000,False,,,0,,A. Coffey Free Throw 2 of 2 (9 PTS),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,Made,,,,,,,,,,,,,9.0,,,,,
510,PT10M53.00S,2025-01-07T02:53:27.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203944,7.30946123521682,55.88235294117647,1610612750,79,78,2025-01-07T02:53:34Z,5010000,False,-29.0,16.0,1,left,J. Randle driving Layup (5 PTS),[203944],1610612750.0,MIN,driving,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,3.36,Made,,,,,,,,,,,,,5.0,,,,,
511,PT10M39.00S,2025-01-07T02:53:40.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626181,92.32917214191852,55.88235294117647,1610612746,79,78,2025-01-07T02:54:05Z,5020000,False,29.0,20.0,1,right,MISS N. Powell driving Layup,[1626181],1610612746.0,LAC,driving,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,3.53,Missed,,,,,,,,,,,,,,,,,,
513,PT10M39.00S,2025-01-07T02:53:40.9Z,4,REGULAR,rebound,offensive,[],1629599,,,1610612746,79,78,2025-01-07T03:04:50Z,5040000,False,,,0,,A. Coffey REBOUND (Off:4 Def:0),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Restricted Area,0-8 Center,,,511.0,4.0,0.0,4.0,,,,,,,,,,,,,,
514,PT10M39.00S,2025-01-07T02:53:54.8Z,4,REGULAR,foul,personal,[],203944,,,1610612746,79,78,2025-01-07T03:04:27Z,5050000,False,,,0,,J. Randle personal FOUL (4 PF),"[203944, 1629645]",1610612750.0,MIN,,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,,,,,1204.0,,,,4.0,0.0,Porter Jr.,1629645.0,,,,,,
516,PT10M31.00S,2025-01-07T02:54:06.6Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1629599,78.26872536136662,58.57843137254902,1610612746,79,78,2025-01-07T02:54:11Z,5070000,False,43.0,152.0,1,right,MISS A. Coffey 15' step back Shot,[1629599],1610612746.0,LAC,step back,,,Coffey,A. Coffey,,,,,Mid-Range,8-16 Center,15.77,Missed,,,,,,,,,,,,,,,,,,
517,PT10M28.00S,2025-01-07T02:54:09.6Z,4,REGULAR,rebound,defensive,[],1628978,,,1610612750,79,78,2025-01-07T02:54:11Z,5080000,False,,,0,,D. DiVincenzo REBOUND (Off:1 Def:5),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Mid-Range,8-16 Center,,,516.0,6.0,5.0,1.0,,,,,,,,,,,,,,
518,PT10M11.00S,2025-01-07T02:54:27.7Z,4,REGULAR,turnover,bad pass,[],203944,,,1610612750,79,78,2025-01-07T02:54:31Z,5090000,False,,,0,,J. Randle bad pass TURNOVER (3 TO),"[203944, 201587]",1610612750.0,MIN,,,,Randle,J. Randle,,,,,Mid-Range,16-24 Right Center,,,,,,,,3.0,,,,,,,,Batum,201587.0,,,
519,PT10M11.00S,2025-01-07T02:54:27.7Z,4,REGULAR,steal,,[],201587,,,1610612746,79,78,2025-01-07T02:54:29Z,5100000,False,,,0,,N. Batum STEAL (1 STL),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
520,PT10M06.00S,2025-01-07T02:54:32.3Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629645,67.7562417871222,54.90196078431373,1610612746,79,78,2025-01-07T03:05:24Z,5110000,False,25.0,251.0,1,right,MISS K. Porter Jr. 25' running pullup 3PT - blocked,"[1629645, 1629638]",1610612746.0,LAC,running pullup,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Center,25.18,Missed,,,,,,,Alexander-Walker,1629638.0,,,,,,,,,,
521,PT10M06.00S,2025-01-07T02:54:32.3Z,4,REGULAR,block,,[],1629638,,,1610612746,79,78,2025-01-07T02:54:34Z,5120000,False,,,0,,N. Alexander-Walker BLOCK (1 BLK),[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
522,PT10M02.00S,2025-01-07T02:54:36.3Z,4,REGULAR,rebound,defensive,[],1629675,,,1610612750,79,78,2025-01-07T02:54:38Z,5130000,False,,,0,,N. Reid REBOUND (Off:0 Def:6),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Center,,,520.0,6.0,6.0,0.0,,,,,,,,,,,,,,
523,PT09M56.00S,2025-01-07T02:54:42.0Z,4,REGULAR,3pt,Jump Shot,[],1628978,32.802233902759525,21.323529411764707,1610612750,82,78,2025-01-07T03:06:08Z,5140000,False,143.0,256.0,1,left,D. DiVincenzo 29' 3PT step back (13 PTS) (N. Reid 3 AST),"[1628978, 1629675]",1610612750.0,MIN,step back,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,29.33,Made,,,,,,,,,,,,,13.0,,,N. Reid,1629675.0,3.0
525,PT09M37.00S,2025-01-07T02:55:01.0Z,4,REGULAR,2pt,Jump Shot,[],1629645,75.1149802890933,40.68627450980392,1610612746,82,78,2025-01-07T02:55:07Z,5160000,False,-47.0,181.0,1,right,MISS K. Porter Jr. 18' step back Shot,[1629645],1610612746.0,LAC,step back,,,Porter Jr.,K. Porter Jr.,,,,,Mid-Range,16-24 Center,18.73,Missed,,,,,,,,,,,,,,,,,,
526,PT09M34.00S,2025-01-07T02:55:04.0Z,4,REGULAR,rebound,defensive,[],203944,,,1610612750,82,78,2025-01-07T02:55:07Z,5170000,False,,,0,,J. Randle REBOUND (Off:4 Def:2),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Mid-Range,16-24 Center,,,525.0,6.0,2.0,4.0,,,,,,,,,,,,,,
527,PT09M23.00S,2025-01-07T02:55:14.9Z,4,REGULAR,3pt,Jump Shot,[],1628978,30.699737187910642,22.30392156862745,1610612750,82,78,2025-01-07T02:55:20Z,5180000,False,138.0,236.0,1,left,MISS D. DiVincenzo 27' 3PT,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,27.37,Missed,,,,,,,,,,,,,,,,,,
528,PT09M18.00S,2025-01-07T02:55:19.9Z,4,REGULAR,rebound,defensive,[],201587,,,1610612746,82,78,2025-01-07T02:55:20Z,5190000,False,,,0,,N. Batum REBOUND (Off:0 Def:3),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Right Center,,,527.0,3.0,3.0,0.0,,,,,,,,,,,,,,
529,PT09M05.00S,2025-01-07T02:55:33.0Z,4,REGULAR,3pt,Jump Shot,[],1629599,74.98357424441524,83.33333333333334,1610612746,82,78,2025-01-07T02:55:37Z,5200000,False,167.0,183.0,1,right,MISS A. Coffey 24' 3PT,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Above the Break 3,24+ Right Center,24.73,Missed,,,,,,,,,,,,,,,,,,
530,PT09M02.00S,2025-01-07T02:55:36.0Z,4,REGULAR,rebound,defensive,[],1628978,,,1610612750,82,78,2025-01-07T02:55:37Z,5210000,False,,,0,,D. DiVincenzo REBOUND (Off:1 Def:6),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,,,529.0,7.0,6.0,1.0,,,,,,,,,,,,,,
531,PT08M52.00S,2025-01-07T02:55:46.1Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1629675,9.149145860709593,59.80392156862745,1610612750,82,78,2025-01-07T02:55:51Z,5220000,False,-49.0,34.0,1,left,MISS N. Reid turnaround Hook,[1629675],1610612750.0,MIN,turnaround,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,5.94,Missed,,,,,,,,,,,,,,,,,,
532,PT08M51.00S,2025-01-07T02:55:47.1Z,4,REGULAR,rebound,offensive,[],1629638,,,1610612750,82,78,2025-01-07T03:02:45Z,5230000,False,,,0,,N. Alexander-Walker REBOUND (Off:1 Def:1),[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,In The Paint (Non-RA),0-8 Center,,,531.0,2.0,1.0,1.0,,,,,,,,,,,,,,
560,PT08M51.00S,2025-01-07T02:55:47.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629638,7.227332457293036,44.75337009803921,1610612750,82,78,2025-01-07T03:02:29Z,5235000,False,26.0,15.0,1,left,MISS N. Alexander-Walker tip Layup,[1629638],1610612750.0,MIN,tip,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,3.04,Missed,,,,,,,,,,,,,,,,,,
561,PT08M50.00S,2025-01-07T02:55:48.9Z,4,REGULAR,rebound,offensive,[],1629675,,,1610612750,82,78,2025-01-07T03:02:29Z,5237500,False,,,0,,N. Reid REBOUND (Off:1 Def:6),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,560.0,7.0,6.0,1.0,,,,,,,,,,,,,,
533,PT08M49.00S,2025-01-07T02:55:49.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629675,8.492115637319317,46.81372549019608,1610612750,84,78,2025-01-07T03:02:29Z,5240000,False,16.0,27.0,1,left,N. Reid putback Layup (15 PTS),[1629675],1610612750.0,MIN,putback,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,3.16,Made,,,,,,,,,,,,,15.0,,,,,
534,PT08M49.00S,2025-01-07T02:55:54.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,84,78,2025-01-07T02:55:54Z,5250000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT08M49.00S,2025-01-07T02:57:59.2Z,4,REGULAR,substitution,out,[],1629638,,,1610612746,84,78,2025-01-07T02:58:44Z,5260000,False,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT08M49.00S,2025-01-07T02:57:59.2Z,4,REGULAR,substitution,out,[],203944,,,1610612746,84,78,2025-01-07T02:58:44Z,5270000,False,,,0,,SUB out: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT08M49.00S,2025-01-07T02:57:59.2Z,4,REGULAR,substitution,out,[],1629599,,,1610612746,84,78,2025-01-07T02:58:44Z,5280000,False,,,0,,SUB out: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT08M49.00S,2025-01-07T02:57:59.2Z,4,REGULAR,substitution,in,[],1630183,,,1610612746,84,78,2025-01-07T02:58:44Z,5290000,False,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT08M49.00S,2025-01-07T02:57:59.2Z,4,REGULAR,substitution,in,[],203497,,,1610612746,84,78,2025-01-07T02:58:44Z,5300000,False,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT08M49.00S,2025-01-07T02:57:59.2Z,4,REGULAR,substitution,in,[],1627826,,,1610612746,84,78,2025-01-07T02:58:44Z,5310000,False,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT08M36.00S,2025-01-07T02:58:58.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626181,87.59855453350855,47.549019607843135,1610612746,84,78,2025-01-07T02:59:05Z,5320000,False,-12.0,64.0,1,right,MISS N. Powell 6' driving floating Shot,[1626181],1610612746.0,LAC,driving floating,,,Powell,N. Powell,,,,,In The Paint (Non-RA),0-8 Center,6.53,Missed,,,,,,,,,,,,,,,,,,
542,PT08M34.00S,2025-01-07T02:59:00.6Z,4,REGULAR,rebound,offensive,[],1626181,,,1610612746,84,78,2025-01-07T02:59:51Z,5330000,False,,,0,,N. Powell REBOUND (Off:2 Def:4),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,In The Paint (Non-RA),0-8 Center,,,541.0,6.0,4.0,2.0,,,,,,,,,,,,,,
543,PT08M34.00S,2025-01-07T02:59:04.5Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1626181,94.40999984741211,50.0,1610612746,84,78,2025-01-07T02:59:57Z,5340000,False,0.0,0.0,1,right,MISS N. Powell tip Layup,[1626181],1610612746.0,LAC,tip,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
544,PT08M32.00S,2025-01-07T02:59:06.5Z,4,REGULAR,rebound,defensive,[],203497,,,1610612750,84,78,2025-01-07T02:59:57Z,5350000,False,,,0,,R. Gobert REBOUND (Off:6 Def:8),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,543.0,14.0,8.0,6.0,,,,,,,,,,,,,,
545,PT08M22.00S,2025-01-07T02:59:18.8Z,4,REGULAR,foul,technical,['1freethrow'],1627826,,,1610612750,84,78,2025-01-07T02:59:26Z,5360000,False,,,0,,I. Zubac defensive-3-second technical FOUL (1 Tech),[1627826],1610612746.0,LAC,defensive-3-second,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,1204.0,,,,1.0,1.0,,,,,,,,
546,PT08M22.00S,2025-01-07T02:59:38.5Z,4,REGULAR,freethrow,1 of 1,[],201144,,,1610612750,85,78,2025-01-07T02:59:38Z,5370000,False,,,0,,M. Conley technical Free Throw 1 of 1 (9 PTS),[201144],1610612750.0,MIN,technical,,,Conley,M. Conley,,,,,,,,Made,,,,,,,,,,,,,9.0,,,,,
547,PT08M22.00S,2025-01-07T02:59:40.3Z,4,REGULAR,substitution,out,[],201587,,,1610612750,85,78,2025-01-07T02:59:46Z,5380000,False,,,0,,SUB out: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT08M22.00S,2025-01-07T02:59:40.3Z,4,REGULAR,substitution,in,[],201935,,,1610612750,85,78,2025-01-07T02:59:46Z,5390000,False,,,0,,SUB in: J. Harden,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT08M12.00S,2025-01-07T03:00:03.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628978,12.697109067017081,61.51960784313726,1610612750,87,78,2025-01-07T03:00:09Z,5400000,False,-58.0,67.0,1,left,D. DiVincenzo 8' driving floating Jump Shot (15 PTS) (M. Conley 3 AST),"[1628978, 201144]",1610612750.0,MIN,driving floating,,,DiVincenzo,D. DiVincenzo,,,,,In The Paint (Non-RA),8-16 Left,8.83,Made,,,,,,,,,,,,,15.0,,,M. Conley,201144.0,3.0
550,PT07M53.00S,2025-01-07T03:00:21.4Z,4,REGULAR,2pt,Jump Shot,[],1626181,87.59855453350855,31.127450980392158,1610612746,87,80,2025-01-07T03:00:26Z,5410000,False,-94.0,64.0,1,right,N. Powell 11' driving floating bank Jump Shot (17 PTS),[1626181],1610612746.0,LAC,driving floating bank,,,Powell,N. Powell,,,,,Mid-Range,8-16 Left,11.41,Made,,,,,,,,,,,,,17.0,,,,,
551,PT07M41.00S,2025-01-07T03:00:33.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201144,6.783837056504599,56.61764705882353,1610612750,89,80,2025-01-07T03:00:37Z,5420000,False,-33.0,11.0,1,left,M. Conley driving Layup (11 PTS) (R. Gobert 2 AST),"[201144, 203497]",1610612750.0,MIN,driving,,,Conley,M. Conley,,,,,Restricted Area,0-8 Center,3.5,Made,,,,,,,,,,,,,11.0,,,R. Gobert,203497.0,2.0
553,PT07M23.00S,2025-01-07T03:00:50.9Z,4,REGULAR,3pt,Jump Shot,[],1629645,93.24901445466492,96.07843137254902,1610612746,89,83,2025-01-07T03:00:55Z,5440000,False,230.0,11.0,1,right,K. Porter Jr. 3PT  (3 PTS) (D. Jones Jr. 1 AST),"[1629645, 1627884]",1610612746.0,LAC,,,,Porter Jr.,K. Porter Jr.,,,,,Right Corner 3,24+ Right,23.07,Made,,,,,,,,,,,,,3.0,,,D. Jones Jr.,1627884.0,1.0
555,PT07M01.00S,2025-01-07T03:01:12.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628978,10.200394218134035,54.90196078431373,1610612750,89,83,2025-01-07T03:14:07Z,5460000,False,-25.0,43.0,1,left,MISS D. DiVincenzo driving finger roll Layup - blocked,"[1628978, 1627826]",1610612750.0,MIN,driving finger roll,,,DiVincenzo,D. DiVincenzo,,,,,In The Paint (Non-RA),0-8 Center,4.98,Missed,,,,,,,Zubac,1627826.0,,,,,,,,,,
556,PT07M01.00S,2025-01-07T03:01:12.8Z,4,REGULAR,block,,[],1627826,,,1610612750,89,83,2025-01-07T03:01:14Z,5470000,False,,,0,,I. Zubac BLOCK (4 BLK),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
557,PT07M00.00S,2025-01-07T03:01:13.8Z,4,REGULAR,rebound,defensive,[],1627884,,,1610612746,89,83,2025-01-07T03:01:16Z,5480000,False,,,0,,D. Jones Jr. REBOUND (Off:0 Def:2),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,555.0,2.0,2.0,0.0,,,,,,,,,,,,,,
558,PT06M57.00S,2025-01-07T03:01:18.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627884,90.88370565045992,44.36274509803921,1610612746,89,85,2025-01-07T03:01:25Z,5490000,False,-28.0,33.0,1,right,D. Jones Jr. running Layup (7 PTS),[1627884],1610612746.0,LAC,running,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,4.36,Made,,,,,,,,,,,,,7.0,,,,,
559,PT06M55.00S,2025-01-07T03:01:26.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,89,85,2025-01-07T03:01:26Z,5500000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT06M55.00S,2025-01-07T03:03:02.7Z,4,REGULAR,substitution,out,[],201144,,,1610612750,89,85,2025-01-07T03:04:17Z,5510000,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT06M55.00S,2025-01-07T03:03:02.7Z,4,REGULAR,substitution,in,[],1630162,,,1610612750,89,85,2025-01-07T03:04:17Z,5520000,False,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT06M38.00S,2025-01-07T03:04:37.8Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1629675,9.806176084099869,47.05882352941176,1610612750,91,85,2025-01-07T03:04:57Z,5530000,False,15.0,40.0,1,left,N. Reid driving Hook (17 PTS),[1629675],1610612750.0,MIN,driving,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,4.23,Made,,,,,,,,,,,,,17.0,,,,,
565,PT06M19.00S,2025-01-07T03:04:57.6Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,87.86136662286465,53.67647058823529,1610612746,91,87,2025-01-07T03:17:44Z,5540000,False,18.0,62.0,1,right,I. Zubac 6' turnaround Hook (15 PTS),[1627826],1610612746.0,LAC,turnaround,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,6.43,Made,,,,,,,,,,,,,15.0,,,,,
566,PT06M08.00S,2025-01-07T03:05:08.6Z,4,REGULAR,turnover,bad pass,[],1628978,,,1610612750,91,87,2025-01-07T03:05:12Z,5550000,False,,,0,,D. DiVincenzo bad pass TURNOVER (2 TO),"[1628978, 1627826]",1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2.0,,,,,,,,Zubac,1627826.0,,,
567,PT06M08.00S,2025-01-07T03:05:08.6Z,4,REGULAR,steal,,[],1627826,,,1610612746,91,87,2025-01-07T03:05:10Z,5560000,False,,,0,,I. Zubac STEAL (1 STL),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
568,PT06M01.00S,2025-01-07T03:05:15.0Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1626181,91.67214191852825,4.901960784313726,1610612746,91,90,2025-01-07T03:18:11Z,5570000,False,-225.0,26.0,1,right,N. Powell 3PT running (20 PTS) (J. Harden 7 AST),"[1626181, 201935]",1610612746.0,LAC,running,,,Powell,N. Powell,,,,,Left Corner 3,24+ Left,22.7,Made,,,,,,,,,,,,,20.0,,,J. Harden,201935.0,7.0
570,PT05M37.00S,2025-01-07T03:05:37.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630162,7.046649145860711,63.970588235294116,1610612750,91,90,2025-01-07T03:05:43Z,5590000,False,-70.0,14.0,1,left,MISS A. Edwards 7' turnaround fadeaway Shot,[1630162],1610612750.0,MIN,turnaround fadeaway,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,7.12,Missed,,,,,,,,,,,,,,,,,,
571,PT05M35.00S,2025-01-07T03:05:39.9Z,4,REGULAR,rebound,defensive,[],1627826,,,1610612746,91,90,2025-01-07T03:05:43Z,5600000,False,,,0,,I. Zubac REBOUND (Off:2 Def:12),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,570.0,14.0,12.0,2.0,,,,,,,,,,,,,,
572,PT05M24.00S,2025-01-07T03:05:56.6Z,4,REGULAR,foul,personal,[],1629675,,,1610612746,91,90,2025-01-07T03:06:12Z,5610000,False,,,0,,N. Reid personal FOUL (3 PF),"[1629675, 201935]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Left Center,,,,,,,1151.0,,,,3.0,0.0,Harden,201935.0,,,,,,
574,PT05M17.00S,2025-01-07T03:06:21.4Z,4,REGULAR,2pt,Jump Shot,[],201935,78.66294349540078,48.529411764705884,1610612746,91,90,2025-01-07T03:06:28Z,5630000,False,-7.0,148.0,1,right,MISS J. Harden 14' step back Shot,[201935],1610612746.0,LAC,step back,,,Harden,J. Harden,,,,,Mid-Range,8-16 Center,14.83,Missed,,,,,,,,,,,,,,,,,,
575,PT05M15.00S,2025-01-07T03:06:23.4Z,4,REGULAR,rebound,defensive,[],1628978,,,1610612750,91,90,2025-01-07T03:06:28Z,5640000,False,,,0,,D. DiVincenzo REBOUND (Off:1 Def:7),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Mid-Range,8-16 Center,,,574.0,8.0,7.0,1.0,,,,,,,,,,,,,,
577,PT04M57.00S,2025-01-07T03:06:48.2Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1629675,12.040078843626807,43.38235294117647,1610612750,91,90,2025-01-07T03:19:09Z,5660000,False,33.0,61.0,1,left,MISS N. Reid 6' driving Hook,[1629675],1610612750.0,MIN,driving,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,6.91,Missed,,,,,,,,,,,,,,,,,,
578,PT04M53.00S,2025-01-07T03:06:52.2Z,4,REGULAR,rebound,defensive,[],1629645,,,1610612746,91,90,2025-01-07T03:06:54Z,5670000,False,,,0,,K. Porter Jr. REBOUND (Off:0 Def:4),[1629645],1610612746.0,LAC,,,,Porter Jr.,K. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,577.0,4.0,4.0,0.0,,,,,,,,,,,,,,
579,PT04M47.00S,2025-01-07T03:06:57.7Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629645,89.56964520367937,56.127450980392155,1610612746,91,92,2025-01-07T03:19:34Z,5680000,False,31.0,46.0,1,right,K. Porter Jr. running Layup (5 PTS),[1629645],1610612746.0,LAC,running,,,Porter Jr.,K. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.48,Made,,,,,,,,,,,,,5.0,,,,,
580,PT04M24.00S,2025-01-07T03:07:21.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203497,7.703679369250986,40.931372549019606,1610612750,91,92,2025-01-07T03:11:31Z,5690000,False,45.0,20.0,1,left,MISS R. Gobert cutting Layup - blocked,"[203497, 1627826]",1610612750.0,MIN,cutting,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,4.95,Missed,,,,,,,Zubac,1627826.0,,,,,,,,,,
581,PT04M24.00S,2025-01-07T03:07:21.5Z,4,REGULAR,block,,[],1627826,,,1610612750,91,92,2025-01-07T03:07:23Z,5700000,False,,,0,,I. Zubac BLOCK (5 BLK),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
582,PT04M22.00S,2025-01-07T03:07:23.5Z,4,REGULAR,rebound,offensive,[],203497,,,1610612750,91,92,2025-01-07T03:07:33Z,5710000,False,,,0,,R. Gobert REBOUND (Off:7 Def:8),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,580.0,15.0,8.0,7.0,,,,,,,,,,,,,,
583,PT04M22.00S,2025-01-07T03:07:25.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203497,8.623521681997373,45.83333333333333,1610612750,91,92,2025-01-07T03:07:38Z,5720000,False,21.0,29.0,1,left,MISS R. Gobert Layup - blocked,"[203497, 1627826]",1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,3.54,Missed,,,,,,,Zubac,1627826.0,,,,,,,,,,
