actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
425,PT07M38.00S,2025-02-07T02:35:50.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,73,73,2025-02-07T02:39:25Z,4140000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT07M19.00S,2025-02-07T02:38:55.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631106,93.64323258869908,51.9607843137255,1610612745,73,75,2025-02-07T02:39:14Z,4160000,False,10.0,7.0,1,right,T. Eason cutting Layup (8 PTS) (A. Sengun 6 AST),"[1631106, 1630578]",1610612745.0,HOU,cutting,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,,,1.22,Made,8.0,A. Sengun,1630578.0,6.0,,,,,,,,,,,,
429,PT07M10.00S,2025-02-07T02:39:10.2Z,3,REGULAR,timeout,full,['team'],0,,,1610612750,73,75,2025-02-07T02:39:10Z,4180000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT07M10.00S,2025-02-07T02:40:10.3Z,3,REGULAR,substitution,out,[],201144,,,1610612750,73,75,2025-02-07T02:40:40Z,4190000,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT07M10.00S,2025-02-07T02:40:10.3Z,3,REGULAR,substitution,out,[],1631106,,,1610612750,73,75,2025-02-07T02:40:40Z,4200000,False,,,0,,SUB out: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT07M10.00S,2025-02-07T02:40:10.3Z,3,REGULAR,substitution,in,[],1629638,,,1610612750,73,75,2025-02-07T02:40:40Z,4210000,False,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT07M10.00S,2025-02-07T02:40:10.3Z,3,REGULAR,substitution,in,[],1641715,,,1610612750,73,75,2025-02-07T02:40:40Z,4220000,False,,,0,,SUB in: C. Whitmore,[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT06M57.00S,2025-02-07T02:40:57.5Z,3,REGULAR,turnover,lost ball,[],1630162,,,1610612750,73,75,2025-02-07T02:41:01Z,4230000,False,,,0,,A. Edwards lost ball TURNOVER (3 TO),"[1630162, 1630578]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Left,,3.0,,,,,,,Sengun,1630578.0,,,,,,,,,,
438,PT06M57.00S,2025-02-07T02:40:57.5Z,3,REGULAR,steal,,[],1630578,,,1610612745,73,75,2025-02-07T02:40:59Z,4240000,False,,,0,,A. Sengun STEAL (2 STL),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
439,PT06M44.00S,2025-02-07T02:41:11.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1641715,81.94809461235218,92.15686274509804,1610612745,73,78,2025-02-07T02:41:15Z,4250000,False,211.0,117.0,1,right,C. Whitmore 24' 3PT pullup (5 PTS) (A. Sengun 7 AST),"[1641715, 1630578]",1610612745.0,HOU,pullup,,,Whitmore,C. Whitmore,,,,,Above the Break 3,24+ Right Center,,,24.12,Made,5.0,A. Sengun,1630578.0,7.0,,,,,,,,,,,,
441,PT06M26.00S,2025-02-07T02:41:28.5Z,3,REGULAR,3pt,Jump Shot,[],1629675,4.812746386333772,94.85294117647058,1610612750,76,78,2025-02-07T02:41:33Z,4270000,False,-224.0,-7.0,1,left,N. Reid 3PT  (13 PTS) (J. McDaniels 2 AST),"[1629675, 1630183]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,Left Corner 3,24+ Left,,,22.44,Made,13.0,J. McDaniels,1630183.0,2.0,,,,,,,,,,,,
444,PT06M04.00S,2025-02-07T02:42:07.2Z,3,REGULAR,3pt,Jump Shot,[],1630224,81.8166885676741,93.38235294117648,1610612745,76,78,2025-02-07T02:42:11Z,4300000,False,217.0,118.0,1,right,MISS J. Green 24' step back 3PT,[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,24.71,Missed,,,,,,,,,,,,,,,,
445,PT06M02.00S,2025-02-07T02:42:09.2Z,3,REGULAR,rebound,defensive,[],1630162,,,1610612750,76,78,2025-02-07T02:42:11Z,4310000,False,,,0,,A. Edwards REBOUND (Off:1 Def:3),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,444.0,4.0,3.0,1.0,,,,,,
446,PT05M54.00S,2025-02-07T02:42:18.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,6.1268068331143235,51.470588235294116,1610612750,78,78,2025-02-07T02:42:21Z,4320000,False,-7.0,5.0,1,left,A. Edwards driving Layup (23 PTS),[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,0.9,Made,23.0,,,,,,,,,,,,,,,
447,PT05M36.00S,2025-02-07T02:42:35.4Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,83.39356110381078,52.94117647058824,1610612745,78,80,2025-02-07T02:45:35Z,4330000,False,15.0,104.0,1,right,A. Sengun 10' turnaround Hook (11 PTS) (A. Thompson 3 AST),"[1630578, 1641708]",1610612745.0,HOU,turnaround,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Center,,,10.46,Made,11.0,A. Thompson,1641708.0,3.0,,,,,,,,,,,,
448,PT05M16.00S,2025-02-07T02:42:55.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,7.046649145860711,49.754901960784316,1610612750,78,80,2025-02-07T02:42:58Z,4340000,False,1.0,14.0,1,left,MISS A. Edwards driving Layup,[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,1.38,Missed,,,,,,,,,,,,,,,,
449,PT05M16.00S,2025-02-07T02:42:57.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612750,78,80,2025-02-07T02:42:57Z,4350000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,448.0,,,,,,,,,
451,PT05M16.00S,2025-02-07T02:42:59.1Z,3,REGULAR,substitution,out,[],1629675,,,1610612750,78,80,2025-02-07T02:43:21Z,4370000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT05M16.00S,2025-02-07T02:42:59.1Z,3,REGULAR,substitution,out,[],1641708,,,1610612750,78,80,2025-02-07T02:43:21Z,4380000,False,,,0,,SUB out: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT05M16.00S,2025-02-07T02:42:59.1Z,3,REGULAR,substitution,in,[],1642265,,,1610612750,78,80,2025-02-07T02:43:21Z,4390000,False,,,0,,SUB in: R. Dillingham,[1642265],1610612750.0,MIN,,,,Dillingham,R. Dillingham,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT05M16.00S,2025-02-07T02:42:59.1Z,3,REGULAR,substitution,in,[],1642263,,,1610612750,78,80,2025-02-07T02:43:21Z,4400000,False,,,0,,SUB in: R. Sheppard,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT05M09.00S,2025-02-07T02:43:28.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630162,6.783837056504599,50.0,1610612750,78,80,2025-02-07T02:46:39Z,4410000,False,0.0,11.0,1,left,MISS A. Edwards driving reverse Layup,[1630162],1610612750.0,MIN,driving reverse,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,1.13,Missed,,,,,,,,,,,,,,,,
456,PT05M08.00S,2025-02-07T02:43:29.0Z,3,REGULAR,rebound,defensive,[],1630224,,,1610612745,78,80,2025-02-07T02:43:30Z,4420000,False,,,0,,J. Green REBOUND (Off:1 Def:4),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,,455.0,5.0,4.0,1.0,,,,,,
457,PT05M03.00S,2025-02-07T02:43:34.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628415,75.3777923784494,84.31372549019608,1610612745,78,83,2025-02-07T02:46:55Z,4430000,False,172.0,179.0,1,right,D. Brooks 24' 3PT running (15 PTS) (J. Green 5 AST),"[1628415, 1630224]",1610612745.0,HOU,running,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,,,24.79,Made,15.0,J. Green,1630224.0,5.0,,,,,,,,,,,,
459,PT04M49.00S,2025-02-07T02:43:47.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642265,7.046649145860711,47.549019607843135,1610612750,80,83,2025-02-07T02:43:51Z,4450000,False,12.0,14.0,1,left,R. Dillingham driving finger roll Layup (2 PTS),[1642265],1610612750.0,MIN,driving finger roll,,,Dillingham,R. Dillingham,,,,,Restricted Area,0-8 Center,,,1.84,Made,2.0,,,,,,,,,,,,,,,
461,PT04M26.00S,2025-02-07T02:44:10.8Z,3,REGULAR,3pt,Jump Shot,[],1641715,69.99014454664915,27.450980392156865,1610612745,80,83,2025-02-07T02:44:15Z,4460000,False,-113.0,230.0,1,right,MISS C. Whitmore 25' step back 3PT,[1641715],1610612745.0,HOU,step back,,,Whitmore,C. Whitmore,,,,,Above the Break 3,24+ Left Center,,,25.58,Missed,,,,,,,,,,,,,,,,
462,PT04M23.00S,2025-02-07T02:44:13.8Z,3,REGULAR,rebound,defensive,[],1630162,,,1610612750,80,83,2025-02-07T02:44:15Z,4470000,False,,,0,,A. Edwards REBOUND (Off:1 Def:4),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,461.0,5.0,4.0,1.0,,,,,,
463,PT04M11.00S,2025-02-07T02:44:25.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642265,6.521024967148489,49.50980392156863,1610612750,82,83,2025-02-07T02:44:28Z,4480000,False,2.0,9.0,1,left,R. Dillingham driving finger roll Layup (4 PTS),[1642265],1610612750.0,MIN,driving finger roll,,,Dillingham,R. Dillingham,,,,,Restricted Area,0-8 Center,,,0.91,Made,4.0,,,,,,,,,,,,,,,
464,PT03M54.00S,2025-02-07T02:44:42.9Z,3,REGULAR,3pt,Jump Shot,[],1642263,88.51839684625493,4.901960784313726,1610612745,82,83,2025-02-07T02:44:52Z,4490000,False,-225.0,55.0,1,right,MISS R. Sheppard 3PT,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Left Corner 3,24+ Left,,,23.22,Missed,,,,,,,,,,,,,,,,
465,PT03M52.00S,2025-02-07T02:44:45.9Z,3,REGULAR,rebound,offensive,[],1641715,,,1610612745,82,83,2025-02-07T02:44:45Z,4500000,False,,,0,,C. Whitmore REBOUND (Off:1 Def:0),[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,Left Corner 3,24+ Left,,,,,,,,,,,464.0,1.0,0.0,1.0,,,,,,
466,PT03M52.00S,2025-02-07T02:44:49.9Z,3,REGULAR,foul,personal,['2freethrow'],1642265,,,1610612745,82,83,2025-02-07T02:44:54Z,4510000,False,,,0,,R. Dillingham shooting personal FOUL (1 PF) (Whitmore 2 FT),"[1642265, 1641715]",1610612750.0,MIN,shooting,,,Dillingham,R. Dillingham,,,,,Restricted Area,0-8 Center,202901.0,,,,,,,,,,,,,,,,1.0,0.0,Whitmore,1641715.0
468,PT03M52.00S,2025-02-07T02:45:22.3Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1641715,,,1610612745,82,84,2025-02-07T02:45:22Z,4530000,False,,,0,,C. Whitmore Free Throw 1 of 2 (6 PTS),[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,,,,,,Made,6.0,,,,,,,,,,,,,,,
469,PT03M52.00S,2025-02-07T02:45:22.9Z,3,REGULAR,substitution,out,[],1630183,,,1610612745,82,84,2025-02-07T02:45:36Z,4540000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT03M52.00S,2025-02-07T02:45:22.9Z,3,REGULAR,substitution,out,[],203497,,,1610612745,82,84,2025-02-07T02:45:36Z,4550000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT03M52.00S,2025-02-07T02:45:22.9Z,3,REGULAR,substitution,out,[],1630578,,,1610612745,82,84,2025-02-07T02:45:36Z,4560000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT03M52.00S,2025-02-07T02:45:22.9Z,3,REGULAR,substitution,in,[],1641740,,,1610612745,82,84,2025-02-07T02:45:36Z,4570000,False,,,0,,SUB in: J. Clark,[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT03M52.00S,2025-02-07T02:45:22.9Z,3,REGULAR,substitution,in,[],1629675,,,1610612745,82,84,2025-02-07T02:45:36Z,4580000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT03M52.00S,2025-02-07T02:45:22.9Z,3,REGULAR,substitution,in,[],1629111,,,1610612745,82,84,2025-02-07T02:45:36Z,4590000,False,,,0,,SUB in: J. Landale,[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT03M52.00S,2025-02-07T02:45:48.8Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1641715,,,1610612745,82,85,2025-02-07T02:45:48Z,4600000,False,,,0,,C. Whitmore Free Throw 2 of 2 (7 PTS),[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,,,,,,Made,7.0,,,,,,,,,,,,,,,
476,PT03M29.00S,2025-02-07T02:46:13.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642265,16.90210249671485,52.20588235294118,1610612750,84,85,2025-02-07T02:48:27Z,4610000,False,-11.0,106.0,1,left,R. Dillingham 10' turnaround fadeaway Jump Shot (6 PTS),[1642265],1610612750.0,MIN,turnaround fadeaway,,,Dillingham,R. Dillingham,,,,,In The Paint (Non-RA),8-16 Center,,,10.7,Made,6.0,,,,,,,,,,,,,,,
477,PT03M14.00S,2025-02-07T02:46:28.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,91.27792378449409,57.59803921568627,1610612745,84,85,2025-02-07T02:46:31Z,4620000,False,38.0,29.0,1,right,MISS J. Green driving finger roll Layup - blocked,"[1630224, 1629675]",1610612745.0,HOU,driving finger roll,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,4.81,Missed,,,,,,,,,,,Reid,1629675.0,,,,
478,PT03M14.00S,2025-02-07T02:46:28.2Z,3,REGULAR,block,,[],1629675,,,1610612745,84,85,2025-02-07T02:46:30Z,4630000,False,,,0,,N. Reid BLOCK (2 BLK),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
479,PT03M12.00S,2025-02-07T02:46:30.2Z,3,REGULAR,rebound,defensive,[],1629638,,,1610612750,84,85,2025-02-07T02:46:31Z,4640000,False,,,0,,N. Alexander-Walker REBOUND (Off:0 Def:2),[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,477.0,2.0,2.0,0.0,,,,,,
480,PT03M07.00S,2025-02-07T02:46:34.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629675,31.35676741130092,32.59803921568628,1610612750,84,85,2025-02-07T02:49:17Z,4650000,False,87.0,242.0,1,left,MISS N. Reid 25' running pullup 3PT,[1629675],1610612750.0,MIN,running pullup,,,Reid,N. Reid,,,,,Above the Break 3,24+ Right Center,,,25.74,Missed,,,,,,,,,,,,,,,,
481,PT03M03.00S,2025-02-07T02:46:38.9Z,3,REGULAR,rebound,defensive,[],1629111,,,1610612745,84,85,2025-02-07T02:50:50Z,4660000,False,,,0,,J. Landale REBOUND (Off:1 Def:2),[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,480.0,3.0,2.0,1.0,,,,,,
482,PT02M59.00S,2025-02-07T02:46:43.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1641715,93.9060446780552,95.58823529411765,1610612745,84,88,2025-02-07T02:46:49Z,4670000,False,228.0,5.0,1,right,C. Whitmore 3PT running (10 PTS) (R. Sheppard 2 AST),"[1641715, 1642263]",1610612745.0,HOU,running,,,Whitmore,C. Whitmore,,,,,Right Corner 3,24+ Right,,,22.8,Made,10.0,R. Sheppard,1642263.0,2.0,,,,,,,,,,,,
484,PT02M37.00S,2025-02-07T02:47:04.5Z,3,REGULAR,3pt,Jump Shot,[],1641740,5.863994743758213,95.09803921568627,1610612750,87,88,2025-02-07T02:47:08Z,4690000,False,-225.0,3.0,1,left,J. Clark 3PT  (14 PTS) (N. Alexander-Walker 1 AST),"[1641740, 1629638]",1610612750.0,MIN,,,,Clark,J. Clark,,,,,Left Corner 3,24+ Left,,,22.55,Made,14.0,N. Alexander-Walker,1629638.0,1.0,,,,,,,,,,,,
486,PT02M18.00S,2025-02-07T02:47:23.8Z,3,REGULAR,3pt,Jump Shot,[],1630224,72.48685939553219,78.43137254901961,1610612745,87,91,2025-02-07T02:47:27Z,4710000,False,142.0,206.0,1,right,J. Green 25' 3PT pullup (23 PTS),[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,25.04,Made,23.0,,,,,,,,,,,,,,,
487,PT01M56.00S,2025-02-07T02:47:45.2Z,3,REGULAR,3pt,Jump Shot,[],1641740,6.652431011826544,95.34313725490196,1610612750,90,91,2025-02-07T02:47:51Z,4720000,False,-227.0,10.0,1,left,J. Clark 3PT  (17 PTS) (A. Edwards 4 AST),"[1641740, 1630162]",1610612750.0,MIN,,,,Clark,J. Clark,,,,,Left Corner 3,24+ Left,,,22.69,Made,17.0,A. Edwards,1630162.0,4.0,,,,,,,,,,,,
489,PT01M41.00S,2025-02-07T02:48:02.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630224,86.59658344283837,36.81832107843137,1610612745,90,91,2025-02-07T02:50:59Z,4740000,False,-66.0,73.0,1,right,MISS J. Green 9' fadeaway Shot,[1630224],1610612745.0,HOU,fadeaway,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Left,,,9.87,Missed,,,,,,,,,,,,,,,,
490,PT01M41.00S,2025-02-07T02:48:02.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612745,90,91,2025-02-07T02:48:26Z,4750000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,489.0,,,,,,,,,
492,PT01M41.00S,2025-02-07T02:48:06.6Z,3,REGULAR,substitution,out,[],1630224,,,1610612745,90,91,2025-02-07T02:48:16Z,4770000,False,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT01M41.00S,2025-02-07T02:48:06.6Z,3,REGULAR,substitution,out,[],1628415,,,1610612745,90,91,2025-02-07T02:48:16Z,4780000,False,,,0,,SUB out: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT01M41.00S,2025-02-07T02:48:06.6Z,3,REGULAR,substitution,in,[],1641708,,,1610612745,90,91,2025-02-07T02:48:16Z,4790000,False,,,0,,SUB in: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT01M41.00S,2025-02-07T02:48:06.6Z,3,REGULAR,substitution,in,[],1631106,,,1610612745,90,91,2025-02-07T02:48:16Z,4800000,False,,,0,,SUB in: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT01M36.00S,2025-02-07T02:48:28.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641708,92.9862023653088,52.450980392156865,1610612745,90,93,2025-02-07T02:48:30Z,4810000,False,12.0,13.0,1,right,A. Thompson Layup (13 PTS) (T. Eason 2 AST),"[1641708, 1631106]",1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,1.82,Made,13.0,T. Eason,1631106.0,2.0,,,,,,,,,,,,
498,PT01M23.00S,2025-02-07T02:48:43.7Z,3,REGULAR,foul,personal,['2freethrow'],1629111,,,1610612750,90,93,2025-02-07T02:48:58Z,4830000,False,,,0,,J. Landale shooting personal FOUL (2 PF) (Edwards 2 FT),"[1629111, 1630162]",1610612745.0,HOU,shooting,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,200832.0,,,,,,,,,,,,,,,,2.0,0.0,Edwards,1630162.0
500,PT01M23.00S,2025-02-07T02:49:08.3Z,3,REGULAR,freethrow,1 of 2,[],1630162,,,1610612750,91,93,2025-02-07T02:49:08Z,4850000,False,,,0,,A. Edwards Free Throw 1 of 2 (24 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,Made,24.0,,,,,,,,,,,,,,,
501,PT01M23.00S,2025-02-07T02:49:19.2Z,3,REGULAR,freethrow,2 of 2,[],1630162,,,1610612750,92,93,2025-02-07T02:49:19Z,4860000,False,,,0,,A. Edwards Free Throw 2 of 2 (25 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,Made,25.0,,,,,,,,,,,,,,,
502,PT01M07.00S,2025-02-07T02:49:37.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641708,80.50262812089356,48.77450980392157,1610612745,92,93,2025-02-07T02:49:44Z,4870000,False,-6.0,131.0,1,right,MISS A. Thompson 13' fadeaway Shot,[1641708],1610612745.0,HOU,fadeaway,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Center,,,13.09,Missed,,,,,,,,,,,,,,,,
503,PT01M06.00S,2025-02-07T02:49:38.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612745,92,93,2025-02-07T02:49:44Z,4880000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,502.0,,,,,,,,,
504,PT01M06.00S,2025-02-07T02:49:42.8Z,3,REGULAR,foul,personal,[],1641740,,,1610612745,92,93,2025-02-07T02:49:49Z,4890000,False,,,0,,J. Clark loose ball personal FOUL (1 PF),"[1641740, 1629111]",1610612750.0,MIN,loose ball,,,Clark,J. Clark,,,,,In The Paint (Non-RA),0-8 Center,200832.0,,,,,,,,,,,,,,,,1.0,0.0,Landale,1629111.0
506,PT01M02.00S,2025-02-07T02:50:06.0Z,3,REGULAR,turnover,bad pass,[],1642263,,,1610612745,92,93,2025-02-07T02:53:53Z,4910000,False,,,0,,R. Sheppard bad pass TURNOVER (2 TO),"[1642263, 1642265]",1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Above the Break 3,24+ Center,,2.0,,,,,,,Dillingham,1642265.0,,,,,,,,,,
507,PT01M02.00S,2025-02-07T02:50:06.0Z,3,REGULAR,steal,,[],1642265,,,1610612750,92,93,2025-02-07T02:50:07Z,4920000,False,,,0,,R. Dillingham STEAL (1 STL),[1642265],1610612750.0,MIN,,,,Dillingham,R. Dillingham,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
508,PT00M51.20S,2025-02-07T02:50:20.6Z,3,REGULAR,violation,kicked ball,[],1629111,,,1610612750,92,93,2025-02-07T02:51:21Z,4930000,False,,,0,,J. Landale kicked ball VIOLATION,[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,,,203593.0,,,,,,,,,,,,,,,,,,,
509,PT00M38.20S,2025-02-07T02:50:53.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630162,10.068988173455978,47.30392156862745,1610612750,92,93,2025-02-07T02:53:41Z,4940000,False,13.0,42.0,1,left,MISS A. Edwards driving Layup,[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,4.42,Missed,,,,,,,,,,,,,,,,
510,PT00M35.00S,2025-02-07T02:50:57.0Z,3,REGULAR,rebound,defensive,[],1642263,,,1610612745,92,93,2025-02-07T02:50:57Z,4950000,False,,,0,,R. Sheppard REBOUND (Off:1 Def:1),[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Restricted Area,0-8 Center,,,,,,,,,,,509.0,2.0,1.0,1.0,,,,,,
511,PT00M30.00S,2025-02-07T02:51:04.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641740,,,1610612745,92,93,2025-02-07T02:51:15Z,4960000,False,,,0,,J. Clark personal FOUL (2 PF) (Eason 2 FT),"[1641740, 1631106]",1610612750.0,MIN,,,,Clark,J. Clark,,,,,In The Paint (Non-RA),0-8 Center,202901.0,,,,,,,,,,,,,,,,2.0,0.0,Eason,1631106.0
513,PT00M30.00S,2025-02-07T02:51:38.2Z,3,REGULAR,freethrow,1 of 2,[],1631106,,,1610612745,92,94,2025-02-07T02:51:38Z,4980000,False,,,0,,T. Eason Free Throw 1 of 2 (9 PTS),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,Made,9.0,,,,,,,,,,,,,,,
514,PT00M30.00S,2025-02-07T02:51:42.3Z,3,REGULAR,substitution,out,[],1629111,,,1610612745,92,94,2025-02-07T02:51:51Z,4990000,False,,,0,,SUB out: J. Landale,[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT00M30.00S,2025-02-07T02:51:42.3Z,3,REGULAR,substitution,out,[],1642263,,,1610612745,92,94,2025-02-07T02:51:51Z,5000000,False,,,0,,SUB out: R. Sheppard,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
