actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
431,PT11M20.00S,2025-01-03T02:13:20.2Z,4,REGULAR,rebound,defensive,[],1629638,,,1610612750,85,91,2025-01-03T02:13:20Z,4270000,False,,,0,,N. Alexander-Walker REBOUND (Off:0 Def:1),[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,,,430.0,1.0,1.0,0.0,,,,,,,,,,,,,,
432,PT11M13.00S,2025-01-03T02:13:27.4Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1631169,93.64323258869908,50.49019607843137,1610612750,87,91,2025-01-03T02:13:31Z,4280000,False,2.0,7.0,1,right,J. Minott driving DUNK (7 PTS) (D. DiVincenzo 2 AST),"[1631169, 1628978]",1610612750.0,MIN,driving,,,Minott,J. Minott,,,,,Restricted Area,0-8 Center,0.77,Made,,,,,,,,,,7.0,,D. DiVincenzo,1628978.0,2.0,,,,
434,PT11M04.00S,2025-01-03T02:13:38.7Z,4,REGULAR,foul,personal,[],1631169,,,1610612738,87,91,2025-01-03T02:14:00Z,4300000,False,,,0,,J. Minott personal FOUL (1 PF),"[1631169, 1628401]",1610612750.0,MIN,,,,Minott,J. Minott,,,,,Mid-Range,16-24 Center,,,,,,,2534.0,1.0,0.0,White,1628401.0,,,,,,,,,
436,PT10M56.00S,2025-01-03T02:14:51.8Z,4,REGULAR,jumpball,recovered,[],1629674,,,1610612738,87,91,2025-01-03T02:19:56Z,4320000,False,,,0,,Jump Ball S. Hauser vs. D. DiVincenzo: Tip to N. Queta,"[1629674, 1630573, 1628978]",1610612738.0,BOS,heldball,N. Queta,1629674.0,Queta,N. Queta,Hauser,1630573.0,DiVincenzo,1628978.0,,,,,,,,,,,,,,,,,,,,,,
439,PT10M50.00S,2025-01-03T02:14:56.3Z,4,REGULAR,3pt,Jump Shot,[],1630202,27.54599211563732,22.30392156862745,1610612738,87,91,2025-01-03T02:15:00Z,4350000,False,138.0,206.0,1,left,MISS P. Pritchard 24' pullup 3PT,[1630202],1610612738.0,BOS,pullup,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Right Center,24.86,Missed,,,,,,,,,,,,,,,,,,
440,PT10M45.00S,2025-01-03T02:15:01.3Z,4,REGULAR,rebound,defensive,[],1628978,,,1610612750,87,91,2025-01-03T02:15:00Z,4360000,False,,,0,,D. DiVincenzo REBOUND (Off:0 Def:2),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,,,439.0,2.0,2.0,0.0,,,,,,,,,,,,,,
441,PT10M35.00S,2025-01-03T02:15:13.7Z,4,REGULAR,foul,offensive,[],1629675,,,1610612750,87,91,2025-01-03T02:15:23Z,4370000,False,,,0,,N. Reid charge offensive FOUL (1 PF),"[1629675, 1628401]",1610612750.0,MIN,charge,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2534.0,1.0,0.0,White,1628401.0,,,,,,,,,
443,PT10M35.00S,2025-01-03T02:15:13.7Z,4,REGULAR,turnover,offensive foul,[],1629675,,,1610612750,87,91,2025-01-03T02:15:13Z,4390000,False,,,0,,N. Reid offensive foul TURNOVER (2 TO),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2534.0,,,,,,2.0,,,,,,,
444,PT10M20.00S,2025-01-03T02:15:44.9Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628401,14.668199737187912,60.049019607843135,1610612738,87,93,2025-01-03T02:16:04Z,4400000,False,-50.0,85.0,1,left,D. White 9' driving floating Jump Shot (15 PTS) (J. Holiday 6 AST),"[1628401, 201950]",1610612738.0,BOS,driving floating,,,White,D. White,,,,,In The Paint (Non-RA),8-16 Center,9.91,Made,,,,,,,,,,15.0,,J. Holiday,201950.0,6.0,,,,
446,PT10M20.00S,2025-01-03T02:15:49.5Z,4,REGULAR,foul,personal,['1freethrow'],1628978,,,1610612738,87,93,2025-01-03T02:15:55Z,4420000,False,,,0,,D. DiVincenzo shooting personal FOUL (3 PF) (White 1 FT),"[1628978, 1628401]",1610612750.0,MIN,shooting,,,DiVincenzo,D. DiVincenzo,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,202056.0,3.0,0.0,White,1628401.0,,,,,,,,,
448,PT10M20.00S,2025-01-03T02:16:10.8Z,4,REGULAR,freethrow,1 of 1,['fromturnover'],1628401,,,1610612738,87,94,2025-01-03T02:16:10Z,4440000,False,,,0,,D. White Free Throw 1 of 1 (16 PTS),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,Made,,,,,,,,,,16.0,,,,,,,,
449,PT10M11.00S,2025-01-03T02:16:21.7Z,4,REGULAR,turnover,bad pass,[],203944,,,1610612750,87,94,2025-01-03T02:16:25Z,4450000,False,,,0,,J. Randle bad pass TURNOVER (4 TO),"[203944, 201950]",1610612750.0,MIN,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,4.0,,,,Holiday,201950.0,,
450,PT10M11.00S,2025-01-03T02:16:21.7Z,4,REGULAR,steal,,[],201950,,,1610612738,87,94,2025-01-03T02:17:01Z,4460000,False,,,0,,J. Holiday STEAL (2 STL),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
451,PT10M04.00S,2025-01-03T02:16:27.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630573,20.18725361366623,7.598039215686274,1610612738,87,94,2025-01-03T02:16:32Z,4470000,False,212.0,137.0,1,left,MISS S. Hauser 25' 3PT,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Right Center,25.26,Missed,,,,,,,,,,,,,,,,,,
452,PT10M01.00S,2025-01-03T02:16:30.9Z,4,REGULAR,rebound,defensive,[],1628978,,,1610612750,87,94,2025-01-03T02:16:32Z,4480000,False,,,0,,D. DiVincenzo REBOUND (Off:0 Def:3),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,,,451.0,3.0,3.0,0.0,,,,,,,,,,,,,,
453,PT09M49.00S,2025-01-03T02:16:43.1Z,4,REGULAR,3pt,Jump Shot,[],1628978,74.06373193166885,13.23529411764706,1610612750,90,94,2025-01-03T02:16:47Z,4490000,False,-184.0,191.0,1,right,D. DiVincenzo 26' 3PT  (6 PTS) (N. Reid 2 AST),"[1628978, 1629675]",1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,26.53,Made,,,,,,,,,,6.0,,N. Reid,1629675.0,2.0,,,,
455,PT09M31.00S,2025-01-03T02:17:01.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628401,6.783837056504599,48.529411764705884,1610612738,90,94,2025-01-03T02:17:04Z,4510000,False,7.0,11.0,1,left,MISS D. White driving Layup - blocked,"[1628401, 1631169]",1610612738.0,BOS,driving,,,White,D. White,,,,,Restricted Area,0-8 Center,1.35,Missed,,,,,,,,,,,,,,,,,Minott,1631169.0
456,PT09M31.00S,2025-01-03T02:17:01.2Z,4,REGULAR,block,,[],1631169,,,1610612738,90,94,2025-01-03T02:17:03Z,4520000,False,,,0,,J. Minott BLOCK (2 BLK),[1631169],1610612750.0,MIN,,,,Minott,J. Minott,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
457,PT09M31.00S,2025-01-03T02:17:01.2Z,4,REGULAR,rebound,defensive,[],1629638,,,1610612750,90,94,2025-01-03T02:17:04Z,4530000,False,,,0,,N. Alexander-Walker REBOUND (Off:0 Def:2),[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,,,455.0,2.0,2.0,0.0,,,,,,,,,,,,,,
458,PT09M31.00S,2025-01-03T02:17:09.0Z,4,REGULAR,foul,personal,['1freethrow'],1629674,,,1610612750,90,94,2025-01-03T02:17:24Z,4540000,False,,,0,,N. Queta transition take personal FOUL (1 PF) (Alexander-Walker 1 FT),"[1629674, 1629638]",1610612738.0,BOS,transition take,,,Queta,N. Queta,,,,,Above the Break 3,24+ Center,,,,,,,1627526.0,1.0,0.0,Alexander-Walker,1629638.0,,,,,,,,,
460,PT09M31.00S,2025-01-03T02:17:37.7Z,4,REGULAR,freethrow,1 of 1,[],1629675,,,1610612750,91,94,2025-01-03T02:17:37Z,4560000,False,,,0,,N. Reid transition take Free Throw 1 of 1 (15 PTS),[1629675],1610612750.0,MIN,transition take,,,Reid,N. Reid,,,,,,,,Made,,,,,,,,,,15.0,,,,,,,,
461,PT09M16.00S,2025-01-03T02:18:07.3Z,4,REGULAR,3pt,Jump Shot,[],1628978,65.78515111695138,46.81372549019608,1610612750,94,94,2025-01-03T02:18:11Z,4570000,False,-16.0,269.0,1,right,D. DiVincenzo 26' 3PT  (9 PTS) (J. Randle 6 AST),"[1628978, 203944]",1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Center,26.96,Made,,,,,,,,,,9.0,,J. Randle,203944.0,6.0,,,,
463,PT09M15.00S,2025-01-03T02:18:13.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,94,94,2025-01-03T02:18:13Z,4590000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT08M53.00S,2025-01-03T02:22:00.1Z,4,REGULAR,3pt,Jump Shot,[],1628401,26.231931668856767,83.33333333333334,1610612738,94,94,2025-01-03T02:22:11Z,4600000,False,-167.0,194.0,1,left,MISS D. White 25' pullup 3PT,[1628401],1610612738.0,BOS,pullup,,,White,D. White,,,,,Above the Break 3,24+ Left Center,25.59,Missed,,,,,,,,,,,,,,,,,,
465,PT08M50.00S,2025-01-03T02:22:03.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612738,94,94,2025-01-03T02:22:11Z,4610000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Left Center,,,464.0,,,,,,,,,,,,,,,,,
467,PT08M48.00S,2025-01-03T02:22:22.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629674,6.652431011826544,50.98039215686274,1610612738,94,96,2025-01-03T02:22:26Z,4630000,False,-5.0,10.0,1,left,N. Queta alley-oop Layup (6 PTS) (J. Holiday 7 AST),"[1629674, 201950]",1610612738.0,BOS,alley-oop,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,1.11,Made,,,,,,,,,,6.0,,J. Holiday,201950.0,7.0,,,,
469,PT08M24.00S,2025-01-03T02:22:46.4Z,4,REGULAR,3pt,Jump Shot,[],1629638,75.3777923784494,13.725490196078432,1610612750,97,96,2025-01-03T02:22:51Z,4650000,False,-181.0,179.0,1,right,N. Alexander-Walker 25' 3PT  (3 PTS) (J. Randle 7 AST),"[1629638, 203944]",1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Left Center,25.48,Made,,,,,,,,,,3.0,,J. Randle,203944.0,7.0,,,,
471,PT08M02.00S,2025-01-03T02:23:15.2Z,4,REGULAR,foul,personal,[],1628978,,,1610612738,97,96,2025-01-03T02:23:51Z,4670000,False,,,0,,D. DiVincenzo loose ball personal FOUL (4 PF),"[1628978, 1628401]",1610612750.0,MIN,loose ball,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,,,,,,,202056.0,4.0,0.0,White,1628401.0,,,,,,,,,
473,PT08M02.00S,2025-01-03T02:23:20.1Z,4,REGULAR,substitution,out,[],1631169,,,1610612738,97,96,2025-01-03T02:23:36Z,4690000,False,,,0,,SUB out: J. Minott,[1631169],1610612750.0,MIN,,,,Minott,J. Minott,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT08M02.00S,2025-01-03T02:23:20.1Z,4,REGULAR,substitution,out,[],1630573,,,1610612738,97,96,2025-01-03T02:23:36Z,4700000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT08M02.00S,2025-01-03T02:23:20.1Z,4,REGULAR,substitution,in,[],1630162,,,1610612738,97,96,2025-01-03T02:23:36Z,4710000,False,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT08M02.00S,2025-01-03T02:23:20.1Z,4,REGULAR,substitution,in,[],1628369,,,1610612738,97,96,2025-01-03T02:23:36Z,4720000,False,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT07M50.00S,2025-01-03T02:23:55.6Z,4,REGULAR,2pt,Jump Shot,[],1628401,12.302890932982917,27.696078431372552,1610612738,97,98,2025-01-03T02:24:17Z,4730000,False,112.0,63.0,1,left,D. White 12' fadeaway Jump Shot (18 PTS),[1628401],1610612738.0,BOS,fadeaway,,,White,D. White,,,,,Mid-Range,8-16 Right,12.81,Made,,,,,,,,,,18.0,,,,,,,,
478,PT07M35.00S,2025-01-03T02:24:12.9Z,4,REGULAR,foul,personal,['2freethrow'],1630202,,,1610612750,97,98,2025-01-03T02:24:22Z,4740000,False,,,0,,P. Pritchard shooting personal FOUL (1 PF) (Alexander-Walker 2 FT),"[1630202, 1629638]",1610612738.0,BOS,shooting,,,Pritchard,P. Pritchard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2534.0,1.0,0.0,Alexander-Walker,1629638.0,,,,,,,,,
480,PT07M35.00S,2025-01-03T02:24:38.8Z,4,REGULAR,freethrow,1 of 2,[],1629638,,,1610612750,97,98,2025-01-03T02:24:38Z,4760000,False,,,0,,MISS N. Alexander-Walker Free Throw 1 of 2,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
481,PT07M35.00S,2025-01-03T02:24:38.8Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,97,98,2025-01-03T02:24:38Z,4770000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,480.0,,,,,,,,,,,,,,,,,
482,PT07M35.00S,2025-01-03T02:24:53.3Z,4,REGULAR,freethrow,2 of 2,[],1629638,,,1610612750,98,98,2025-01-03T02:24:53Z,4780000,False,,,0,,N. Alexander-Walker Free Throw 2 of 2 (4 PTS),[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,Made,,,,,,,,,,4.0,,,,,,,,
483,PT07M25.00S,2025-01-03T02:25:03.9Z,4,REGULAR,3pt,Jump Shot,[],1628369,22.552562417871222,85.5392156862745,1610612738,98,101,2025-01-03T02:25:09Z,4790000,False,-178.0,159.0,1,left,J. Tatum 3PT  (31 PTS) (D. White 2 AST),"[1628369, 1628401]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,23.88,Made,,,,,,,,,,31.0,,D. White,1628401.0,2.0,,,,
485,PT07M22.00S,2025-01-03T02:25:11.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,98,101,2025-01-03T02:25:11Z,4810000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT07M22.00S,2025-01-03T02:27:45.1Z,4,REGULAR,substitution,out,[],1629638,,,1610612750,98,101,2025-01-03T02:28:07Z,4820000,False,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT07M22.00S,2025-01-03T02:27:45.1Z,4,REGULAR,substitution,in,[],1630183,,,1610612750,98,101,2025-01-03T02:28:07Z,4830000,False,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT07M15.00S,2025-01-03T02:28:40.0Z,4,REGULAR,turnover,lost ball,[],1630183,,,1610612750,98,101,2025-01-03T02:28:45Z,4840000,False,,,0,,J. McDaniels lost ball TURNOVER (3 TO),"[1630183, 1630202]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,3.0,,,,Pritchard,1630202.0,,
489,PT07M15.00S,2025-01-03T02:28:40.0Z,4,REGULAR,steal,,[],1630202,,,1610612738,98,101,2025-01-03T02:28:41Z,4850000,False,,,0,,P. Pritchard STEAL (1 STL),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
490,PT07M07.00S,2025-01-03T02:28:47.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628401,6.783837056504599,95.58823529411765,1610612738,98,101,2025-01-03T02:28:52Z,4860000,False,-228.0,11.0,1,left,MISS D. White 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Left Corner 3,24+ Left,22.82,Missed,,,,,,,,,,,,,,,,,,
491,PT07M04.00S,2025-01-03T02:28:50.6Z,4,REGULAR,rebound,defensive,[],1629675,,,1610612750,98,101,2025-01-03T02:28:52Z,4870000,False,,,0,,N. Reid REBOUND (Off:1 Def:2),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Left Corner 3,24+ Left,,,490.0,3.0,2.0,1.0,,,,,,,,,,,,,,
492,PT06M46.00S,2025-01-03T02:29:09.2Z,4,REGULAR,2pt,Jump Shot,[],1630162,92.72339027595268,82.84313725490196,1610612750,100,101,2025-01-03T02:29:12Z,4880000,False,164.0,16.0,1,right,A. Edwards 16' pullup Jump Shot (11 PTS) (N. Reid 3 AST),"[1630162, 1629675]",1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Right,16.5,Made,,,,,,,,,,11.0,,N. Reid,1629675.0,3.0,,,,
494,PT06M25.00S,2025-01-03T02:29:30.5Z,4,REGULAR,2pt,Jump Shot,[],1628401,10.988830486202366,19.11764705882353,1610612738,100,103,2025-01-03T02:29:34Z,4900000,False,154.0,51.0,1,left,D. White 16' pullup Jump Shot (20 PTS) (P. Pritchard 4 AST),"[1628401, 1630202]",1610612738.0,BOS,pullup,,,White,D. White,,,,,Mid-Range,16-24 Right,16.25,Made,,,,,,,,,,20.0,,P. Pritchard,1630202.0,4.0,,,,
496,PT06M06.00S,2025-01-03T02:29:48.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203944,88.38699080157687,63.48039215686274,1610612750,100,103,2025-01-03T02:29:53Z,4920000,False,67.0,57.0,1,right,MISS J. Randle 8' driving floating bank Shot,[203944],1610612750.0,MIN,driving floating bank,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Right,8.81,Missed,,,,,,,,,,,,,,,,,,
497,PT06M04.00S,2025-01-03T02:29:50.9Z,4,REGULAR,rebound,defensive,[],1628369,,,1610612738,100,103,2025-01-03T02:29:53Z,4930000,False,,,0,,J. Tatum REBOUND (Off:0 Def:7),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),8-16 Right,,,496.0,7.0,7.0,0.0,,,,,,,,,,,,,,
498,PT05M47.00S,2025-01-03T02:30:09.1Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629674,6.521024967148489,50.0,1610612738,100,105,2025-01-03T02:30:55Z,4940000,False,0.0,9.0,1,left,N. Queta cutting DUNK (8 PTS) (J. Tatum 7 AST),"[1629674, 1628369]",1610612738.0,BOS,cutting,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,0.88,Made,,,,,,,,,,8.0,,J. Tatum,1628369.0,7.0,,,,
500,PT05M47.00S,2025-01-03T02:30:13.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612750,100,105,2025-01-03T02:30:13Z,4960000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT05M47.00S,2025-01-03T02:31:28.1Z,4,REGULAR,substitution,out,[],1630202,,,1610612750,100,105,2025-01-03T02:31:47Z,4970000,False,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT05M47.00S,2025-01-03T02:31:28.1Z,4,REGULAR,substitution,in,[],201143,,,1610612750,100,105,2025-01-03T02:31:47Z,4980000,False,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT05M35.00S,2025-01-03T02:32:06.5Z,4,REGULAR,3pt,Jump Shot,[],203944,94.82588699080158,4.411764705882353,1610612750,103,105,2025-01-03T02:32:12Z,4990000,False,-228.0,-4.0,1,right,J. Randle 3PT  (27 PTS) (D. DiVincenzo 3 AST),"[203944, 1628978]",1610612750.0,MIN,,,,Randle,J. Randle,,,,,Left Corner 3,24+ Left,22.79,Made,,,,,,,,,,27.0,,D. DiVincenzo,1628978.0,3.0,,,,
505,PT05M13.00S,2025-01-03T02:32:27.5Z,4,REGULAR,3pt,Jump Shot,[],201143,11.826544021024969,3.699448529411765,1610612738,103,108,2025-01-03T02:36:48Z,5010000,False,232.0,59.0,1,left,A. Horford 3PT  (7 PTS) (J. Tatum 8 AST),"[201143, 1628369]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,Right Corner 3,24+ Right,23.88,Made,,,,,,,,,,7.0,,J. Tatum,1628369.0,8.0,,,,
507,PT04M59.00S,2025-01-03T02:32:42.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203944,89.30683311432325,55.88235294117647,1610612750,103,108,2025-01-03T02:33:03Z,5030000,False,29.0,48.0,1,right,MISS J. Randle driving floating Shot,[203944],1610612750.0,MIN,driving floating,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,5.63,Missed,,,,,,,,,,,,,,,,,,
508,PT04M57.00S,2025-01-03T02:32:44.4Z,4,REGULAR,rebound,defensive,[],1628401,,,1610612738,103,108,2025-01-03T02:33:03Z,5040000,False,,,0,,D. White REBOUND (Off:0 Def:2),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,In The Paint (Non-RA),0-8 Center,,,507.0,2.0,2.0,0.0,,,,,,,,,,,,,,
509,PT04M49.00S,2025-01-03T02:32:52.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201143,7.440867279894875,47.30392156862745,1610612738,103,110,2025-01-03T02:32:56Z,5050000,False,13.0,17.0,1,left,A. Horford Layup (9 PTS) (J. Tatum 9 AST),"[201143, 1628369]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,2.2,Made,,,,,,,,,,9.0,,J. Tatum,1628369.0,9.0,,,,
511,PT04M36.00S,2025-01-03T02:33:07.5Z,4,REGULAR,foul,personal,['2freethrow'],201950,,,1610612750,103,110,2025-01-03T02:33:17Z,5070000,False,,,0,,J. Holiday shooting personal FOUL (3 PF) (Edwards 2 FT),"[201950, 1630162]",1610612738.0,BOS,shooting,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,,,,,,,2534.0,3.0,0.0,Edwards,1630162.0,,,,,,,,,
513,PT04M36.00S,2025-01-03T02:33:36.9Z,4,REGULAR,freethrow,1 of 2,[],1630162,,,1610612750,103,110,2025-01-03T02:33:37Z,5090000,False,,,0,,MISS A. Edwards Free Throw 1 of 2,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
514,PT04M36.00S,2025-01-03T02:33:36.9Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,103,110,2025-01-03T02:33:37Z,5100000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,513.0,,,,,,,,,,,,,,,,,
515,PT04M36.00S,2025-01-03T02:33:51.1Z,4,REGULAR,freethrow,2 of 2,[],1630162,,,1610612750,104,110,2025-01-03T02:33:51Z,5110000,False,,,0,,A. Edwards Free Throw 2 of 2 (12 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,,,,,,,,,12.0,,,,,,,,
516,PT04M20.00S,2025-01-03T02:34:08.6Z,4,REGULAR,2pt,Jump Shot,[],1628369,16.507884362680684,30.88235294117647,1610612738,104,112,2025-01-03T02:34:28Z,5120000,False,96.0,103.0,1,left,J. Tatum 14' Jump Shot (33 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,8-16 Right,14.03,Made,,,,,,,,,,33.0,,,,,,,,
517,PT04M08.00S,2025-01-03T02:34:23.9Z,4,REGULAR,violation,kicked ball,[],1629674,,,1610612750,104,112,2025-01-03T02:34:30Z,5130000,False,,,0,,N. Queta kicked ball VIOLATION,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,202056.0,,,,,,,,,,,,,
518,PT03M58.00S,2025-01-03T02:34:44.0Z,4,REGULAR,3pt,Jump Shot,[],1630162,67.36202365308804,54.90196078431373,1610612750,107,112,2025-01-03T02:34:48Z,5140000,False,25.0,254.0,1,right,A. Edwards 25' 3PT step back (15 PTS),[1630162],1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,25.55,Made,,,,,,,,,,15.0,,,,,,,,
520,PT03M36.00S,2025-01-03T02:35:18.7Z,4,REGULAR,3pt,Jump Shot,[],1628369,38.4526938239159,38.970588235294116,1610612738,107,112,2025-01-03T02:35:26Z,5160000,False,55.0,309.0,1,left,MISS J. Tatum 31' pullup 3PT,[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,31.39,Missed,,,,,,,,,,,,,,,,,,
521,PT03M32.00S,2025-01-03T02:35:22.7Z,4,REGULAR,rebound,offensive,[],1629674,,,1610612738,107,112,2025-01-03T02:35:26Z,5170000,False,,,0,,N. Queta REBOUND (Off:3 Def:1),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Above the Break 3,24+ Center,,,520.0,4.0,1.0,3.0,,,,,,,,,,,,,,
522,PT03M29.00S,2025-01-03T02:35:25.6Z,4,REGULAR,turnover,lost ball,[],1629674,,,1610612738,107,112,2025-01-03T02:35:29Z,5180000,False,,,0,,N. Queta lost ball TURNOVER (1 TO),"[1629674, 203944]",1610612738.0,BOS,,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1.0,,,,Randle,203944.0,,
