actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
413,PT06M19.00S,2025-03-17T00:34:45.7Z,3,REGULAR,rebound,defensive,[],203497,,,1610612750,81,66,2025-03-17T00:34:48Z,4090000,False,,,0,,R. Gobert REBOUND (Off:3 Def:3),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Left Center,,,412.0,6.0,3.0,3.0,,,,,,,,,,,,,,
414,PT06M00.00S,2025-03-17T00:35:06.9Z,3,REGULAR,foul,personal,['2freethrow'],1631117,,,1610612750,81,66,2025-03-17T00:35:13Z,4100000,False,,,0,,W. Kessler shooting personal FOUL (3 PF) (Edwards 2 FT),"[1631117, 1630162]",1610612762.0,UTA,shooting,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1627534.0,,,,,,,3.0,0.0,Edwards,1630162.0
416,PT06M00.00S,2025-03-17T00:36:20.2Z,3,REGULAR,freethrow,1 of 2,[],1630162,,,1610612750,82,66,2025-03-17T00:36:20Z,4120000,False,,,0,,A. Edwards Free Throw 1 of 2 (31 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,,,,,,,,31.0,,,,,,,,,
417,PT06M00.00S,2025-03-17T00:36:21.0Z,3,REGULAR,substitution,out,[],1628978,,,1610612750,82,66,2025-03-17T00:36:27Z,4130000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT06M00.00S,2025-03-17T00:36:21.0Z,3,REGULAR,substitution,out,[],203944,,,1610612750,82,66,2025-03-17T00:36:27Z,4140000,False,,,0,,SUB out: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT06M00.00S,2025-03-17T00:36:21.0Z,3,REGULAR,substitution,in,[],1629675,,,1610612750,82,66,2025-03-17T00:36:27Z,4150000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT06M00.00S,2025-03-17T00:36:21.0Z,3,REGULAR,substitution,in,[],1629638,,,1610612750,82,66,2025-03-17T00:36:27Z,4160000,False,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT06M00.00S,2025-03-17T00:36:20.2Z,3,REGULAR,freethrow,2 of 2,[],1630162,,,1610612750,82,66,2025-03-17T00:36:42Z,4170000,False,,,0,,MISS A. Edwards Free Throw 2 of 2,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
422,PT05M58.00S,2025-03-17T00:36:22.2Z,3,REGULAR,rebound,defensive,[],1631117,,,1610612762,82,66,2025-03-17T00:36:42Z,4180000,False,,,0,,W. Kessler REBOUND (Off:3 Def:10),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,421.0,13.0,10.0,3.0,,,,,,,,,,,,,,
423,PT05M36.00S,2025-03-17T00:37:03.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641729,90.88370565045992,61.274509803921575,1610612762,82,66,2025-03-17T00:38:25Z,4190000,False,56.0,33.0,1,right,MISS B. Sensabaugh 6' driving floating bank Shot,[1641729],1610612762.0,UTA,driving floating bank,,,Sensabaugh,B. Sensabaugh,,,,,In The Paint (Non-RA),0-8 Center,6.54,Missed,,,,,,,,,,,,,,,,,,
424,PT05M32.00S,2025-03-17T00:37:07.5Z,3,REGULAR,rebound,offensive,[],1631117,,,1610612762,82,66,2025-03-17T00:37:07Z,4200000,False,,,0,,W. Kessler REBOUND (Off:4 Def:10),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),0-8 Center,,,423.0,14.0,10.0,4.0,,,,,,,,,,,,,,
425,PT05M32.00S,2025-03-17T00:37:07.1Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1631117,94.40999984741211,50.0,1610612762,82,68,2025-03-17T00:37:10Z,4210000,False,0.0,0.0,1,right,W. Kessler tip DUNK (8 PTS),[1631117],1610612762.0,UTA,tip,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,8.0,,,,,,,,,
426,PT05M19.00S,2025-03-17T00:37:20.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,5.601182654402102,51.470588235294116,1610612750,84,68,2025-03-17T00:37:24Z,4220000,False,-7.0,0.0,1,left,R. Gobert DUNK (7 PTS) (N. Alexander-Walker 2 AST),"[203497, 1629638]",1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,0.74,Made,,,,,,,,,7.0,N. Alexander-Walker,1629638.0,2.0,,,,,,
428,PT05M03.00S,2025-03-17T00:37:36.3Z,3,REGULAR,3pt,Jump Shot,[],1628374,67.49342969776609,52.450980392156865,1610612762,84,68,2025-03-17T00:37:44Z,4240000,False,12.0,253.0,1,right,MISS L. Markkanen 25' 3PT,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Center,25.34,Missed,,,,,,,,,,,,,,,,,,
429,PT05M02.00S,2025-03-17T00:37:37.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612762,84,68,2025-03-17T00:37:44Z,4250000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Above the Break 3,24+ Center,,,428.0,,,,,,,,,,,,,,,,,
430,PT05M02.00S,2025-03-17T00:37:44.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630162,,,1610612762,84,68,2025-03-17T00:37:56Z,4260000,False,,,0,,A. Edwards loose ball personal FOUL (1 PF) (Kessler 2 FT),"[1630162, 1631117]",1610612750.0,MIN,loose ball,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,,,,,,,,1627534.0,,,,,,,1.0,0.0,Kessler,1631117.0
432,PT05M02.00S,2025-03-17T00:38:16.0Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1631117,,,1610612762,84,69,2025-03-17T00:38:16Z,4280000,False,,,0,,W. Kessler Free Throw 1 of 2 (9 PTS),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,Made,,,,,,,,,9.0,,,,,,,,,
433,PT05M02.00S,2025-03-17T00:38:32.4Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1631117,,,1610612762,84,70,2025-03-17T00:38:32Z,4290000,False,,,0,,W. Kessler Free Throw 2 of 2 (10 PTS),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,Made,,,,,,,,,10.0,,,,,,,,,
434,PT04M47.00S,2025-03-17T00:38:48.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630183,9.149145860709593,50.0,1610612750,86,70,2025-03-17T00:38:55Z,4300000,False,0.0,34.0,1,left,J. McDaniels driving Layup (18 PTS) (N. Reid 2 AST),"[1630183, 1629675]",1610612750.0,MIN,driving,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,3.35,Made,,,,,,,,,18.0,N. Reid,1629675.0,2.0,,,,,,
436,PT04M31.00S,2025-03-17T00:39:04.4Z,3,REGULAR,3pt,Jump Shot,[],1628374,93.38042049934296,96.56862745098039,1610612762,86,70,2025-03-17T00:39:09Z,4320000,False,233.0,10.0,1,right,MISS L. Markkanen 3PT,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Right Corner 3,24+ Right,23.3,Missed,,,,,,,,,,,,,,,,,,
437,PT04M28.00S,2025-03-17T00:39:07.4Z,3,REGULAR,rebound,defensive,[],1629638,,,1610612750,86,70,2025-03-17T00:39:09Z,4330000,False,,,0,,N. Alexander-Walker REBOUND (Off:0 Def:4),[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Right Corner 3,24+ Right,,,436.0,4.0,4.0,0.0,,,,,,,,,,,,,,
438,PT04M12.00S,2025-03-17T00:39:23.4Z,3,REGULAR,3pt,Jump Shot,[],1629638,25.706307490144546,19.607843137254903,1610612750,86,70,2025-03-17T00:39:30Z,4340000,False,152.0,189.0,1,left,MISS N. Alexander-Walker 24' pullup 3PT,[1629638],1610612750.0,MIN,pullup,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Right Center,24.26,Missed,,,,,,,,,,,,,,,,,,
439,PT04M10.00S,2025-03-17T00:39:25.4Z,3,REGULAR,rebound,offensive,[],1629638,,,1610612750,86,70,2025-03-17T00:39:30Z,4350000,False,,,0,,N. Alexander-Walker REBOUND (Off:1 Def:4),[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Right Center,,,438.0,5.0,4.0,1.0,,,,,,,,,,,,,,
440,PT04M07.00S,2025-03-17T00:39:28.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629675,16.63929040735874,94.36274509803921,1610612750,86,70,2025-03-17T00:39:35Z,4360000,False,-222.0,104.0,1,left,MISS N. Reid 24' 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Left Center,24.49,Missed,,,,,,,,,,,,,,,,,,
441,PT04M04.00S,2025-03-17T00:39:31.7Z,3,REGULAR,rebound,defensive,[],1641729,,,1610612762,86,70,2025-03-17T00:51:23Z,4370000,False,,,0,,B. Sensabaugh REBOUND (Off:0 Def:3),[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Above the Break 3,24+ Left Center,,,440.0,3.0,3.0,0.0,,,,,,,,,,,,,,
442,PT03M57.00S,2025-03-17T00:39:39.0Z,3,REGULAR,turnover,bad pass,[],1642268,,,1610612762,86,70,2025-03-17T00:39:45Z,4380000,False,,,0,,I. Collier bad pass TURNOVER (5 TO),"[1642268, 1629675]",1610612762.0,UTA,,,,Collier,I. Collier,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,5.0,Reid,1629675.0,,,,,,,,,,,
443,PT03M57.00S,2025-03-17T00:39:39.0Z,3,REGULAR,steal,,[],1629675,,,1610612750,86,70,2025-03-17T00:39:40Z,4390000,False,,,0,,N. Reid STEAL (2 STL),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
444,PT03M52.00S,2025-03-17T00:39:43.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630162,6.915243101182654,50.73529411764706,1610612750,88,70,2025-03-17T00:39:52Z,4400000,False,-4.0,13.0,1,left,A. Edwards running Layup (33 PTS) (N. Reid 3 AST),"[1630162, 1629675]",1610612750.0,MIN,running,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,1.3,Made,,,,,,,,,33.0,N. Reid,1629675.0,3.0,,,,,,
446,PT03M33.00S,2025-03-17T00:40:04.6Z,3,REGULAR,turnover,backcourt,[],1641729,,,1610612762,88,70,2025-03-17T00:40:11Z,4420000,False,,,0,,B. Sensabaugh backcourt TURNOVER (3 TO),[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Mid-Range,16-24 Left,,,,,,,3.0,,,1627534.0,,,,,,,,,,
447,PT03M33.00S,2025-03-17T00:40:07.7Z,3,REGULAR,substitution,out,[],203497,,,1610612750,88,70,2025-03-17T00:40:33Z,4430000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT03M33.00S,2025-03-17T00:40:07.7Z,3,REGULAR,substitution,out,[],1642268,,,1610612750,88,70,2025-03-17T00:40:33Z,4440000,False,,,0,,SUB out: I. Collier,[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT03M33.00S,2025-03-17T00:40:07.7Z,3,REGULAR,substitution,out,[],1631117,,,1610612750,88,70,2025-03-17T00:40:33Z,4450000,False,,,0,,SUB out: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT03M33.00S,2025-03-17T00:40:07.7Z,3,REGULAR,substitution,in,[],1630545,,,1610612750,88,70,2025-03-17T00:40:33Z,4470000,False,,,0,,SUB in: T. Shannon Jr.,[1630545],1610612750.0,MIN,,,,Shannon Jr.,T. Shannon Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT03M33.00S,2025-03-17T00:40:07.7Z,3,REGULAR,substitution,in,[],1629012,,,1610612750,88,70,2025-03-17T00:40:33Z,4480000,False,,,0,,SUB in: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT03M33.00S,2025-03-17T00:40:07.7Z,3,REGULAR,substitution,in,[],1642271,,,1610612750,88,70,2025-03-17T00:40:33Z,4500000,False,,,0,,SUB in: K. Filipowski,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT03M22.00S,2025-03-17T00:40:34.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630183,8.14717477003942,41.58624387254902,1610612750,90,70,2025-03-17T00:41:03Z,4510000,False,42.0,24.0,1,left,J. McDaniels driving Layup (20 PTS) (A. Edwards 2 AST),"[1630183, 1630162]",1610612750.0,MIN,driving,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,4.85,Made,,,,,,,,,20.0,A. Edwards,1630162.0,2.0,,,,,,
456,PT03M03.00S,2025-03-17T00:40:53.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642271,83.52496714848883,49.754901960784316,1610612762,90,72,2025-03-17T00:41:32Z,4520000,False,-1.0,102.0,1,right,K. Filipowski 10' driving floating Jump Shot (7 PTS),[1642271],1610612762.0,UTA,driving floating,,,Filipowski,K. Filipowski,,,,,In The Paint (Non-RA),8-16 Center,10.24,Made,,,,,,,,,7.0,,,,,,,,,
459,PT02M50.00S,2025-03-17T00:41:14.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642271,,,1610612750,90,72,2025-03-17T00:41:23Z,4540000,False,,,0,,K. Filipowski shooting personal FOUL (3 PF) (Reid 2 FT),"[1642271, 1629675]",1610612762.0,UTA,shooting,,,Filipowski,K. Filipowski,,,,,Mid-Range,8-16 Left,,,,,,,,,,1627534.0,,,,,,,3.0,0.0,Reid,1629675.0
461,PT02M50.00S,2025-03-17T00:41:41.1Z,3,REGULAR,freethrow,1 of 2,[],1629675,,,1610612750,90,72,2025-03-17T00:41:41Z,4560000,False,,,0,,MISS N. Reid Free Throw 1 of 2,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
462,PT02M50.00S,2025-03-17T00:41:41.1Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,90,72,2025-03-17T00:41:41Z,4570000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,461.0,,,,,,,,,,,,,,,,,
463,PT02M50.00S,2025-03-17T00:41:41.8Z,3,REGULAR,substitution,out,[],1630183,,,1610612750,90,72,2025-03-17T00:41:58Z,4580000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT02M50.00S,2025-03-17T00:41:41.8Z,3,REGULAR,substitution,out,[],1628374,,,1610612750,90,72,2025-03-17T00:41:58Z,4590000,False,,,0,,SUB out: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT02M50.00S,2025-03-17T00:41:41.8Z,3,REGULAR,substitution,in,[],1641740,,,1610612750,90,72,2025-03-17T00:41:58Z,4600000,False,,,0,,SUB in: J. Clark,[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT02M50.00S,2025-03-17T00:41:41.8Z,3,REGULAR,substitution,in,[],1629004,,,1610612750,90,72,2025-03-17T00:41:58Z,4610000,False,,,0,,SUB in: S. Mykhailiuk,[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT02M50.00S,2025-03-17T00:42:10.4Z,3,REGULAR,freethrow,2 of 2,[],1629675,,,1610612750,91,72,2025-03-17T00:42:10Z,4620000,False,,,0,,N. Reid Free Throw 2 of 2 (5 PTS),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,Made,,,,,,,,,5.0,,,,,,,,,
468,PT02M35.00S,2025-03-17T00:42:27.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629638,,,1610612762,91,72,2025-03-17T00:42:35Z,4630000,False,,,0,,N. Alexander-Walker shooting personal FOUL (3 PF) (Sexton 2 FT),"[1629638, 1629012]",1610612750.0,MIN,shooting,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,,,,,,,,,,1627534.0,,,,,,,3.0,0.0,Sexton,1629012.0
470,PT02M35.00S,2025-03-17T00:42:52.6Z,3,REGULAR,freethrow,1 of 2,[],1629012,,,1610612762,91,72,2025-03-17T00:43:11Z,4650000,False,,,0,,MISS C. Sexton Free Throw 1 of 2,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
471,PT02M35.00S,2025-03-17T00:42:52.6Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612762,91,72,2025-03-17T00:43:11Z,4660000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,470.0,,,,,,,,,,,,,,,,,
472,PT02M35.00S,2025-03-17T00:42:52.6Z,3,REGULAR,freethrow,2 of 2,[],1629012,,,1610612762,91,72,2025-03-17T00:43:11Z,4670000,False,,,0,,MISS C. Sexton Free Throw 2 of 2,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
473,PT02M32.00S,2025-03-17T00:42:55.6Z,3,REGULAR,rebound,defensive,[],1629675,,,1610612750,91,72,2025-03-17T00:43:58Z,4680000,False,,,0,,N. Reid REBOUND (Off:3 Def:3),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,472.0,6.0,3.0,3.0,,,,,,,,,,,,,,
474,PT02M22.00S,2025-03-17T00:43:19.5Z,3,REGULAR,3pt,Jump Shot,[],1629675,12.565703022339028,4.6568627450980395,1610612750,91,72,2025-03-17T00:45:40Z,4690000,False,227.0,66.0,1,left,MISS N. Reid step back 3PT,[1629675],1610612750.0,MIN,step back,,,Reid,N. Reid,,,,,Right Corner 3,24+ Right,23.6,Missed,,,,,,,,,,,,,,,,,,
475,PT02M19.00S,2025-03-17T00:43:22.5Z,3,REGULAR,rebound,offensive,[],1641740,,,1610612750,91,72,2025-03-17T00:43:26Z,4700000,False,,,0,,J. Clark REBOUND (Off:1 Def:0),[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,Right Corner 3,24+ Right,,,474.0,1.0,0.0,1.0,,,,,,,,,,,,,,
476,PT02M18.00S,2025-03-17T00:43:23.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629675,16.245072273324574,4.901960784313726,1610612750,91,72,2025-03-17T00:43:28Z,4710000,False,225.0,100.0,1,left,MISS N. Reid 24' 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Right Center,24.68,Missed,,,,,,,,,,,,,,,,,,
477,PT02M18.00S,2025-03-17T00:43:23.8Z,3,REGULAR,rebound,defensive,[],1641729,,,1610612762,91,72,2025-03-17T00:43:28Z,4720000,False,,,0,,B. Sensabaugh REBOUND (Off:0 Def:4),[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Above the Break 3,24+ Right Center,,,476.0,4.0,4.0,0.0,,,,,,,,,,,,,,
478,PT02M11.00S,2025-03-17T00:43:30.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629012,92.46057818659659,51.9607843137255,1610612762,91,72,2025-03-17T00:43:36Z,4730000,False,10.0,18.0,1,right,MISS C. Sexton running Layup - blocked,"[1629012, 1629675]",1610612762.0,UTA,running,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,2.08,Missed,,,,,,,,,,,,,Reid,1629675.0,,,,
479,PT02M11.00S,2025-03-17T00:43:30.1Z,3,REGULAR,block,,[],1629675,,,1610612762,91,72,2025-03-17T00:43:31Z,4740000,False,,,0,,N. Reid BLOCK (1 BLK),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
480,PT02M10.00S,2025-03-17T00:43:31.1Z,3,REGULAR,rebound,defensive,[],1629638,,,1610612750,91,72,2025-03-17T00:43:36Z,4750000,False,,,0,,N. Alexander-Walker REBOUND (Off:1 Def:5),[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,,,478.0,6.0,5.0,1.0,,,,,,,,,,,,,,
481,PT02M01.00S,2025-03-17T00:43:40.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629675,11.383048620236531,38.72549019607843,1610612750,91,72,2025-03-17T00:43:44Z,4760000,False,56.0,55.0,1,left,MISS N. Reid 7' driving Layup,[1629675],1610612750.0,MIN,driving,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,7.84,Missed,,,,,,,,,,,,,,,,,,
482,PT01M59.00S,2025-03-17T00:43:42.1Z,3,REGULAR,rebound,defensive,[],1641729,,,1610612762,91,72,2025-03-17T00:43:44Z,4770000,False,,,0,,B. Sensabaugh REBOUND (Off:0 Def:5),[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,In The Paint (Non-RA),0-8 Center,,,481.0,5.0,5.0,0.0,,,,,,,,,,,,,,
483,PT01M50.00S,2025-03-17T00:43:51.8Z,3,REGULAR,turnover,bad pass,[],1641729,,,1610612762,91,72,2025-03-17T00:43:55Z,4780000,False,,,0,,B. Sensabaugh bad pass TURNOVER (4 TO),"[1641729, 1629675]",1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Mid-Range,8-16 Left,,,,,,,4.0,Reid,1629675.0,,,,,,,,,,,
484,PT01M50.00S,2025-03-17T00:43:51.8Z,3,REGULAR,steal,,[],1629675,,,1610612750,91,72,2025-03-17T00:43:53Z,4790000,False,,,0,,N. Reid STEAL (3 STL),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
485,PT01M39.00S,2025-03-17T00:44:02.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630162,19.267411300919843,92.8921568627451,1610612750,91,72,2025-03-17T00:44:09Z,4800000,False,-214.0,129.0,1,left,MISS A. Edwards 25' step back 3PT,[1630162],1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,25.01,Missed,,,,,,,,,,,,,,,,,,
486,PT01M35.00S,2025-03-17T00:44:06.0Z,3,REGULAR,rebound,defensive,[],1629004,,,1610612762,91,72,2025-03-17T00:44:09Z,4810000,False,,,0,,S. Mykhailiuk REBOUND (Off:0 Def:3),[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Left Center,,,485.0,3.0,3.0,0.0,,,,,,,,,,,,,,
487,PT01M32.00S,2025-03-17T00:44:10.9Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629012,88.78120893561103,52.20588235294118,1610612762,91,72,2025-03-17T00:44:33Z,4820000,False,11.0,53.0,1,right,MISS C. Sexton driving Layup - blocked,"[1629012, 1629638]",1610612762.0,UTA,driving,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,5.41,Missed,,,,,,,,,,,,,Alexander-Walker,1629638.0,,,,
488,PT01M32.00S,2025-03-17T00:44:10.9Z,3,REGULAR,block,,[],1629638,,,1610612762,91,72,2025-03-17T00:44:13Z,4830000,False,,,0,,N. Alexander-Walker BLOCK (1 BLK),[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
489,PT01M30.00S,2025-03-17T00:44:12.9Z,3,REGULAR,rebound,defensive,[],1630162,,,1610612750,91,72,2025-03-17T00:44:33Z,4840000,False,,,0,,A. Edwards REBOUND (Off:0 Def:2),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,,,487.0,2.0,2.0,0.0,,,,,,,,,,,,,,
490,PT01M27.00S,2025-03-17T00:44:15.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630162,32.53942181340342,49.50980392156863,1610612750,94,72,2025-03-17T00:44:24Z,4850000,False,2.0,253.0,1,left,A. Edwards 25' 3PT running pullup (36 PTS),[1630162],1610612750.0,MIN,running pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,25.34,Made,,,,,,,,,36.0,,,,,,,,,
491,PT01M14.00S,2025-03-17T00:44:26.7Z,3,REGULAR,turnover,lost ball,[],1629004,,,1610612762,94,72,2025-03-17T00:44:35Z,4860000,False,,,0,,S. Mykhailiuk lost ball TURNOVER (2 TO),"[1629004, 1630545]",1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Center,,,,,,,2.0,Shannon Jr.,1630545.0,,,,,,,,,,,
492,PT01M14.00S,2025-03-17T00:44:26.7Z,3,REGULAR,steal,,[],1630545,,,1610612750,94,72,2025-03-17T00:52:54Z,4870000,False,,,0,,T. Shannon Jr. STEAL (1 STL),[1630545],1610612750.0,MIN,,,,Shannon Jr.,T. Shannon Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
493,PT01M11.00S,2025-03-17T00:44:30.4Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630162,7.6215505913272015,52.57352941176471,1610612750,96,72,2025-03-17T00:45:51Z,4880000,False,-13.0,19.0,1,left,A. Edwards running DUNK (38 PTS) (T. Shannon Jr. 1 AST),"[1630162, 1630545]",1610612750.0,MIN,running,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,2.3,Made,,,,,,,,,38.0,T. Shannon Jr.,1630545.0,1.0,,,,,,
