actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal
423,PT05M50.00S,2025-01-28T02:33:43.1Z,3,REGULAR,substitution,in,[],1629638,,,1610612750,71,58,2025-01-28T02:33:48Z,4190000,False,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT05M37.00S,2025-01-28T02:34:04.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629675,78.26872536136662,88.72549019607843,1610612750,71,58,2025-01-28T02:34:08Z,4200000,False,194.0,152.0,1,right,MISS N. Reid 24' 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Right Center,24.6,Missed,,,,,,,,,,,,,,,,,,
425,PT05M35.00S,2025-01-28T02:34:06.3Z,3,REGULAR,rebound,defensive,[],1630249,,,1610612737,71,58,2025-01-28T02:34:08Z,4210000,False,,,0,,V. Krejčí REBOUND (Off:0 Def:1),[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,Above the Break 3,24+ Right Center,,,424.0,1.0,1.0,0.0,,,,,,,,,,,,,,
426,PT05M30.00S,2025-01-28T02:34:12.3Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629631,21.895532194480946,8.823529411764707,1610612737,71,58,2025-01-28T02:35:40Z,4220000,False,206.0,153.0,1,left,MISS D. Hunter 25' running 3PT,[1629631],1610612737.0,ATL,running,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Right Center,25.67,Missed,,,,,,,,,,,,,,,,,,
427,PT05M27.00S,2025-01-28T02:34:15.3Z,3,REGULAR,rebound,defensive,[],1629638,,,1610612750,71,58,2025-01-28T02:34:17Z,4230000,False,,,0,,N. Alexander-Walker REBOUND (Off:1 Def:5),[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Right Center,,,426.0,6.0,5.0,1.0,,,,,,,,,,,,,,
428,PT05M17.00S,2025-01-28T02:34:25.2Z,3,REGULAR,3pt,Jump Shot,[],1630183,93.38042049934296,5.147058823529411,1610612750,74,58,2025-01-28T02:34:30Z,4240000,False,-224.0,10.0,1,right,J. McDaniels 3PT  (10 PTS) (N. Reid 2 AST),"[1630183, 1629675]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Left Corner 3,24+ Left,22.45,Made,,,,,,,,,,,,,,,10.0,N. Reid,1629675.0,2.0
430,PT05M03.00S,2025-01-28T02:34:38.9Z,3,REGULAR,3pt,Jump Shot,[],1630168,23.078186596583443,10.784313725490197,1610612737,74,58,2025-01-28T02:35:00Z,4260000,False,196.0,164.0,1,left,MISS O. Okongwu 25' 3PT,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Right Center,25.59,Missed,,,,,,,,,,,,,,,,,,
431,PT05M00.00S,2025-01-28T02:34:42.4Z,3,REGULAR,rebound,offensive,[],1630249,,,1610612737,74,58,2025-01-28T02:34:42Z,4270000,False,,,0,,V. Krejčí REBOUND (Off:1 Def:1),[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,Above the Break 3,24+ Right Center,,,430.0,2.0,1.0,1.0,,,,,,,,,,,,,,
432,PT04M55.00S,2025-01-28T02:34:48.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance', 'defensivegoaltending']",1629631,6.652431011826544,50.49019607843137,1610612737,74,60,2025-01-28T02:35:10Z,4280000,False,-2.0,10.0,1,left,D. Hunter driving Layup (15 PTS) (V. Krejčí 5 AST),"[1629631, 1630249]",1610612737.0,ATL,driving,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,1.03,Made,,,,,,,,,,,,,,,15.0,V. Krejčí,1630249.0,5.0
433,PT04M55.00S,2025-01-28T02:34:54.2Z,3,REGULAR,violation,defensive goaltending,[],1630183,,,1610612737,74,60,2025-01-28T02:35:10Z,4290000,False,,,0,,J. McDaniels defensive goaltending VIOLATION,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,1179.0,,,,,,,,
435,PT04M47.00S,2025-01-28T02:35:14.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,93.24901445466492,50.49019607843137,1610612750,76,60,2025-01-28T02:35:21Z,4300000,False,2.0,11.0,1,right,A. Edwards driving Layup (17 PTS),[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,1.13,Made,,,,,,,,,,,,,,,17.0,,,
436,PT04M47.00S,2025-01-28T02:35:16.3Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1631230,,,1610612750,76,60,2025-01-28T02:35:25Z,4310000,False,,,0,,D. Barlow shooting personal FOUL (1 PF) (Edwards 1 FT),"[1631230, 1630162]",1610612737.0,ATL,shooting,,,Barlow,D. Barlow,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,1179.0,1.0,0.0,Edwards,1630162.0,,,,
438,PT04M47.00S,2025-01-28T02:35:26.9Z,3,REGULAR,substitution,out,[],1630168,,,1610612750,76,60,2025-01-28T02:35:57Z,4330000,False,,,0,,SUB out: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT04M47.00S,2025-01-28T02:35:26.9Z,3,REGULAR,substitution,out,[],1630249,,,1610612750,76,60,2025-01-28T02:35:57Z,4340000,False,,,0,,SUB out: V. Krejčí,[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT04M47.00S,2025-01-28T02:35:26.9Z,3,REGULAR,substitution,in,[],203991,,,1610612750,76,60,2025-01-28T02:35:57Z,4350000,False,,,0,,SUB in: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT04M47.00S,2025-01-28T02:35:26.9Z,3,REGULAR,substitution,in,[],1630811,,,1610612750,76,60,2025-01-28T02:35:57Z,4360000,False,,,0,,SUB in: K. Wallace,[1630811],1610612737.0,ATL,,,,Wallace,K. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT04M47.00S,2025-01-28T02:35:42.6Z,3,REGULAR,freethrow,1 of 1,[],1630162,,,1610612750,77,60,2025-01-28T02:35:42Z,4370000,False,,,0,,A. Edwards Free Throw 1 of 1 (18 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,,,,,,,,,,,,,,18.0,,,
443,PT04M38.00S,2025-01-28T02:35:54.1Z,3,REGULAR,3pt,Jump Shot,[],1630811,31.61957950065703,57.59803921568627,1610612737,77,60,2025-01-28T02:37:17Z,4380000,False,-38.0,245.0,1,left,MISS K. Wallace 24' pullup 3PT,[1630811],1610612737.0,ATL,pullup,,,Wallace,K. Wallace,,,,,Above the Break 3,24+ Center,24.76,Missed,,,,,,,,,,,,,,,,,,
444,PT04M35.00S,2025-01-28T02:35:57.4Z,3,REGULAR,rebound,offensive,[],1631230,,,1610612737,77,60,2025-01-28T02:35:57Z,4390000,False,,,0,,D. Barlow REBOUND (Off:1 Def:0),[1631230],1610612737.0,ATL,,,,Barlow,D. Barlow,,,,,Above the Break 3,24+ Center,,,443.0,1.0,0.0,1.0,,,,,,,,,,,,,,
445,PT04M33.00S,2025-01-28T02:35:59.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629631,23.209592641261498,86.27450980392157,1610612737,77,63,2025-01-28T02:36:05Z,4400000,False,-181.0,166.0,1,left,D. Hunter 24' 3PT  (18 PTS) (D. Barlow 1 AST),"[1629631, 1631230]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Left Center,24.57,Made,,,,,,,,,,,,,,,18.0,D. Barlow,1631230.0,1.0
447,PT04M16.00S,2025-01-28T02:36:15.9Z,3,REGULAR,3pt,Jump Shot,[],1630183,68.15045992115637,52.69607843137255,1610612750,77,63,2025-01-28T02:36:21Z,4420000,False,13.0,247.0,1,right,MISS J. McDaniels 24' 3PT,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Center,24.73,Missed,,,,,,,,,,,,,,,,,,
448,PT04M12.00S,2025-01-28T02:36:19.9Z,3,REGULAR,rebound,defensive,[],1629631,,,1610612737,77,63,2025-01-28T02:36:21Z,4430000,False,,,0,,D. Hunter REBOUND (Off:0 Def:1),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Center,,,447.0,1.0,1.0,0.0,,,,,,,,,,,,,,
449,PT04M08.00S,2025-01-28T02:36:23.7Z,3,REGULAR,turnover,bad pass,[],1629631,,,1610612737,77,63,2025-01-28T02:36:32Z,4440000,False,,,0,,D. Hunter bad pass TURNOVER (1 TO),"[1629631, 1630183]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Center,,,,,,,,,1.0,McDaniels,1630183.0,,,,,,,,,
450,PT04M08.00S,2025-01-28T02:36:23.7Z,3,REGULAR,steal,,[],1630183,,,1610612750,77,63,2025-01-28T02:36:25Z,4450000,False,,,0,,J. McDaniels STEAL (3 STL),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
451,PT03M56.00S,2025-01-28T02:36:36.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630162,93.9060446780552,48.77450980392157,1610612750,77,63,2025-01-28T02:36:43Z,4460000,False,-6.0,5.0,1,right,MISS A. Edwards driving reverse Layup,[1630162],1610612750.0,MIN,driving reverse,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,0.78,Missed,,,,,,,,,,,,,,,,,,
452,PT03M53.00S,2025-01-28T02:36:38.6Z,3,REGULAR,rebound,defensive,[],203991,,,1610612737,77,63,2025-01-28T02:36:38Z,4470000,False,,,0,,C. Capela REBOUND (Off:3 Def:5),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,451.0,8.0,5.0,3.0,,,,,,,,,,,,,,
453,PT03M47.00S,2025-01-28T02:36:45.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203991,6.258212877792378,50.0,1610612737,77,65,2025-01-28T02:36:49Z,4480000,False,0.0,6.0,1,left,C. Capela Layup (6 PTS) (K. Wallace 5 AST),"[203991, 1630811]",1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,0.63,Made,,,,,,,,,,,,,,,6.0,K. Wallace,1630811.0,5.0
454,PT03M34.00S,2025-01-28T02:37:00.6Z,3,REGULAR,foul,offensive,[],203497,,,1610612750,77,65,2025-01-28T02:37:09Z,4490000,False,,,0,,R. Gobert offensive FOUL (2 PF),"[203497, 1629631]",1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,1628480.0,2.0,1.0,Hunter,1629631.0,,,,
456,PT03M34.00S,2025-01-28T02:37:00.6Z,3,REGULAR,turnover,offensive foul,[],203497,,,1610612750,77,65,2025-01-28T02:37:00Z,4510000,False,,,0,,R. Gobert offensive foul TURNOVER (1 TO),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Right Center,,,,,,,,,1.0,,,1628480.0,,,,,,,,
457,PT03M34.00S,2025-01-28T02:37:10.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,77,65,2025-01-28T02:37:10Z,4520000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT03M26.00S,2025-01-28T02:40:12.1Z,3,REGULAR,foul,personal,['3freethrow'],1630183,,,1610612737,77,65,2025-01-28T02:40:19Z,4530000,False,,,0,,J. McDaniels shooting personal FOUL (3 PF) (Hunter 3 FT),"[1630183, 1629631]",1610612750.0,MIN,shooting,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,202049.0,3.0,0.0,Hunter,1629631.0,,,,
461,PT03M26.00S,2025-01-28T02:40:41.9Z,3,REGULAR,freethrow,1 of 3,['fromturnover'],1629631,,,1610612737,77,66,2025-01-28T02:41:22Z,4550000,False,,,0,,D. Hunter Free Throw 1 of 3 (19 PTS),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,Made,,,,,,,,,,,,,,,19.0,,,
462,PT03M26.00S,2025-01-28T02:40:41.9Z,3,REGULAR,freethrow,2 of 3,['fromturnover'],1629631,,,1610612737,77,67,2025-01-28T02:41:22Z,4560000,False,,,0,,D. Hunter Free Throw 2 of 3 (20 PTS),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,Made,,,,,,,,,,,,,,,20.0,,,
463,PT03M26.00S,2025-01-28T02:40:58.5Z,3,REGULAR,substitution,out,[],1630183,,,1610612737,77,67,2025-01-28T02:41:01Z,4570000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT03M26.00S,2025-01-28T02:40:58.5Z,3,REGULAR,substitution,in,[],1642265,,,1610612737,77,67,2025-01-28T02:41:01Z,4580000,False,,,0,,SUB in: R. Dillingham,[1642265],1610612750.0,MIN,,,,Dillingham,R. Dillingham,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT03M26.00S,2025-01-28T02:40:41.9Z,3,REGULAR,freethrow,3 of 3,['fromturnover'],1629631,,,1610612737,77,67,2025-01-28T02:41:22Z,4590000,False,,,0,,MISS D. Hunter Free Throw 3 of 3,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
466,PT03M23.00S,2025-01-28T02:40:44.9Z,3,REGULAR,rebound,defensive,[],1630162,,,1610612750,77,67,2025-01-28T02:41:22Z,4600000,False,,,0,,A. Edwards REBOUND (Off:2 Def:2),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,465.0,4.0,2.0,2.0,,,,,,,,,,,,,,
467,PT03M11.00S,2025-01-28T02:41:33.3Z,3,REGULAR,turnover,bad pass,[],1629675,,,1610612750,77,67,2025-01-28T02:41:39Z,4610000,False,,,0,,N. Reid bad pass TURNOVER (2 TO),"[1629675, 203991]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,2.0,Capela,203991.0,,,,,,,,,
468,PT03M11.00S,2025-01-28T02:41:33.3Z,3,REGULAR,steal,,[],203991,,,1610612737,77,67,2025-01-28T02:41:36Z,4620000,False,,,0,,C. Capela STEAL (1 STL),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
469,PT03M05.00S,2025-01-28T02:41:39.9Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1631230,6.915243101182654,51.470588235294116,1610612737,77,67,2025-01-28T02:48:13Z,4630000,False,-7.0,13.0,1,left,MISS D. Barlow running finger roll Layup,[1631230],1610612737.0,ATL,running finger roll,,,Barlow,D. Barlow,,,,,Restricted Area,0-8 Center,1.45,Missed,,,,,,,,,,,,,,,,,,
470,PT03M05.00S,2025-01-28T02:41:39.9Z,3,REGULAR,rebound,offensive,[],203991,,,1610612737,77,67,2025-01-28T02:44:48Z,4640000,False,,,0,,C. Capela REBOUND (Off:4 Def:5),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,469.0,9.0,5.0,4.0,,,,,,,,,,,,,,
471,PT03M05.00S,2025-01-28T02:41:53.3Z,3,REGULAR,foul,personal,['2freethrow'],1629638,,,1610612737,77,67,2025-01-28T02:41:58Z,4650000,False,,,0,,N. Alexander-Walker shooting personal FOUL (2 PF) (Capela 2 FT),"[1629638, 203991]",1610612750.0,MIN,shooting,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,1179.0,2.0,0.0,Capela,203991.0,,,,
473,PT03M05.00S,2025-01-28T02:42:05.2Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance', 'fastbreak']",203991,,,1610612737,77,67,2025-01-28T02:42:05Z,4670000,False,,,0,,MISS C. Capela Free Throw 1 of 2,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
474,PT03M05.00S,2025-01-28T02:42:05.2Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612737,77,67,2025-01-28T02:42:05Z,4680000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,473.0,,,,,,,,,,,,,,,,,
475,PT03M05.00S,2025-01-28T02:42:06.4Z,3,REGULAR,substitution,out,[],203497,,,1610612737,77,67,2025-01-28T02:42:10Z,4690000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT03M05.00S,2025-01-28T02:42:06.4Z,3,REGULAR,substitution,in,[],203944,,,1610612737,77,67,2025-01-28T02:42:10Z,4700000,False,,,0,,SUB in: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT03M05.00S,2025-01-28T02:42:05.2Z,3,REGULAR,violation,lane,['fastbreak'],1629638,,,1610612737,77,67,2025-01-28T02:47:36Z,4705000,False,,,0,,N. Alexander-Walker lane VIOLATION,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT03M05.00S,2025-01-28T02:42:05.2Z,3,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance', 'fastbreak']",203991,,,1610612737,77,67,2025-01-28T02:42:57Z,4710000,False,,,0,,MISS C. Capela Free Throw 2 of 2,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
478,PT03M05.00S,2025-01-28T02:42:05.2Z,3,REGULAR,rebound,defensive,[],203944,,,1610612750,77,67,2025-01-28T02:45:57Z,4720000,False,,,0,,J. Randle REBOUND (Off:2 Def:4),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,477.0,6.0,4.0,2.0,,,,,,,,,,,,,,
479,PT02M50.00S,2025-01-28T02:43:00.2Z,3,REGULAR,3pt,Jump Shot,[],1630162,95.79500657030223,4.189644607843137,1610612750,77,67,2025-01-28T02:43:10Z,4730000,False,-229.0,-13.0,1,right,MISS A. Edwards 3PT,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Left Corner 3,24+ Left,22.95,Missed,,,,,,,,,,,,,,,,,,
480,PT02M46.00S,2025-01-28T02:43:04.2Z,3,REGULAR,rebound,defensive,[],1631230,,,1610612737,77,67,2025-01-28T02:43:10Z,4740000,False,,,0,,D. Barlow REBOUND (Off:1 Def:1),[1631230],1610612737.0,ATL,,,,Barlow,D. Barlow,,,,,Left Corner 3,24+ Left,,,479.0,2.0,1.0,1.0,,,,,,,,,,,,,,
481,PT02M39.00S,2025-01-28T02:43:10.8Z,3,REGULAR,3pt,Jump Shot,[],1631230,12.483574244415244,2.473958333333333,1610612737,77,67,2025-01-28T02:43:20Z,4750000,False,238.0,65.0,1,left,MISS D. Barlow 24' 3PT,[1631230],1610612737.0,ATL,,,,Barlow,D. Barlow,,,,,Right Corner 3,24+ Right,24.63,Missed,,,,,,,,,,,,,,,,,,
482,PT02M33.00S,2025-01-28T02:43:16.8Z,3,REGULAR,rebound,defensive,[],1629638,,,1610612750,77,67,2025-01-28T02:43:20Z,4760000,False,,,0,,N. Alexander-Walker REBOUND (Off:1 Def:6),[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Right Corner 3,24+ Right,,,481.0,7.0,6.0,1.0,,,,,,,,,,,,,,
483,PT02M23.00S,2025-01-28T02:43:29.1Z,3,REGULAR,foul,offensive,[],203944,,,1610612750,77,67,2025-01-28T02:43:39Z,4770000,False,,,0,,J. Randle offensive FOUL (2 PF),"[203944, 1631230]",1610612750.0,MIN,,,,Randle,J. Randle,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,202049.0,2.0,0.0,Barlow,1631230.0,,,,
485,PT02M23.00S,2025-01-28T02:43:29.1Z,3,REGULAR,turnover,offensive foul,[],203944,,,1610612750,77,67,2025-01-28T02:43:29Z,4790000,False,,,0,,J. Randle offensive foul TURNOVER (3 TO),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Mid-Range,8-16 Right,,,,,,,,,3.0,,,202049.0,,,,,,,,
486,PT02M08.00S,2025-01-28T02:43:52.7Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1630811,20.844283837056505,55.88235294117647,1610612737,77,67,2025-01-28T02:44:00Z,4800000,False,-29.0,143.0,1,left,MISS K. Wallace 14' driving floating Shot,[1630811],1610612737.0,ATL,driving floating,,,Wallace,K. Wallace,,,,,Mid-Range,8-16 Center,14.64,Missed,,,,,,,,,,,,,,,,,,
487,PT02M07.00S,2025-01-28T02:43:53.7Z,3,REGULAR,rebound,defensive,[],203944,,,1610612750,77,67,2025-01-28T02:44:00Z,4810000,False,,,0,,J. Randle REBOUND (Off:2 Def:5),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Mid-Range,8-16 Center,,,486.0,7.0,5.0,2.0,,,,,,,,,,,,,,
488,PT02M05.00S,2025-01-28T02:43:58.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629726,,,1610612750,77,67,2025-01-28T02:44:07Z,4820000,False,,,0,,G. Mathews shooting personal FOUL (2 PF) (Dillingham 2 FT),"[1629726, 1642265]",1610612737.0,ATL,shooting,,,Mathews,G. Mathews,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,1628480.0,2.0,0.0,Dillingham,1642265.0,,,,
490,PT02M05.00S,2025-01-28T02:44:24.7Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1642265,,,1610612750,77,67,2025-01-28T02:44:49Z,4840000,False,,,0,,MISS R. Dillingham Free Throw 1 of 2,[1642265],1610612750.0,MIN,,,,Dillingham,R. Dillingham,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
491,PT02M05.00S,2025-01-28T02:44:24.7Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612750,77,67,2025-01-28T02:44:49Z,4850000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,490.0,,,,,,,,,,,,,,,,,
492,PT02M05.00S,2025-01-28T02:44:24.7Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1642265,,,1610612750,77,67,2025-01-28T02:44:49Z,4860000,False,,,0,,MISS R. Dillingham Free Throw 2 of 2,[1642265],1610612750.0,MIN,,,,Dillingham,R. Dillingham,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
493,PT02M02.00S,2025-01-28T02:44:27.7Z,3,REGULAR,rebound,defensive,[],203991,,,1610612737,77,67,2025-01-28T02:44:49Z,4870000,False,,,0,,C. Capela REBOUND (Off:4 Def:6),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,492.0,10.0,6.0,4.0,,,,,,,,,,,,,,
494,PT01M47.00S,2025-01-28T02:44:54.5Z,3,REGULAR,turnover,bad pass,[],1630811,,,1610612737,77,67,2025-01-28T02:45:10Z,4880000,False,,,0,,K. Wallace bad pass TURNOVER (2 TO),"[1630811, 1642265]",1610612737.0,ATL,,,,Wallace,K. Wallace,,,,,Mid-Range,16-24 Left Center,,,,,,,,,2.0,Dillingham,1642265.0,,,,,,,,,
495,PT01M47.00S,2025-01-28T02:44:54.5Z,3,REGULAR,steal,,[],1642265,,,1610612750,77,67,2025-01-28T02:44:56Z,4890000,False,,,0,,R. Dillingham STEAL (2 STL),[1642265],1610612750.0,MIN,,,,Dillingham,R. Dillingham,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
496,PT01M44.00S,2025-01-28T02:45:00.3Z,3,REGULAR,foul,offensive,[],1629638,,,1610612750,77,67,2025-01-28T02:45:05Z,4900000,False,,,0,,N. Alexander-Walker charge offensive FOUL (3 PF),"[1629638, 1629726]",1610612750.0,MIN,charge,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,202049.0,3.0,0.0,Mathews,1629726.0,,,,
498,PT01M44.00S,2025-01-28T02:45:00.3Z,3,REGULAR,turnover,offensive foul,[],1629638,,,1610612750,77,67,2025-01-28T02:45:00Z,4920000,False,,,0,,N. Alexander-Walker offensive foul TURNOVER (2 TO),[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,,,,,,,,,2.0,,,202049.0,,,,,,,,
499,PT01M26.00S,2025-01-28T02:45:46.4Z,3,REGULAR,turnover,traveling,[],1629631,,,1610612737,77,67,2025-01-28T02:46:07Z,4930000,False,,,0,,D. Hunter traveling TURNOVER (2 TO),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,2.0,,,1179.0,,,,,,,,
500,PT01M13.00S,2025-01-28T02:46:09.7Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],203944,82.86793692509855,25.245098039215684,1610612750,77,67,2025-01-28T02:46:15Z,4940000,False,-124.0,109.0,1,right,MISS J. Randle 16' Jump Shot,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Mid-Range,16-24 Left Center,16.46,Missed,,,,,,,,,,,,,,,,,,
501,PT01M10.00S,2025-01-28T02:46:12.7Z,3,REGULAR,rebound,defensive,[],203991,,,1610612737,77,67,2025-01-28T02:46:15Z,4950000,False,,,0,,C. Capela REBOUND (Off:4 Def:7),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Mid-Range,16-24 Left Center,,,500.0,11.0,7.0,4.0,,,,,,,,,,,,,,
502,PT01M01.00S,2025-01-28T02:46:21.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629631,14.454664914586072,51.37101715686274,1610612737,77,67,2025-01-28T02:51:41Z,4960000,False,-7.0,83.0,1,left,MISS D. Hunter 8' driving floating Shot,[1629631],1610612737.0,ATL,driving floating,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),8-16 Center,8.37,Missed,,,,,,,,,,,,,,,,,,
