actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
510,PT03M57.00S,2026-01-12T00:51:51.2Z,3,REGULAR,rebound,defensive,[],1630178,,,1610612755,73,78,2026-01-12T00:51:52Z,5030000,False,,,0,,T. Maxey REBOUND (Off:0 Def:3),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Mid-Range,16-24 Left Center,,,,,,,509.0,3.0,3.0,0.0,,,,,,,,,,
511,PT03M51.00S,2026-01-12T00:51:56.0Z,3,REGULAR,3pt,Jump Shot,[],1629656,66.04796320630749,56.61764705882353,1610612755,73,78,2026-01-12T00:52:01Z,5040000,False,33.0,267.0,1,right,MISS Q. Grimes 26' pullup 3PT,[1629656],1610612755.0,PHI,pullup,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Center,,,,26.86,Missed,,,,,,,,,,,,,,,
512,PT03M48.00S,2026-01-12T00:51:59.0Z,3,REGULAR,rebound,defensive,[],1630572,,,1610612761,73,78,2026-01-12T00:52:01Z,5050000,False,,,0,,S. Mamukelashvili REBOUND (Off:0 Def:1),[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,Above the Break 3,24+ Center,,,,,,,511.0,1.0,1.0,0.0,,,,,,,,,,
513,PT03M42.00S,2026-01-12T00:52:05.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1641711,27.54599211563732,10.294117647058822,1610612761,73,78,2026-01-12T01:08:09Z,5060000,False,199.0,206.0,1,left,MISS G. Dick 28' running 3PT,[1641711],1610612761.0,TOR,running,,,Dick,G. Dick,,,,,Above the Break 3,24+ Right Center,,,,28.64,Missed,,,,,,,,,,,,,,,
514,PT03M40.00S,2026-01-12T00:52:07.0Z,3,REGULAR,rebound,defensive,[],1629656,,,1610612755,73,78,2026-01-12T00:52:10Z,5070000,False,,,0,,Q. Grimes REBOUND (Off:2 Def:1),[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Right Center,,,,,,,513.0,3.0,1.0,2.0,,,,,,,,,,
515,PT03M32.00S,2026-01-12T00:52:18.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630572,,,1610612755,73,78,2026-01-12T00:52:23Z,5080000,False,,,0,,S. Mamukelashvili shooting personal FOUL (3 PF) (Maxey 2 FT),"[1630572, 1630178]",1610612761.0,TOR,shooting,,,Mamukelashvili,S. Mamukelashvili,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1627541.0,3.0,0.0,Maxey,1630178.0,,
517,PT03M32.00S,2026-01-12T00:52:46.6Z,3,REGULAR,freethrow,1 of 2,[],1630178,,,1610612755,73,79,2026-01-12T00:52:46Z,5100000,False,,,0,,T. Maxey Free Throw 1 of 2 (24 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,Made,24.0,,,,,,,,,,,,,,
518,PT03M32.00S,2026-01-12T00:53:08.1Z,3,REGULAR,freethrow,2 of 2,[],1630178,,,1610612755,73,80,2026-01-12T00:53:08Z,5110000,False,,,0,,T. Maxey Free Throw 2 of 2 (25 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,Made,25.0,,,,,,,,,,,,,,
519,PT03M20.00S,2026-01-12T00:53:21.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1641711,7.5722733245729295,52.450980392156865,1610612761,73,80,2026-01-12T00:53:27Z,5120000,False,-12.0,19.0,1,left,MISS G. Dick cutting DUNK - blocked,"[1641711, 1626162]",1610612761.0,TOR,cutting,,,Dick,G. Dick,,,,,Restricted Area,0-8 Center,,,,2.24,Missed,,,,,,,,,,,,,,Oubre Jr.,1626162.0
520,PT03M20.00S,2026-01-12T00:53:21.0Z,3,REGULAR,block,,[],1626162,,,1610612761,73,80,2026-01-12T00:53:23Z,5130000,False,,,0,,K. Oubre Jr. BLOCK (3 BLK),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
521,PT03M17.00S,2026-01-12T00:53:24.0Z,3,REGULAR,rebound,defensive,[],1629656,,,1610612755,73,80,2026-01-12T00:53:27Z,5140000,False,,,0,,Q. Grimes REBOUND (Off:2 Def:2),[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,,,,,,,519.0,4.0,2.0,2.0,,,,,,,,,,
522,PT03M10.00S,2026-01-12T00:53:30.5Z,3,REGULAR,turnover,lost ball,[],1629656,,,1610612755,73,80,2026-01-12T00:53:35Z,5150000,False,,,0,,Q. Grimes lost ball TURNOVER (2 TO),"[1629656, 1642918]",1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,In The Paint (Non-RA),8-16 Center,2.0,Martin,1642918.0,,,,,,,,,,,,,,,,,
523,PT03M10.00S,2026-01-12T00:53:30.5Z,3,REGULAR,steal,,[],1642918,,,1610612761,73,80,2026-01-12T00:53:32Z,5160000,False,,,0,,A. Martin STEAL (2 STL),[1642918],1610612761.0,TOR,,,,Martin,A. Martin,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
524,PT02M56.00S,2026-01-12T00:53:47.9Z,3,REGULAR,turnover,traveling,[],1642918,,,1610612761,73,80,2026-01-12T00:53:54Z,5170000,False,,,0,,A. Martin traveling TURNOVER (1 TO),[1642918],1610612761.0,TOR,,,,Martin,A. Martin,,,,,Above the Break 3,24+ Right Center,1.0,,,,,,,,,,,,,203591.0,,,,,,
525,PT02M43.00S,2026-01-12T00:54:20.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1626162,68.80749014454665,67.64705882352942,1610612755,73,80,2026-01-12T00:54:25Z,5180000,False,88.0,241.0,1,right,MISS K. Oubre Jr. 25' 3PT,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Right Center,,,,25.64,Missed,,,,,,,,,,,,,,,
526,PT02M39.00S,2026-01-12T00:54:24.4Z,3,REGULAR,rebound,defensive,[],1641711,,,1610612761,73,80,2026-01-12T00:54:25Z,5190000,False,,,0,,G. Dick REBOUND (Off:0 Def:1),[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,Above the Break 3,24+ Right Center,,,,,,,525.0,1.0,1.0,0.0,,,,,,,,,,
528,PT02M28.00S,2026-01-12T00:54:46.5Z,3,REGULAR,substitution,out,[],1630572,,,1610612761,73,80,2026-01-12T00:54:51Z,5210000,False,,,0,,SUB out: S. Mamukelashvili,[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT02M28.00S,2026-01-12T00:54:46.5Z,3,REGULAR,substitution,in,[],1630639,,,1610612761,73,80,2026-01-12T00:54:51Z,5220000,False,,,0,,SUB in: A. Lawson,[1630639],1610612761.0,TOR,,,,Lawson,A. Lawson,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT02M18.00S,2026-01-12T00:55:10.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641711,12.302890932982917,41.42156862745098,1610612761,73,80,2026-01-12T02:05:16Z,5230000,False,43.0,63.0,1,left,MISS G. Dick 7' driving floating Shot,[1641711],1610612761.0,TOR,driving floating,,,Dick,G. Dick,,,,,In The Paint (Non-RA),0-8 Center,,,,7.63,Missed,,,,,,,,,,,,,,,
531,PT02M15.00S,2026-01-12T00:55:13.9Z,3,REGULAR,rebound,defensive,[],1629656,,,1610612755,73,80,2026-01-12T00:55:13Z,5240000,False,,,0,,Q. Grimes REBOUND (Off:2 Def:3),[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,530.0,5.0,3.0,2.0,,,,,,,,,,
532,PT01M56.00S,2026-01-12T00:55:33.1Z,3,REGULAR,2pt,Jump Shot,[],1630178,73.27529566360053,66.17647058823529,1610612755,73,80,2026-01-12T00:55:37Z,5250000,False,81.0,199.0,1,right,MISS T. Maxey 21' step back Shot,[1630178],1610612755.0,PHI,step back,,,Maxey,T. Maxey,,,,,Mid-Range,16-24 Right Center,,,,21.45,Missed,,,,,,,,,,,,,,,
533,PT01M53.00S,2026-01-12T00:55:36.1Z,3,REGULAR,rebound,defensive,[],1630567,,,1610612761,73,80,2026-01-12T00:55:37Z,5260000,False,,,0,,S. Barnes REBOUND (Off:1 Def:4),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Mid-Range,16-24 Right Center,,,,,,,532.0,5.0,4.0,1.0,,,,,,,,,,
534,PT01M46.00S,2026-01-12T00:55:43.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1642347,12.565703022339028,3.431372549019608,1610612761,73,80,2026-01-12T01:34:21Z,5270000,False,233.0,66.0,1,left,MISS J. Shead 24' running 3PT,[1642347],1610612761.0,TOR,running,,,Shead,J. Shead,,,,,Right Corner 3,24+ Right,,,,24.19,Missed,,,,,,,,,,,,,,,
535,PT01M45.00S,2026-01-12T00:55:44.1Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612755,73,80,2026-01-12T00:56:12Z,5280000,False,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,534.0,,,,,,,,,,,,,
536,PT01M45.00S,2026-01-12T00:55:51.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642918,,,1610612755,73,80,2026-01-12T00:56:16Z,5290000,False,,,0,,A. Martin loose ball personal FOUL (3 PF) (Oubre Jr. 2 FT),"[1642918, 1626162]",1610612761.0,TOR,loose ball,,,Martin,A. Martin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1179.0,3.0,0.0,Oubre Jr.,1626162.0,,
539,PT01M45.00S,2026-01-12T00:56:29.6Z,3,REGULAR,freethrow,1 of 2,[],1626162,,,1610612755,73,81,2026-01-12T00:56:29Z,5320000,False,,,0,,K. Oubre Jr. Free Throw 1 of 2 (10 PTS),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,Made,10.0,,,,,,,,,,,,,,
540,PT01M45.00S,2026-01-12T00:56:30.4Z,3,REGULAR,substitution,out,[],1641711,,,1610612755,73,81,2026-01-12T00:56:42Z,5330000,False,,,0,,SUB out: G. Dick,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT01M45.00S,2026-01-12T00:56:30.4Z,3,REGULAR,substitution,out,[],1630178,,,1610612755,73,81,2026-01-12T00:56:42Z,5340000,False,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT01M45.00S,2026-01-12T00:56:30.4Z,3,REGULAR,substitution,in,[],1642419,,,1610612755,73,81,2026-01-12T00:56:42Z,5350000,False,,,0,,SUB in: J. Battle,[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT01M45.00S,2026-01-12T00:56:30.4Z,3,REGULAR,substitution,in,[],1642845,,,1610612755,73,81,2026-01-12T00:56:42Z,5360000,False,,,0,,SUB in: V. Edgecombe,[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT01M45.00S,2026-01-12T00:56:51.0Z,3,REGULAR,freethrow,2 of 2,[],1626162,,,1610612755,73,82,2026-01-12T00:56:51Z,5370000,False,,,0,,K. Oubre Jr. Free Throw 2 of 2 (11 PTS),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,Made,11.0,,,,,,,,,,,,,,
545,PT01M36.00S,2026-01-12T00:57:01.6Z,3,REGULAR,3pt,Jump Shot,[],1642419,33.85348226018397,60.049019607843135,1610612761,73,82,2026-01-12T00:57:08Z,5380000,False,-50.0,266.0,1,left,MISS J. Battle 27' 3PT,[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,Above the Break 3,24+ Center,,,,27.04,Missed,,,,,,,,,,,,,,,
546,PT01M32.00S,2026-01-12T00:57:05.3Z,3,REGULAR,rebound,offensive,[],1630639,,,1610612761,73,82,2026-01-12T00:57:05Z,5390000,False,,,0,,A. Lawson REBOUND (Off:1 Def:0),[1630639],1610612761.0,TOR,,,,Lawson,A. Lawson,,,,,Above the Break 3,24+ Center,,,,,,,545.0,1.0,0.0,1.0,,,,,,,,,,
547,PT01M29.00S,2026-01-12T00:57:08.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630567,24.78646517739816,85.29411764705883,1610612761,76,82,2026-01-12T00:57:14Z,5400000,False,-176.0,180.0,1,left,S. Barnes 25' 3PT  (23 PTS) (J. Shead 3 AST),"[1630567, 1642347]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Left Center,,,,25.25,Made,23.0,,,,,J. Shead,1642347.0,3.0,,,,,,,
549,PT01M00.00S,2026-01-12T00:57:36.9Z,3,REGULAR,3pt,Jump Shot,[],1631133,74.72076215505913,13.480392156862745,1610612755,76,82,2026-01-12T00:57:46Z,5420000,False,-183.0,185.0,1,right,MISS J. Walker 26' 3PT,[1631133],1610612755.0,PHI,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Left Center,,,,26.0,Missed,,,,,,,,,,,,,,,
550,PT00M59.10S,2026-01-12T00:57:37.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612755,76,82,2026-01-12T00:57:46Z,5430000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,549.0,,,,,,,,,,,,,
551,PT00M59.10S,2026-01-12T00:57:47.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630639,,,1610612755,76,82,2026-01-12T00:57:53Z,5440000,False,,,0,,A. Lawson loose ball personal FOUL (1 PF) (Bona 2 FT),"[1630639, 1641737]",1610612761.0,TOR,loose ball,,,Lawson,A. Lawson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,203591.0,1.0,0.0,Bona,1641737.0,,
553,PT00M59.10S,2026-01-12T00:58:19.6Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1641737,,,1610612755,76,83,2026-01-12T00:58:19Z,5460000,False,,,0,,A. Bona Free Throw 1 of 2 (6 PTS),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,,
554,PT00M59.10S,2026-01-12T00:58:39.4Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1641737,,,1610612755,76,84,2026-01-12T00:58:39Z,5470000,False,,,0,,A. Bona Free Throw 2 of 2 (7 PTS),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,,
555,PT00M36.70S,2026-01-12T00:59:03.3Z,3,REGULAR,3pt,Jump Shot,[],1630567,33.327858081471746,24.019607843137255,1610612761,76,84,2026-01-12T00:59:10Z,5480000,False,130.0,261.0,1,left,MISS S. Barnes 29' 3PT,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Right Center,,,,29.14,Missed,,,,,,,,,,,,,,,
556,PT00M32.50S,2026-01-12T00:59:07.5Z,3,REGULAR,rebound,defensive,[],1631133,,,1610612755,76,84,2026-01-12T00:59:16Z,5490000,False,,,0,,J. Walker REBOUND (Off:3 Def:3),[1631133],1610612755.0,PHI,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Right Center,,,,,,,555.0,6.0,3.0,3.0,,,,,,,,,,
557,PT00M14.30S,2026-01-12T00:59:25.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642845,87.20433639947439,57.84313725490197,1610612755,76,84,2026-01-12T00:59:32Z,5500000,False,39.0,68.0,1,right,MISS V. Edgecombe 7' driving floating Shot,[1642845],1610612755.0,PHI,driving floating,,,Edgecombe,V. Edgecombe,,,,,In The Paint (Non-RA),0-8 Center,,,,7.83,Missed,,,,,,,,,,,,,,,
558,PT00M11.90S,2026-01-12T00:59:28.2Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612761,76,84,2026-01-12T00:59:32Z,5510000,False,,,0,,TEAM defensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,557.0,,,,,,,,,,,,,
560,PT00M07.90S,2026-01-12T00:59:46.8Z,3,REGULAR,foul,personal,[],1631133,,,1610612761,76,84,2026-01-12T00:59:55Z,5530000,False,,,0,,J. Walker personal FOUL (4 PF),"[1631133, 1642347]",1610612755.0,PHI,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,1627541.0,4.0,0.0,Shead,1642347.0,,
562,PT00M07.90S,2026-01-12T01:00:06.5Z,3,REGULAR,substitution,out,[],1631133,,,1610612761,76,84,2026-01-12T01:00:12Z,5550000,False,,,0,,SUB out: J. Walker,[1631133],1610612755.0,PHI,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT00M07.90S,2026-01-12T01:00:06.5Z,3,REGULAR,substitution,in,[],1631230,,,1610612761,76,84,2026-01-12T01:00:12Z,5560000,False,,,0,,SUB in: D. Barlow,[1631230],1610612755.0,PHI,,,,Barlow,D. Barlow,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT00M00.50S,2026-01-12T01:00:26.9Z,3,REGULAR,3pt,Jump Shot,[],1630639,6.389618922470433,4.166666666666666,1610612761,76,84,2026-01-12T01:00:33Z,5570000,False,229.0,8.0,1,left,MISS A. Lawson 3PT,[1630639],1610612761.0,TOR,,,,Lawson,A. Lawson,,,,,Right Corner 3,24+ Right,,,,22.93,Missed,,,,,,,,,,,,,,,
565,PT00M00.50S,2026-01-12T01:00:26.9Z,3,REGULAR,rebound,defensive,[],1626162,,,1610612755,76,84,2026-01-12T01:00:33Z,5580000,False,,,0,,K. Oubre Jr. REBOUND (Off:1 Def:4),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Right Corner 3,24+ Right,,,,,,,564.0,5.0,4.0,1.0,,,,,,,,,,
566,PT00M00.00S,2026-01-12T01:00:35.8Z,3,REGULAR,period,end,[],0,,,1610612755,76,84,2026-01-12T01:00:35Z,5590000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT12M00.00S,2026-01-12T01:00:55.0Z,4,REGULAR,substitution,out,['startperiod'],1642347,,,1610612755,76,84,2026-01-12T01:02:52Z,5600000,False,,,0,,SUB out: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT12M00.00S,2026-01-12T01:00:55.0Z,4,REGULAR,substitution,out,['startperiod'],1642918,,,1610612755,76,84,2026-01-12T01:02:52Z,5610000,False,,,0,,SUB out: A. Martin,[1642918],1610612761.0,TOR,,,,Martin,A. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT12M00.00S,2026-01-12T01:00:55.0Z,4,REGULAR,substitution,out,['startperiod'],1641737,,,1610612755,76,84,2026-01-12T01:02:52Z,5620000,False,,,0,,SUB out: A. Bona,[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT12M00.00S,2026-01-12T01:00:55.0Z,4,REGULAR,substitution,out,['startperiod'],1631230,,,1610612755,76,84,2026-01-12T01:02:52Z,5630000,False,,,0,,SUB out: D. Barlow,[1631230],1610612755.0,PHI,,,,Barlow,D. Barlow,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT12M00.00S,2026-01-12T01:00:55.0Z,4,REGULAR,substitution,in,['startperiod'],1630193,,,1610612755,76,84,2026-01-12T01:02:52Z,5640000,False,,,0,,SUB in: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT12M00.00S,2026-01-12T01:00:55.0Z,4,REGULAR,substitution,in,['startperiod'],1642867,,,1610612755,76,84,2026-01-12T01:02:52Z,5650000,False,,,0,,SUB in: C. Murray-Boyles,[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT12M00.00S,2026-01-12T01:00:55.0Z,4,REGULAR,substitution,in,['startperiod'],203083,,,1610612755,76,84,2026-01-12T01:02:52Z,5660000,False,,,0,,SUB in: A. Drummond,[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT12M00.00S,2026-01-12T01:00:55.0Z,4,REGULAR,substitution,in,['startperiod'],1642272,,,1610612755,76,84,2026-01-12T01:02:52Z,5670000,False,,,0,,SUB in: J. McCain,[1642272],1610612755.0,PHI,,,,McCain,J. McCain,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT12M00.00S,2026-01-12T01:03:10.3Z,4,REGULAR,period,start,[],0,,,1610612755,76,84,2026-01-12T01:03:10Z,5680000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT11M47.00S,2026-01-12T01:03:22.5Z,4,REGULAR,turnover,bad pass,[],1642845,,,1610612755,76,84,2026-01-12T01:03:27Z,5690000,False,,,0,,V. Edgecombe bad pass TURNOVER (2 TO),"[1642845, 1630639]",1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,Mid-Range,16-24 Center,2.0,Lawson,1630639.0,,,,,,,,,,,,,,,,,
577,PT11M47.00S,2026-01-12T01:03:22.5Z,4,REGULAR,steal,,[],1630639,,,1610612761,76,84,2026-01-12T01:03:24Z,5700000,False,,,0,,A. Lawson STEAL (1 STL),[1630639],1610612761.0,TOR,,,,Lawson,A. Lawson,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
578,PT11M40.00S,2026-01-12T01:03:29.2Z,4,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1630193,29.77989487516426,20.833333333333336,1610612761,76,84,2026-01-12T01:36:17Z,5710000,False,146.0,227.0,1,left,MISS I. Quickley 27' running pullup 3PT,[1630193],1610612761.0,TOR,running pullup,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right Center,,,,27.01,Missed,,,,,,,,,,,,,,,
579,PT11M35.00S,2026-01-12T01:03:34.2Z,4,REGULAR,rebound,offensive,[],1642867,,,1610612761,76,84,2026-01-12T01:36:17Z,5720000,False,,,0,,C. Murray-Boyles REBOUND (Off:3 Def:5),[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,Above the Break 3,24+ Right Center,,,,,,,578.0,8.0,5.0,3.0,,,,,,,,,,
580,PT11M26.00S,2026-01-12T01:03:43.5Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630193,29.122864651773984,76.22549019607843,1610612761,79,84,2026-01-12T01:03:48Z,5730000,False,-131.0,221.0,1,left,I. Quickley 25' 3PT  (14 PTS) (S. Barnes 7 AST),"[1630193, 1630567]",1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Left Center,,,,25.72,Made,14.0,,,,,S. Barnes,1630567.0,7.0,,,,,,,
582,PT11M13.00S,2026-01-12T01:03:59.6Z,4,REGULAR,turnover,out-of-bounds,[],1629656,,,1610612755,79,84,2026-01-12T01:04:05Z,5750000,False,,,0,,Q. Grimes step out-of-bounds TURNOVER (3 TO),[1629656],1610612755.0,PHI,step,,,Grimes,Q. Grimes,,,,,Left Corner 3,24+ Left,3.0,,,,,,,,,,,,,1179.0,,,,,,
583,PT11M01.00S,2026-01-12T01:04:18.4Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630639,6.389618922470433,49.01960784313725,1610612761,81,84,2026-01-12T01:04:24Z,5760000,False,5.0,8.0,1,left,A. Lawson alley-oop DUNK (2 PTS) (I. Quickley 6 AST),"[1630639, 1630193]",1610612761.0,TOR,alley-oop,,,Lawson,A. Lawson,,,,,Restricted Area,0-8 Center,,,,0.9,Made,2.0,,,,,I. Quickley,1630193.0,6.0,,,,,,,
585,PT10M44.00S,2026-01-12T01:04:35.3Z,4,REGULAR,2pt,Jump Shot,[],1642845,73.14388961892247,30.88235294117647,1610612755,81,84,2026-01-12T01:38:52Z,5780000,False,-96.0,200.0,1,right,MISS V. Edgecombe 22' pullup Shot,[1642845],1610612755.0,PHI,pullup,,,Edgecombe,V. Edgecombe,,,,,Mid-Range,16-24 Left Center,,,,22.16,Missed,,,,,,,,,,,,,,,
586,PT10M41.00S,2026-01-12T01:04:38.3Z,4,REGULAR,rebound,defensive,[],1642867,,,1610612761,81,84,2026-01-12T01:04:41Z,5790000,False,,,0,,C. Murray-Boyles REBOUND (Off:3 Def:6),[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,Mid-Range,16-24 Left Center,,,,,,,585.0,9.0,6.0,3.0,,,,,,,,,,
587,PT10M31.00S,2026-01-12T01:04:48.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630193,18.2161629434954,38.970588235294116,1610612761,83,84,2026-01-12T01:04:55Z,5800000,False,55.0,119.0,1,left,I. Quickley 13' step back Jump Shot (16 PTS),[1630193],1610612761.0,TOR,step back,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),8-16 Center,,,,13.09,Made,16.0,,,,,,,,,,,,,,
588,PT10M30.00S,2026-01-12T01:04:55.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,83,84,2026-01-12T01:04:55Z,5810000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT10M30.00S,2026-01-12T01:05:31.1Z,4,REGULAR,substitution,out,[],1629656,,,1610612755,83,84,2026-01-12T01:07:33Z,5820000,False,,,0,,SUB out: Q. Grimes,[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT10M30.00S,2026-01-12T01:05:31.1Z,4,REGULAR,substitution,out,[],1642272,,,1610612755,83,84,2026-01-12T01:07:33Z,5830000,False,,,0,,SUB out: J. McCain,[1642272],1610612755.0,PHI,,,,McCain,J. McCain,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT10M30.00S,2026-01-12T01:05:31.1Z,4,REGULAR,substitution,in,[],1631230,,,1610612755,83,84,2026-01-12T01:07:33Z,5840000,False,,,0,,SUB in: D. Barlow,[1631230],1610612755.0,PHI,,,,Barlow,D. Barlow,,,,,,,,,,,,,,,,,,,,,,,,,,
