actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
438,PT04M53.00S,2026-01-13T02:13:44.7Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612761,62,92,2026-01-13T02:13:48Z,4350000,False,,,0,,TEAM defensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,437.0,,,,,,,,,,,
440,PT04M53.00S,2026-01-13T02:13:48.0Z,3,REGULAR,substitution,out,[],1630567,,,1610612761,62,92,2026-01-13T02:13:54Z,4370000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT04M53.00S,2026-01-13T02:13:48.0Z,3,REGULAR,substitution,in,[],1630572,,,1610612761,62,92,2026-01-13T02:13:54Z,4380000,False,,,0,,SUB in: S. Mamukelashvili,[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT04M39.00S,2026-01-13T02:14:15.7Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1642867,6.521024967148489,50.245098039215684,1610612761,64,92,2026-01-13T02:14:19Z,4390000,False,-1.0,9.0,1,left,C. Murray-Boyles Hook (10 PTS) (B. Ingram 6 AST),"[1642867, 1627742]",1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,Restricted Area,0-8 Center,0.89,Made,10.0,,,,,,,,,,B. Ingram,1627742.0,6.0,,,,,
450,PT04M18.00S,2026-01-13T02:14:26.6Z,3,REGULAR,foul,personal,['2freethrow'],1630639,,,1610612755,64,92,2026-01-13T02:17:55Z,4405000,False,,,0,,A. Lawson shooting personal FOUL (1 PF) (Walker 2 FT),"[1630639, 1631133]",1610612761.0,TOR,shooting,,,Lawson,A. Lawson,,,,,Restricted Area,0-8 Center,,,,1627962.0,1.0,0.0,Walker,1631133.0,,,,,,,,,,,,
448,PT04M18.00S,2026-01-13T02:14:56.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,64,92,2026-01-13T02:17:19Z,4450000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT04M18.00S,2026-01-13T02:17:39.3Z,3,REGULAR,substitution,out,[],203954,,,1610612755,64,92,2026-01-13T02:17:54Z,4470000,False,,,0,,SUB out: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT04M18.00S,2026-01-13T02:17:39.3Z,3,REGULAR,substitution,in,[],1641737,,,1610612755,64,92,2026-01-13T02:17:54Z,4480000,False,,,0,,SUB in: A. Bona,[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT04M18.00S,2026-01-13T02:17:56.5Z,3,REGULAR,freethrow,1 of 2,[],1631133,,,1610612755,64,92,2026-01-13T02:17:56Z,4490000,False,,,0,,MISS J. Walker Free Throw 1 of 2,[1631133],1610612755.0,PHI,,,,Walker,J. Walker,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
455,PT04M18.00S,2026-01-13T02:17:56.5Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612755,64,92,2026-01-13T02:17:56Z,4500000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,454.0,,,,,,,,,,,
456,PT04M18.00S,2026-01-13T02:18:07.9Z,3,REGULAR,freethrow,2 of 2,[],1631133,,,1610612755,64,93,2026-01-13T02:18:07Z,4510000,False,,,0,,J. Walker Free Throw 2 of 2 (6 PTS),[1631133],1610612755.0,PHI,,,,Walker,J. Walker,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
457,PT04M10.00S,2026-01-13T02:18:21.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630193,5.732588699080158,46.32352941176471,1610612761,66,93,2026-01-13T02:19:03Z,4520000,False,18.0,1.0,1,left,I. Quickley driving Layup (14 PTS) (C. Murray-Boyles 4 AST),"[1630193, 1642867]",1610612761.0,TOR,driving,,,Quickley,I. Quickley,,,,,Restricted Area,0-8 Center,1.85,Made,14.0,,,,,,,,,,C. Murray-Boyles,1642867.0,4.0,,,,,
459,PT03M48.00S,2026-01-13T02:18:41.5Z,3,REGULAR,turnover,out-of-bounds,[],1630178,,,1610612755,66,93,2026-01-13T02:18:48Z,4540000,False,,,0,,T. Maxey lost ball out-of-bounds TURNOVER (1 TO),[1630178],1610612755.0,PHI,lost ball,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Right Center,,,,1627962.0,,,,,,,,,,,,1.0,,,,
460,PT03M35.00S,2026-01-13T02:19:09.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'defensivegoaltending']",1630639,5.863994743758213,46.07843137254902,1610612761,68,93,2026-01-13T02:19:20Z,4550000,False,20.0,3.0,1,left,A. Lawson driving Layup (8 PTS) (C. Murray-Boyles 5 AST),"[1630639, 1642867]",1610612761.0,TOR,driving,,,Lawson,A. Lawson,,,,,Restricted Area,0-8 Center,1.98,Made,8.0,,,,,,,,,,C. Murray-Boyles,1642867.0,5.0,,,,,
461,PT03M35.00S,2026-01-13T02:19:15.2Z,3,REGULAR,violation,defensive goaltending,[],1641737,,,1610612761,68,93,2026-01-13T02:19:20Z,4560000,False,,,0,,A. Bona defensive goaltending VIOLATION,[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,,,,,,1628485.0,,,,,,,,,,,,,,,,
462,PT03M13.00S,2026-01-13T02:19:47.6Z,3,REGULAR,turnover,out-of-bounds,[],1642845,,,1610612755,68,93,2026-01-13T02:19:52Z,4570000,False,,,0,,V. Edgecombe bad pass out-of-bounds TURNOVER (1 TO),[1642845],1610612755.0,PHI,bad pass,,,Edgecombe,V. Edgecombe,,,,,In The Paint (Non-RA),0-8 Center,,,,203592.0,,,,,,,,,,,,1.0,,,,
463,PT03M13.00S,2026-01-13T02:19:50.5Z,3,REGULAR,substitution,out,[],1642845,,,1610612761,68,93,2026-01-13T02:19:55Z,4580000,False,,,0,,SUB out: V. Edgecombe,[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT03M13.00S,2026-01-13T02:19:50.5Z,3,REGULAR,substitution,in,[],1629656,,,1610612761,68,93,2026-01-13T02:19:55Z,4590000,False,,,0,,SUB in: Q. Grimes,[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT02M52.00S,2026-01-13T02:20:19.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630639,6.258212877792378,4.166666666666666,1610612761,71,93,2026-01-13T02:20:24Z,4600000,False,229.0,6.0,1,left,A. Lawson 3PT  (11 PTS) (C. Murray-Boyles 6 AST),"[1630639, 1642867]",1610612761.0,TOR,,,,Lawson,A. Lawson,,,,,Right Corner 3,24+ Right,22.93,Made,11.0,,,,,,,,,,C. Murray-Boyles,1642867.0,6.0,,,,,
467,PT02M34.00S,2026-01-13T02:20:38.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626162,84.83902759526939,47.30392156862745,1610612755,71,95,2026-01-13T02:21:55Z,4620000,False,-13.0,90.0,1,right,K. Oubre Jr. 9' fadeaway Jump Shot (7 PTS),[1626162],1610612755.0,PHI,fadeaway,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),8-16 Center,9.1,Made,7.0,,,,,,,,,,,,,,,,,
468,PT02M19.00S,2026-01-13T02:20:52.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630572,6.1268068331143235,42.64705882352941,1610612761,71,95,2026-01-13T02:20:56Z,4630000,False,37.0,5.0,1,left,MISS S. Mamukelashvili alley-oop Layup,[1630572],1610612761.0,TOR,alley-oop,,,Mamukelashvili,S. Mamukelashvili,,,,,Restricted Area,0-8 Center,3.72,Missed,,,,,,,,,,,,,,,,,,
469,PT02M17.00S,2026-01-13T02:20:54.4Z,3,REGULAR,rebound,defensive,[],1629656,,,1610612755,71,95,2026-01-13T02:20:56Z,4640000,False,,,0,,Q. Grimes REBOUND (Off:0 Def:2),[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,,,,,,,,,468.0,2.0,2.0,0.0,,,,,,,,
471,PT02M04.00S,2026-01-13T02:21:07.8Z,3,REGULAR,turnover,lost ball,[],1631133,,,1610612755,71,95,2026-01-13T02:21:14Z,4650000,False,,,0,,J. Walker lost ball TURNOVER (1 TO),"[1631133, 1642867]",1610612755.0,PHI,,,,Walker,J. Walker,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,1.0,Murray-Boyles,1642867.0,,
472,PT02M04.00S,2026-01-13T02:21:07.8Z,3,REGULAR,steal,,[],1642867,,,1610612761,71,95,2026-01-13T02:21:10Z,4660000,False,,,0,,C. Murray-Boyles STEAL (1 STL),[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
473,PT01M59.00S,2026-01-13T02:21:13.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630639,7.835085413929041,43.872549019607845,1610612761,71,95,2026-01-13T02:21:19Z,4670000,False,31.0,21.0,1,left,MISS A. Lawson running Layup,[1630639],1610612761.0,TOR,running,,,Lawson,A. Lawson,,,,,Restricted Area,0-8 Center,3.72,Missed,,,,,,,,,,,,,,,,,,
474,PT01M58.00S,2026-01-13T02:21:14.3Z,3,REGULAR,rebound,defensive,[],1629656,,,1610612755,71,95,2026-01-13T02:21:19Z,4680000,False,,,0,,Q. Grimes REBOUND (Off:0 Def:3),[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,,,,,,,,,473.0,3.0,3.0,0.0,,,,,,,,
475,PT01M58.00S,2026-01-13T02:21:18.3Z,3,REGULAR,foul,personal,[],1630639,,,1610612755,71,95,2026-01-13T02:21:25Z,4690000,False,,,0,,A. Lawson personal FOUL (2 PF),"[1630639, 1629656]",1610612761.0,TOR,,,,Lawson,A. Lawson,,,,,Restricted Area,0-8 Center,,,,1628485.0,2.0,0.0,Grimes,1629656.0,,,,,,,,,,,,
477,PT01M58.00S,2026-01-13T02:21:25.1Z,3,REGULAR,substitution,out,[],1630193,,,1610612755,71,95,2026-01-13T02:21:28Z,4710000,False,,,0,,SUB out: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT01M58.00S,2026-01-13T02:21:25.1Z,3,REGULAR,substitution,in,[],1642347,,,1610612755,71,95,2026-01-13T02:21:28Z,4720000,False,,,0,,SUB in: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT01M42.00S,2026-01-13T02:21:51.9Z,3,REGULAR,3pt,Jump Shot,[],1631133,91.67214191852825,97.79411764705883,1610612755,71,95,2026-01-13T02:22:44Z,4730000,False,239.0,26.0,1,right,MISS J. Walker 24' 3PT,[1631133],1610612755.0,PHI,,,,Walker,J. Walker,,,,,Right Corner 3,24+ Right,24.04,Missed,,,,,,,,,,,,,,,,,,
480,PT01M42.00S,2026-01-13T02:21:51.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612761,71,95,2026-01-13T02:22:44Z,4740000,False,,,0,,TEAM defensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,479.0,,,,,,,,,,,
481,PT01M42.00S,2026-01-13T02:21:56.6Z,3,REGULAR,foul,personal,[],1641737,,,1610612761,71,95,2026-01-13T02:22:17Z,4750000,False,,,0,,A. Bona loose ball personal FOUL (2 PF),"[1641737, 1627742]",1610612755.0,PHI,loose ball,,,Bona,A. Bona,,,,,Restricted Area,0-8 Center,,,,1627962.0,2.0,0.0,Ingram,1627742.0,,,,,,,,,,,,
483,PT01M42.00S,2026-01-13T02:22:03.7Z,3,REGULAR,substitution,out,[],1627742,,,1610612761,71,95,2026-01-13T02:22:09Z,4770000,False,,,0,,SUB out: B. Ingram,[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT01M42.00S,2026-01-13T02:22:03.7Z,3,REGULAR,substitution,out,[],1642867,,,1610612761,71,95,2026-01-13T02:22:09Z,4780000,False,,,0,,SUB out: C. Murray-Boyles,[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT01M42.00S,2026-01-13T02:22:03.7Z,3,REGULAR,substitution,in,[],1641711,,,1610612761,71,95,2026-01-13T02:22:09Z,4790000,False,,,0,,SUB in: G. Dick,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT01M42.00S,2026-01-13T02:22:03.7Z,3,REGULAR,substitution,in,[],1630567,,,1610612761,71,95,2026-01-13T02:22:09Z,4800000,False,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT01M42.00S,2026-01-13T02:22:03.7Z,3,REGULAR,substitution,out,[],1631133,,,1610612761,71,95,2026-01-13T02:22:14Z,4810000,False,,,0,,SUB out: J. Walker,[1631133],1610612755.0,PHI,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT01M42.00S,2026-01-13T02:22:03.7Z,3,REGULAR,substitution,in,[],202331,,,1610612761,71,95,2026-01-13T02:22:14Z,4820000,False,,,0,,SUB in: P. George,[202331],1610612755.0,PHI,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT01M31.00S,2026-01-13T02:22:26.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630567,12.828515111695138,45.09803921568628,1610612761,73,95,2026-01-13T02:24:41Z,4830000,False,25.0,68.0,1,left,S. Barnes 7' floating Jump Shot (10 PTS) (J. Shead 3 AST),"[1630567, 1642347]",1610612761.0,TOR,floating,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,7.24,Made,10.0,,,,,,,,,,J. Shead,1642347.0,3.0,,,,,
491,PT01M17.00S,2026-01-13T02:22:40.3Z,3,REGULAR,3pt,Jump Shot,[],1629656,67.88764783180025,66.66666666666666,1610612755,73,95,2026-01-13T02:22:49Z,4850000,False,83.0,249.0,1,right,MISS Q. Grimes 26' pullup bank 3PT,[1629656],1610612755.0,PHI,pullup bank,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Right Center,26.29,Missed,,,,,,,,,,,,,,,,,,
492,PT01M15.00S,2026-01-13T02:22:42.3Z,3,REGULAR,rebound,defensive,[],1642347,,,1610612761,73,95,2026-01-13T02:22:49Z,4860000,False,,,0,,J. Shead REBOUND (Off:0 Def:1),[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,Above the Break 3,24+ Right Center,,,,,,,,,491.0,1.0,1.0,0.0,,,,,,,,
493,PT01M12.00S,2026-01-13T02:22:46.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630572,5.206964520367937,50.49019607843137,1610612761,75,95,2026-01-13T02:22:53Z,4870000,False,-2.0,-4.0,1,left,S. Mamukelashvili running finger roll Layup (8 PTS) (J. Shead 4 AST),"[1630572, 1642347]",1610612761.0,TOR,running finger roll,,,Mamukelashvili,S. Mamukelashvili,,,,,Restricted Area,0-8 Center,0.44,Made,8.0,,,,,,,,,,J. Shead,1642347.0,4.0,,,,,
495,PT00M51.10S,2026-01-13T02:23:07.9Z,3,REGULAR,3pt,Jump Shot,[],202331,70.12155059132719,17.892156862745097,1610612755,75,95,2026-01-13T02:23:34Z,4890000,False,-161.0,228.0,1,right,MISS P. George 27' 3PT,[202331],1610612755.0,PHI,,,,George,P. George,,,,,Above the Break 3,24+ Left Center,27.92,Missed,,,,,,,,,,,,,,,,,,
496,PT00M48.10S,2026-01-13T02:23:10.9Z,3,REGULAR,rebound,defensive,[],1630567,,,1610612761,75,95,2026-01-13T02:23:34Z,4900000,False,,,0,,S. Barnes REBOUND (Off:0 Def:3),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Left Center,,,,,,,,,495.0,3.0,3.0,0.0,,,,,,,,
497,PT00M39.90S,2026-01-13T02:23:19.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641711,5.469776609724048,50.245098039215684,1610612761,77,95,2026-01-13T02:23:37Z,4910000,False,-1.0,-1.0,1,left,G. Dick reverse Layup (2 PTS) (J. Shead 5 AST),"[1641711, 1642347]",1610612761.0,TOR,reverse,,,Dick,G. Dick,,,,,Restricted Area,0-8 Center,0.16,Made,2.0,,,,,,,,,,J. Shead,1642347.0,5.0,,,,,
499,PT00M32.00S,2026-01-13T02:23:30.9Z,3,REGULAR,2pt,Jump Shot,[],1630178,72.61826544021025,45.09803921568628,1610612755,77,97,2026-01-13T02:23:46Z,4930000,False,-25.0,205.0,1,right,T. Maxey 20' step back Jump Shot (28 PTS),[1630178],1610612755.0,PHI,step back,,,Maxey,T. Maxey,,,,,Mid-Range,16-24 Center,20.64,Made,28.0,,,,,,,,,,,,,,,,,
500,PT00M18.00S,2026-01-13T02:23:48.4Z,3,REGULAR,3pt,Jump Shot,[],1630639,9.674770039421814,96.07843137254902,1610612761,77,97,2026-01-13T02:23:53Z,4940000,False,-230.0,38.0,1,left,MISS A. Lawson 3PT,[1630639],1610612761.0,TOR,,,,Lawson,A. Lawson,,,,,Left Corner 3,24+ Left,23.36,Missed,,,,,,,,,,,,,,,,,,
501,PT00M15.10S,2026-01-13T02:23:51.2Z,3,REGULAR,rebound,defensive,[],202331,,,1610612755,77,97,2026-01-13T02:23:51Z,4950000,False,,,0,,P. George REBOUND (Off:0 Def:3),[202331],1610612755.0,PHI,,,,George,P. George,,,,,Left Corner 3,24+ Left,,,,,,,,,500.0,3.0,3.0,0.0,,,,,,,,
502,PT00M01.80S,2026-01-13T02:24:05.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202331,90.09526938239159,43.38235294117647,1610612755,77,99,2026-01-13T02:24:10Z,4960000,False,-33.0,41.0,1,right,P. George driving Layup (12 PTS),[202331],1610612755.0,PHI,driving,,,George,P. George,,,,,In The Paint (Non-RA),0-8 Center,5.24,Made,12.0,,,,,,,,,,,,,,,,,
503,PT00M00.00S,2026-01-13T02:24:13.4Z,3,REGULAR,period,end,[],0,,,1610612761,77,99,2026-01-13T02:24:13Z,4970000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT12M00.00S,2026-01-13T02:25:14.4Z,4,REGULAR,substitution,out,['startperiod'],1630178,,,1610612761,77,99,2026-01-13T02:26:55Z,4980000,False,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT12M00.00S,2026-01-13T02:25:14.4Z,4,REGULAR,substitution,out,['startperiod'],1641737,,,1610612761,77,99,2026-01-13T02:26:55Z,4990000,False,,,0,,SUB out: A. Bona,[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT12M00.00S,2026-01-13T02:25:14.4Z,4,REGULAR,substitution,in,['startperiod'],1642845,,,1610612761,77,99,2026-01-13T02:26:55Z,5000000,False,,,0,,SUB in: V. Edgecombe,[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT12M00.00S,2026-01-13T02:25:14.4Z,4,REGULAR,substitution,in,['startperiod'],203954,,,1610612761,77,99,2026-01-13T02:26:55Z,5010000,False,,,0,,SUB in: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT12M00.00S,2026-01-13T02:26:55.5Z,4,REGULAR,period,start,[],0,,,1610612761,77,99,2026-01-13T02:26:56Z,5020000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT11M53.00S,2026-01-13T02:27:03.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642347,17.0335085413929,54.65686274509803,1610612761,79,99,2026-01-13T02:27:08Z,5030000,False,-23.0,108.0,1,left,J. Shead 11' driving floating Jump Shot (2 PTS),[1642347],1610612761.0,TOR,driving floating,,,Shead,J. Shead,,,,,In The Paint (Non-RA),8-16 Center,11.01,Made,2.0,,,,,,,,,,,,,,,,,
510,PT11M53.00S,2026-01-13T02:27:12.6Z,4,REGULAR,foul,personal,['1freethrow'],1642845,,,1610612761,79,99,2026-01-13T02:27:21Z,5040000,False,,,0,,V. Edgecombe shooting personal FOUL (2 PF) (Shead 1 FT),"[1642845, 1642347]",1610612755.0,PHI,shooting,,,Edgecombe,V. Edgecombe,,,,,In The Paint (Non-RA),8-16 Center,,,,1628485.0,2.0,0.0,Shead,1642347.0,,,,,,,,,,,,
512,PT11M53.00S,2026-01-13T02:27:32.5Z,4,REGULAR,freethrow,1 of 1,[],1642347,,,1610612761,80,99,2026-01-13T02:27:32Z,5060000,False,,,0,,J. Shead Free Throw 1 of 1 (3 PTS),[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
513,PT11M29.00S,2026-01-13T02:27:57.7Z,4,REGULAR,3pt,Jump Shot,[],203954,70.90998685939553,79.41176470588235,1610612755,80,99,2026-01-13T02:28:04Z,5070000,False,147.0,221.0,1,right,MISS J. Embiid 26' floating 3PT,[203954],1610612755.0,PHI,floating,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Right Center,26.54,Missed,,,,,,,,,,,,,,,,,,
514,PT11M26.00S,2026-01-13T02:28:00.7Z,4,REGULAR,rebound,defensive,[],1630639,,,1610612761,80,99,2026-01-13T02:28:04Z,5080000,False,,,0,,A. Lawson REBOUND (Off:0 Def:1),[1630639],1610612761.0,TOR,,,,Lawson,A. Lawson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,513.0,1.0,1.0,0.0,,,,,,,,
515,PT11M24.00S,2026-01-13T02:28:04.3Z,4,REGULAR,foul,personal,['2freethrow'],1629656,,,1610612761,80,99,2026-01-13T02:28:20Z,5090000,False,,,0,,Q. Grimes shooting personal FOUL (4 PF) (Dick 2 FT),"[1629656, 1641711]",1610612755.0,PHI,shooting,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,,,,1627962.0,4.0,0.0,Dick,1641711.0,,,,,,,,,,,,
517,PT11M24.00S,2026-01-13T02:28:34.1Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1641711,,,1610612761,81,99,2026-01-13T02:28:34Z,5110000,False,,,0,,G. Dick Free Throw 1 of 2 (3 PTS),[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
518,PT11M24.00S,2026-01-13T02:28:46.5Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1641711,,,1610612761,82,99,2026-01-13T02:28:46Z,5120000,False,,,0,,G. Dick Free Throw 2 of 2 (4 PTS),[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
519,PT11M01.00S,2026-01-13T02:29:10.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202331,83.52496714848883,38.970588235294116,1610612755,82,101,2026-01-13T02:29:15Z,5130000,False,-55.0,102.0,1,right,P. George 11' fadeaway Jump Shot (14 PTS) (V. Edgecombe 8 AST),"[202331, 1642845]",1610612755.0,PHI,fadeaway,,,George,P. George,,,,,In The Paint (Non-RA),8-16 Center,11.63,Made,14.0,,,,,,,,,,V. Edgecombe,1642845.0,8.0,,,,,
520,PT10M48.00S,2026-01-13T02:29:24.0Z,4,REGULAR,3pt,Jump Shot,[],1642347,33.85348226018397,44.36274509803921,1610612761,82,101,2026-01-13T02:29:28Z,5140000,False,28.0,266.0,1,left,MISS J. Shead 26' pullup 3PT,[1642347],1610612761.0,TOR,pullup,,,Shead,J. Shead,,,,,Above the Break 3,24+ Center,26.72,Missed,,,,,,,,,,,,,,,,,,
521,PT10M47.00S,2026-01-13T02:29:25.0Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612755,82,101,2026-01-13T02:29:28Z,5150000,False,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,520.0,,,,,,,,,,,
523,PT10M28.00S,2026-01-13T02:29:48.3Z,4,REGULAR,turnover,bad pass,[],1626162,,,1610612755,82,101,2026-01-13T02:29:54Z,5170000,False,,,0,,K. Oubre Jr. bad pass TURNOVER (2 TO),"[1626162, 1642347]",1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,2.0,Shead,1642347.0,,
524,PT10M28.00S,2026-01-13T02:29:48.3Z,4,REGULAR,steal,,[],1642347,,,1610612761,82,101,2026-01-13T02:29:50Z,5180000,False,,,0,,J. Shead STEAL (2 STL),[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
525,PT10M24.00S,2026-01-13T02:29:51.9Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1641711,32.40801576872536,47.30392156862745,1610612761,82,101,2026-01-13T02:29:59Z,5190000,False,13.0,252.0,1,left,MISS G. Dick 25' running pullup 3PT,[1641711],1610612761.0,TOR,running pullup,,,Dick,G. Dick,,,,,Above the Break 3,24+ Center,25.25,Missed,,,,,,,,,,,,,,,,,,
526,PT10M21.00S,2026-01-13T02:29:54.9Z,4,REGULAR,rebound,defensive,[],1629656,,,1610612755,82,101,2026-01-13T02:29:59Z,5200000,False,,,0,,Q. Grimes REBOUND (Off:0 Def:4),[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Center,,,,,,,,,525.0,4.0,4.0,0.0,,,,,,,,
527,PT10M18.00S,2026-01-13T02:30:01.6Z,4,REGULAR,foul,offensive,[],1642845,,,1610612755,82,101,2026-01-13T02:30:09Z,5210000,False,,,0,,V. Edgecombe charge offensive FOUL (3 PF),"[1642845, 1642347]",1610612755.0,PHI,charge,,,Edgecombe,V. Edgecombe,,,,,In The Paint (Non-RA),8-16 Center,,,,1627962.0,3.0,0.0,Shead,1642347.0,,,,,,,,,,,,
