actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
431,PT07M18.00S,2025-11-27T02:12:39.8Z,3,REGULAR,2pt,Jump Shot,[],1630193,26.363337713534822,64.4607843137255,1610612761,65,52,2025-11-27T02:12:44Z,4240000,False,-72.0,195.0,1,left,MISS I. Quickley 20' step back Shot,[1630193],1610612761.0,TOR,step back,,,Quickley,I. Quickley,,,,,Mid-Range,16-24 Left Center,20.83,Missed,,,,,,,,,,,,,,,,,,
432,PT07M16.00S,2025-11-27T02:12:41.8Z,3,REGULAR,rebound,defensive,[],1629614,,,1610612754,65,52,2025-11-27T02:12:44Z,4250000,False,,,0,,A. Nembhard REBOUND (Off:0 Def:1),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Mid-Range,16-24 Left Center,,,,431.0,1.0,1.0,0.0,,,,,,,,,,,,,
433,PT07M10.00S,2025-11-27T02:12:48.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629614,89.04402102496715,55.63725490196079,1610612754,65,52,2025-11-27T02:12:58Z,4260000,False,28.0,50.0,1,right,MISS A. Nembhard driving floating Shot,[1629614],1610612754.0,IND,driving floating,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),0-8 Center,5.78,Missed,,,,,,,,,,,,,,,,,,
435,PT07M09.00S,2025-11-27T02:12:49.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612754,65,52,2025-11-27T02:12:58Z,4280000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,433.0,,,,,,,,,,,,,,,,
437,PT06M57.00S,2025-11-27T02:13:18.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627783,88.12417871222075,48.28431372549019,1610612754,65,52,2025-11-27T02:13:58Z,4300000,False,-9.0,59.0,1,right,MISS P. Siakam finger roll Layup,[1627783],1610612754.0,IND,finger roll,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,5.97,Missed,,,,,,,,,,,,,,,,,,
438,PT06M57.00S,2025-11-27T02:13:18.2Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612761,65,52,2025-11-27T02:16:03Z,4310000,False,,,0,,TEAM defensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,437.0,,,,,,,,,,,,,,,,
440,PT06M57.00S,2025-11-27T02:13:37.6Z,3,REGULAR,timeout,challenge,['team'],0,,,1610612761,65,52,2025-11-27T02:16:08Z,4330000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT06M57.00S,2025-11-27T02:13:49.4Z,3,REGULAR,substitution,out,[],1641716,,,1610612761,65,52,2025-11-27T02:16:03Z,4335000,False,,,0,,SUB out: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT06M57.00S,2025-11-27T02:13:49.4Z,3,REGULAR,substitution,in,[],204456,,,1610612761,65,52,2025-11-27T02:16:03Z,4337500,False,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT06M44.00S,2025-11-27T02:16:38.5Z,3,REGULAR,turnover,traveling,[],1630567,,,1610612761,65,52,2025-11-27T02:16:44Z,4350000,False,,,0,,S. Barnes traveling TURNOVER (4 TO),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2004.0,,,,,4.0,,,,,,,
445,PT06M29.00S,2025-11-27T02:17:04.0Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],204456,87.46714848883047,77.45098039215686,1610612754,65,54,2025-11-27T02:17:07Z,4360000,False,137.0,65.0,1,right,T. McConnell 15' pullup Jump Shot (6 PTS),[204456],1610612754.0,IND,pullup,,,McConnell,T. McConnell,,,,,Mid-Range,8-16 Right,15.2,Made,6.0,,,,,,,,,,,,,,,,,
447,PT06M06.00S,2025-11-27T02:17:42.5Z,3,REGULAR,3pt,Jump Shot,[],1630193,23.866622864651774,88.97058823529412,1610612761,65,54,2025-11-27T02:17:47Z,4380000,False,-195.0,172.0,1,left,MISS I. Quickley 25' 3PT,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Left Center,25.98,Missed,,,,,,,,,,,,,,,,,,
448,PT06M03.00S,2025-11-27T02:17:45.5Z,3,REGULAR,rebound,offensive,[],1627751,,,1610612761,65,54,2025-11-27T02:17:47Z,4390000,False,,,0,,J. Poeltl REBOUND (Off:3 Def:5),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Above the Break 3,24+ Left Center,,,,447.0,8.0,5.0,3.0,,,,,,,,,,,,,
449,PT06M01.00S,2025-11-27T02:17:46.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627751,6.258212877792378,50.49019607843137,1610612761,67,54,2025-11-27T02:17:53Z,4400000,False,-2.0,6.0,1,left,J. Poeltl putback Layup (8 PTS),[1627751],1610612761.0,TOR,putback,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,0.68,Made,8.0,,,,,,,,,,,,,,,,,
450,PT05M40.00S,2025-11-27T02:18:07.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,92.9862023653088,50.245098039215684,1610612754,67,54,2025-11-27T02:18:12Z,4410000,False,1.0,13.0,1,right,MISS P. Siakam driving finger roll Layup,[1627783],1610612754.0,IND,driving finger roll,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,1.35,Missed,,,,,,,,,,,,,,,,,,
451,PT05M38.00S,2025-11-27T02:18:09.9Z,3,REGULAR,rebound,defensive,[],1630567,,,1610612761,67,54,2025-11-27T02:18:12Z,4420000,False,,,0,,S. Barnes REBOUND (Off:3 Def:5),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,,450.0,8.0,5.0,3.0,,,,,,,,,,,,,
452,PT05M24.00S,2025-11-27T02:18:23.9Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630567,15.982260183968464,47.549019607843135,1610612761,67,54,2025-11-27T02:22:39Z,4430000,False,12.0,98.0,1,left,MISS S. Barnes 9' turnaround bank Hook,[1630567],1610612761.0,TOR,turnaround bank,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),8-16 Center,9.85,Missed,,,,,,,,,,,,,,,,,,
453,PT05M21.00S,2025-11-27T02:18:26.9Z,3,REGULAR,rebound,defensive,[],1627783,,,1610612754,67,54,2025-11-27T02:18:29Z,4440000,False,,,0,,P. Siakam REBOUND (Off:0 Def:3),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,,,,452.0,3.0,3.0,0.0,,,,,,,,,,,,,
454,PT05M15.00S,2025-11-27T02:18:33.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1627783,91.01511169513797,54.166666666666664,1610612754,67,54,2025-11-27T02:18:44Z,4450000,False,21.0,32.0,1,right,MISS P. Siakam driving floating Shot,[1627783],1610612754.0,IND,driving floating,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,3.82,Missed,,,,,,,,,,,,,,,,,,
455,PT05M12.00S,2025-11-27T02:18:36.3Z,3,REGULAR,rebound,offensive,[],1627783,,,1610612754,67,54,2025-11-27T02:18:44Z,4460000,False,,,0,,P. Siakam REBOUND (Off:1 Def:3),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,454.0,4.0,3.0,1.0,,,,,,,,,,,,,
456,PT05M12.00S,2025-11-27T02:18:35.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627783,94.40999984741211,50.0,1610612754,67,56,2025-11-27T02:18:35Z,4470000,False,0.0,0.0,1,right,P. Siakam putback Layup (11 PTS),[1627783],1610612754.0,IND,putback,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Left,0.0,Made,11.0,,,,,,,,,,,,,,,,,
457,PT04M57.00S,2025-11-27T02:18:51.2Z,3,REGULAR,2pt,Jump Shot,[],1630193,11.908672798948752,29.901960784313726,1610612761,69,56,2025-11-27T02:18:55Z,4480000,False,100.0,59.0,1,left,I. Quickley 11' driving floating bank Jump Shot (10 PTS),[1630193],1610612761.0,TOR,driving floating bank,,,Quickley,I. Quickley,,,,,Mid-Range,8-16 Right,11.67,Made,10.0,,,,,,,,,,,,,,,,,
458,PT04M44.00S,2025-11-27T02:19:04.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204456,90.22667542706965,40.44117647058824,1610612754,69,58,2025-11-27T02:19:10Z,4490000,False,-48.0,39.0,1,right,T. McConnell 6' turnaround bank Jump Shot (8 PTS),[204456],1610612754.0,IND,turnaround bank,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),0-8 Center,6.19,Made,8.0,,,,,,,,,,,,,,,,,
459,PT04M31.00S,2025-11-27T02:19:18.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630193,11.383048620236531,56.86274509803921,1610612761,69,58,2025-11-27T02:19:21Z,4500000,False,-34.0,55.0,1,left,MISS I. Quickley 6' driving floating bank Shot,[1630193],1610612761.0,TOR,driving floating bank,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),0-8 Center,6.44,Missed,,,,,,,,,,,,,,,,,,
460,PT04M29.00S,2025-11-27T02:19:20.0Z,3,REGULAR,rebound,defensive,[],1630643,,,1610612754,69,58,2025-11-27T02:19:21Z,4510000,False,,,0,,J. Huff REBOUND (Off:0 Def:3),[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,In The Paint (Non-RA),0-8 Center,,,,459.0,3.0,3.0,0.0,,,,,,,,,,,,,
461,PT04M25.00S,2025-11-27T02:19:23.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1641767,94.03745072273325,50.98039215686274,1610612754,69,60,2025-11-27T02:19:30Z,4520000,False,5.0,4.0,1,right,B. Sheppard running finger roll Layup (2 PTS) (T. McConnell 3 AST),"[1641767, 204456]",1610612754.0,IND,running finger roll,,,Sheppard,B. Sheppard,,,,,Restricted Area,0-8 Center,0.6,Made,2.0,,,,,,,,,,,,,T. McConnell,204456.0,3.0,,
463,PT04M25.00S,2025-11-27T02:19:27.6Z,3,REGULAR,timeout,full,['team'],0,,,1610612761,69,60,2025-11-27T02:19:27Z,4540000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT04M25.00S,2025-11-27T02:20:45.7Z,3,REGULAR,substitution,out,[],1630567,,,1610612761,69,60,2025-11-27T02:21:01Z,4550000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT04M25.00S,2025-11-27T02:20:45.7Z,3,REGULAR,substitution,out,[],1630193,,,1610612761,69,60,2025-11-27T02:21:01Z,4560000,False,,,0,,SUB out: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT04M25.00S,2025-11-27T02:20:45.7Z,3,REGULAR,substitution,out,[],1627751,,,1610612761,69,60,2025-11-27T02:21:01Z,4570000,False,,,0,,SUB out: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT04M25.00S,2025-11-27T02:20:45.7Z,3,REGULAR,substitution,out,[],1627783,,,1610612761,69,60,2025-11-27T02:21:01Z,4580000,False,,,0,,SUB out: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT04M25.00S,2025-11-27T02:20:45.7Z,3,REGULAR,substitution,in,[],1630572,,,1610612761,69,60,2025-11-27T02:21:01Z,4590000,False,,,0,,SUB in: S. Mamukelashvili,[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT04M25.00S,2025-11-27T02:20:45.7Z,3,REGULAR,substitution,in,[],1642867,,,1610612761,69,60,2025-11-27T02:21:01Z,4600000,False,,,0,,SUB in: C. Murray-Boyles,[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT04M25.00S,2025-11-27T02:20:45.7Z,3,REGULAR,substitution,in,[],1642347,,,1610612761,69,60,2025-11-27T02:21:01Z,4610000,False,,,0,,SUB in: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT04M25.00S,2025-11-27T02:20:45.7Z,3,REGULAR,substitution,in,[],1641716,,,1610612761,69,60,2025-11-27T02:21:01Z,4620000,False,,,0,,SUB in: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT04M08.00S,2025-11-27T02:21:23.7Z,3,REGULAR,2pt,Jump Shot,[],1627742,17.559132720105126,21.323529411764707,1610612761,71,60,2025-11-27T02:21:33Z,4630000,False,143.0,113.0,1,left,B. Ingram 18' driving floating Jump Shot (19 PTS),[1627742],1610612761.0,TOR,driving floating,,,Ingram,B. Ingram,,,,,Mid-Range,16-24 Right Center,18.23,Made,19.0,,,,,,,,,,,,,,,,,
473,PT04M08.00S,2025-11-27T02:21:29.6Z,3,REGULAR,foul,personal,['1freethrow'],1629614,,,1610612761,71,60,2025-11-27T02:21:46Z,4640000,False,,,0,,A. Nembhard shooting personal FOUL (2 PF) (Ingram 1 FT),"[1629614, 1627742]",1610612754.0,IND,shooting,,,Nembhard,A. Nembhard,,,,,Mid-Range,16-24 Right Center,,,,,,,,1629178.0,2.0,0.0,Ingram,1627742.0,,,,,,,,
475,PT04M08.00S,2025-11-27T02:22:01.5Z,3,REGULAR,freethrow,1 of 1,[],1627742,,,1610612761,72,60,2025-11-27T02:22:01Z,4660000,False,,,0,,B. Ingram Free Throw 1 of 1 (20 PTS),[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
476,PT03M50.00S,2025-11-27T02:22:21.3Z,3,REGULAR,2pt,Jump Shot,[],204456,92.72339027595268,22.54901960784314,1610612754,72,62,2025-11-27T02:22:26Z,4670000,False,-137.0,16.0,1,right,T. McConnell 13' pullup Jump Shot (10 PTS),[204456],1610612754.0,IND,pullup,,,McConnell,T. McConnell,,,,,Mid-Range,8-16 Left,13.82,Made,10.0,,,,,,,,,,,,,,,,,
477,PT03M32.00S,2025-11-27T02:22:39.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630572,5.732588699080158,49.26470588235294,1610612761,72,62,2025-11-27T02:22:43Z,4680000,False,4.0,1.0,1,left,MISS S. Mamukelashvili driving Layup - blocked,"[1630572, 1630643]",1610612761.0,TOR,driving,,,Mamukelashvili,S. Mamukelashvili,,,,,Restricted Area,0-8 Center,0.4,Missed,,,,,,,,,,,,,,,,,Huff,1630643.0
529,PT03M32.00S,2025-11-27T02:22:39.0Z,3,REGULAR,block,,[],1630643,,,1610612761,72,62,2025-11-27T02:28:13Z,4685000,False,,,0,,J. Huff BLOCK (2 BLK),[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
478,PT03M28.00S,2025-11-27T02:22:43.0Z,3,REGULAR,rebound,offensive,[],1642266,,,1610612761,72,62,2025-11-27T02:28:13Z,4690000,False,,,0,,J. Walter REBOUND (Off:2 Def:2),[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,Restricted Area,0-8 Center,,,,477.0,4.0,2.0,2.0,,,,,,,,,,,,,
479,PT03M28.00S,2025-11-27T02:22:42.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642266,5.590000152587891,50.0,1610612761,74,62,2025-11-27T02:22:42Z,4700000,False,0.0,0.0,1,left,J. Walter putback Layup (11 PTS),[1642266],1610612761.0,TOR,putback,,,Walter,J. Walter,,,,,Mid-Range,8-16 Left,0.0,Made,11.0,,,,,,,,,,,,,,,,,
480,PT03M10.00S,2025-11-27T02:23:00.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204456,87.46714848883047,52.69607843137255,1610612754,74,62,2025-11-27T02:23:05Z,4710000,False,13.0,65.0,1,right,MISS T. McConnell 6' turnaround Shot,[204456],1610612754.0,IND,turnaround,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),0-8 Center,6.67,Missed,,,,,,,,,,,,,,,,,,
481,PT03M08.00S,2025-11-27T02:23:02.2Z,3,REGULAR,rebound,defensive,[],1642867,,,1610612761,74,62,2025-11-27T02:23:05Z,4720000,False,,,0,,C. Murray-Boyles REBOUND (Off:0 Def:1),[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,In The Paint (Non-RA),0-8 Center,,,,480.0,1.0,1.0,0.0,,,,,,,,,,,,,
482,PT02M59.00S,2025-11-27T02:23:11.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627742,14.536793692509855,45.09803921568628,1610612761,74,62,2025-11-27T02:23:15Z,4730000,False,25.0,84.0,1,left,MISS B. Ingram 8' turnaround Shot,[1627742],1610612761.0,TOR,turnaround,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),8-16 Center,8.76,Missed,,,,,,,,,,,,,,,,,,
483,PT02M57.00S,2025-11-27T02:23:13.7Z,3,REGULAR,rebound,defensive,[],1641716,,,1610612754,74,62,2025-11-27T02:23:15Z,4740000,False,,,0,,J. Walker REBOUND (Off:1 Def:8),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,In The Paint (Non-RA),8-16 Center,,,,482.0,9.0,8.0,1.0,,,,,,,,,,,,,
484,PT02M52.00S,2025-11-27T02:23:19.7Z,3,REGULAR,3pt,Jump Shot,[],1641767,82.9993429697766,96.32352941176471,1610612754,74,65,2025-11-27T02:23:30Z,4750000,False,232.0,107.0,1,right,B. Sheppard 25' 3PT  (5 PTS) (T. McConnell 4 AST),"[1641767, 204456]",1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Above the Break 3,24+ Right Center,25.52,Made,5.0,,,,,,,,,,,,,T. McConnell,204456.0,4.0,,
486,PT02M35.00S,2025-11-27T02:23:35.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630572,5.075558475689881,46.32352941176471,1610612761,74,65,2025-11-27T02:23:38Z,4770000,False,18.0,-5.0,1,left,MISS S. Mamukelashvili cutting Layup,[1630572],1610612761.0,TOR,cutting,,,Mamukelashvili,S. Mamukelashvili,,,,,Restricted Area,0-8 Center,1.9,Missed,,,,,,,,,,,,,,,,,,
487,PT02M33.00S,2025-11-27T02:23:37.1Z,3,REGULAR,rebound,defensive,[],1630643,,,1610612754,74,65,2025-11-27T02:26:06Z,4780000,False,,,0,,J. Huff REBOUND (Off:0 Def:4),[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,Restricted Area,0-8 Center,,,,486.0,4.0,4.0,0.0,,,,,,,,,,,,,
488,PT02M19.00S,2025-11-27T02:23:51.3Z,3,REGULAR,3pt,Jump Shot,[],204456,90.22667542706965,3.431372549019608,1610612754,74,65,2025-11-27T02:23:55Z,4790000,False,-233.0,39.0,1,right,MISS T. McConnell 3PT,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Left Corner 3,24+ Left,23.61,Missed,,,,,,,,,,,,,,,,,,
489,PT02M16.00S,2025-11-27T02:23:54.3Z,3,REGULAR,rebound,defensive,[],1627742,,,1610612761,74,65,2025-11-27T02:23:55Z,4800000,False,,,0,,B. Ingram REBOUND (Off:1 Def:3),[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,Left Corner 3,24+ Left,,,,488.0,4.0,3.0,1.0,,,,,,,,,,,,,
490,PT02M13.00S,2025-11-27T02:23:58.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1627742,30.699737187910642,27.205882352941174,1610612761,74,65,2025-11-27T02:31:49Z,4810000,False,114.0,236.0,1,left,MISS B. Ingram 26' running pullup 3PT,[1627742],1610612761.0,TOR,running pullup,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Right Center,26.22,Missed,,,,,,,,,,,,,,,,,,
491,PT02M11.00S,2025-11-27T02:24:00.0Z,3,REGULAR,rebound,defensive,[],1630643,,,1610612754,74,65,2025-11-27T02:24:31Z,4820000,False,,,0,,J. Huff REBOUND (Off:0 Def:5),[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,Above the Break 3,24+ Right Center,,,,490.0,5.0,5.0,0.0,,,,,,,,,,,,,
492,PT02M05.00S,2025-11-27T02:24:05.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1641767,93.51182654402102,52.69607843137255,1610612754,74,65,2025-11-27T02:24:12Z,4830000,False,13.0,8.0,1,right,MISS B. Sheppard running Layup - blocked,"[1641767, 1627742]",1610612754.0,IND,running,,,Sheppard,B. Sheppard,,,,,Restricted Area,0-8 Center,1.6,Missed,,,,,,,,,,,,,,,,,Ingram,1627742.0
493,PT02M05.00S,2025-11-27T02:24:05.8Z,3,REGULAR,block,,[],1627742,,,1610612754,74,65,2025-11-27T02:24:08Z,4840000,False,,,0,,B. Ingram BLOCK (1 BLK),[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
494,PT02M05.00S,2025-11-27T02:24:05.8Z,3,REGULAR,rebound,defensive,[],1642347,,,1610612761,74,65,2025-11-27T02:24:12Z,4850000,False,,,0,,J. Shead REBOUND (Off:0 Def:1),[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,Restricted Area,0-8 Center,,,,492.0,1.0,1.0,0.0,,,,,,,,,,,,,
495,PT01M58.00S,2025-11-27T02:24:13.3Z,3,REGULAR,turnover,bad pass,[],1642347,,,1610612761,74,65,2025-11-27T02:24:17Z,4860000,False,,,0,,J. Shead bad pass TURNOVER (1 TO),"[1642347, 1629614]",1610612761.0,TOR,,,,Shead,J. Shead,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1.0,Nembhard,1629614.0,,,,,
496,PT01M58.00S,2025-11-27T02:24:13.3Z,3,REGULAR,steal,,[],1629614,,,1610612754,74,65,2025-11-27T02:34:43Z,4870000,False,,,0,,A. Nembhard STEAL (2 STL),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
497,PT01M52.00S,2025-11-27T02:24:19.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641716,93.24901445466492,51.225490196078425,1610612754,74,67,2025-11-27T02:24:24Z,4880000,False,6.0,11.0,1,right,J. Walker running Layup (13 PTS),[1641716],1610612754.0,IND,running,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,1.26,Made,13.0,,,,,,,,,,,,,,,,,
498,PT01M27.00S,2025-11-27T02:24:44.3Z,3,REGULAR,3pt,Jump Shot,[],1642347,30.699737187910642,24.019607843137255,1610612761,74,67,2025-11-27T02:24:48Z,4890000,False,130.0,236.0,1,left,MISS J. Shead 26' 3PT,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,Above the Break 3,24+ Right Center,26.95,Missed,,,,,,,,,,,,,,,,,,
499,PT01M24.00S,2025-11-27T02:24:47.3Z,3,REGULAR,rebound,defensive,[],1629614,,,1610612754,74,67,2025-11-27T02:24:48Z,4900000,False,,,0,,A. Nembhard REBOUND (Off:0 Def:2),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Right Center,,,,498.0,2.0,2.0,0.0,,,,,,,,,,,,,
500,PT01M18.00S,2025-11-27T02:24:52.8Z,3,REGULAR,3pt,Jump Shot,[],1641767,72.22404730617609,83.57843137254902,1610612754,74,67,2025-11-27T02:24:57Z,4910000,False,168.0,209.0,1,right,MISS B. Sheppard 26' 3PT,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Above the Break 3,24+ Right Center,26.78,Missed,,,,,,,,,,,,,,,,,,
501,PT01M15.00S,2025-11-27T02:24:55.8Z,3,REGULAR,rebound,defensive,[],1627742,,,1610612761,74,67,2025-11-27T02:24:57Z,4920000,False,,,0,,B. Ingram REBOUND (Off:1 Def:4),[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Right Center,,,,500.0,5.0,4.0,1.0,,,,,,,,,,,,,
502,PT01M01.00S,2025-11-27T02:25:12.7Z,3,REGULAR,foul,personal,['2freethrow'],1641767,,,1610612761,74,67,2025-11-27T02:25:26Z,4930000,False,,,0,,B. Sheppard shooting personal FOUL (1 PF) (Ingram 2 FT),"[1641767, 1627742]",1610612754.0,IND,shooting,,,Sheppard,B. Sheppard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1629178.0,1.0,0.0,Ingram,1627742.0,,,,,,,,
504,PT01M01.00S,2025-11-27T02:25:49.8Z,3,REGULAR,freethrow,1 of 2,[],1627742,,,1610612761,74,67,2025-11-27T02:26:15Z,4950000,False,,,0,,MISS B. Ingram Free Throw 1 of 2,[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
505,PT01M01.00S,2025-11-27T02:25:49.8Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612761,74,67,2025-11-27T02:26:15Z,4960000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,504.0,,,,,,,,,,,,,,,,
506,PT01M01.00S,2025-11-27T02:25:50.6Z,3,REGULAR,substitution,out,[],1629614,,,1610612761,74,67,2025-11-27T02:26:02Z,4970000,False,,,0,,SUB out: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT01M01.00S,2025-11-27T02:25:50.6Z,3,REGULAR,substitution,out,[],1630643,,,1610612761,74,67,2025-11-27T02:26:02Z,4980000,False,,,0,,SUB out: J. Huff,[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT01M01.00S,2025-11-27T02:25:50.6Z,3,REGULAR,substitution,out,[],1641716,,,1610612761,74,67,2025-11-27T02:26:02Z,4990000,False,,,0,,SUB out: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
