actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
266,PT05M40.00S,2026-02-26T01:29:22.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627742,80.23981603153744,50.49019607843137,1610612761,43,45,2026-02-26T01:29:27Z,2640000,False,2.0,133.0,1,right,MISS B. Ingram 13' pullup Shot,[1627742],1610612761.0,TOR,pullup,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,,,13.32,,,,,,,,,
267,PT05M39.00S,2026-02-26T01:29:23.4Z,2,REGULAR,rebound,defensive,[],1630170,,,1610612759,43,45,2026-02-26T01:29:27Z,2650000,False,,,0,,D. Vassell REBOUND (Off:0 Def:4),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,266.0,4.0,4.0,0.0,,,,,
268,PT05M32.00S,2026-02-26T01:29:31.7Z,2,REGULAR,3pt,Jump Shot,[],1630170,33.590670170827856,50.73529411764706,1610612759,43,48,2026-02-26T04:31:00Z,2660000,False,-4.0,263.0,1,left,D. Vassell 26' 3PT  (11 PTS) (K. Johnson 3 AST),"[1630170, 1629640]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Center,,,,,,Made,11.0,,,,26.33,,,,,K. Johnson,1629640.0,3.0,,
270,PT05M30.00S,2026-02-26T01:29:37.0Z,2,REGULAR,timeout,full,['team'],0,,,1610612761,43,48,2026-02-26T01:29:37Z,2680000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT05M30.00S,2026-02-26T01:31:09.4Z,2,REGULAR,substitution,out,[],1630193,,,1610612761,43,48,2026-02-26T01:31:21Z,2690000,False,,,0,,SUB out: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT05M30.00S,2026-02-26T01:31:09.4Z,2,REGULAR,substitution,in,[],1642347,,,1610612761,43,48,2026-02-26T01:31:21Z,2700000,False,,,0,,SUB in: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT05M16.00S,2026-02-26T01:31:26.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642419,89.56964520367937,38.72549019607843,1610612761,45,48,2026-02-26T01:31:31Z,2710000,False,-56.0,46.0,1,right,J. Battle 7' driving floating bank Jump Shot (2 PTS) (J. Shead 3 AST),"[1642419, 1642347]",1610612761.0,TOR,driving floating bank,,,Battle,J. Battle,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,2.0,,,,7.25,,,,,J. Shead,1642347.0,3.0,,
275,PT04M52.00S,2026-02-26T01:31:51.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630577,5.995400788436268,53.431372549019606,1610612759,45,48,2026-02-26T01:34:28Z,2730000,False,-17.0,4.0,1,left,MISS J. Champagnie driving Layup,[1630577],1610612759.0,SAS,driving,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,1.76,,,,,,,,,
276,PT04M49.00S,2026-02-26T01:31:54.6Z,2,REGULAR,rebound,defensive,[],1630572,,,1610612761,45,48,2026-02-26T01:31:55Z,2740000,False,,,0,,S. Mamukelashvili REBOUND (Off:1 Def:1),[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,275.0,2.0,1.0,1.0,,,,,
277,PT04M47.00S,2026-02-26T01:31:55.6Z,2,REGULAR,turnover,lost ball,[],1642419,,,1610612761,45,48,2026-02-26T01:31:59Z,2750000,False,,,0,,J. Battle lost ball TURNOVER (1 TO),"[1642419, 1642844]",1610612761.0,TOR,,,,Battle,J. Battle,,,,,Mid-Range,16-24 Center,,,,,,,,1.0,Harper,1642844.0,,,,,,,,,,
278,PT04M47.00S,2026-02-26T01:31:55.6Z,2,REGULAR,steal,,[],1642844,,,1610612759,45,48,2026-02-26T01:31:58Z,2760000,False,,,0,,D. Harper STEAL (1 STL),[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
279,PT04M34.00S,2026-02-26T01:32:09.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1642844,25.706307490144546,16.176470588235293,1610612759,45,48,2026-02-26T01:32:13Z,2770000,False,169.0,189.0,1,left,MISS D. Harper 25' 3PT,[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,25.37,,,,,,,,,
280,PT04M30.00S,2026-02-26T01:32:13.1Z,2,REGULAR,rebound,defensive,[],1627742,,,1610612761,45,48,2026-02-26T01:32:13Z,2780000,False,,,0,,B. Ingram REBOUND (Off:0 Def:3),[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,279.0,3.0,3.0,0.0,,,,,
281,PT04M20.00S,2026-02-26T01:32:23.9Z,2,REGULAR,2pt,Jump Shot,[],1627751,82.86793692509855,66.91176470588235,1610612761,45,48,2026-02-26T01:32:28Z,2790000,False,85.0,109.0,1,right,MISS J. Poeltl 13' Jump Shot,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Mid-Range,8-16 Right,,,,,,Missed,,,,,13.76,,,,,,,,,
282,PT04M17.00S,2026-02-26T01:32:26.1Z,2,REGULAR,rebound,defensive,[],1642844,,,1610612759,45,48,2026-02-26T01:32:26Z,2800000,False,,,0,,D. Harper REBOUND (Off:0 Def:3),[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,281.0,3.0,3.0,0.0,,,,,
283,PT04M08.00S,2026-02-26T01:32:34.7Z,2,REGULAR,2pt,Jump Shot,[],1630170,5.995400788436268,20.833333333333336,1610612759,45,50,2026-02-26T01:32:38Z,2810000,False,146.0,4.0,1,left,D. Vassell 14' turnaround fadeaway Jump Shot (13 PTS) (D. Harper 3 AST),"[1630170, 1642844]",1610612759.0,SAS,turnaround fadeaway,,,Vassell,D. Vassell,,,,,Mid-Range,8-16 Right,,,,,,Made,13.0,,,,14.59,,,,,D. Harper,1642844.0,3.0,,
285,PT03M55.00S,2026-02-26T01:32:49.6Z,2,REGULAR,foul,personal,['2freethrow'],1630170,,,1610612761,45,50,2026-02-26T01:32:57Z,2830000,False,,,0,,D. Vassell shooting personal FOUL (1 PF) (Shead 2 FT),"[1630170, 1642347]",1610612759.0,SAS,shooting,,,Vassell,D. Vassell,,,,,In The Paint (Non-RA),8-16 Center,1627961.0,1.0,0.0,Shead,1642347.0,,,,,,,,,,,,,,,
287,PT03M55.00S,2026-02-26T01:33:20.9Z,2,REGULAR,freethrow,1 of 2,[],1642347,,,1610612761,46,50,2026-02-26T01:33:20Z,2850000,False,,,0,,J. Shead Free Throw 1 of 2 (1 PTS),[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,
288,PT03M55.00S,2026-02-26T01:33:21.8Z,2,REGULAR,substitution,out,[],1642419,,,1610612761,46,50,2026-02-26T01:33:30Z,2860000,False,,,0,,SUB out: J. Battle,[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT03M55.00S,2026-02-26T01:33:21.8Z,2,REGULAR,substitution,out,[],1629640,,,1610612761,46,50,2026-02-26T01:33:30Z,2870000,False,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT03M55.00S,2026-02-26T01:33:21.8Z,2,REGULAR,substitution,in,[],1629628,,,1610612761,46,50,2026-02-26T01:33:30Z,2880000,False,,,0,,SUB in: R. Barrett,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT03M55.00S,2026-02-26T01:33:21.8Z,2,REGULAR,substitution,in,[],1628368,,,1610612761,46,50,2026-02-26T01:33:30Z,2890000,False,,,0,,SUB in: D. Fox,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT03M55.00S,2026-02-26T01:33:48.1Z,2,REGULAR,freethrow,2 of 2,[],1642347,,,1610612761,47,50,2026-02-26T01:33:48Z,2900000,False,,,0,,J. Shead Free Throw 2 of 2 (2 PTS),[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,Made,2.0,,,,,,,,,,,,,
293,PT03M37.00S,2026-02-26T01:34:07.5Z,2,REGULAR,3pt,Jump Shot,[],1628368,7.703679369250986,3.1862745098039214,1610612759,47,50,2026-02-26T01:34:11Z,2910000,False,234.0,20.0,1,left,MISS D. Fox 3PT,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,,,23.49,,,,,,,,,
294,PT03M34.00S,2026-02-26T01:34:10.5Z,2,REGULAR,rebound,defensive,[],1627742,,,1610612761,47,50,2026-02-26T01:34:11Z,2920000,False,,,0,,B. Ingram REBOUND (Off:0 Def:4),[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,293.0,4.0,4.0,0.0,,,,,
295,PT03M29.00S,2026-02-26T01:34:15.6Z,2,REGULAR,2pt,Jump Shot,['fastbreak'],1627742,78.53153745072274,48.77450980392157,1610612761,47,50,2026-02-26T01:37:51Z,2930000,False,-6.0,149.0,1,right,MISS B. Ingram 14' running pullup Shot,[1627742],1610612761.0,TOR,running pullup,,,Ingram,B. Ingram,,,,,Mid-Range,8-16 Center,,,,,,Missed,,,,,14.94,,,,,,,,,
296,PT03M27.00S,2026-02-26T01:34:17.6Z,2,REGULAR,rebound,offensive,[],1627742,,,1610612761,47,50,2026-02-26T01:34:51Z,2940000,False,,,0,,B. Ingram REBOUND (Off:1 Def:4),[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,295.0,5.0,4.0,1.0,,,,,
297,PT03M24.00S,2026-02-26T01:34:19.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627742,94.40999984741211,50.0,1610612761,49,50,2026-02-26T01:34:19Z,2950000,False,0.0,0.0,1,right,B. Ingram putback Layup (10 PTS),[1627742],1610612761.0,TOR,putback,,,Ingram,B. Ingram,,,,,Mid-Range,8-16 Left,,,,,,Made,10.0,,,,0.0,,,,,,,,,
298,PT03M09.00S,2026-02-26T01:34:34.5Z,2,REGULAR,2pt,Jump Shot,[],1630170,16.63929040735874,16.42156862745098,1610612759,49,50,2026-02-26T01:34:40Z,2960000,False,168.0,104.0,1,left,MISS D. Vassell 19' pullup Shot,[1630170],1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,Mid-Range,16-24 Right,,,,,,Missed,,,,,19.74,,,,,,,,,
299,PT03M07.00S,2026-02-26T01:34:36.5Z,2,REGULAR,rebound,offensive,[],1628436,,,1610612759,49,50,2026-02-26T01:38:29Z,2970000,False,,,0,,L. Kornet REBOUND (Off:1 Def:2),[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,298.0,3.0,2.0,1.0,,,,,
300,PT03M07.00S,2026-02-26T01:34:40.2Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628436,5.590000152587891,50.0,1610612759,49,50,2026-02-26T01:38:40Z,2980000,False,0.0,0.0,1,left,MISS L. Kornet tip Layup,[1628436],1610612759.0,SAS,tip,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,0.0,,,,,,,,,
301,PT03M06.00S,2026-02-26T01:34:41.2Z,2,REGULAR,rebound,offensive,[],1628436,,,1610612759,49,50,2026-02-26T01:38:40Z,2990000,False,,,0,,L. Kornet REBOUND (Off:2 Def:2),[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,300.0,4.0,2.0,2.0,,,,,
302,PT03M06.00S,2026-02-26T01:34:41.6Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628436,5.590000152587891,50.0,1610612759,49,52,2026-02-26T01:38:44Z,3000000,False,0.0,0.0,1,left,L. Kornet tip Layup (2 PTS),[1628436],1610612759.0,SAS,tip,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,,,,0.0,,,,,,,,,
303,PT02M52.00S,2026-02-26T01:34:51.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630572,84.83902759526939,59.31372549019608,1610612761,51,52,2026-02-26T01:39:24Z,3010000,False,47.0,90.0,1,right,S. Mamukelashvili 10' floating Jump Shot (2 PTS) (B. Ingram 2 AST),"[1630572, 1627742]",1610612761.0,TOR,floating,,,Mamukelashvili,S. Mamukelashvili,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,2.0,,,,10.13,,,,,B. Ingram,1627742.0,2.0,,
306,PT02M42.00S,2026-02-26T01:35:06.3Z,2,REGULAR,substitution,out,[],1630572,,,1610612759,51,52,2026-02-26T01:35:17Z,3040000,False,,,0,,SUB out: S. Mamukelashvili,[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT02M42.00S,2026-02-26T01:35:06.3Z,2,REGULAR,substitution,out,[],1642844,,,1610612759,51,52,2026-02-26T01:35:17Z,3050000,False,,,0,,SUB out: D. Harper,[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT02M42.00S,2026-02-26T01:35:06.3Z,2,REGULAR,substitution,out,[],1628436,,,1610612759,51,52,2026-02-26T01:35:17Z,3060000,False,,,0,,SUB out: L. Kornet,[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT02M42.00S,2026-02-26T01:35:06.3Z,2,REGULAR,substitution,in,[],1630567,,,1610612759,51,52,2026-02-26T01:35:17Z,3070000,False,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT02M42.00S,2026-02-26T01:35:06.3Z,2,REGULAR,substitution,in,[],1641705,,,1610612759,51,52,2026-02-26T01:35:17Z,3080000,False,,,0,,SUB in: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT02M42.00S,2026-02-26T01:35:06.3Z,2,REGULAR,substitution,in,[],1642264,,,1610612759,51,52,2026-02-26T01:35:17Z,3090000,False,,,0,,SUB in: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT02M35.00S,2026-02-26T01:35:54.1Z,2,REGULAR,foul,personal,[],1627751,,,1610612759,51,52,2026-02-26T01:36:01Z,3110000,False,,,0,,J. Poeltl personal FOUL (1 PF),"[1627751, 1641705]",1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Above the Break 3,24+ Center,200834.0,1.0,0.0,Wembanyama,1641705.0,,,,,,,,,,,,,,,
315,PT02M22.00S,2026-02-26T01:36:27.3Z,2,REGULAR,foul,personal,['2freethrow'],1630567,,,1610612759,51,52,2026-02-26T01:36:33Z,3130000,False,,,0,,S. Barnes shooting personal FOUL (2 PF) (Fox 2 FT),"[1630567, 1628368]",1610612761.0,TOR,shooting,,,Barnes,S. Barnes,,,,,Mid-Range,16-24 Right,1155.0,2.0,0.0,Fox,1628368.0,,,,,,,,,,,,,,,
317,PT02M22.00S,2026-02-26T01:36:52.4Z,2,REGULAR,freethrow,1 of 2,[],1628368,,,1610612759,51,52,2026-02-26T01:36:52Z,3150000,False,,,0,,MISS D. Fox Free Throw 1 of 2,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
318,PT02M22.00S,2026-02-26T01:36:52.4Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612759,51,52,2026-02-26T01:36:52Z,3160000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,317.0,,,,,,,,
319,PT02M22.00S,2026-02-26T01:36:58.2Z,2,REGULAR,substitution,out,[],1642347,,,1610612759,51,52,2026-02-26T01:37:01Z,3170000,False,,,0,,SUB out: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT02M22.00S,2026-02-26T01:36:58.2Z,2,REGULAR,substitution,in,[],1630193,,,1610612759,51,52,2026-02-26T01:37:01Z,3180000,False,,,0,,SUB in: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT02M22.00S,2026-02-26T01:37:21.1Z,2,REGULAR,freethrow,2 of 2,[],1628368,,,1610612759,51,53,2026-02-26T01:37:21Z,3190000,False,,,0,,D. Fox Free Throw 2 of 2 (10 PTS),[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,,,,,Made,10.0,,,,,,,,,,,,,
322,PT01M57.00S,2026-02-26T01:37:47.3Z,2,REGULAR,2pt,Jump Shot,[],1629628,79.84559789750328,71.32352941176471,1610612761,51,53,2026-02-26T01:37:54Z,3200000,False,107.0,137.0,1,right,MISS R. Barrett 17' step back Shot,[1629628],1610612761.0,TOR,step back,,,Barrett,R. Barrett,,,,,Mid-Range,16-24 Right Center,,,,,,Missed,,,,,17.36,,,,,,,,,
323,PT01M55.00S,2026-02-26T01:37:49.3Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612759,51,53,2026-02-26T01:37:54Z,3210000,False,,,0,,TEAM defensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,322.0,,,,,,,,
325,PT01M45.00S,2026-02-26T01:38:06.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1642264,6.258212877792378,49.26470588235294,1610612759,51,55,2026-02-26T01:38:11Z,3230000,False,4.0,6.0,1,left,S. Castle driving DUNK (5 PTS),[1642264],1610612759.0,SAS,driving,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,,,,,,Made,5.0,,,,0.73,,,,,,,,,
326,PT01M30.00S,2026-02-26T01:38:22.6Z,2,REGULAR,2pt,Jump Shot,[],1627742,92.06636005256242,25.0,1610612761,53,55,2026-02-26T01:38:26Z,3240000,False,-125.0,22.0,1,right,B. Ingram 12' pullup Jump Shot (12 PTS) (J. Poeltl 2 AST),"[1627742, 1627751]",1610612761.0,TOR,pullup,,,Ingram,B. Ingram,,,,,Mid-Range,8-16 Left,,,,,,Made,12.0,,,,12.69,,,,,J. Poeltl,1627751.0,2.0,,
328,PT01M18.00S,2026-02-26T01:38:33.8Z,2,REGULAR,3pt,Jump Shot,[],1641705,30.17411300919842,27.450980392156865,1610612759,53,55,2026-02-26T01:41:15Z,3260000,False,113.0,231.0,1,left,MISS V. Wembanyama 25' pullup 3PT,[1641705],1610612759.0,SAS,pullup,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,25.71,,,,,,,,,
329,PT01M15.00S,2026-02-26T01:38:36.8Z,2,REGULAR,rebound,defensive,[],1627751,,,1610612761,53,55,2026-02-26T01:38:37Z,3270000,False,,,0,,J. Poeltl REBOUND (Off:1 Def:1),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,328.0,2.0,1.0,1.0,,,,,
330,PT01M07.00S,2026-02-26T01:38:44.4Z,2,REGULAR,2pt,Jump Shot,[],1630567,89.83245729303549,18.627450980392158,1610612761,55,55,2026-02-26T01:38:47Z,3280000,False,-157.0,43.0,1,right,S. Barnes 16' turnaround fadeaway Jump Shot (11 PTS),[1630567],1610612761.0,TOR,turnaround fadeaway,,,Barnes,S. Barnes,,,,,Mid-Range,16-24 Left,,,,,,Made,11.0,,,,16.27,,,,,,,,,
331,PT00M48.40S,2026-02-26T01:39:04.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642264,15.850854139290407,46.568627450980394,1610612759,55,55,2026-02-26T01:39:09Z,3290000,False,17.0,96.0,1,left,MISS S. Castle 9' turnaround fadeaway bank Shot,[1642264],1610612759.0,SAS,turnaround fadeaway bank,,,Castle,S. Castle,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,,,9.8,,,,,,,,,
332,PT00M45.90S,2026-02-26T01:39:07.2Z,2,REGULAR,rebound,defensive,[],1630193,,,1610612761,55,55,2026-02-26T01:39:09Z,3300000,False,,,0,,I. Quickley REBOUND (Off:0 Def:1),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,331.0,1.0,1.0,0.0,,,,,
333,PT00M39.10S,2026-02-26T01:39:14.1Z,2,REGULAR,2pt,Jump Shot,[],1627742,84.31340341655716,16.666666666666664,1610612761,57,55,2026-02-26T01:39:17Z,3310000,False,-167.0,95.0,1,right,B. Ingram 19' pullup Jump Shot (14 PTS),[1627742],1610612761.0,TOR,pullup,,,Ingram,B. Ingram,,,,,Mid-Range,16-24 Left,,,,,,Made,14.0,,,,19.19,,,,,,,,,
334,PT00M32.00S,2026-02-26T01:39:27.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630193,,,1610612759,57,55,2026-02-26T01:39:37Z,3320000,False,,,0,,I. Quickley shooting personal FOUL (1 PF) (Fox 2 FT),"[1630193, 1628368]",1610612761.0,TOR,shooting,,,Quickley,I. Quickley,,,,,Mid-Range,16-24 Left Center,1627961.0,1.0,0.0,Fox,1628368.0,,,,,,,,,,,,,,,
336,PT00M32.00S,2026-02-26T01:39:49.0Z,2,REGULAR,freethrow,1 of 2,[],1628368,,,1610612759,57,55,2026-02-26T01:40:15Z,3340000,False,,,0,,MISS D. Fox Free Throw 1 of 2,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
337,PT00M32.00S,2026-02-26T01:39:49.0Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612759,57,55,2026-02-26T01:40:15Z,3350000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,336.0,,,,,,,,
338,PT00M32.00S,2026-02-26T01:39:49.9Z,2,REGULAR,substitution,out,[],1642264,,,1610612759,57,55,2026-02-26T01:39:53Z,3360000,False,,,0,,SUB out: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT00M32.00S,2026-02-26T01:39:49.9Z,2,REGULAR,substitution,in,[],1642844,,,1610612759,57,55,2026-02-26T01:39:53Z,3370000,False,,,0,,SUB in: D. Harper,[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT00M32.00S,2026-02-26T01:39:49.9Z,2,REGULAR,substitution,out,[],1627751,,,1610612759,57,55,2026-02-26T01:40:01Z,3380000,False,,,0,,SUB out: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT00M32.00S,2026-02-26T01:39:49.9Z,2,REGULAR,substitution,in,[],1630572,,,1610612759,57,55,2026-02-26T01:40:01Z,3390000,False,,,0,,SUB in: S. Mamukelashvili,[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT00M32.00S,2026-02-26T01:39:49.0Z,2,REGULAR,freethrow,2 of 2,[],1628368,,,1610612759,57,55,2026-02-26T01:40:15Z,3400000,False,,,0,,MISS D. Fox Free Throw 2 of 2,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
343,PT00M30.30S,2026-02-26T01:39:50.7Z,2,REGULAR,rebound,defensive,[],1629628,,,1610612761,57,55,2026-02-26T01:40:15Z,3410000,False,,,0,,R. Barrett REBOUND (Off:0 Def:2),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,342.0,2.0,2.0,0.0,,,,,
344,PT00M08.60S,2026-02-26T01:40:37.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630567,81.94809461235218,53.67647058823529,1610612761,59,55,2026-02-26T01:40:41Z,3420000,False,18.0,117.0,1,right,S. Barnes 11' turnaround fadeaway Jump Shot (13 PTS),[1630567],1610612761.0,TOR,turnaround fadeaway,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,13.0,,,,11.86,,,,,,,,,
345,PT00M02.30S,2026-02-26T01:40:45.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642844,6.652431011826544,52.20588235294118,1610612759,59,57,2026-02-26T01:40:50Z,3430000,False,-11.0,10.0,1,left,D. Harper driving finger roll Layup (15 PTS),[1642844],1610612759.0,SAS,driving finger roll,,,Harper,D. Harper,,,,,Restricted Area,0-8 Center,,,,,,Made,15.0,,,,1.49,,,,,,,,,
346,PT00M00.30S,2026-02-26T01:40:50.9Z,2,REGULAR,heave,,[],0,,,1610612761,59,57,2026-02-26T01:43:58Z,3440000,False,,,0,,TOR Heave,[],1610612761.0,TOR,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,46.43,,,,,,,,,
347,PT00M00.10S,2026-02-26T01:40:51.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612761,59,57,2026-02-26T01:41:04Z,3450000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,346.0,,,,,,,,
348,PT00M00.00S,2026-02-26T01:41:02.1Z,2,REGULAR,period,end,[],0,,,1610612761,59,57,2026-02-26T01:41:02Z,3460000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT12M00.00S,2026-02-26T01:55:48.2Z,3,REGULAR,substitution,out,['startperiod'],1630572,,,1610612761,59,57,2026-02-26T01:56:08Z,3470000,False,,,0,,SUB out: S. Mamukelashvili,[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
