actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
424,PT02M49.00S,2025-11-11T05:10:21.6Z,3,REGULAR,substitution,in,[],1631243,,,1610612737,71,70,2025-11-11T05:10:41Z,4210000,False,,,0,,SUB in: M. Gueye,[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT02M33.00S,2025-11-11T05:10:57.8Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630700,91.67214191852825,50.73529411764706,1610612737,71,72,2025-11-11T05:11:10Z,4220000,False,4.0,26.0,1,right,D. Daniels cutting DUNK (4 PTS) (O. Okongwu 2 AST),"[1630700, 1630168]",1610612737.0,ATL,cutting,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,,,,2.61,Made,,,,,4.0,,,O. Okongwu,1630168.0,2.0,,,,,
427,PT02M12.00S,2025-11-11T05:11:23.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630249,,,1610612746,71,72,2025-11-11T05:11:30Z,4240000,False,,,0,,V. Krejčí shooting personal FOUL (1 PF) (Jones Jr. 2 FT),"[1630249, 1627884]",1610612737.0,ATL,shooting,,,Krejčí,V. Krejčí,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,1628484.0,1.0,0.0,Jones Jr.,1627884.0
429,PT02M12.00S,2025-11-11T05:11:48.5Z,3,REGULAR,freethrow,1 of 2,[],1627884,,,1610612746,72,72,2025-11-11T05:12:16Z,4260000,False,,,0,,D. Jones Jr. Free Throw 1 of 2 (11 PTS),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,Made,,,,,11.0,,,,,,,,,,
430,PT02M12.00S,2025-11-11T05:11:49.5Z,3,REGULAR,substitution,out,[],201935,,,1610612746,72,72,2025-11-11T05:11:57Z,4270000,False,,,0,,SUB out: J. Harden,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT02M12.00S,2025-11-11T05:11:49.5Z,3,REGULAR,substitution,out,[],1630700,,,1610612746,72,72,2025-11-11T05:11:57Z,4280000,False,,,0,,SUB out: D. Daniels,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT02M12.00S,2025-11-11T05:11:49.5Z,3,REGULAR,substitution,in,[],1627739,,,1610612746,72,72,2025-11-11T05:11:57Z,4290000,False,,,0,,SUB in: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT02M12.00S,2025-11-11T05:11:49.5Z,3,REGULAR,substitution,in,[],1630811,,,1610612746,72,72,2025-11-11T05:11:57Z,4300000,False,,,0,,SUB in: K. Wallace,[1630811],1610612737.0,ATL,,,,Wallace,K. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT02M12.00S,2025-11-11T05:11:48.5Z,3,REGULAR,freethrow,2 of 2,[],1627884,,,1610612746,72,72,2025-11-11T05:12:16Z,4310000,False,,,0,,MISS D. Jones Jr. Free Throw 2 of 2,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
435,PT02M10.00S,2025-11-11T05:11:50.5Z,3,REGULAR,rebound,defensive,[],1630168,,,1610612737,72,72,2025-11-11T05:12:16Z,4320000,False,,,0,,O. Okongwu REBOUND (Off:2 Def:2),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,434.0,4.0,2.0,2.0,,,,,,,,,,,
436,PT02M01.00S,2025-11-11T05:12:22.7Z,3,REGULAR,3pt,Jump Shot,[],1630249,72.09264126149803,85.04901960784314,1610612737,72,75,2025-11-11T05:12:52Z,4330000,False,175.0,210.0,1,right,V. Krejčí 27' 3PT pullup (20 PTS) (O. Okongwu 3 AST),"[1630249, 1630168]",1610612737.0,ATL,pullup,,,Krejčí,V. Krejčí,,,,,Above the Break 3,24+ Right Center,,,,27.33,Made,,,,,20.0,,,O. Okongwu,1630168.0,3.0,,,,,
437,PT01M47.00S,2025-11-11T05:12:41.7Z,3,REGULAR,foul,offensive,[],201572,,,1610612746,72,75,2025-11-11T05:12:47Z,4340000,False,,,0,,B. Lopez offensive FOUL (1 PF),"[201572, 1630249]",1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202026.0,1.0,0.0,Krejčí,1630249.0
440,PT01M47.00S,2025-11-11T05:12:41.7Z,3,REGULAR,turnover,offensive foul,[],201572,,,1610612746,72,75,2025-11-11T05:12:41Z,4360000,False,,,0,,B. Lopez offensive foul TURNOVER (3 TO),[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),0-8 Center,3.0,,,,,,,,,,,,,,,202026.0,,,,
441,PT01M47.00S,2025-11-11T05:12:47.7Z,3,REGULAR,substitution,out,[],1627884,,,1610612737,72,75,2025-11-11T05:12:51Z,4370000,False,,,0,,SUB out: D. Jones Jr.,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT01M47.00S,2025-11-11T05:12:47.7Z,3,REGULAR,substitution,in,[],1641738,,,1610612737,72,75,2025-11-11T05:12:51Z,4380000,False,,,0,,SUB in: K. Brown,[1641738],1610612746.0,LAC,,,,Brown,K. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT01M35.00S,2025-11-11T05:13:11.3Z,3,REGULAR,turnover,bad pass,[],1631243,,,1610612737,72,75,2025-11-11T05:13:14Z,4390000,False,,,0,,M. Gueye bad pass TURNOVER (1 TO),"[1631243, 201587]",1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,Mid-Range,8-16 Right,1.0,Batum,201587.0,,,,,,,,,,,,,,,,,
444,PT01M35.00S,2025-11-11T05:13:11.3Z,3,REGULAR,steal,,[],201587,,,1610612746,72,75,2025-11-11T05:13:13Z,4400000,False,,,0,,N. Batum STEAL (1 STL),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
445,PT01M34.00S,2025-11-11T05:13:14.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631243,,,1610612746,72,75,2025-11-11T05:13:19Z,4410000,False,,,0,,M. Gueye personal FOUL (3 PF) (Brown 2 FT),"[1631243, 1641738]",1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,202026.0,3.0,0.0,Brown,1641738.0
447,PT01M34.00S,2025-11-11T05:13:45.6Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1641738,,,1610612746,73,75,2025-11-11T05:13:45Z,4430000,False,,,0,,K. Brown Free Throw 1 of 2 (5 PTS),[1641738],1610612746.0,LAC,,,,Brown,K. Brown,,,,,,,,,,,Made,,,,,5.0,,,,,,,,,,
448,PT01M34.00S,2025-11-11T05:14:03.8Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1641738,,,1610612746,74,75,2025-11-11T05:14:03Z,4440000,False,,,0,,K. Brown Free Throw 2 of 2 (6 PTS),[1641738],1610612746.0,LAC,,,,Brown,K. Brown,,,,,,,,,,,Made,,,,,6.0,,,,,,,,,,
449,PT01M23.00S,2025-11-11T05:14:16.3Z,3,REGULAR,turnover,bad pass,[],1628379,,,1610612737,74,75,2025-11-11T05:14:20Z,4450000,False,,,0,,L. Kennard bad pass TURNOVER (1 TO),"[1628379, 1627739]",1610612737.0,ATL,,,,Kennard,L. Kennard,,,,,In The Paint (Non-RA),0-8 Center,1.0,Dunn,1627739.0,,,,,,,,,,,,,,,,,
450,PT01M23.00S,2025-11-11T05:14:16.3Z,3,REGULAR,steal,,[],1627739,,,1610612746,74,75,2025-11-11T05:14:18Z,4460000,False,,,0,,K. Dunn STEAL (2 STL),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
451,PT01M10.00S,2025-11-11T05:14:28.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1642353,30.436925098554536,77.20588235294117,1610612746,74,75,2025-11-11T05:14:32Z,4470000,False,-136.0,234.0,1,left,MISS C. Christie 27' pullup 3PT,[1642353],1610612746.0,LAC,pullup,,,Christie,C. Christie,,,,,Above the Break 3,24+ Left Center,,,,27.03,Missed,,,,,,,,,,,,,,,
452,PT01M08.00S,2025-11-11T05:14:30.0Z,3,REGULAR,rebound,defensive,[],1630168,,,1610612737,74,75,2025-11-11T05:14:32Z,4480000,False,,,0,,O. Okongwu REBOUND (Off:2 Def:3),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Left Center,,,,,,451.0,5.0,3.0,2.0,,,,,,,,,,,
453,PT01M01.00S,2025-11-11T05:14:40.1Z,3,REGULAR,foul,personal,['3freethrow'],1642353,,,1610612737,74,75,2025-11-11T05:14:55Z,4490000,False,,,0,,C. Christie shooting personal FOUL (1 PF) (Krejčí 3 FT),"[1642353, 1630249]",1610612746.0,LAC,shooting,,,Christie,C. Christie,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,202026.0,1.0,0.0,Krejčí,1630249.0
455,PT01M01.00S,2025-11-11T05:15:36.6Z,3,REGULAR,freethrow,1 of 3,[],1630249,,,1610612737,74,76,2025-11-11T05:16:13Z,4510000,False,,,0,,V. Krejčí Free Throw 1 of 3 (21 PTS),[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,,,,,,,Made,,,,,21.0,,,,,,,,,,
456,PT01M01.00S,2025-11-11T05:15:36.6Z,3,REGULAR,freethrow,2 of 3,[],1630249,,,1610612737,74,77,2025-11-11T05:16:13Z,4520000,False,,,0,,V. Krejčí Free Throw 2 of 3 (22 PTS),[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,,,,,,,Made,,,,,22.0,,,,,,,,,,
457,PT01M01.00S,2025-11-11T05:15:36.6Z,3,REGULAR,freethrow,3 of 3,[],1630249,,,1610612737,74,77,2025-11-11T05:16:13Z,4530000,False,,,0,,MISS V. Krejčí Free Throw 3 of 3,[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
458,PT00M59.20S,2025-11-11T05:15:38.4Z,3,REGULAR,rebound,defensive,[],201587,,,1610612746,74,77,2025-11-11T05:16:13Z,4540000,False,,,0,,N. Batum REBOUND (Off:0 Def:4),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,457.0,4.0,4.0,0.0,,,,,,,,,,,
459,PT00M50.90S,2025-11-11T05:16:24.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630168,,,1610612746,74,77,2025-11-11T05:16:39Z,4550000,False,,,0,,O. Okongwu personal FOUL (3 PF) (Lopez 2 FT),"[1630168, 201572]",1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,202026.0,3.0,0.0,Lopez,201572.0
461,PT00M50.90S,2025-11-11T05:16:50.5Z,3,REGULAR,freethrow,1 of 2,[],201572,,,1610612746,75,77,2025-11-11T05:16:50Z,4570000,False,,,0,,B. Lopez Free Throw 1 of 2 (8 PTS),[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,,,,,,,Made,,,,,8.0,,,,,,,,,,
462,PT00M50.90S,2025-11-11T05:17:09.3Z,3,REGULAR,freethrow,2 of 2,[],201572,,,1610612746,76,77,2025-11-11T05:17:09Z,4580000,False,,,0,,B. Lopez Free Throw 2 of 2 (9 PTS),[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,,,,,,,Made,,,,,9.0,,,,,,,,,,
463,PT00M35.10S,2025-11-11T05:17:27.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630249,85.3646517739816,50.98039215686274,1610612737,76,77,2025-11-11T05:17:57Z,4590000,False,5.0,85.0,1,right,MISS V. Krejčí 8' driving floating Shot,[1630249],1610612737.0,ATL,driving floating,,,Krejčí,V. Krejčí,,,,,In The Paint (Non-RA),8-16 Center,,,,8.52,Missed,,,,,,,,,,,,,,,
464,PT00M35.10S,2025-11-11T05:17:27.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612737,76,77,2025-11-11T05:17:57Z,4600000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,463.0,,,,,,,,,,,,,,
465,PT00M35.10S,2025-11-11T05:17:33.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201572,,,1610612737,76,77,2025-11-11T05:17:49Z,4610000,False,,,0,,B. Lopez shooting personal FOUL (2 PF) (Okongwu 2 FT),"[201572, 1630168]",1610612746.0,LAC,shooting,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,201246.0,2.0,0.0,Okongwu,1630168.0
467,PT00M35.10S,2025-11-11T05:18:00.1Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1630168,,,1610612737,76,78,2025-11-11T05:18:00Z,4630000,False,,,0,,O. Okongwu Free Throw 1 of 2 (9 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,Made,,,,,9.0,,,,,,,,,,
468,PT00M35.10S,2025-11-11T05:18:18.5Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1630168,,,1610612737,76,79,2025-11-11T05:18:18Z,4640000,False,,,0,,O. Okongwu Free Throw 2 of 2 (10 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,Made,,,,,10.0,,,,,,,,,,
469,PT00M13.30S,2025-11-11T05:18:41.9Z,3,REGULAR,3pt,Jump Shot,[],201572,30.436925098554536,25.735294117647058,1610612746,76,79,2025-11-11T05:18:45Z,4650000,False,121.0,234.0,1,left,MISS B. Lopez 26' 3PT,[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Right Center,,,,26.32,Missed,,,,,,,,,,,,,,,
470,PT00M10.60S,2025-11-11T05:18:44.6Z,3,REGULAR,rebound,defensive,[],1631243,,,1610612737,76,79,2025-11-11T05:18:45Z,4660000,False,,,0,,M. Gueye REBOUND (Off:0 Def:2),[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,Above the Break 3,24+ Right Center,,,,,,469.0,2.0,2.0,0.0,,,,,,,,,,,
471,PT00M01.90S,2025-11-11T05:18:54.4Z,3,REGULAR,3pt,Jump Shot,[],1630168,90.75229960578186,1.715686274509804,1610612737,76,79,2025-11-11T05:19:22Z,4670000,False,-241.0,34.0,1,right,MISS O. Okongwu 24' 3PT,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Left Corner 3,24+ Left,,,,24.38,Missed,,,,,,,,,,,,,,,
472,PT00M00.60S,2025-11-11T05:18:55.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612737,76,79,2025-11-11T05:19:22Z,4680000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Left Corner 3,24+ Left,,,,,,471.0,,,,,,,,,,,,,,
473,PT00M00.00S,2025-11-11T05:19:01.3Z,3,REGULAR,period,end,[],0,,,1610612737,76,79,2025-11-11T05:19:22Z,4690000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT12M00.00S,2025-11-11T05:21:21.8Z,4,REGULAR,substitution,out,['startperiod'],1631243,,,1610612737,76,79,2025-11-11T05:21:36Z,4700000,False,,,0,,SUB out: M. Gueye,[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT12M00.00S,2025-11-11T05:21:21.8Z,4,REGULAR,substitution,in,['startperiod'],204001,,,1610612737,76,79,2025-11-11T05:21:36Z,4710000,False,,,0,,SUB in: K. Porziņģis,[204001],1610612737.0,ATL,,,,Porziņģis,K. Porziņģis,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT12M00.00S,2025-11-11T05:21:43.1Z,4,REGULAR,period,start,[],0,,,1610612746,76,79,2025-11-11T05:21:43Z,4720000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT11M49.00S,2025-11-11T05:21:56.0Z,4,REGULAR,foul,personal,[],204001,,,1610612746,76,79,2025-11-11T05:22:03Z,4730000,False,,,0,,K. Porziņģis personal FOUL (3 PF),"[204001, 201572]",1610612737.0,ATL,,,,Porziņģis,K. Porziņģis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,201246.0,3.0,0.0,Lopez,201572.0
479,PT11M42.00S,2025-11-11T05:22:28.5Z,4,REGULAR,3pt,Jump Shot,[],1627739,30.56833114323259,71.07843137254902,1610612746,76,79,2025-11-11T05:22:33Z,4750000,False,-105.0,235.0,1,left,MISS K. Dunn 25' 3PT,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Left Center,,,,25.74,Missed,,,,,,,,,,,,,,,
480,PT11M39.00S,2025-11-11T05:22:31.5Z,4,REGULAR,rebound,offensive,[],1641738,,,1610612746,76,79,2025-11-11T05:26:06Z,4760000,False,,,0,,K. Brown REBOUND (Off:1 Def:1),[1641738],1610612746.0,LAC,,,,Brown,K. Brown,,,,,Above the Break 3,24+ Left Center,,,,,,479.0,2.0,1.0,1.0,,,,,,,,,,,
481,PT11M31.00S,2025-11-11T05:22:40.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],201587,23.603810775295663,11.76470588235294,1610612746,76,79,2025-11-11T05:22:44Z,4770000,False,191.0,169.0,1,left,MISS N. Batum 25' 3PT,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Right Center,,,,25.54,Missed,,,,,,,,,,,,,,,
482,PT11M27.00S,2025-11-11T05:22:44.0Z,4,REGULAR,rebound,defensive,[],1630811,,,1610612737,76,79,2025-11-11T05:22:44Z,4780000,False,,,0,,K. Wallace REBOUND (Off:0 Def:4),[1630811],1610612737.0,ATL,,,,Wallace,K. Wallace,,,,,Above the Break 3,24+ Right Center,,,,,,481.0,4.0,4.0,0.0,,,,,,,,,,,
483,PT11M12.00S,2025-11-11T05:22:59.0Z,4,REGULAR,3pt,Jump Shot,[],204001,64.73390275952694,56.127450980392155,1610612737,76,82,2025-11-11T05:23:03Z,4790000,False,31.0,279.0,1,right,K. Porziņģis 28' 3PT  (17 PTS) (V. Krejčí 2 AST),"[204001, 1630249]",1610612737.0,ATL,,,,Porziņģis,K. Porziņģis,,,,,Above the Break 3,24+ Center,,,,28.07,Made,,,,,17.0,,,V. Krejčí,1630249.0,2.0,,,,,
485,PT10M49.00S,2025-11-11T05:23:22.5Z,4,REGULAR,3pt,Jump Shot,[],1641738,28.991458607095925,20.833333333333336,1610612746,79,82,2025-11-11T05:23:26Z,4810000,False,146.0,220.0,1,left,K. Brown 26' 3PT  (9 PTS) (C. Christie 3 AST),"[1641738, 1642353]",1610612746.0,LAC,,,,Brown,K. Brown,,,,,Above the Break 3,24+ Right Center,,,,26.39,Made,,,,,9.0,,,C. Christie,1642353.0,3.0,,,,,
487,PT10M37.00S,2025-11-11T05:23:33.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630811,86.41590013140605,37.99019607843137,1610612737,79,84,2025-11-11T05:24:03Z,4830000,False,-60.0,75.0,1,right,K. Wallace 9' driving floating Jump Shot (5 PTS),[1630811],1610612737.0,ATL,driving floating,,,Wallace,K. Wallace,,,,,In The Paint (Non-RA),8-16 Left,,,,9.62,Made,,,,,5.0,,,,,,,,,,
489,PT10M17.00S,2025-11-11T05:24:14.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642353,9.017739816031538,58.82352941176471,1610612746,79,84,2025-11-11T05:24:18Z,4850000,False,-44.0,32.0,1,left,MISS C. Christie driving Layup,[1642353],1610612746.0,LAC,driving,,,Christie,C. Christie,,,,,In The Paint (Non-RA),0-8 Center,,,,5.47,Missed,,,,,,,,,,,,,,,
490,PT10M15.00S,2025-11-11T05:24:16.0Z,4,REGULAR,rebound,defensive,[],1630168,,,1610612737,79,84,2025-11-11T05:24:18Z,4860000,False,,,0,,O. Okongwu REBOUND (Off:2 Def:4),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),0-8 Center,,,,,,489.0,6.0,4.0,2.0,,,,,,,,,,,
491,PT10M11.00S,2025-11-11T05:24:19.9Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1628379,70.25295663600527,14.215686274509803,1610612737,79,87,2025-11-11T05:24:27Z,4870000,False,-179.0,227.0,1,right,L. Kennard 28' 3PT running (7 PTS) (K. Wallace 1 AST),"[1628379, 1630811]",1610612737.0,ATL,running,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Left Center,,,,28.91,Made,,,,,7.0,,,K. Wallace,1630811.0,1.0,,,,,
493,PT10M10.00S,2025-11-11T05:24:31.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,79,87,2025-11-11T05:24:31Z,4890000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT10M10.00S,2025-11-11T05:27:09.0Z,4,REGULAR,substitution,out,[],201572,,,1610612746,79,87,2025-11-11T05:27:20Z,4900000,False,,,0,,SUB out: B. Lopez,[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT10M10.00S,2025-11-11T05:27:09.0Z,4,REGULAR,substitution,out,[],1642353,,,1610612746,79,87,2025-11-11T05:27:20Z,4910000,False,,,0,,SUB out: C. Christie,[1642353],1610612746.0,LAC,,,,Christie,C. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT10M10.00S,2025-11-11T05:27:09.0Z,4,REGULAR,substitution,out,[],1630811,,,1610612746,79,87,2025-11-11T05:27:20Z,4920000,False,,,0,,SUB out: K. Wallace,[1630811],1610612737.0,ATL,,,,Wallace,K. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT10M10.00S,2025-11-11T05:27:09.0Z,4,REGULAR,substitution,in,[],201935,,,1610612746,79,87,2025-11-11T05:27:20Z,4930000,False,,,0,,SUB in: J. Harden,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT10M10.00S,2025-11-11T05:27:09.0Z,4,REGULAR,substitution,in,[],1627826,,,1610612746,79,87,2025-11-11T05:27:20Z,4940000,False,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT10M10.00S,2025-11-11T05:27:09.0Z,4,REGULAR,substitution,in,[],1630700,,,1610612746,79,87,2025-11-11T05:27:20Z,4950000,False,,,0,,SUB in: D. Daniels,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT09M52.00S,2025-11-11T05:27:34.9Z,4,REGULAR,3pt,Jump Shot,[],201935,33.459264126149804,57.35294117647059,1610612746,79,87,2025-11-11T05:27:40Z,4960000,False,-37.0,262.0,1,left,MISS J. Harden 26' 3PT,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,,,,26.46,Missed,,,,,,,,,,,,,,,
501,PT09M49.00S,2025-11-11T05:27:37.9Z,4,REGULAR,rebound,defensive,[],1630249,,,1610612737,79,87,2025-11-11T05:27:40Z,4970000,False,,,0,,V. Krejčí REBOUND (Off:0 Def:2),[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,Above the Break 3,24+ Center,,,,,,500.0,2.0,2.0,0.0,,,,,,,,,,,
502,PT09M39.00S,2025-11-11T05:27:47.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628379,93.24901445466492,47.05882352941176,1610612737,79,87,2025-11-11T05:28:02Z,4980000,False,-15.0,11.0,1,right,MISS L. Kennard driving Layup,[1628379],1610612737.0,ATL,driving,,,Kennard,L. Kennard,,,,,Restricted Area,0-8 Center,,,,1.84,Missed,,,,,,,,,,,,,,,
503,PT09M38.00S,2025-11-11T05:27:51.3Z,4,REGULAR,rebound,offensive,[],1628379,,,1610612737,79,87,2025-11-11T05:27:51Z,4990000,False,,,0,,L. Kennard REBOUND (Off:3 Def:1),[1628379],1610612737.0,ATL,,,,Kennard,L. Kennard,,,,,Restricted Area,0-8 Center,,,,,,502.0,4.0,1.0,3.0,,,,,,,,,,,
504,PT09M38.00S,2025-11-11T05:27:51.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628379,94.40999984741211,50.0,1610612737,79,87,2025-11-11T05:27:51Z,5000000,False,0.0,0.0,1,right,MISS L. Kennard tip Layup,[1628379],1610612737.0,ATL,tip,,,Kennard,L. Kennard,,,,,Mid-Range,8-16 Left,,,,0.0,Missed,,,,,,,,,,,,,,,
505,PT09M38.00S,2025-11-11T05:27:52.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612737,79,87,2025-11-11T05:27:52Z,5010000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Mid-Range,8-16 Left,,,,,,504.0,,,,,,,,,,,,,,
507,PT09M38.00S,2025-11-11T05:27:58.4Z,4,REGULAR,substitution,out,[],1630168,,,1610612737,79,87,2025-11-11T05:28:08Z,5030000,False,,,0,,SUB out: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT09M38.00S,2025-11-11T05:27:58.4Z,4,REGULAR,substitution,in,[],1630552,,,1610612737,79,87,2025-11-11T05:28:08Z,5040000,False,,,0,,SUB in: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT09M30.00S,2025-11-11T05:28:25.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630552,88.78120893561103,51.225490196078425,1610612737,79,89,2025-11-11T05:28:28Z,5050000,False,6.0,53.0,1,right,J. Johnson cutting Layup (14 PTS) (K. Porziņģis 4 AST),"[1630552, 204001]",1610612737.0,ATL,cutting,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,5.33,Made,,,,,14.0,,,K. Porziņģis,204001.0,4.0,,,,,
