actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
443,PT03M33.00S,2026-03-12T04:19:02.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631097,,,1610612750,96,85,2026-03-12T04:19:11Z,4350000,False,,,0,,B. Mathurin personal FOUL (3 PF) (Randle 2 FT),"[1631097, 203944]",1610612746.0,LAC,,,,Mathurin,B. Mathurin,,,,,Mid-Range,8-16 Center,202058.0,,,,,,,,,,,,,,3.0,0.0,Randle,203944.0,,
445,PT03M33.00S,2026-03-12T04:19:42.3Z,3,REGULAR,freethrow,1 of 2,[],203944,,,1610612750,96,86,2026-03-12T04:20:04Z,4370000,False,,,0,,J. Randle Free Throw 1 of 2 (9 PTS),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,Made,9.0,,,,,,,,,,,,,,,
446,PT03M33.00S,2026-03-12T04:19:42.3Z,3,REGULAR,freethrow,2 of 2,[],203944,,,1610612750,96,86,2026-03-12T04:20:04Z,4380000,False,,,0,,MISS J. Randle Free Throw 2 of 2,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
447,PT03M31.00S,2026-03-12T04:19:44.3Z,3,REGULAR,rebound,defensive,[],1630543,,,1610612746,96,86,2026-03-12T04:20:04Z,4390000,False,,,0,,I. Jackson REBOUND (Off:0 Def:3),[1630543],1610612746.0,LAC,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,446.0,3.0,3.0,0.0,,,,,,
448,PT03M26.00S,2026-03-12T04:20:12.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203937,,,1610612746,96,86,2026-03-12T04:20:20Z,4400000,False,,,0,,K. Anderson personal FOUL (5 PF) (Mathurin 2 FT),"[203937, 1631097]",1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Mid-Range,16-24 Right Center,1627962.0,,,,,,,,,,,,,,5.0,0.0,Mathurin,1631097.0,,
452,PT03M26.00S,2026-03-12T04:20:40.4Z,3,REGULAR,substitution,out,[],203937,,,1610612746,96,86,2026-03-12T04:20:47Z,4440000,False,,,0,,SUB out: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT03M26.00S,2026-03-12T04:20:40.4Z,3,REGULAR,substitution,in,[],1628978,,,1610612746,96,86,2026-03-12T04:20:47Z,4450000,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT03M26.00S,2026-03-12T04:20:41.5Z,3,REGULAR,freethrow,1 of 2,[],1631097,,,1610612746,96,86,2026-03-12T04:33:16Z,4452500,False,,,0,,MISS B. Mathurin Free Throw 1 of 2,[1631097],1610612746.0,LAC,,,,Mathurin,B. Mathurin,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
451,PT03M26.00S,2026-03-12T04:20:41.5Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612746,96,86,2026-03-12T04:33:16Z,4453750,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,450.0,,,,,,,,,
454,PT03M26.00S,2026-03-12T04:20:41.5Z,3,REGULAR,freethrow,2 of 2,[],1631097,,,1610612746,97,86,2026-03-12T04:33:16Z,4454375,False,,,0,,B. Mathurin Free Throw 2 of 2 (10 PTS),[1631097],1610612746.0,LAC,,,,Mathurin,B. Mathurin,,,,,,,,,,Made,10.0,,,,,,,,,,,,,,,
455,PT03M12.00S,2026-03-12T04:21:29.7Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629675,12.352168199737187,65.70925245098039,1610612750,97,86,2026-03-12T04:26:14Z,4455000,False,-79.0,64.0,1,left,MISS N. Reid 10' turnaround Hook,[1629675],1610612750.0,MIN,turnaround,,,Reid,N. Reid,,,,,In The Paint (Non-RA),8-16 Left,,,10.1,Missed,,,,,,,,,,,,,,,,
456,PT03M10.00S,2026-03-12T04:21:31.7Z,3,REGULAR,rebound,offensive,[],203944,,,1610612750,97,86,2026-03-12T04:26:14Z,4457500,False,,,0,,J. Randle REBOUND (Off:2 Def:2),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,455.0,4.0,2.0,2.0,,,,,,
457,PT03M08.00S,2026-03-12T04:21:32.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203944,9.280551905387648,54.90196078431373,1610612750,97,86,2026-03-12T04:26:20Z,4458750,False,-25.0,35.0,1,left,MISS J. Randle putback Layup - blocked,"[203944, 1630543]",1610612750.0,MIN,putback,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,4.25,Missed,,,,,,,,,,,,,,,Jackson,1630543.0
458,PT03M08.00S,2026-03-12T04:21:32.7Z,3,REGULAR,block,,[],1630543,,,1610612750,97,86,2026-03-12T04:22:06Z,4459375,False,,,0,,I. Jackson BLOCK (2 BLK),[1630543],1610612746.0,LAC,,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
459,PT03M07.00S,2026-03-12T04:21:33.7Z,3,REGULAR,rebound,offensive,[],203944,,,1610612750,97,86,2026-03-12T04:26:20Z,4459687,False,,,0,,J. Randle REBOUND (Off:3 Def:2),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,,,,,,,,,457.0,5.0,2.0,3.0,,,,,,
461,PT03M06.00S,2026-03-12T04:21:39.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203944,6.783837056504599,49.754901960784316,1610612750,97,86,2026-03-12T04:26:25Z,4459843,False,1.0,11.0,1,left,MISS J. Randle putback Layup,[203944],1610612750.0,MIN,putback,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,1.14,Missed,,,,,,,,,,,,,,,,
462,PT03M05.00S,2026-03-12T04:21:40.2Z,3,REGULAR,rebound,offensive,[],1628978,,,1610612750,97,86,2026-03-12T04:26:25Z,4459921,False,,,0,,D. DiVincenzo REBOUND (Off:1 Def:3),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,461.0,4.0,3.0,1.0,,,,,,
463,PT02M57.00S,2026-03-12T04:23:22.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630543,,,1610612750,97,86,2026-03-12T04:23:30Z,4530000,False,,,0,,I. Jackson shooting personal FOUL (1 PF) (Edwards 2 FT),"[1630543, 1630162]",1610612746.0,LAC,shooting,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,1627962.0,,,,,,,,,,,,,,1.0,0.0,Edwards,1630162.0,,
465,PT02M57.00S,2026-03-12T04:23:42.7Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1630162,,,1610612750,97,87,2026-03-12T04:23:42Z,4550000,False,,,0,,A. Edwards Free Throw 1 of 2 (26 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,Made,26.0,,,,,,,,,,,,,,,
466,PT02M57.00S,2026-03-12T04:23:42.7Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1630162,,,1610612750,97,87,2026-03-12T04:24:10Z,4560000,False,,,0,,MISS A. Edwards Free Throw 2 of 2,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
467,PT02M52.00S,2026-03-12T04:23:47.7Z,3,REGULAR,rebound,offensive,[],1629675,,,1610612750,97,87,2026-03-12T04:27:21Z,4570000,False,,,0,,N. Reid REBOUND (Off:1 Def:2),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,466.0,3.0,2.0,1.0,,,,,,
468,PT02M49.00S,2026-03-12T04:24:04.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630162,6.783837056504599,47.30392156862745,1610612750,97,89,2026-03-12T04:24:35Z,4580000,False,13.0,11.0,1,left,A. Edwards driving Layup (28 PTS) (D. DiVincenzo 2 AST),"[1630162, 1628978]",1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,1.76,Made,28.0,D. DiVincenzo,1628978.0,2.0,,,,,,,,,,,,
470,PT02M37.00S,2026-03-12T04:24:16.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629636,91.67214191852825,49.50980392156863,1610612746,99,89,2026-03-12T04:24:53Z,4600000,False,-2.0,26.0,1,right,D. Garland driving Layup (18 PTS),[1629636],1610612746.0,LAC,driving,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,,,2.59,Made,18.0,,,,,,,,,,,,,,,
471,PT02M11.00S,2026-03-12T04:24:42.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203944,11.514454664914586,52.450980392156865,1610612750,99,89,2026-03-12T04:25:25Z,4610000,False,-12.0,56.0,1,left,MISS J. Randle floating Shot,[203944],1610612750.0,MIN,floating,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,,,5.7,Missed,,,,,,,,,,,,,,,,
473,PT02M07.00S,2026-03-12T04:24:46.4Z,3,REGULAR,rebound,defensive,[],1630543,,,1610612746,99,89,2026-03-12T04:24:50Z,4630000,False,,,0,,I. Jackson REBOUND (Off:0 Def:4),[1630543],1610612746.0,LAC,,,,Jackson,I. Jackson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,471.0,4.0,4.0,0.0,,,,,,
475,PT01M59.00S,2026-03-12T04:24:53.6Z,3,REGULAR,3pt,Jump Shot,[],1629636,72.22404730617609,14.215686274509803,1610612746,102,89,2026-03-12T04:26:16Z,4640000,False,-179.0,209.0,1,right,D. Garland 27' 3PT  (21 PTS) (J. Miller 2 AST),"[1629636, 1641757]",1610612746.0,LAC,,,,Garland,D. Garland,,,,,Above the Break 3,24+ Left Center,,,27.48,Made,21.0,J. Miller,1641757.0,2.0,,,,,,,,,,,,
477,PT01M42.00S,2026-03-12T04:25:10.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,8.229303547963205,49.50980392156863,1610612750,102,91,2026-03-12T04:25:15Z,4660000,False,2.0,25.0,1,left,A. Edwards driving Layup (30 PTS),[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,2.5,Made,30.0,,,,,,,,,,,,,,,
478,PT01M32.00S,2026-03-12T04:25:22.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630538,,,1610612746,102,91,2026-03-12T04:25:29Z,4670000,False,,,0,,B. Hyland shooting personal FOUL (4 PF) (Mathurin 2 FT),"[1630538, 1631097]",1610612750.0,MIN,shooting,,,Hyland,B. Hyland,,,,,Restricted Area,0-8 Center,1627962.0,,,,,,,,,,,,,,4.0,0.0,Mathurin,1631097.0,,
480,PT01M32.00S,2026-03-12T04:25:51.6Z,3,REGULAR,freethrow,1 of 2,[],1631097,,,1610612746,103,91,2026-03-12T04:25:51Z,4690000,False,,,0,,B. Mathurin Free Throw 1 of 2 (11 PTS),[1631097],1610612746.0,LAC,,,,Mathurin,B. Mathurin,,,,,,,,,,Made,11.0,,,,,,,,,,,,,,,
481,PT01M32.00S,2026-03-12T04:25:56.0Z,3,REGULAR,substitution,out,[],1629636,,,1610612746,103,91,2026-03-12T04:26:06Z,4700000,False,,,0,,SUB out: D. Garland,[1629636],1610612746.0,LAC,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT01M32.00S,2026-03-12T04:25:56.0Z,3,REGULAR,substitution,in,[],201587,,,1610612746,103,91,2026-03-12T04:26:06Z,4710000,False,,,0,,SUB in: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT01M32.00S,2026-03-12T04:26:25.8Z,3,REGULAR,freethrow,2 of 2,[],1631097,,,1610612746,104,91,2026-03-12T04:26:25Z,4720000,False,,,0,,B. Mathurin Free Throw 2 of 2 (12 PTS),[1631097],1610612746.0,LAC,,,,Mathurin,B. Mathurin,,,,,,,,,,Made,12.0,,,,,,,,,,,,,,,
484,PT01M19.00S,2026-03-12T04:26:43.4Z,3,REGULAR,3pt,Jump Shot,[],1630162,28.203022339027594,18.137254901960784,1610612750,104,91,2026-03-12T04:28:38Z,4730000,False,159.0,213.0,1,left,MISS A. Edwards 26' step back 3PT,[1630162],1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,,,26.57,Missed,,,,,,,,,,,,,,,,
485,PT01M15.00S,2026-03-12T04:26:47.4Z,3,REGULAR,rebound,offensive,[],203944,,,1610612750,104,91,2026-03-12T04:26:48Z,4740000,False,,,0,,J. Randle REBOUND (Off:4 Def:2),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,484.0,6.0,2.0,4.0,,,,,,
486,PT01M15.00S,2026-03-12T04:26:49.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630543,,,1610612750,104,91,2026-03-12T04:26:55Z,4750000,False,,,0,,I. Jackson shooting personal FOUL (2 PF) (Randle 2 FT),"[1630543, 203944]",1610612746.0,LAC,shooting,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,202058.0,,,,,,,,,,,,,,2.0,0.0,Randle,203944.0,,
488,PT01M15.00S,2026-03-12T04:27:17.5Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],203944,,,1610612750,104,92,2026-03-12T04:27:17Z,4770000,False,,,0,,J. Randle Free Throw 1 of 2 (10 PTS),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,Made,10.0,,,,,,,,,,,,,,,
489,PT01M15.00S,2026-03-12T04:27:35.6Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],203944,,,1610612750,104,93,2026-03-12T04:27:35Z,4780000,False,,,0,,J. Randle Free Throw 2 of 2 (11 PTS),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,Made,11.0,,,,,,,,,,,,,,,
490,PT01M01.00S,2026-03-12T04:27:51.7Z,3,REGULAR,3pt,Jump Shot,[],201587,74.98357424441524,91.91176470588235,1610612746,107,93,2026-03-12T04:27:57Z,4790000,False,210.0,183.0,1,right,N. Batum 27' 3PT  (3 PTS) (J. Miller 3 AST),"[201587, 1641757]",1610612746.0,LAC,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Right Center,,,27.8,Made,3.0,J. Miller,1641757.0,3.0,,,,,,,,,,,,
492,PT00M53.70S,2026-03-12T04:28:03.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630162,7.703679369250986,45.83333333333333,1610612750,107,95,2026-03-12T04:28:06Z,4810000,False,21.0,20.0,1,left,A. Edwards driving DUNK (32 PTS),[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,2.88,Made,32.0,,,,,,,,,,,,,,,
493,PT00M38.80S,2026-03-12T04:28:21.7Z,3,REGULAR,turnover,lost ball,[],1641757,,,1610612746,107,95,2026-03-12T04:28:25Z,4820000,False,,,0,,J. Miller lost ball TURNOVER (1 TO),"[1641757, 1630162]",1610612746.0,LAC,,,,Miller,J. Miller,,,,,Mid-Range,16-24 Center,,1.0,,,,,,,Edwards,1630162.0,,,,,,,,,,
494,PT00M38.80S,2026-03-12T04:28:21.7Z,3,REGULAR,steal,,[],1630162,,,1610612750,107,95,2026-03-12T04:28:23Z,4830000,False,,,0,,A. Edwards STEAL (1 STL),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
495,PT00M29.80S,2026-03-12T04:28:32.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629675,6.783837056504599,47.549019607843135,1610612750,107,97,2026-03-12T04:28:36Z,4840000,False,12.0,11.0,1,left,N. Reid driving Layup (15 PTS) (A. Edwards 5 AST),"[1629675, 1630162]",1610612750.0,MIN,driving,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,1.67,Made,15.0,A. Edwards,1630162.0,5.0,,,,,,,,,,,,
497,PT00M29.80S,2026-03-12T04:28:39.2Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1631097,,,1610612750,107,97,2026-03-12T04:29:05Z,4860000,False,,,0,,B. Mathurin shooting personal FOUL (4 PF) (Reid 1 FT),"[1631097, 1629675]",1610612746.0,LAC,shooting,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,1627962.0,,,,,,,,,,,,,,4.0,0.0,Reid,1629675.0,,
499,PT00M29.80S,2026-03-12T04:28:48.6Z,3,REGULAR,substitution,out,[],1630538,,,1610612750,107,97,2026-03-12T04:29:04Z,4880000,False,,,0,,SUB out: B. Hyland,[1630538],1610612750.0,MIN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT00M29.80S,2026-03-12T04:28:48.6Z,3,REGULAR,substitution,in,[],1630183,,,1610612750,107,97,2026-03-12T04:29:04Z,4890000,False,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT00M29.80S,2026-03-12T04:29:17.3Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],1629675,,,1610612750,107,98,2026-03-12T04:29:17Z,4900000,False,,,0,,N. Reid Free Throw 1 of 1 (16 PTS),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,Made,16.0,,,,,,,,,,,,,,,
502,PT00M10.20S,2026-03-12T04:29:40.3Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1641757,89.43823915900131,48.28431372549019,1610612746,109,98,2026-03-12T04:29:44Z,4910000,False,-9.0,47.0,1,right,J. Miller driving DUNK (7 PTS),[1641757],1610612746.0,LAC,driving,,,Miller,J. Miller,,,,,In The Paint (Non-RA),0-8 Center,,,4.76,Made,7.0,,,,,,,,,,,,,,,
503,PT00M02.20S,2026-03-12T04:29:53.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628978,6.521024967148489,51.71568627450981,1610612750,109,98,2026-03-12T04:29:57Z,4920000,False,-9.0,9.0,1,left,MISS D. DiVincenzo driving reverse Layup,[1628978],1610612750.0,MIN,driving reverse,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,,,1.23,Missed,,,,,,,,,,,,,,,,
504,PT00M02.20S,2026-03-12T04:29:55.6Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612746,109,98,2026-03-12T04:29:55Z,4930000,False,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,503.0,,,,,,,,,
508,PT00M00.50S,2026-03-12T04:30:12.2Z,3,REGULAR,heave,,[],0,,,1610612746,109,98,2026-03-12T04:30:56Z,4970000,False,,,0,,LAC Heave,[],1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Right Center,,,45.37,,,,,,,,,,,,,,,,,
509,PT00M00.10S,2026-03-12T04:30:12.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612746,109,98,2026-03-12T04:30:43Z,4980000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,508.0,,,,,,,,,
510,PT00M00.00S,2026-03-12T04:30:16.1Z,3,REGULAR,period,end,[],0,,,1610612746,109,98,2026-03-12T04:30:16Z,4990000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT12M00.00S,2026-03-12T04:32:59.1Z,4,REGULAR,substitution,out,['startperiod'],1627884,,,1610612746,109,98,2026-03-12T04:33:11Z,5000000,False,,,0,,SUB out: D. Jones Jr.,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT12M00.00S,2026-03-12T04:32:59.1Z,4,REGULAR,substitution,out,['startperiod'],1628978,,,1610612746,109,98,2026-03-12T04:33:11Z,5010000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT12M00.00S,2026-03-12T04:32:59.1Z,4,REGULAR,substitution,out,['startperiod'],1630162,,,1610612746,109,98,2026-03-12T04:33:11Z,5020000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT12M00.00S,2026-03-12T04:32:59.1Z,4,REGULAR,substitution,out,['startperiod'],203944,,,1610612746,109,98,2026-03-12T04:33:11Z,5030000,False,,,0,,SUB out: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT12M00.00S,2026-03-12T04:32:59.1Z,4,REGULAR,substitution,in,['startperiod'],202695,,,1610612746,109,98,2026-03-12T04:33:11Z,5040000,False,,,0,,SUB in: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT12M00.00S,2026-03-12T04:32:59.1Z,4,REGULAR,substitution,in,['startperiod'],1630545,,,1610612746,109,98,2026-03-12T04:33:11Z,5050000,False,,,0,,SUB in: T. Shannon Jr.,[1630545],1610612750.0,MIN,,,,Shannon Jr.,T. Shannon Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT12M00.00S,2026-03-12T04:32:59.1Z,4,REGULAR,substitution,in,['startperiod'],1630538,,,1610612746,109,98,2026-03-12T04:33:11Z,5060000,False,,,0,,SUB in: B. Hyland,[1630538],1610612750.0,MIN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT12M00.00S,2026-03-12T04:32:59.1Z,4,REGULAR,substitution,in,['startperiod'],203497,,,1610612746,109,98,2026-03-12T04:33:11Z,5070000,False,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT12M00.00S,2026-03-12T04:33:05.7Z,4,REGULAR,period,start,[],0,,,1610612746,109,98,2026-03-12T04:33:11Z,5080000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT11M43.00S,2026-03-12T04:33:22.2Z,4,REGULAR,2pt,Jump Shot,[],1641757,79.05716162943496,50.98039215686274,1610612746,109,98,2026-03-12T04:33:34Z,5090000,False,5.0,144.0,1,right,MISS J. Miller 14' driving floating Shot,[1641757],1610612746.0,LAC,driving floating,,,Miller,J. Miller,,,,,Mid-Range,8-16 Center,,,14.45,Missed,,,,,,,,,,,,,,,,
521,PT11M40.00S,2026-03-12T04:33:25.2Z,4,REGULAR,rebound,offensive,[],1641757,,,1610612746,109,98,2026-03-12T04:33:26Z,5100000,False,,,0,,J. Miller REBOUND (Off:1 Def:0),[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,Mid-Range,8-16 Center,,,,,,,,,,,520.0,1.0,0.0,1.0,,,,,,
522,PT11M39.00S,2026-03-12T04:33:25.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641757,91.67214191852825,47.549019607843135,1610612746,111,98,2026-03-12T04:33:27Z,5110000,False,-12.0,26.0,1,right,J. Miller putback Layup (9 PTS),[1641757],1610612746.0,LAC,putback,,,Miller,J. Miller,,,,,Restricted Area,0-8 Center,,,2.86,Made,9.0,,,,,,,,,,,,,,,
523,PT11M23.00S,2026-03-12T04:33:42.3Z,4,REGULAR,turnover,bad pass,[],203497,,,1610612750,111,98,2026-03-12T04:33:46Z,5120000,False,,,0,,R. Gobert bad pass TURNOVER (1 TO),"[203497, 202695]",1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Center,,1.0,,,,,,,Leonard,202695.0,,,,,,,,,,
524,PT11M23.00S,2026-03-12T04:33:42.3Z,4,REGULAR,steal,,[],202695,,,1610612746,111,98,2026-03-12T04:33:44Z,5130000,False,,,0,,K. Leonard STEAL (2 STL),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
525,PT11M18.00S,2026-03-12T04:33:46.4Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1631097,80.76544021024968,94.6078431372549,1610612746,114,98,2026-03-12T04:33:53Z,5140000,False,223.0,128.0,1,right,B. Mathurin 25' 3PT running (15 PTS) (K. Leonard 3 AST),"[1631097, 202695]",1610612746.0,LAC,running,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Right Center,,,25.73,Made,15.0,K. Leonard,202695.0,3.0,,,,,,,,,,,,
527,PT11M03.00S,2026-03-12T04:34:01.7Z,4,REGULAR,3pt,Jump Shot,[],1629675,31.61957950065703,15.441176470588236,1610612750,114,98,2026-03-12T04:34:10Z,5160000,False,173.0,245.0,1,left,MISS N. Reid 29' 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Right Center,,,29.96,Missed,,,,,,,,,,,,,,,,
528,PT11M02.00S,2026-03-12T04:34:02.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612750,114,98,2026-03-12T04:34:10Z,5170000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,527.0,,,,,,,,,
529,PT11M02.00S,2026-03-12T04:34:09.7Z,4,REGULAR,foul,personal,[],1630543,,,1610612750,114,98,2026-03-12T04:34:15Z,5180000,False,,,0,,I. Jackson loose ball personal FOUL (3 PF),"[1630543, 203497]",1610612746.0,LAC,loose ball,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,202056.0,,,,,,,,,,,,,,3.0,0.0,Gobert,203497.0,,
531,PT10M52.00S,2026-03-12T04:34:35.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630538,29.6484888304862,81.61764705882352,1610612750,114,98,2026-03-12T04:34:38Z,5200000,False,-158.0,226.0,1,left,MISS B. Hyland 27' step back 3PT,[1630538],1610612750.0,MIN,step back,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Left Center,,,27.6,Missed,,,,,,,,,,,,,,,,
