actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
493,PT11M07.00S,2026-03-14T04:15:50.5Z,4,REGULAR,foul,personal,['2freethrow'],1642265,,,1610612746,94,85,2026-03-14T04:15:55Z,4880000,False,,,0,,R. Dillingham shooting personal FOUL (2 PF) (Mathurin 2 FT),"[1642265, 1631097]",1610612741.0,CHI,shooting,,,Dillingham,R. Dillingham,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,2534.0,2.0,0.0,Mathurin,1631097.0
495,PT11M07.00S,2026-03-14T04:16:17.2Z,4,REGULAR,freethrow,1 of 2,[],1631097,,,1610612746,94,85,2026-03-14T04:16:17Z,4900000,False,,,0,,MISS B. Mathurin Free Throw 1 of 2,[1631097],1610612746.0,LAC,,,,Mathurin,B. Mathurin,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
496,PT11M07.00S,2026-03-14T04:16:17.2Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612746,94,85,2026-03-14T04:16:17Z,4910000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,495.0,,,,,,,,,,,,,,
497,PT11M07.00S,2026-03-14T04:16:17.9Z,4,REGULAR,substitution,out,[],1642265,,,1610612746,94,85,2026-03-14T04:16:22Z,4920000,False,,,0,,SUB out: R. Dillingham,[1642265],1610612741.0,CHI,,,,Dillingham,R. Dillingham,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT11M07.00S,2026-03-14T04:16:17.9Z,4,REGULAR,substitution,in,[],1630172,,,1610612746,94,85,2026-03-14T04:16:22Z,4930000,False,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT11M07.00S,2026-03-14T04:16:40.4Z,4,REGULAR,freethrow,2 of 2,[],1631097,,,1610612746,95,85,2026-03-14T04:16:40Z,4940000,False,,,0,,B. Mathurin Free Throw 2 of 2 (14 PTS),[1631097],1610612746.0,LAC,,,,Mathurin,B. Mathurin,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
500,PT10M45.00S,2026-03-14T04:17:05.6Z,4,REGULAR,turnover,lost ball,[],1641824,,,1610612741,95,85,2026-03-14T04:17:09Z,4950000,False,,,0,,M. Buzelis lost ball TURNOVER (2 TO),"[1641824, 1641757]",1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,2.0,Miller,1641757.0,,,,,
501,PT10M45.00S,2026-03-14T04:17:05.6Z,4,REGULAR,steal,,[],1641757,,,1610612746,95,85,2026-03-14T04:17:07Z,4960000,False,,,0,,J. Miller STEAL (1 STL),[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
502,PT10M41.00S,2026-03-14T04:17:10.1Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631097,92.19776609724047,47.30392156862745,1610612746,97,85,2026-03-14T04:17:14Z,4970000,False,-13.0,21.0,1,right,B. Mathurin running DUNK (16 PTS) (N. Batum 3 AST),"[1631097, 201587]",1610612746.0,LAC,running,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,2.48,Made,16.0,,,,,,,N. Batum,201587.0,3.0,,,,,,,,
504,PT10M41.00S,2026-03-14T04:17:17.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,97,85,2026-03-14T04:17:17Z,4990000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT10M41.00S,2026-03-14T04:19:56.6Z,4,REGULAR,substitution,out,[],1641824,,,1610612741,97,85,2026-03-14T04:20:08Z,5000000,False,,,0,,SUB out: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT10M41.00S,2026-03-14T04:19:56.6Z,4,REGULAR,substitution,in,[],1631159,,,1610612741,97,85,2026-03-14T04:20:08Z,5010000,False,,,0,,SUB in: L. Miller,[1631159],1610612741.0,CHI,,,,Miller,L. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT10M31.00S,2026-03-14T04:20:14.3Z,4,REGULAR,foul,offensive,[],1630200,,,1610612741,97,85,2026-03-14T04:20:21Z,5020000,False,,,0,,T. Jones offensive FOUL (3 PF),"[1630200, 1631097]",1610612741.0,CHI,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,201638.0,3.0,0.0,Mathurin,1631097.0
510,PT10M31.00S,2026-03-14T04:20:14.3Z,4,REGULAR,turnover,offensive foul,[],1630200,,,1610612741,97,85,2026-03-14T04:20:14Z,5040000,False,,,0,,T. Jones offensive foul TURNOVER (2 TO),[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,2.0,,,201638.0,,,,
511,PT10M16.00S,2026-03-14T04:20:41.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1641757,92.72339027595268,44.85294117647059,1610612746,99,85,2026-03-14T04:20:45Z,5050000,False,-26.0,16.0,1,right,J. Miller driving Layup (12 PTS) (N. Batum 4 AST),"[1641757, 201587]",1610612746.0,LAC,driving,,,Miller,J. Miller,,,,,Restricted Area,0-8 Center,3.02,Made,12.0,,,,,,,N. Batum,201587.0,4.0,,,,,,,,
513,PT09M53.00S,2026-03-14T04:21:05.1Z,4,REGULAR,3pt,Jump Shot,[],1630581,33.722076215505915,48.28431372549019,1610612741,99,85,2026-03-14T04:21:13Z,5070000,False,9.0,264.0,1,left,MISS J. Giddey 26' 3PT - blocked,"[1630581, 1630543]",1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Center,26.46,Missed,,Jackson,1630543.0,,,,,,,,,,,,,,,
514,PT09M53.00S,2026-03-14T04:21:05.1Z,4,REGULAR,block,,[],1630543,,,1610612741,99,85,2026-03-14T04:21:08Z,5080000,False,,,0,,I. Jackson BLOCK (2 BLK),[1630543],1610612746.0,LAC,,,,Jackson,I. Jackson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
515,PT09M51.00S,2026-03-14T04:21:07.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612741,99,85,2026-03-14T04:21:13Z,5090000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Above the Break 3,24+ Center,,,,,,513.0,,,,,,,,,,,,,,
516,PT09M51.00S,2026-03-14T04:21:13.5Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612741,99,85,2026-03-14T04:21:19Z,5100000,False,,,0,,CHI shot clock Team TURNOVER,[],1610612741.0,CHI,,,,,,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,201638.0,,,,
517,PT09M32.00S,2026-03-14T04:21:44.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1627739,67.49342969776609,64.4607843137255,1610612746,99,85,2026-03-14T04:21:50Z,5110000,False,72.0,253.0,1,right,MISS K. Dunn 26' 3PT,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Center,26.32,Missed,,,,,,,,,,,,,,,,,,
518,PT09M30.00S,2026-03-14T04:21:46.9Z,4,REGULAR,rebound,defensive,[],1630200,,,1610612741,99,85,2026-03-14T04:21:50Z,5120000,False,,,0,,T. Jones REBOUND (Off:0 Def:1),[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Center,,,,,,517.0,1.0,1.0,0.0,,,,,,,,,,,
519,PT09M24.00S,2026-03-14T04:21:54.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631159,11.777266754270697,63.48039215686274,1610612741,99,87,2026-03-14T04:21:58Z,5130000,False,-67.0,58.0,1,left,L. Miller 8' pullup Jump Shot (12 PTS) (T. Jones 2 AST),"[1631159, 1630200]",1610612741.0,CHI,pullup,,,Miller,L. Miller,,,,,In The Paint (Non-RA),8-16 Left,8.91,Made,12.0,,,,,,,T. Jones,1630200.0,2.0,,,,,,,,
521,PT09M08.00S,2026-03-14T04:22:09.7Z,4,REGULAR,3pt,Jump Shot,[],201587,90.22667542706965,4.6568627450980395,1610612746,99,87,2026-03-14T04:22:14Z,5150000,False,-227.0,39.0,1,right,MISS N. Batum 3PT,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Left Corner 3,24+ Left,23.01,Missed,,,,,,,,,,,,,,,,,,
522,PT09M05.00S,2026-03-14T04:22:12.7Z,4,REGULAR,rebound,defensive,[],1631159,,,1610612741,99,87,2026-03-14T04:22:14Z,5160000,False,,,0,,L. Miller REBOUND (Off:1 Def:5),[1631159],1610612741.0,CHI,,,,Miller,L. Miller,,,,,Left Corner 3,24+ Left,,,,,,521.0,6.0,5.0,1.0,,,,,,,,,,,
523,PT09M00.00S,2026-03-14T04:22:17.9Z,4,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1630581,7.966491458607096,59.80392156862745,1610612741,99,89,2026-03-14T04:28:33Z,5170000,False,-49.0,22.0,1,left,J. Giddey pullup bank Jump Shot (15 PTS) (L. Miller 2 AST),"[1630581, 1631159]",1610612741.0,CHI,pullup bank,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,5.39,Made,15.0,,,,,,,L. Miller,1631159.0,2.0,,,,,,,,
524,PT09M00.00S,2026-03-14T04:22:24.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,99,89,2026-03-14T04:22:24Z,5180000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT09M00.00S,2026-03-14T04:25:04.5Z,4,REGULAR,substitution,out,[],201587,,,1610612746,99,89,2026-03-14T04:25:20Z,5190000,False,,,0,,SUB out: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT09M00.00S,2026-03-14T04:25:04.5Z,4,REGULAR,substitution,out,[],1630200,,,1610612746,99,89,2026-03-14T04:25:20Z,5200000,False,,,0,,SUB out: T. Jones,[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT09M00.00S,2026-03-14T04:25:04.5Z,4,REGULAR,substitution,out,[],1630172,,,1610612746,99,89,2026-03-14T04:25:20Z,5210000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT09M00.00S,2026-03-14T04:25:04.5Z,4,REGULAR,substitution,in,[],202695,,,1610612746,99,89,2026-03-14T04:25:20Z,5220000,False,,,0,,SUB in: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT09M00.00S,2026-03-14T04:25:04.5Z,4,REGULAR,substitution,in,[],1642265,,,1610612746,99,89,2026-03-14T04:25:20Z,5230000,False,,,0,,SUB in: R. Dillingham,[1642265],1610612741.0,CHI,,,,Dillingham,R. Dillingham,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT09M00.00S,2026-03-14T04:25:04.5Z,4,REGULAR,substitution,in,[],1641824,,,1610612746,99,89,2026-03-14T04:25:20Z,5240000,False,,,0,,SUB in: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT08M42.00S,2026-03-14T04:25:28.2Z,4,REGULAR,3pt,Jump Shot,[],1631097,66.96780551905388,50.73529411764706,1610612746,99,89,2026-03-14T04:29:45Z,5250000,False,4.0,258.0,1,right,MISS B. Mathurin 25' pullup 3PT,[1631097],1610612746.0,LAC,pullup,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Center,25.8,Missed,,,,,,,,,,,,,,,,,,
532,PT08M41.00S,2026-03-14T04:25:29.2Z,4,REGULAR,rebound,offensive,[],1641757,,,1610612746,99,89,2026-03-14T04:25:33Z,5260000,False,,,0,,J. Miller REBOUND (Off:1 Def:2),[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,Above the Break 3,24+ Center,,,,,,531.0,3.0,2.0,1.0,,,,,,,,,,,
533,PT08M38.00S,2026-03-14T04:25:32.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1627739,68.15045992115637,64.2156862745098,1610612746,99,89,2026-03-14T04:25:39Z,5270000,False,71.0,247.0,1,right,MISS K. Dunn 25' 3PT,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Center,25.69,Missed,,,,,,,,,,,,,,,,,,
534,PT08M36.00S,2026-03-14T04:25:34.0Z,4,REGULAR,rebound,offensive,[],1631097,,,1610612746,99,89,2026-03-14T04:25:39Z,5280000,False,,,0,,B. Mathurin REBOUND (Off:1 Def:4),[1631097],1610612746.0,LAC,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Center,,,,,,533.0,5.0,4.0,1.0,,,,,,,,,,,
535,PT08M34.00S,2026-03-14T04:25:39.5Z,4,REGULAR,foul,personal,['2freethrow'],1642265,,,1610612746,99,89,2026-03-14T04:26:06Z,5290000,False,,,0,,R. Dillingham shooting personal FOUL (3 PF) (Mathurin 2 FT),"[1642265, 1631097]",1610612741.0,CHI,shooting,,,Dillingham,R. Dillingham,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,2534.0,3.0,0.0,Mathurin,1631097.0
537,PT08M34.00S,2026-03-14T04:26:07.6Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1631097,,,1610612746,100,89,2026-03-14T04:26:07Z,5310000,False,,,0,,B. Mathurin Free Throw 1 of 2 (17 PTS),[1631097],1610612746.0,LAC,,,,Mathurin,B. Mathurin,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
538,PT08M34.00S,2026-03-14T04:26:32.0Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1631097,,,1610612746,101,89,2026-03-14T04:26:32Z,5320000,False,,,0,,B. Mathurin Free Throw 2 of 2 (18 PTS),[1631097],1610612746.0,LAC,,,,Mathurin,B. Mathurin,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
539,PT08M23.00S,2026-03-14T04:26:43.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1641824,6.652431011826544,53.431372549019606,1610612741,101,91,2026-03-14T04:26:48Z,5330000,False,-17.0,10.0,1,left,M. Buzelis cutting DUNK (15 PTS) (J. Giddey 9 AST),"[1641824, 1630581]",1610612741.0,CHI,cutting,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,1.99,Made,15.0,,,,,,,J. Giddey,1630581.0,9.0,,,,,,,,
541,PT08M09.00S,2026-03-14T04:27:00.1Z,4,REGULAR,foul,personal,['2freethrow'],1642265,,,1610612746,101,91,2026-03-14T04:27:07Z,5350000,False,,,0,,R. Dillingham shooting personal FOUL (4 PF) (Leonard 2 FT),"[1642265, 202695]",1610612741.0,CHI,shooting,,,Dillingham,R. Dillingham,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,201638.0,4.0,0.0,Leonard,202695.0
543,PT08M09.00S,2026-03-14T04:27:31.1Z,4,REGULAR,freethrow,1 of 2,[],202695,,,1610612746,102,91,2026-03-14T04:27:31Z,5370000,False,,,0,,K. Leonard Free Throw 1 of 2 (23 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Made,23.0,,,,,,,,,,,,,,,,,
544,PT08M09.00S,2026-03-14T04:27:50.2Z,4,REGULAR,freethrow,2 of 2,[],202695,,,1610612746,103,91,2026-03-14T04:27:50Z,5380000,False,,,0,,K. Leonard Free Throw 2 of 2 (24 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Made,24.0,,,,,,,,,,,,,,,,,
545,PT07M55.00S,2026-03-14T04:28:05.8Z,4,REGULAR,3pt,Jump Shot,[],1631159,7.703679369250986,96.07843137254902,1610612741,103,91,2026-03-14T04:28:10Z,5390000,False,-230.0,20.0,1,left,MISS L. Miller 3PT,[1631159],1610612741.0,CHI,,,,Miller,L. Miller,,,,,Left Corner 3,24+ Left,23.13,Missed,,,,,,,,,,,,,,,,,,
546,PT07M51.00S,2026-03-14T04:28:09.8Z,4,REGULAR,rebound,offensive,[],1630208,,,1610612741,103,91,2026-03-14T04:28:10Z,5400000,False,,,0,,N. Richards REBOUND (Off:1 Def:4),[1630208],1610612741.0,CHI,,,,Richards,N. Richards,,,,,Left Corner 3,24+ Left,,,,,,545.0,5.0,4.0,1.0,,,,,,,,,,,
547,PT07M50.00S,2026-03-14T04:28:09.7Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630208,6.783837056504599,50.245098039215684,1610612741,103,93,2026-03-14T04:28:15Z,5410000,False,-1.0,11.0,1,left,N. Richards putback DUNK (9 PTS),[1630208],1610612741.0,CHI,putback,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,1.14,Made,9.0,,,,,,,,,,,,,,,,,
548,PT07M31.00S,2026-03-14T04:28:28.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631097,91.27792378449409,43.13725490196079,1610612746,103,93,2026-03-14T04:28:36Z,5420000,False,-34.0,29.0,1,right,MISS B. Mathurin driving reverse Layup,[1631097],1610612746.0,LAC,driving reverse,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,4.52,Missed,,,,,,,,,,,,,,,,,,
549,PT07M29.00S,2026-03-14T04:28:30.6Z,4,REGULAR,rebound,defensive,[],1631159,,,1610612741,103,93,2026-03-14T04:28:36Z,5430000,False,,,0,,L. Miller REBOUND (Off:1 Def:6),[1631159],1610612741.0,CHI,,,,Miller,L. Miller,,,,,In The Paint (Non-RA),0-8 Center,,,,,,548.0,7.0,6.0,1.0,,,,,,,,,,,
550,PT07M26.00S,2026-03-14T04:28:34.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631159,5.601182654402102,54.41176470588235,1610612741,103,95,2026-03-14T04:28:39Z,5440000,False,-22.0,0.0,1,left,L. Miller running Layup (14 PTS),[1631159],1610612741.0,CHI,running,,,Miller,L. Miller,,,,,Restricted Area,0-8 Center,2.21,Made,14.0,,,,,,,,,,,,,,,,,
551,PT07M03.00S,2026-03-14T04:28:58.0Z,4,REGULAR,3pt,Jump Shot,[],1631097,69.46452036793693,71.32352941176471,1610612746,103,95,2026-03-14T04:29:01Z,5450000,False,107.0,235.0,1,right,MISS B. Mathurin 25' 3PT,[1631097],1610612746.0,LAC,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Right Center,25.76,Missed,,,,,,,,,,,,,,,,,,
552,PT07M00.00S,2026-03-14T04:29:01.0Z,4,REGULAR,rebound,defensive,[],1641824,,,1610612741,103,95,2026-03-14T04:29:01Z,5460000,False,,,0,,M. Buzelis REBOUND (Off:3 Def:8),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Right Center,,,,,,551.0,11.0,8.0,3.0,,,,,,,,,,,
553,PT06M52.00S,2026-03-14T04:29:10.3Z,4,REGULAR,foul,personal,['2freethrow'],1630543,,,1610612741,103,95,2026-03-14T04:29:22Z,5470000,False,,,0,,I. Jackson shooting personal FOUL (1 PF) (Richards 2 FT),"[1630543, 1630208]",1610612746.0,LAC,shooting,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202037.0,1.0,0.0,Richards,1630208.0
555,PT06M52.00S,2026-03-14T04:29:46.8Z,4,REGULAR,freethrow,1 of 2,[],1630208,,,1610612741,103,96,2026-03-14T04:29:46Z,5490000,False,,,0,,N. Richards Free Throw 1 of 2 (10 PTS),[1630208],1610612741.0,CHI,,,,Richards,N. Richards,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
556,PT06M52.00S,2026-03-14T04:29:53.2Z,4,REGULAR,substitution,out,[],1630543,,,1610612741,103,96,2026-03-14T04:29:55Z,5500000,False,,,0,,SUB out: I. Jackson,[1630543],1610612746.0,LAC,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT06M52.00S,2026-03-14T04:29:53.2Z,4,REGULAR,substitution,in,[],201572,,,1610612741,103,96,2026-03-14T04:29:55Z,5510000,False,,,0,,SUB in: B. Lopez,[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT06M52.00S,2026-03-14T04:29:46.8Z,4,REGULAR,freethrow,2 of 2,[],1630208,,,1610612741,103,96,2026-03-14T04:30:18Z,5520000,False,,,0,,MISS N. Richards Free Throw 2 of 2,[1630208],1610612741.0,CHI,,,,Richards,N. Richards,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
559,PT06M50.00S,2026-03-14T04:29:48.8Z,4,REGULAR,rebound,defensive,[],201572,,,1610612746,103,96,2026-03-14T04:30:18Z,5530000,False,,,0,,B. Lopez REBOUND (Off:0 Def:5),[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,,,,,,,,558.0,5.0,5.0,0.0,,,,,,,,,,,
560,PT06M38.00S,2026-03-14T04:30:29.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631097,91.80354796320631,51.71568627450981,1610612746,105,96,2026-03-14T04:30:33Z,5540000,False,9.0,25.0,1,right,B. Mathurin cutting Layup (20 PTS) (J. Miller 3 AST),"[1631097, 1641757]",1610612746.0,LAC,cutting,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,2.6,Made,20.0,,,,,,,J. Miller,1641757.0,3.0,,,,,,,,
562,PT06M26.00S,2026-03-14T04:30:41.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630581,7.046649145860711,44.6078431372549,1610612741,105,96,2026-03-14T04:31:03Z,5560000,False,27.0,14.0,1,left,MISS J. Giddey driving Layup - blocked,"[1630581, 201572]",1610612741.0,CHI,driving,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,3.03,Missed,,Lopez,201572.0,,,,,,,,,,,,,,,
563,PT06M26.00S,2026-03-14T04:30:41.4Z,4,REGULAR,block,,[],201572,,,1610612741,105,96,2026-03-14T04:30:43Z,5570000,False,,,0,,B. Lopez BLOCK (4 BLK),[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
564,PT06M26.00S,2026-03-14T04:30:41.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612741,105,96,2026-03-14T04:31:03Z,5580000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Restricted Area,0-8 Center,,,,,,562.0,,,,,,,,,,,,,,
566,PT06M26.00S,2026-03-14T04:31:05.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612741,105,96,2026-03-14T04:31:05Z,5600000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT06M26.00S,2026-03-14T04:32:43.8Z,4,REGULAR,substitution,out,[],1642265,,,1610612741,105,96,2026-03-14T04:32:46Z,5610000,False,,,0,,SUB out: R. Dillingham,[1642265],1610612741.0,CHI,,,,Dillingham,R. Dillingham,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT06M26.00S,2026-03-14T04:32:43.8Z,4,REGULAR,substitution,in,[],1630200,,,1610612741,105,96,2026-03-14T04:32:46Z,5620000,False,,,0,,SUB in: T. Jones,[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT06M20.00S,2026-03-14T04:32:49.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1641824,31.35676741130092,71.56862745098039,1610612741,105,96,2026-03-14T04:36:21Z,5630000,False,-108.0,242.0,1,left,MISS M. Buzelis 26' pullup 3PT,[1641824],1610612741.0,CHI,pullup,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Left Center,26.52,Missed,,,,,,,,,,,,,,,,,,
571,PT06M16.00S,2026-03-14T04:32:53.4Z,4,REGULAR,rebound,defensive,[],202695,,,1610612746,105,96,2026-03-14T04:32:54Z,5640000,False,,,0,,K. Leonard REBOUND (Off:2 Def:2),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Left Center,,,,,,570.0,4.0,2.0,2.0,,,,,,,,,,,
572,PT06M05.00S,2026-03-14T04:33:03.4Z,4,REGULAR,3pt,Jump Shot,[],1627739,91.5407358738502,95.83333333333334,1610612746,105,96,2026-03-14T04:33:09Z,5650000,False,229.0,27.0,1,right,MISS K. Dunn 3PT,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Right Corner 3,24+ Right,23.08,Missed,,,,,,,,,,,,,,,,,,
573,PT06M04.00S,2026-03-14T04:33:04.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612746,105,96,2026-03-14T04:33:09Z,5660000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Right Corner 3,24+ Right,,,,,,572.0,,,,,,,,,,,,,,
575,PT05M57.00S,2026-03-14T04:33:30.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201572,91.93495400788436,54.166666666666664,1610612746,107,96,2026-03-14T04:33:33Z,5680000,False,21.0,23.0,1,right,B. Lopez Layup (11 PTS) (K. Leonard 3 AST),"[201572, 202695]",1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,3.12,Made,11.0,,,,,,,K. Leonard,202695.0,3.0,,,,,,,,
577,PT05M37.00S,2026-03-14T04:33:49.3Z,4,REGULAR,3pt,Jump Shot,[],1631159,7.5722733245729295,3.9215686274509802,1610612741,107,96,2026-03-14T04:33:55Z,5700000,False,230.0,19.0,1,left,MISS L. Miller 3PT,[1631159],1610612741.0,CHI,,,,Miller,L. Miller,,,,,Right Corner 3,24+ Right,23.12,Missed,,,,,,,,,,,,,,,,,,
578,PT05M34.00S,2026-03-14T04:33:52.3Z,4,REGULAR,rebound,offensive,[],1630208,,,1610612741,107,96,2026-03-14T04:33:55Z,5710000,False,,,0,,N. Richards REBOUND (Off:2 Def:4),[1630208],1610612741.0,CHI,,,,Richards,N. Richards,,,,,Right Corner 3,24+ Right,,,,,,577.0,6.0,4.0,2.0,,,,,,,,,,,
