actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
411,PT07M48.00S,2026-04-08T04:04:58.6Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1631108,93.11760840998686,52.94117647058824,1610612742,72,63,2026-04-08T04:05:47Z,4080000,False,15.0,12.0,1,right,MISS M. Christie running DUNK - blocked,"[1631108, 201572]",1610612742.0,DAL,running,,,Christie,M. Christie,,,,,Restricted Area,0-8 Center,1.91,Missed,,,,,,,,,,,,,,,Lopez,201572.0,,
415,PT07M48.00S,2026-04-08T04:04:58.6Z,3,REGULAR,block,,[],201572,,,1610612742,72,63,2026-04-08T04:05:27Z,4085000,False,,,0,,B. Lopez BLOCK (4 BLK),[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
412,PT07M48.00S,2026-04-08T04:04:58.6Z,3,REGULAR,rebound,offensive,[],203939,,,1610612742,72,63,2026-04-08T04:05:08Z,4090000,False,,,0,,D. Powell REBOUND (Off:3 Def:2),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,,,,411.0,5.0,2.0,3.0,,,,,,,,,,,,,
413,PT07M48.00S,2026-04-08T04:05:04.4Z,3,REGULAR,foul,personal,['2freethrow'],1627884,,,1610612742,72,63,2026-04-08T04:05:12Z,4100000,False,,,0,,D. Jones Jr. shooting personal FOUL (2 PF) (Powell 2 FT),"[1627884, 203939]",1610612746.0,LAC,shooting,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,201246.0,,2.0,0.0,Powell,203939.0,,,,,,,
416,PT07M48.00S,2026-04-08T04:05:51.4Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance', 'fastbreak']",203939,,,1610612742,72,64,2026-04-08T04:05:51Z,4120000,False,,,0,,D. Powell Free Throw 1 of 2 (3 PTS),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
417,PT07M48.00S,2026-04-08T04:05:52.3Z,3,REGULAR,substitution,out,[],1629636,,,1610612742,72,64,2026-04-08T04:05:56Z,4130000,False,,,0,,SUB out: D. Garland,[1629636],1610612746.0,LAC,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT07M48.00S,2026-04-08T04:05:52.3Z,3,REGULAR,substitution,in,[],1628381,,,1610612742,72,64,2026-04-08T04:05:56Z,4140000,False,,,0,,SUB in: J. Collins,[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT07M48.00S,2026-04-08T04:06:11.1Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover', '2ndchance']",203939,,,1610612742,72,65,2026-04-08T04:06:11Z,4150000,False,,,0,,D. Powell Free Throw 2 of 2 (4 PTS),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
421,PT07M33.00S,2026-04-08T04:06:58.3Z,3,REGULAR,turnover,out-of-bounds,[],201572,,,1610612746,72,65,2026-04-08T04:31:53Z,4170000,False,,,0,,B. Lopez bad pass out-of-bounds TURNOVER (1 TO),[201572],1610612746.0,LAC,bad pass,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Left Center,,,,,,,,2004.0,1.0,,,,,,,,,,,
423,PT07M18.00S,2026-04-08T04:07:20.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627884,,,1610612742,72,65,2026-04-08T04:07:28Z,4180000,False,,,0,,D. Jones Jr. shooting personal FOUL (3 PF) (Christie 2 FT),"[1627884, 1631108]",1610612746.0,LAC,shooting,,,Jones Jr.,D. Jones Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2004.0,,3.0,0.0,Christie,1631108.0,,,,,,,
425,PT07M18.00S,2026-04-08T04:07:47.5Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1631108,,,1610612742,72,66,2026-04-08T04:07:47Z,4200000,False,,,0,,M. Christie Free Throw 1 of 2 (9 PTS),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
426,PT07M18.00S,2026-04-08T04:08:12.2Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1631108,,,1610612742,72,67,2026-04-08T04:08:12Z,4210000,False,,,0,,M. Christie Free Throw 2 of 2 (10 PTS),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
427,PT07M05.00S,2026-04-08T04:08:26.8Z,3,REGULAR,turnover,lost ball,[],202695,,,1610612746,72,67,2026-04-08T04:08:30Z,4220000,False,,,0,,K. Leonard lost ball TURNOVER (3 TO),"[202695, 1630230]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,3.0,,,,,,,,,,Marshall,1630230.0
428,PT07M05.00S,2026-04-08T04:08:26.8Z,3,REGULAR,steal,,[],1630230,,,1610612742,72,67,2026-04-08T04:08:29Z,4230000,False,,,0,,N. Marshall STEAL (3 STL),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
429,PT06M56.00S,2026-04-08T04:08:36.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630230,84.88830486202366,50.731464460784316,1610612742,72,67,2026-04-08T04:08:40Z,4240000,False,4.0,90.0,1,right,MISS N. Marshall 8' turnaround Shot,[1630230],1610612742.0,DAL,turnaround,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),8-16 Center,8.96,Missed,,,,,,,,,,,,,,,,,,
430,PT06M53.00S,2026-04-08T04:08:39.3Z,3,REGULAR,rebound,offensive,[],203939,,,1610612742,72,67,2026-04-08T04:08:40Z,4250000,False,,,0,,D. Powell REBOUND (Off:4 Def:2),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,In The Paint (Non-RA),8-16 Center,,,,429.0,6.0,2.0,4.0,,,,,,,,,,,,,
431,PT06M44.00S,2026-04-08T04:08:48.2Z,3,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",203114,84.36268068331142,8.111213235294118,1610612742,72,69,2026-04-08T04:25:18Z,4260000,False,-209.0,94.0,1,right,K. Middleton 22' pullup Jump Shot (2 PTS),[203114],1610612742.0,DAL,pullup,,,Middleton,K. Middleton,,,,,Mid-Range,16-24 Left,22.97,Made,2.0,,,,,,,,,,,,,,,,,
432,PT06M39.00S,2026-04-08T04:08:56.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,72,69,2026-04-08T04:08:56Z,4270000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT06M21.00S,2026-04-08T04:12:20.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627884,7.178055190538765,42.64705882352941,1610612746,72,69,2026-04-08T04:25:45Z,4280000,False,37.0,15.0,1,left,MISS D. Jones Jr. alley-oop Layup,[1627884],1610612746.0,LAC,alley-oop,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,3.97,Missed,,,,,,,,,,,,,,,,,,
434,PT06M18.00S,2026-04-08T04:12:23.5Z,3,REGULAR,rebound,offensive,[],1627884,,,1610612746,72,69,2026-04-08T04:12:23Z,4290000,False,,,0,,D. Jones Jr. REBOUND (Off:4 Def:4),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,,,,433.0,8.0,4.0,4.0,,,,,,,,,,,,,
435,PT06M18.00S,2026-04-08T04:12:23.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627884,5.590000152587891,50.0,1610612746,72,69,2026-04-08T04:12:23Z,4300000,False,0.0,0.0,1,left,MISS D. Jones Jr. tip Layup,[1627884],1610612746.0,LAC,tip,,,Jones Jr.,D. Jones Jr.,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
436,PT06M16.00S,2026-04-08T04:12:24.9Z,3,REGULAR,rebound,offensive,[],1627884,,,1610612746,72,69,2026-04-08T04:12:24Z,4310000,False,,,0,,D. Jones Jr. REBOUND (Off:5 Def:4),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Mid-Range,8-16 Left,,,,435.0,9.0,4.0,5.0,,,,,,,,,,,,,
437,PT06M16.00S,2026-04-08T04:12:24.9Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1627884,5.590000152587891,50.0,1610612746,72,69,2026-04-08T04:13:09Z,4320000,False,0.0,0.0,1,left,MISS D. Jones Jr. tip Layup,[1627884],1610612746.0,LAC,tip,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
438,PT06M16.00S,2026-04-08T04:12:24.9Z,3,REGULAR,rebound,defensive,[],203939,,,1610612742,72,69,2026-04-08T04:13:09Z,4330000,False,,,0,,D. Powell REBOUND (Off:4 Def:3),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,,,,437.0,7.0,3.0,4.0,,,,,,,,,,,,,
439,PT06M13.00S,2026-04-08T04:12:29.1Z,3,REGULAR,2pt,Jump Shot,['fastbreak'],1642843,80.6340341655716,85.7843137254902,1610612742,72,69,2026-04-08T04:29:00Z,4340000,False,179.0,130.0,1,right,MISS C. Flagg 22' running Shot,[1642843],1610612742.0,DAL,running,,,Flagg,C. Flagg,,,,,Mid-Range,16-24 Right,22.09,Missed,,,,,,,,,,,,,,,,,,
440,PT06M10.00S,2026-04-08T04:12:31.6Z,3,REGULAR,rebound,defensive,[],1627739,,,1610612746,72,69,2026-04-08T04:12:31Z,4350000,False,,,0,,K. Dunn REBOUND (Off:0 Def:6),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Mid-Range,16-24 Right,,,,439.0,6.0,6.0,0.0,,,,,,,,,,,,,
441,PT06M04.00S,2026-04-08T04:12:38.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627884,6.783837056504599,45.09803921568628,1610612746,72,69,2026-04-08T04:29:24Z,4360000,False,25.0,11.0,1,left,MISS D. Jones Jr. driving Layup,[1627884],1610612746.0,LAC,driving,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,2.7,Missed,,,,,,,,,,,,,,,,,,
442,PT06M01.00S,2026-04-08T04:12:41.5Z,3,REGULAR,rebound,defensive,[],1642843,,,1610612742,72,69,2026-04-08T04:12:55Z,4370000,False,,,0,,C. Flagg REBOUND (Off:3 Def:4),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,Restricted Area,0-8 Center,,,,441.0,7.0,4.0,3.0,,,,,,,,,,,,,
443,PT05M56.00S,2026-04-08T04:12:46.1Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1642843,88.51839684625493,48.77450980392157,1610612742,72,71,2026-04-08T04:29:52Z,4380000,False,-6.0,55.0,1,right,C. Flagg running pullup Jump Shot (21 PTS),[1642843],1610612742.0,DAL,running pullup,,,Flagg,C. Flagg,,,,,In The Paint (Non-RA),0-8 Center,5.57,Made,21.0,,,,,,,,,,,,,,,,,
444,PT05M41.00S,2026-04-08T04:12:59.9Z,3,REGULAR,3pt,Jump Shot,[],201572,30.305519053876477,25.98039215686275,1610612746,72,71,2026-04-08T04:13:11Z,4390000,False,120.0,232.0,1,left,MISS B. Lopez 26' 3PT,[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Right Center,26.16,Missed,,,,,,,,,,,,,,,,,,
445,PT05M38.00S,2026-04-08T04:13:02.9Z,3,REGULAR,rebound,defensive,[],1642843,,,1610612742,72,71,2026-04-08T04:13:11Z,4400000,False,,,0,,C. Flagg REBOUND (Off:3 Def:5),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,Above the Break 3,24+ Right Center,,,,444.0,8.0,5.0,3.0,,,,,,,,,,,,,
447,PT05M23.00S,2026-04-08T04:13:28.1Z,3,REGULAR,2pt,Jump Shot,[],1630230,80.6011826544021,14.460784313725497,1610612742,72,71,2026-04-08T04:32:12Z,4420000,False,-178.0,130.0,1,right,MISS N. Marshall 22' Jump Shot,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Mid-Range,16-24 Left Center,22.01,Missed,,,,,,,,,,,,,,,,,,
448,PT05M20.00S,2026-04-08T04:13:31.1Z,3,REGULAR,rebound,defensive,[],1627884,,,1610612746,72,71,2026-04-08T04:16:42Z,4430000,False,,,0,,D. Jones Jr. REBOUND (Off:5 Def:5),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Above the Break 3,24+ Left Center,,,,447.0,10.0,5.0,5.0,,,,,,,,,,,,,
449,PT05M09.00S,2026-04-08T04:13:32.6Z,3,REGULAR,3pt,Jump Shot,[],202695,30.56833114323259,28.186274509803923,1610612746,75,71,2026-04-08T04:32:55Z,4440000,False,109.0,235.0,1,left,K. Leonard 25' 3PT pullup (26 PTS) (B. Lopez 3 AST),"[202695, 201572]",1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Right Center,25.89,Made,26.0,,,,,,,,,,,B. Lopez,201572.0,3.0,,,,
451,PT04M52.00S,2026-04-08T04:13:49.5Z,3,REGULAR,3pt,Jump Shot,[],1631108,66.70499342969777,41.911764705882355,1610612742,75,71,2026-04-08T04:14:01Z,4460000,False,-40.0,260.0,1,right,MISS M. Christie 26' 3PT,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,Above the Break 3,24+ Center,26.36,Missed,,,,,,,,,,,,,,,,,,
452,PT04M49.00S,2026-04-08T04:13:52.5Z,3,REGULAR,rebound,offensive,[],203114,,,1610612742,75,71,2026-04-08T04:14:01Z,4470000,False,,,0,,K. Middleton REBOUND (Off:1 Def:1),[203114],1610612742.0,DAL,,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Center,,,,451.0,2.0,1.0,1.0,,,,,,,,,,,,,
453,PT04M47.00S,2026-04-08T04:13:57.1Z,3,REGULAR,turnover,out-of-bounds,[],203114,,,1610612742,75,71,2026-04-08T04:14:21Z,4480000,False,,,0,,K. Middleton step out-of-bounds TURNOVER (2 TO),[203114],1610612742.0,DAL,step,,,Middleton,K. Middleton,,,,,Mid-Range,8-16 Right,,,,,,,,1627541.0,2.0,,,,,,,,,,,
454,PT04M47.00S,2026-04-08T04:14:02.6Z,3,REGULAR,substitution,out,[],203114,,,1610612746,75,71,2026-04-08T04:14:08Z,4490000,False,,,0,,SUB out: K. Middleton,[203114],1610612742.0,DAL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT04M47.00S,2026-04-08T04:14:02.6Z,3,REGULAR,substitution,in,[],202691,,,1610612746,75,71,2026-04-08T04:14:08Z,4500000,False,,,0,,SUB in: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT04M47.00S,2026-04-08T04:14:10.2Z,3,REGULAR,substitution,out,[],1627739,,,1610612746,75,71,2026-04-08T04:14:14Z,4510000,False,,,0,,SUB out: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT04M47.00S,2026-04-08T04:14:10.2Z,3,REGULAR,substitution,out,[],1630230,,,1610612746,75,71,2026-04-08T04:14:14Z,4520000,False,,,0,,SUB out: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT04M47.00S,2026-04-08T04:14:10.2Z,3,REGULAR,substitution,in,[],1631097,,,1610612746,75,71,2026-04-08T04:14:14Z,4530000,False,,,0,,SUB in: B. Mathurin,[1631097],1610612746.0,LAC,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT04M47.00S,2026-04-08T04:14:10.2Z,3,REGULAR,substitution,in,[],1642948,,,1610612746,75,71,2026-04-08T04:14:14Z,4540000,False,,,0,,SUB in: R. Nembhard,[1642948],1610612742.0,DAL,,,,Nembhard,R. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT04M32.00S,2026-04-08T04:14:39.3Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1628381,6.389618922470433,47.794117647058826,1610612746,75,71,2026-04-08T04:33:47Z,4550000,False,11.0,8.0,1,left,MISS J. Collins driving DUNK,[1628381],1610612746.0,LAC,driving,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,1.34,Missed,,,,,,,,,,,,,,,,,,
461,PT04M29.00S,2026-04-08T04:14:42.3Z,3,REGULAR,rebound,defensive,[],203939,,,1610612742,75,71,2026-04-08T04:14:43Z,4560000,False,,,0,,D. Powell REBOUND (Off:4 Def:4),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,,,,460.0,8.0,4.0,4.0,,,,,,,,,,,,,
462,PT04M25.00S,2026-04-08T04:14:46.3Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1642843,94.1688567674113,45.588235294117645,1610612742,75,73,2026-04-08T04:15:04Z,4570000,False,-22.0,2.0,1,right,C. Flagg running Layup (23 PTS),[1642843],1610612742.0,DAL,running,,,Flagg,C. Flagg,,,,,Restricted Area,0-8 Center,2.22,Made,23.0,,,,,,,,,,,,,,,,,
463,PT04M08.00S,2026-04-08T04:15:02.2Z,3,REGULAR,3pt,Jump Shot,[],1631097,19.92444152431012,9.558823529411764,1610612746,75,73,2026-04-08T04:34:15Z,4580000,False,202.0,135.0,1,left,MISS B. Mathurin 24' pullup 3PT,[1631097],1610612746.0,LAC,pullup,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Right Center,24.3,Missed,,,,,,,,,,,,,,,,,,
464,PT04M04.00S,2026-04-08T04:15:06.2Z,3,REGULAR,rebound,offensive,[],201572,,,1610612746,75,73,2026-04-08T04:15:09Z,4590000,False,,,0,,B. Lopez REBOUND (Off:3 Def:8),[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Right Center,,,,463.0,11.0,8.0,3.0,,,,,,,,,,,,,
465,PT03M54.00S,2026-04-08T04:15:16.4Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",202695,8.754927726675426,35.78431372549019,1610612746,75,73,2026-04-08T04:34:36Z,4600000,False,71.0,30.0,1,left,MISS K. Leonard 7' driving bank Hook,[202695],1610612746.0,LAC,driving bank,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),0-8 Center,7.71,Missed,,,,,,,,,,,,,,,,,,
466,PT03M52.00S,2026-04-08T04:15:18.4Z,3,REGULAR,rebound,defensive,[],1631108,,,1610612742,75,73,2026-04-08T04:15:20Z,4610000,False,,,0,,M. Christie REBOUND (Off:0 Def:4),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,In The Paint (Non-RA),0-8 Center,,,,465.0,4.0,4.0,0.0,,,,,,,,,,,,,
467,PT03M46.00S,2026-04-08T04:15:26.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201572,,,1610612742,75,73,2026-04-08T04:15:31Z,4620000,False,,,0,,B. Lopez shooting personal FOUL (3 PF) (Christie 2 FT),"[201572, 1631108]",1610612746.0,LAC,shooting,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,1627541.0,,3.0,0.0,Christie,1631108.0,,,,,,,
469,PT03M46.00S,2026-04-08T04:16:03.7Z,3,REGULAR,freethrow,1 of 2,[],1631108,,,1610612742,75,74,2026-04-08T04:16:03Z,4640000,False,,,0,,M. Christie Free Throw 1 of 2 (11 PTS),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
470,PT03M46.00S,2026-04-08T04:16:04.3Z,3,REGULAR,substitution,out,[],1627884,,,1610612742,75,74,2026-04-08T04:16:17Z,4650000,False,,,0,,SUB out: D. Jones Jr.,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT03M46.00S,2026-04-08T04:16:04.3Z,3,REGULAR,substitution,out,[],201572,,,1610612742,75,74,2026-04-08T04:16:17Z,4660000,False,,,0,,SUB out: B. Lopez,[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT03M46.00S,2026-04-08T04:16:04.3Z,3,REGULAR,substitution,out,[],203939,,,1610612742,75,74,2026-04-08T04:16:17Z,4670000,False,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT03M46.00S,2026-04-08T04:16:04.3Z,3,REGULAR,substitution,out,[],1642843,,,1610612742,75,74,2026-04-08T04:16:17Z,4680000,False,,,0,,SUB out: C. Flagg,[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT03M46.00S,2026-04-08T04:16:04.3Z,3,REGULAR,substitution,in,[],1641757,,,1610612742,75,74,2026-04-08T04:16:17Z,4690000,False,,,0,,SUB in: J. Miller,[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT03M46.00S,2026-04-08T04:16:04.3Z,3,REGULAR,substitution,in,[],1642920,,,1610612742,75,74,2026-04-08T04:16:17Z,4700000,False,,,0,,SUB in: K. Sanders,[1642920],1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT03M46.00S,2026-04-08T04:16:04.3Z,3,REGULAR,substitution,in,[],1628963,,,1610612742,75,74,2026-04-08T04:16:17Z,4710000,False,,,0,,SUB in: M. Bagley III,[1628963],1610612742.0,DAL,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT03M46.00S,2026-04-08T04:16:04.3Z,3,REGULAR,substitution,in,[],1641890,,,1610612742,75,74,2026-04-08T04:16:17Z,4720000,False,,,0,,SUB in: T. Smith,[1641890],1610612742.0,DAL,,,,Smith,T. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT03M46.00S,2026-04-08T04:16:29.7Z,3,REGULAR,freethrow,2 of 2,[],1631108,,,1610612742,75,75,2026-04-08T04:16:29Z,4730000,False,,,0,,M. Christie Free Throw 2 of 2 (12 PTS),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
479,PT03M32.00S,2026-04-08T04:16:46.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628381,7.178055190538765,51.225490196078425,1610612746,77,75,2026-04-08T04:36:29Z,4740000,False,-6.0,15.0,1,left,J. Collins cutting Layup (8 PTS) (K. Leonard 3 AST),"[1628381, 202695]",1610612746.0,LAC,cutting,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,1.62,Made,8.0,,,,,,,,,,,K. Leonard,202695.0,3.0,,,,
481,PT03M32.00S,2026-04-08T04:16:48.5Z,3,REGULAR,foul,personal,['1freethrow'],1628963,,,1610612746,77,75,2026-04-08T04:17:03Z,4760000,False,,,0,,M. Bagley III shooting personal FOUL (1 PF) (Collins 1 FT),"[1628963, 1628381]",1610612742.0,DAL,shooting,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,,,,,,,,1627541.0,,1.0,0.0,Collins,1628381.0,,,,,,,
483,PT03M32.00S,2026-04-08T04:16:56.2Z,3,REGULAR,substitution,out,[],1631108,,,1610612746,77,75,2026-04-08T04:17:21Z,4780000,False,,,0,,SUB out: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT03M32.00S,2026-04-08T04:16:56.2Z,3,REGULAR,substitution,in,[],1642967,,,1610612746,77,75,2026-04-08T04:17:21Z,4790000,False,,,0,,SUB in: J. Poulakidas,[1642967],1610612742.0,DAL,,,,Poulakidas,J. Poulakidas,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT03M32.00S,2026-04-08T04:17:20.8Z,3,REGULAR,freethrow,1 of 1,[],1628381,,,1610612746,77,75,2026-04-08T04:17:20Z,4800000,False,,,0,,MISS J. Collins Free Throw 1 of 1,[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
486,PT03M30.00S,2026-04-08T04:17:21.9Z,3,REGULAR,rebound,defensive,[],1642967,,,1610612742,77,75,2026-04-08T04:17:21Z,4810000,False,,,0,,J. Poulakidas REBOUND (Off:0 Def:4),[1642967],1610612742.0,DAL,,,,Poulakidas,J. Poulakidas,,,,,,,,,,485.0,4.0,4.0,0.0,,,,,,,,,,,,,
487,PT03M20.00S,2026-04-08T04:17:31.9Z,3,REGULAR,3pt,Jump Shot,[],202691,66.3107752956636,42.64705882352941,1610612742,77,78,2026-04-08T04:18:13Z,4820000,False,-37.0,264.0,1,right,K. Thompson 26' 3PT  (5 PTS) (R. Nembhard 4 AST),"[202691, 1642948]",1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Center,26.68,Made,5.0,,,,,,,,,,,R. Nembhard,1642948.0,4.0,,,,
489,PT03M10.00S,2026-04-08T04:17:45.0Z,3,REGULAR,foul,personal,[],1642948,,,1610612746,77,78,2026-04-08T04:17:52Z,4840000,False,,,0,,R. Nembhard personal FOUL (4 PF),"[1642948, 1631097]",1610612742.0,DAL,,,,Nembhard,R. Nembhard,,,,,Above the Break 3,24+ Left Center,,,,,,,,1627541.0,,4.0,0.0,Mathurin,1631097.0,,,,,,,
493,PT02M58.00S,2026-04-08T04:18:13.7Z,3,REGULAR,3pt,Jump Shot,[],1628381,28.991458607095925,71.56862745098039,1610612746,77,78,2026-04-08T04:18:17Z,4860000,False,-108.0,220.0,1,left,MISS J. Collins 24' 3PT,[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Left Center,24.5,Missed,,,,,,,,,,,,,,,,,,
494,PT02M55.00S,2026-04-08T04:18:16.7Z,3,REGULAR,rebound,defensive,[],1642948,,,1610612742,77,78,2026-04-08T04:18:17Z,4870000,False,,,0,,R. Nembhard REBOUND (Off:0 Def:3),[1642948],1610612742.0,DAL,,,,Nembhard,R. Nembhard,,,,,Above the Break 3,24+ Left Center,,,,493.0,3.0,3.0,0.0,,,,,,,,,,,,,
