actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
540,PT10M23.00S,2024-04-14T21:23:45.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630611,65.1281208935611,62.745098039215684,1610612744,101,92,2024-04-14T21:23:51Z,4790000,False,64.0,275.0,1,right,MISS G. Santos 28' step back 3PT,[1630611],1610612744.0,GSW,step back,,,Santos,G. Santos,,,,,Above the Break 3,24+ Center,28.26,Missed,,,,,,,,,,,,,,,,,,
541,PT10M19.00S,2024-04-14T21:23:49.5Z,4,REGULAR,rebound,defensive,[],1631254,,,1610612762,101,92,2024-04-14T21:23:56Z,4800000,False,,,0,,K. Lofton Jr. REBOUND (Off:0 Def:1),[1631254],1610612762.0,UTA,,,,Lofton Jr.,K. Lofton Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,540.0,1.0,1.0,0.0,,,,,,,,
543,PT10M01.00S,2024-04-14T21:24:07.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630184,5.995400788436268,43.38235294117647,1610612762,101,92,2024-04-14T21:24:14Z,4820000,False,33.0,4.0,1,left,MISS K. Lewis Jr. driving finger roll Layup,[1630184],1610612762.0,UTA,driving finger roll,,,Lewis Jr.,K. Lewis Jr.,,,,,Restricted Area,0-8 Center,3.33,Missed,,,,,,,,,,,,,,,,,,
544,PT09M59.00S,2024-04-14T21:24:09.5Z,4,REGULAR,rebound,defensive,[],203967,,,1610612744,101,92,2024-04-14T21:24:14Z,4830000,False,,,0,,D. Saric REBOUND (Off:1 Def:2),[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,Restricted Area,0-8 Center,,,,,,,,,543.0,3.0,2.0,1.0,,,,,,,,
545,PT09M58.00S,2024-04-14T21:24:10.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631311,92.59198423127464,54.41176470588235,1610612744,103,92,2024-04-14T21:24:19Z,4840000,False,22.0,17.0,1,right,L. Quinones running Layup (7 PTS) (P. Spencer 1 AST),"[1631311, 1630311]",1610612744.0,GSW,running,,,Quinones,L. Quinones,,,,,Restricted Area,0-8 Center,2.79,Made,7.0,P. Spencer,1630311.0,1.0,,,,,,,,,,,,,,
547,PT09M46.00S,2024-04-14T21:24:21.7Z,4,REGULAR,3pt,Jump Shot,[],1631254,25.837713534822605,16.176470588235293,1610612762,103,95,2024-04-14T21:24:25Z,4860000,False,169.0,190.0,1,left,K. Lofton Jr. 25' 3PT  (3 PTS) (K. Lewis Jr. 2 AST),"[1631254, 1630184]",1610612762.0,UTA,,,,Lofton Jr.,K. Lofton Jr.,,,,,Above the Break 3,24+ Right Center,25.47,Made,3.0,K. Lewis Jr.,1630184.0,2.0,,,,,,,,,,,,,,
549,PT09M40.00S,2024-04-14T21:24:28.2Z,4,REGULAR,3pt,Jump Shot,[],1631311,93.77463863337714,3.1862745098039214,1610612744,106,95,2024-04-14T21:41:51Z,4880000,False,-234.0,6.0,1,right,L. Quinones 3PT pullup (10 PTS) (J. Kuminga 6 AST),"[1631311, 1630228]",1610612744.0,GSW,pullup,,,Quinones,L. Quinones,,,,,Left Corner 3,24+ Left,23.42,Made,10.0,J. Kuminga,1630228.0,6.0,,,,,,,,,,,,,,
551,PT09M26.00S,2024-04-14T21:24:42.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631254,5.601182654402102,41.42156862745098,1610612762,106,97,2024-04-14T21:25:01Z,4900000,False,43.0,0.0,1,left,K. Lofton Jr. driving reverse Layup (5 PTS),[1631254],1610612762.0,UTA,driving reverse,,,Lofton Jr.,K. Lofton Jr.,,,,,Restricted Area,0-8 Center,4.29,Made,5.0,,,,,,,,,,,,,,,,,
553,PT09M09.00S,2024-04-14T21:24:58.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203967,94.03745072273325,53.431372549019606,1610612744,108,97,2024-04-14T21:25:08Z,4920000,False,17.0,4.0,1,right,D. Saric cutting Layup (9 PTS) (J. Kuminga 7 AST),"[203967, 1630228]",1610612744.0,GSW,cutting,,,Saric,D. Saric,,,,,Restricted Area,0-8 Center,1.76,Made,9.0,J. Kuminga,1630228.0,7.0,,,,,,,,,,,,,,
555,PT08M50.00S,2024-04-14T21:25:18.0Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630695,11.12023653088042,49.01960784313725,1610612762,108,97,2024-04-14T21:42:26Z,4940000,False,5.0,52.0,1,left,MISS M. Potter driving Hook,[1630695],1610612762.0,UTA,driving,,,Potter,M. Potter,,,,,In The Paint (Non-RA),0-8 Center,5.22,Missed,,,,,,,,,,,,,,,,,,
556,PT08M43.00S,2024-04-14T21:25:25.0Z,4,REGULAR,rebound,offensive,[],1630695,,,1610612762,108,97,2024-04-14T21:25:26Z,4950000,False,,,0,,M. Potter REBOUND (Off:1 Def:4),[1630695],1610612762.0,UTA,,,,Potter,M. Potter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,555.0,5.0,4.0,1.0,,,,,,,,
557,PT08M43.00S,2024-04-14T21:25:24.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630695,5.590000152587891,50.0,1610612762,108,99,2024-04-14T21:25:24Z,4960000,False,0.0,0.0,1,left,M. Potter tip Layup (5 PTS),[1630695],1610612762.0,UTA,tip,,,Potter,M. Potter,,,,,Mid-Range,8-16 Left,0.0,Made,5.0,,,,,,,,,,,,,,,,,
558,PT08M41.00S,2024-04-14T21:25:30.8Z,4,REGULAR,foul,personal,[],1630695,,,1610612744,108,99,2024-04-14T21:26:00Z,4970000,False,,,0,,M. Potter personal FOUL (4 PF),"[1630695, 203967]",1610612762.0,UTA,,,,Potter,M. Potter,,,,,Above the Break 3,24+ Right Center,,,,,,,201246.0,,,,,,,,4.0,0.0,Saric,203967.0,,
560,PT08M41.00S,2024-04-14T21:25:57.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,108,99,2024-04-14T21:25:57Z,4990000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT08M28.00S,2024-04-14T21:29:04.1Z,4,REGULAR,3pt,Jump Shot,[],1631311,67.49342969776609,30.637254901960787,1610612744,108,99,2024-04-14T21:29:11Z,5020000,False,-97.0,253.0,1,right,MISS L. Quinones 27' step back 3PT,[1631311],1610612744.0,GSW,step back,,,Quinones,L. Quinones,,,,,Above the Break 3,24+ Left Center,27.1,Missed,,,,,,,,,,,,,,,,,,
564,PT08M24.00S,2024-04-14T21:29:08.1Z,4,REGULAR,rebound,offensive,[],1630311,,,1610612744,108,99,2024-04-14T21:29:11Z,5030000,False,,,0,,P. Spencer REBOUND (Off:1 Def:0),[1630311],1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,Above the Break 3,24+ Left Center,,,,,,,,,563.0,1.0,0.0,1.0,,,,,,,,
565,PT08M15.00S,2024-04-14T21:29:17.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630228,92.46057818659659,45.09803921568628,1610612744,108,99,2024-04-14T21:29:21Z,5040000,False,-25.0,18.0,1,right,MISS J. Kuminga driving Layup,[1630228],1610612744.0,GSW,driving,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,3.06,Missed,,,,,,,,,,,,,,,,,,
566,PT08M12.00S,2024-04-14T21:29:20.2Z,4,REGULAR,rebound,defensive,[],1630184,,,1610612762,108,99,2024-04-14T21:29:21Z,5050000,False,,,0,,K. Lewis Jr. REBOUND (Off:1 Def:2),[1630184],1610612762.0,UTA,,,,Lewis Jr.,K. Lewis Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,565.0,3.0,2.0,1.0,,,,,,,,
567,PT08M02.00S,2024-04-14T21:29:30.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631254,7.440867279894875,54.65686274509803,1610612762,108,101,2024-04-14T21:29:37Z,5060000,False,-23.0,17.0,1,left,K. Lofton Jr. driving floating Jump Shot (7 PTS),[1631254],1610612762.0,UTA,driving floating,,,Lofton Jr.,K. Lofton Jr.,,,,,Restricted Area,0-8 Center,2.91,Made,7.0,,,,,,,,,,,,,,,,,
568,PT07M43.00S,2024-04-14T21:29:49.9Z,4,REGULAR,foul,personal,['2freethrow'],1630695,,,1610612744,108,101,2024-04-14T21:30:02Z,5070000,False,,,0,,M. Potter shooting personal FOUL (5 PF) (Saric 2 FT),"[1630695, 203967]",1610612762.0,UTA,shooting,,,Potter,M. Potter,,,,,Restricted Area,0-8 Center,,,,,,,203592.0,,,,,,,,5.0,0.0,Saric,203967.0,,
571,PT07M43.00S,2024-04-14T21:30:17.4Z,4,REGULAR,freethrow,1 of 2,[],203967,,,1610612744,108,101,2024-04-14T21:30:17Z,5090000,False,,,0,,MISS D. Saric Free Throw 1 of 2,[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
572,PT07M43.00S,2024-04-14T21:30:17.4Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,108,101,2024-04-14T21:30:17Z,5100000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,571.0,,,,,,,,,,,
573,PT07M43.00S,2024-04-14T21:30:31.9Z,4,REGULAR,freethrow,2 of 2,[],203967,,,1610612744,109,101,2024-04-14T21:30:31Z,5110000,False,,,0,,D. Saric Free Throw 2 of 2 (10 PTS),[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
574,PT07M33.00S,2024-04-14T21:30:45.8Z,4,REGULAR,3pt,Jump Shot,[],1641707,28.991458607095925,18.137254901960784,1610612762,109,104,2024-04-14T21:30:50Z,5120000,False,159.0,220.0,1,left,T. Hendricks 27' 3PT  (16 PTS) (K. Lewis Jr. 3 AST),"[1641707, 1630184]",1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,Above the Break 3,24+ Right Center,27.16,Made,16.0,K. Lewis Jr.,1630184.0,3.0,,,,,,,,,,,,,,
576,PT07M18.00S,2024-04-14T21:31:00.8Z,4,REGULAR,3pt,Jump Shot,[],1630311,71.04139290407359,18.137254901960784,1610612744,109,104,2024-04-14T21:31:05Z,5140000,False,-159.0,220.0,1,right,MISS P. Spencer 27' 3PT,[1630311],1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,Above the Break 3,24+ Left Center,27.14,Missed,,,,,,,,,,,,,,,,,,
577,PT07M15.00S,2024-04-14T21:31:03.8Z,4,REGULAR,rebound,defensive,[],1630695,,,1610612762,109,104,2024-04-14T21:31:05Z,5150000,False,,,0,,M. Potter REBOUND (Off:1 Def:5),[1630695],1610612762.0,UTA,,,,Potter,M. Potter,,,,,Above the Break 3,24+ Left Center,,,,,,,,,576.0,6.0,5.0,1.0,,,,,,,,
578,PT07M07.00S,2024-04-14T21:31:11.4Z,4,REGULAR,2pt,Jump Shot,[],1641729,26.215505913272008,57.37591911764706,1610612762,109,104,2024-04-14T21:31:21Z,5160000,False,-37.0,194.0,1,left,MISS B. Sensabaugh 19' step back Shot,[1641729],1610612762.0,UTA,step back,,,Sensabaugh,B. Sensabaugh,,,,,Mid-Range,16-24 Center,19.74,Missed,,,,,,,,,,,,,,,,,,
579,PT07M04.00S,2024-04-14T21:31:14.4Z,4,REGULAR,rebound,defensive,[],203967,,,1610612744,109,104,2024-04-14T21:31:15Z,5170000,False,,,0,,D. Saric REBOUND (Off:1 Def:3),[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,Mid-Range,16-24 Left Center,,,,,,,,,578.0,4.0,3.0,1.0,,,,,,,,
580,PT06M54.00S,2024-04-14T21:31:24.2Z,4,REGULAR,2pt,Jump Shot,[],1630228,73.85019710906701,35.68091299019608,1610612744,109,104,2024-04-14T21:31:49Z,5180000,False,-72.0,193.0,1,right,MISS J. Kuminga 20' step back Shot,[1630228],1610612744.0,GSW,step back,,,Kuminga,J. Kuminga,,,,,Mid-Range,16-24 Left Center,20.61,Missed,,,,,,,,,,,,,,,,,,
581,PT06M51.00S,2024-04-14T21:31:27.2Z,4,REGULAR,rebound,offensive,[],203967,,,1610612744,109,104,2024-04-14T21:31:29Z,5190000,False,,,0,,D. Saric REBOUND (Off:2 Def:3),[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,Mid-Range,16-24 Left Center,,,,,,,,,580.0,5.0,3.0,2.0,,,,,,,,
582,PT06M51.00S,2024-04-14T21:31:31.6Z,4,REGULAR,foul,personal,[],1631254,,,1610612744,109,104,2024-04-14T21:49:46Z,5200000,False,,,0,,K. Lofton Jr. personal FOUL (1 PF),"[1631254, 1631311]",1610612762.0,UTA,,,,Lofton Jr.,K. Lofton Jr.,,,,,Above the Break 3,24+ Center,,,,,,,203592.0,,,,,,,,1.0,0.0,Quinones,1631311.0,,
584,PT06M42.00S,2024-04-14T21:31:59.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203967,91.93495400788436,53.431372549019606,1610612744,111,104,2024-04-14T21:43:07Z,5220000,False,17.0,23.0,1,right,D. Saric driving Layup (12 PTS) (L. Quinones 3 AST),"[203967, 1631311]",1610612744.0,GSW,driving,,,Saric,D. Saric,,,,,Restricted Area,0-8 Center,2.9,Made,12.0,L. Quinones,1631311.0,3.0,,,,,,,,,,,,,,
586,PT06M16.00S,2024-04-14T21:32:25.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630695,5.863994743758213,54.166666666666664,1610612762,111,104,2024-04-14T21:43:36Z,5240000,False,-21.0,3.0,1,left,MISS M. Potter driving Layup - blocked,"[1630695, 203967]",1610612762.0,UTA,driving,,,Potter,M. Potter,,,,,Restricted Area,0-8 Center,2.1,Missed,,,,,,,,,,,Saric,203967.0,,,,,,
587,PT06M16.00S,2024-04-14T21:32:25.3Z,4,REGULAR,block,,[],203967,,,1610612762,111,104,2024-04-14T21:43:36Z,5250000,False,,,0,,D. Saric BLOCK (1 BLK),[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
588,PT06M14.00S,2024-04-14T21:32:27.3Z,4,REGULAR,rebound,offensive,[],1630695,,,1610612762,111,104,2024-04-14T21:32:29Z,5260000,False,,,0,,M. Potter REBOUND (Off:2 Def:5),[1630695],1610612762.0,UTA,,,,Potter,M. Potter,,,,,Restricted Area,0-8 Center,,,,,,,,,586.0,7.0,5.0,2.0,,,,,,,,
589,PT06M13.00S,2024-04-14T21:32:28.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630695,8.672798948751643,48.552389705882355,1610612762,111,106,2024-04-14T21:44:07Z,5270000,False,7.0,29.0,1,left,M. Potter putback Layup (7 PTS),[1630695],1610612762.0,UTA,putback,,,Potter,M. Potter,,,,,Restricted Area,0-8 Center,2.99,Made,7.0,,,,,,,,,,,,,,,,,
590,PT06M06.00S,2024-04-14T21:32:35.0Z,4,REGULAR,3pt,Jump Shot,[],203967,66.3107752956636,58.82352941176471,1610612744,111,106,2024-04-14T21:32:39Z,5280000,False,44.0,264.0,1,right,MISS D. Saric 26' 3PT,[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,Above the Break 3,24+ Center,26.79,Missed,,,,,,,,,,,,,,,,,,
591,PT06M06.00S,2024-04-14T21:32:35.0Z,4,REGULAR,rebound,defensive,[],1641707,,,1610612762,111,106,2024-04-14T21:32:39Z,5290000,False,,,0,,T. Hendricks REBOUND (Off:3 Def:5),[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,Above the Break 3,24+ Center,,,,,,,,,590.0,8.0,5.0,3.0,,,,,,,,
592,PT05M58.00S,2024-04-14T21:32:43.5Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630695,5.601182654402102,94.85294117647058,1610612762,111,109,2024-04-14T21:44:21Z,5300000,False,-224.0,0.0,1,left,M. Potter 3PT running (10 PTS) (K. Lofton Jr. 5 AST),"[1630695, 1631254]",1610612762.0,UTA,running,,,Potter,M. Potter,,,,,Left Corner 3,24+ Left,22.43,Made,10.0,K. Lofton Jr.,1631254.0,5.0,,,,,,,,,,,,,,
594,PT05M40.00S,2024-04-14T21:33:01.5Z,4,REGULAR,3pt,Jump Shot,[],1631311,74.10890275952694,15.21905637254902,1610612744,111,109,2024-04-14T21:33:06Z,5320000,False,-174.0,191.0,1,right,MISS L. Quinones 25' 3PT,[1631311],1610612744.0,GSW,,,,Quinones,L. Quinones,,,,,Above the Break 3,24+ Left Center,25.82,Missed,,,,,,,,,,,,,,,,,,
595,PT05M37.00S,2024-04-14T21:33:04.5Z,4,REGULAR,rebound,offensive,[],1631311,,,1610612744,111,109,2024-04-14T21:33:06Z,5330000,False,,,0,,L. Quinones REBOUND (Off:1 Def:0),[1631311],1610612744.0,GSW,,,,Quinones,L. Quinones,,,,,Above the Break 3,24+ Left Center,,,,,,,,,594.0,1.0,0.0,1.0,,,,,,,,
596,PT05M35.00S,2024-04-14T21:33:07.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631311,93.24901445466492,42.8921568627451,1610612744,111,109,2024-04-14T21:44:55Z,5340000,False,-36.0,11.0,1,right,MISS L. Quinones driving finger roll Layup,[1631311],1610612744.0,GSW,driving finger roll,,,Quinones,L. Quinones,,,,,Restricted Area,0-8 Center,3.72,Missed,,,,,,,,,,,,,,,,,,
597,PT05M32.00S,2024-04-14T21:33:10.1Z,4,REGULAR,rebound,defensive,[],1630695,,,1610612762,111,109,2024-04-14T21:33:11Z,5350000,False,,,0,,M. Potter REBOUND (Off:2 Def:6),[1630695],1610612762.0,UTA,,,,Potter,M. Potter,,,,,Restricted Area,0-8 Center,,,,,,,,,596.0,8.0,6.0,2.0,,,,,,,,
598,PT05M26.00S,2024-04-14T21:33:16.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641729,13.091327201051248,51.225490196078425,1610612762,111,111,2024-04-14T21:45:15Z,5360000,False,-6.0,71.0,1,left,B. Sensabaugh 7' floating Jump Shot (14 PTS) (K. Lofton Jr. 6 AST),"[1641729, 1631254]",1610612762.0,UTA,floating,,,Sensabaugh,B. Sensabaugh,,,,,In The Paint (Non-RA),0-8 Center,7.09,Made,14.0,K. Lofton Jr.,1631254.0,6.0,,,,,,,,,,,,,,
600,PT05M25.00S,2024-04-14T21:33:56.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,111,111,2024-04-14T21:35:10Z,5380000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT05M25.00S,2024-04-14T21:35:11.2Z,4,REGULAR,substitution,out,[],1630228,,,1610612744,111,111,2024-04-14T21:36:07Z,5390000,False,,,0,,SUB out: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT05M25.00S,2024-04-14T21:35:11.2Z,4,REGULAR,substitution,out,[],203967,,,1610612744,111,111,2024-04-14T21:36:07Z,5400000,False,,,0,,SUB out: D. Saric,[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT05M25.00S,2024-04-14T21:35:11.2Z,4,REGULAR,substitution,out,[],1630695,,,1610612744,111,111,2024-04-14T21:36:07Z,5410000,False,,,0,,SUB out: M. Potter,[1630695],1610612762.0,UTA,,,,Potter,M. Potter,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT05M25.00S,2024-04-14T21:35:11.2Z,4,REGULAR,substitution,out,[],1631254,,,1610612744,111,111,2024-04-14T21:36:07Z,5420000,False,,,0,,SUB out: K. Lofton Jr.,[1631254],1610612762.0,UTA,,,,Lofton Jr.,K. Lofton Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT05M25.00S,2024-04-14T21:35:11.2Z,4,REGULAR,substitution,in,[],1629010,,,1610612744,111,111,2024-04-14T21:36:07Z,5430000,False,,,0,,SUB in: J. Robinson,[1629010],1610612744.0,GSW,,,,Robinson,J. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT05M25.00S,2024-04-14T21:35:11.2Z,4,REGULAR,substitution,in,[],1630586,,,1610612744,111,111,2024-04-14T21:36:07Z,5440000,False,,,0,,SUB in: U. Garuba,[1630586],1610612744.0,GSW,,,,Garuba,U. Garuba,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT05M25.00S,2024-04-14T21:35:11.2Z,4,REGULAR,substitution,in,[],1629677,,,1610612744,111,111,2024-04-14T21:36:07Z,5450000,False,,,0,,SUB in: L. Samanic,[1629677],1610612762.0,UTA,,,,Samanic,L. Samanic,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT05M25.00S,2024-04-14T21:35:11.2Z,4,REGULAR,substitution,in,[],1630209,,,1610612744,111,111,2024-04-14T21:36:07Z,5460000,False,,,0,,SUB in: O. Yurtseven,[1630209],1610612762.0,UTA,,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT05M14.00S,2024-04-14T21:36:34.0Z,4,REGULAR,3pt,Jump Shot,[],1630611,69.33311432325887,75.98039215686273,1610612744,111,111,2024-04-14T21:36:39Z,5470000,False,130.0,236.0,1,right,MISS G. Santos 26' step back 3PT,[1630611],1610612744.0,GSW,step back,,,Santos,G. Santos,,,,,Above the Break 3,24+ Right Center,26.92,Missed,,,,,,,,,,,,,,,,,,
610,PT05M10.00S,2024-04-14T21:36:38.0Z,4,REGULAR,rebound,defensive,[],1630209,,,1610612762,111,111,2024-04-14T21:36:39Z,5480000,False,,,0,,O. Yurtseven REBOUND (Off:5 Def:11),[1630209],1610612762.0,UTA,,,,Yurtseven,O. Yurtseven,,,,,Above the Break 3,24+ Right Center,,,,,,,,,609.0,16.0,11.0,5.0,,,,,,,,
611,PT05M00.00S,2024-04-14T21:36:48.4Z,4,REGULAR,3pt,Jump Shot,[],1630184,33.196452036793694,63.725490196078425,1610612762,111,111,2024-04-14T21:36:53Z,5490000,False,-69.0,260.0,1,left,MISS K. Lewis Jr. 26' pullup 3PT,[1630184],1610612762.0,UTA,pullup,,,Lewis Jr.,K. Lewis Jr.,,,,,Above the Break 3,24+ Center,26.84,Missed,,,,,,,,,,,,,,,,,,
612,PT04M57.00S,2024-04-14T21:36:51.4Z,4,REGULAR,rebound,defensive,[],1630586,,,1610612744,111,111,2024-04-14T21:36:53Z,5500000,False,,,0,,U. Garuba REBOUND (Off:0 Def:1),[1630586],1610612744.0,GSW,,,,Garuba,U. Garuba,,,,,Above the Break 3,24+ Center,,,,,,,,,611.0,1.0,1.0,0.0,,,,,,,,
613,PT04M53.00S,2024-04-14T21:36:55.1Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631311,93.24901445466492,54.41176470588235,1610612744,113,111,2024-04-14T21:46:05Z,5510000,False,22.0,11.0,1,right,L. Quinones running Layup (12 PTS) (P. Spencer 2 AST),"[1631311, 1630311]",1610612744.0,GSW,running,,,Quinones,L. Quinones,,,,,Restricted Area,0-8 Center,2.47,Made,12.0,P. Spencer,1630311.0,2.0,,,,,,,,,,,,,,
615,PT04M39.00S,2024-04-14T21:37:08.2Z,4,REGULAR,3pt,Jump Shot,[],1629677,5.338370565045992,93.87254901960785,1610612762,113,111,2024-04-14T21:37:12Z,5530000,False,-219.0,-2.0,1,left,MISS L. Samanic 3PT,[1629677],1610612762.0,UTA,,,,Samanic,L. Samanic,,,,,Left Corner 3,24+ Left,21.94,Missed,,,,,,,,,,,,,,,,,,
616,PT04M36.00S,2024-04-14T21:37:11.2Z,4,REGULAR,rebound,defensive,[],1630586,,,1610612744,113,111,2024-04-14T21:37:12Z,5540000,False,,,0,,U. Garuba REBOUND (Off:0 Def:2),[1630586],1610612744.0,GSW,,,,Garuba,U. Garuba,,,,,Left Corner 3,24+ Left,,,,,,,,,615.0,2.0,2.0,0.0,,,,,,,,
617,PT04M28.00S,2024-04-14T21:37:20.3Z,4,REGULAR,turnover,bad pass,[],1630311,,,1610612744,113,111,2024-04-14T21:37:38Z,5550000,False,,,0,,P. Spencer bad pass TURNOVER (1 TO),"[1630311, 1641707]",1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,Mid-Range,8-16 Left,,,,,,,,1.0,,,,,,,,,,,Hendricks,1641707.0
618,PT04M28.00S,2024-04-14T21:37:20.3Z,4,REGULAR,steal,,[],1641707,,,1610612762,113,111,2024-04-14T21:37:23Z,5560000,False,,,0,,T. Hendricks STEAL (3 STL),[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
619,PT04M10.00S,2024-04-14T21:37:40.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629677,6.389618922470433,40.68627450980392,1610612762,113,113,2024-04-14T21:47:21Z,5570000,False,47.0,8.0,1,left,L. Samanic driving Layup (13 PTS),[1629677],1610612762.0,UTA,driving,,,Samanic,L. Samanic,,,,,In The Paint (Non-RA),0-8 Center,4.72,Made,13.0,,,,,,,,,,,,,,,,,
620,PT04M10.00S,2024-04-14T21:37:50.1Z,4,REGULAR,foul,personal,['1freethrow'],1630611,,,1610612762,113,113,2024-04-14T21:38:01Z,5580000,False,,,0,,G. Santos shooting personal FOUL (3 PF) (Samanic 1 FT),"[1630611, 1629677]",1610612744.0,GSW,shooting,,,Santos,G. Santos,,,,,Restricted Area,0-8 Center,,,,,,,203592.0,,,,,,,,3.0,0.0,Samanic,1629677.0,,
622,PT04M10.00S,2024-04-14T21:38:02.5Z,4,REGULAR,freethrow,1 of 1,['fromturnover'],1629677,,,1610612762,113,114,2024-04-14T21:38:02Z,5600000,False,,,0,,L. Samanic Free Throw 1 of 1 (14 PTS),[1629677],1610612762.0,UTA,,,,Samanic,L. Samanic,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
623,PT03M48.00S,2024-04-14T21:38:27.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629677,,,1610612744,113,114,2024-04-14T21:38:44Z,5610000,False,,,0,,L. Samanic shooting personal FOUL (4 PF) (Santos 2 FT),"[1629677, 1630611]",1610612762.0,UTA,shooting,,,Samanic,L. Samanic,,,,,Restricted Area,0-8 Center,,,,,,,203592.0,,,,,,,,4.0,0.0,Santos,1630611.0,,
626,PT03M48.00S,2024-04-14T21:38:55.4Z,4,REGULAR,freethrow,1 of 2,[],1630611,,,1610612744,114,114,2024-04-14T21:38:55Z,5630000,False,,,0,,G. Santos Free Throw 1 of 2 (12 PTS),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
