actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,officialId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
504,PT00M05.40S,2023-12-17T03:22:25.8Z,3,REGULAR,substitution,out,[],1641764,,,1610612751,95,89,2023-12-17T03:23:39Z,4930000,False,,,0,,SUB out: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT00M05.40S,2023-12-17T03:22:25.8Z,3,REGULAR,substitution,in,[],1630228,,,1610612751,95,89,2023-12-17T03:23:39Z,4940000,False,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT00M03.40S,2023-12-17T03:22:58.3Z,3,REGULAR,foul,personal,[],101108,,,1610612751,95,89,2023-12-17T03:24:01Z,4960000,False,,,0,,C. Paul take personal FOUL (2 PF),"[101108, 203915]",1610612744.0,GSW,take,,,Paul,C. Paul,,,,,Above the Break 3,24+ Center,,,,1628172.0,,,,,,,,,,2.0,0.0,Dinwiddie,203915.0,,,
510,PT00M00.30S,2023-12-17T03:23:20.0Z,3,REGULAR,3pt,Jump Shot,[],1629661,29.911300919842315,78.43137254901961,1610612751,95,89,2023-12-17T03:24:01Z,4990000,False,-142.0,229.0,1,left,MISS C. Johnson 26' 3PT,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Left Center,26.93,Missed,,,,,,,,,,,,,,,,,,
511,PT00M00.10S,2023-12-17T03:23:20.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612751,95,89,2023-12-17T03:23:56Z,5000000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,510.0,,,,,,,,,,,,,,,
526,PT00M00.00S,2023-12-17T03:26:14.0Z,3,REGULAR,period,end,[],0,,,1610612751,95,89,2023-12-17T03:27:08Z,5150000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT12M00.00S,2023-12-17T03:26:29.2Z,4,REGULAR,substitution,out,['startperiod'],1630541,,,1610612751,95,89,2023-12-17T03:35:25Z,5155000,False,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT12M00.00S,2023-12-17T03:26:29.2Z,4,REGULAR,substitution,out,['startperiod'],1626172,,,1610612751,95,89,2023-12-17T03:35:25Z,5157500,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT12M00.00S,2023-12-17T03:26:29.2Z,4,REGULAR,substitution,out,['startperiod'],1630228,,,1610612751,95,89,2023-12-17T03:35:25Z,5158750,False,,,0,,SUB out: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT12M00.00S,2023-12-17T03:26:29.2Z,4,REGULAR,substitution,out,['startperiod'],203915,,,1610612751,95,89,2023-12-17T03:35:25Z,5159375,False,,,0,,SUB out: S. Dinwiddie,[203915],1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT12M00.00S,2023-12-17T03:26:29.2Z,4,REGULAR,substitution,out,['startperiod'],1629651,,,1610612751,95,89,2023-12-17T03:35:25Z,5159687,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT12M00.00S,2023-12-17T03:26:29.2Z,4,REGULAR,substitution,in,['startperiod'],1641764,,,1610612751,95,89,2023-12-17T03:35:25Z,5159843,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT12M00.00S,2023-12-17T03:26:29.2Z,4,REGULAR,substitution,in,['startperiod'],202691,,,1610612751,95,89,2023-12-17T03:35:25Z,5159921,False,,,0,,SUB in: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT12M00.00S,2023-12-17T03:26:29.2Z,4,REGULAR,substitution,in,['startperiod'],203967,,,1610612751,95,89,2023-12-17T03:35:25Z,5159960,False,,,0,,SUB in: D. Saric,[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT12M00.00S,2023-12-17T03:26:29.2Z,4,REGULAR,substitution,in,['startperiod'],1628969,,,1610612751,95,89,2023-12-17T03:35:25Z,5159980,False,,,0,,SUB in: M. Bridges,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT12M00.00S,2023-12-17T03:26:29.2Z,4,REGULAR,substitution,in,['startperiod'],1630570,,,1610612751,95,89,2023-12-17T03:35:25Z,5159990,False,,,0,,SUB in: T. Watford,[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT12M00.00S,2023-12-17T03:26:31.6Z,4,REGULAR,period,start,[],0,,,1610612744,95,89,2023-12-17T03:26:38Z,5160000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT12M00.00S,2023-12-17T03:26:32.9Z,4,REGULAR,turnover,bad pass,[],1641764,,,1610612744,95,89,2023-12-17T03:29:08Z,5182500,False,,,0,,B. Podziemski bad pass TURNOVER (5 TO),"[1641764, 1626220]",1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,5.0,O'Neale,1626220.0
523,PT12M00.00S,2023-12-17T03:26:32.9Z,4,REGULAR,steal,,[],1626220,,,1610612751,95,89,2023-12-17T03:26:04Z,5183750,False,,,0,,R. O'Neale STEAL (1 STL),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
524,PT11M50.00S,2023-12-17T03:26:34.8Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1630560,11.826544021024969,19.630821078431374,1610612751,95,91,2023-12-17T03:34:25Z,5185000,False,152.0,59.0,1,left,C. Thomas 16' fadeaway Jump Shot (33 PTS) (R. O'Neale 3 AST),"[1630560, 1626220]",1610612751.0,BKN,fadeaway,,,Thomas,C. Thomas,,,,,Mid-Range,16-24 Right,16.28,Made,33.0,,,,,,R. O'Neale,1626220.0,3.0,,,,,,,,,
528,PT11M34.00S,2023-12-17T03:26:38.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203967,87.86136662286465,54.90196078431373,1610612744,95,91,2023-12-17T03:32:43Z,5188750,False,25.0,62.0,1,right,MISS D. Saric 6' Layup,[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,In The Paint (Non-RA),0-8 Center,6.63,Missed,,,,,,,,,,,,,,,,,,
529,PT11M31.00S,2023-12-17T03:26:41.4Z,4,REGULAR,rebound,offensive,[],202691,,,1610612744,95,91,2023-12-17T03:30:49Z,5189375,False,,,0,,K. Thompson REBOUND (Off:2 Def:2),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,528.0,4.0,2.0,2.0,,,,,,,,,,,,
530,PT11M19.00S,2023-12-17T03:26:41.2Z,4,REGULAR,2pt,Jump Shot,"['2ndchance', 'pointsinthepaint']",202691,94.40999984741211,50.0,1610612744,95,91,2023-12-17T03:32:57Z,5190000,False,0.0,0.0,1,right,MISS K. Thompson fadeaway Shot,[202691],1610612744.0,GSW,fadeaway,,,Thompson,K. Thompson,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
531,PT11M18.00S,2023-12-17T03:26:42.2Z,4,REGULAR,rebound,defensive,[],1626220,,,1610612751,95,91,2023-12-17T03:32:57Z,5200000,False,,,0,,R. O'Neale REBOUND (Off:3 Def:2),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,,,,,530.0,5.0,2.0,3.0,,,,,,,,,,,,
532,PT11M08.00S,2023-12-17T03:26:51.8Z,4,REGULAR,3pt,Jump Shot,[],1626220,32.670827858081466,46.07843137254902,1610612751,95,91,2023-12-17T03:33:14Z,5230000,False,20.0,255.0,1,left,MISS R. O'Neale 25' step back 3PT,[1626220],1610612751.0,BKN,step back,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Center,25.54,Missed,,,,,,,,,,,,,,,,,,
533,PT11M08.00S,2023-12-17T03:26:51.8Z,4,REGULAR,rebound,defensive,[],203967,,,1610612744,95,91,2023-12-17T03:27:01Z,5240000,False,,,0,,D. Saric REBOUND (Off:3 Def:3),[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,Above the Break 3,24+ Center,,,,,532.0,6.0,3.0,3.0,,,,,,,,,,,,
534,PT10M47.00S,2023-12-17T03:27:13.2Z,4,REGULAR,3pt,Jump Shot,[],1641764,64.60249671484888,30.14705882352941,1610612744,95,91,2023-12-17T03:27:28Z,5270000,False,-99.0,280.0,1,right,MISS B. Podziemski 29' 3PT,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Left Center,29.73,Missed,,,,,,,,,,,,,,,,,,
535,PT10M47.00S,2023-12-17T03:27:13.2Z,4,REGULAR,rebound,defensive,[],1628969,,,1610612751,95,91,2023-12-17T03:27:28Z,5280000,False,,,0,,M. Bridges REBOUND (Off:1 Def:5),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,,,,,534.0,6.0,5.0,1.0,,,,,,,,,,,,
536,PT10M25.00S,2023-12-17T03:27:37.3Z,4,REGULAR,foul,personal,[],203967,,,1610612751,95,91,2023-12-17T03:31:09Z,5310000,False,,,0,,D. Saric personal FOUL (2 PF),"[203967, 1630560]",1610612744.0,GSW,,,,Saric,D. Saric,,,,,Above the Break 3,24+ Left Center,,,,1151.0,,,,,,,,,,2.0,0.0,Thomas,1630560.0,,,
539,PT10M18.00S,2023-12-17T03:28:00.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630560,7.30946123521682,40.68627450980392,1610612751,95,93,2023-12-17T03:31:09Z,5360000,False,47.0,16.0,1,left,C. Thomas driving Layup (35 PTS) (T. Watford 1 AST),"[1630560, 1630570]",1610612751.0,BKN,driving,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),0-8 Center,4.93,Made,35.0,,,,,,T. Watford,1630570.0,1.0,,,,,,,,,
540,PT10M03.00S,2023-12-17T03:28:15.9Z,4,REGULAR,2pt,Jump Shot,[],203952,82.07950065703022,28.186274509803923,1610612744,97,93,2023-12-17T03:28:22Z,5370000,False,-109.0,116.0,1,right,A. Wiggins 15' pullup Jump Shot (12 PTS) (B. Podziemski 3 AST),"[203952, 1641764]",1610612744.0,GSW,pullup,,,Wiggins,A. Wiggins,,,,,Mid-Range,8-16 Left,15.92,Made,12.0,,,,,,B. Podziemski,1641764.0,3.0,,,,,,,,,
542,PT09M47.00S,2023-12-17T03:28:30.5Z,4,REGULAR,3pt,Jump Shot,[],1629661,24.917871222076215,88.23529411764706,1610612751,97,96,2023-12-17T03:28:33Z,5390000,False,-191.0,182.0,1,left,C. Johnson 26' 3PT  (13 PTS) (T. Watford 2 AST),"[1629661, 1630570]",1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Left Center,26.38,Made,13.0,,,,,,T. Watford,1630570.0,2.0,,,,,,,,,
544,PT09M26.00S,2023-12-17T03:28:54.1Z,4,REGULAR,turnover,traveling,[],203967,,,1610612744,97,96,2023-12-17T03:28:55Z,5410000,False,,,0,,D. Saric traveling TURNOVER (2 TO),[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,Restricted Area,0-8 Center,,,,1151.0,,,,,,,,,,,,,,2.0,,
545,PT09M12.00S,2023-12-17T03:29:22.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628969,19.793035479632064,90.44117647058823,1610612751,97,99,2023-12-17T03:29:24Z,5420000,False,-202.0,134.0,1,left,M. Bridges 24' 3PT  (11 PTS) (C. Johnson 4 AST),"[1628969, 1629661]",1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,24.24,Made,11.0,,,,,,C. Johnson,1629661.0,4.0,,,,,,,,,
547,PT08M58.00S,2023-12-17T03:29:36.2Z,4,REGULAR,2pt,Jump Shot,[],202691,84.83902759526939,31.372549019607842,1610612744,97,99,2023-12-17T03:29:38Z,5440000,False,-93.0,90.0,1,right,MISS K. Thompson 12' pullup bank Shot,[202691],1610612744.0,GSW,pullup bank,,,Thompson,K. Thompson,,,,,Mid-Range,8-16 Left,12.95,Missed,,,,,,,,,,,,,,,,,,
548,PT08M56.00S,2023-12-17T03:29:39.6Z,4,REGULAR,rebound,defensive,[],1630570,,,1610612751,97,99,2023-12-17T03:29:39Z,5450000,False,,,0,,T. Watford REBOUND (Off:0 Def:1),[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,Mid-Range,8-16 Left,,,,,547.0,1.0,1.0,0.0,,,,,,,,,,,,
550,PT08M41.00S,2023-12-17T03:30:39.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630570,12.697109067017081,43.38235294117647,1610612751,97,99,2023-12-17T03:30:42Z,5470000,False,33.0,67.0,1,left,MISS T. Watford 7' driving floating Shot,[1630570],1610612751.0,BKN,driving floating,,,Watford,T. Watford,,,,,In The Paint (Non-RA),0-8 Center,7.46,Missed,,,,,,,,,,,,,,,,,,
551,PT08M40.00S,2023-12-17T03:30:44.0Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612744,97,99,2023-12-17T03:30:44Z,5480000,False,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,550.0,,,,,,,,,,,,,,,
553,PT08M40.00S,2023-12-17T03:30:45.6Z,4,REGULAR,substitution,out,[],101108,,,1610612744,97,99,2023-12-17T03:30:49Z,5500000,False,,,0,,SUB out: C. Paul,[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT08M40.00S,2023-12-17T03:30:45.6Z,4,REGULAR,substitution,in,[],201939,,,1610612744,97,99,2023-12-17T03:30:49Z,5520000,False,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT08M40.00S,2023-12-17T03:31:09.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,97,99,2023-12-17T03:31:09Z,5540000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT08M27.00S,2023-12-17T03:34:11.9Z,4,REGULAR,2pt,Jump Shot,[],203952,87.99277266754271,18.627450980392158,1610612744,99,99,2023-12-17T03:42:19Z,5560000,False,-157.0,60.0,1,right,A. Wiggins 16' step back Jump Shot (14 PTS) (D. Saric 1 AST),"[203952, 203967]",1610612744.0,GSW,step back,,,Wiggins,A. Wiggins,,,,,Mid-Range,16-24 Left,16.81,Made,14.0,,,,,,D. Saric,203967.0,1.0,,,,,,,,,
580,PT08M06.00S,2023-12-17T03:34:35.8Z,4,REGULAR,foul,personal,['2freethrow'],203967,,,1610612751,99,99,2023-12-17T03:34:41Z,5570000,False,,,0,,D. Saric shooting personal FOUL (3 PF) (Bridges 2 FT),"[203967, 1628969]",1610612744.0,GSW,shooting,,,Saric,D. Saric,,,,,In The Paint (Non-RA),0-8 Center,,,,204059.0,,,,,,,,,,3.0,0.0,Bridges,1628969.0,,,
582,PT08M06.00S,2023-12-17T03:35:05.1Z,4,REGULAR,freethrow,1 of 2,[],1628969,,,1610612751,99,100,2023-12-17T03:35:05Z,5590000,False,,,0,,M. Bridges Free Throw 1 of 2 (12 PTS),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
583,PT08M06.00S,2023-12-17T03:35:21.1Z,4,REGULAR,freethrow,2 of 2,[],1628969,,,1610612751,99,101,2023-12-17T03:35:21Z,5600000,False,,,0,,M. Bridges Free Throw 2 of 2 (13 PTS),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
594,PT07M50.00S,2023-12-17T03:35:39.8Z,4,REGULAR,3pt,Jump Shot,[],1641764,95.6143232588699,2.696078431372549,1610612744,102,101,2023-12-17T03:35:43Z,5610000,False,-237.0,-11.0,1,right,B. Podziemski 3PT  (19 PTS) (D. Saric 2 AST),"[1641764, 203967]",1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Left Corner 3,24+ Left,23.68,Made,19.0,,,,,,D. Saric,203967.0,2.0,,,,,,,,,
596,PT07M32.00S,2023-12-17T03:35:57.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628969,7.966491458607096,56.86274509803921,1610612751,102,103,2023-12-17T03:36:01Z,5630000,False,-34.0,22.0,1,left,M. Bridges driving Layup (15 PTS),[1628969],1610612751.0,BKN,driving,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,4.1,Made,15.0,,,,,,,,,,,,,,,,,
597,PT07M08.00S,2023-12-17T03:36:22.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641764,90.48948751642575,43.38235294117647,1610612744,102,103,2023-12-17T03:36:25Z,5640000,False,-33.0,37.0,1,right,MISS B. Podziemski driving finger roll Layup,[1641764],1610612744.0,GSW,driving finger roll,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),0-8 Center,4.96,Missed,,,,,,,,,,,,,,,,,,
598,PT07M06.00S,2023-12-17T03:36:24.3Z,4,REGULAR,rebound,defensive,[],1630570,,,1610612751,102,103,2023-12-17T03:36:25Z,5650000,False,,,0,,T. Watford REBOUND (Off:0 Def:2),[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,In The Paint (Non-RA),0-8 Center,,,,,597.0,2.0,2.0,0.0,,,,,,,,,,,,
599,PT07M02.00S,2023-12-17T03:36:28.2Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630560,22.28975032851511,89.4607843137255,1610612751,102,103,2023-12-17T03:39:28Z,5660000,False,-197.0,157.0,1,left,MISS C. Thomas 25' step back 3PT,[1630560],1610612751.0,BKN,step back,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Left Center,25.21,Missed,,,,,,,,,,,,,,,,,,
600,PT06M57.00S,2023-12-17T03:36:33.2Z,4,REGULAR,rebound,defensive,[],1641764,,,1610612744,102,103,2023-12-17T03:36:35Z,5670000,False,,,0,,B. Podziemski REBOUND (Off:1 Def:2),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Left Center,,,,,599.0,3.0,2.0,1.0,,,,,,,,,,,,
601,PT06M46.00S,2023-12-17T03:36:43.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201939,90.88370565045992,41.911764705882355,1610612744,104,103,2023-12-17T03:36:48Z,5680000,False,-40.0,33.0,1,right,S. Curry driving finger roll Layup (23 PTS),[201939],1610612744.0,GSW,driving finger roll,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,5.23,Made,23.0,,,,,,,,,,,,,,,,,
602,PT06M31.00S,2023-12-17T03:37:02.2Z,4,REGULAR,foul,personal,[],201939,,,1610612751,104,103,2023-12-17T03:37:34Z,5690000,False,,,0,,S. Curry personal FOUL (1 PF),"[201939, 1628969]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,,,,204059.0,,,,,,,,,,1.0,0.0,Bridges,1628969.0,,,
604,PT06M31.00S,2023-12-17T03:37:10.1Z,4,REGULAR,substitution,out,[],203967,,,1610612751,104,103,2023-12-17T03:37:40Z,5710000,False,,,0,,SUB out: D. Saric,[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT06M31.00S,2023-12-17T03:37:10.1Z,4,REGULAR,substitution,out,[],1629661,,,1610612751,104,103,2023-12-17T03:37:40Z,5720000,False,,,0,,SUB out: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT06M31.00S,2023-12-17T03:37:10.1Z,4,REGULAR,substitution,out,[],1630570,,,1610612751,104,103,2023-12-17T03:37:40Z,5730000,False,,,0,,SUB out: T. Watford,[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT06M31.00S,2023-12-17T03:37:10.1Z,4,REGULAR,substitution,in,[],1626172,,,1610612751,104,103,2023-12-17T03:37:40Z,5740000,False,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT06M31.00S,2023-12-17T03:37:10.1Z,4,REGULAR,substitution,in,[],1629651,,,1610612751,104,103,2023-12-17T03:37:40Z,5750000,False,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT06M31.00S,2023-12-17T03:37:10.1Z,4,REGULAR,substitution,in,[],203915,,,1610612751,104,103,2023-12-17T03:37:40Z,5760000,False,,,0,,SUB in: S. Dinwiddie,[203915],1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT06M25.00S,2023-12-17T03:37:45.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628969,7.5722733245729295,39.705882352941174,1610612751,104,103,2023-12-17T03:37:48Z,5770000,False,51.0,19.0,1,left,MISS M. Bridges driving Layup,[1628969],1610612751.0,BKN,driving,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,5.48,Missed,,,,,,,,,,,,,,,,,,
611,PT06M22.00S,2023-12-17T03:37:48.7Z,4,REGULAR,rebound,defensive,[],1641764,,,1610612744,104,103,2023-12-17T03:37:48Z,5780000,False,,,0,,B. Podziemski REBOUND (Off:1 Def:3),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),0-8 Center,,,,,610.0,4.0,3.0,1.0,,,,,,,,,,,,
612,PT06M14.00S,2023-12-17T03:37:56.3Z,4,REGULAR,2pt,Jump Shot,[],201939,94.56307490144546,79.41176470588235,1610612744,106,103,2023-12-17T03:38:00Z,5790000,False,147.0,-1.0,1,right,S. Curry 14' pullup Jump Shot (25 PTS),[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,Mid-Range,8-16 Right,14.71,Made,25.0,,,,,,,,,,,,,,,,,
613,PT05M57.00S,2023-12-17T03:38:12.5Z,4,REGULAR,3pt,Jump Shot,[],1630560,3.7614980289093296,95.34313725490196,1610612751,106,106,2023-12-17T03:38:17Z,5800000,False,-227.0,-17.0,1,left,C. Thomas 3PT  (38 PTS) (S. Dinwiddie 11 AST),"[1630560, 203915]",1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Left Corner 3,24+ Left,22.73,Made,38.0,,,,,,S. Dinwiddie,203915.0,11.0,,,,,,,,,
615,PT05M36.00S,2023-12-17T03:38:34.6Z,4,REGULAR,3pt,Jump Shot,[],201939,68.41327201051249,73.2843137254902,1610612744,109,106,2023-12-17T03:41:02Z,5820000,False,116.0,244.0,1,right,S. Curry 27' 3PT step back (28 PTS),[201939],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,27.07,Made,28.0,,,,,,,,,,,,,,,,,
616,PT05M21.00S,2023-12-17T03:38:49.8Z,4,REGULAR,turnover,bad pass,[],1628969,,,1610612751,109,106,2023-12-17T03:38:53Z,5830000,False,,,0,,M. Bridges bad pass TURNOVER (2 TO),"[1628969, 1641764]",1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,2.0,Podziemski,1641764.0
617,PT05M21.00S,2023-12-17T03:38:49.8Z,4,REGULAR,steal,,[],1641764,,,1610612744,109,106,2023-12-17T03:38:50Z,5840000,False,,,0,,B. Podziemski STEAL (2 STL),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
618,PT05M08.00S,2023-12-17T03:39:02.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],201939,63.15703022339028,59.80392156862745,1610612744,112,106,2023-12-17T03:39:20Z,5850000,False,49.0,294.0,1,right,S. Curry 29' 3PT pullup (31 PTS),[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,29.79,Made,31.0,,,,,,,,,,,,,,,,,
619,PT05M06.00S,2023-12-17T03:39:09.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,112,106,2023-12-17T03:39:18Z,5860000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT04M51.00S,2023-12-17T03:42:21.0Z,4,REGULAR,turnover,lost ball,[],1630560,,,1610612751,112,106,2023-12-17T03:44:36Z,5870000,False,,,0,,C. Thomas lost ball TURNOVER (4 TO),"[1630560, 1641764]",1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,4.0,Podziemski,1641764.0
621,PT04M51.00S,2023-12-17T03:42:21.0Z,4,REGULAR,steal,,[],1641764,,,1610612744,112,106,2023-12-17T03:42:22Z,5880000,False,,,0,,B. Podziemski STEAL (3 STL),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
622,PT04M49.00S,2023-12-17T03:42:43.1Z,4,REGULAR,foul,personal,[],203915,,,1610612744,112,106,2023-12-17T03:42:55Z,5890000,False,,,0,,S. Dinwiddie personal FOUL (1 PF),"[203915, 201939]",1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Left Center,,,,1151.0,,,,,,,,,,1.0,1.0,Curry,201939.0,,,
624,PT04M34.00S,2023-12-17T03:43:28.6Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],201939,74.06373193166885,46.81372549019608,1610612744,114,106,2023-12-17T03:43:33Z,5910000,False,-16.0,191.0,1,right,S. Curry 19' step back Jump Shot (33 PTS),[201939],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,Mid-Range,16-24 Center,19.2,Made,33.0,,,,,,,,,,,,,,,,,
