actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
520,PT01M31.00S,2024-03-10T03:23:26.3Z,3,REGULAR,rebound,defensive,[],1630541,,,1610612744,75,88,2024-03-10T03:23:28Z,5150000,False,,,0,,M. Moody REBOUND (Off:1 Def:4),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,519.0,5.0,4.0,1.0,,,,,,,,,,
521,PT01M16.00S,2024-03-10T03:23:41.0Z,3,REGULAR,2pt,Jump Shot,[],203952,88.64980289093299,17.892156862745097,1610612744,75,88,2024-03-10T03:30:10Z,5160000,False,-161.0,54.0,1,right,MISS A. Wiggins 16' pullup Shot,[203952],1610612744.0,GSW,pullup,,,Wiggins,A. Wiggins,,,,,Mid-Range,16-24 Left,16.94,Missed,,,,,,,,,,,,,,,,,,
522,PT01M13.00S,2024-03-10T03:23:44.0Z,3,REGULAR,rebound,defensive,[],1631104,,,1610612759,75,88,2024-03-10T03:23:47Z,5170000,False,,,0,,B. Wesley REBOUND (Off:0 Def:5),[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,Mid-Range,16-24 Left,,,,,,,521.0,5.0,5.0,0.0,,,,,,,,,,
523,PT01M06.00S,2024-03-10T03:23:51.1Z,3,REGULAR,3pt,Jump Shot,[],1629640,30.042706964520367,20.34313725490196,1610612759,75,91,2024-03-10T03:23:56Z,5180000,False,148.0,230.0,1,left,K. Johnson 27' 3PT  (18 PTS) (B. Wesley 7 AST),"[1629640, 1631104]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Right Center,27.36,Made,18.0,B. Wesley,1631104.0,7.0,,,,,,,,,,,,,,
525,PT00M47.60S,2024-03-10T03:24:10.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630541,90.22667542706965,40.44117647058824,1610612744,75,91,2024-03-10T03:30:52Z,5200000,False,-48.0,39.0,1,right,MISS M. Moody 6' driving Layup,[1630541],1610612744.0,GSW,driving,,,Moody,M. Moody,,,,,In The Paint (Non-RA),0-8 Center,6.19,Missed,,,,,,,,,,,,,,,,,,
526,PT00M47.20S,2024-03-10T03:24:10.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612744,75,91,2024-03-10T03:24:13Z,5210000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,525.0,,,,,,,,,,,,,
528,PT00M47.20S,2024-03-10T03:24:14.1Z,3,REGULAR,substitution,out,[],1631311,,,1610612744,75,91,2024-03-10T03:24:24Z,5230000,False,,,0,,SUB out: L. Quinones,[1631311],1610612744.0,GSW,,,,Quinones,L. Quinones,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT00M47.20S,2024-03-10T03:24:14.1Z,3,REGULAR,substitution,out,[],1631110,,,1610612744,75,91,2024-03-10T03:24:24Z,5240000,False,,,0,,SUB out: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT00M47.20S,2024-03-10T03:24:14.1Z,3,REGULAR,substitution,in,[],1630228,,,1610612744,75,91,2024-03-10T03:24:24Z,5250000,False,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT00M47.20S,2024-03-10T03:24:14.1Z,3,REGULAR,substitution,in,[],1630577,,,1610612744,75,91,2024-03-10T03:24:24Z,5260000,False,,,0,,SUB in: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT00M41.80S,2024-03-10T03:24:43.4Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1631218,89.17542706964521,45.09803921568628,1610612744,77,91,2024-03-10T03:24:48Z,5270000,False,-25.0,49.0,1,right,T. Jackson-Davis alley-oop DUNK (7 PTS) (B. Podziemski 5 AST),"[1631218, 1641764]",1610612744.0,GSW,alley-oop,,,Jackson-Davis,T. Jackson-Davis,,,,,In The Paint (Non-RA),0-8 Center,5.51,Made,7.0,B. Podziemski,1641764.0,5.0,,,,,,,,,,,,,,
534,PT00M41.80S,2024-03-10T03:24:46.0Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1631104,,,1610612744,77,91,2024-03-10T03:24:54Z,5290000,False,,,0,,B. Wesley shooting personal FOUL (3 PF) (Jackson-Davis 1 FT),"[1631104, 1631218]",1610612759.0,SAS,shooting,,,Wesley,B. Wesley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,203593.0,,,,,,3.0,0.0,Jackson-Davis,1631218.0
536,PT00M41.80S,2024-03-10T03:25:11.1Z,3,REGULAR,freethrow,1 of 1,['2ndchance'],1631218,,,1610612744,77,91,2024-03-10T03:25:16Z,5310000,False,,,0,,MISS T. Jackson-Davis Free Throw 1 of 1,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
537,PT00M40.10S,2024-03-10T03:25:12.8Z,3,REGULAR,rebound,offensive,[],1641764,,,1610612744,77,91,2024-03-10T03:25:16Z,5320000,False,,,0,,B. Podziemski REBOUND (Off:4 Def:2),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,536.0,6.0,2.0,4.0,,,,,,,,,,
538,PT00M37.40S,2024-03-10T03:25:15.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631218,93.11760840998686,44.85294117647059,1610612744,79,91,2024-03-10T03:25:20Z,5330000,False,-26.0,12.0,1,right,T. Jackson-Davis driving Layup (9 PTS) (B. Podziemski 6 AST),"[1631218, 1641764]",1610612744.0,GSW,driving,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,2.84,Made,9.0,B. Podziemski,1641764.0,6.0,,,,,,,,,,,,,,
540,PT00M29.00S,2024-03-10T03:25:26.5Z,3,REGULAR,3pt,Jump Shot,[],1630577,6.783837056504599,3.431372549019608,1610612759,79,94,2024-03-10T03:25:30Z,5350000,False,233.0,11.0,1,left,J. Champagnie 3PT  (12 PTS) (B. Wesley 8 AST),"[1630577, 1631104]",1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Right Corner 3,24+ Right,23.31,Made,12.0,B. Wesley,1631104.0,8.0,,,,,,,,,,,,,,
542,PT00M20.90S,2024-03-10T03:25:45.9Z,3,REGULAR,foul,offensive,['inpenalty'],1631218,,,1610612744,79,94,2024-03-10T03:25:52Z,5370000,False,,,0,,T. Jackson-Davis offensive FOUL (2 PF),"[1631218, 1629640]",1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,203593.0,,,,,,2.0,0.0,Johnson,1629640.0
544,PT00M20.90S,2024-03-10T03:25:45.9Z,3,REGULAR,turnover,offensive foul,[],1631218,,,1610612744,79,94,2024-03-10T03:25:45Z,5390000,False,,,0,,T. Jackson-Davis offensive foul TURNOVER (1 TO),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,203593.0,1.0,,,,,,,,
545,PT00M20.90S,2024-03-10T03:25:54.0Z,3,REGULAR,substitution,out,[],1641764,,,1610612759,79,94,2024-03-10T03:26:04Z,5400000,False,,,0,,SUB out: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT00M20.90S,2024-03-10T03:25:54.0Z,3,REGULAR,substitution,in,[],203110,,,1610612759,79,94,2024-03-10T03:26:04Z,5410000,False,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT00M04.90S,2024-03-10T03:26:30.6Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1628984,9.806176084099869,74.50980392156863,1610612759,79,94,2024-03-10T03:34:37Z,5420000,False,-123.0,40.0,1,left,MISS D. Graham 12' pullup Shot,[1628984],1610612759.0,SAS,pullup,,,Graham,D. Graham,,,,,Mid-Range,8-16 Left,12.88,Missed,,,,,,,,,,,,,,,,,,
548,PT00M01.00S,2024-03-10T03:26:34.5Z,3,REGULAR,rebound,offensive,[],1631230,,,1610612759,79,94,2024-03-10T03:34:37Z,5430000,False,,,0,,D. Barlow REBOUND (Off:2 Def:2),[1631230],1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,Mid-Range,8-16 Left,,,,,,,547.0,4.0,2.0,2.0,,,,,,,,,,
549,PT00M01.00S,2024-03-10T03:26:36.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631230,5.590000152587891,50.0,1610612759,79,96,2024-03-10T03:26:36Z,5440000,False,0.0,0.0,1,left,D. Barlow putback Layup (12 PTS),[1631230],1610612759.0,SAS,putback,,,Barlow,D. Barlow,,,,,Mid-Range,8-16 Left,0.0,Made,12.0,,,,,,,,,,,,,,,,,
550,PT00M00.00S,2024-03-10T03:26:45.6Z,3,REGULAR,period,end,[],0,,,1610612744,79,96,2024-03-10T03:26:45Z,5450000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT12M00.00S,2024-03-10T03:29:10.8Z,4,REGULAR,substitution,out,['startperiod'],1630541,,,1610612744,79,96,2024-03-10T03:29:30Z,5460000,False,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT12M00.00S,2024-03-10T03:29:10.8Z,4,REGULAR,substitution,out,['startperiod'],203952,,,1610612744,79,96,2024-03-10T03:29:30Z,5470000,False,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT12M00.00S,2024-03-10T03:29:10.8Z,4,REGULAR,substitution,out,['startperiod'],1631218,,,1610612744,79,96,2024-03-10T03:29:30Z,5480000,False,,,0,,SUB out: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT12M00.00S,2024-03-10T03:29:10.8Z,4,REGULAR,substitution,in,['startperiod'],1630611,,,1610612744,79,96,2024-03-10T03:29:30Z,5490000,False,,,0,,SUB in: G. Santos,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT12M00.00S,2024-03-10T03:29:10.8Z,4,REGULAR,substitution,in,['startperiod'],202691,,,1610612744,79,96,2024-03-10T03:29:30Z,5500000,False,,,0,,SUB in: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT12M00.00S,2024-03-10T03:29:10.8Z,4,REGULAR,substitution,in,['startperiod'],101108,,,1610612744,79,96,2024-03-10T03:29:30Z,5510000,False,,,0,,SUB in: C. Paul,[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT12M00.00S,2024-03-10T03:29:36.7Z,4,REGULAR,period,start,[],0,,,1610612744,79,96,2024-03-10T03:29:36Z,5520000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT11M52.00S,2024-03-10T03:29:44.0Z,4,REGULAR,turnover,bad pass,[],202691,,,1610612744,79,96,2024-03-10T03:29:50Z,5530000,False,,,0,,K. Thompson bad pass TURNOVER (3 TO),"[202691, 1631230]",1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,3.0,Barlow,1631230.0,,,,,,
559,PT11M52.00S,2024-03-10T03:29:44.0Z,4,REGULAR,steal,,[],1631230,,,1610612759,79,96,2024-03-10T03:37:04Z,5540000,False,,,0,,D. Barlow STEAL (1 STL),[1631230],1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
560,PT11M47.00S,2024-03-10T03:29:48.9Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631230,6.521024967148489,46.32352941176471,1610612759,79,98,2024-03-10T03:37:29Z,5550000,False,18.0,9.0,1,left,D. Barlow running DUNK (14 PTS) (B. Wesley 9 AST),"[1631230, 1631104]",1610612759.0,SAS,running,,,Barlow,D. Barlow,,,,,Restricted Area,0-8 Center,2.04,Made,14.0,B. Wesley,1631104.0,9.0,,,,,,,,,,,,,,
562,PT11M30.00S,2024-03-10T03:30:13.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630228,91.67214191852825,43.872549019607845,1610612744,81,98,2024-03-10T03:30:19Z,5570000,False,-31.0,26.0,1,right,J. Kuminga driving Layup (9 PTS) (D. Green 3 AST),"[1630228, 203110]",1610612744.0,GSW,driving,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,4.0,Made,9.0,D. Green,203110.0,3.0,,,,,,,,,,,,,,
564,PT11M21.00S,2024-03-10T03:30:21.8Z,4,REGULAR,3pt,Jump Shot,[],1629640,29.122864651773984,14.705882352941178,1610612759,81,98,2024-03-10T03:30:26Z,5590000,False,176.0,221.0,1,left,MISS K. Johnson 28' 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Right Center,28.31,Missed,,,,,,,,,,,,,,,,,,
565,PT11M18.00S,2024-03-10T03:30:24.8Z,4,REGULAR,rebound,defensive,[],202691,,,1610612744,81,98,2024-03-10T03:30:26Z,5600000,False,,,0,,K. Thompson REBOUND (Off:0 Def:1),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,,,,,,,564.0,1.0,1.0,0.0,,,,,,,,,,
566,PT11M10.00S,2024-03-10T03:30:33.5Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630228,91.27792378449409,45.34313725490196,1610612744,83,98,2024-03-10T03:38:46Z,5610000,False,-23.0,29.0,1,right,J. Kuminga driving DUNK (11 PTS),[1630228],1610612744.0,GSW,driving,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,3.76,Made,11.0,,,,,,,,,,,,,,,,,
567,PT10M51.00S,2024-03-10T03:30:56.7Z,4,REGULAR,turnover,traveling,[],1631104,,,1610612759,83,98,2024-03-10T03:31:23Z,5620000,False,,,0,,B. Wesley traveling TURNOVER (1 TO),[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,Above the Break 3,24+ Center,,,,,,,,,,,2882.0,1.0,,,,,,,,
568,PT10M35.00S,2024-03-10T03:31:25.9Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],101108,73.14388961892247,55.63725490196079,1610612744,83,98,2024-03-10T03:38:26Z,5630000,False,28.0,200.0,1,right,MISS C. Paul 20' pullup Shot,[101108],1610612744.0,GSW,pullup,,,Paul,C. Paul,,,,,Mid-Range,16-24 Center,20.19,Missed,,,,,,,,,,,,,,,,,,
569,PT10M31.00S,2024-03-10T03:31:29.9Z,4,REGULAR,rebound,defensive,[],1628984,,,1610612759,83,98,2024-03-10T03:31:30Z,5640000,False,,,0,,D. Graham REBOUND (Off:0 Def:2),[1628984],1610612759.0,SAS,,,,Graham,D. Graham,,,,,Mid-Range,16-24 Center,,,,,,,568.0,2.0,2.0,0.0,,,,,,,,,,
570,PT10M25.00S,2024-03-10T03:31:37.8Z,4,REGULAR,foul,personal,['2freethrow'],1630611,,,1610612759,83,98,2024-03-10T03:31:45Z,5650000,False,,,0,,G. Santos shooting personal FOUL (1 PF) (Barlow 2 FT),"[1630611, 1631230]",1610612744.0,GSW,shooting,,,Santos,G. Santos,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2882.0,,,,,,1.0,0.0,Barlow,1631230.0
572,PT10M25.00S,2024-03-10T03:32:07.0Z,4,REGULAR,freethrow,1 of 2,[],1631230,,,1610612759,83,99,2024-03-10T03:32:29Z,5670000,False,,,0,,D. Barlow Free Throw 1 of 2 (15 PTS),[1631230],1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
573,PT10M25.00S,2024-03-10T03:32:07.5Z,4,REGULAR,substitution,out,[],1628984,,,1610612759,83,99,2024-03-10T03:32:12Z,5680000,False,,,0,,SUB out: D. Graham,[1628984],1610612759.0,SAS,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT10M25.00S,2024-03-10T03:32:07.5Z,4,REGULAR,substitution,out,[],1631104,,,1610612759,83,99,2024-03-10T03:32:12Z,5690000,False,,,0,,SUB out: B. Wesley,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT10M25.00S,2024-03-10T03:32:07.5Z,4,REGULAR,substitution,in,[],1631103,,,1610612759,83,99,2024-03-10T03:32:12Z,5700000,False,,,0,,SUB in: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT10M25.00S,2024-03-10T03:32:07.5Z,4,REGULAR,substitution,in,[],1630200,,,1610612759,83,99,2024-03-10T03:32:12Z,5710000,False,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT10M25.00S,2024-03-10T03:32:07.0Z,4,REGULAR,freethrow,2 of 2,[],1631230,,,1610612759,83,99,2024-03-10T03:32:29Z,5720000,False,,,0,,MISS D. Barlow Free Throw 2 of 2,[1631230],1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
578,PT10M22.00S,2024-03-10T03:32:10.0Z,4,REGULAR,rebound,defensive,[],1630611,,,1610612744,83,99,2024-03-10T03:32:29Z,5730000,False,,,0,,G. Santos REBOUND (Off:0 Def:1),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,,,,,,577.0,1.0,1.0,0.0,,,,,,,,,,
580,PT10M17.00S,2024-03-10T03:32:33.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630228,85.75886990801577,40.68627450980392,1610612744,85,99,2024-03-10T03:39:50Z,5740000,False,-47.0,81.0,1,right,J. Kuminga 9' driving floating Jump Shot (13 PTS),[1630228],1610612744.0,GSW,driving floating,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),8-16 Center,9.38,Made,13.0,,,,,,,,,,,,,,,,,
581,PT10M17.00S,2024-03-10T03:32:36.4Z,4,REGULAR,foul,personal,['1freethrow'],1631230,,,1610612744,85,99,2024-03-10T03:32:47Z,5750000,False,,,0,,D. Barlow shooting personal FOUL (3 PF) (Kuminga 1 FT),"[1631230, 1630228]",1610612759.0,SAS,shooting,,,Barlow,D. Barlow,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,2882.0,,,,,,3.0,0.0,Kuminga,1630228.0
583,PT10M17.00S,2024-03-10T03:33:06.6Z,4,REGULAR,freethrow,1 of 1,[],1630228,,,1610612744,86,99,2024-03-10T03:33:06Z,5770000,False,,,0,,J. Kuminga Free Throw 1 of 1 (14 PTS),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
584,PT10M01.00S,2024-03-10T03:33:24.3Z,4,REGULAR,3pt,Jump Shot,[],1630577,33.196452036793694,41.17647058823529,1610612759,86,102,2024-03-10T03:33:28Z,5780000,False,44.0,260.0,1,left,J. Champagnie 26' 3PT  (15 PTS) (T. Jones 7 AST),"[1630577, 1630200]",1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Center,26.32,Made,15.0,T. Jones,1630200.0,7.0,,,,,,,,,,,,,,
586,PT09M43.00S,2024-03-10T03:33:44.6Z,4,REGULAR,violation,kicked ball,[],1631103,,,1610612744,86,102,2024-03-10T03:33:49Z,5800000,False,,,0,,M. Branham kicked ball VIOLATION,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,1628480.0,,,,,,,,,
587,PT09M29.00S,2024-03-10T03:34:07.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630228,87.46714848883047,45.83333333333333,1610612744,88,102,2024-03-10T03:34:13Z,5810000,False,-21.0,65.0,1,right,J. Kuminga 6' cutting Layup (16 PTS) (C. Paul 9 AST),"[1630228, 101108]",1610612744.0,GSW,cutting,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),0-8 Center,6.85,Made,16.0,C. Paul,101108.0,9.0,,,,,,,,,,,,,,
589,PT09M16.00S,2024-03-10T03:34:20.2Z,4,REGULAR,2pt,Jump Shot,[],1631103,7.966491458607096,21.07843137254902,1610612759,88,104,2024-03-10T03:34:26Z,5830000,False,145.0,22.0,1,left,M. Branham 14' driving floating Jump Shot (16 PTS) (T. Jones 8 AST),"[1631103, 1630200]",1610612759.0,SAS,driving floating,,,Branham,M. Branham,,,,,Mid-Range,8-16 Right,14.63,Made,16.0,T. Jones,1630200.0,8.0,,,,,,,,,,,,,,
590,PT09M01.00S,2024-03-10T03:34:36.2Z,4,REGULAR,3pt,Jump Shot,[],202691,75.77201051248358,89.70588235294117,1610612744,88,104,2024-03-10T03:34:40Z,5840000,False,199.0,175.0,1,right,MISS K. Thompson 26' 3PT,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,26.48,Missed,,,,,,,,,,,,,,,,,,
591,PT08M58.00S,2024-03-10T03:34:39.2Z,4,REGULAR,rebound,defensive,[],1630200,,,1610612759,88,104,2024-03-10T03:34:40Z,5850000,False,,,0,,T. Jones REBOUND (Off:0 Def:4),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Right Center,,,,,,,590.0,4.0,4.0,0.0,,,,,,,,,,
592,PT08M53.00S,2024-03-10T03:34:43.8Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1631103,32.933639947437584,49.26470588235294,1610612759,88,104,2024-03-10T03:43:22Z,5860000,False,4.0,257.0,1,left,MISS M. Branham 25' running 3PT,[1631103],1610612759.0,SAS,running,,,Branham,M. Branham,,,,,Above the Break 3,24+ Center,25.71,Missed,,,,,,,,,,,,,,,,,,
593,PT08M51.00S,2024-03-10T03:34:45.8Z,4,REGULAR,rebound,defensive,[],202691,,,1610612744,88,104,2024-03-10T03:34:48Z,5870000,False,,,0,,K. Thompson REBOUND (Off:0 Def:2),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Center,,,,,,,592.0,2.0,2.0,0.0,,,,,,,,,,
594,PT08M43.00S,2024-03-10T03:34:53.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202691,91.93495400788436,55.392156862745104,1610612744,90,104,2024-03-10T03:44:21Z,5880000,False,27.0,23.0,1,right,K. Thompson driving Layup (27 PTS),[202691],1610612744.0,GSW,driving,,,Thompson,K. Thompson,,,,,Restricted Area,0-8 Center,3.57,Made,27.0,,,,,,,,,,,,,,,,,
595,PT08M21.00S,2024-03-10T03:35:15.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629640,10.068988173455978,40.68627450980392,1610612759,90,106,2024-03-10T03:35:25Z,5890000,False,47.0,42.0,1,left,K. Johnson 6' turnaround bank Jump Shot (20 PTS),[1629640],1610612759.0,SAS,turnaround bank,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,6.28,Made,20.0,,,,,,,,,,,,,,,,,
596,PT08M05.00S,2024-03-10T03:35:31.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630228,92.32917214191852,44.85294117647059,1610612744,92,106,2024-03-10T03:35:35Z,5900000,False,-26.0,20.0,1,right,J. Kuminga Layup (18 PTS) (G. Santos 1 AST),"[1630228, 1630611]",1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,3.23,Made,18.0,G. Santos,1630611.0,1.0,,,,,,,,,,,,,,
598,PT08M05.00S,2024-03-10T03:35:36.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,92,106,2024-03-10T03:35:36Z,5920000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT08M05.00S,2024-03-10T03:38:05.0Z,4,REGULAR,substitution,out,[],1630611,,,1610612759,92,106,2024-03-10T03:38:24Z,5930000,False,,,0,,SUB out: G. Santos,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT08M05.00S,2024-03-10T03:38:05.0Z,4,REGULAR,substitution,out,[],1629640,,,1610612759,92,106,2024-03-10T03:38:24Z,5940000,False,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT08M05.00S,2024-03-10T03:38:05.0Z,4,REGULAR,substitution,out,[],1631230,,,1610612759,92,106,2024-03-10T03:38:24Z,5950000,False,,,0,,SUB out: D. Barlow,[1631230],1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT08M05.00S,2024-03-10T03:38:05.0Z,4,REGULAR,substitution,in,[],1630541,,,1610612759,92,106,2024-03-10T03:38:24Z,5960000,False,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT08M05.00S,2024-03-10T03:38:05.0Z,4,REGULAR,substitution,in,[],1628380,,,1610612759,92,106,2024-03-10T03:38:24Z,5970000,False,,,0,,SUB in: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT08M05.00S,2024-03-10T03:38:05.0Z,4,REGULAR,substitution,in,[],1631110,,,1610612759,92,106,2024-03-10T03:38:24Z,5980000,False,,,0,,SUB in: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT07M50.00S,2024-03-10T03:38:54.4Z,4,REGULAR,violation,kicked ball,[],1630228,,,1610612759,92,106,2024-03-10T03:39:28Z,5990000,False,,,0,,J. Kuminga kicked ball VIOLATION,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,2882.0,,,,,,,,,
